Gene = DLD
Position 3844: 0.00021650769243288708
Position 27349: 0.00020075058079124602
Position 13543: 0.00018843199011916453
Position 16391: 0.00018694162130073234
Position 1451: 0.0001781152467035078
Position 10835: 0.00015927428571752174
Position 11318: 0.00015112451130091723
Position 11403: 0.00014934470269627615
Position 27096: 0.000141793939239987
Position 1373: 0.00013769893242682275
Position 28688: 0.00012953780210064314
Position 12867: 0.00012093220235751134
Position 28620: 0.00010107390961699016
Position 5768: 7.952797172053421e-05
Position 3910: 7.302787747844165e-05
Position 2321: 7.167882112687013e-05
Position 12766: 6.95555282705576e-05
Position 14750: 6.378983936576965e-05
Position 2371: 6.31556339484369e-05
Position 380: 6.219592752335461e-05
Position 6224: 3.954220064785728e-05
Position 5784: 3.518187332528591e-05
Position 6009: 3.37270407734754e-05
Position 7612: 2.8684397007085286e-05
Position 13735: 2.7790245308931788e-05
Position 2381: 1.8497025426986653e-05
Position 28663: 1.7509557705748206e-05
Position 7158: 1.6947839764508456e-05
Position 3374: 9.40668041982149e-06
Position 345: 9.17810028371117e-06
Position 613: 7.842418710304319e-06
Position 294: 5.534496285854431e-06
Position 848: 3.8776609855005046e-06
Position 4107: 2.475063639715799e-06
Position 27065: 2.306167640146952e-06
Position 850: 2.190099275426471e-06
Position 15802: 2.1420689109238227e-06
Position 551: 1.8703699859775796e-06
Position 190: 1.8579403818749095e-06
Position 4048: 1.8120748417539157e-06
Position 662: 1.2182188122573694e-06
Position 16: 1.108466043472738e-06
Position 2546: 1.072592778149298e-06
Position 4084: 9.257140102711036e-07
Position 2847: 8.237155376698166e-07
Position 15455: 7.549186008642204e-07
Position 15328: 3.628860677667735e-07
Position 541: 3.617414975240947e-07
Position 667: 3.315714553994044e-07
Position 830: 3.281573933955367e-07
Position 642: 3.16412526764776e-07
Position 299: 2.5846897365706537e-07
Position 15388: 2.5192506229847613e-07
Position 15381: 2.1703378477386507e-07
Position 402: 2.1014361289989418e-07
Position 1485: 1.8938497108239145e-07
Position 1361: 1.8796187187636814e-07
Position 657: 1.613051735070083e-07
Position 1289: 1.5611677259841055e-07
Position 569: 1.3922204489272418e-07
Position 27101: 8.817999775319594e-08
Position 556: 6.335779817583724e-08
Position 28337: 7.165185651107685e-09
Position 771: 1.8850714089336003e-09
Position 343: 8.624171114341477e-10
Position 554: 7.313441609176955e-10
Position 534: 4.4971665017850314e-10
Position 15373: 3.6392812208300855e-10
Position 15523: 7.917280833390137e-11
Position 15363: 4.839348544736183e-11
Position 737: 4.0522174700320944e-11
Position 14391: 2.3051860007523784e-11
Position 400: 1.638194533461153e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 28223: 0.9941697149228181
Position 15296: 0.9927084021867919
Position 10322: 0.9638636934549041
Position 28039: 0.9454827317154423
Position 12507: 0.9390172788730233
Position 24535: 0.9326754771891791
Position 13651: 0.8897945442101275
Position 2229: 0.8143906721454474
Position 10767: 0.7809960614161519
Position 25823: 0.7581022362054003
Position 14390: 0.5458165171917191
Position 26953: 0.5161328448831279
Position 26302: 0.5132918917368293
Position 26997: 0.33149933349056404
Position 29548: 0.3199868361045561
Position 10196: 0.2945955135522071
Position 28486: 0.27038565772767553
Position 28615: 0.2602333730694157
Position 11354: 0.2552959761027726
Position 27746: 0.25445976899362005
Position 26325: 0.22173091743080564
Position 27505: 0.21054142311100335
Position 1282: 0.21034912480139703
Position 3935: 0.2008465107091761
Position 26153: 0.19184875368077065
Position 13913: 0.16391986604967418
Position 14692: 0.16265576103467494
Position 27759: 0.153502818537514
Position 9930: 0.143727373685587
Position 13898: 0.12944918863629026
Position 29111: 0.12404279787113448
Position 10707: 0.11672094732773011
Position 28821: 0.11344106414081846
Position 14376: 0.11059508648345082
Position 29159: 0.08718209739934202
Position 776: 0.08463110007889245
Position 27720: 0.08330929578696748
Position 13947: 0.07717521483914054
Position 2210: 0.07583681307940404
Position 29713: 0.07339030894861283
Position 27485: 0.07233067578021662
Position 27000: 0.07168152294074083
Position 13987: 0.06974938115720733
Position 1035: 0.06816694196941568
Position 15115: 0.0661799234758215
Position 29080: 0.06386448081799023
Position 21862: 0.05927812246814527
Position 14011: 0.05792488579953859
Position 22559: 0.05527631237752516
Position 13892: 0.0536207110117065
Position 13954: 0.05298148731659911
Position 14203: 0.05258628834995708
Position 10593: 0.051421301357151096
Position 19581: 0.04970768848422117
Position 7122: 0.0492356270497135
Position 26382: 0.048258411967556966
Position 13185: 0.04363826133517699
Position 29497: 0.04247739417284989
Position 27583: 0.037321207548945065
Position 28597: 0.03406054926668028
Position 24246: 0.03399431162896595
Position 27552: 0.03313291532907622
Position 2265: 0.03014373631002322
Position 24195: 0.029780279843272712
Position 9951: 0.02799142543790496
Position 18332: 0.027542361800624183
Position 11300: 0.0264655692117954
Position 18755: 0.023528522836928394
Position 28879: 0.021823006086435674
Position 2462: 0.021065151518267242
Position 28663: 0.020653620362527787
Position 11059: 0.019762905516376553
Position 7331: 0.019708992200903434
Position 9801: 0.01879041562976744
Position 3984: 0.01827138184377253
Position 14177: 0.018192845490463974
Position 16712: 0.018117340669599438
Position 10596: 0.017637754342857876
Position 9212: 0.017014090416663002
Position 7161: 0.016326125369641925
Position 29785: 0.016180312405378584
Position 29410: 0.015834926402087827
Position 13692: 0.014932573758967692
Position 18714: 0.014690943654536768
Position 1414: 0.013984029488538956
Position 6292: 0.013707465992143788
Position 28955: 0.013297116160172064
Position 5428: 0.012327697251012645
Position 27989: 0.01194494716241396
Position 14661: 0.010959631406808574
Position 504: 0.01093786332057502
Position 18428: 0.010646606455601445
Position 2057: 0.010315364944382842
Position 2472: 0.010290492953662791
Position 28523: 0.010090238348166164
Position 13626: 0.009704348818447762
Position 27897: 0.008923095664801841
Position 5911: 0.008060788930629512
Position 27023: 0.008009941847236041
Position 29262: 0.007900949017600334
Position 29584: 0.00788229484256075
Position 27657: 0.007829532942705723
Position 26352: 0.007244444092236967
Position 26355: 0.0071665671989250435
Position 12180: 0.006550018414571891
Position 18445: 0.00652037384575624
Position 201: 0.006320133168696272
Position 12671: 0.006077952557717088
Position 818: 0.005930898486894975
Position 16674: 0.005895556318584979
Position 1093: 0.005768637593604419
Position 28011: 0.005568778483309058
Position 13101: 0.005550940432319776
Position 26635: 0.005485726733825498
Position 2417: 0.005457332669619414
Position 14243: 0.00542296626724637
Position 28572: 0.005396078364099404
Position 10549: 0.005219182019768559
Position 6223: 0.005172049743734377
Position 7645: 0.00512463642826131
Position 18541: 0.005063024227268167
Position 7805: 0.005017715287280128
Position 8143: 0.004811651732534118
Position 14417: 0.004744458718679992
Position 18786: 0.004741660284227558
Position 10730: 0.004704644326269864
Position 15300: 0.004677636423968777
Position 27292: 0.004607503778258338
Position 29914: 0.004573478622172357
Position 27776: 0.004547378667397923
Position 19623: 0.004372249987574407
Position 27365: 0.004346589810798848
Position 12738: 0.004060043464188259
Position 14082: 0.003926216950376846
Position 12641: 0.003706559395119247
Position 10785: 0.0036885568343637204
Position 507: 0.003681824660107215
Position 11358: 0.0036254437299296596
Position 11270: 0.0035554021114332633
Position 2088: 0.003551892527760937
Position 15151: 0.003377646728628544
Position 9431: 0.0033305170936521276
Position 28645: 0.0032337492749021004
Position 11234: 0.0032300951831058244
Position 3726: 0.0031676748930097674
Position 900: 0.0031238851997284303
Position 4229: 0.0030949215041243525
Position 29870: 0.0030427939243309206
Position 12104: 0.002753782618269154
Position 4077: 0.002708235939000758
Position 2458: 0.0027058926798464206
Position 2233: 0.002700992467083438
Position 466: 0.0026871094245190705
Position 941: 0.0025824855513249807
Position 29575: 0.002484870832792639
Position 1242: 0.0024576522637734318
Position 1440: 0.0023979912072446476
Position 28680: 0.002182305802483219
Position 5579: 0.002115243353339773
Position 3310: 0.002089591781054183
Position 7097: 0.002018663420817468
Position 10791: 0.0019082301137139392
Position 18399: 0.0019015880822545953
Position 27610: 0.0017681048644219478
Position 5001: 0.001762565404848279
Position 14299: 0.0017470149639864274
Position 27346: 0.0017285499092362377
Position 2231: 0.001689244344431683
Position 485: 0.0016132675344311333
Position 28620: 0.0015925339673444434
Position 12865: 0.0014647807505420091
Position 12314: 0.0014372494980921474
Position 1596: 0.0013962900278610912
Position 14743: 0.0013364763385612115
Position 15156: 0.0013062250355672475
Position 30123: 0.0012945325473161654
Position 11273: 0.0012856206019825006
Position 13854: 0.0012825048280529167
Position 28722: 0.0012631477207829666
Position 2407: 0.001258726706112896
Position 28906: 0.0012505307640506193
Position 27862: 0.0012412025992606097
Position 1387: 0.0012402503205300919
Position 12795: 0.0012311279981742523
Position 27233: 0.0012180895084823722
Position 2278: 0.0011994797831827845
Position 28675: 0.0011565355204208904
Position 29134: 0.0011475992661965598
Position 22520: 0.001139439487299386
Position 14150: 0.0011369766326775077
Position 29056: 0.001111214467055285
Position 28502: 0.001054563059136619
Position 13996: 0.0010462853448460104
Position 14968: 0.0010417628770623538
Position 26921: 0.0010312197046346112
Position 4872: 0.0010168435984016066
Position 27521: 0.0010123833555218094
Position 11328: 0.0009804247210625852
Position 29500: 0.0009594396873656826
Position 11009: 0.0009481142997670339
Position 28892: 0.0009342927789228308
Position 6273: 0.0008470816703397861
Position 591: 0.0007816453622421737
Position 11157: 0.0007794435819247289
Position 3595: 0.0007761544884988492
Position 13250: 0.0007498422332818367
Position 903: 0.0007490754833636955
Position 28843: 0.0007147637336060885
Position 1037: 0.0007061057926465497
Position 27536: 0.000705163594495588
Position 26268: 0.0006578427450533308
Position 1306: 0.0006576328103346023
Position 1190: 0.0006534972492709422
Position 13352: 0.0006450250458250944
Position 2174: 0.0006352447315074604
Position 1344: 0.0006288565663730283
Position 14221: 0.0006126825638501858
Position 12461: 0.00060515711606419
Position 828: 0.0005867296061932488
Position 10827: 0.0005816502999636177
Position 1426: 0.0005717805602078357
Position 11755: 0.0005470123236037105
Position 16065: 0.0005129095420973462
Position 14940: 0.0005113352275998313
Position 837: 0.0005006418298211273
Position 28359: 0.0004897866892168407
Position 1976: 0.00048710692135963855
Position 5389: 0.00046936374269967713
Position 3220: 0.00045999506396637076
Position 5886: 0.000456004921084608
Position 11219: 0.000429876998584678
Position 12735: 0.00041266102094081303
Position 15041: 0.00040560054185641867
Position 13332: 0.00039849670747440797
Position 3168: 0.0003981727498921859
Position 17827: 0.00039088321961660156
Position 795: 0.00038450217289608883
Position 11178: 0.0003785054151381592
Position 14468: 0.0003605971988439347
Position 6100: 0.000350861841045979
Position 3437: 0.00033708542620972484
Position 1205: 0.0003338817156350668
Position 28852: 0.00032489813892767796
Position 12761: 0.0003240077991717498
Position 623: 0.00032089383164409023
Position 2757: 0.0003204134318654209
Position 16274: 0.0003102949019926359
Position 1174: 0.00029576643189795185
Position 28841: 0.0002829535592933467
Position 11249: 0.00028174780077279123
Position 28641: 0.0002785866991015245
Position 6046: 0.00027597287511989553
Position 28294: 0.00027077424113852494
Position 14314: 0.0002577545087541004
Position 16654: 0.00025505798623115696
Position 14451: 0.00025221733943572817
Position 29477: 0.0002469656614677029
Position 2588: 0.00024410802610026197
Position 1620: 0.00023861630489527822
Position 29414: 0.00023557387404055395
Position 12379: 0.0002330300915064117
Position 530: 0.00023297884219094253
Position 6049: 0.00023265774698398583
Position 1081: 0.00019678191374280626
Position 27195: 0.0001893480001370351
Position 2663: 0.00018625527180325254
Position 1013: 0.00017676282446762613
Position 10972: 0.0001689329172898541
Position 10925: 0.000167116764800779
Position 11720: 0.0001578172678953296
Position 13228: 0.00015411339031704533
Position 13776: 0.00015306062766754907
Position 3180: 0.00015088952479501295
Position 1759: 0.0001494445138821711
Position 28233: 0.0001493382916675548
Position 13062: 0.00014868024841559007
Position 1478: 0.00014318148195272256
Position 12679: 0.00013170582663327724
Position 27927: 0.00013105221926192588
Position 16174: 0.00011647571715872009
Position 17956: 0.00011451137089544992
Position 12750: 0.00011162513968223255
Position 13566: 0.00010598908060063943
Position 28340: 9.728653454634057e-05
Position 667: 9.180947829440221e-05
Position 14727: 9.031073778211879e-05
Position 1347: 8.766687490513312e-05
Position 14578: 8.485818468728995e-05
Position 28297: 8.457497471467951e-05
Position 11029: 8.222733037128412e-05
Position 416: 8.06930470423298e-05
Position 13801: 8.068982662844595e-05
Position 1239: 7.296062377436223e-05
Position 2108: 6.917222988264171e-05
Position 13505: 6.799596944428463e-05
Position 13711: 6.668691300519241e-05
Position 13270: 6.360339982673111e-05
Position 1762: 6.273866817188214e-05
Position 3374: 6.225191445129904e-05
Position 12720: 6.0099241286118617e-05
Position 13111: 6.009829111262874e-05
Position 12841: 5.814991891092364e-05
Position 2484: 5.597044349520967e-05
Position 1813: 5.5673078737045794e-05
Position 799: 5.5392750245454304e-05
Position 13542: 5.290278739685611e-05
Position 14268: 5.032658744423597e-05
Position 744: 4.975839418212482e-05
Position 3134: 4.857767396988794e-05
Position 782: 4.8485488338969354e-05
Position 12867: 4.596161224229403e-05
Position 28236: 4.4524025027689505e-05
Position 28372: 3.812332950972449e-05
Position 238: 3.668979502375578e-05
Position 2377: 3.650431352404588e-05
Position 1292: 3.650312607975686e-05
Position 28510: 3.517219165904688e-05
Position 180: 3.2444467747717406e-05
Position 7064: 3.0727031893298094e-05
Position 2346: 3.0457055393818354e-05
Position 3909: 3.0010593909576133e-05
Position 17883: 2.9740064895810463e-05
Position 3653: 2.639200030920887e-05
Position 2069: 2.552594349208621e-05
Position 16627: 2.4478559578680568e-05
Position 2623: 2.427069508102045e-05
Position 3316: 2.420942964823259e-05
Position 2703: 2.411221655982779e-05
Position 1200: 2.3887512368741222e-05
Position 2530: 2.0939238335539676e-05
Position 27820: 2.0358236939099963e-05
Position 3625: 1.9814017004832262e-05
Position 28910: 1.8142164534036735e-05
Position 642: 1.759572528523313e-05
Position 230: 1.607643152500516e-05
Position 15327: 1.561386941547301e-05
Position 286: 1.4535169761862893e-05
Position 28243: 1.4160761273711594e-05
Position 18610: 1.3408113656979591e-05
Position 5053: 1.269767703996095e-05
Position 7327: 1.2451745821465386e-05
Position 10993: 1.1889170038781191e-05
Position 2299: 9.398120500253063e-06
Position 28331: 9.396049781638631e-06
Position 14436: 8.777302063631179e-06
Position 13463: 8.530190269955885e-06
Position 2789: 8.317057861568715e-06
Position 2699: 8.147467814847548e-06
Position 319: 7.360379937387179e-06
Position 16133: 5.251911926055423e-06
Position 5546: 4.456400564808986e-06
Position 880: 4.28376417234292e-06
Position 737: 4.242270643015306e-06
Position 28388: 3.908877837811397e-06
Position 3698: 3.6431199648161157e-06
Position 728: 3.4572102845316e-06
Position 16230: 3.434456107668947e-06
Position 719: 3.015791033946371e-06
Position 602: 2.9476371643810302e-06
Position 28343: 2.584004566331031e-06
Position 3695: 2.5787584305323708e-06
Position 947: 2.372553516624473e-06
Position 990: 2.249257727470094e-06
Position 263: 2.1665112415929853e-06
Position 2016: 2.0547648211446004e-06
Position 243: 1.9666588143442482e-06
Position 354: 1.857663234389236e-06
Position 15640: 1.755124120729786e-06
Position 638: 1.7029304677952095e-06
Position 1855: 1.3621987830887447e-06
Position 12766: 1.2977818359730197e-06
Position 210: 1.270786263607096e-06
Position 376: 1.2388649597516337e-06
Position 1061: 9.952764309539438e-07
Position 16246: 9.882913129149997e-07
Position 205: 9.518890197618788e-07
Position 12553: 8.313190748544623e-07
Position 250: 7.886770760344522e-07
Position 786: 7.437159255703817e-07
Position 273: 6.733207676535035e-07
Position 27782: 6.15514047286014e-07
Position 13133: 4.789445020554777e-07
Position 98: 3.847482065922017e-07
Position 3844: 3.3365720837582086e-07
Position 28473: 3.053824828044635e-07
Position 3322: 2.527222121976599e-07
Position 15603: 2.402893642128797e-07
Position 26612: 1.5918926516328963e-07
Position 2724: 1.4783501876175842e-07
Position 15670: 1.4665542598115637e-07
Position 12566: 1.3314085888339155e-07
Position 3290: 1.2568089305553853e-07
Position 541: 1.2052441690142866e-07
Position 12684: 7.55469916371768e-08
Position 222: 5.675989493170901e-08
Position 2742: 5.311494885363608e-08
Position 1313: 4.864419863145615e-08
Position 1122: 4.362914837611065e-08
Position 334: 3.9007444182492794e-08
Position 2585: 2.817190090562937e-08
Position 11137: 2.6957384157292954e-08
Position 324: 2.021047739207946e-08
Position 356: 7.534885761578636e-09
Position 512: 7.014488411237311e-09
Position 365: 5.587327827112232e-09
Position 288: 4.304276161785604e-09
Position 78: 3.926260289357185e-09
Position 120: 1.1267033039751244e-09
Position 294: 7.856876704980262e-10
Position 648: 2.093140259573036e-10
Position 350: 1.1931192424750676e-10
Position 15487: 4.2584834712563167e-11
Position 15378: 2.0467674430079447e-11
Position 1451: 1.3863173433858812e-11
Position 138: 2.347785080456017e-12
Position 331: 1.835812295750287e-12
Position 339: 1.0938315289564364e-12
Position 112: 4.2391994594496954e-13
