Gene = RUVBL1
Position 6596: 0.0001402547089386812
Position 12077: 0.00013162606858924643
Position 23188: 0.00012737674351978015
Position 14582: 0.0001246252426172699
Position 5376: 0.00012369024281105292
Position 39474: 0.00012346918091756887
Position 1009: 0.00011771617844899668
Position 11523: 0.00011562296906833453
Position 888: 0.00011123873892738823
Position 1644: 0.0001101683701938997
Position 646: 0.00010892697293881982
Position 1862: 0.00010779360712059199
Position 24153: 9.631023498347588e-05
Position 23876: 9.110688120417036e-05
Position 1427: 7.944847488159556e-05
Position 440: 7.609505187164727e-05
Position 1292: 7.54506950808603e-05
Position 28113: 7.039673565526188e-05
Position 41212: 5.86538238364846e-05
Position 28691: 5.771230687817633e-05
Position 609: 5.516356651145965e-05
Position 13933: 4.6298528125416835e-05
Position 829: 4.5945831459015856e-05
Position 26398: 4.058793870903833e-05
Position 19639: 4.049696147952539e-05
Position 12308: 4.0411904712621425e-05
Position 12395: 3.976464779048921e-05
Position 992: 3.6323902349254796e-05
Position 5286: 3.507874332274135e-05
Position 13133: 2.9042241935262213e-05
Position 23249: 2.0823582498890882e-05
Position 23328: 1.660536222901667e-05
Position 41692: 1.591557172711381e-05
Position 11151: 1.46529762644352e-05
Position 39367: 1.0322485859709082e-05
Position 243: 8.10170145448175e-06
Position 702: 5.936898580401241e-06
Position 22230: 4.840682126966322e-06
Position 23698: 4.4840593450549565e-06
Position 3772: 4.201797544545095e-06
Position 1374: 2.6876783699696413e-06
Position 250: 8.859418186921753e-07
Position 802: 8.440900962469609e-07
Position 460: 5.380347100311213e-07
Position 91: 4.2577027320425513e-07
Position 526: 4.1864894998985737e-07
Position 76: 4.0713844981729067e-07
Position 63: 2.3405371224676817e-07
Position 671: 2.0550998238640442e-07
Position 1023: 7.26715220141147e-08
Position 948: 6.07838489142022e-08
Position 50: 2.195169569399208e-08
Position 588: 1.3977374372067803e-10
Position 513: 7.356329048450614e-11
Position 655: 5.6522249538558325e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 36015: 0.9932870330046536
Position 21606: 0.9613517961667755
Position 10803: 0.9355210071196858
Position 23079: 0.9220428871238967
Position 4409: 0.8591578379209529
Position 18899: 0.8447644135996056
Position 26325: 0.8159588715849206
Position 22175: 0.7975401161511414
Position 22032: 0.7893476236432552
Position 21832: 0.6977740194773173
Position 41249: 0.6835951444778321
Position 42414: 0.6504805270367604
Position 3592: 0.5153044498691833
Position 21316: 0.38941209277324845
Position 24878: 0.3670386038403111
Position 38692: 0.364311417886332
Position 40637: 0.3616651997349837
Position 24709: 0.3546270429970624
Position 1541: 0.31259955547731966
Position 24135: 0.30217360246276503
Position 31029: 0.28174934250593725
Position 11820: 0.27888915744037507
Position 21085: 0.27087775604922704
Position 32241: 0.2362234968430888
Position 10322: 0.22508490057588657
Position 21056: 0.2183900156177363
Position 42291: 0.19740995926016192
Position 26691: 0.17978124077147722
Position 40597: 0.17772586696533874
Position 39217: 0.1691995543783912
Position 11852: 0.16262361620515828
Position 21802: 0.13377992351397486
Position 41567: 0.12382441188539407
Position 18187: 0.11945679827646757
Position 10444: 0.11416738496207311
Position 11908: 0.11081952683432664
Position 22682: 0.09500480118766928
Position 42834: 0.08863902998444755
Position 6807: 0.08383109449356413
Position 41828: 0.08326512282253468
Position 38675: 0.08012183976952111
Position 1902: 0.07935852900842329
Position 29576: 0.0740120586341348
Position 29321: 0.06886361427599592
Position 4954: 0.06686362477217062
Position 42857: 0.06362667117112769
Position 28628: 0.05986159565019256
Position 10767: 0.05719248500336078
Position 26417: 0.05570035506331
Position 30105: 0.05310918826511892
Position 41270: 0.052501713140331155
Position 24152: 0.05194639289141796
Position 40614: 0.050529939430557065
Position 5128: 0.04918110615692803
Position 22205: 0.04622509518964304
Position 4874: 0.043906511004008095
Position 38703: 0.04167323168728157
Position 28597: 0.040379597396965033
Position 33731: 0.03816205689506948
Position 778: 0.0376707593909224
Position 14884: 0.037431559370535696
Position 8447: 0.036871405245337774
Position 30985: 0.03552134361659284
Position 41131: 0.035171756360117164
Position 39119: 0.03509062376715854
Position 20074: 0.033139175493615
Position 28989: 0.03199316928660283
Position 4760: 0.02718514528825667
Position 22198: 0.02587875590585244
Position 16801: 0.025592859924720372
Position 22788: 0.024588592013605328
Position 40492: 0.022550244695256794
Position 29609: 0.020580695544070864
Position 34444: 0.019537389872152512
Position 4070: 0.019053103756843912
Position 11595: 0.01839624148522901
Position 10609: 0.018337351265688532
Position 42801: 0.018017279279081033
Position 41564: 0.017552390564594966
Position 24100: 0.016927192678465403
Position 23110: 0.01683529349272994
Position 11243: 0.016623532332817752
Position 39324: 0.016176496527990848
Position 11943: 0.015414815861092454
Position 36535: 0.014156529358429096
Position 42294: 0.013915361962019559
Position 23675: 0.013531615543422812
Position 4163: 0.01320576285979512
Position 23862: 0.012378821785521668
Position 25784: 0.012292084802015211
Position 24744: 0.011504951898212757
Position 24218: 0.010984487537163488
Position 42381: 0.010718105890318129
Position 3860: 0.010436895102935686
Position 22083: 0.010393365015935347
Position 28575: 0.01036118871280276
Position 28545: 0.010199000634446249
Position 8208: 0.009950900494928758
Position 26589: 0.009588442660701205
Position 39169: 0.009423546758490497
Position 22186: 0.00942194746793436
Position 11264: 0.009378074597573921
Position 23152: 0.008773248171206787
Position 33698: 0.008557153269549499
Position 1552: 0.008462328777880187
Position 26254: 0.008232043871427293
Position 6702: 0.008143320433015366
Position 22061: 0.008110593732386233
Position 4476: 0.00783827185154428
Position 4428: 0.007615726827838432
Position 11968: 0.0075932494388542765
Position 10527: 0.007225936241796084
Position 38464: 0.00714332044007747
Position 42677: 0.006876544632931117
Position 11832: 0.006732598381589651
Position 35979: 0.006698506995759089
Position 9955: 0.0065281026772040255
Position 1400: 0.00620169355568547
Position 21983: 0.006093282573056646
Position 41617: 0.006079519537516104
Position 29939: 0.00607283970988704
Position 26134: 0.006039060539884071
Position 363: 0.005901762051348151
Position 28205: 0.005671545168053179
Position 82: 0.005508345928243059
Position 28663: 0.0054039280584394205
Position 4797: 0.0053958337070004895
Position 32288: 0.005094322241893688
Position 29712: 0.0050794582923024915
Position 19806: 0.00505721655444833
Position 934: 0.004971457382884344
Position 38140: 0.004971070680586603
Position 41435: 0.004846344318629348
Position 38302: 0.004692847368180349
Position 11991: 0.004609715299320395
Position 29682: 0.004358160766505997
Position 23620: 0.004338365751195927
Position 532: 0.004266947005397053
Position 29157: 0.004144702956642382
Position 23081: 0.003979027822811938
Position 5154: 0.003971767554675586
Position 6830: 0.0038526298899988075
Position 22816: 0.003826669153655606
Position 4274: 0.0034120970671621897
Position 11245: 0.003236467827182606
Position 1603: 0.0031377830628654016
Position 8315: 0.002991180295324362
Position 22622: 0.0028721463630544527
Position 11663: 0.0027662075827788487
Position 4693: 0.0026755691734727536
Position 36503: 0.0026096008001769417
Position 3449: 0.0024027876472305885
Position 4166: 0.002396585785671066
Position 9093: 0.0021673619586655736
Position 36574: 0.0021464242631706043
Position 3503: 0.0021295623238779897
Position 1090: 0.002055887566561536
Position 23820: 0.002041120788668681
Position 39748: 0.002004264882733963
Position 26726: 0.0019158120832654729
Position 28181: 0.0018559718842911417
Position 28548: 0.0018232422594769285
Position 1725: 0.0017539493255879363
Position 2116: 0.0017365317231373145
Position 23740: 0.001730571118181263
Position 24783: 0.0017184205043719325
Position 6609: 0.0016854432005004845
Position 23085: 0.0016627440639088525
Position 16625: 0.0016212907617393956
Position 9070: 0.0016027183018459416
Position 1930: 0.0015790122008758638
Position 3529: 0.0015597139218078173
Position 26468: 0.001513033620009494
Position 25738: 0.0014785514549334805
Position 25482: 0.001328605029800164
Position 39773: 0.0013136342757923433
Position 24747: 0.001283446482230962
Position 37103: 0.0012593506698285331
Position 42690: 0.001219589774809412
Position 28828: 0.0011969080807099225
Position 36646: 0.001180915682964912
Position 1044: 0.0011592465428783437
Position 25796: 0.0011496558951824528
Position 2141: 0.0011080450081759157
Position 25528: 0.0010455060440297539
Position 24911: 0.001043218805419602
Position 11418: 0.0010237300953271282
Position 655: 0.0010148033964610943
Position 41535: 0.0009858107652587753
Position 6957: 0.0009481183106917613
Position 41747: 0.0008922485219053915
Position 11709: 0.0007851807764197586
Position 992: 0.0007809104916268398
Position 460: 0.0007635663653891272
Position 888: 0.0007594419749683749
Position 24611: 0.0007427220560827491
Position 6554: 0.000687441130183717
Position 29449: 0.000685386755987695
Position 3538: 0.0006809294372874067
Position 8105: 0.0006652303539908007
Position 38046: 0.0006641488842547301
Position 3772: 0.0006571103257995729
Position 40841: 0.0006378589387642956
Position 24391: 0.0006251918809592861
Position 22888: 0.0006249210391320406
Position 3555: 0.0006031414992529565
Position 26648: 0.0005966743162319996
Position 28281: 0.0005864120027280365
Position 24408: 0.0005832942324160155
Position 14522: 0.0005730851581316606
Position 1765: 0.0005559991784584856
Position 26700: 0.0005102946537454209
Position 11115: 0.0004806385187748555
Position 37320: 0.00046712879324800377
Position 711: 0.0004379000865137698
Position 24059: 0.0004269978272072689
Position 761: 0.0004076628766805891
Position 40309: 0.00040288333072325855
Position 6639: 0.0003992706523181636
Position 25939: 0.00039691930185263856
Position 23039: 0.00039316812965214856
Position 40466: 0.00038755661260264195
Position 1910: 0.00037818723490513754
Position 105: 0.0003756789859096371
Position 3511: 0.0003700215865977849
Position 13565: 0.00036995953628071536
Position 23125: 0.0003699177778924811
Position 4736: 0.00036372935732986077
Position 25391: 0.00035027338915187014
Position 24040: 0.0003456122807670506
Position 11306: 0.0003404871399728386
Position 22245: 0.00033633317154740645
Position 37031: 0.0003329996373760189
Position 11226: 0.00032027805306109156
Position 1746: 0.00031661031147356335
Position 1620: 0.0003135207436049805
Position 25531: 0.0003113379238747154
Position 40238: 0.0003069359228885267
Position 155: 0.00030013553379194444
Position 37002: 0.0002959120441654484
Position 24228: 0.00028689950200054776
Position 487: 0.000279528564642652
Position 847: 0.00027927585579376306
Position 23453: 0.0002724883207092101
Position 14657: 0.0002664931845180204
Position 36482: 0.00025946818056374224
Position 2870: 0.0002428047022006708
Position 39363: 0.00023665322181222023
Position 36643: 0.00022803694813325088
Position 23013: 0.0002246592868847123
Position 13083: 0.00022315481944695307
Position 14722: 0.000220680691717922
Position 1875: 0.000220187866208551
Position 38729: 0.0002169000607354379
Position 13065: 0.00021571348989953915
Position 2944: 0.00019337003659268093
Position 31052: 0.00019093568311816172
Position 22433: 0.00019065593055322624
Position 29033: 0.00018607572046502112
Position 1785: 0.00017919922023199185
Position 41531: 0.00016864008797596198
Position 3616: 0.0001672143541783233
Position 3683: 0.0001671104768678295
Position 22482: 0.0001658619497667282
Position 13539: 0.0001600940627815862
Position 685: 0.00014250290754044386
Position 23331: 0.00014124085411722432
Position 23544: 0.00013686600592653116
Position 2682: 0.00013444034400465624
Position 38899: 0.00012380740555577375
Position 22252: 0.00011258426424549817
Position 37399: 0.00010485907797640401
Position 2646: 0.00010187548025907457
Position 36187: 9.764777129401861e-05
Position 3664: 9.419858736359744e-05
Position 39548: 9.345200561331214e-05
Position 1380: 9.222421118228469e-05
Position 3318: 8.952854458169255e-05
Position 431: 8.914028311196264e-05
Position 25429: 8.846235690813652e-05
Position 13068: 8.244874308582557e-05
Position 4425: 7.861092426536012e-05
Position 1641: 7.315771678513121e-05
Position 12183: 7.295980381687182e-05
Position 13086: 6.580827027476205e-05
Position 1062: 6.493335776819058e-05
Position 38951: 6.476131032852857e-05
Position 22349: 6.107277932450514e-05
Position 739: 6.08931155578151e-05
Position 26610: 6.036942032597006e-05
Position 1830: 5.958225680193277e-05
Position 225: 5.8932450710236844e-05
Position 6446: 5.8907547785895464e-05
Position 5341: 5.653789556046252e-05
Position 23416: 5.600208007670873e-05
Position 23503: 5.389896932797445e-05
Position 36389: 5.032919101578029e-05
Position 36728: 4.8055545797548473e-05
Position 19275: 4.0314017767820175e-05
Position 1250: 3.785199807399395e-05
Position 22933: 3.620296012644372e-05
Position 23327: 3.529415577721416e-05
Position 27878: 3.525477005145857e-05
Position 28018: 3.514196560380333e-05
Position 4964: 3.243045555171261e-05
Position 4978: 3.1047207567740234e-05
Position 26156: 3.065354470906639e-05
Position 664: 3.040497734355759e-05
Position 29002: 3.0038232229723427e-05
Position 23506: 2.705094492195469e-05
Position 558: 2.5704820074951255e-05
Position 24189: 2.4655878965429788e-05
Position 26208: 2.420575698246891e-05
Position 22936: 2.219797485289926e-05
Position 37988: 2.069048286250247e-05
Position 4835: 1.8491594697048492e-05
Position 111: 1.7756407537888087e-05
Position 23053: 1.5162483848558112e-05
Position 32531: 1.4294881484826059e-05
Position 13708: 1.277179923617087e-05
Position 1925: 1.0252861090446596e-05
Position 819: 9.241314765523262e-06
Position 38593: 9.204814407197478e-06
Position 23576: 8.237602275371459e-06
Position 802: 7.835571509587217e-06
Position 5274: 7.23460068924878e-06
Position 12324: 7.216748686238714e-06
Position 11065: 7.117648689555648e-06
Position 1803: 6.431650947072051e-06
Position 1796: 6.300439573792282e-06
Position 588: 5.354324061883446e-06
Position 717: 4.951367546717932e-06
Position 6764: 4.212864403658093e-06
Position 821: 3.2948446610416926e-06
Position 1198: 3.199040415757564e-06
Position 593: 2.129059615217169e-06
Position 228: 1.183605789775277e-06
Position 736: 1.1690371925085547e-06
Position 25765: 9.921885123494875e-07
Position 793: 7.803632122458124e-07
Position 3808: 7.339853462720121e-07
Position 20056: 7.05647577462955e-07
Position 440: 7.035758699573717e-07
Position 3775: 6.698513684686617e-07
Position 338: 5.396132635657937e-07
Position 23359: 3.5958912577206255e-07
Position 19406: 1.8294371170516127e-07
Position 410: 1.382780873040174e-07
Position 1706: 8.951729767385048e-08
Position 201: 8.042130480012925e-08
Position 250: 3.508492705089488e-08
Position 279: 2.9410966904522543e-08
Position 368: 2.6317999726771587e-08
Position 166: 1.6848352310517854e-08
Position 258: 1.350964752781114e-08
Position 120: 1.1600101722693057e-08
Position 1328: 1.0167368159364856e-08
Position 198: 8.861198621482714e-09
Position 211: 8.626290935198193e-09
Position 138: 7.659672947935385e-09
Position 573: 6.316279595226694e-09
Position 276: 3.4154746520911984e-09
Position 382: 2.3511401443778555e-09
Position 569: 1.9673105021519063e-09
Position 307: 1.871770761762149e-09
Position 185: 1.4730803750877522e-09
Position 419: 9.391346009993916e-10
Position 799: 9.264141571601509e-10
Position 132: 8.262127965206862e-10
Position 904: 5.763495105213915e-10
Position 114: 5.55955147232359e-10
Position 183: 4.399006731884671e-10
Position 296: 4.1798943371241137e-10
Position 298: 2.1924610423919656e-10
Position 1767: 1.7641510582028147e-10
Position 262: 6.188675198422062e-12
Position 238: 4.9223964906219405e-12
Position 122: 4.765125229401247e-12
Position 294: 4.675040063365829e-12
Position 394: 2.813369590527581e-12
Position 240: 1.6618462034815855e-12
