Gene = ATRIP
Position 18684: 0.001843922321028426
Position 3686: 0.0017792596053697585
Position 13503: 0.001631008622194826
Position 6995: 0.0015777606832932
Position 11223: 0.0015524872936168537
Position 18638: 0.0013939195631898964
Position 5609: 0.0013181052012074923
Position 17154: 0.001309852781909544
Position 353: 0.0011845667791642602
Position 10861: 0.0010917345593848692
Position 17986: 0.001063372533294014
Position 11200: 0.0010356745409397597
Position 3999: 0.0009702683760505023
Position 7013: 0.0009566591418107245
Position 2056: 0.0009272276300186029
Position 5721: 0.0009024750665333355
Position 7965: 0.0007448128979347808
Position 6494: 0.000682308133129545
Position 5370: 0.0006741509539331023
Position 550: 0.0006385511026717034
Position 3797: 0.0005548791511032706
Position 5602: 0.0005470521966134492
Position 1348: 0.0005008470424256355
Position 17914: 0.00045123376374190435
Position 8685: 0.00044180587787260813
Position 5236: 0.00043047025515622684
Position 10942: 0.0004299964447952171
Position 7113: 0.0003986890433097031
Position 841: 0.0003946451066860727
Position 3680: 0.0003773689347107691
Position 7691: 0.0003636315018262831
Position 6675: 0.0003617596204812113
Position 6938: 0.0003574548671387522
Position 9171: 0.00033213728143209023
Position 6123: 0.0003128552620803002
Position 17959: 0.00030993293425852743
Position 4245: 0.0002948018935110812
Position 6912: 0.0002889414943960912
Position 14839: 0.0002772969825219281
Position 17759: 0.00027579743764886457
Position 18186: 0.00019978027199677082
Position 71: 0.00019943274009797128
Position 7062: 0.00018012740557647047
Position 17705: 0.000178814353410649
Position 42: 0.00015991113541803198
Position 8997: 0.00011627077736194337
Position 17666: 0.00011134736465372914
Position 10926: 0.00010745071715933793
Position 7895: 8.779380441939664e-05
Position 18598: 8.72899262550542e-05
Position 17285: 8.636941600477177e-05
Position 5868: 8.50759920117485e-05
Position 10886: 8.076801196430907e-05
Position 10235: 7.535012396028013e-05
Position 12800: 7.389708939577156e-05
Position 5389: 7.087769966797845e-05
Position 4528: 6.006770928925246e-05
Position 18396: 5.191468316742166e-05
Position 16949: 4.9552986758036754e-05
Position 17239: 4.590145181723489e-05
Position 18563: 4.310439760629789e-05
Position 86: 4.143181014317852e-05
Position 17626: 3.875902102035772e-05
Position 12762: 3.6888809132784716e-05
Position 4881: 3.1977289623314476e-05
Position 8447: 2.824174294585301e-05
Position 7677: 2.3723665708878542e-05
Position 9803: 2.1077004908022856e-05
Position 333: 1.0785510284466055e-05
Position 256: 1.0063979797302763e-05
Position 17869: 8.204425814609367e-06
Position 7846: 5.759606808277825e-06
Position 17331: 4.267463275969505e-06
Position 715: 3.875646610566925e-06
Position 7823: 3.76544546499716e-06
Position 920: 2.8926485185068197e-06
Position 364: 2.7880674908928706e-06
Position 1841: 2.6519511903107475e-06
Position 1525: 1.9861071802800313e-06
Position 355: 1.5078759692058904e-06
Position 47: 1.231258307639672e-06
Position 1304: 1.1444373709674646e-06
Position 501: 7.853580940469813e-07
Position 748: 5.269504820232836e-07
Position 1684: 3.7891296360263773e-07
Position 609: 2.3775880590684738e-07
Position 827: 2.162067774647694e-07
Position 583: 8.965873131442072e-08
Position 394: 8.26904057640791e-08
Position 708: 6.478373684217492e-08
Position 1557: 4.213201987370606e-08
Position 426: 2.6131537393709526e-08
Position 397: 8.690107291498734e-09
Position 7987: 4.973780665922924e-09
Position 313: 4.435593802508808e-09
Position 630: 3.662258384496442e-09
Position 504: 3.6360381692505517e-09
Position 762: 1.808537701601579e-10
Position 623: 3.1078695655699946e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 17006: 0.9911622549230064
Position 7562: 0.9903729880210388
Position 17843: 0.8941625563967811
Position 18092: 0.8196037312299332
Position 13970: 0.7916205126663267
Position 18748: 0.7427220220597861
Position 3305: 0.7386302249090175
Position 17302: 0.6923110962546439
Position 14168: 0.5869885968808893
Position 12620: 0.5510573165668117
Position 13048: 0.4208679515821051
Position 14622: 0.3725707957120979
Position 230: 0.28042985731461767
Position 4997: 0.25168089881572814
Position 11168: 0.21074678983791345
Position 10507: 0.20779579301838288
Position 12743: 0.20605541883740394
Position 17305: 0.16299088640996764
Position 16675: 0.14586134936353917
Position 3356: 0.1370658981396818
Position 6582: 0.13667826988607418
Position 3758: 0.12080021023643818
Position 16654: 0.10827025236361175
Position 18497: 0.0953650230741134
Position 3761: 0.09349199799770452
Position 18726: 0.0859395190084044
Position 18124: 0.08209524846614079
Position 16044: 0.07908810294378435
Position 17267: 0.0690309451059007
Position 13976: 0.06569812010161684
Position 10642: 0.061513179809185026
Position 10521: 0.06063340312703209
Position 3800: 0.05923882295104846
Position 12918: 0.0470298806333664
Position 13588: 0.045641891150631275
Position 10527: 0.04359731547301691
Position 17563: 0.02913441056370399
Position 17816: 0.02729895491106483
Position 14548: 0.026555210939976197
Position 14275: 0.024436301936628487
Position 10552: 0.023669955140135535
Position 18393: 0.02267068451861995
Position 18163: 0.022197308827130335
Position 17501: 0.02187771454475069
Position 18173: 0.021699780814283514
Position 10600: 0.02165447166862407
Position 5318: 0.02120521033471865
Position 18432: 0.019401306121773623
Position 8777: 0.018747041729250666
Position 18176: 0.01814995885091617
Position 18452: 0.016538523490621654
Position 18615: 0.014275684482411455
Position 12993: 0.012565350213752241
Position 17738: 0.01195926587046138
Position 6651: 0.011443117532004464
Position 16081: 0.011278881489574613
Position 16529: 0.010485593503140482
Position 18435: 0.010218422418157732
Position 16354: 0.010215464444291828
Position 6165: 0.009815640620160462
Position 18750: 0.009780863858583707
Position 16122: 0.009251912592268206
Position 12812: 0.008510216105895411
Position 5445: 0.007505453118343438
Position 18233: 0.007482104283226281
Position 16186: 0.007248970924209029
Position 6524: 0.006942159336526317
Position 609: 0.006880544187928535
Position 14061: 0.006789529155439797
Position 2007: 0.006543198696083859
Position 6549: 0.006442479702457141
Position 6634: 0.006441699393260194
Position 12690: 0.006428800664263664
Position 2111: 0.005842780667414662
Position 16503: 0.005609566399774296
Position 10125: 0.005282173040227139
Position 14190: 0.005212178853562018
Position 10482: 0.0045948334165251455
Position 7577: 0.004545395470202624
Position 640: 0.004423989624064666
Position 1629: 0.004303647109731796
Position 10485: 0.0042589940734699995
Position 637: 0.004028458778514117
Position 14172: 0.003930775601198993
Position 18754: 0.0038447953422177943
Position 8942: 0.003838883287481883
Position 13161: 0.0035682467048528984
Position 12513: 0.0034466335342395633
Position 6456: 0.003434681008575127
Position 1632: 0.0032710821078930285
Position 6333: 0.0031882783534718127
Position 5472: 0.003171601196114371
Position 673: 0.003083246516195842
Position 17443: 0.003039108461968629
Position 762: 0.0029685973884883946
Position 827: 0.0029271311498889206
Position 14570: 0.0028049102347745053
Position 614: 0.0028035852177085555
Position 13552: 0.002766264633808833
Position 13018: 0.0027413276766839745
Position 14517: 0.0025849732915224012
Position 12113: 0.0025058549423078694
Position 6930: 0.002396461766803948
Position 16936: 0.002373855983420925
Position 17704: 0.002333494231849791
Position 7207: 0.0022129036688828987
Position 18572: 0.002103315132725788
Position 14340: 0.0020734263067962565
Position 18128: 0.0020501504353306857
Position 1474: 0.0020446270516583692
Position 8945: 0.002032847697600643
Position 1524: 0.0020165946677673727
Position 2173: 0.002014574473907466
Position 3324: 0.0020033371649326903
Position 6358: 0.0019130433278862807
Position 18509: 0.001883398820899966
Position 319: 0.0018530700361230786
Position 13436: 0.0018407313115412682
Position 1412: 0.001822120471463426
Position 18555: 0.0018219534153889939
Position 208: 0.0018091285241455242
Position 13371: 0.0017999970223094319
Position 3777: 0.0017093569167024728
Position 17474: 0.0016780634243715373
Position 16526: 0.0016756123080443718
Position 3565: 0.001669409132299423
Position 5085: 0.0016491034092043892
Position 3540: 0.001630368802606999
Position 11956: 0.0016236207342698126
Position 13863: 0.0016215439461749318
Position 7429: 0.0016146670591009045
Position 1683: 0.0014679539900320988
Position 7501: 0.0014617771762414705
Position 17354: 0.0014023465180323389
Position 15717: 0.001386989701013744
Position 11899: 0.0013763677589758775
Position 5248: 0.0012969757905856082
Position 10774: 0.0012773707543314778
Position 5420: 0.0012754306910980303
Position 12284: 0.0012274220490059349
Position 6410: 0.0011781134672298635
Position 10556: 0.0011713432493996785
Position 12339: 0.0011509437099374734
Position 17892: 0.0011503608288046417
Position 6776: 0.001138631101514178
Position 295: 0.001109739490966228
Position 3332: 0.0010588692954006196
Position 13811: 0.0010545352949627718
Position 17239: 0.0010530922903325224
Position 134: 0.0010480125861721703
Position 17477: 0.0010320410019636738
Position 1796: 0.0010305297475839458
Position 3242: 0.0010251278802538796
Position 3316: 0.0009882373369719602
Position 13936: 0.0009842135520963216
Position 4968: 0.0009726378582003318
Position 10423: 0.0009691465695136309
Position 6701: 0.0009448028378791552
Position 1003: 0.0009436855418026393
Position 1916: 0.0009251052224686931
Position 17263: 0.0009062388836402098
Position 3705: 0.0009038873221685203
Position 18618: 0.0008969913216938447
Position 13755: 0.00089491594220147
Position 1658: 0.0008939929545147152
Position 18236: 0.0008810680414845702
Position 13612: 0.0008533157623535004
Position 18699: 0.0008186590705380743
Position 8996: 0.0008184734730757865
Position 10603: 0.0008034122371521231
Position 18150: 0.0007897580614807995
Position 6161: 0.0007873970861667471
Position 3386: 0.0007785229229635734
Position 12460: 0.0007597518337215438
Position 2222: 0.0007462952916958575
Position 12820: 0.0007396073250214063
Position 16273: 0.0007358844422164978
Position 1331: 0.0006846397689143435
Position 14560: 0.0006814490219699254
Position 840: 0.0006661788463988846
Position 18287: 0.0006501531101680248
Position 5587: 0.0005990089252082227
Position 1062: 0.0005740295436740244
Position 2083: 0.0005547390084332633
Position 3882: 0.0005266653477850506
Position 8797: 0.0005197806864544036
Position 3258: 0.00048717097892711535
Position 5373: 0.00048647067047209583
Position 2379: 0.00047232470619468567
Position 530: 0.00046293338903725793
Position 1042: 0.0004528407391787195
Position 7813: 0.00043157983050008436
Position 2034: 0.0004146064325784684
Position 12937: 0.00041107775036616935
Position 11190: 0.0003972062620455194
Position 14435: 0.00039468111067017525
Position 6192: 0.0003902359346356158
Position 5652: 0.00038752454225473594
Position 1053: 0.00038284246881236707
Position 14346: 0.0003808450633586837
Position 1456: 0.0003545740664262375
Position 18100: 0.0003532822778143739
Position 18462: 0.0003497368756598196
Position 10648: 0.0003365285582791622
Position 5069: 0.00032994471381458707
Position 7794: 0.0003193462015333146
Position 6012: 0.00031285526208030013
Position 1711: 0.00031051196969790804
Position 8947: 0.00030442075107841687
Position 7506: 0.0002948936310490699
Position 3835: 0.00029482305937122955
Position 17211: 0.00029179815236049137
Position 17246: 0.00029176297427310635
Position 17912: 0.0002869920026071199
Position 1262: 0.00028295496857239685
Position 17574: 0.0002774596683719993
Position 3632: 0.0002536756421028954
Position 4834: 0.0002441788769023998
Position 8547: 0.00024329550952884756
Position 13782: 0.0002311225844044171
Position 7012: 0.0002245397672068155
Position 14624: 0.00021854587933394288
Position 4115: 0.00021681590757375324
Position 5450: 0.00021517662213175036
Position 5030: 0.00020685566595127943
Position 5055: 0.00019785693634989792
Position 864: 0.00019179221310193875
Position 3570: 0.00018909383914162217
Position 17519: 0.00018871998443567947
Position 2014: 0.00018806806072894832
Position 10463: 0.0001848832900590751
Position 5121: 0.00018240898995928374
Position 14375: 0.00017624221326653473
Position 920: 0.0001699014569352655
Position 18543: 0.00016944025478989337
Position 18374: 0.00016877020095790925
Position 2056: 0.0001660080459506791
Position 8738: 0.00016160129695981913
Position 18064: 0.00015616011638298576
Position 715: 0.0001515216156344204
Position 14791: 0.00013930700992413614
Position 5432: 0.00013751184239140318
Position 10185: 0.00013356291174247952
Position 3658: 0.00013170850361642037
Position 8720: 0.00013089306040086078
Position 512: 0.00012264406130603025
Position 642: 0.00011799509168354582
Position 1634: 0.0001139040716869776
Position 138: 0.00011103578114122837
Position 6337: 0.00011103191456373829
Position 17508: 0.00010861373680416575
Position 8582: 0.0001071622008477326
Position 1510: 0.00010535741064940203
Position 2382: 9.857959388801161e-05
Position 2280: 9.665541542878245e-05
Position 18888: 9.241754852049464e-05
Position 12856: 8.793529221210792e-05
Position 3774: 8.675489087531169e-05
Position 2124: 8.529557554436647e-05
Position 14417: 8.369936628867237e-05
Position 17226: 8.148253257376713e-05
Position 2345: 7.743087024647893e-05
Position 17452: 7.5220319144824e-05
Position 3468: 7.469126270668683e-05
Position 17588: 6.438178872675197e-05
Position 8914: 6.154625432837522e-05
Position 17746: 5.431754240134663e-05
Position 1234: 5.182140070516476e-05
Position 17794: 5.1540726613768385e-05
Position 9113: 5.134721616378364e-05
Position 17635: 5.1238901746110826e-05
Position 3957: 4.8672059257038225e-05
Position 8150: 4.6576192006603355e-05
Position 204: 4.652408572844024e-05
Position 2313: 4.420615246533068e-05
Position 17772: 4.337484736200322e-05
Position 8871: 4.247719884949556e-05
Position 1081: 4.196297590447929e-05
Position 3593: 3.992946475812641e-05
Position 3190: 3.992110265336582e-05
Position 17677: 3.80087151496175e-05
Position 8504: 3.7169213278774425e-05
Position 10304: 3.549238576663698e-05
Position 1199: 3.5374870522685855e-05
Position 3684: 3.350018075946872e-05
Position 17876: 3.2629648588090653e-05
Position 7744: 3.255981337145358e-05
Position 14327: 3.224648143448866e-05
Position 3506: 3.127751308655735e-05
Position 515: 3.087474396413955e-05
Position 1560: 3.072098999101047e-05
Position 3533: 2.9362570013670994e-05
Position 1348: 2.85887304369078e-05
Position 17578: 2.852354271610468e-05
Position 17540: 2.7348350835893746e-05
Position 8758: 2.6964665598320222e-05
Position 3496: 2.656942196042953e-05
Position 7820: 2.619888575327632e-05
Position 574: 2.569691842862687e-05
Position 17864: 2.5544637711577628e-05
Position 17284: 2.395550678774996e-05
Position 298: 2.1980561020071717e-05
Position 4161: 2.171666360938031e-05
Position 3817: 2.159197058027413e-05
Position 4344: 2.1575615338602154e-05
Position 1143: 2.0917796336823147e-05
Position 4429: 2.0701763614606643e-05
Position 10811: 2.0593019862443366e-05
Position 7402: 1.9008298638572935e-05
Position 4393: 1.7790330336043666e-05
Position 2401: 1.7530717915045564e-05
Position 10217: 1.734566865887612e-05
Position 18048: 1.624463518232417e-05
Position 9696: 1.583426440153176e-05
Position 8773: 1.5726338557627254e-05
Position 7924: 1.4234986985559909e-05
Position 1951: 1.4029799241174146e-05
Position 18885: 1.3428885789809062e-05
Position 17775: 1.304672680477771e-05
Position 2433: 1.2368393502009181e-05
Position 7776: 1.206769316876641e-05
Position 789: 1.1808396661589208e-05
Position 1078: 1.145870699107711e-05
Position 730: 1.0623335715576462e-05
Position 10336: 9.894604065610338e-06
Position 2790: 9.209376714192275e-06
Position 8613: 9.008405260537763e-06
Position 8588: 7.669609955291071e-06
Position 4037: 7.606590101393692e-06
Position 17407: 7.219289493068315e-06
Position 3521: 6.140511226083632e-06
Position 8647: 5.9561398860072765e-06
Position 5117: 5.87286426003601e-06
Position 8307: 5.827317638070285e-06
Position 3616: 5.525350960195688e-06
Position 9678: 5.242740506491094e-06
Position 17755: 5.241767646772323e-06
Position 15725: 5.140607657252831e-06
Position 7448: 4.781486323457983e-06
Position 8310: 4.400643847819657e-06
Position 3133: 4.3821875310296884e-06
Position 4209: 3.819957599792824e-06
Position 3888: 3.5432117481354847e-06
Position 3087: 3.090104187007673e-06
Position 3809: 3.054006872522791e-06
Position 7767: 2.9891582118495137e-06
Position 5019: 2.903142245487116e-06
Position 4819: 2.8362329284952657e-06
Position 449: 2.499668305168107e-06
Position 5087: 1.8945654014617875e-06
Position 498: 1.8640817840954245e-06
Position 8445: 1.6801998104659568e-06
Position 10961: 1.166464387149585e-06
Position 8146: 7.505397379025036e-07
Position 5558: 5.992561605835256e-07
Position 577: 5.961548473523775e-07
Position 8428: 5.516490204086976e-07
Position 390: 4.7087580481256884e-07
Position 11980: 4.2883915948964093e-07
Position 495: 3.380040906765351e-07
Position 410: 2.9118723957417414e-07
Position 7796: 2.88348118919178e-07
Position 360: 2.7995152448005337e-07
Position 783: 2.586477562615222e-07
Position 7881: 2.5694367329397915e-07
Position 111: 2.5401383008913524e-07
Position 953: 1.5363825424259795e-07
Position 957: 1.5109115794342053e-07
Position 908: 9.383488096463762e-08
Position 5414: 8.776304203369258e-08
Position 741: 5.330534327257306e-08
Position 394: 4.3226544889104366e-08
Position 14675: 4.0687599089135006e-08
Position 855: 3.9197245677197156e-08
Position 142: 3.8256489026157697e-08
Position 5386: 2.8350266317648563e-08
Position 1208: 2.194240590741865e-08
Position 144: 2.1530352771321296e-08
Position 154: 2.085534887274253e-08
Position 1115: 1.9989264748650384e-08
Position 364: 1.70501502367688e-08
Position 1286: 1.0587611477732805e-08
Position 7233: 7.522894094779137e-09
Position 545: 4.610185139670875e-09
Position 104: 2.451240425048187e-09
Position 721: 2.1087305739375276e-09
Position 8854: 8.725508607422707e-10
Position 8972: 7.220080138752813e-10
Position 327: 6.429874416296723e-10
Position 150: 4.3904601784244584e-10
Position 768: 2.997939562800654e-10
Position 779: 1.7555636262580012e-10
Position 583: 1.473486791742213e-10
Position 2320: 1.1513726351815398e-10
Position 2256: 1.145417965394561e-10
Position 558: 1.10892254295319e-10
Position 549: 1.011709424681317e-10
Position 7861: 1.6322808658665812e-12
