Gene = AL590714.1
Position 863: 0.0030266279829628943
Position 1564: 0.0025473065358419082
Position 809: 0.002332213990410504
Position 1602: 0.0022545224588455064
Position 374: 0.0022316908045919
Position 812: 0.0021889164759269593
Position 986: 0.0020555172846943685
Position 1912: 0.0020506313247387093
Position 1482: 0.002028936318145147
Position 1053: 0.001969325842433111
Position 1327: 0.0019180760535509296
Position 1181: 0.0017448950284800584
Position 1485: 0.0017347360896398328
Position 838: 0.0016664954553542723
Position 1997: 0.0015255481680420532
Position 1946: 0.0012566661892904445
Position 2102: 0.0010237183538516592
Position 601: 0.0008440113866157934
Position 1511: 0.0007199842939436126
Position 1691: 0.0006083515263632489
Position 434: 0.0005224275026036853
Position 1844: 0.0005197019308831337
Position 1029: 0.0003919523255366665
Position 964: 0.0003838837874351521
Position 1569: 0.0003693972743613167
Position 790: 0.00028932628142400326
Position 1153: 0.0002666652403051521
Position 653: 0.0002642729583478638
Position 2061: 0.0002591145830413377
Position 1078: 0.00019768127357627454
Position 1012: 0.00018433473853965462
Position 2074: 0.00018321247868797745
Position 605: 0.00018050916802968172
Position 1700: 0.00017774267871297283
Position 1105: 0.00017536669003691114
Position 1184: 0.00015423905226956584
Position 1725: 0.00015243078753584828
Position 1578: 0.00014951596630168818
Position 2115: 0.00012958451163422338
Position 1934: 0.0001261596906207352
Position 443: 0.00011248358775669845
Position 1404: 8.835341013991461e-05
Position 2124: 7.42038152325454e-05
Position 1487: 6.350749644844724e-05
Position 1419: 6.20655708939556e-05
Position 1246: 6.121096471944144e-05
Position 891: 5.937205704611844e-05
Position 746: 5.064574667352679e-05
Position 1371: 4.921987621220418e-05
Position 555: 4.792099795356215e-05
Position 729: 4.553585224271484e-05
Position 1951: 3.754672314398985e-05
Position 814: 3.621282761457707e-05
Position 1537: 2.9983651466549676e-05
Position 1116: 2.6381130982274113e-05
Position 2017: 2.5096430793365876e-05
Position 1016: 2.2243580459673542e-05
Position 818: 1.9158952741060272e-05
Position 1999: 1.696448557538678e-05
Position 1039: 1.668144659513918e-05
Position 1217: 1.6648846021810266e-05
Position 1732: 1.288324802378304e-05
Position 527: 1.1762037158456196e-05
Position 1098: 9.882969317942135e-06
Position 1443: 5.950714419422957e-06
Position 2004: 4.786622504054393e-06
Position 905: 4.687242139377496e-06
Position 1357: 4.2480146992310755e-06
Position 1190: 4.183311587557751e-06
Position 1985: 3.94357690062968e-06
Position 1165: 3.153495691860445e-06
Position 770: 2.550835241099264e-06
Position 758: 2.4505578067478466e-06
Position 569: 2.3994426895464214e-06
Position 538: 2.039470899318898e-06
Position 1431: 6.523918310655539e-07
Position 612: 3.596840897405441e-07
Position 566: 2.543319055342063e-07
Position 925: 1.2846156671581321e-07
Position 543: 6.81324002715767e-08
Position 679: 4.761417468831415e-08
Position 263: 4.7362916783533546e-08
Position 755: 2.8101579323098326e-09
Position 239: 1.7965327489053529e-09
Position 178: 9.088579112080246e-10
Position 305: 5.542245423481482e-10
Position 181: 5.470031737861897e-10
Position 311: 5.173652659065991e-10
Position 619: 2.9029681254602985e-10
Position 617: 1.3150751934623598e-10
Position 249: 1.1128325859441704e-10
Position 579: 6.573264898618289e-11
Position 291: 4.315417107026168e-11
Position 183: 6.910760031583894e-12
Position 187: 6.355139164744823e-12
Position 156: 4.8593060439008435e-12
Position 99: 3.9296478448339355e-12
Position 128: 3.720327770827676e-12
Position 278: 8.963842978726921e-14
Position 125: 6.109970177633754e-14
Position 101: 4.4504406871499975e-14
Position 270: 3.5462348448323575e-14
Position 140: 9.611545877625941e-15
Position 133: 5.158264502333269e-15
