Gene = RPN1
Position 30435: 0.0044255870264482975
Position 1715: 0.004400653107208759
Position 16088: 0.0040602288849172575
Position 26199: 0.004023763825036957
Position 30357: 0.003895369501918173
Position 28488: 0.0034446679247648504
Position 9164: 0.0033960157642494533
Position 11659: 0.0033042854170671505
Position 26841: 0.0031247381754825397
Position 6303: 0.0030039795571881
Position 25807: 0.002941353090436942
Position 14649: 0.0028890820051608586
Position 205: 0.002848669875288603
Position 3413: 0.002817597023968729
Position 1581: 0.002688967958582052
Position 673: 0.0026569177559651225
Position 3781: 0.0025959381550266993
Position 3786: 0.002472230362660629
Position 1874: 0.00236931422511938
Position 774: 0.0023186722815642146
Position 1189: 0.002244564923723164
Position 693: 0.002183497385546122
Position 24395: 0.002167078185558101
Position 24042: 0.0020488671367893943
Position 11592: 0.0019337126028834257
Position 24172: 0.0019049859478135441
Position 16211: 0.0018983961761652197
Position 2259: 0.00182771338411365
Position 10441: 0.0017624808899446031
Position 829: 0.001741860338529984
Position 901: 0.0016243510562702003
Position 1587: 0.0014208068452463004
Position 5969: 0.00130662093806785
Position 2240: 0.0012775506861085134
Position 6204: 0.0012773931534015976
Position 25930: 0.0012723001606890763
Position 14651: 0.00126188820429663
Position 6831: 0.001120006426997539
Position 18927: 0.0010820341957645271
Position 13342: 0.0009132329973099375
Position 882: 0.0008616139555393497
Position 25358: 0.0008425334329244461
Position 2716: 0.0007898562819461464
Position 765: 0.0007812482445768949
Position 29953: 0.0007485820028852915
Position 25456: 0.0007445723701697224
Position 29819: 0.0006327151119728827
Position 444: 0.0005758719330519324
Position 1824: 0.0005630034895940878
Position 13061: 0.0005427838070762607
Position 941: 0.000524126178107978
Position 28036: 0.0005205281852810081
Position 5638: 0.00046441796625877905
Position 24345: 0.0004525731792203705
Position 3647: 0.00044307919196679167
Position 13316: 0.0004351544689866973
Position 28676: 0.0003997572803039426
Position 983: 0.00039111667950280943
Position 1438: 0.0003568378372331326
Position 24922: 0.0003551466256034052
Position 799: 0.00033838784186016605
Position 5596: 0.00031897797353850374
Position 25116: 0.0003048863280720163
Position 30331: 0.0002780074328627235
Position 836: 0.0002717994755299399
Position 5640: 0.00025887153341411673
Position 30298: 0.0002549892049933758
Position 30286: 0.0002541073431310134
Position 30504: 0.00024159651601331764
Position 4126: 0.0002332100300849877
Position 20462: 0.00023307238677460732
Position 2204: 0.00022973785646160955
Position 4002: 0.0002285665842630388
Position 3015: 0.00022601741340360352
Position 3820: 0.00021576691853070448
Position 583: 0.00019809057249714696
Position 25021: 0.00019123097742599742
Position 1156: 0.00018755773080031483
Position 30403: 0.00018645819467108632
Position 4867: 0.0001852379818468347
Position 4094: 0.00018242832090084322
Position 2398: 0.00016098969653817062
Position 3474: 0.00014014365050382663
Position 3954: 0.00013884961887051375
Position 1642: 0.00013843517390699225
Position 2532: 0.00013306581005117019
Position 28294: 0.00013294678196890743
Position 30256: 0.00012430219499067429
Position 840: 0.00011583067844476985
Position 1164: 0.00010845911023544538
Position 2367: 9.8325344767589e-05
Position 571: 9.39931883019826e-05
Position 1918: 9.340806104735272e-05
Position 25104: 8.612643730356484e-05
Position 3283: 8.502159553012224e-05
Position 545: 6.914356859402604e-05
Position 1175: 6.407133446436348e-05
Position 26149: 4.9013183172339784e-05
Position 25675: 4.282708132399726e-05
Position 6356: 3.815351011113516e-05
Position 22130: 3.374148108273184e-05
Position 25393: 2.932645074038055e-05
Position 24973: 2.8575312317680568e-05
Position 6136: 2.6818774578220106e-05
Position 5980: 2.3318815038758952e-05
Position 24991: 2.1451882173443177e-05
Position 25135: 1.4292356824142795e-05
Position 25629: 1.2416418825355015e-05
Position 316: 1.0846074650671603e-05
Position 2219: 1.0835894743798814e-05
Position 29249: 1.0515488799646565e-05
Position 6342: 9.683459053690165e-06
Position 6065: 8.784267469056444e-06
Position 25495: 7.715698660403438e-06
Position 723: 6.269281296832912e-06
Position 25217: 3.920346442748671e-06
Position 897: 3.2668695702083616e-06
Position 9884: 3.260677432078792e-06
Position 1151: 3.10739069384764e-06
Position 822: 2.9430228096846297e-06
Position 926: 2.9242220398633607e-06
Position 25289: 2.032754800908343e-06
Position 25774: 2.0218717845624297e-06
Position 25582: 1.1099621014086977e-06
Position 208: 1.0916344990303915e-06
Position 25553: 1.0306800287540136e-06
Position 314: 9.952533481351884e-07
Position 1005: 9.569363678548707e-07
Position 2039: 5.389104846624796e-07
Position 5906: 5.18338424752479e-07
Position 1828: 4.534100819926191e-07
Position 46: 3.685923632286447e-07
Position 25321: 1.9165918446190087e-07
Position 2059: 1.2594655396505413e-07
Position 875: 1.1868331837683505e-07
Position 25244: 1.179375819675079e-07
Position 237: 1.1409173344800005e-07
Position 948: 7.15758242829259e-08
Position 154: 4.7106913042056696e-08
Position 166: 3.4061912698970644e-08
Position 25537: 2.9189661440816483e-08
Position 482: 2.8407442000292663e-08
Position 370: 2.052823135327694e-08
Position 72: 1.513751262136056e-08
Position 25349: 1.4915433881483813e-08
Position 304: 1.4543688853665653e-08
Position 448: 1.4538975282762083e-08
Position 475: 9.192900047861454e-09
Position 84: 9.000648957699513e-09
Position 632: 8.39634376740275e-09
Position 25247: 3.1425290127513076e-09
Position 25196: 1.3523010312502798e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 5865: 0.9922730849785066
Position 24836: 0.9904723697021713
Position 25195: 0.9810162863003355
Position 24016: 0.9604547408176987
Position 18691: 0.9424800069132946
Position 30255: 0.8262165761212201
Position 12743: 0.6524554721303826
Position 28439: 0.5308441050575554
Position 12924: 0.49685920912385584
Position 5406: 0.3563556371287106
Position 20705: 0.2768641773455117
Position 24228: 0.24921944693556067
Position 6202: 0.2261810470258825
Position 28585: 0.22400949516853708
Position 30837: 0.18709150784475065
Position 20729: 0.1841897498958733
Position 24292: 0.10370937321993505
Position 5595: 0.09099343975997967
Position 6041: 0.09091977671085313
Position 26017: 0.07977452640419909
Position 20799: 0.07971885385151067
Position 26396: 0.07824637040294591
Position 3696: 0.07693345706564374
Position 6660: 0.0641756442039998
Position 398: 0.06240929156446859
Position 29362: 0.06230352923055769
Position 16030: 0.0585049490185774
Position 5381: 0.05411514151585365
Position 17276: 0.04121362016707953
Position 9714: 0.03681256116478609
Position 28549: 0.036130062639785646
Position 12852: 0.03376881119443747
Position 10680: 0.03019889497600135
Position 9629: 0.02825917579900908
Position 1493: 0.025779202509267584
Position 26372: 0.019574168994160323
Position 23782: 0.019243495190960937
Position 25757: 0.018944248664992225
Position 8698: 0.018910249194817604
Position 29731: 0.018133325354365102
Position 6398: 0.01807808450342291
Position 25162: 0.01801372319994827
Position 11399: 0.01682056099798253
Position 15773: 0.016400512076424997
Position 5570: 0.01627622711681518
Position 24383: 0.01390506702606259
Position 24440: 0.013343379180071856
Position 20646: 0.013299977857207834
Position 20232: 0.011828268858127156
Position 30102: 0.011384901515429511
Position 1032: 0.010297848444988423
Position 1761: 0.01010650912027863
Position 4629: 0.010011227599486415
Position 25868: 0.010006610441780705
Position 18744: 0.009992891188856027
Position 2291: 0.009926112799539978
Position 983: 0.009550282993487036
Position 29711: 0.009402610129632701
Position 20770: 0.008764799260178677
Position 12486: 0.008343034894323774
Position 28326: 0.00810947268567967
Position 28383: 0.007980473237991371
Position 6057: 0.007557184192556588
Position 5623: 0.007264341886902238
Position 24366: 0.007174073335645663
Position 30491: 0.007069332324253098
Position 26334: 0.006992846391320958
Position 1852: 0.006983326819436766
Position 18859: 0.006925439358002052
Position 30698: 0.0068069638824038116
Position 5544: 0.006487321923557141
Position 9576: 0.006224788607027362
Position 1632: 0.0061198748883847815
Position 24242: 0.00579237785325778
Position 28329: 0.0051617156601338945
Position 3640: 0.005021916333542912
Position 26756: 0.004954376082525727
Position 20129: 0.004450717392148485
Position 28749: 0.004412072471791949
Position 6634: 0.004270684273348373
Position 25535: 0.0037111237550915893
Position 6607: 0.0035289116387958895
Position 25616: 0.0035106210873584367
Position 29358: 0.0034400265321383816
Position 25393: 0.0033921072280667748
Position 14555: 0.0033818758320841294
Position 697: 0.0033666103420929546
Position 25890: 0.0033289930643426516
Position 6369: 0.0032575648649542737
Position 20662: 0.0032371842858944684
Position 17308: 0.0032079610879465915
Position 2167: 0.0030777389002188357
Position 3708: 0.0029051143345737783
Position 5822: 0.0028166434403444685
Position 25695: 0.0027962454733932063
Position 6372: 0.002766142474603376
Position 24443: 0.002739894226450755
Position 10754: 0.0027315924049901605
Position 8972: 0.0027152304012982528
Position 25784: 0.002600783765153759
Position 5199: 0.002509600387129253
Position 5036: 0.002468627170937067
Position 839: 0.0023497269280885655
Position 26378: 0.002343732059718146
Position 26922: 0.002257105468730765
Position 5871: 0.0021706246726068247
Position 4770: 0.0021119521416105543
Position 30458: 0.002108869171652374
Position 24268: 0.002061972915378181
Position 1667: 0.002055957301479307
Position 25806: 0.0019892997287312498
Position 1740: 0.001967453653178856
Position 6198: 0.001898268576497237
Position 5353: 0.0018427096688021234
Position 10304: 0.0017624808899446027
Position 6424: 0.0017472061373429708
Position 24798: 0.001667306766307122
Position 4773: 0.0016515232560962462
Position 590: 0.0016420289144441502
Position 3185: 0.0016217019207832302
Position 18609: 0.0015611697382832321
Position 29661: 0.0015311512286132456
Position 1496: 0.0015179540200326886
Position 26991: 0.0015019068736272746
Position 30734: 0.001424590879895917
Position 8756: 0.0014164258084259124
Position 1525: 0.0014145894870798237
Position 6442: 0.0013965901707552813
Position 6265: 0.0013933790486865456
Position 5708: 0.0013871059810694954
Position 13240: 0.0013483874662966343
Position 27857: 0.0013325269230830125
Position 9795: 0.0012609450291549789
Position 27192: 0.0011184443807076361
Position 28833: 0.001102458872831257
Position 6216: 0.0010541808047586508
Position 3332: 0.0010528105331149683
Position 24337: 0.0010429771874622443
Position 1782: 0.0009707208691131029
Position 20628: 0.0009466118189947702
Position 24869: 0.000928325182075859
Position 5332: 0.0009175391336807891
Position 27955: 0.000904049412609892
Position 27318: 0.0008880603409315115
Position 987: 0.000803489813279108
Position 25486: 0.0007881472818962963
Position 8488: 0.0007824428481395296
Position 14415: 0.0007690943773733579
Position 9553: 0.0007575620600929695
Position 24854: 0.0007525388141988963
Position 1894: 0.0007312143098026415
Position 6175: 0.0007192964219186398
Position 28364: 0.0007149568857841597
Position 940: 0.0007066685390918539
Position 1953: 0.0006364902496090311
Position 2115: 0.0006296597983517575
Position 25231: 0.0006003527376363426
Position 4703: 0.0005902331784968436
Position 1873: 0.000565599006769677
Position 2259: 0.0005307440698517
Position 24325: 0.0005236307390178926
Position 822: 0.0005186781766259734
Position 5109: 0.0005042116470589964
Position 3538: 0.0004502774166609249
Position 6427: 0.000442510632242672
Position 29325: 0.00043359571012196833
Position 2531: 0.00042261802371038054
Position 1287: 0.0003959729014893035
Position 6639: 0.0003957350924879732
Position 405: 0.00037859031002911424
Position 4653: 0.00036892333236592125
Position 8864: 0.0003447324104009026
Position 8466: 0.00034166272639853985
Position 9109: 0.00033605295255029845
Position 1124: 0.00032675884743168447
Position 25216: 0.0003124024025997805
Position 729: 0.00029865327315877974
Position 1815: 0.0002971531715173791
Position 25719: 0.0002900437242000037
Position 8719: 0.0002809130785358304
Position 26259: 0.00028012090200667624
Position 24880: 0.00027906298035585813
Position 26422: 0.0002712460981603642
Position 853: 0.0002679906183254582
Position 1014: 0.00026749242655856796
Position 27077: 0.0002672065901139508
Position 6745: 0.0002640828177440708
Position 28120: 0.00025546674965517234
Position 28754: 0.0002523313480469341
Position 3740: 0.000230205445988402
Position 3358: 0.0002239713601755084
Position 6695: 0.00022131639184087205
Position 2901: 0.00021914705505718206
Position 2623: 0.0002100779563446701
Position 9654: 0.00020562640133924015
Position 26262: 0.000204770670572745
Position 1891: 0.0001985832573674081
Position 3953: 0.00019852247982280212
Position 29531: 0.00019110340156300646
Position 549: 0.00018988911576977479
Position 29095: 0.00018628803844616807
Position 26023: 0.00016703481152068254
Position 6290: 0.000152650515670656
Position 24509: 0.00014173986659636297
Position 1861: 0.00014107906575172796
Position 28798: 0.00013846739738138973
Position 3161: 0.00013676432150326265
Position 2219: 0.00013439023631798395
Position 270: 0.00013277529613203436
Position 1743: 0.00010125740597702154
Position 897: 9.14827400412173e-05
Position 27768: 9.058368095839636e-05
Position 1037: 8.905063621915379e-05
Position 5792: 7.86808717715796e-05
Position 26883: 7.621798616831797e-05
Position 309: 7.492573818011348e-05
Position 25531: 4.8249488534576506e-05
Position 25593: 4.051328208923292e-05
Position 25017: 3.95427867440309e-05
Position 24700: 3.6466370729741854e-05
Position 27020: 3.5332877369761797e-05
Position 6150: 3.429104882941905e-05
Position 21944: 3.374148108273187e-05
Position 25921: 3.3598253596371956e-05
Position 27127: 3.0110812859640412e-05
Position 27338: 2.851796715261231e-05
Position 25454: 2.7281817059126688e-05
Position 6302: 2.6630210614090347e-05
Position 25991: 2.58162094111076e-05
Position 26160: 2.3446594590950703e-05
Position 6083: 2.0627746212336386e-05
Position 25424: 2.0036069496046788e-05
Position 6682: 1.7470559042054027e-05
Position 26052: 1.564530515545646e-05
Position 6136: 1.4739409429213583e-05
Position 26135: 1.2050234117434205e-05
Position 25173: 1.15462448073664e-05
Position 489: 9.548027314725449e-06
Position 25491: 9.039975876345955e-06
Position 24680: 8.467949357967851e-06
Position 440: 8.274232332058039e-06
Position 26123: 7.951047867491294e-06
Position 3258: 7.440009748276444e-06
Position 6007: 7.103883661139648e-06
Position 2978: 6.776700413439717e-06
Position 1336: 5.3818382332999835e-06
Position 25925: 4.748520980939162e-06
Position 6586: 4.218571564793983e-06
Position 6064: 3.589477498529763e-06
Position 25115: 3.29414179384991e-06
Position 2629: 3.2299987951887325e-06
Position 1408: 3.2218790370152763e-06
Position 25144: 3.2173598147696e-06
Position 5968: 3.0642291399677027e-06
Position 25402: 3.0357846629868186e-06
Position 475: 2.9846000833097864e-06
Position 6450: 2.8504857252691463e-06
Position 25407: 2.691947378671929e-06
Position 614: 2.5704602688218838e-06
Position 25372: 1.9385289620299074e-06
Position 6177: 1.840278951143763e-06
Position 859: 1.6514112799591176e-06
Position 25070: 1.5471604992528111e-06
Position 1396: 1.5306180645400594e-06
Position 948: 1.4132066539635368e-06
Position 25112: 1.4058748242989775e-06
Position 26278: 1.4047976257486258e-06
Position 472: 1.2104238544849245e-06
Position 881: 1.1368138999541688e-06
Position 1544: 9.865977052874555e-07
Position 676: 7.199769413448585e-07
Position 661: 7.164580291950375e-07
Position 1958: 5.562430653205916e-07
Position 1316: 4.483421509430793e-07
Position 1424: 4.0476981786151664e-07
Position 25553: 3.1032406715682595e-07
Position 1580: 1.9155399260302236e-07
Position 1133: 1.649700916144571e-07
Position 25397: 1.6099598060892466e-07
Position 25039: 1.4587657565258467e-07
Position 739: 1.4266974897851849e-07
Position 25021: 1.286953957858064e-07
Position 25234: 1.228481180936034e-07
Position 702: 1.1483257809514316e-07
Position 282: 1.1119064211998385e-07
Position 25378: 1.022533788448294e-07
Position 1269: 1.0047354002839764e-07
Position 2945: 9.365793298166201e-08
Position 24629: 8.879715771794032e-08
Position 799: 8.851938828650548e-08
Position 1255: 8.569573880793591e-08
Position 764: 7.970323699028973e-08
Position 3334: 7.412467743069021e-08
Position 1260: 7.277436500123089e-08
Position 1515: 7.107664499879687e-08
Position 25500: 5.8968789743615544e-08
Position 2481: 5.1666006834349e-08
Position 25537: 5.097473028030897e-08
Position 2462: 4.594396289435743e-08
Position 710: 4.436210429591097e-08
Position 25646: 4.162723850770583e-08
Position 20681: 3.669600109651754e-08
Position 1420: 3.521294027095573e-08
Position 2297: 3.4540184122243195e-08
Position 276: 3.2173742769657604e-08
Position 116: 2.716935706276413e-08
Position 1500: 1.2663718490182782e-08
Position 6059: 1.221150686321419e-08
Position 1324: 3.9880193123728884e-09
Position 1923: 3.791736709981349e-09
Position 25494: 3.7031883686399532e-09
Position 777: 3.5195591541823823e-09
Position 774: 1.9625672437446325e-09
Position 622: 1.8917906364763935e-09
Position 129: 1.8342794372632204e-09
Position 416: 1.6574983882376096e-09
Position 314: 1.657373744742978e-09
Position 25315: 1.6394408068878824e-09
Position 150: 1.5292104401289556e-09
Position 179: 1.1942423637617748e-09
Position 166: 1.0615950694131337e-09
Position 192: 3.114089408181077e-10
Position 159: 2.4264622790019906e-10
Position 24649: 3.497888545083377e-11
Position 176: 6.867878512519202e-12
Position 244: 6.538520055523281e-12
Position 204: 1.1588647626900804e-12
