Gene = PUM3
Position 6888: 0.0011143899201686166
Position 24224: 0.0011000573099262912
Position 19983: 0.0009698247767668324
Position 826: 0.0009420320039667942
Position 15907: 0.0008788685594125095
Position 2586: 0.0008503649244597809
Position 13381: 0.0008108062963160011
Position 13231: 0.0008071008923588977
Position 10193: 0.0007701643596392103
Position 6256: 0.0007608888446191202
Position 3223: 0.0007315442947656704
Position 6765: 0.0007084577156657847
Position 16169: 0.0007034421027961252
Position 27893: 0.0006744836814740085
Position 19814: 0.0006740139200917901
Position 6195: 0.000666430738639724
Position 463: 0.0006473789113176222
Position 9923: 0.0006362538638981349
Position 5461: 0.0006344302587150035
Position 10435: 0.0006205641154122013
Position 10235: 0.0005800334220489652
Position 19820: 0.0005355706179608257
Position 1914: 0.0005339808465963697
Position 15668: 0.0005231976159264634
Position 4035: 0.000520950827077473
Position 7066: 0.0005134062978774274
Position 3031: 0.0005074155122777845
Position 20243: 0.0004916237483418538
Position 2660: 0.00046453520411184854
Position 234: 0.0004625510608382946
Position 23114: 0.000457301369866287
Position 2757: 0.0004219988882872388
Position 8933: 0.00041076350830131545
Position 20452: 0.00035446150253992274
Position 2919: 0.00034507551185800485
Position 5456: 0.0003432091677215265
Position 4057: 0.0003422851213086038
Position 13226: 0.00032623270428642646
Position 5350: 0.0003211920021530363
Position 1306: 0.0002752343090393323
Position 8025: 0.00027153677842501077
Position 6602: 0.00026470948781478316
Position 11687: 0.0002505201847950362
Position 13191: 0.0002494606789301497
Position 10281: 0.0001976836549371357
Position 5932: 0.00016165530579592615
Position 192: 0.00013111481592990504
Position 7544: 0.00012701528487085845
Position 268: 0.00012071942609260247
Position 13257: 0.0001152349503470049
Position 10384: 0.00011463997027523002
Position 190: 0.00010060260567589789
Position 13196: 9.952707711565278e-05
Position 6284: 9.07935437481502e-05
Position 6197: 8.421921342840638e-05
Position 6171: 7.747329656602697e-05
Position 2295: 7.519245737156118e-05
Position 5877: 5.032966788382043e-05
Position 814: 4.121043297028219e-05
Position 587: 3.9660212594738075e-05
Position 183: 3.7071102908985056e-05
Position 155: 3.2310102211480464e-05
Position 12944: 3.169301167063066e-05
Position 1494: 3.045009776760321e-05
Position 5838: 2.6021130068769015e-05
Position 6269: 2.582141326661137e-05
Position 3011: 2.434935796358006e-05
Position 930: 1.225223845768069e-05
Position 24281: 1.1968739603195194e-05
Position 1235: 1.0276044499209528e-05
Position 2578: 1.0078534480354397e-05
Position 20793: 9.682399100912847e-06
Position 1667: 8.815777507140023e-06
Position 3000: 8.13709192639816e-06
Position 1804: 7.379234885829454e-06
Position 1181: 6.8021811986690735e-06
Position 1009: 6.777057783065394e-06
Position 2481: 6.571597098420079e-06
Position 2368: 5.825429340062803e-06
Position 2062: 5.1855100006730825e-06
Position 1336: 4.936105497135392e-06
Position 23059: 3.53263720610529e-06
Position 1948: 2.5846564193597226e-06
Position 1613: 1.694077882962812e-06
Position 1331: 1.594139462665347e-06
Position 3217: 1.5783503332618735e-06
Position 1792: 1.569977904820102e-06
Position 22644: 1.2472450703073733e-06
Position 1733: 1.2282037720201724e-06
Position 1208: 1.1660483873701644e-06
Position 1469: 1.1590506339312007e-06
Position 20817: 1.1325101960322377e-06
Position 6590: 6.761326194108587e-07
Position 201: 3.3528076682342804e-07
Position 717: 2.949906612862788e-07
Position 21648: 2.6256501785097634e-07
Position 218: 2.2730740759930443e-07
Position 991: 1.1331757874359892e-07
Position 177: 8.977703867123403e-08
Position 986: 8.770358524292003e-08
Position 997: 5.4575049678276386e-08
Position 509: 4.923835631907468e-08
Position 841: 3.6269734585953154e-08
Position 259: 3.363393934963734e-08
Position 896: 3.3278998114770776e-08
Position 1033: 2.2235375971523673e-08
Position 1052: 1.6396179000657947e-08
Position 203: 1.437379163978966e-08
Position 640: 3.966871871631253e-09
Position 51: 3.2864925308432955e-09
Position 1038: 2.605089868935497e-09
Position 296: 2.2797635808244197e-09
Position 325: 2.2167427602618046e-09
Position 870: 1.0812708468170686e-09
Position 388: 8.137796894371974e-10
Position 473: 7.126024437631745e-10
Position 881: 3.501461212943609e-10
Position 1388: 3.3464769196768196e-10
Position 375: 1.8239937016680265e-10
Position 78: 9.142991246847488e-11
Position 804: 7.994717008396756e-11
Position 774: 5.795441615461996e-11
Position 525: 2.2194712589841323e-11
Position 284: 1.3082122323027208e-11
Position 281: 5.3645725985636206e-12
Position 522: 9.081750633820712e-13
Position 723: 7.908901285471619e-13
Position 562: 1.8997700913868482e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 15462: 0.9744517050615102
Position 12896: 0.961415379520438
Position 9848: 0.9580181739458886
Position 33809: 0.9395109776322458
Position 20406: 0.88809899606837
Position 17089: 0.8703596060269214
Position 19425: 0.8514765728050188
Position 5723: 0.8237705454523586
Position 10074: 0.7580540007869071
Position 6392: 0.7471733779468323
Position 10808: 0.6489481103911607
Position 6839: 0.6389186142760167
Position 31878: 0.6261669476498232
Position 39777: 0.5389852921717841
Position 13212: 0.4289245178072385
Position 4930: 0.41904621770779404
Position 14098: 0.4067225972285104
Position 4904: 0.3982957438466465
Position 6634: 0.3502131659139458
Position 14292: 0.26272215921837466
Position 13163: 0.23656776085548423
Position 5323: 0.22365545160892067
Position 4380: 0.1652996513182646
Position 6194: 0.15169633291097032
Position 17415: 0.1494204097890186
Position 5628: 0.14930712503178753
Position 38813: 0.14633313389195102
Position 11769: 0.1411531026383044
Position 19411: 0.1272499727427234
Position 17537: 0.11928257195392644
Position 13422: 0.11901472428904436
Position 11563: 0.1184466822793685
Position 2535: 0.11196876991003092
Position 13104: 0.09740632557303955
Position 34071: 0.09311643467614296
Position 37694: 0.0847414855294498
Position 1863: 0.07889739611997405
Position 6946: 0.07476088633987724
Position 3686: 0.06557934397731596
Position 4145: 0.06356714012733815
Position 6856: 0.06289175418763529
Position 39719: 0.062251922715096296
Position 19727: 0.05990299109995069
Position 28238: 0.05859027687695046
Position 13982: 0.05730121791242713
Position 20253: 0.05415363113287591
Position 12438: 0.05254268610690951
Position 37419: 0.05125979558073271
Position 20411: 0.04275726673316014
Position 11566: 0.042488931104405284
Position 13326: 0.042377071214038615
Position 11625: 0.041349774059099245
Position 7943: 0.0411528495353729
Position 4093: 0.03638032258469777
Position 14295: 0.03528905614889685
Position 34128: 0.034614287738146114
Position 19905: 0.0336850806182004
Position 9527: 0.030735104389900278
Position 17337: 0.02997404065502173
Position 13089: 0.02891489507228326
Position 6424: 0.027825427727310604
Position 28085: 0.027789027418097068
Position 14305: 0.02529761487284716
Position 14095: 0.023449305938197117
Position 13491: 0.02303452668302441
Position 11582: 0.02199094755698738
Position 23216: 0.021330514112072537
Position 3098: 0.02053019566456516
Position 11514: 0.01964925768400027
Position 19730: 0.01949339329460447
Position 14152: 0.01933340096296842
Position 36931: 0.019191995182755245
Position 10034: 0.0184739382274167
Position 17599: 0.01819859144426833
Position 12020: 0.018017768479992875
Position 7160: 0.017891407112348316
Position 36643: 0.017254229145984873
Position 38006: 0.017089753535788777
Position 20065: 0.016900806916307912
Position 34180: 0.016817142131117006
Position 1913: 0.016627327732711493
Position 7978: 0.015512947420884307
Position 19025: 0.015100880546987104
Position 10083: 0.015079863695320958
Position 7683: 0.014422703431863432
Position 6691: 0.014413740136871248
Position 4934: 0.013490653351312725
Position 17523: 0.013249352618558865
Position 10118: 0.013071234145971798
Position 1085: 0.013060558620060203
Position 6368: 0.01291438239567848
Position 18461: 0.012831438445833019
Position 17567: 0.012805720940331274
Position 4407: 0.012447292402265248
Position 12060: 0.012250278141913389
Position 12558: 0.011922457776911064
Position 34311: 0.011918218120433033
Position 14883: 0.011744125517022207
Position 18446: 0.011557525499805934
Position 9240: 0.011202029996387787
Position 13349: 0.0108062120894325
Position 11596: 0.009985845491696151
Position 14347: 0.009479944735697446
Position 4659: 0.00940435701597284
Position 10080: 0.008537179089078303
Position 17268: 0.00827877149596842
Position 6112: 0.007847475861641478
Position 14312: 0.007843497388238087
Position 3749: 0.007754830052354365
Position 13952: 0.007725197538122182
Position 1867: 0.00767193070872107
Position 4818: 0.007505100950677754
Position 19172: 0.007449943168905251
Position 4449: 0.007349215333875678
Position 2918: 0.00733453729504214
Position 10348: 0.007143531966671091
Position 6153: 0.00684223440909658
Position 7948: 0.0066624459476658715
Position 10614: 0.006607800043783895
Position 10115: 0.00637772776565679
Position 19355: 0.0062877020868751165
Position 17286: 0.006159049209166157
Position 17045: 0.006043431095048825
Position 4189: 0.006023493724596068
Position 14186: 0.00582616956972865
Position 10566: 0.0056344623142519775
Position 6870: 0.005578032100424127
Position 17164: 0.005433718724345559
Position 5415: 0.005399421763781043
Position 17001: 0.005392915678313569
Position 19697: 0.005358748026323407
Position 2876: 0.005333169425887217
Position 35253: 0.005249155502508237
Position 17704: 0.0051603212393434095
Position 9829: 0.005008259008527742
Position 13623: 0.005005197859567542
Position 4884: 0.005001009321149822
Position 5020: 0.00492543306464612
Position 6909: 0.00491946342576558
Position 19798: 0.004876775429317543
Position 4323: 0.004718017109373881
Position 3973: 0.004514534112938029
Position 13592: 0.004468691421230932
Position 3897: 0.0044675428716782675
Position 2756: 0.003886815277855629
Position 6785: 0.00375850466182428
Position 3691: 0.003740335827461339
Position 10921: 0.0036954473549634177
Position 12405: 0.003684630065158609
Position 14246: 0.003616804287188144
Position 3613: 0.003570756632064732
Position 34989: 0.003566122301395991
Position 5664: 0.003414604168166837
Position 19074: 0.003398087543311114
Position 13543: 0.0033446140571888093
Position 23160: 0.0032186436900595314
Position 6344: 0.0031595307624001185
Position 20383: 0.0031517411976751787
Position 16540: 0.003099465723432856
Position 2700: 0.0030851445303950037
Position 22804: 0.00302102152266931
Position 2538: 0.0030153724548315384
Position 19656: 0.003000546625873123
Position 12792: 0.002939806303777414
Position 322: 0.0029189856918885536
Position 19205: 0.002916166339703358
Position 16492: 0.0028234103338465022
Position 15901: 0.0028166638408600943
Position 24484: 0.0027295085420466223
Position 5221: 0.00272446752758689
Position 35352: 0.0027216754653761914
Position 9358: 0.0026453766306052794
Position 10535: 0.002633902152778151
Position 1117: 0.0026143555510925753
Position 33086: 0.0025775178309262567
Position 12932: 0.00252382004239114
Position 19852: 0.0024661819857259197
Position 28039: 0.0023667531809977993
Position 3655: 0.0023664090161348026
Position 14009: 0.0023007511540177935
Position 10121: 0.00219922344529139
Position 4297: 0.002169837743128537
Position 19667: 0.0021556887040930436
Position 14333: 0.0021120809150888737
Position 11790: 0.0020960343348275508
Position 14366: 0.0020680490505354168
Position 5378: 0.002040796776914026
Position 9961: 0.002027584214777378
Position 24825: 0.00198959582580717
Position 5369: 0.001977513836322653
Position 15433: 0.001977421192263482
Position 7788: 0.001925392774708959
Position 5438: 0.001916980722583126
Position 33463: 0.0019104951088727295
Position 16888: 0.0018396070237566263
Position 15934: 0.0018176290862459946
Position 17417: 0.0017980174098201525
Position 3494: 0.0017827562242965736
Position 2477: 0.0017279260264819465
Position 4126: 0.0017004998501836184
Position 20087: 0.0016158040094664662
Position 15411: 0.0015598868145262497
Position 3127: 0.0015316863231047047
Position 1462: 0.001530959708803056
Position 25939: 0.0015260939489302632
Position 7769: 0.001523155689821385
Position 9199: 0.0015144891558799276
Position 19804: 0.001505786601115165
Position 24253: 0.0014708515210279133
Position 10665: 0.001431321997231237
Position 14024: 0.001430832486220851
Position 3761: 0.0014246703629783018
Position 19752: 0.0013882474036166035
Position 35446: 0.0013853297295899707
Position 1532: 0.0013580850963302363
Position 6994: 0.0013404309093825117
Position 6875: 0.0013357496004471323
Position 25636: 0.0012713827713835878
Position 5977: 0.0012356619750388347
Position 12142: 0.00122842168579582
Position 4211: 0.001167154602328213
Position 17349: 0.0011668244053244774
Position 16155: 0.001162409853950644
Position 3036: 0.001128515690232115
Position 17744: 0.0010779830651473298
Position 18316: 0.0010760484190730914
Position 24142: 0.0010635256485731135
Position 10965: 0.001056832577802068
Position 16264: 0.001049467189673592
Position 6806: 0.0010412936611923914
Position 1928: 0.0010183621261975198
Position 15466: 0.0010092037350578052
Position 19987: 0.0009905647911111713
Position 17602: 0.000983142699869389
Position 6288: 0.0009657667434353481
Position 22041: 0.0009550196963174851
Position 5680: 0.0009454079849526057
Position 11329: 0.0009420469061923132
Position 5285: 0.0009268090658557983
Position 20007: 0.0009179599128521609
Position 6587: 0.0008869448140824894
Position 1538: 0.0008847807854707721
Position 16261: 0.0008657344807503619
Position 4588: 0.0008655533421490915
Position 3308: 0.0008641251652587234
Position 3567: 0.0008629911846314718
Position 8445: 0.0008560055254179352
Position 3132: 0.0008339874263739546
Position 2843: 0.0008038462272404469
Position 12463: 0.0007951177129296264
Position 12273: 0.0007748089208525592
Position 6958: 0.0007598294844359838
Position 4002: 0.0007430056400733546
Position 8515: 0.0006833919393917511
Position 10680: 0.00068155093537337
Position 27799: 0.0006744836814740085
Position 32166: 0.0006702378236738849
Position 2840: 0.0006516289599613599
Position 1331: 0.0006485963117768111
Position 1770: 0.0006479467054884755
Position 19222: 0.0006239142025031024
Position 23139: 0.00061922856525452
Position 30686: 0.0005790045073081561
Position 6075: 0.0005685204768743888
Position 20106: 0.0005504059287251592
Position 5541: 0.0005472250931997957
Position 10190: 0.0005262139079507108
Position 13165: 0.0005072472864729037
Position 23267: 0.0004980735527297716
Position 1775: 0.0004919065672003046
Position 4420: 0.0004895989189801793
Position 7620: 0.0004814020369266828
Position 721: 0.0004735955543689134
Position 4227: 0.0004730943545272672
Position 1712: 0.0004664364438003986
Position 19606: 0.0004623290547283572
Position 16496: 0.00044730961206074286
Position 13403: 0.0004421548869129201
Position 296: 0.00044103300101466753
Position 1571: 0.00043132583243511035
Position 10381: 0.0004288317143323446
Position 22536: 0.0004119293628585747
Position 8828: 0.0004107635083013154
Position 16219: 0.00040795160974891763
Position 25511: 0.00038813674974346975
Position 6487: 0.00038538255670699884
Position 804: 0.00038155122952335035
Position 2427: 0.00037680886075499534
Position 9542: 0.0003741670961502816
Position 25033: 0.0003691706945645033
Position 15469: 0.00036444524292521697
Position 13061: 0.00035483794240385265
Position 6159: 0.00034620798335596834
Position 8049: 0.00033954960328092497
Position 1275: 0.00033942405265115856
Position 3592: 0.00033568470426435337
Position 397: 0.00033318508675910733
Position 29539: 0.00033210723241739506
Position 9808: 0.00033171973154581314
Position 25486: 0.0003182866881647337
Position 10942: 0.0003130074515535165
Position 5239: 0.00030685512885500715
Position 13580: 0.0003019063373745155
Position 20526: 0.00029889501200683593
Position 2362: 0.0002966573298531729
Position 13729: 0.00029615739545670744
Position 22756: 0.00029611889427104334
Position 3524: 0.0002941429577328985
Position 24042: 0.0002909159338019845
Position 14033: 0.00028614606099110885
Position 4248: 0.0002834461551239242
Position 1813: 0.0002826097493516972
Position 3398: 0.0002718234212627156
Position 4057: 0.00027000813587573614
Position 3391: 0.0002683455023709384
Position 7006: 0.0002581730256467549
Position 10308: 0.0002543094377641768
Position 21350: 0.000253729814022033
Position 13884: 0.00024599802950332024
Position 750: 0.0002459739399323789
Position 25331: 0.0002429531062122256
Position 3872: 0.00023113899350133497
Position 3916: 0.00022640712197852114
Position 17094: 0.0002150503614575886
Position 3507: 0.00020958838436330223
Position 1736: 0.00020646462760309025
Position 13424: 0.00020638786215284284
Position 13381: 0.00020467001044792912
Position 23778: 0.0002014749630637318
Position 4214: 0.00019394239321235686
Position 6651: 0.00019333184020237792
Position 19811: 0.0001890732945105411
Position 2894: 0.00018837703131747006
Position 2550: 0.00018681323268636123
Position 4618: 0.00018380614548468038
Position 4459: 0.00017724804896851806
Position 25831: 0.00017195497044004382
Position 2299: 0.00016768292070478287
Position 21982: 0.00015851734998763756
Position 16471: 0.00015646040375450588
Position 10350: 0.00015156013810979307
Position 1844: 0.00014800689495074798
Position 24444: 0.00014794162014235398
Position 1175: 0.00014618358377976027
Position 10187: 0.00014463432857136143
Position 4173: 0.00014355935469196013
Position 3531: 0.0001334836633140785
Position 6260: 0.00013222921944905302
Position 1961: 0.0001308354431696811
Position 10813: 0.0001279303184265725
Position 4151: 0.00012600539673512825
Position 16929: 0.00012132217456011521
Position 5905: 0.00012018331129736768
Position 7401: 0.00011785800668984476
Position 2479: 0.00011696050175659408
Position 16811: 0.00011554936434470724
Position 2494: 0.00011417855039134877
Position 10696: 0.00011233326694221449
Position 22800: 0.0001035319665956402
Position 24926: 0.0001034444572230692
Position 20703: 0.00010037590178160638
Position 11434: 9.853741585877046e-05
Position 3112: 9.62841472705839e-05
Position 5190: 9.459962075239407e-05
Position 10580: 9.414945620642043e-05
Position 1996: 9.184768820409356e-05
Position 26428: 9.127288790931816e-05
Position 2680: 9.019687414747053e-05
Position 24068: 8.483516840526857e-05
Position 4858: 8.198060621796618e-05
Position 1479: 8.128814063548192e-05
Position 1937: 8.069433100848043e-05
Position 2405: 7.972301416249521e-05
Position 21694: 7.66655645786981e-05
Position 3426: 7.641663257640954e-05
Position 5559: 7.498355925571267e-05
Position 23422: 7.277726356008212e-05
Position 20959: 7.274841321479477e-05
Position 23660: 7.258125666860926e-05
Position 2442: 7.162201770101321e-05
Position 2016: 6.831240234116321e-05
Position 3189: 6.610993657690104e-05
Position 1799: 6.602882100713523e-05
Position 2774: 6.504906943862872e-05
Position 23388: 6.408116617388975e-05
Position 6026: 6.389116313006381e-05
Position 11467: 6.33052345639311e-05
Position 21237: 6.0251044705837566e-05
Position 6139: 5.9639541190095426e-05
Position 17011: 5.840084591748598e-05
Position 21946: 5.419825232632761e-05
Position 1468: 5.397880437820011e-05
Position 1328: 5.352295293488994e-05
Position 6214: 5.328545082654674e-05
Position 22150: 5.3262000718983534e-05
Position 2120: 5.294870765694796e-05
Position 21756: 5.0425302459424754e-05
Position 11648: 4.879303192613311e-05
Position 7716: 4.817898968233723e-05
Position 22824: 4.737902393589455e-05
Position 10503: 4.734088652058338e-05
Position 6449: 4.72996964331743e-05
Position 18495: 4.606389487123837e-05
Position 5511: 4.4842806806955556e-05
Position 21716: 4.417737725685841e-05
Position 23534: 4.369708183417094e-05
Position 7662: 3.989004634445966e-05
Position 23997: 3.9353706560731934e-05
Position 5725: 3.912757818977683e-05
Position 877: 3.8193441496376165e-05
Position 6434: 3.799043730300555e-05
Position 833: 3.777783866487694e-05
Position 2342: 3.5525990194418596e-05
Position 1283: 3.507144267628024e-05
Position 20754: 3.301769784705583e-05
Position 1051: 3.259948711767662e-05
Position 1883: 3.13933651047856e-05
Position 23926: 3.049773508511688e-05
Position 6550: 2.926442855218849e-05
Position 531: 2.9144862926344622e-05
Position 1491: 2.9128973300467186e-05
Position 20686: 2.843271808333491e-05
Position 10857: 2.794328680168865e-05
Position 3534: 2.6814407861685907e-05
Position 3432: 2.662635558465577e-05
Position 20545: 2.547579060388225e-05
Position 1365: 2.3257459206490085e-05
Position 770: 2.310925202729849e-05
Position 1230: 2.251722120983529e-05
Position 2904: 2.2090003844899287e-05
Position 2277: 2.1905503723210358e-05
Position 5584: 2.119160451116625e-05
Position 2578: 2.0711469467182945e-05
Position 20809: 2.044438504401195e-05
Position 20732: 1.952736406138535e-05
Position 3069: 1.880920305158301e-05
Position 1535: 1.7365575567247018e-05
Position 3066: 1.4142756781409223e-05
Position 6704: 1.358730738210572e-05
Position 20909: 1.300074033180479e-05
Position 16935: 1.2972647553209842e-05
Position 5250: 1.2221926018510926e-05
Position 1255: 1.1392809944545772e-05
Position 1519: 1.0199671353090943e-05
Position 22315: 1.0136170364589676e-05
Position 2736: 8.908704434555389e-06
Position 21002: 8.802220441822716e-06
Position 2171: 8.56800829349763e-06
Position 3315: 8.48176636132663e-06
Position 6437: 7.530668524532364e-06
Position 2554: 7.481702102745331e-06
Position 19703: 7.209812051227938e-06
Position 1196: 6.668390989961366e-06
Position 6503: 6.24893874181751e-06
Position 2198: 6.200646826366339e-06
Position 6319: 5.565225493346458e-06
Position 1500: 5.1934873936283865e-06
Position 1314: 4.32423339193401e-06
Position 7092: 3.904178793396051e-06
Position 2222: 3.8323786485536525e-06
Position 325: 3.810725653550668e-06
Position 7314: 3.346477681035144e-06
Position 2189: 3.2799950182940736e-06
Position 2080: 3.2259303996305035e-06
Position 1220: 3.2131510957202585e-06
Position 1941: 3.054595843615154e-06
Position 1041: 3.0359247757872343e-06
Position 921: 3.005327902451644e-06
Position 1129: 3.0040702195437386e-06
Position 1606: 2.872150569458489e-06
Position 1875: 2.8314206425296563e-06
Position 7346: 2.8018703633939326e-06
Position 1987: 2.673377484846697e-06
Position 1359: 2.3762395449424234e-06
Position 1740: 2.374999911292603e-06
Position 2366: 1.987138190893977e-06
Position 2821: 1.739839720978086e-06
Position 2845: 1.6966467296937102e-06
Position 414: 1.516144911046157e-06
Position 2663: 1.4638100541214617e-06
Position 1493: 1.3645227740030214e-06
Position 926: 1.3365171028053784e-06
Position 1304: 1.3267047159642225e-06
Position 2086: 1.1413707559332913e-06
Position 1989: 1.104180999943396e-06
Position 810: 9.997546828858259e-07
Position 1339: 9.67243378930746e-07
Position 15597: 8.024037540372104e-07
Position 259: 7.521236055325326e-07
Position 1138: 6.61399840549457e-07
Position 1158: 6.312444218848492e-07
Position 1244: 6.076082857652245e-07
Position 1584: 5.945209249816167e-07
Position 7277: 5.361233146281461e-07
Position 1288: 5.164679266089169e-07
Position 616: 5.077935845099937e-07
Position 351: 4.999418910424853e-07
Position 2129: 4.916164454944361e-07
Position 1670: 4.67972178264698e-07
Position 870: 4.5820544353132986e-07
Position 1508: 4.378109355491392e-07
Position 3465: 4.268094775668194e-07
Position 1721: 4.229815942792341e-07
Position 1378: 4.1258383515205834e-07
Position 499: 3.958109359950859e-07
Position 1427: 3.8778840646702416e-07
Position 3321: 3.861081663470504e-07
Position 2047: 3.3481754564904717e-07
Position 354: 3.2291475396482173e-07
Position 1505: 3.161692384610395e-07
Position 2506: 3.082671714112117e-07
Position 2031: 2.98119434797411e-07
Position 1142: 2.808805247419912e-07
Position 1373: 2.3638134103949548e-07
Position 2024: 2.270850330299153e-07
Position 10324: 2.2447525286224226e-07
Position 628: 2.025752316675027e-07
Position 1202: 1.86130293349691e-07
Position 430: 1.7052145385917037e-07
Position 939: 1.4491361240329644e-07
Position 1336: 1.1340386945217165e-07
Position 1564: 1.047546691034959e-07
Position 912: 9.580376304564191e-08
Position 1032: 8.490824886566199e-08
Position 1613: 7.790601925618603e-08
Position 1640: 7.606020711877762e-08
Position 2329: 7.336651623663703e-08
Position 2982: 7.14671135980657e-08
Position 1437: 6.56961055316511e-08
Position 574: 5.593569514959777e-08
Position 841: 5.5300597704684925e-08
Position 1580: 5.2610058930376534e-08
Position 942: 5.023320719162552e-08
Position 671: 4.899418623860312e-08
Position 731: 3.7772418720544475e-08
Position 1550: 3.5762810324658186e-08
Position 1388: 3.4662687138673845e-08
Position 723: 3.254731789574598e-08
Position 552: 2.871643475844555e-08
Position 668: 2.6795570252480427e-08
Position 408: 2.5158151415002103e-08
Position 2265: 2.136568008083717e-08
Position 342: 2.1005444700087727e-08
Position 881: 1.9538311559833154e-08
Position 548: 1.607583098160087e-08
Position 542: 1.3948202971535809e-08
Position 587: 1.3439321158595456e-08
Position 580: 1.2895819714808555e-08
Position 2726: 9.54294096193828e-09
Position 1738: 5.277940714064346e-10
Position 896: 2.6833256506067105e-10
Position 1257: 2.1417974059694467e-10
Position 979: 1.004691431124528e-10
Position 267: 9.68896328772617e-11
Position 444: 8.695182610856389e-11
Position 944: 4.159529200408496e-11
Position 630: 3.9884248271035465e-11
