Gene = SMC5
Position 59730: 0.0014128604474793534
Position 59747: 0.0013862216861042108
Position 56105: 0.0013850650587461807
Position 2174: 0.001357648684083265
Position 25198: 0.0013461201700599589
Position 388: 0.0013293076187512794
Position 25804: 0.0013248253120955811
Position 25810: 0.001214441057686407
Position 26833: 0.0010459925427640225
Position 22551: 0.001007309304872971
Position 3196: 0.0009503723539893819
Position 4338: 0.0009136015453985369
Position 1425: 0.0008804344075390023
Position 56108: 0.0007975220904258717
Position 1610: 0.000785448051411271
Position 5182: 0.000772769516110414
Position 64390: 0.0007703586385647347
Position 68498: 0.0007433967307660687
Position 63643: 0.0007268944794362824
Position 22135: 0.000719309986494338
Position 2523: 0.0006362335793248365
Position 4586: 0.0005694029960474357
Position 59660: 0.0005617981410138805
Position 2312: 0.0005322680612494763
Position 22583: 0.0004932128369709405
Position 21874: 0.0004884152683359402
Position 1110: 0.00044330177422085735
Position 27689: 0.00040255999831074194
Position 1749: 0.0003910423514108068
Position 64937: 0.00037213635864938636
Position 4886: 0.0003637061036682636
Position 5233: 0.00035563396213096046
Position 8526: 0.00030356591820706274
Position 7552: 0.0003001114109893833
Position 5126: 0.0002965776265911762
Position 18528: 0.0002925893004981579
Position 12801: 0.00026403444452021053
Position 22623: 0.00025996377139977353
Position 8854: 0.00023016611446121803
Position 57682: 0.00019451344716185764
Position 19856: 0.00018639981345067332
Position 3695: 0.00018266790711282652
Position 3812: 0.00017411315189537162
Position 58092: 0.0001605065917396128
Position 4252: 0.00015692998956047427
Position 4759: 0.0001337206137737935
Position 66382: 0.00013108480512621874
Position 57664: 0.00012642278611585641
Position 64969: 0.00011544082290419912
Position 753: 0.00010653049709328052
Position 60042: 6.729217916376928e-05
Position 56625: 6.689265398005781e-05
Position 478: 6.561076128058019e-05
Position 4171: 6.405719209120901e-05
Position 2822: 6.217607364003498e-05
Position 673: 6.0912270069548324e-05
Position 2800: 6.0435798060419324e-05
Position 407: 5.8668585573524126e-05
Position 536: 4.979196689820241e-05
Position 547: 4.865113476680957e-05
Position 485: 4.8360980042357616e-05
Position 57211: 4.615299210008022e-05
Position 505: 4.324741273572522e-05
Position 56581: 4.2787146858093105e-05
Position 580: 3.0676844495775646e-05
Position 457: 2.740865768933721e-05
Position 411: 2.0783695914513892e-05
Position 770: 1.9217450721631234e-05
Position 60493: 1.6937195235853208e-05
Position 42: 1.6866260563344576e-05
Position 494: 1.6828759938864592e-05
Position 25525: 1.64798786102125e-05
Position 19996: 1.1782853109227059e-05
Position 61321: 1.0518439266132605e-05
Position 89: 9.802460925864535e-06
Position 95: 9.352271865121469e-06
Position 25503: 9.037411309543157e-06
Position 9095: 8.617277497193512e-06
Position 41219: 7.920686242997846e-06
Position 2166: 7.659079654931172e-06
Position 380: 7.514406853254493e-06
Position 6483: 5.767144437427074e-06
Position 276: 5.48602264791735e-06
Position 140: 5.058891246067384e-06
Position 1077: 4.737518983225539e-06
Position 2239: 4.6920985162858826e-06
Position 68977: 4.235572111449413e-06
Position 684: 4.01374398506254e-06
Position 7: 3.5918116097504214e-06
Position 17: 3.505889367077748e-06
Position 339: 3.236649975993425e-06
Position 640: 3.1969515258842946e-06
Position 9106: 3.042568037297709e-06
Position 396: 2.7246743728465727e-06
Position 7078: 1.9094989211890233e-06
Position 584: 1.8183199564493052e-06
Position 510: 1.7929894794396756e-06
Position 24714: 1.6704708325890593e-06
Position 65802: 1.4648290556491576e-06
Position 623: 1.2314595206194141e-06
Position 690: 1.2241338726442635e-06
Position 65214: 1.1681113300904613e-06
Position 927: 9.207536727865122e-07
Position 306: 6.600067200538379e-07
Position 860: 6.20480789730042e-07
Position 191: 5.474546101807444e-07
Position 248: 4.798948169952798e-07
Position 6745: 3.661247883971101e-07
Position 570: 2.882101034037162e-07
Position 435: 2.5025184060851293e-07
Position 756: 2.4576515267523577e-07
Position 5424: 2.446325572222278e-07
Position 554: 2.2858417197522195e-07
Position 911: 2.2170061477191307e-07
Position 808: 1.9745295756662586e-07
Position 735: 1.8625823318674464e-07
Position 888: 1.4951278408667186e-07
Position 331: 1.179398153374595e-07
Position 526: 1.0417166339614995e-07
Position 513: 8.611183147482587e-08
Position 496: 5.8791796613750315e-08
Position 386: 5.719103049204659e-08
Position 476: 2.669541081977421e-08
Position 567: 1.854337960052243e-08
Position 394: 1.2424429914370948e-10
Position 245: 9.212767556791329e-11
Position 239: 4.499592541578864e-11
Position 261: 4.0754927371743235e-11
Position 427: 2.877021122129546e-14
Position 464: 5.646697362114937e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 41083: 0.9993238914960894
Position 55779: 0.9983260410764188
Position 59831: 0.9921669291310731
Position 5341: 0.9758435737190658
Position 64520: 0.9565504620573949
Position 18347: 0.9562876784467161
Position 59551: 0.9377662888986008
Position 19528: 0.9212565086099869
Position 21796: 0.8499855875504528
Position 25420: 0.8188208144859469
Position 56483: 0.7508019805405175
Position 2736: 0.7506566084973068
Position 25948: 0.7409468447197051
Position 4708: 0.7059277945264203
Position 8598: 0.6877125455420052
Position 23459: 0.6394854241941885
Position 55973: 0.5993273556104679
Position 25043: 0.5899305672643156
Position 29323: 0.5642908570267126
Position 27237: 0.5558637846575804
Position 65058: 0.5206267687970814
Position 23158: 0.4914618137139159
Position 39003: 0.4754253994793311
Position 38066: 0.42049046389864236
Position 79097: 0.37648761691326066
Position 2994: 0.3423818068778445
Position 79599: 0.30041029363408095
Position 23480: 0.29143447544602746
Position 27374: 0.2530294066792579
Position 57229: 0.22092008156297688
Position 22506: 0.1905151961043709
Position 2963: 0.18484829008875425
Position 8960: 0.17530252338591967
Position 51963: 0.15890064753418184
Position 998: 0.13754699284494562
Position 4117: 0.12763345166189746
Position 69249: 0.1179445313202177
Position 24127: 0.1109641858084782
Position 8631: 0.11096214911524127
Position 22471: 0.10593613651112486
Position 60477: 0.10588495245453937
Position 23737: 0.10525315387682822
Position 22997: 0.1045636852576497
Position 24630: 0.10041567545041782
Position 42453: 0.08589037685717307
Position 4131: 0.08527598959428936
Position 24867: 0.08185451210906602
Position 24846: 0.06593258489951978
Position 23766: 0.059021821563589795
Position 4070: 0.0577635924995821
Position 19295: 0.05719899224433623
Position 69958: 0.055799905134620235
Position 21438: 0.049022186513212634
Position 66796: 0.04603194323819371
Position 62810: 0.04597684560920369
Position 64319: 0.04488544884541714
Position 75482: 0.041007209332572375
Position 2997: 0.04092711016190354
Position 19137: 0.039099235551296505
Position 60349: 0.03892973805128051
Position 8447: 0.03338078389652507
Position 15705: 0.03295947326852606
Position 4905: 0.031649574482136955
Position 25902: 0.03112576713594447
Position 60530: 0.030534666305835578
Position 67666: 0.030181296852750502
Position 65042: 0.02995525856900278
Position 19052: 0.029399423349185983
Position 23991: 0.029099523028036284
Position 70435: 0.028962175444628434
Position 62451: 0.028440496444069086
Position 23749: 0.027520884964563914
Position 23403: 0.026555625911925323
Position 25905: 0.025891014580970508
Position 21637: 0.02545512018477179
Position 57262: 0.024880166530678285
Position 27783: 0.02486921933827094
Position 19110: 0.024739730105103476
Position 57105: 0.02428839501263945
Position 58606: 0.024002589510861077
Position 3733: 0.023416565976143583
Position 21738: 0.022871727707116738
Position 25017: 0.022754705328565345
Position 22546: 0.02128589723359851
Position 23709: 0.02100684680603511
Position 2694: 0.02090003821704068
Position 2926: 0.020805265769860484
Position 56159: 0.020186860517162907
Position 69674: 0.019439311537274125
Position 2303: 0.01920433411652
Position 64539: 0.019074222218487487
Position 68330: 0.018560727592989986
Position 4733: 0.01803522968346749
Position 25660: 0.017021161482508502
Position 57437: 0.01696483039429848
Position 65969: 0.016854373431887375
Position 57189: 0.016622167800983443
Position 59578: 0.016434688311711236
Position 8372: 0.016240908367268374
Position 19228: 0.0161333073531173
Position 78307: 0.015558085556695198
Position 24077: 0.0148140410263972
Position 65113: 0.014723796010240283
Position 28309: 0.014460111666389783
Position 12839: 0.014178577951416823
Position 62974: 0.014097351613455846
Position 9201: 0.013969097933469605
Position 61966: 0.013885884396043711
Position 24648: 0.01379372215513843
Position 60421: 0.013563716546956258
Position 72556: 0.013559921980722015
Position 4752: 0.013525406470434318
Position 24571: 0.013392515268021057
Position 5112: 0.013019603363569172
Position 8347: 0.012974764357362818
Position 8581: 0.012828412106370528
Position 64754: 0.012679153555464227
Position 23861: 0.0124706569527204
Position 60158: 0.012347502743214368
Position 65089: 0.012339866372313277
Position 26966: 0.012282097366922371
Position 56451: 0.012275842880275464
Position 62005: 0.012045782443884854
Position 19323: 0.011994159522431989
Position 2752: 0.011911730507157717
Position 24604: 0.011428890110538492
Position 5361: 0.01104865592439761
Position 21829: 0.010586763411551462
Position 19014: 0.010543567439034035
Position 58536: 0.010342131743706346
Position 17656: 0.010195827333134011
Position 22096: 0.01010405992641414
Position 23814: 0.010099745165418476
Position 56740: 0.00960149661275436
Position 23688: 0.00956648286819959
Position 71278: 0.009473079235637859
Position 60207: 0.009310811864079236
Position 17492: 0.009199948312424325
Position 8480: 0.009197546537981618
Position 15782: 0.008830003477528823
Position 62077: 0.008571125864572534
Position 2040: 0.008376973784547248
Position 637: 0.008370905061495595
Position 23421: 0.008222353919701378
Position 29252: 0.008123555748164953
Position 67068: 0.008108381569270018
Position 64869: 0.00808314571500932
Position 4147: 0.007718374019669324
Position 21488: 0.0076012809597010645
Position 21449: 0.007529844537260874
Position 10243: 0.007394568292152381
Position 28118: 0.007390981775752514
Position 68920: 0.007294516029438318
Position 880: 0.006579886757369927
Position 24023: 0.006484679889891182
Position 24932: 0.006361643433834452
Position 25952: 0.006331761729328815
Position 12399: 0.00614056257504275
Position 60537: 0.006124477545222843
Position 59521: 0.005966992706264954
Position 60432: 0.005866846063358345
Position 5917: 0.005712089715018185
Position 21613: 0.005678212683813966
Position 8316: 0.005572346226919296
Position 28355: 0.005553645850992448
Position 70628: 0.005341210132320169
Position 70348: 0.005309556970540082
Position 67327: 0.005213161741390123
Position 66629: 0.005197928750041203
Position 65086: 0.005149192234101786
Position 712: 0.005147505182547368
Position 18578: 0.004990450527586476
Position 22974: 0.004976778016561892
Position 4980: 0.004967851238578665
Position 460: 0.004825523608680787
Position 24132: 0.00481085260087421
Position 64054: 0.004645372832938187
Position 68018: 0.00454228532838587
Position 2713: 0.0045329749392256265
Position 21655: 0.004459625445593994
Position 61848: 0.004392785789455991
Position 22869: 0.0042530311847677514
Position 69502: 0.004252035695744801
Position 41344: 0.004237449569335703
Position 58323: 0.004167016770333399
Position 65801: 0.004150176869913107
Position 1408: 0.004095943919637545
Position 24948: 0.004095178311575695
Position 25234: 0.004070129420728411
Position 60592: 0.004056634353667368
Position 24588: 0.003968170896119497
Position 5109: 0.003951721351046119
Position 29094: 0.003656772487073923
Position 27204: 0.003604900405265998
Position 8675: 0.003569197769433974
Position 21466: 0.003526477087385226
Position 69625: 0.00347063650907339
Position 3916: 0.0034070154180339085
Position 24384: 0.003401764759760589
Position 64297: 0.0033550692424464718
Position 56429: 0.003337472820270547
Position 526: 0.003308350903472742
Position 245: 0.0031960536295167655
Position 64818: 0.0031889636723344485
Position 1380: 0.0031547418876713153
Position 10171: 0.0029979184780907927
Position 24989: 0.0029672112471600615
Position 8529: 0.0029249488111217753
Position 28306: 0.0028892700146999403
Position 57072: 0.0028832901351343713
Position 1326: 0.002800444911515234
Position 69299: 0.0027764094191031056
Position 65179: 0.002713344658909505
Position 5560: 0.0027110751614954735
Position 58414: 0.002702922356695283
Position 3652: 0.002589598769567945
Position 68739: 0.0025553866471404304
Position 24032: 0.0025372749429505045
Position 27939: 0.00253561776945522
Position 10051: 0.0024778903415883947
Position 62475: 0.0024702268853055414
Position 4161: 0.0024267865883416373
Position 71612: 0.0024153596813126336
Position 67980: 0.0023002688700048003
Position 59865: 0.0022654448712080963
Position 5080: 0.0022508578755305823
Position 7306: 0.002236005398361361
Position 69010: 0.002179657259299296
Position 4713: 0.0021661616791193933
Position 614: 0.002146788124327347
Position 2930: 0.0021021239616201438
Position 67515: 0.0020272296821195537
Position 2054: 0.001989144262271139
Position 65766: 0.0019741610217399843
Position 5945: 0.0019596467797758847
Position 59890: 0.001953933597238745
Position 5760: 0.00191214754068105
Position 41712: 0.0018700789149557657
Position 27965: 0.0018126128064188478
Position 67347: 0.0017893480027695377
Position 5448: 0.001779018009604856
Position 65973: 0.0016416133670573818
Position 2279: 0.001626109738954253
Position 1329: 0.0015747207655412796
Position 24910: 0.0015265459331839481
Position 3684: 0.0015107641576168293
Position 10016: 0.0015027270001772822
Position 2758: 0.0014726992497690991
Position 56853: 0.001454841220636178
Position 69752: 0.001399041114365467
Position 962: 0.0013766668560607753
Position 5574: 0.0013757930525435452
Position 65677: 0.0013749575307333932
Position 27779: 0.0013463487556624194
Position 64890: 0.0012990787985074652
Position 28212: 0.0012874526477610812
Position 1991: 0.001273926456971709
Position 42349: 0.0012537191559485422
Position 65538: 0.001183870936308907
Position 73983: 0.0011655481838730411
Position 23203: 0.0011483677058025151
Position 5875: 0.0011423146522758444
Position 67205: 0.0011413776661851427
Position 42346: 0.001074802906008609
Position 56682: 0.0010675480789851572
Position 3940: 0.0010277979614875788
Position 65712: 0.0010183557671146464
Position 601: 0.0010025936760725308
Position 70042: 0.0009919312543366521
Position 2215: 0.0009784344519040544
Position 26745: 0.0009241548231560653
Position 10256: 0.0009157039018520293
Position 23955: 0.0009046804785338959
Position 557: 0.0008988308614503493
Position 23020: 0.0008970198562215839
Position 1965: 0.0008787752209626188
Position 61935: 0.000877659451120415
Position 65467: 0.0008544806256163112
Position 3711: 0.0008358423497002461
Position 69827: 0.0008023908369720239
Position 22481: 0.0008003063054281868
Position 25683: 0.0007775408479220741
Position 59842: 0.0007600362545243458
Position 41534: 0.0007488049921889681
Position 488: 0.000714006578074952
Position 26021: 0.0007072517779126472
Position 65006: 0.0007050327851800398
Position 22550: 0.000704336950710437
Position 560: 0.000694794460714643
Position 2772: 0.0006936255716636647
Position 68206: 0.0006900775039268072
Position 40858: 0.0006761085039120107
Position 22520: 0.0006378958906507825
Position 2335: 0.0006318001496547801
Position 25079: 0.0006237788945529044
Position 72572: 0.0006094416604735315
Position 5892: 0.0005937355704500533
Position 27345: 0.0005902327655129703
Position 41592: 0.0005811343951041306
Position 2573: 0.0005762566806903188
Position 23574: 0.0005652415657562411
Position 72302: 0.0005532872991197302
Position 2609: 0.0005480033299562425
Position 62821: 0.0005385802530640789
Position 4466: 0.0005254666004233646
Position 60487: 0.0005159976093537214
Position 24081: 0.000501970508763694
Position 5148: 0.000499975747372239
Position 19604: 0.0004900590795275789
Position 64360: 0.00048782423811086483
Position 70243: 0.00046554310956499305
Position 64738: 0.0004640254979485918
Position 41773: 0.00046283336459712046
Position 5051: 0.000457341687696239
Position 12884: 0.0004539093322679578
Position 5931: 0.00045204561529629995
Position 22446: 0.0004452504315402899
Position 60556: 0.00043260469454864473
Position 3945: 0.0004283242869600612
Position 3849: 0.0004256586677816332
Position 267: 0.0004167293983254843
Position 61898: 0.0004160906124115328
Position 63402: 0.00041239618637229855
Position 69883: 0.000409317375173299
Position 2666: 0.0004012589663136596
Position 5960: 0.0003881577566594102
Position 27063: 0.000377492773299395
Position 66308: 0.00037692548873791246
Position 2707: 0.00037058687331642585
Position 2155: 0.00036529441503616874
Position 23776: 0.0003497192301870155
Position 67713: 0.00034828953113052465
Position 546: 0.00033994364803363364
Position 65411: 0.0003395290380554023
Position 62781: 0.0003317329502339438
Position 63577: 0.0003144982930639832
Position 71024: 0.00029864578678808845
Position 62063: 0.00029505032530378856
Position 1522: 0.0002875522415665454
Position 61706: 0.0002842741638363156
Position 230: 0.00027533188232145843
Position 25382: 0.0002713356868888501
Position 61860: 0.0002702851994082452
Position 5237: 0.00026771202959342415
Position 158: 0.00026175432677200675
Position 3547: 0.0002591196461845776
Position 25840: 0.0002529063246517719
Position 10156: 0.0002438437034889345
Position 5409: 0.0002437797918891733
Position 2082: 0.00022615945898352466
Position 1670: 0.00022013576621258447
Position 41446: 0.0002169102682635121
Position 3740: 0.00021240009030969566
Position 41304: 0.00020960866815040123
Position 1422: 0.00020048236176988112
Position 19787: 0.00019818266655990054
Position 2798: 0.00019777444298151527
Position 7201: 0.00019268068469297441
Position 65260: 0.000188876314152755
Position 10103: 0.0001871994750001556
Position 1539: 0.00018360830933372642
Position 22261: 0.0001796085925074844
Position 65875: 0.00017483087944462179
Position 661: 0.00017229211680379398
Position 5397: 0.0001714056227199805
Position 5024: 0.0001703994916571987
Position 5086: 0.0001696583746639416
Position 57946: 0.00016050659173961305
Position 2257: 0.00015467614049833876
Position 27636: 0.0001545599531438782
Position 2232: 0.0001540719259020058
Position 9370: 0.00014715369898963158
Position 1355: 0.00014422029738999753
Position 5196: 0.00014152956652089635
Position 12658: 0.00013771924239332672
Position 4941: 0.00013548090034474502
Position 151: 0.0001339597553024506
Position 776: 0.00012394151709702522
Position 640: 0.0001232924798780505
Position 26709: 0.00012183771960795754
Position 66015: 0.00012075302368324062
Position 23309: 0.00011947471800098853
Position 7361: 0.00011943063063611996
Position 3658: 0.00011546545978534418
Position 4463: 0.00010682033178509542
Position 1018: 0.00010277916242845738
Position 41313: 0.00010099650568795961
Position 68293: 0.000100268038807778
Position 2628: 9.988108856789308e-05
Position 5615: 9.967211265656264e-05
Position 65213: 9.562456314014131e-05
Position 27588: 8.997894412711237e-05
Position 12748: 8.836407475836275e-05
Position 64253: 8.767843237583333e-05
Position 197: 8.744129029594281e-05
Position 171: 8.729676899092837e-05
Position 3006: 8.572159455783287e-05
Position 3018: 8.286633921419134e-05
Position 5846: 8.25329024765622e-05
Position 2624: 7.950650217529251e-05
Position 7412: 7.838697367184064e-05
Position 67369: 7.685184274086396e-05
Position 2141: 7.662527591369084e-05
Position 24136: 7.434459177026332e-05
Position 573: 7.022751805608859e-05
Position 2159: 6.747118038173963e-05
Position 4284: 6.655644492969322e-05
Position 1460: 6.607394703068407e-05
Position 3694: 6.402694057736231e-05
Position 1449: 6.38092189924156e-05
Position 2496: 6.1386405302509e-05
Position 2589: 5.7244486965546144e-05
Position 847: 5.290371433427154e-05
Position 1237: 5.203192100396754e-05
Position 1004: 5.080647979273771e-05
Position 67185: 4.758300013311427e-05
Position 1725: 4.6809187175122514e-05
Position 1261: 4.6576038287076034e-05
Position 167: 4.648740450059333e-05
Position 583: 4.438371548214907e-05
Position 6041: 4.2308427124300286e-05
Position 3454: 4.1640620474105026e-05
Position 22626: 3.929722770008153e-05
Position 64715: 3.814709888984166e-05
Position 66069: 3.7654078233523123e-05
Position 690: 3.705180294949939e-05
Position 64789: 3.6931788534175966e-05
Position 57120: 3.6195177439079903e-05
Position 2881: 3.5970605772811426e-05
Position 2221: 3.508222974900957e-05
Position 64182: 3.5000141916135e-05
Position 1637: 3.459859993014649e-05
Position 2079: 3.438352339874556e-05
Position 61972: 3.280884357751862e-05
Position 67105: 3.277913764194068e-05
Position 445: 3.2346537718137166e-05
Position 530: 3.210433294208415e-05
Position 2260: 3.1286538067108764e-05
Position 8485: 3.1137630701402735e-05
Position 209: 3.1083906698002066e-05
Position 938: 3.0828482510700805e-05
Position 65346: 2.933064169430076e-05
Position 717: 2.928976236898849e-05
Position 1084: 2.8721125420793825e-05
Position 769: 2.867752663237326e-05
Position 1967: 2.837602235520722e-05
Position 2840: 2.56637220296691e-05
Position 1305: 2.511116525176689e-05
Position 66242: 2.4763366554935368e-05
Position 2017: 2.3861298185259244e-05
Position 1605: 2.254431566987347e-05
Position 64783: 2.1493044348440836e-05
Position 66253: 2.0452970215682076e-05
Position 27386: 2.0026249369625743e-05
Position 59856: 1.98187346245031e-05
Position 169: 1.8931278603796482e-05
Position 65019: 1.8398118316844897e-05
Position 60355: 1.7632269501425676e-05
Position 60104: 1.555487132362781e-05
Position 1882: 1.5254690093702274e-05
Position 27534: 1.4853513613257857e-05
Position 60080: 1.420798036810597e-05
Position 65127: 1.4101954472141913e-05
Position 666: 1.3765175738440343e-05
Position 183: 1.2016034562521337e-05
Position 62096: 1.1945225625427438e-05
Position 60299: 1.0861560062236598e-05
Position 673: 1.0765406267509491e-05
Position 1602: 1.0055049108625364e-05
Position 211: 9.690752293793741e-06
Position 3713: 9.557876444202643e-06
Position 205: 8.836720064627834e-06
Position 2522: 8.748771757569303e-06
Position 1273: 8.725840612950718e-06
Position 948: 8.62150644521863e-06
Position 27409: 8.560824175071827e-06
Position 3428: 7.481149332103739e-06
Position 3623: 6.860398373572258e-06
Position 22315: 6.418991693553653e-06
Position 293: 6.364362511995016e-06
Position 370: 5.5267635554607844e-06
Position 60166: 5.0602991557048865e-06
Position 23184: 4.281468724046608e-06
Position 66965: 4.270489057347678e-06
Position 738: 4.187269717061173e-06
Position 6266: 3.775466620044841e-06
Position 61241: 3.5301499812368772e-06
Position 61297: 3.254000264584085e-06
Position 61246: 2.7744114093822997e-06
Position 60447: 2.7132772779838105e-06
Position 752: 2.261287085762819e-06
Position 8934: 2.0596007184180345e-06
Position 64820: 1.923777724384009e-06
Position 60092: 1.6585417508904867e-06
Position 6890: 1.6578880951118858e-06
Position 728: 1.6049161426291286e-06
Position 5648: 1.4610235197556366e-06
Position 9543: 1.455174280590994e-06
Position 27440: 1.1079388542400446e-06
Position 6423: 1.1050946012200782e-06
Position 663: 1.1041256847289825e-06
Position 9329: 1.1040939283775547e-06
Position 61159: 9.598776109293309e-07
Position 60190: 9.554225318389282e-07
Position 6383: 8.746902899698846e-07
Position 888: 8.565143267207265e-07
Position 9088: 8.040181693032985e-07
Position 900: 7.775650124553485e-07
Position 8826: 6.704527327809013e-07
Position 64108: 5.605004777728744e-07
Position 6662: 5.153989839016627e-07
Position 9060: 5.025018516749248e-07
Position 580: 4.2884720875356706e-07
Position 57400: 3.479343013215784e-07
Position 491: 3.4141910725084085e-07
Position 64919: 2.837468862396485e-07
Position 5537: 2.558129417966218e-07
Position 215: 2.466004286444725e-07
Position 5586: 2.361035253938772e-07
Position 1163: 1.3690882909736362e-07
Position 1101: 1.1537206169591239e-07
Position 535: 1.0865869930925843e-07
Position 5509: 8.189147156733788e-08
Position 6905: 7.8524908953148e-08
Position 576: 6.96313580101619e-08
Position 306: 6.268593303346822e-08
Position 23210: 5.77840647517062e-08
Position 137: 4.763391893852021e-08
Position 181: 4.623135303898037e-08
Position 5707: 4.491255398930465e-08
Position 564: 4.485272795954984e-08
Position 8806: 4.273883944077417e-08
