Gene = TNFSF4
Position 789: 0.0006329485464479359
Position 215: 0.0005768650452098766
Position 1526: 0.0004138160046900164
Position 19836: 0.0002918175185988094
Position 1432: 0.00023397896924529747
Position 1444: 0.00022980674069811467
Position 628: 0.0002155814854087921
Position 146: 0.00020187464254135118
Position 389: 0.00013929442241645832
Position 791: 9.677361186303947e-05
Position 3335: 4.9310972812052776e-05
Position 622: 4.1696630990009905e-05
Position 1165: 3.854455562757471e-05
Position 1060: 3.0420155903293334e-05
Position 777: 3.0196278459334706e-05
Position 1178: 2.401494216124846e-05
Position 611: 1.954526277204649e-05
Position 2891: 1.66962654636708e-05
Position 131: 1.4142197361740565e-05
Position 427: 5.1373590921328075e-06
Position 250: 4.989146856759286e-06
Position 793: 3.967334186726642e-06
Position 2645: 3.5680522508579825e-06
Position 783: 2.790921249190643e-06
Position 633: 2.744650267361356e-06
Position 919: 2.0837312873598926e-06
Position 387: 1.8452392010829622e-06
Position 2349: 1.7768398151473217e-06
Position 1559: 1.1337622583181226e-06
Position 2580: 1.1105606099462833e-06
Position 2311: 9.19925534187098e-07
Position 2501: 8.743152568833586e-07
Position 1515: 7.786974480390321e-07
Position 1134: 4.602015995434112e-07
Position 359: 4.2411126093519613e-07
Position 922: 3.5423059196520504e-07
Position 394: 3.098989158252789e-07
Position 432: 1.6929797537534103e-07
Position 78: 1.6842198957559164e-07
Position 736: 1.475567255670313e-07
Position 40: 1.1532726360578674e-07
Position 422: 8.073426760209692e-08
Position 429: 6.792409581827836e-08
Position 45: 3.082446522914021e-08
Position 312: 1.7094477607594088e-08
Position 90: 3.6186593425361626e-09
Position 595: 3.435674146705946e-09
Position 495: 1.873477609904838e-09
Position 635: 1.4639906202717935e-09
Position 957: 1.0194670154441708e-09
Position 1352: 8.478541550721126e-10
Position 447: 3.089023946490357e-10
Position 482: 1.6293655996490142e-10
Position 577: 1.5522838857672437e-11
Position 941: 8.613458093970312e-13
Position 476: 1.838144866839551e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 18743: 0.9952311071164474
Position 20447: 0.8071879801518247
Position 11449: 0.549781025324811
Position 10732: 0.5300442669106895
Position 22837: 0.5050169908954354
Position 6945: 0.39788585097605206
Position 11127: 0.38941498202179725
Position 22126: 0.26867480586113435
Position 12818: 0.2510951783533415
Position 416: 0.2285110710144984
Position 21683: 0.18478672350739003
Position 22153: 0.17508034644461307
Position 19986: 0.16366864806485204
Position 7884: 0.1628670652504236
Position 22761: 0.0920844647162475
Position 23201: 0.08519658082502579
Position 19644: 0.0730889745354223
Position 1886: 0.056186824840020536
Position 20563: 0.051694535342056605
Position 7980: 0.04694213237737681
Position 1164: 0.04181240285174397
Position 20185: 0.04021723506998907
Position 20488: 0.03468825529574887
Position 19370: 0.033976144970876705
Position 20081: 0.033250532693901734
Position 1203: 0.030970415134835543
Position 1783: 0.030121855987257477
Position 473: 0.02779465265604672
Position 22364: 0.027503219830283376
Position 22155: 0.024334772600535414
Position 1723: 0.02131860487652202
Position 23180: 0.019019479078304685
Position 11337: 0.01896889241543178
Position 22316: 0.01674390764722895
Position 22054: 0.014797251332946874
Position 1316: 0.014399679944623664
Position 6923: 0.014062351844799686
Position 22697: 0.013777664113466493
Position 1813: 0.011568981352455765
Position 1504: 0.010646703810030108
Position 14965: 0.01045671491961668
Position 22968: 0.01037208036171764
Position 3629: 0.009900886704955201
Position 7757: 0.009758836672861095
Position 22200: 0.009312071218438413
Position 6870: 0.008648135092317176
Position 21687: 0.008263203054890988
Position 21022: 0.008183598383614633
Position 19354: 0.007148925633497871
Position 12597: 0.0067285318390021545
Position 1923: 0.006401667829043577
Position 1033: 0.006010326116115934
Position 3415: 0.005950598927868136
Position 20955: 0.00592441232120667
Position 7801: 0.005542756968699488
Position 1986: 0.004972387948145016
Position 20375: 0.0048993782876299566
Position 1208: 0.0048952179545676665
Position 22993: 0.004816114806902622
Position 21758: 0.004708959152938202
Position 1763: 0.004691081428824052
Position 3608: 0.003950330296140305
Position 18866: 0.0037890727423005154
Position 2752: 0.0037715604052265803
Position 23496: 0.0036980043332690863
Position 11282: 0.003625112467683804
Position 9254: 0.003514830521493252
Position 476: 0.003378491176769566
Position 20798: 0.0033147927812737766
Position 21098: 0.0033092870242313957
Position 20578: 0.00315444696882741
Position 1085: 0.003073268377391842
Position 6982: 0.0029709460107469276
Position 21652: 0.0029419243337077882
Position 12799: 0.002893550848860216
Position 20112: 0.002752982135525075
Position 574: 0.0026863598040198816
Position 21451: 0.002670711313378366
Position 23526: 0.002580367829618813
Position 23084: 0.0024786116285150607
Position 1576: 0.002457787017590108
Position 23160: 0.002446957241653245
Position 714: 0.002422237193832192
Position 20269: 0.0023366547820940454
Position 18892: 0.002292606926806941
Position 2937: 0.0022215543313951042
Position 1931: 0.0021925547916567365
Position 20411: 0.002149097389609946
Position 21037: 0.002095403072483029
Position 23478: 0.0020790791009454904
Position 8360: 0.002059046003304093
Position 21973: 0.001996447082147693
Position 1036: 0.0019536163874253774
Position 22651: 0.0017731481362677887
Position 1945: 0.0017506830222618571
Position 289: 0.0015929552428146072
Position 1059: 0.0015215113434252745
Position 1407: 0.0014298219995244085
Position 552: 0.001359324504024893
Position 1249: 0.0013470759384689233
Position 5611: 0.001259421285576928
Position 21600: 0.0011881815068291788
Position 2996: 0.0011702271966682757
Position 6795: 0.0010900548546582231
Position 4618: 0.0009486884731886866
Position 1267: 0.0009323186685350844
Position 10021: 0.0009267916566685568
Position 8565: 0.0009181383199034914
Position 1243: 0.0009160190540158824
Position 3521: 0.0008545998656837924
Position 668: 0.0008394564152353812
Position 22496: 0.0007783819561984911
Position 8866: 0.000759842134691415
Position 20824: 0.0005580590057068133
Position 5566: 0.0005547293970723717
Position 644: 0.0005544776756014275
Position 1816: 0.0005141940416239015
Position 21868: 0.0004936233827505228
Position 18954: 0.0004863438754942021
Position 2809: 0.00047382524186740613
Position 8330: 0.00041632878624379716
Position 21120: 0.00040502344959250246
Position 1182: 0.000393147231242818
Position 4519: 0.0003919276226951574
Position 2895: 0.00038367966216505434
Position 1948: 0.00037795414433111743
Position 741: 0.00035441243307940965
Position 628: 0.00030702967478136653
Position 3271: 0.0002881888041807306
Position 1143: 0.0002743439345987517
Position 19087: 0.0002639374233189579
Position 4648: 0.0002546273340431626
Position 5592: 0.0002497876280015736
Position 661: 0.0002338107975468834
Position 588: 0.00022786124444134604
Position 22229: 0.000177170885053262
Position 3098: 0.0001695183746850948
Position 3060: 0.00013211223152855852
Position 3031: 0.00012673254951975308
Position 1088: 0.00011912370401126853
Position 1529: 0.00010147603111028412
Position 387: 0.00010102481301035366
Position 3441: 9.292720066985173e-05
Position 3581: 9.266146884559726e-05
Position 3028: 9.021141006247702e-05
Position 21555: 7.963011570684978e-05
Position 2766: 7.70833599589729e-05
Position 1381: 5.624305670045902e-05
Position 232: 2.3644483824779095e-05
Position 1068: 2.3115398495498625e-05
Position 324: 2.2466248768438745e-05
Position 1439: 2.082257333986494e-05
Position 1526: 2.0675586700482072e-05
Position 1623: 1.4133541297689331e-05
Position 865: 1.3837530328305072e-05
Position 835: 1.0763670940920403e-05
Position 3229: 9.847491051494215e-06
Position 957: 9.18217858634676e-06
Position 1323: 9.14409638049544e-06
Position 3288: 8.94416051141385e-06
Position 1606: 8.670910727354306e-06
Position 1563: 8.386079657160285e-06
Position 1431: 8.361646826795137e-06
Position 14495: 7.631209980228474e-06
Position 1544: 6.8297673237101155e-06
Position 1410: 6.810143653408982e-06
Position 11807: 5.95069289981472e-06
Position 2222: 5.702886680311212e-06
Position 3154: 5.356547305503533e-06
Position 3423: 4.467277594258979e-06
Position 3347: 4.387008962994979e-06
Position 2325: 4.192044368011217e-06
Position 3334: 3.842488932476277e-06
Position 2911: 2.9754025679612973e-06
Position 1041: 2.9034422579694698e-06
Position 1139: 2.698011514736577e-06
Position 2840: 2.646367085495668e-06
Position 1444: 1.8550544144065498e-06
Position 595: 1.3840299474171153e-06
Position 8697: 1.0657121977179169e-06
Position 1385: 9.339751028346423e-07
Position 1637: 7.432985158443768e-07
Position 2857: 5.841775406897097e-07
Position 394: 5.512133484606814e-07
Position 767: 5.282672896580992e-07
Position 723: 5.179093477066802e-07
Position 359: 4.850805440906832e-07
Position 5293: 2.568139653817053e-07
Position 751: 2.0321392749449324e-07
Position 427: 1.560442595790237e-07
Position 127: 1.2807163636598463e-07
Position 1281: 1.2282099725286464e-07
Position 482: 1.0925582438713945e-07
Position 680: 8.280350263829338e-08
Position 1332: 6.768939327268978e-08
Position 294: 4.8613688699911835e-08
Position 675: 3.7677833255946925e-08
Position 340: 1.9594391481223838e-08
Position 673: 4.3901810305589955e-09
Position 493: 8.891609067403728e-10
Position 349: 7.941729663206237e-10
Position 488: 5.675518926169395e-12
Position 205: 2.3311453611662035e-12
Position 524: 1.4608157527785857e-12
Position 509: 1.0584569392192793e-12
Position 161: 1.013276933026661e-12
Position 179: 8.818788284384205e-13
Position 495: 6.054027762776878e-13
Position 517: 3.198148384283792e-13
Position 136: 3.126501281780195e-13
Position 504: 2.7111020457379166e-13
Position 511: 2.61236467541715e-13
Position 183: 1.0601978429262997e-13
Position 500: 4.6010432550235955e-14
Position 163: 2.8900043968988124e-14
Position 144: 2.494404771558206e-14
Position 198: 9.973998141046254e-15
Position 189: 8.422049322214289e-15
Position 196: 3.4658734588305723e-15
