Gene = BRAT1
Position 1996: 0.0006672560794554294
Position 14757: 0.0006599751973910903
Position 1254: 0.0006571192089187829
Position 14434: 0.0006407381498023582
Position 16563: 0.0006262458572764107
Position 16556: 0.0006249289330391742
Position 4828: 0.0006132103257603885
Position 1172: 0.0005989863981714433
Position 1123: 0.0005921134261447138
Position 7290: 0.0005690679132718202
Position 886: 0.000530952751924269
Position 13171: 0.0004440051376233112
Position 450: 0.0004401124623841539
Position 14381: 0.00043287725899457684
Position 5125: 0.0004312167446437795
Position 264: 0.0004268408566025248
Position 5521: 0.00042379900640400237
Position 14572: 0.0004147978637291606
Position 7596: 0.0003950777618526186
Position 11295: 0.00039348217570289625
Position 11913: 0.00036224510139005995
Position 12536: 0.00035517593602949507
Position 12557: 0.00032345560781885026
Position 14024: 0.0003208155722097459
Position 8016: 0.00028060628435977534
Position 1150: 0.0002459046425461282
Position 11073: 0.0002428245717965103
Position 11591: 0.00024134690347649775
Position 12886: 0.00023642808271624247
Position 10951: 0.00023029479647684398
Position 574: 0.00020086559938552732
Position 117: 0.00019771868194982698
Position 11915: 0.00018657291323083078
Position 14961: 0.0001842361382758643
Position 452: 0.00018299686431304347
Position 80: 0.0001757905737383192
Position 12584: 0.00016701375892167632
Position 14538: 0.00013099079618872028
Position 3858: 9.366117653599986e-05
Position 461: 8.343891135180223e-05
Position 185: 8.242630571210725e-05
Position 1648: 7.871172029677475e-05
Position 2452: 7.774975376593884e-05
Position 14339: 7.385941114254744e-05
Position 15839: 7.349750960077665e-05
Position 1593: 7.135873708855163e-05
Position 1410: 6.93799240419014e-05
Position 16708: 6.395514361115699e-05
Position 15987: 6.278625292208955e-05
Position 16867: 6.228921690429169e-05
Position 8: 6.196353720952388e-05
Position 8220: 6.102685102613541e-05
Position 273: 5.721493532989018e-05
Position 14291: 5.259078634796408e-05
Position 212: 4.891445968811011e-05
Position 8471: 4.46819973698388e-05
Position 14959: 4.2985647591742705e-05
Position 10906: 4.140752341602602e-05
Position 1235: 3.869912930730078e-05
Position 9743: 3.860394336390579e-05
Position 14375: 3.725706381362161e-05
Position 3988: 3.5584371709062425e-05
Position 13949: 3.511009785750381e-05
Position 1031: 3.386392708369434e-05
Position 14355: 3.30517378954741e-05
Position 4985: 3.1176449242018505e-05
Position 3279: 2.965402405182766e-05
Position 16459: 2.8822357476946156e-05
Position 16902: 2.7370414651359876e-05
Position 2008: 2.553178014660939e-05
Position 1434: 2.5173792949472242e-05
Position 9070: 2.4387791874452907e-05
Position 2259: 2.2357485235550826e-05
Position 15224: 2.0861912811500515e-05
Position 11378: 2.037747815146621e-05
Position 144: 1.8609307983810073e-05
Position 1034: 1.7284944814306198e-05
Position 3534: 1.6887136688714837e-05
Position 215: 1.625284638074432e-05
Position 3978: 1.6250066671879052e-05
Position 348: 1.4469676333973152e-05
Position 10974: 1.4221918894898101e-05
Position 16719: 1.3592979274709137e-05
Position 17091: 1.2968994117035702e-05
Position 14337: 1.229954284289489e-05
Position 1217: 1.0902333147420981e-05
Position 14272: 1.046979920053809e-05
Position 1017: 1.0241121109790845e-05
Position 3411: 1.0062111375284737e-05
Position 13926: 9.32306182844739e-06
Position 14552: 8.788257214086121e-06
Position 2051: 8.58626247680216e-06
Position 1776: 8.526772500285109e-06
Position 10007: 7.852817892138694e-06
Position 9796: 7.832877785476837e-06
Position 279: 7.609021723789396e-06
Position 15: 7.2391740465704845e-06
Position 11327: 6.917512750051152e-06
Position 3577: 6.626798848956604e-06
Position 1680: 5.570662685032977e-06
Position 3788: 3.6633985123299033e-06
Position 1626: 3.619145767528371e-06
Position 1242: 3.558290765363088e-06
Position 14969: 3.026026853910259e-06
Position 14310: 2.4504174339642453e-06
Position 4888: 2.262652541052985e-06
Position 5785: 1.9769004607855617e-06
Position 5928: 1.8163909878163952e-06
Position 16188: 7.377269300262758e-07
Position 1362: 6.944877551215506e-07
Position 1400: 4.5977367987194096e-07
Position 6666: 3.4176604387654925e-07
Position 16474: 2.87290322919076e-07
Position 8206: 2.501904968623736e-07
Position 4613: 2.0484366836985928e-07
Position 43: 1.8503948011549968e-07
Position 4422: 1.5561573987759346e-07
Position 4657: 1.4935132687396612e-07
Position 4211: 1.2224701773672983e-07
Position 4338: 1.1012531062761413e-07
Position 1378: 1.006785895022874e-07
Position 4706: 9.476145757185407e-08
Position 1338: 9.399322415755552e-08
Position 1333: 7.410062522426558e-08
Position 14689: 5.2973836149398794e-08
Position 381: 4.827147899577487e-08
Position 128: 2.971724650372259e-08
Position 1442: 2.8278397110532622e-08
Position 122: 5.299405209772957e-09
Position 815: 1.0317281807000938e-10
Position 150: 4.1066526857773676e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 13890: 0.9901719811010149
Position 16084: 0.9396471300739705
Position 14674: 0.8648393896351784
Position 1279: 0.8610613360198742
Position 14242: 0.8364880376463758
Position 15838: 0.6986667542403551
Position 10670: 0.6481048750675239
Position 16375: 0.47613352794730973
Position 12403: 0.4561773477609238
Position 16962: 0.4395398795327385
Position 14832: 0.4392500727015869
Position 11793: 0.33582184097732287
Position 15101: 0.32149307065057336
Position 8248: 0.2713279058506678
Position 16999: 0.24904987878338866
Position 11764: 0.24562281513252324
Position 15819: 0.23157574416525356
Position 13522: 0.2209944060441191
Position 13479: 0.21763567479089158
Position 13515: 0.2167735081973725
Position 8109: 0.20612120358547942
Position 10673: 0.20120991663569474
Position 13721: 0.14024053437166958
Position 10750: 0.12389082018478216
Position 16782: 0.12054865967639286
Position 17437: 0.10435061012250044
Position 16272: 0.1027212565401341
Position 1347: 0.09552440126441596
Position 17522: 0.09355429864318197
Position 14682: 0.08922118770944537
Position 8271: 0.08006987213868832
Position 11973: 0.07366244248394169
Position 14859: 0.06924499853771207
Position 4054: 0.06430670290815176
Position 17604: 0.05605412925305082
Position 6602: 0.05319561673647531
Position 14337: 0.05186889014516355
Position 16104: 0.05030766995461497
Position 16434: 0.04418683361142328
Position 8362: 0.03703667702348236
Position 16411: 0.03638253359296628
Position 14269: 0.034322762673208086
Position 12840: 0.033594440931339536
Position 14612: 0.030536286072277
Position 15127: 0.028505942965952356
Position 16744: 0.02812105931494105
Position 12722: 0.02457367626988417
Position 13483: 0.02400547431127916
Position 1566: 0.02268763160885064
Position 10923: 0.019889185478754918
Position 1065: 0.018822834868667686
Position 13437: 0.018464197181690355
Position 9731: 0.018369569022069758
Position 16380: 0.016702429810420305
Position 4705: 0.016487889045064118
Position 373: 0.015571522243565429
Position 16301: 0.015479160228791172
Position 8175: 0.014641352967442763
Position 14104: 0.013910034079069093
Position 14203: 0.012964022750362642
Position 17079: 0.012771678213499997
Position 15072: 0.011833709553226456
Position 15931: 0.011353500230446916
Position 12418: 0.011196678355373153
Position 8124: 0.009903470697855217
Position 15693: 0.009850564894814466
Position 17343: 0.00846775117006864
Position 8314: 0.008148643507152931
Position 6260: 0.008027066613419672
Position 10981: 0.007916843619613251
Position 1191: 0.007836297964212651
Position 16825: 0.007164265542880143
Position 4733: 0.007069156543714351
Position 16859: 0.006988208908060231
Position 16443: 0.006669736414270995
Position 11922: 0.006434870927864963
Position 15311: 0.006361736658533656
Position 14979: 0.006322163797071159
Position 955: 0.006309051877346678
Position 481: 0.006171646653087839
Position 17372: 0.005782711267245988
Position 4050: 0.0054577430010274855
Position 12433: 0.005435277927961488
Position 17530: 0.005089313847182887
Position 14248: 0.005055447278077545
Position 13017: 0.005031846093469446
Position 13792: 0.0049678704592628535
Position 11713: 0.004684511549046902
Position 17112: 0.0043489347290851625
Position 14124: 0.00414389958590689
Position 500: 0.004118377126602915
Position 10784: 0.004040070064691339
Position 4747: 0.003767476595788181
Position 16878: 0.0036819670030060875
Position 17379: 0.0032747566717101803
Position 13607: 0.003244284089688798
Position 1123: 0.0032016097031937014
Position 9916: 0.003178328960033139
Position 4651: 0.003141084919428921
Position 9296: 0.0031381032910057518
Position 10707: 0.0030948909328880176
Position 4513: 0.0029630394902867736
Position 4654: 0.002854134832999777
Position 17235: 0.002771365865299778
Position 11925: 0.002720972662287442
Position 17245: 0.002716339948754985
Position 13734: 0.002665774495792986
Position 12608: 0.002602249585145646
Position 16086: 0.0025462917123225274
Position 3893: 0.002536946757044268
Position 1040: 0.0025289843773849477
Position 643: 0.002504235276398549
Position 13911: 0.0024982056710103635
Position 15649: 0.0024868072885183812
Position 16343: 0.0022193449317563533
Position 17393: 0.0022092220030467307
Position 14938: 0.0021770310505963286
Position 17493: 0.0021310946520586263
Position 15571: 0.002092463663151608
Position 15133: 0.002084662916919396
Position 12202: 0.0020776306947765085
Position 15690: 0.0020751602408364766
Position 14291: 0.0020513792053667196
Position 17346: 0.002039346589351383
Position 8153: 0.0019869875243194593
Position 16523: 0.0019663465646274163
Position 17567: 0.0019642207077454057
Position 4074: 0.0019396267543465438
Position 6567: 0.0018737828572934683
Position 17634: 0.0018326924783890748
Position 6284: 0.001792187971524352
Position 6521: 0.0016912026718418024
Position 3948: 0.0016861960154686982
Position 17732: 0.0016611767612217433
Position 14633: 0.0016342057689078145
Position 13579: 0.0014790801486108804
Position 16036: 0.00147323451659467
Position 3987: 0.001429352676648668
Position 14174: 0.0014223175643809836
Position 8158: 0.0013357975898335098
Position 4773: 0.0013127847932651244
Position 14127: 0.0012963358012866631
Position 4680: 0.0012960360068187651
Position 6177: 0.0012878296416938316
Position 12626: 0.0012875314090114083
Position 4588: 0.0012335033493054066
Position 6770: 0.0012076422622780802
Position 15159: 0.0012030473026795941
Position 12784: 0.0011871691750728712
Position 9848: 0.0011462247962297119
Position 16666: 0.0011089901864066052
Position 12219: 0.001103430741946354
Position 15247: 0.0010587336341099745
Position 4793: 0.0010522831420399603
Position 1305: 0.0010311557884684298
Position 17396: 0.0009852309729271934
Position 12249: 0.0008789290388841602
Position 12021: 0.0008304613929557186
Position 3169: 0.0008287346332065623
Position 16759: 0.0008133064409099939
Position 15018: 0.0008002709012980405
Position 12447: 0.0007826362987009949
Position 549: 0.0007549109673055373
Position 9872: 0.000754086360332005
Position 14867: 0.0007069567497721081
Position 6229: 0.0006818178849829396
Position 13073: 0.0006732535709263115
Position 14422: 0.0006668868087979669
Position 16310: 0.000664170057656493
Position 16413: 0.0006522685006022694
Position 14697: 0.0006437356118586846
Position 7965: 0.0006220298714823628
Position 2316: 0.0006051192182641927
Position 15870: 0.0005977479680148571
Position 16349: 0.0005956916441905612
Position 14897: 0.0005881526643814379
Position 17184: 0.0005843197365162287
Position 10366: 0.0005632977237338625
Position 9913: 0.000560274419872805
Position 14920: 0.0005525416208621628
Position 11024: 0.0005376962171722868
Position 16897: 0.0005165125031985499
Position 17688: 0.00043348167938344435
Position 13455: 0.0004290532513955598
Position 1814: 0.00042799431625850453
Position 516: 0.00042119466985867884
Position 14497: 0.00040193290924607516
Position 7413: 0.0003950777618526186
Position 11982: 0.0003872908871475138
Position 14992: 0.00037715615228046506
Position 1224: 0.00037415750962853356
Position 14180: 0.0003733794891171114
Position 1581: 0.000369352306609556
Position 16964: 0.0003507386227284581
Position 8048: 0.0003447374805342938
Position 7230: 0.0003425486912355197
Position 5013: 0.0003285226977356762
Position 11866: 0.00030735354638043646
Position 1524: 0.00030567398373905534
Position 15577: 0.0002907238573889977
Position 5262: 0.00028434457992843244
Position 723: 0.00027099313195154087
Position 17485: 0.0002702507239728955
Position 3919: 0.00025980714241795555
Position 16255: 0.00025016077971085803
Position 520: 0.0002420718887989914
Position 13120: 0.00024176959159065932
Position 11490: 0.00024134690347649775
Position 2259: 0.00024070927524938505
Position 1354: 0.00023133697208116842
Position 6061: 0.00022950065698047062
Position 17439: 0.0002273920092035438
Position 1077: 0.00022222663267599594
Position 8999: 0.00019519092473877574
Position 4397: 0.0001918206076023806
Position 17662: 0.00018379414855756616
Position 16422: 0.00017781070685741253
Position 928: 0.00017764368330521033
Position 13300: 0.00017385269476904715
Position 1388: 0.00016694709282884907
Position 1520: 0.0001600118528175528
Position 4006: 0.0001558999347931487
Position 4612: 0.0001552726850010817
Position 12684: 0.00015237918660529224
Position 176: 0.00015007776705629503
Position 16469: 0.00014363310082272018
Position 17738: 0.00014311789891209087
Position 16474: 0.00014040960665930063
Position 14685: 0.00014034848389652316
Position 14386: 0.00013935924577057718
Position 12746: 0.00013037921830389514
Position 589: 0.0001252942847524614
Position 1419: 0.00012505655301218188
Position 13265: 0.00012504073303646652
Position 6487: 0.00012362920827835416
Position 11067: 0.00011417951476590406
Position 811: 0.0001066514825905828
Position 995: 0.00010192720987057504
Position 15748: 0.00010160344503450774
Position 7088: 9.805587289936459e-05
Position 16314: 9.678159799985299e-05
Position 2389: 9.403116141950501e-05
Position 2353: 9.353529140293538e-05
Position 14718: 9.257319085938133e-05
Position 11828: 9.183726387856087e-05
Position 16054: 8.80836844158007e-05
Position 16391: 8.780672313231814e-05
Position 1044: 8.760041915248319e-05
Position 16491: 8.714276082963378e-05
Position 15356: 7.381348057892903e-05
Position 1084: 7.330857366060972e-05
Position 1096: 7.031884955528716e-05
Position 4964: 6.965055165562507e-05
Position 10870: 6.664768569016604e-05
Position 2386: 6.27087878505933e-05
Position 4203: 5.985478260023052e-05
Position 3727: 5.169579562735814e-05
Position 5322: 5.16416555626911e-05
Position 17035: 4.941445089410692e-05
Position 1253: 4.6730948307817744e-05
Position 16537: 4.5628984066089017e-05
Position 6766: 4.4719290030302214e-05
Position 16316: 4.3874074374762703e-05
Position 12693: 4.037038396395057e-05
Position 1779: 3.879208694181541e-05
Position 14614: 3.874032790540988e-05
Position 5427: 3.71871351589942e-05
Position 5077: 3.568834281317993e-05
Position 11638: 3.4632998876055033e-05
Position 1201: 3.241830103509957e-05
Position 3708: 3.2223420221806896e-05
Position 1733: 3.2007785779855924e-05
Position 2158: 2.9833259369005915e-05
Position 889: 2.9615920644250034e-05
Position 6574: 2.865779331001514e-05
Position 2397: 2.7307617472199142e-05
Position 11185: 2.7273350414733706e-05
Position 16503: 2.6923175340833178e-05
Position 9627: 2.6707996556919418e-05
Position 5342: 2.5714718133532595e-05
Position 5286: 2.491091762035237e-05
Position 1543: 2.3890122178333565e-05
Position 1776: 2.2848553127868593e-05
Position 16131: 2.2288385321514693e-05
Position 16675: 2.1644929348573732e-05
Position 16252: 2.1244287129349023e-05
Position 1128: 2.0779715334617206e-05
Position 11259: 2.037747815146621e-05
Position 13949: 1.96154238759765e-05
Position 3310: 1.748832835261887e-05
Position 14954: 1.709350444493809e-05
Position 10951: 1.6717205573880658e-05
Position 14393: 1.5600376458638585e-05
Position 3775: 1.5450044098040194e-05
Position 14074: 1.407031419213526e-05
Position 14035: 1.3489970169433973e-05
Position 13864: 1.3093022903536914e-05
Position 17046: 1.281580841627833e-05
Position 14880: 1.1650403080358884e-05
Position 1792: 1.1616121971145417e-05
Position 649: 1.0691631387066519e-05
Position 1883: 9.477486676926899e-06
Position 2447: 9.318210204218802e-06
Position 867: 9.05252260944692e-06
Position 674: 8.805542396536549e-06
Position 762: 7.351370962281252e-06
Position 8063: 7.3316278949620355e-06
Position 14568: 6.932712856951943e-06
Position 450: 6.658411560987637e-06
Position 965: 6.475320102233893e-06
Position 14578: 5.79209511619671e-06
Position 10986: 5.772599688407984e-06
Position 4902: 5.701531608506663e-06
Position 10936: 5.67357742361938e-06
Position 3857: 5.406447352302926e-06
Position 14557: 5.233108577865163e-06
Position 15027: 4.945084195361701e-06
Position 14741: 4.85440280181434e-06
Position 728: 4.843978698244119e-06
Position 334: 4.661948211322591e-06
Position 11695: 4.601467021931492e-06
Position 851: 4.352042136021999e-06
Position 583: 4.340517739059431e-06
Position 4920: 3.997327782653603e-06
Position 80: 3.7954884437074305e-06
Position 327: 3.589791824928516e-06
Position 585: 3.573526896591136e-06
Position 1165: 3.1525723042200604e-06
Position 1316: 2.9835295273057988e-06
Position 3246: 2.6594395648834306e-06
Position 14549: 2.6522235177120988e-06
Position 1368: 2.6450484311100903e-06
Position 4489: 2.231561757897223e-06
Position 12142: 2.1775172310575053e-06
Position 16164: 2.149781966726254e-06
Position 4985: 2.1413821680324664e-06
Position 5122: 2.11907395075941e-06
Position 5883: 1.816390987816395e-06
Position 3478: 1.7860806513442964e-06
Position 3343: 1.6465039160263576e-06
Position 522: 1.6280670198578136e-06
Position 1001: 1.6240200671405125e-06
Position 1358: 1.5819949497924369e-06
Position 141: 1.5078781733038607e-06
Position 1226: 1.30889851608729e-06
Position 1385: 1.291673780587984e-06
Position 754: 1.2605588343607367e-06
Position 2178: 1.1343439761925638e-06
Position 737: 1.1133363712045418e-06
Position 4110: 1.0398708851824563e-06
Position 756: 1.0014914153768119e-06
Position 5571: 9.75531888958683e-07
Position 14429: 9.50976311280113e-07
Position 825: 9.504383377452825e-07
Position 1458: 9.438032623505836e-07
Position 1587: 9.226364470955368e-07
Position 1946: 9.177674952057076e-07
Position 3913: 8.545235362530513e-07
Position 1854: 7.858105444523866e-07
Position 3670: 6.887779249219968e-07
Position 774: 6.483129162258499e-07
Position 1025: 6.112174234917871e-07
Position 3219: 6.067450547911197e-07
Position 1009: 5.95759798608148e-07
Position 3195: 5.949761108449696e-07
Position 3950: 5.943839919890117e-07
Position 5591: 5.591583212909724e-07
Position 686: 5.306764344039425e-07
Position 1103: 5.008010462114705e-07
Position 2441: 4.732175649205555e-07
Position 1529: 4.6802416705563864e-07
Position 2113: 4.537610625221489e-07
Position 668: 4.5083716234237904e-07
Position 5665: 4.422102505359063e-07
Position 102: 3.8508804347791823e-07
Position 12225: 3.783580808778566e-07
Position 4128: 3.5689798755562945e-07
Position 2322: 3.25752741385489e-07
Position 310: 3.054001466216895e-07
Position 1849: 2.822491447906367e-07
Position 1831: 2.803577057443124e-07
Position 11944: 2.4830292818257986e-07
Position 3862: 2.359645067881325e-07
Position 15208: 2.1322979280688795e-07
Position 12056: 1.7551996833735153e-07
Position 1750: 1.445534403919139e-07
Position 1743: 1.393414684628999e-07
Position 2049: 1.3892395394688097e-07
Position 1172: 7.850810719235177e-08
Position 16242: 6.133427822895857e-08
Position 8015: 6.015316917621839e-08
Position 1198: 5.928453278611327e-08
Position 3798: 3.9801027804692515e-08
Position 1230: 3.4161198650738065e-08
Position 1242: 2.8580809080838828e-08
Position 14947: 1.0742142600318825e-08
Position 1922: 3.523292594922669e-09
Position 845: 2.83138131302195e-09
Position 862: 1.8831395280632645e-09
Position 339: 1.676229784724903e-09
Position 198: 1.3212129540413563e-09
Position 114: 1.2725871959078484e-09
Position 331: 1.0434026944335796e-09
Position 1460: 2.503236234687885e-10
Position 459: 1.9877697080606252e-10
Position 122: 1.7203284437408632e-10
Position 192: 1.1426782309738678e-10
Position 226: 9.013661578505658e-13
Position 94: 4.627105432360935e-13
Position 128: 3.889095113271551e-13
Position 269: 3.0947524417698836e-13
Position 299: 7.411120422550685e-16
Position 279: 3.056683769584002e-16
Position 293: 1.770727619789797e-16
Position 104: 1.4636409983697043e-16
Position 245: 9.089272550939581e-17
Position 238: 7.7130405886862e-17
Position 209: 3.62464558366946e-17
