Gene = NDUFS6
Position 15175: 0.0001575163324595996
Position 1950: 0.0001535026229684818
Position 396: 0.0001492387358014748
Position 865: 0.00014248390900199122
Position 587: 0.00013812247587215612
Position 14628: 0.0001304901809501216
Position 14903: 0.00012989283043573095
Position 14544: 0.00011711337593583508
Position 633: 0.00010558870542410648
Position 3592: 0.00010395480025629419
Position 1680: 0.00010367633894808527
Position 506: 0.00010297008808364654
Position 13169: 9.959265230944086e-05
Position 2313: 9.937699716258908e-05
Position 1904: 9.569813915323894e-05
Position 2080: 9.157805787875861e-05
Position 131: 9.137688607564813e-05
Position 13626: 8.393792501859695e-05
Position 15082: 7.360167985846173e-05
Position 1308: 5.424297108197529e-05
Position 960: 5.2968079071030266e-05
Position 2755: 4.5894547114877333e-05
Position 2199: 4.5588746855011725e-05
Position 1342: 4.229824249326642e-05
Position 334: 2.9959108016983737e-05
Position 269: 2.7465500686305105e-05
Position 1255: 2.4258233705845184e-05
Position 1247: 1.5417261371479474e-05
Position 14745: 1.4474071057599169e-05
Position 1085: 1.4039949618079377e-05
Position 297: 1.4001934163054996e-05
Position 327: 1.3619090028580963e-05
Position 522: 1.1103773642691327e-05
Position 2788: 9.076773073756397e-06
Position 612: 8.931464472285441e-06
Position 881: 8.763100536999816e-06
Position 2622: 8.453997976184327e-06
Position 1646: 8.122236182088831e-06
Position 936: 7.626149045298937e-06
Position 551: 7.275595650904052e-06
Position 1776: 7.141004141094974e-06
Position 3049: 6.436666860097581e-06
Position 607: 6.201367403928237e-06
Position 1096: 5.940311651769426e-06
Position 558: 4.408076725679573e-06
Position 533: 3.910983635577721e-06
Position 3975: 3.4642080786860286e-06
Position 2216: 3.0586173202758045e-06
Position 1436: 2.2561490200510607e-06
Position 1512: 2.234702068783258e-06
Position 619: 1.8307115453718667e-06
Position 2923: 1.6323811600508678e-06
Position 1586: 1.6044436334462773e-06
Position 503: 1.5478813824676916e-06
Position 1185: 1.3183735063181957e-06
Position 891: 9.122177740389873e-07
Position 943: 8.735577595813175e-07
Position 540: 7.963669227015695e-07
Position 1804: 7.681579383483661e-07
Position 1492: 4.836890270358312e-07
Position 1420: 3.2402657653029815e-07
Position 1375: 2.9841413054320597e-07
Position 1209: 2.828293759398601e-07
Position 1562: 2.5941287392209045e-07
Position 822: 2.0593885160813495e-07
Position 782: 1.6642629536500346e-07
Position 128: 1.406036513472866e-07
Position 1478: 1.2688269761835348e-07
Position 309: 9.150366284659319e-08
Position 1441: 8.556174644747922e-08
Position 968: 1.2116249504358741e-08
Position 1909: 9.672797379021745e-09
Position 1962: 9.487707640625735e-09
Position 1056: 1.527879844569187e-09
Position 1393: 1.1881756515720631e-09
