Gene = SPATA16
Position 7244: 0.0065241805615780515
Position 3079: 0.006218389542171274
Position 7185: 0.005558579038222275
Position 9138: 0.005150382871453531
Position 8901: 0.005094341040168782
Position 304: 0.003807777268250167
Position 3874: 0.00354054143482628
Position 2211: 0.003513534852157684
Position 3043: 0.003115894286170057
Position 10653: 0.002990091139976286
Position 2173: 0.0026578571636037963
Position 4389: 0.0026265334496704453
Position 2406: 0.0024375550115797047
Position 559: 0.0023165490972851975
Position 589: 0.0022017345631546205
Position 6549: 0.0020257452250342467
Position 5825: 0.001992135505662767
Position 3377: 0.0019511634988494163
Position 2885: 0.0019359813474511495
Position 3228: 0.0019199879658299405
Position 1104: 0.0019125666966238553
Position 2169: 0.0016956806479726137
Position 1123: 0.0015475161681980413
Position 3470: 0.0013728066462083545
Position 2976: 0.001331650122051767
Position 2204: 0.0012975087545872815
Position 5366: 0.0010652513944847876
Position 2444: 0.0010008240375854475
Position 2322: 0.0006925405304422588
Position 531: 0.0006810462644465236
Position 2064: 0.000636484059913394
Position 2237: 0.0005785730375971667
Position 3750: 0.0005686817269272064
Position 6588: 0.0004566598266595725
Position 3824: 0.0004173461129076972
Position 6552: 0.0004160852208845922
Position 5781: 0.0004054823543333655
Position 3877: 0.00040168727004336486
Position 2991: 0.00039434719691955496
Position 3200: 0.00038654014342726816
Position 2711: 0.000377687828342813
Position 330: 0.0003615677652546841
Position 249: 0.0003538076967793429
Position 4350: 0.0003523877328069467
Position 8734: 0.00033561262470011905
Position 9953: 0.0003162173025661011
Position 1055: 0.0003047982826105307
Position 2287: 0.00026575079408508933
Position 3083: 0.00024119024822224553
Position 10912: 0.0002267887963943213
Position 12303: 0.0002147479845048265
Position 2910: 0.00020691482269256752
Position 1290: 0.00020447491104535188
Position 483: 0.00020411457456127007
Position 8569: 0.00019733202608883548
Position 2009: 0.00019216833579538498
Position 3451: 0.0001785128266597234
Position 311: 0.00017069326797754236
Position 368: 0.00016836814419425925
Position 564: 0.00013396511012806058
Position 9635: 0.00012902659768607364
Position 658: 0.00012839850016717612
Position 1071: 0.00010659226873987039
Position 673: 9.707757687723072e-05
Position 12125: 7.595585263204384e-05
Position 959: 7.41959872254619e-05
Position 8192: 4.6109973949453884e-05
Position 12705: 4.016996095021348e-05
Position 8171: 3.4002846501829154e-05
Position 10520: 2.8435652958290113e-05
Position 12153: 2.7612325814125915e-05
Position 5029: 2.6953042950131527e-05
Position 2091: 2.2451887120596365e-05
Position 3449: 1.8813725695588505e-05
Position 11332: 1.7402891026508324e-05
Position 3207: 1.4537799065530498e-05
Position 2480: 1.3132083676509627e-05
Position 846: 1.2632842309903613e-05
Position 6125: 1.219029677930922e-05
Position 2520: 1.2180050841742158e-05
Position 3705: 1.14157433622425e-05
Position 4615: 1.0139745465305702e-05
Position 829: 9.871904413083488e-06
Position 2676: 9.657823810167573e-06
Position 5208: 9.246034969901198e-06
Position 255: 8.38359214015473e-06
Position 6482: 8.343733261703732e-06
Position 2854: 7.492764117945372e-06
Position 5303: 7.3175290525750115e-06
Position 3350: 7.2134661865591455e-06
Position 1082: 7.01513889088269e-06
Position 234: 6.135386222615679e-06
Position 230: 6.054448141326097e-06
Position 4441: 5.897655573049114e-06
Position 1068: 4.790700298732382e-06
Position 8622: 4.740850349976969e-06
Position 1286: 4.500945509162676e-06
Position 591: 4.464148706055645e-06
Position 277: 4.390734000697881e-06
Position 6786: 4.301657992852013e-06
Position 3607: 3.54154404158744e-06
Position 6259: 3.4445579500909664e-06
Position 3475: 2.9454580263391698e-06
Position 7106: 2.6463414521707034e-06
Position 1704: 2.4424279170990546e-06
Position 3522: 2.3668257861173074e-06
Position 1310: 2.2618143196048883e-06
Position 6329: 2.098726583665582e-06
Position 5959: 1.8318770976757612e-06
Position 538: 1.6197734848297313e-06
Position 340: 1.412767025228858e-06
Position 2895: 1.3500006137887922e-06
Position 3173: 1.290673283756335e-06
Position 1768: 1.2013898383138317e-06
Position 986: 1.1600250649765068e-06
Position 965: 1.1414255709686127e-06
Position 2931: 1.1193633519694584e-06
Position 4638: 1.0905834173477941e-06
Position 990: 1.0022319252929186e-06
Position 4523: 9.57969283677836e-07
Position 679: 7.27246900969383e-07
Position 348: 6.793178162004733e-07
Position 931: 6.581255123616712e-07
Position 1120: 5.679671822152972e-07
Position 1449: 5.62943309080965e-07
Position 2551: 5.60218395401097e-07
Position 1796: 4.1767643970106955e-07
Position 716: 4.143729701007962e-07
Position 1446: 3.983186050598135e-07
Position 1686: 3.872016375922453e-07
Position 1542: 3.4590420432557045e-07
Position 1580: 3.03591716630816e-07
Position 1668: 3.034900260045666e-07
Position 215: 2.7055048550148915e-07
Position 722: 2.626800546100493e-07
Position 1952: 2.3914741052229713e-07
Position 1132: 1.7081813795948066e-07
Position 261: 1.6766128076513867e-07
Position 874: 1.6488106282951508e-07
Position 1518: 1.2772974060641138e-07
Position 1475: 1.0760095391105166e-07
Position 687: 7.213859204903493e-08
Position 881: 4.926345151020582e-08
Position 855: 4.8446675788177574e-08
Position 2099: 3.030171250644942e-08
Position 1908: 2.6831556598120843e-08
Position 1160: 1.264710404977733e-09
Position 800: 9.29172109593098e-10
Position 280: 6.033263179218958e-10
Position 372: 4.209584905916978e-10
Position 238: 3.5532090122292206e-10
Position 1214: 3.048445777603942e-10
Position 676: 2.5592517938007983e-10
Position 379: 2.352446148959758e-10
Position 375: 2.3153855089859237e-10
Position 265: 1.9601493157265451e-10
Position 201: 2.948185562120655e-11
Position 165: 1.9362077041705805e-11
Position 544: 1.8115099317284216e-11
Position 705: 1.1062205662273577e-11
Position 570: 8.746560400168968e-12
Position 195: 5.7168094067989155e-12
Position 391: 1.331065397168422e-12
Position 185: 7.369081285898615e-13
Position 938: 4.56105342726484e-13
Position 383: 2.0389042814310245e-13
Position 447: 1.3719179365757306e-13
Position 169: 7.265810175063652e-14
Position 99: 7.116101878763064e-14
Position 443: 2.006124992145692e-14
Position 452: 1.255191976683129e-14
Position 118: 4.91889101162552e-15
Position 175: 3.75900522373043e-15
Position 151: 3.1660622748343763e-15
Position 123: 2.1645918663982603e-15
Position 115: 1.1870358624975423e-15
Position 172: 6.786699338509401e-16
Position 125: 2.0052336243771042e-17
