Gene = TRMT13
Position 13869: 0.008872297342137212
Position 13363: 0.008733413391588564
Position 3860: 0.008233506054559796
Position 7550: 0.008152126970265234
Position 9939: 0.00787730444022888
Position 16151: 0.00738608123209909
Position 16418: 0.006876362658155317
Position 10849: 0.0068173087863444065
Position 10808: 0.006507866213833244
Position 4743: 0.006006229451972365
Position 12906: 0.005982026161858899
Position 1340: 0.005897311998830883
Position 16532: 0.0057059753508903336
Position 1468: 0.005667398506483353
Position 3669: 0.005547833857436971
Position 6672: 0.0053220665726731835
Position 16747: 0.005287418966064982
Position 7612: 0.005270279223812297
Position 15643: 0.005210707341055013
Position 15570: 0.004960616224185841
Position 16216: 0.004779449069320801
Position 5319: 0.004500300008332098
Position 2257: 0.004377908626622697
Position 15799: 0.004225252260710834
Position 17309: 0.003881095334851958
Position 3538: 0.0037733299949715116
Position 5297: 0.0037193395069792415
Position 8359: 0.0036538107832018757
Position 8379: 0.0036380060092678183
Position 16438: 0.00360292192905582
Position 8850: 0.0033695304107999786
Position 3489: 0.0032426152945008013
Position 6006: 0.0031937481848799683
Position 7751: 0.0030842555127617915
Position 4851: 0.0029580112245573
Position 1282: 0.002876963432030454
Position 6655: 0.002805698816938099
Position 6977: 0.002735236123663724
Position 8964: 0.002561224872559852
Position 3445: 0.0025488628153339772
Position 3638: 0.002538961474577242
Position 6227: 0.002482739840740698
Position 7830: 0.0024759765904441592
Position 15227: 0.0024676918052444754
Position 1101: 0.0023719380614307256
Position 2422: 0.0023350833501807645
Position 5404: 0.0023068469951815322
Position 9382: 0.002261539138425629
Position 8546: 0.0021955219996408503
Position 2361: 0.0021292404226134955
Position 9620: 0.0021209617097022837
Position 14691: 0.0020046670414516337
Position 4696: 0.0019842110739020525
Position 17198: 0.0019675195322793903
Position 5685: 0.0018825884663061314
Position 17143: 0.0018647135976075282
Position 3722: 0.001742499930305715
Position 5633: 0.0017145309696833682
Position 5821: 0.001693397736945783
Position 16862: 0.0016872910085326434
Position 7735: 0.0016694112319814202
Position 1266: 0.0016479025450436904
Position 15523: 0.0016219079355644771
Position 291: 0.001616631221829237
Position 9942: 0.0015604038696860167
Position 14770: 0.0014981421315752928
Position 4472: 0.001280805557839558
Position 14123: 0.0012725986664750878
Position 3725: 0.0012657989132636974
Position 270: 0.0012440008756868922
Position 11369: 0.0012037445973564185
Position 5341: 0.0012036676068685182
Position 6078: 0.0011808965205795567
Position 2239: 0.001174300719528745
Position 8736: 0.0011698171384959047
Position 4643: 0.0011630720267717845
Position 8523: 0.0011541963835043159
Position 12225: 0.0011163324129837345
Position 5010: 0.0010706064894342897
Position 8488: 0.0010115291843123158
Position 11052: 0.000990578337766178
Position 594: 0.0009813263104499269
Position 16240: 0.0009485040962473043
Position 5275: 0.0009095915763024467
Position 8285: 0.0008951004785425225
Position 11127: 0.0008847941562419167
Position 11686: 0.0008721581668990651
Position 8986: 0.000813424714290396
Position 1487: 0.0007701517088655293
Position 2214: 0.0007530291375280742
Position 15746: 0.000725315616912455
Position 17253: 0.0006809776545505673
Position 11172: 0.000652924636545076
Position 1514: 0.000637267533567075
Position 15470: 0.000631539028741049
Position 8211: 0.0006208712962048572
Position 11069: 0.0006164086623066846
Position 12876: 0.000592613125264685
Position 7815: 0.000587733185200136
Position 7430: 0.0005798669263305695
Position 10883: 0.00057558735461746
Position 5680: 0.0005713860700605363
Position 2105: 0.0005006610881628166
Position 4814: 0.0004897503601721941
Position 2602: 0.0004889455828447739
Position 8432: 0.0004821788454109175
Position 9224: 0.0004795781825415783
Position 11788: 0.0004781998736996629
Position 8329: 0.0004632240471308497
Position 17116: 0.00045032805503852577
Position 4808: 0.00044610836517532376
Position 16329: 0.00044299523357220835
Position 2755: 0.00044230521609807513
Position 5133: 0.0004324295040890119
Position 16708: 0.00042785444795692896
Position 1385: 0.0004264362976105207
Position 3495: 0.0003880088400060038
Position 9816: 0.0003696700803199628
Position 11103: 0.0003592887575434735
Position 12439: 0.00035235740129098327
Position 1837: 0.0003365851432181351
Position 8601: 0.00031963703495147374
Position 9413: 0.0003073215722340108
Position 12002: 0.0003048623944466049
Position 10780: 0.00027930866707098897
Position 15859: 0.00027005491267690555
Position 16069: 0.0002574070278756974
Position 11311: 0.0002336617679701115
Position 12816: 0.00021660118373018942
Position 1869: 0.00020166542405022195
Position 13184: 0.00019277933194565328
Position 7915: 0.00018806274088705108
Position 9831: 0.00018058844657053538
Position 4399: 0.00015204880487268524
Position 4762: 0.00015159266893301034
Position 13524: 0.0001406750553663775
Position 2425: 0.000138507943799842
Position 7595: 0.00012734926797799124
Position 13278: 0.0001267680661224366
Position 8677: 0.00012112557526576992
Position 440: 0.00011915286262792531
Position 4245: 0.00011564510652318923
Position 2266: 0.00011536883815477898
Position 2650: 0.0001128418859294979
Position 13527: 0.00011010640967596544
Position 11214: 0.00010826703364008751
Position 9166: 0.00010661141551702844
Position 1346: 0.00010653251192497178
Position 1975: 0.00010297553262786102
Position 4396: 9.583649777177948e-05
Position 2317: 9.478319278351428e-05
Position 4543: 9.406426052519808e-05
Position 11293: 8.931468638248402e-05
Position 2147: 8.682037359229734e-05
Position 11904: 8.635121593693599e-05
Position 4218: 8.486715249096237e-05
Position 2803: 8.220220757091197e-05
Position 10204: 8.076988905650311e-05
Position 10377: 7.595019149914472e-05
Position 16046: 6.800308243648794e-05
Position 1796: 6.683100567699805e-05
Position 2676: 6.579438162571963e-05
Position 4427: 6.407239081160747e-05
Position 1660: 5.931303746289699e-05
Position 12679: 5.2400244822439956e-05
Position 12152: 4.96712271073595e-05
Position 5240: 4.904535125776733e-05
Position 12032: 4.572941693348312e-05
Position 9143: 4.5340069138329627e-05
Position 1298: 4.532733119116919e-05
Position 420: 4.152555406401593e-05
Position 13972: 4.010891930171251e-05
Position 939: 3.977211846353684e-05
Position 11436: 3.626216345825744e-05
Position 5368: 3.509705730216235e-05
Position 634: 3.134069982467483e-05
Position 11452: 2.9543962640811575e-05
Position 1560: 2.827453181872581e-05
Position 542: 2.6989548791146067e-05
Position 11929: 2.5086846358880654e-05
Position 1238: 2.392133614495724e-05
Position 10709: 2.3472836830797028e-05
Position 10910: 2.3019870097329548e-05
Position 11247: 2.2171798215370064e-05
Position 1638: 2.0523643713812563e-05
Position 7507: 2.024337936397881e-05
Position 1619: 1.7849299139606638e-05
Position 353: 1.5926211017121684e-05
Position 11354: 1.4128547922428059e-05
Position 1938: 1.3941231853905023e-05
Position 2300: 1.1635753768764019e-05
Position 1808: 1.0243697435336729e-05
Position 10750: 9.349789536620019e-06
Position 11316: 9.150257534334452e-06
Position 10947: 6.988759969755354e-06
Position 1172: 6.735218954992713e-06
Position 1430: 6.058650156775063e-06
Position 2528: 4.371958009308671e-06
Position 10798: 3.910491419323541e-06
Position 326: 3.33311748684736e-06
Position 178: 3.2437959753505824e-06
Position 10177: 3.0245027759378256e-06
Position 10143: 2.8420967697525387e-06
Position 358: 2.800087077655741e-06
Position 310: 2.7342558837574346e-06
Position 8084: 2.703352439818258e-06
Position 10929: 2.6730201244770263e-06
Position 8923: 2.5118523271117546e-06
Position 8247: 9.309284294029053e-07
Position 8200: 9.303941927251952e-07
Position 7945: 6.757962492399729e-07
Position 2005: 5.804712756366808e-07
Position 8021: 5.735440472520689e-07
Position 1180: 5.073707300260359e-07
Position 5525: 5.044674682040728e-07
Position 8040: 2.8891032739703974e-07
Position 7991: 2.677228024212093e-07
Position 7949: 2.5411221146328977e-07
Position 8088: 1.9750774852126787e-07
Position 8355: 1.8212425040392355e-07
Position 8556: 1.3007772437590026e-07
Position 10654: 1.2598585532337453e-07
Position 729: 1.0818749805490144e-07
Position 10559: 9.13618408560651e-08
Position 8579: 7.974415077194724e-08
Position 1404: 7.305380425774515e-08
Position 1390: 7.221247152336634e-08
Position 3906: 7.055092788531698e-08
Position 651: 5.283135018531101e-08
Position 547: 3.8749838234631635e-08
Position 514: 3.132366186328126e-08
Position 467: 2.770594662929675e-08
Position 1151: 2.5285216103986682e-08
Position 669: 2.4070516468509844e-08
Position 601: 2.3303835868498716e-08
Position 880: 1.828901195004685e-08
Position 1132: 1.3559793552440704e-08
Position 795: 1.3529398485886627e-08
Position 10430: 7.517266609003174e-09
Position 572: 4.671624594059773e-09
Position 9755: 4.223114883867589e-09
Position 10363: 2.4901860594373942e-09
Position 10245: 2.2757546405316535e-09
Position 504: 1.1561932974618614e-09
Position 1293: 8.998761974490162e-10
Position 144: 8.024902746107756e-10
Position 10475: 7.714560856035451e-10
Position 674: 5.598206770340384e-10
Position 947: 5.411414161563021e-10
Position 473: 4.669530270381556e-10
Position 10521: 2.9378972070751407e-10
Position 763: 1.7428320344904323e-10
Position 10980: 1.5867359993840497e-10
Position 737: 1.2331221437758586e-10
Position 180: 1.078111385619569e-10
Position 320: 6.537217300718846e-11
Position 544: 3.938281068597669e-11
Position 835: 3.645825774795721e-11
Position 121: 3.347667360682943e-11
Position 152: 2.7416599621049707e-11
Position 367: 1.4273883925961069e-11
Position 364: 4.944880805290372e-12
Position 487: 1.7781849010734936e-12
Position 478: 1.7159900912900934e-12
Position 191: 1.3107064863748352e-12
Position 114: 1.3055197387944402e-12
Position 333: 8.728483277553364e-13
Position 496: 6.48718196708923e-13
Position 484: 2.4149925244419275e-13
Position 97: 6.360401718827086e-14
