Gene = PINK1
Position 266: 5.764324474838042e-05
Position 810: 5.6967657491275785e-05
Position 4786: 5.622557469570015e-05
Position 658: 5.5143553865190694e-05
Position 2871: 5.4828501842595235e-05
Position 13445: 5.4375856715312556e-05
Position 13245: 5.424546005162579e-05
Position 345: 5.2277628219382955e-05
Position 11963: 4.887492973003027e-05
Position 16473: 4.724324185649923e-05
Position 1307: 4.690791721603464e-05
Position 4039: 4.6805457790168746e-05
Position 6622: 4.6774810014997354e-05
Position 2916: 4.590192083377347e-05
Position 1380: 4.410409266622706e-05
Position 1771: 4.4033899315198445e-05
Position 4017: 3.994718064790667e-05
Position 15587: 3.808954874371967e-05
Position 9908: 3.792493718032023e-05
Position 1160: 3.59998815996857e-05
Position 3444: 3.457708277128749e-05
Position 1336: 3.3362422016920335e-05
Position 3799: 3.304614720161202e-05
Position 2480: 3.29167913826121e-05
Position 13267: 2.9432607466613377e-05
Position 7310: 2.8953125007916293e-05
Position 7656: 2.8930238843253558e-05
Position 14786: 2.8153952391977223e-05
Position 7675: 2.8130714318952733e-05
Position 471: 2.705109833441205e-05
Position 7096: 2.6621647472276916e-05
Position 6758: 2.416791213438514e-05
Position 13075: 2.3898145489358507e-05
Position 3894: 2.3306505617386437e-05
Position 738: 2.2943166081265006e-05
Position 429: 2.1639467623822206e-05
Position 8129: 2.1393299413594087e-05
Position 14981: 2.1064163116103578e-05
Position 4729: 1.9256648960294655e-05
Position 1216: 1.8590156594555973e-05
Position 835: 1.758020065652002e-05
Position 6637: 1.670910551183777e-05
Position 7102: 1.610438614813483e-05
Position 3208: 1.6046485344800792e-05
Position 6890: 1.5021727636049865e-05
Position 4214: 1.5005371134877394e-05
Position 3150: 1.4781506237452265e-05
Position 3099: 1.4664465737340574e-05
Position 8949: 1.439958900806114e-05
Position 3417: 1.4221646980946932e-05
Position 3498: 1.3882373627584285e-05
Position 15716: 1.3249961233627469e-05
Position 2162: 1.304903384159377e-05
Position 3433: 1.2995173012357968e-05
Position 232: 1.2808462436227586e-05
Position 15729: 1.2366456742531676e-05
Position 15536: 1.142388379232611e-05
Position 8681: 1.0922967894785499e-05
Position 1416: 1.0032240286671079e-05
Position 1201: 8.631544401813627e-06
Position 3352: 8.249386977744232e-06
Position 2365: 8.06888040906149e-06
Position 5219: 8.014024350136135e-06
Position 1437: 7.82549585729576e-06
Position 4229: 7.207155267459015e-06
Position 4211: 6.7849823911669456e-06
Position 165: 6.710232656164411e-06
Position 6708: 6.262636474626648e-06
Position 15453: 5.904463939036949e-06
Position 662: 5.737182121010947e-06
Position 543: 5.553432362610408e-06
Position 1156: 5.210455909591967e-06
Position 6701: 5.179580537445384e-06
Position 14901: 4.677640909667151e-06
Position 1354: 4.63781207183756e-06
Position 7170: 4.111854137746672e-06
Position 4679: 4.091343167518604e-06
Position 6833: 3.5539551214630555e-06
Position 910: 3.366045118670799e-06
Position 7334: 2.8635142494782616e-06
Position 15448: 2.7899068685289696e-06
Position 5235: 2.699165861004649e-06
Position 7672: 2.658272440245377e-06
Position 4461: 2.5555037935865115e-06
Position 129: 2.387214444222109e-06
Position 4705: 2.313630434068462e-06
Position 7213: 2.0905043505975996e-06
Position 6973: 1.8819507581695515e-06
Position 15242: 1.8537458055669068e-06
Position 15761: 1.7815634148159245e-06
Position 1005: 5.828771248934752e-07
Position 7766: 3.2575166083121366e-07
Position 7175: 2.672497537586411e-07
Position 14684: 1.8275180732895987e-07
Position 12493: 1.8000293578491518e-07
Position 6537: 1.2708679877349168e-07
Position 12726: 1.0659393634418911e-07
Position 6145: 1.0524151029502009e-07
Position 12402: 9.538790467758519e-08
Position 1210: 8.57153029456889e-08
Position 1054: 8.01434233812157e-08
Position 4758: 7.899644857881466e-08
Position 13318: 7.694341481654459e-08
Position 6130: 7.514422001171578e-08
Position 1172: 6.509290748782941e-08
Position 6794: 6.356508966542417e-08
Position 12458: 6.297228004642842e-08
Position 13519: 5.964361623643609e-08
Position 13810: 5.4795225807234235e-08
Position 12920: 4.179181291857107e-08
Position 12400: 3.920939580590866e-08
Position 13124: 3.879693051247038e-08
Position 1221: 3.0567800815336116e-08
Position 444: 2.676707278397869e-08
Position 593: 1.961242916849928e-08
Position 1082: 1.7793101087253428e-08
Position 832: 1.6726885008043314e-08
Position 225: 1.58874904076249e-08
Position 963: 1.5679437380197668e-08
Position 1017: 1.0741814179236426e-08
Position 1289: 1.0588415096512876e-08
Position 889: 9.086235429372085e-09
Position 258: 8.477960912027304e-09
Position 1266: 7.109814841060371e-09
Position 940: 6.90182568329275e-09
Position 2981: 5.755537311428015e-09
Position 108: 5.558810338345444e-09
Position 584: 4.51857085106224e-09
Position 943: 3.9477468286602634e-09
Position 600: 3.836817194922766e-09
Position 744: 3.6993712918787865e-09
Position 474: 3.118664850736808e-09
Position 446: 3.992045100406029e-10
Position 480: 3.259822252626549e-10
Position 1932: 1.9258269797393173e-10
Position 1633: 1.924711982480822e-10
Position 1910: 9.639272664942729e-11
Position 571: 6.999617306236673e-11
Position 840: 6.732581216085247e-11
Position 605: 6.578362651759332e-11
Position 1359: 4.7666275748072436e-11
Position 1506: 4.4577294375185065e-11
Position 502: 3.729486967741928e-11
Position 139: 5.844029278456753e-13
Position 524: 1.6874209676459968e-13
Position 507: 1.7228425771870202e-15
Position 512: 1.5825053912197683e-15
Position 485: 4.4902220800382506e-18
