Gene = RP11-80H18.3
Position 121: 1.927276393654045e-05
Position 1304: 1.8054223199281425e-05
Position 677: 1.7736989734617885e-05
Position 5746: 1.5257248802090155e-05
Position 5929: 1.3154497805596395e-05
Position 1222: 1.2256565398618875e-05
Position 4111: 1.0617703215271275e-05
Position 109: 1.0122308777999211e-05
Position 280: 9.981559679016316e-06
Position 2366: 8.7598796397505e-06
Position 130: 7.95051567902896e-06
Position 2911: 7.709237198323314e-06
Position 1703: 7.057446210384652e-06
Position 593: 6.14025620190864e-06
Position 177: 5.287177136112313e-06
Position 292: 5.0903203931677514e-06
Position 1862: 5.006165752828546e-06
Position 4144: 4.722912848796972e-06
Position 39: 4.2837217552648354e-06
Position 2423: 4.039306520604049e-06
Position 2590: 3.988468682785634e-06
Position 1516: 3.6672703873441083e-06
Position 2326: 3.5657395415154333e-06
Position 6206: 3.3063251064503956e-06
Position 397: 2.9534505736505276e-06
Position 2487: 2.8006385456805083e-06
Position 754: 2.5428190081888265e-06
Position 4088: 2.521659138388093e-06
Position 1512: 2.4996922560156386e-06
Position 2473: 2.3795356189053923e-06
Position 1287: 2.3483071277048366e-06
Position 3142: 2.3126774475324736e-06
Position 10875: 2.2524831888265195e-06
Position 3562: 2.243985049196618e-06
Position 1788: 2.0943453240551487e-06
Position 10760: 1.6638913377693273e-06
Position 1552: 1.5178317120623018e-06
Position 3166: 1.3267161230594535e-06
Position 3184: 1.1840514642819969e-06
Position 188: 1.172252633478023e-06
Position 1742: 1.0177567415722024e-06
Position 56: 9.605414051146617e-07
Position 9944: 8.32303969609659e-07
Position 10995: 7.315348893726291e-07
Position 10823: 4.2834795077856915e-07
Position 10098: 3.444048991115275e-07
Position 4535: 3.0190244280219705e-07
Position 5339: 2.1744245715650457e-07
Position 4299: 1.526162108877779e-07
Position 4310: 1.327090956364222e-07
Position 5554: 9.070732205297161e-08
Position 1122: 4.541084630205217e-08
Position 426: 3.300076171208114e-08
Position 394: 3.146227116529138e-08
Position 459: 1.8223562051615873e-08
Position 920: 1.1173387493963795e-08
Position 346: 3.8930596964839535e-09
Position 1034: 3.270714022825286e-09
Position 538: 1.642635233378477e-09
Position 2007: 3.577738194625046e-10
Position 297: 7.805117660664092e-11
Position 348: 6.321260664153957e-11
Position 248: 3.5888766755771555e-11
Position 1093: 1.3261750178494938e-11
Position 400: 1.0467612670602179e-11
Position 564: 9.043902971523087e-12
Position 500: 3.116505237804236e-12
Position 574: 2.8938451114415306e-12
Position 613: 7.639714343385399e-13
Position 512: 6.073987378073491e-13
Position 6115: 5.520205258847586e-13
Position 313: 1.7399022690381235e-13
Position 471: 5.101038850005417e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 4234: 0.9769106870286789
Position 4036: 0.9131643186226167
Position 10242: 0.6360920279614982
Position 11167: 0.61660878149068
Position 10642: 0.5108317312358771
Position 6014: 0.41506001296150125
Position 9999: 0.3545825543350582
Position 1766: 0.19420997739135218
Position 11671: 0.19397394521058609
Position 309: 0.11883150536074234
Position 10181: 0.08208268584135096
Position 4017: 0.06250608433523583
Position 295: 0.057218303316439165
Position 9887: 0.05535460147254139
Position 1862: 0.04049045334005237
Position 9800: 0.03533880939368277
Position 9639: 0.028425875141534523
Position 11010: 0.0264123250770585
Position 10519: 0.025197568929347096
Position 1556: 0.024301822347284164
Position 10680: 0.023625333418313993
Position 9890: 0.022355762334188387
Position 9449: 0.021865223933246795
Position 11361: 0.01979217314174278
Position 3814: 0.019169105376270208
Position 8936: 0.0187950094249231
Position 6034: 0.018715717590082705
Position 6010: 0.017243643992957282
Position 5621: 0.01580155073927833
Position 10546: 0.014899566615449378
Position 3335: 0.013190885242985267
Position 4236: 0.012754989376597392
Position 9831: 0.010712747023953202
Position 8981: 0.01032504495867747
Position 11552: 0.009649520642887273
Position 11428: 0.009363007052581517
Position 8958: 0.008538884525185418
Position 11032: 0.008254790076120047
Position 272: 0.007944030400788442
Position 11853: 0.007195531361564964
Position 9614: 0.006687674808605706
Position 10429: 0.005704470743091549
Position 9499: 0.005462249283137051
Position 9428: 0.0051409596295434274
Position 12098: 0.005138256227578411
Position 7087: 0.005059230243882162
Position 10490: 0.00493554723780609
Position 1382: 0.004708960107216636
Position 11513: 0.004640586066382053
Position 1340: 0.004564077273805095
Position 2363: 0.004242452110635329
Position 3995: 0.0040422519146164106
Position 11044: 0.0033364053890048056
Position 11414: 0.003327330529113572
Position 11783: 0.003144874483922683
Position 244: 0.00310021259722449
Position 4412: 0.0029273762260373973
Position 10721: 0.0028860101512186726
Position 11437: 0.002720658763084522
Position 1203: 0.002633405334389541
Position 1534: 0.0026114229318135226
Position 1648: 0.0024891098292222414
Position 11295: 0.002221421739550581
Position 9667: 0.002127073469695161
Position 3043: 0.002103250055086248
Position 10475: 0.001961687977118917
Position 9962: 0.0019524478804928518
Position 11765: 0.0014869214738994821
Position 3242: 0.001472390812110389
Position 2036: 0.0014401230804935276
Position 1561: 0.0013051183093126134
Position 724: 0.001297147020580966
Position 8836: 0.0011190242219719627
Position 8786: 0.001109953891711216
Position 11124: 0.0010604363815585882
Position 3679: 0.0010347304734918273
Position 2490: 0.0009894987386459475
Position 9046: 0.0009763135813233596
Position 1770: 0.000933575718566849
Position 9966: 0.0008414360842254012
Position 12008: 0.0008395267898559946
Position 4903: 0.0008226791839027312
Position 1591: 0.0008070926772042251
Position 8943: 0.0008063015183555384
Position 1676: 0.0007876532353363087
Position 6203: 0.0007632058465863957
Position 3114: 0.0007017750361211268
Position 2557: 0.0006728055371553258
Position 630: 0.0006520679070419398
Position 4817: 0.0006415745984904074
Position 1512: 0.0006385121582452658
Position 3338: 0.000614720317791707
Position 3282: 0.0006115718405258402
Position 1645: 0.0005918150765062283
Position 8751: 0.0005452684870124459
Position 8839: 0.0005148615111853119
Position 1402: 0.0004905169138934503
Position 11232: 0.0004903915240893422
Position 10947: 0.00048303467006848195
Position 4046: 0.00041929197380025064
Position 4927: 0.00038096663682121403
Position 1446: 0.000379356256225193
Position 12101: 0.0003199088821035034
Position 4274: 0.0003111865974755271
Position 6016: 0.0003096852085660988
Position 471: 0.0003000710661557644
Position 5471: 0.0002899672024208028
Position 11630: 0.0002791418251924021
Position 11679: 0.0002729634629381739
Position 10883: 0.0002717450569719391
Position 2473: 0.00026894342249034783
Position 11897: 0.00024953091115197134
Position 636: 0.0002451886607183097
Position 3719: 0.00023648327837339506
Position 5923: 0.0002299591924766178
Position 2032: 0.00022411622803107854
Position 2980: 0.00022410534164032627
Position 1121: 0.0002232687390758782
Position 5067: 0.000217417382802012
Position 3964: 0.00021034834578769157
Position 6267: 0.00020520988981863596
Position 6356: 0.00020003441372534533
Position 1390: 0.0001994184275086979
Position 782: 0.0001821646455813166
Position 1433: 0.0001685014313234085
Position 2430: 0.0001682596688929365
Position 3291: 0.00016141296407600473
Position 6089: 0.00015818252339297437
Position 3214: 0.00015324742054425387
Position 5118: 0.00014850241320914313
Position 6295: 0.0001463509307914104
Position 11072: 0.00014002914171664754
Position 2517: 0.00013953863193987882
Position 3318: 0.00013630658407610635
Position 793: 0.00013121549373842236
Position 8596: 0.00013104139676532915
Position 11831: 0.00012415527279354175
Position 520: 0.00011877477381169175
Position 778: 0.0001185910333315101
Position 8676: 0.00011230920262824464
Position 5971: 0.00011083491364726062
Position 1866: 0.00011020261559736731
Position 3733: 0.0001044004066400272
Position 5592: 9.674630135392532e-05
Position 5093: 8.803153929454987e-05
Position 7644: 8.59368008254109e-05
Position 7188: 8.574211076038762e-05
Position 12030: 8.522015678239463e-05
Position 323: 7.939883701894795e-05
Position 1348: 7.834714802214145e-05
Position 6440: 7.6921827507745e-05
Position 6300: 7.563625070951935e-05
Position 6743: 7.4131827987925e-05
Position 11202: 7.413133747302674e-05
Position 5845: 7.369550230822247e-05
Position 6171: 7.351774046979538e-05
Position 5803: 7.098309562245644e-05
Position 1816: 6.044031405595382e-05
Position 7249: 5.981263689907072e-05
Position 10692: 5.8823868142013697e-05
Position 2329: 5.8614964880593757e-05
Position 3315: 5.716691938373573e-05
Position 2365: 5.274119066324016e-05
Position 693: 4.7219012389868885e-05
Position 8281: 4.491382697718755e-05
Position 5645: 4.428629295765711e-05
Position 4977: 4.329500984506043e-05
Position 3349: 4.143613580263019e-05
Position 3297: 4.1283511332154736e-05
Position 3388: 4.113706064923204e-05
Position 2608: 4.1057511638047674e-05
Position 10393: 3.9218066611197084e-05
Position 4245: 3.844481953429492e-05
Position 2056: 3.822496328301147e-05
Position 4963: 3.79075108967537e-05
Position 6396: 3.712928133639367e-05
Position 5073: 3.5547148926933e-05
Position 5890: 3.5258567344763055e-05
Position 1831: 3.435325446073541e-05
Position 1735: 2.8350436369500126e-05
Position 805: 2.834250514399336e-05
Position 5627: 2.7335450368905775e-05
Position 3343: 2.7007616947796975e-05
Position 9333: 2.389044604118902e-05
Position 2521: 2.2677993807525463e-05
Position 5777: 2.1910300721050274e-05
Position 4428: 2.1137192770188126e-05
Position 6412: 2.0437129677593927e-05
Position 1170: 1.9470185974978654e-05
Position 2614: 1.887625590997102e-05
Position 4283: 1.780621896658594e-05
Position 1244: 1.768186962738966e-05
Position 5069: 1.6822801034348152e-05
Position 731: 1.5775282256066736e-05
Position 1712: 1.527833319130435e-05
Position 4393: 1.493317994833885e-05
Position 1999: 1.422496381347035e-05
Position 809: 1.2057012344894465e-05
Position 9168: 1.1631339391222714e-05
Position 9137: 1.0373023073533144e-05
Position 1488: 9.734544203503393e-06
Position 535: 8.068519773684013e-06
Position 512: 8.053938304556956e-06
Position 5681: 6.931150834669662e-06
Position 1212: 6.612386064068842e-06
Position 1459: 6.404692292632842e-06
Position 2783: 5.8751150500597565e-06
Position 1074: 5.540024832773809e-06
Position 4304: 5.212254701708665e-06
Position 5001: 5.036580935276432e-06
Position 8717: 4.759559896244001e-06
Position 8278: 4.523505300916814e-06
Position 4192: 4.258949118734469e-06
Position 1221: 4.232247146713191e-06
Position 1147: 4.057124854310218e-06
Position 1304: 3.826819050243862e-06
Position 5859: 3.5280063431657616e-06
Position 4593: 3.5246092954674805e-06
Position 651: 3.2780934005716166e-06
Position 1351: 3.2465198200331136e-06
Position 852: 3.1993672175551113e-06
Position 2205: 3.136741798316555e-06
Position 661: 2.876523962525892e-06
Position 538: 2.8022237766902458e-06
Position 835: 2.723047504966248e-06
Position 4164: 2.6112508536922248e-06
Position 4591: 2.5832710621189846e-06
Position 9194: 2.099584277865353e-06
Position 5146: 1.964430335250656e-06
Position 1568: 1.9155453909532744e-06
Position 459: 1.6791119693219768e-06
Position 701: 1.630730152900148e-06
Position 8164: 1.613236500620023e-06
Position 8226: 1.5192351505173629e-06
Position 887: 1.4638659903506574e-06
Position 654: 1.4621262270838077e-06
Position 854: 1.45098775400878e-06
Position 1784: 1.4425508618502764e-06
Position 740: 1.4225455065177873e-06
Position 2798: 1.3153089951482609e-06
Position 2231: 1.242891372264511e-06
Position 1404: 1.131040363426606e-06
Position 6046: 1.1163446023025428e-06
Position 8201: 1.0411955308008095e-06
Position 858: 1.001867576529936e-06
Position 5952: 9.981543810786066e-07
Position 194: 9.542618420429007e-07
Position 1357: 8.201574424181295e-07
Position 822: 6.883739792332341e-07
Position 7116: 6.754512926019029e-07
Position 904: 6.281598733318949e-07
Position 752: 6.276697694845722e-07
Position 1408: 6.158988958300493e-07
Position 593: 5.450286116698275e-07
Position 2750: 5.188131531152934e-07
Position 1655: 5.161076389998838e-07
Position 1247: 4.81156669971316e-07
Position 658: 4.598437126160937e-07
Position 106: 3.9701478751737453e-07
Position 811: 3.638329219259018e-07
Position 321: 3.5452812598146424e-07
Position 736: 3.19251463901157e-07
Position 1575: 2.720250835334756e-07
Position 1159: 2.3710116961608693e-07
Position 587: 2.2660759809272174e-07
Position 5949: 2.0246962675633266e-07
Position 355: 1.3902458755135103e-07
Position 6106: 1.1295339951904505e-07
Position 913: 1.006176192312268e-07
Position 1928: 7.867134718634462e-08
Position 1774: 6.648973630899879e-08
Position 2106: 5.626722703480297e-08
Position 1788: 3.8307096599189086e-08
Position 1947: 3.828466051320363e-08
Position 4909: 3.7750491270125806e-08
Position 1126: 1.607405842031571e-08
Position 917: 1.1510478452777388e-08
Position 896: 9.180754734528111e-09
Position 1893: 7.976694578069646e-09
Position 1308: 6.999979694403965e-09
Position 598: 3.691888712863411e-09
Position 892: 2.249629169759465e-09
Position 698: 1.9876597992955164e-09
Position 4338: 1.7738274018314877e-09
Position 925: 1.7667370150492781e-09
Position 4422: 1.6946875374545019e-09
Position 1253: 1.5602951300006213e-09
Position 185: 1.481795709543511e-09
Position 125: 1.4030136521731054e-09
Position 831: 1.356021474694107e-09
Position 334: 1.0043296749411038e-09
Position 4436: 9.146427437113724e-10
Position 744: 7.980991148510919e-10
Position 934: 6.742395844990492e-10
Position 863: 6.521409636267232e-10
Position 149: 6.167449395523955e-10
Position 4528: 3.32617008947771e-10
Position 417: 2.963499599129181e-10
Position 118: 2.2422439509966693e-10
Position 4373: 1.9538709547761894e-10
Position 2562: 1.8038718689370444e-10
Position 2404: 1.4575210319927326e-10
Position 760: 6.600659642193711e-11
Position 140: 6.439325243946243e-11
Position 972: 4.9883021074518174e-11
Position 951: 3.775416771455187e-11
Position 1009: 2.8152562296236196e-11
Position 109: 2.1217792816296196e-11
Position 942: 1.9906080872040922e-11
Position 426: 1.7615212154850923e-11
Position 379: 1.7040009143608172e-11
Position 604: 1.589718558943897e-11
Position 550: 1.53309399329831e-11
Position 449: 1.3038956158742465e-11
Position 436: 1.220484774007846e-11
Position 166: 1.0567126940317585e-11
Position 961: 1.0523878483850857e-11
Position 130: 8.74043651377634e-12
Position 433: 6.9980883239937614e-12
Position 953: 6.965639098625061e-12
Position 142: 4.775586095801861e-12
Position 156: 3.517971475981165e-12
Position 384: 7.600838685236837e-13
Position 168: 7.345236081701696e-13
Position 394: 4.0948990539648335e-13
Position 546: 3.3019438715373357e-13
Position 440: 5.110660303215059e-14
Position 554: 5.370617539976846e-17
