Gene = URB2
Position 12053: 0.00015699435438792854
Position 2756: 0.00015068146685389737
Position 3040: 0.00014697337219855554
Position 767: 0.00014512629159581792
Position 508: 0.0001442318401866593
Position 656: 0.00012663702252804594
Position 553: 0.00010342617833453314
Position 10874: 9.657250277925526e-05
Position 942: 7.739805696451216e-05
Position 8330: 7.6238362033777e-05
Position 29236: 7.167001272615043e-05
Position 501: 6.390137825412335e-05
Position 2919: 6.2284508222105e-05
Position 1155: 5.8383465556683584e-05
Position 2412: 5.49850542620885e-05
Position 879: 4.912440792246014e-05
Position 3298: 4.7613855520314015e-05
Position 2468: 3.3802587473725434e-05
Position 262: 3.3802120887083105e-05
Position 3032: 2.7150064233792858e-05
Position 535: 2.5360892629278603e-05
Position 5421: 2.2186583121536653e-05
Position 1229: 1.597096510013638e-05
Position 1113: 1.2237099998313764e-05
Position 11995: 1.1971085468794124e-05
Position 802: 1.0834898757339656e-05
Position 740: 1.0789816694642962e-05
Position 1328: 9.112174444028411e-06
Position 2878: 8.318373505067741e-06
Position 2430: 4.556374357696632e-06
Position 10558: 3.937445865483645e-06
Position 2969: 3.909380759879404e-06
Position 2658: 3.744621895094496e-06
Position 1875: 3.5901673034810444e-06
Position 194: 2.6352311266491184e-06
Position 175: 1.438726897486653e-06
Position 127: 8.743101843772583e-07
Position 523: 6.69978142028968e-07
Position 358: 5.89602560832488e-07
Position 388: 5.708097985936865e-07
Position 407: 3.484550033574822e-07
Position 86: 3.118100620023907e-07
Position 541: 1.6060763540827264e-07
Position 402: 1.5896691519092669e-07
Position 13: 1.7624792128754183e-08
Position 587: 1.1833277719089036e-08
Position 495: 7.574818237426948e-09
Position 256: 7.340475853399141e-09
Position 749: 3.1753905874511423e-09
Position 646: 6.000616077446447e-10
Position 1537: 3.3155719844771687e-10
Position 1660: 3.04245743908424e-10
Position 1557: 1.717427553444271e-10
Position 1629: 7.108631306023872e-11
Position 72: 5.90683551679194e-11
Position 62: 3.348183939310382e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 28014: 0.9860346139198393
Position 1386: 0.9220709129826948
Position 11947: 0.8487332145305044
Position 32865: 0.8354449055053219
Position 25000: 0.8032562497059329
Position 21275: 0.7823084297984977
Position 6034: 0.6893820555508332
Position 10076: 0.5171939125641805
Position 256: 0.5064600328109912
Position 10285: 0.38231879447406725
Position 8682: 0.34343372538087535
Position 29685: 0.33986140908269485
Position 27206: 0.3298371136199146
Position 19624: 0.32416693278070136
Position 10327: 0.317856130004979
Position 9357: 0.3041488184591938
Position 30433: 0.29306311828111636
Position 9969: 0.2879286438736095
Position 22663: 0.26071056559332334
Position 16663: 0.2553153255629181
Position 8454: 0.2367748211194691
Position 29741: 0.2366213744829122
Position 9655: 0.20290977430766757
Position 21321: 0.18419114972034953
Position 9618: 0.18342188056470216
Position 30613: 0.16739184617683317
Position 30639: 0.1665190516849971
Position 274: 0.1506536695357374
Position 12503: 0.14775661540685564
Position 22895: 0.14452899833235697
Position 18188: 0.14206497445204977
Position 17298: 0.13971780155043256
Position 10462: 0.11308953425236327
Position 10514: 0.09960955597991657
Position 11564: 0.09707459842562619
Position 32443: 0.0934302314852756
Position 25044: 0.08248165382743433
Position 3164: 0.07955605044352596
Position 22865: 0.07847674474333621
Position 10863: 0.07822614168085104
Position 24784: 0.07651998957201159
Position 9433: 0.07579328442168508
Position 24677: 0.06992115376637048
Position 22845: 0.0656607750034257
Position 23381: 0.06453534529943769
Position 10786: 0.06441426070766976
Position 10648: 0.05627457631452964
Position 31096: 0.05258867444632999
Position 13491: 0.05053353600230422
Position 9515: 0.04717305741104007
Position 8760: 0.04539236394366657
Position 32845: 0.04485616748162584
Position 271: 0.04015832946645075
Position 1201: 0.039783931682213614
Position 1164: 0.038808288879314014
Position 9368: 0.03310345636974739
Position 11844: 0.030937973992239586
Position 31913: 0.028745522387444142
Position 1432: 0.02779109320082649
Position 19827: 0.027236712982509858
Position 17318: 0.02679230989614253
Position 22492: 0.026461733932372587
Position 2598: 0.026356254857320908
Position 22959: 0.02261318088710025
Position 22931: 0.022379976867418987
Position 2584: 0.022324653173461308
Position 11859: 0.022265416668666133
Position 9465: 0.021392860388605547
Position 6150: 0.020093655667800383
Position 5808: 0.01991597669786915
Position 6012: 0.01985250559441257
Position 10402: 0.01966941063421744
Position 32901: 0.017179490646738124
Position 29044: 0.01633423539124238
Position 32039: 0.01619986981990844
Position 10911: 0.0153802019706116
Position 30545: 0.015199094863767191
Position 17165: 0.01487099492756617
Position 656: 0.014502343492372005
Position 28656: 0.014127018488356347
Position 2602: 0.01389050283909631
Position 10153: 0.013247465523971772
Position 724: 0.012494180823616492
Position 29235: 0.012285204436086735
Position 23870: 0.01173376466946679
Position 28809: 0.01148572375289956
Position 504: 0.011367282165277555
Position 31702: 0.011014646259137579
Position 25275: 0.010642390818590891
Position 2670: 0.01027811458240235
Position 22361: 0.010069863871024189
Position 21083: 0.009700966957363019
Position 9402: 0.009555480097709568
Position 823: 0.009388636927924606
Position 3002: 0.009341858373852865
Position 28018: 0.009302051366839308
Position 11741: 0.009003714328640227
Position 30291: 0.00872467340928343
Position 29020: 0.008340386348746773
Position 29263: 0.008326174487364096
Position 384: 0.008306713178205347
Position 9387: 0.008221538797256744
Position 11596: 0.007441369699931155
Position 10419: 0.00694680758776817
Position 6131: 0.00674042301962599
Position 11094: 0.0067033497326483785
Position 32140: 0.006310267864107863
Position 5993: 0.006247161013800631
Position 26511: 0.006209991574042562
Position 19863: 0.005809722041815691
Position 23601: 0.005728341858825711
Position 8934: 0.005615206393276101
Position 29910: 0.005400551987063256
Position 20562: 0.005257774224074601
Position 11601: 0.005175740630117076
Position 10832: 0.00496190448670316
Position 29490: 0.004812911610797273
Position 4836: 0.0048113402241903415
Position 8855: 0.00429559363875656
Position 25307: 0.004212843341848643
Position 6147: 0.003999723475119693
Position 10407: 0.0038850004664545633
Position 538: 0.003763995030093184
Position 1501: 0.003668165469142672
Position 659: 0.0035987932793210948
Position 11167: 0.0035642033257293703
Position 11474: 0.0033412686871873306
Position 31890: 0.003264623364726892
Position 28683: 0.0030932388594639756
Position 22805: 0.002980727851418367
Position 10772: 0.0029789673199832802
Position 8405: 0.002830718588029216
Position 6287: 0.002712951809659459
Position 12462: 0.0026600269703835142
Position 32520: 0.002644146180708501
Position 31027: 0.002617267104636039
Position 2623: 0.0026156980457245813
Position 10943: 0.002608344639106277
Position 2546: 0.0025696337418230123
Position 31440: 0.00254179596518926
Position 27836: 0.0024643396757331707
Position 31860: 0.0024425650839636805
Position 13548: 0.0024331911097926033
Position 23183: 0.002362502408553067
Position 32076: 0.002334446494765217
Position 29181: 0.0022592926000592193
Position 23252: 0.0022105360116796958
Position 7992: 0.002193879990187811
Position 5871: 0.002175863115441813
Position 17042: 0.001987732277901417
Position 29354: 0.001895503002073104
Position 619: 0.0018369130413430845
Position 10448: 0.001829817503358525
Position 338: 0.001825010637842515
Position 3142: 0.0017844669845722167
Position 23935: 0.0017721331700485986
Position 29438: 0.0017426587550857763
Position 11803: 0.0016637043013460696
Position 23716: 0.001634424404671095
Position 31682: 0.0016342182162741783
Position 32806: 0.0015956618581266866
Position 219: 0.0015736333115963278
Position 7996: 0.0013977747960806012
Position 974: 0.0013480590576225642
Position 6196: 0.001329376026009476
Position 2867: 0.0013216091617269255
Position 2642: 0.0013080750469769069
Position 6079: 0.001292950755994871
Position 31600: 0.001258530772497352
Position 2683: 0.0011556416332394398
Position 437: 0.0011423752171926158
Position 25414: 0.001118507116504576
Position 27229: 0.0011158160793080538
Position 9753: 0.0011138151741512648
Position 13556: 0.0010790583384859794
Position 25601: 0.001079006587434898
Position 28303: 0.0010547721267503613
Position 1232: 0.0010131548133998174
Position 8729: 0.0010065794555790444
Position 1056: 0.0010063848408403742
Position 1392: 0.0010020220408283682
Position 26418: 0.000986748092582373
Position 1129: 0.0009607492756714353
Position 32970: 0.0009597629166363812
Position 28722: 0.0009567765260470641
Position 30548: 0.000955610154552213
Position 852: 0.0009065705381040242
Position 30704: 0.0008865655816174823
Position 230: 0.0008769996985778556
Position 9679: 0.0008769736934905316
Position 7247: 0.0008653385239823244
Position 28862: 0.0008145201005750387
Position 29184: 0.0007494814071162764
Position 29641: 0.0007401440352278448
Position 28973: 0.0007314647550279586
Position 1339: 0.0007048610363908566
Position 10670: 0.0006768375339418279
Position 10841: 0.0006630958477798001
Position 4863: 0.0005918777810252764
Position 10873: 0.0005771351442134183
Position 6533: 0.000569966642058642
Position 28746: 0.0005379548527618108
Position 2515: 0.0005036619726933195
Position 9820: 0.0004820764082361527
Position 29937: 0.0004453317427936911
Position 5674: 0.0004409798369259018
Position 32881: 0.0004313403090932369
Position 2496: 0.00042880813578723967
Position 10702: 0.00036306757066446405
Position 10788: 0.000361363465861968
Position 1520: 0.00035011206756972713
Position 1355: 0.00031083112484174563
Position 1276: 0.0002970879636923402
Position 2936: 0.00029205671755966794
Position 33256: 0.0002834925206105561
Position 4290: 0.0002828673333240989
Position 6576: 0.0002536520696513715
Position 10883: 0.00022441386006391735
Position 6441: 0.00021782281412739452
Position 930: 0.00020317171685396986
Position 199: 0.0002027298394188585
Position 388: 0.0002016756453941867
Position 6303: 0.00019196081121056262
Position 2506: 0.00018956120386711566
Position 2606: 0.0001707525814523431
Position 3187: 0.00014847947643309103
Position 1440: 0.00014170262023339213
Position 13636: 0.00013712220755583764
Position 1460: 0.00013596026073439465
Position 573: 0.00013083443816035509
Position 1113: 0.0001285003100254238
Position 6309: 0.00012645186511496596
Position 315: 0.00011793628338486835
Position 30938: 0.00011734689508204979
Position 4841: 0.00011447407331180349
Position 2904: 0.00010550672339643816
Position 4090: 8.919969096164693e-05
Position 5895: 8.029165139353046e-05
Position 8153: 7.72670222042799e-05
Position 4799: 7.442608988523273e-05
Position 2963: 7.429456576923875e-05
Position 4269: 7.402847454323796e-05
Position 1288: 6.689685273853074e-05
Position 12556: 6.512007447010246e-05
Position 288: 5.948658393724969e-05
Position 10224: 5.904099046997285e-05
Position 28511: 5.709904759205024e-05
Position 13601: 5.574790045722399e-05
Position 2321: 5.2198425920133856e-05
Position 2724: 5.017910350181366e-05
Position 2527: 4.8646306339087406e-05
Position 508: 4.477685814813831e-05
Position 1144: 3.575314626253845e-05
Position 7336: 3.5575346739795585e-05
Position 397: 3.4195005391238935e-05
Position 12629: 3.292262859162985e-05
Position 6391: 2.834396639617646e-05
Position 866: 2.6663880863725903e-05
Position 1557: 2.645479793386476e-05
Position 840: 2.4696138868824198e-05
Position 1621: 2.423100505837095e-05
Position 11661: 2.2775952217748175e-05
Position 5239: 2.218658312153667e-05
Position 31044: 2.082947316441673e-05
Position 11679: 1.878291285282217e-05
Position 28442: 1.873394996493791e-05
Position 11034: 1.8222650143060515e-05
Position 11199: 1.77747732036665e-05
Position 201: 1.7481535877032795e-05
Position 2743: 1.6732389566715212e-05
Position 12652: 1.590486318449332e-05
Position 10794: 1.4081312466394274e-05
Position 11646: 1.2969699587547788e-05
Position 2387: 1.2046974278684155e-05
Position 2160: 1.1781771762306332e-05
Position 11649: 1.165070510747806e-05
Position 204: 1.0688113502216796e-05
Position 766: 9.17842276490032e-06
Position 1444: 8.951898999408036e-06
Position 10759: 8.48134754928677e-06
Position 2235: 6.200758646733195e-06
Position 12383: 5.759211583957668e-06
Position 2293: 5.659899996041253e-06
Position 2665: 5.588526152784856e-06
Position 474: 5.4902075502854535e-06
Position 2345: 5.095448475901094e-06
Position 661: 4.756955179505709e-06
Position 631: 4.011092607890743e-06
Position 2287: 3.820918265574721e-06
Position 1736: 3.5901673034810436e-06
Position 2411: 3.368548764814733e-06
Position 2217: 2.73652575690781e-06
Position 793: 2.2205504535370936e-06
Position 2906: 1.3091318848182858e-06
Position 1475: 1.2761638751387407e-06
Position 2667: 9.69354175676586e-07
Position 10720: 8.375691968813491e-07
Position 28066: 3.855588464278416e-07
Position 2067: 1.7942907883669295e-07
Position 1653: 1.3605520062459894e-07
Position 577: 9.561751622998216e-08
Position 911: 8.587560733401323e-08
Position 905: 7.903631412223314e-08
Position 854: 6.648393420055662e-08
Position 1623: 5.9137374018147485e-08
Position 2555: 5.6942173744112866e-08
Position 1629: 5.4290955425371934e-08
Position 448: 3.843506911960641e-08
Position 917: 3.3272238599620425e-08
Position 456: 2.3980275648827842e-08
Position 458: 1.538905659452597e-08
Position 513: 1.5293799931345492e-08
Position 484: 1.2813436292521772e-08
Position 2712: 9.059870613576768e-09
Position 482: 2.3463526387856708e-09
Position 666: 1.3969866491500131e-09
Position 757: 7.888248413335908e-10
Position 735: 3.681906838445901e-10
Position 749: 2.1577099771353662e-10
Position 581: 1.4925113814218343e-10
Position 740: 2.6376249625061857e-11
Position 83: 2.6271387044793413e-11
Position 158: 2.2350732295219722e-11
Position 93: 4.947827274143721e-12
Position 162: 3.142596674240806e-12
Position 145: 1.434511676432571e-12
Position 122: 8.936793440093828e-13
Position 127: 1.780321397306078e-13
Position 98: 4.336860710041542e-14
Position 175: 3.005640678409874e-14
Position 170: 7.470335939349174e-16
