Gene = BLZF1
Position 2644: 7.723776120256947e-09
Position 130: 5.118641311769715e-09
Position 163: 1.711020996307216e-09
Position 132: 1.243778240767661e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 19026: 0.7105861424103681
Position 9167: 0.6498882686970688
Position 8569: 0.623937232280017
Position 12510: 0.5814446430513296
Position 10359: 0.5741837575125852
Position 1502: 0.5111104688450172
Position 14091: 0.45465710790478603
Position 661: 0.3846271595426995
Position 633: 0.1525090434180484
Position 5145: 0.1399015076486511
Position 15168: 0.1255357473844883
Position 19508: 0.11526046867168199
Position 630: 0.09486927695645964
Position 10074: 0.06607269033655079
Position 4055: 0.06578402269124702
Position 5340: 0.060332083700463814
Position 9524: 0.06029528823423777
Position 157: 0.04805351727388039
Position 5410: 0.04376320692128066
Position 9175: 0.03516891350888776
Position 15474: 0.030605953282116155
Position 4094: 0.030412089522638845
Position 15774: 0.025907144593391957
Position 529: 0.024010783265989565
Position 20199: 0.023414615350232287
Position 19551: 0.021640406418968257
Position 141: 0.021458046929926738
Position 5378: 0.015894030485916474
Position 5283: 0.014949316841830715
Position 2479: 0.014436435328522103
Position 19982: 0.014091590306155016
Position 839: 0.012885633174206462
Position 197: 0.012825988570041757
Position 17491: 0.012085495785830989
Position 16070: 0.010523587048082522
Position 16427: 0.01047076745670756
Position 666: 0.010120026504623047
Position 16319: 0.010020042836239194
Position 17971: 0.00893578966411438
Position 19391: 0.008800717755722609
Position 15062: 0.008387692406357325
Position 14691: 0.007801791966408756
Position 15980: 0.00638397328573965
Position 16302: 0.005874388213500292
Position 9218: 0.005852334756807522
Position 4008: 0.005625597857965735
Position 890: 0.005492289906797716
Position 15223: 0.005411647373778005
Position 2140: 0.005305613330010288
Position 19472: 0.005194307017646257
Position 5488: 0.005119434329722381
Position 15420: 0.004729580378813756
Position 13660: 0.004565931485847373
Position 5114: 0.00414163481377896
Position 9344: 0.004095995958560235
Position 9486: 0.004082186763059172
Position 7643: 0.003732503243010989
Position 11738: 0.0034768034705062066
Position 5312: 0.0032603209436887007
Position 5034: 0.003116609367865265
Position 1514: 0.0030819421002199828
Position 5496: 0.003071618821135229
Position 14513: 0.0029866830229065664
Position 4991: 0.002617174111956201
Position 16008: 0.002579024275051927
Position 3954: 0.0023635332062595256
Position 13086: 0.0020716569327040354
Position 5227: 0.002015204016323256
Position 1094: 0.0019167842195341196
Position 284: 0.0018970041893245466
Position 2523: 0.001795234528975499
Position 2612: 0.00162375582453686
Position 6595: 0.001566096729025159
Position 10432: 0.0014705149624303394
Position 3982: 0.0014656605874141515
Position 2228: 0.0014286716172534628
Position 12174: 0.0013073691312543493
Position 492: 0.001227759133516117
Position 13104: 0.0012055488285457987
Position 1326: 0.0011851279009355428
Position 4110: 0.0011398370228720457
Position 6616: 0.0011138064218081795
Position 496: 0.00110089696180565
Position 16935: 0.0009899525425872131
Position 9655: 0.0009226409974287469
Position 1536: 0.0009199951410324787
Position 10128: 0.0008620405854914422
Position 1445: 0.0008103848089550452
Position 10996: 0.0008065933856321051
Position 4057: 0.000794448798671042
Position 14745: 0.0006933240456626598
Position 5875: 0.0006922349192477875
Position 11073: 0.0006839132392736666
Position 509: 0.0005945352343108834
Position 323: 0.0005929290190544697
Position 1259: 0.0004762974336229357
Position 663: 0.00045809947630880593
Position 5171: 0.00040102210002274606
Position 462: 0.0003825114351549363
Position 3038: 0.0003592635846049357
Position 705: 0.00035447289444925196
Position 2890: 0.0003446566017013819
Position 2300: 0.0003400372352053318
Position 1152: 0.00033465635433295774
Position 10609: 0.0003272966402374075
Position 13924: 0.000298935845755283
Position 15791: 0.0002796973693051431
Position 963: 0.00026810967185824687
Position 286: 0.0002660613163638626
Position 298: 0.00025044210697227487
Position 2950: 0.00024281514817438656
Position 2740: 0.00024079959402967886
Position 1038: 0.0002208332355111123
Position 254: 0.00021006774031353146
Position 9897: 0.0001946641881686041
Position 4858: 0.00018334791762307328
Position 1238: 0.00016984037253103734
Position 1571: 0.00016650606913117376
Position 2641: 0.00016002856843843054
Position 226: 0.00015254651313483718
Position 2017: 0.00014948645856970543
Position 814: 0.00013882468696308826
Position 370: 0.00013552534649514494
Position 734: 0.0001289204911522971
Position 893: 0.00012697283772580413
Position 219: 0.00012514619201330394
Position 482: 0.00011893030691567331
Position 13532: 0.00011160339057442996
Position 859: 0.00010689141354720442
Position 685: 0.00010496423348110867
Position 2232: 9.948703190446577e-05
Position 1411: 8.297337925599863e-05
Position 999: 6.904171235437645e-05
Position 468: 6.183441655717332e-05
Position 679: 5.829325138215048e-05
Position 10239: 5.470538162271261e-05
Position 541: 4.540760575674425e-05
Position 534: 4.079791553069125e-05
Position 1059: 3.928726326193004e-05
Position 1097: 3.602199151964737e-05
Position 325: 3.543101946001861e-05
Position 2321: 3.3408494781007265e-05
Position 866: 3.233557976180652e-05
Position 2535: 2.981392921583714e-05
Position 1334: 2.9144815174481516e-05
Position 1337: 2.8317106853576954e-05
Position 737: 2.4494451652848025e-05
Position 770: 2.3480308520115145e-05
Position 2919: 2.2363804061556075e-05
Position 1696: 2.193285666985084e-05
Position 3896: 1.9762968775359766e-05
Position 356: 1.7786900144518313e-05
Position 362: 1.5963064503494898e-05
Position 941: 1.5526631507796356e-05
Position 731: 1.5272379664907036e-05
Position 928: 1.4503295177027025e-05
Position 334: 1.4222334213581345e-05
Position 848: 1.2561159273941094e-05
Position 2420: 1.2277884226760799e-05
Position 1205: 1.1137191682035586e-05
Position 233: 1.0329114809761965e-05
Position 1719: 1.0068927511210033e-05
Position 392: 9.707627310854943e-06
Position 3592: 9.442015745894125e-06
Position 450: 9.38288883585284e-06
Position 209: 8.201124434542592e-06
Position 119: 7.808929284459998e-06
Position 3159: 7.485610724302261e-06
Position 4436: 7.356934492901591e-06
Position 229: 7.043392393631434e-06
Position 2426: 6.015074669980304e-06
Position 4826: 5.884084560033697e-06
Position 3091: 4.019484929527645e-06
Position 1949: 3.7807972681185115e-06
Position 3620: 3.5696651116503986e-06
Position 447: 2.7700312304671634e-06
Position 1156: 2.6534508913842865e-06
Position 774: 2.34755592714843e-06
Position 339: 1.8506556387696918e-06
Position 2250: 1.6148278360572926e-06
Position 1738: 1.0035218444960463e-06
Position 389: 7.478079622611188e-07
Position 1511: 6.479774424841822e-07
Position 110: 5.894689531901928e-07
Position 2074: 4.2806875318149483e-07
Position 1517: 4.266926196706069e-07
Position 1544: 3.9956020700686755e-07
Position 295: 2.361344679447271e-07
Position 403: 1.7768790967534372e-07
Position 235: 9.959007400181536e-08
Position 383: 7.207221808783158e-08
Position 415: 6.843008820013755e-08
Position 237: 6.339996392695214e-08
Position 674: 5.473039066367174e-08
Position 423: 4.4089943608274766e-08
Position 372: 4.351193435432784e-08
Position 2406: 1.1043424099671347e-08
Position 435: 6.720418052940792e-09
Position 821: 2.3262772639205236e-09
Position 804: 4.848320642216974e-10
Position 778: 4.0709632075698536e-10
