Gene = ABHD10
Position 4054: 0.0003994268722571962
Position 13191: 0.0003707567332847247
Position 7: 0.00035251817548822905
Position 3047: 0.0003102453870170407
Position 175: 0.0002915095969130612
Position 8826: 0.0002796536359848691
Position 158: 0.0002753545329829922
Position 1160: 0.00024011317206172023
Position 6074: 0.00023201029357325695
Position 323: 0.00019675164684267645
Position 262: 0.0001849175232576893
Position 473: 0.00018383589205492876
Position 2969: 0.00018134167124190674
Position 815: 0.0001621680691904889
Position 218: 0.00015462613451770952
Position 7028: 0.00015114065530419163
Position 7617: 0.00014674479355187973
Position 400: 0.00013835206638251397
Position 1575: 0.00012818526984466493
Position 1489: 0.00012156103299177745
Position 4942: 0.00011395343651886521
Position 2671: 0.00011137436717972043
Position 7583: 0.0001110288935999317
Position 2598: 0.000110818549506908
Position 855: 0.00010292905059761574
Position 1246: 9.707513820847178e-05
Position 3537: 9.51976136283695e-05
Position 1887: 8.62192590312417e-05
Position 916: 8.596957579178149e-05
Position 2830: 8.280487574954435e-05
Position 3323: 8.084505346482636e-05
Position 2172: 7.786119071519001e-05
Position 1716: 7.723288040494188e-05
Position 1728: 6.927072669691353e-05
Position 2607: 6.871781344390791e-05
Position 4112: 6.797355053434285e-05
Position 1615: 5.271756859855324e-05
Position 1180: 5.051963983148606e-05
Position 8510: 4.702556467408108e-05
Position 33: 4.492671479395998e-05
Position 8505: 4.162058096182553e-05
Position 4151: 4.154944813221477e-05
Position 103: 4.043215272269605e-05
Position 7945: 4.021732470800235e-05
Position 1824: 3.53430636890826e-05
Position 7706: 3.475384591139579e-05
Position 2136: 3.440979222337973e-05
Position 7352: 3.236511897408455e-05
Position 4209: 3.04206060879064e-05
Position 1464: 2.5180421363097252e-05
Position 8598: 2.4649136586200067e-05
Position 2088: 2.3471880846264478e-05
Position 9057: 2.3429508314758963e-05
Position 405: 2.072980666171478e-05
Position 1305: 2.0551639739757856e-05
Position 8529: 2.046444165423599e-05
Position 964: 1.862215662612388e-05
Position 1891: 1.6071915277677806e-05
Position 1851: 1.4961768676057321e-05
Position 4132: 1.4596016717379902e-05
Position 8450: 1.4322570751426108e-05
Position 2552: 1.3020381630968877e-05
Position 8531: 1.1719823612672731e-05
Position 2543: 1.1038987678839595e-05
Position 7302: 9.412628113146284e-06
Position 3627: 5.932622319930707e-06
Position 957: 3.8059277133949858e-06
Position 70: 3.7471464855482608e-06
Position 4435: 2.66448905393556e-06
Position 726: 2.183153199579254e-06
Position 173: 1.8801597730973115e-06
Position 1208: 1.577459539739649e-06
Position 1427: 9.223783615318177e-07
Position 1259: 7.71618929628687e-07
Position 8627: 7.667917580296544e-07
Position 51: 1.7469249354306992e-08
Position 227: 1.7011761446085955e-08
Position 3313: 1.3816462805602292e-08
Position 239: 8.079442585508558e-09
Position 591: 4.458549218561877e-09
Position 556: 4.245438045082452e-09
Position 654: 1.4920361983704486e-09
Position 123: 8.166790552138347e-10
Position 312: 5.978980784438179e-10
Position 8011: 5.830568861249072e-10
Position 800: 5.394823196639355e-10
Position 520: 3.4862381045137524e-10
Position 599: 3.1790070073920336e-10
Position 7995: 2.44999323027743e-10
Position 298: 2.3810993062842965e-10
Position 513: 3.135141752965083e-11
Position 233: 2.840777600507724e-11
Position 93: 1.917141976316789e-11
Position 597: 1.096496245680606e-11
Position 1009: 8.637012397457611e-12
Position 989: 7.870761215374875e-12
Position 112: 7.3543839250534e-12
Position 496: 4.4825296489891805e-12
Position 199: 1.542662558317946e-14
Position 248: 1.9063547542172862e-16
Position 390: 9.279143191223273e-20

Sorted 3' Splice Sites (High to Low Probability):
Position 7878: 0.9859435582073157
Position 7228: 0.9496942642998478
Position 3487: 0.6316831775377827
Position 2748: 0.5140701739224467
Position 12341: 0.4156086315771438
Position 11603: 0.3857818165562316
Position 3074: 0.3853365658853821
Position 13427: 0.34145841003941135
Position 5325: 0.24136995707117886
Position 1691: 0.22937064307270538
Position 7421: 0.22731731170000685
Position 5728: 0.22642677938232045
Position 5340: 0.1768086094286561
Position 5221: 0.1186781755639501
Position 6914: 0.09752539801555866
Position 4592: 0.06897155815180792
Position 5309: 0.06100546560346813
Position 8637: 0.05908008672614027
Position 11567: 0.05857976896926235
Position 3499: 0.05613205530116476
Position 11664: 0.052076332893405276
Position 10180: 0.05008418115252232
Position 5655: 0.044330084429872636
Position 10082: 0.04235250895795216
Position 8776: 0.0408535722201892
Position 3502: 0.0318777610760918
Position 9250: 0.02705838419339648
Position 11958: 0.026214675999428477
Position 13043: 0.026106749333145166
Position 3528: 0.02367680463572731
Position 13678: 0.023406092043302934
Position 2790: 0.02079407044819644
Position 12542: 0.0207885549296611
Position 9226: 0.019647052287502957
Position 10236: 0.018444232143929585
Position 14144: 0.014954295480222101
Position 9335: 0.014932796010643026
Position 3514: 0.014579995234225525
Position 4350: 0.013918346947993309
Position 5724: 0.013353976155246774
Position 8573: 0.013167071697619744
Position 10025: 0.010623977741910325
Position 3114: 0.01019131838930115
Position 13003: 0.010097618076698707
Position 3557: 0.010013718110344565
Position 2022: 0.009413583008738293
Position 3554: 0.009313899092020647
Position 2127: 0.008539783847312063
Position 7848: 0.008335689057293271
Position 8413: 0.00830478088469776
Position 3531: 0.007547096687368696
Position 13892: 0.0071611572987496505
Position 1780: 0.006844218647175844
Position 8459: 0.0059436789179346805
Position 8591: 0.005888383571160358
Position 5770: 0.005790676291547375
Position 11766: 0.005096362690682557
Position 1409: 0.004928308577466449
Position 5620: 0.004900270013324918
Position 7895: 0.004706407262911413
Position 2703: 0.0042640651100898305
Position 3533: 0.004196242947355865
Position 9581: 0.004126761398048025
Position 2813: 0.004076770413929343
Position 1972: 0.003994568617195902
Position 13644: 0.003874550472591237
Position 2755: 0.003821810200584623
Position 4986: 0.003667970198793911
Position 8894: 0.003329920908169852
Position 12490: 0.003156379565608686
Position 11634: 0.0029281485118407644
Position 10426: 0.0029201204557354923
Position 9976: 0.002836621464645756
Position 4628: 0.002737131880904767
Position 1569: 0.0025414765448988417
Position 9013: 0.00228986064102969
Position 8209: 0.00224894629641619
Position 11815: 0.002224603885337659
Position 10381: 0.0020987322077226736
Position 12463: 0.0019894757025202205
Position 13266: 0.0018162375369333089
Position 9739: 0.0017916397833146803
Position 797: 0.0017578120531256264
Position 561: 0.0017313421932706294
Position 9599: 0.0016604655490095558
Position 9784: 0.0016404688012528707
Position 8679: 0.0016230759485671292
Position 2723: 0.0015148771776988166
Position 8501: 0.001437834730497471
Position 3088: 0.0014196326647201846
Position 8226: 0.0013717424166968988
Position 8699: 0.0013353992870905
Position 747: 0.0013183758355978551
Position 1727: 0.001253494977373447
Position 11022: 0.0011956391336560245
Position 2816: 0.001058103791877393
Position 8299: 0.0009719980946391101
Position 7583: 0.0009343510921663678
Position 7427: 0.0009247134326380681
Position 13653: 0.0009203903523119087
Position 4336: 0.0009203764599905351
Position 8806: 0.0009114755557798367
Position 2916: 0.0009061861419889589
Position 298: 0.0008799510880955487
Position 2154: 0.0008514652986676595
Position 7586: 0.0008426044147847669
Position 5028: 0.00080450268675704
Position 11088: 0.0007855308669746752
Position 6661: 0.0007733296108316589
Position 8439: 0.0007601281855954881
Position 735: 0.0007149577914373786
Position 2149: 0.0006917708129603173
Position 8152: 0.0006174131412055979
Position 4052: 0.0006138103896611585
Position 8089: 0.0006097314137310584
Position 3144: 0.000562615287027432
Position 2640: 0.0005071880236031561
Position 10512: 0.000487173200426479
Position 654: 0.000483252594172971
Position 3947: 0.00044681362554529184
Position 13714: 0.00044255591884588715
Position 4953: 0.00042297389122734154
Position 8962: 0.0004013009464665142
Position 5730: 0.0003943779978583787
Position 2464: 0.0003456700027452412
Position 1942: 0.00033301566608898316
Position 3101: 0.0003053735158378899
Position 7966: 0.000302874572417877
Position 11403: 0.00029511210801192594
Position 7445: 0.00028485713273344637
Position 1937: 0.00025855743024846264
Position 2515: 0.0002522051292867561
Position 897: 0.0002502675484264852
Position 1716: 0.00024776639661513034
Position 1695: 0.000247077715429226
Position 4395: 0.00023359213343101515
Position 3912: 0.00023041310722016152
Position 1386: 0.0002254895191480174
Position 1108: 0.00022034760506682685
Position 1805: 0.0002143866427605692
Position 10109: 0.00021240356599554905
Position 3007: 0.00020990753628919833
Position 7242: 0.00020889710363614143
Position 10450: 0.00019650676940557464
Position 2248: 0.00018805199395263415
Position 2762: 0.00018604926179716338
Position 3274: 0.0001772150314763951
Position 1860: 0.00016680603958192024
Position 2422: 0.00015957784800779427
Position 5709: 0.00015791004261498065
Position 12509: 0.00015097381048734701
Position 7612: 0.0001452089244990393
Position 1856: 0.00012970004029157865
Position 9765: 0.00012739702036441237
Position 4252: 0.00011403944688018323
Position 1633: 0.00011027542996885425
Position 5946: 0.0001088343029045913
Position 602: 0.00010281474463922173
Position 1009: 9.668608349217436e-05
Position 3590: 9.358843722982507e-05
Position 1383: 8.866585948758354e-05
Position 9994: 8.556245021918243e-05
Position 3463: 8.141522285438498e-05
Position 627: 8.126735747328649e-05
Position 9635: 7.971588284579311e-05
Position 1618: 7.937039377761853e-05
Position 1609: 7.746105092306105e-05
Position 597: 7.462924412529282e-05
Position 8474: 7.089889556403684e-05
Position 3562: 7.089709780282055e-05
Position 7179: 6.605043604677747e-05
Position 2088: 6.28617882231897e-05
Position 10674: 6.128755914771646e-05
Position 845: 5.5811953418701415e-05
Position 1976: 5.476284834353084e-05
Position 1908: 5.2836082422799855e-05
Position 5597: 5.275618018331331e-05
Position 4175: 5.1370511981496164e-05
Position 684: 4.840379898976246e-05
Position 2354: 4.750377292740631e-05
Position 1069: 4.693186974416262e-05
Position 1571: 4.3734757089433726e-05
Position 8982: 4.297849307065928e-05
Position 2709: 4.1495859103944364e-05
Position 4793: 3.70390249199911e-05
Position 9193: 3.6673146739136276e-05
Position 304: 3.2555101216389344e-05
Position 121: 3.2549750029070795e-05
Position 4127: 3.1499891638917476e-05
Position 2171: 3.074190777882845e-05
Position 1157: 2.8558185909474305e-05
Position 244: 2.6769114673089686e-05
Position 1042: 2.5587636601509626e-05
Position 1312: 2.526819772897577e-05
Position 146: 2.3703193635462563e-05
Position 1324: 2.36362507340285e-05
Position 2074: 2.1444115808288445e-05
Position 2370: 2.140741220447904e-05
Position 2662: 2.0369115518723796e-05
Position 2588: 2.0248714811760662e-05
Position 1332: 2.0202101529423436e-05
Position 1259: 1.95306655798033e-05
Position 506: 1.9247850144357358e-05
Position 2883: 1.916733879768563e-05
Position 516: 1.8484056823107273e-05
Position 804: 1.7852130337880582e-05
Position 7939: 1.760757775178156e-05
Position 556: 1.4334733138136182e-05
Position 1575: 1.4251744903539977e-05
Position 539: 1.3753448743085973e-05
Position 4318: 1.3404665809767894e-05
Position 1415: 1.2967058028152348e-05
Position 1196: 1.2533690578103924e-05
Position 1297: 1.1785806186757525e-05
Position 496: 1.1140770667773721e-05
Position 2522: 1.079528370353865e-05
Position 8985: 1.0778332915149659e-05
Position 876: 1.0249013335503749e-05
Position 2897: 8.696972189609559e-06
Position 711: 8.574162631778215e-06
Position 1615: 8.352151161726086e-06
Position 1736: 7.572959892567439e-06
Position 1458: 7.475633243130819e-06
Position 2195: 7.219889755451422e-06
Position 315: 7.033896119447968e-06
Position 8389: 6.983587335981252e-06
Position 8284: 6.134015527552192e-06
Position 9032: 5.490842500909221e-06
Position 8820: 4.796302260981136e-06
Position 987: 4.525601484581161e-06
Position 4255: 4.169296192420318e-06
Position 448: 3.3377998266521193e-06
Position 8534: 3.0049533348084247e-06
Position 1203: 2.9114377291245928e-06
Position 615: 2.6755644814013505e-06
Position 2037: 2.3168781573227078e-06
Position 1418: 2.204539125757695e-06
Position 2667: 2.1784217866984585e-06
Position 90: 2.0082111542477564e-06
Position 4202: 1.9436136804430753e-06
Position 692: 1.862009431105309e-06
Position 8738: 1.7733686599164091e-06
Position 1013: 1.7080867039007312e-06
Position 847: 1.691838190990322e-06
Position 2374: 1.6741312843122091e-06
Position 3215: 1.6312671968354485e-06
Position 3304: 1.526029838216624e-06
Position 3239: 1.4291147289861882e-06
Position 1518: 1.4180857039230454e-06
Position 4698: 1.288587246238889e-06
Position 3323: 1.2075374919342854e-06
Position 7972: 9.492904211184258e-07
Position 8602: 9.230869884092303e-07
Position 1979: 8.578088421090724e-07
Position 4762: 6.439934610088827e-07
Position 1173: 6.289552821896383e-07
Position 9426: 5.580777846736612e-07
Position 1159: 4.522614439012076e-07
Position 660: 4.0604616476931076e-07
Position 405: 3.9370773808334486e-07
Position 930: 3.2203122942959763e-07
Position 1237: 2.66702735697086e-07
Position 7519: 2.6499921233606594e-07
Position 957: 2.3251052860624114e-07
Position 1427: 2.0038573871468715e-07
Position 76: 1.5024929227204783e-07
Position 1477: 1.3290996462100945e-07
Position 989: 8.338281769068448e-08
Position 1028: 8.045532312254686e-08
Position 579: 7.596751065805748e-08
Position 328: 6.905018725848287e-08
Position 862: 5.7561190763250234e-08
Position 1515: 4.523650480082795e-08
Position 1901: 3.486038770633613e-08
Position 1580: 5.785589805727141e-09
Position 2543: 1.0517868120361537e-09
Position 713: 8.70372235006498e-10
Position 168: 7.215663866223555e-10
Position 227: 8.279619856538795e-12
Position 173: 2.0842721968634002e-12
Position 824: 1.2142237854822014e-12
Position 341: 3.82974771638593e-13
Position 412: 3.6724917705797165e-13
Position 336: 2.8332371003903117e-13
Position 193: 1.887086679766336e-13
Position 183: 1.517929667061154e-13
Position 339: 4.803909539234341e-14
Position 459: 4.6689467937173346e-14
Position 414: 1.4460598735571628e-15
Position 190: 1.1038710750106221e-15
