Gene = TRIM42
Position 326: 0.021345225042865984
Position 13622: 0.021023259497198698
Position 18645: 0.019225173694842387
Position 3523: 0.018169101066262433
Position 17284: 0.017655613130813777
Position 14301: 0.01749552442325276
Position 20074: 0.01675866271256278
Position 21341: 0.016646185069109268
Position 9682: 0.013712520660765101
Position 290: 0.013544970388948741
Position 4923: 0.012926474653893561
Position 18353: 0.012817082830905649
Position 6793: 0.011993602575275196
Position 8511: 0.011699059092902465
Position 23076: 0.00987676812852518
Position 21069: 0.009687023668131218
Position 1325: 0.009498443543027861
Position 16174: 0.0075287877496734825
Position 6846: 0.006375800248277315
Position 5918: 0.005892041400187601
Position 13088: 0.005667481657072484
Position 10271: 0.005503694439425626
Position 17890: 0.0051845279481557
Position 12950: 0.005156641434295059
Position 274: 0.0050836530864371
Position 10632: 0.004722002952871843
Position 21506: 0.004345803531921576
Position 8087: 0.004057911666342328
Position 14683: 0.00395552535722479
Position 16245: 0.0038127953568716723
Position 13176: 0.0037749757156767846
Position 13671: 0.003702522190646702
Position 4968: 0.0036770468048304096
Position 6967: 0.0036685829005336026
Position 12698: 0.0036103605330885407
Position 235: 0.0036103525048624074
Position 14271: 0.0035842342714269178
Position 23065: 0.0032135668424716495
Position 1290: 0.0031326217301398014
Position 2633: 0.003031610598121725
Position 5672: 0.0029069689500096267
Position 8536: 0.002875063243016211
Position 11435: 0.0027577369258420656
Position 12970: 0.0027338869990368503
Position 1233: 0.0026991296958646096
Position 421: 0.002606816956018339
Position 10851: 0.002495812909806917
Position 8570: 0.002360402838653646
Position 10915: 0.0023003338125780802
Position 434: 0.0022750945675526057
Position 20676: 0.0022615834941898125
Position 6760: 0.002240128970959792
Position 20756: 0.0021393993186174486
Position 1382: 0.002126314579027263
Position 4572: 0.0020922563498091333
Position 2402: 0.002090376561641635
Position 2474: 0.002074778121680968
Position 16857: 0.0020146276255973623
Position 11332: 0.001980320336368049
Position 3484: 0.0019261382894161139
Position 5023: 0.0018072652950918476
Position 13634: 0.0016956097625494876
Position 13376: 0.0016758104415427841
Position 11382: 0.0016491808883234513
Position 13433: 0.0015599988358363862
Position 2372: 0.0015216550392500093
Position 20138: 0.0015172566870226526
Position 4680: 0.001400463360199427
Position 1346: 0.0013065080845572178
Position 13526: 0.0011119989682279567
Position 438: 0.0010205864142629323
Position 16305: 0.0009958218774846928
Position 3234: 0.0009312205135618218
Position 1379: 0.0008745599643001978
Position 14806: 0.0007900538579520613
Position 2522: 0.0007878217754792143
Position 441: 0.00078457452044344
Position 4936: 0.0007585772455732469
Position 2644: 0.0007558060552037562
Position 250: 0.0007340447688581083
Position 17438: 0.0006900712276212416
Position 11067: 0.0006300016561186096
Position 16349: 0.0006104858102037557
Position 3387: 0.0005562121113578938
Position 3336: 0.0005554732078921906
Position 10898: 0.0005480306007944591
Position 505: 0.0004951827210908124
Position 10180: 0.0004786109326234582
Position 19665: 0.0004139338088858643
Position 1412: 0.0003857827282390673
Position 11037: 0.00038045182796833747
Position 2036: 0.00037991268544195064
Position 2588: 0.0003743584302303868
Position 3430: 0.00033805812734386394
Position 4649: 0.0003363973532324462
Position 15818: 0.00033438819495676316
Position 367: 0.00032698868516916127
Position 19338: 0.00032329929597323885
Position 1142: 0.000307084733909352
Position 1405: 0.0002962732976042553
Position 19428: 0.00029335553896957733
Position 19203: 0.00028736156752680027
Position 10768: 0.0002552429463109769
Position 17095: 0.0002386905003261475
Position 13777: 0.00023370121281556715
Position 16179: 0.00023040883278467087
Position 11450: 0.00022169582436529879
Position 11268: 0.00019465126640455055
Position 13180: 0.0001911313733585956
Position 13051: 0.00018204128708721866
Position 3978: 0.00017862684151355546
Position 13964: 0.00017707337953211
Position 1941: 0.00016998232788079494
Position 1899: 0.0001683915388957406
Position 4040: 0.00016741522179202176
Position 1035: 0.00016337678746632152
Position 17972: 0.00016325726327596034
Position 17680: 0.00015356187451164612
Position 872: 0.00015209271205405978
Position 16509: 0.00014821474960361751
Position 13272: 0.00014769487470450235
Position 11019: 0.00013950113556422168
Position 854: 0.00013514273642048922
Position 20639: 0.00012658737874260108
Position 10958: 0.00012234028987494018
Position 1236: 0.00011584266837573024
Position 3638: 0.00011158158546738635
Position 12947: 0.00011116573217710757
Position 1598: 0.00010828173097104918
Position 2774: 0.00010610238336280439
Position 11447: 0.00010155628377724811
Position 13474: 0.00010123761849841807
Position 4271: 9.302117635937067e-05
Position 3092: 9.112549803183277e-05
Position 889: 8.485998054091155e-05
Position 13199: 7.102640105684353e-05
Position 17570: 6.76184674148169e-05
Position 3305: 6.646988075322453e-05
Position 1583: 6.616844782436066e-05
Position 3433: 6.222687418564737e-05
Position 12844: 5.977947590297867e-05
Position 651: 5.9283197491980114e-05
Position 3308: 5.324563054225438e-05
Position 4094: 4.629950269899549e-05
Position 1726: 4.625402651425511e-05
Position 3489: 4.409286747533631e-05
Position 15847: 4.360581099874709e-05
Position 16396: 4.059801682873439e-05
Position 15595: 3.97901369546378e-05
Position 369: 3.724307342401565e-05
Position 1799: 3.538301534165386e-05
Position 3358: 3.178575759743269e-05
Position 947: 3.151175291072932e-05
Position 909: 3.091807150569543e-05
Position 1686: 2.989380358821336e-05
Position 4215: 2.701226397841403e-05
Position 1953: 2.658418445196029e-05
Position 292: 2.5479842608218775e-05
Position 2038: 2.3033702590020703e-05
Position 3914: 2.29688916389818e-05
Position 709: 2.2774269478733764e-05
Position 4530: 2.1983782888431752e-05
Position 16694: 2.149443574094465e-05
Position 516: 2.14769292498636e-05
Position 1389: 2.000456239490702e-05
Position 1751: 1.951545066745912e-05
Position 1361: 1.9448461618910354e-05
Position 4873: 1.9166880144400862e-05
Position 797: 1.8469407353991402e-05
Position 3002: 1.7804926360086853e-05
Position 833: 1.6869184168544273e-05
Position 2050: 1.558607011914153e-05
Position 343: 1.5413877380873158e-05
Position 13267: 1.5199132184685172e-05
Position 4173: 1.3599392237764876e-05
Position 12063: 1.3444711051089917e-05
Position 10749: 1.2955821250822454e-05
Position 11492: 1.2840263395865571e-05
Position 13918: 1.2123427939299396e-05
Position 2493: 1.1779320649138972e-05
Position 4208: 1.133654239478691e-05
Position 933: 1.1238194513311174e-05
Position 466: 9.6969145165734e-06
Position 1985: 9.275044811049951e-06
Position 5215: 8.940824671584492e-06
Position 3044: 8.247126068862334e-06
Position 11183: 6.508953264210496e-06
Position 2032: 6.186915404197435e-06
Position 13897: 5.871110261122811e-06
Position 2579: 5.708416802840637e-06
Position 906: 4.60197616493344e-06
Position 2285: 4.599271275820751e-06
Position 468: 4.252602730188267e-06
Position 5269: 3.5928433411174315e-06
Position 1396: 3.0990164480440735e-06
Position 237: 3.0127627405977157e-06
Position 10856: 2.8610086776811422e-06
Position 2064: 2.58794002880788e-06
Position 2058: 2.2332276161366894e-06
Position 10772: 1.667531210375713e-06
Position 594: 1.571449544617459e-06
Position 1146: 1.458347693941373e-06
Position 1764: 1.4209368456310935e-06
Position 1351: 1.4046469838229547e-06
Position 331: 1.3180981761197098e-06
Position 185: 1.2668091314226013e-06
Position 2146: 1.2091732000585895e-06
Position 1358: 1.2000260356409666e-06
Position 5097: 8.043942659402419e-07
Position 2055: 5.225502544699952e-07
Position 580: 4.7495840267875745e-07
Position 822: 2.6166829039873867e-07
Position 654: 3.622387646158775e-08
Position 1418: 2.8877375384801868e-08
Position 609: 2.685272474713785e-08
Position 1623: 1.4045578557999312e-08
Position 730: 1.228240234990808e-08
Position 1628: 1.2218240668779909e-08
Position 536: 1.1664526336092135e-08
Position 1271: 1.103211523427502e-08
Position 1009: 1.0758022530963716e-08
Position 917: 1.0400585568107408e-08
Position 923: 9.355611802514854e-09
Position 90: 6.8918831945739845e-09
Position 1365: 6.6114033979198194e-09
Position 657: 5.414970911238987e-09
Position 914: 3.91247057855434e-09
Position 672: 3.831414352655493e-09
Position 614: 3.717767190002364e-09
Position 803: 3.5533619910425604e-09
Position 2490: 3.4076123719482622e-09
Position 2380: 2.322923829880793e-09
Position 542: 2.2902652397626286e-09
Position 2409: 2.2004584619981204e-09
Position 128: 1.8761001405813847e-09
Position 2819: 1.8422331413798643e-09
Position 142: 1.7028889908678311e-09
Position 814: 1.67064767739979e-09
Position 3726: 1.4954528934233648e-09
Position 752: 1.0817969665651526e-09
Position 949: 1.0032969278960413e-09
Position 119: 8.027682640827625e-10
Position 519: 7.396125566783597e-10
Position 1042: 4.5387096831633723e-10
Position 131: 9.081935091157745e-11
Position 147: 8.641472854091681e-11
Position 602: 3.563165002497714e-11
Position 1421: 2.6244065043370086e-11
Position 1242: 2.156518377381953e-11
Position 144: 6.492243784237836e-12
Position 99: 4.011463146134346e-12
Position 549: 1.9498054741670424e-12
Position 103: 9.299582019018863e-13
Position 662: 7.123410303579683e-13
Position 717: 5.380522425146653e-13
Position 155: 5.2575723479758534e-14
Position 166: 3.736348725782273e-14
Position 157: 6.705170135070451e-15
