Gene = EIF2B5
Position 7062: 0.0015248500028329328
Position 5687: 0.001513039752241943
Position 9014: 0.0015068777602302735
Position 6074: 0.0014685611186043212
Position 6759: 0.001322646386471283
Position 8760: 0.0012386896474571023
Position 1536: 0.0011312614681169878
Position 8790: 0.0010561946029432917
Position 155: 0.0009875716053515337
Position 6431: 0.000979657245443615
Position 3499: 0.0008991996755277036
Position 6486: 0.000849803492730151
Position 856: 0.0008281361074074434
Position 134: 0.0007423573265885716
Position 4539: 0.0007117558474589801
Position 531: 0.0006882390891467846
Position 3062: 0.0006837986065912973
Position 8323: 0.0006728568436176374
Position 4701: 0.0005238168594854974
Position 2486: 0.0005023827387359838
Position 7144: 0.0004968777633995095
Position 3985: 0.00045410594329949207
Position 2571: 0.00043102190015616366
Position 9476: 0.000419197498575662
Position 9333: 0.0004127897180114972
Position 2442: 0.0003891104472065237
Position 7067: 0.0003506626313929352
Position 5262: 0.00034604111461605255
Position 2814: 0.0003391955427928461
Position 7706: 0.0003179579831356371
Position 9058: 0.00031401070177032147
Position 3194: 0.00029840346485593563
Position 9049: 0.0002662162345498233
Position 1601: 0.0002660110669492949
Position 4417: 0.00025542417383045955
Position 7335: 0.00023853463361173544
Position 5852: 0.00022886661297044777
Position 103: 0.00022764155687506245
Position 4364: 0.0002123371420297971
Position 644: 0.0001831904273574586
Position 749: 0.0001771073907571609
Position 4882: 0.0001768347352115362
Position 6641: 0.0001751349437500551
Position 1337: 0.00016349301803471428
Position 765: 0.00015670795836643497
Position 4903: 0.0001507692264963092
Position 1757: 0.000145792358511804
Position 5845: 0.00014026867357207152
Position 1414: 0.00013419964563262236
Position 2740: 0.00013397704985890216
Position 4867: 0.00012348048132788077
Position 7910: 0.00012026307062518861
Position 5200: 0.00010990216968423555
Position 5089: 0.00010190120590893504
Position 2447: 0.00010120278380219491
Position 2816: 0.0001006349418107355
Position 7454: 9.627603270862879e-05
Position 8028: 9.514460898027396e-05
Position 6394: 9.256478180581681e-05
Position 1892: 8.781687870205205e-05
Position 5940: 8.050958812770701e-05
Position 5225: 8.003931582957675e-05
Position 75: 7.326862109638613e-05
Position 9224: 7.256257061103648e-05
Position 7012: 7.168794619303977e-05
Position 9425: 7.123393181604171e-05
Position 942: 6.765656725067146e-05
Position 9448: 6.688771726052277e-05
Position 9514: 6.649305207391812e-05
Position 1960: 5.6033508787726126e-05
Position 3943: 5.5002294988676484e-05
Position 9705: 5.421320500703598e-05
Position 7997: 5.413102194220481e-05
Position 47: 5.292400916506154e-05
Position 1348: 5.2844915732125956e-05
Position 7148: 4.92780461864379e-05
Position 2172: 4.744516661756113e-05
Position 5878: 4.6262106820220995e-05
Position 3188: 4.010315881118875e-05
Position 6669: 3.981017953901296e-05
Position 152: 3.970381102939323e-05
Position 2393: 3.632294235228305e-05
Position 6481: 3.542965224083372e-05
Position 420: 3.508088713261609e-05
Position 6560: 3.3488636481810116e-05
Position 4112: 3.2661937531916065e-05
Position 2734: 3.180869258937565e-05
Position 5861: 3.0359471993963596e-05
Position 7255: 2.8696554010915788e-05
Position 3019: 2.841030298210339e-05
Position 2271: 2.786953017901726e-05
Position 356: 2.7663321039336844e-05
Position 822: 2.7560568183051356e-05
Position 7238: 2.5973878268019075e-05
Position 9817: 2.5833675514075654e-05
Position 3327: 2.559799322450628e-05
Position 2885: 2.5567375409153492e-05
Position 1500: 2.345316271294824e-05
Position 7133: 2.2570425621675032e-05
Position 558: 2.2050019574258884e-05
Position 2390: 2.0961517054175684e-05
Position 792: 1.9428109000660864e-05
Position 9: 1.781529236761243e-05
Position 2065: 1.5632003786143947e-05
Position 8000: 1.5271247924179453e-05
Position 2435: 1.4133915284950857e-05
Position 1296: 1.2643567818139974e-05
Position 7548: 1.0066502338704896e-05
Position 1983: 9.338819925962372e-06
Position 2498: 9.131689277016626e-06
Position 1642: 8.175718924404185e-06
Position 800: 7.942150681894779e-06
Position 728: 6.4267873078514585e-06
Position 9880: 5.422620624273871e-06
Position 100: 5.244305920394457e-06
Position 1068: 4.656022987918824e-06
Position 31: 4.137684854580637e-06
Position 9628: 4.0373953563176435e-06
Position 137: 2.608318435435684e-06
Position 162: 2.4484507899740778e-06
Position 7654: 1.6909116491260588e-06
Position 7718: 1.3235469670935143e-06
Position 80: 1.2010397039471878e-06
Position 23: 8.055941514514826e-07
Position 263: 7.686590703394398e-07
Position 204: 7.184093358920059e-07
Position 374: 6.727428178474444e-07
Position 257: 1.4002144800070255e-07
Position 489: 9.590569231900859e-08
Position 599: 7.516181478015326e-08
Position 63: 6.41569803754854e-08
Position 1140: 3.848919165473588e-08
Position 429: 2.2253934434784286e-08
Position 2634: 7.618380642786608e-09
Position 520: 1.9457365171731695e-12
Position 458: 1.0524083748281263e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 7514: 0.9760543720571759
Position 4815: 0.9660312773662278
Position 2355: 0.9560627267549803
Position 7787: 0.955817310486105
Position 9619: 0.954149838607714
Position 6972: 0.9121652720345559
Position 2901: 0.9112309694748909
Position 9332: 0.893817147029312
Position 8834: 0.8771144697246647
Position 2633: 0.8153940718812344
Position 5153: 0.7942029001619388
Position 1347: 0.5696701169698949
Position 7220: 0.49522658310564627
Position 6602: 0.48868845462707333
Position 7237: 0.46061498542107737
Position 8090: 0.3619757615980591
Position 2222: 0.23052783009681008
Position 2073: 0.19693177110875434
Position 254: 0.1902063142712418
Position 6698: 0.1662147729902779
Position 8177: 0.1426326640046683
Position 6660: 0.10990176579552233
Position 7960: 0.10024580875806018
Position 7033: 0.08542693886196769
Position 2203: 0.08350646279818726
Position 2180: 0.08193158070184642
Position 748: 0.08098308156105719
Position 6371: 0.07812990052604847
Position 5959: 0.07665072127970941
Position 9353: 0.05779849976035175
Position 8519: 0.049898606580433984
Position 5127: 0.048236797054217746
Position 2109: 0.04531399206645121
Position 9593: 0.03825419944811168
Position 257: 0.038052584153566986
Position 1929: 0.033615790899738984
Position 2022: 0.0334551569357225
Position 5819: 0.028942332414990127
Position 5844: 0.027951263277678957
Position 5440: 0.027816229242568623
Position 5685: 0.02494618461245192
Position 8863: 0.024748264227800215
Position 8253: 0.02470043223589865
Position 8661: 0.020894752928936083
Position 2228: 0.01657447074240098
Position 1993: 0.016422160765151652
Position 1873: 0.01418348618208548
Position 6056: 0.013776060200561407
Position 2167: 0.013403428689340293
Position 1829: 0.012680668121391193
Position 7440: 0.012550000400943373
Position 1519: 0.011562560480214984
Position 9835: 0.011010523327257741
Position 6683: 0.01099148433422817
Position 9299: 0.01028980574325639
Position 7795: 0.00934000918676811
Position 8114: 0.00918281360477448
Position 8421: 0.009125980040764434
Position 3726: 0.008715402107955607
Position 5280: 0.008179289261493226
Position 5419: 0.007846100877674742
Position 3582: 0.007181550041609111
Position 9978: 0.006736532068780034
Position 3750: 0.005951986511534772
Position 8721: 0.005665836260964344
Position 5187: 0.004987936122638953
Position 8501: 0.004848003327715574
Position 539: 0.004783182031385313
Position 1411: 0.004316210562218569
Position 412: 0.004207695813223569
Position 4332: 0.004153330609376341
Position 7249: 0.004071796526620434
Position 304: 0.0035559351856400056
Position 5647: 0.003540501792842109
Position 8928: 0.0033751487694490385
Position 4834: 0.003339005677680502
Position 2359: 0.0033090795883782107
Position 5232: 0.003233782174965504
Position 8214: 0.0032236374030863795
Position 2116: 0.003037327864308648
Position 7252: 0.002850658714717243
Position 7444: 0.002765966306115739
Position 2609: 0.002672515184327362
Position 1997: 0.0026211498656975186
Position 450: 0.0024849836583870446
Position 9093: 0.002427187565471495
Position 8166: 0.0024053535190471545
Position 3807: 0.0022483010035296725
Position 9543: 0.0022431701246632806
Position 1620: 0.00214066408850703
Position 2838: 0.0020887248524233295
Position 8699: 0.001977111450795564
Position 4505: 0.0019463876165852748
Position 3428: 0.0019102025136029956
Position 7700: 0.001885234273952706
Position 2685: 0.0018593821713620317
Position 2054: 0.0018053850889116745
Position 2913: 0.0015528472605776595
Position 4453: 0.0015438721055214273
Position 1291: 0.0015333867145209865
Position 5749: 0.0015078390393676736
Position 399: 0.0014012626133518545
Position 599: 0.0013712684698403339
Position 1798: 0.0012796190444608515
Position 4989: 0.0012350410791949885
Position 8276: 0.001181665087624215
Position 5160: 0.0011665506577394212
Position 4252: 0.0007802179037737792
Position 567: 0.0006915166733053001
Position 3584: 0.000691416134189269
Position 9169: 0.0006723305079559728
Position 7704: 0.0006690886589611021
Position 1956: 0.0006379367807071236
Position 1235: 0.0006017963065131454
Position 8456: 0.0005882611302004569
Position 2639: 0.0005761650594687388
Position 2903: 0.0005627308190608963
Position 1579: 0.0005568045079536335
Position 273: 0.0005490824053674698
Position 5476: 0.0005409876251685821
Position 9236: 0.000539812613258486
Position 9625: 0.0005279146249970881
Position 2025: 0.0005094577334346945
Position 2775: 0.0004954559977081627
Position 1951: 0.0004938791071651565
Position 5996: 0.0004881134639136481
Position 3117: 0.0004432837150924059
Position 652: 0.0004378856829260916
Position 5299: 0.00042554637430414693
Position 8494: 0.0004241536212499
Position 7522: 0.0004207390428032193
Position 1447: 0.000405497459365071
Position 8120: 0.00040160456960757065
Position 8783: 0.00039506444399888425
Position 7294: 0.0003944543817098868
Position 5282: 0.00038600172932967675
Position 4792: 0.00038211770849880874
Position 7808: 0.00036670291406950374
Position 9175: 0.0003644260479036023
Position 5533: 0.00033852652494641063
Position 1757: 0.00033182196044284856
Position 9569: 0.00031481766330795886
Position 1970: 0.0003011077591593245
Position 1305: 0.00027656555310648926
Position 4406: 0.0002574189554192073
Position 7188: 0.00025533569694446187
Position 2411: 0.00025261148023047607
Position 608: 0.0002313823706573968
Position 4415: 0.00023118793761986244
Position 9907: 0.0002303072507475955
Position 5759: 0.0002183864493124619
Position 7164: 0.00020883720463405392
Position 683: 0.00020747845888631725
Position 7819: 0.00020201415161515926
Position 7039: 0.00020184629090315786
Position 2918: 0.00019571937876918788
Position 6393: 0.00019326103157017098
Position 9359: 0.0001878735186885771
Position 1717: 0.00018712803759145764
Position 6921: 0.00017984126529138156
Position 9239: 0.0001796028845560259
Position 8436: 0.00017691451028236708
Position 3888: 0.0001710871923642014
Position 2722: 0.00016834714090436048
Position 2778: 0.0001594305293409713
Position 2966: 0.00015582419033656475
Position 3448: 0.00015276389126594387
Position 8760: 0.00013287527574686996
Position 9782: 0.00012872724787008774
Position 2458: 0.0001267675429598606
Position 1087: 0.00012529946906993553
Position 10034: 0.00012409873916839032
Position 6497: 0.0001229847641633057
Position 219: 0.00012210547476540585
Position 580: 0.00011864030837506274
Position 1528: 0.00011654986511026638
Position 9040: 0.00011176759276799307
Position 6191: 0.00010842911941613242
Position 1599: 0.00010837234728641467
Position 1241: 0.00010752516911619468
Position 2688: 0.00010728617397432541
Position 5629: 9.388592731235735e-05
Position 7718: 9.36487074130664e-05
Position 9394: 8.988512294334973e-05
Position 3732: 8.830819659973714e-05
Position 3675: 8.73321334768574e-05
Position 499: 8.579581066578742e-05
Position 6806: 8.50106744888748e-05
Position 1108: 8.28610718085735e-05
Position 1068: 8.128176479753838e-05
Position 7535: 8.078276903607778e-05
Position 8898: 8.036393168958303e-05
Position 1271: 7.970989394036014e-05
Position 781: 7.660062233053309e-05
Position 7606: 7.361471546689011e-05
Position 201: 7.247767408781624e-05
Position 8558: 7.12840113622726e-05
Position 8034: 6.945434033221729e-05
Position 4995: 6.149201713436286e-05
Position 4645: 5.6705479132733075e-05
Position 2699: 5.353727789489953e-05
Position 7258: 5.3164027523249956e-05
Position 5309: 5.1121460369518495e-05
Position 3484: 4.994464785475106e-05
Position 4425: 4.95159223114761e-05
Position 1204: 4.760077075021249e-05
Position 3824: 4.724440721492866e-05
Position 5697: 4.425980626148424e-05
Position 10038: 4.392313876974077e-05
Position 7288: 4.36633277823521e-05
Position 9205: 4.223829881588948e-05
Position 7255: 4.214300960301364e-05
Position 7802: 3.977833290552668e-05
Position 9866: 3.782165729405886e-05
Position 547: 3.668888719763722e-05
Position 197: 3.6346459225904564e-05
Position 5893: 3.553292601830496e-05
Position 1878: 3.5217539272353096e-05
Position 232: 3.326706280598095e-05
Position 4062: 3.266193753191606e-05
Position 3651: 3.235546571362292e-05
Position 7448: 3.1536180416753685e-05
Position 7005: 3.125770724098871e-05
Position 3891: 3.089521579233075e-05
Position 561: 3.0325753756019886e-05
Position 7723: 2.8970066261901746e-05
Position 9058: 2.7066193757007093e-05
Position 4858: 2.6566139554969e-05
Position 4685: 2.5899099332795533e-05
Position 485: 2.5766648274795956e-05
Position 452: 2.5572451261018677e-05
Position 1084: 2.524783671554353e-05
Position 1171: 2.509264350363344e-05
Position 9159: 2.5070234454778267e-05
Position 7538: 2.4893746179883094e-05
Position 7542: 2.483590380818375e-05
Position 3113: 2.3452510844560248e-05
Position 5502: 2.3173175990554198e-05
Position 7737: 2.297376256437534e-05
Position 7409: 2.2538636630984976e-05
Position 9561: 2.1560173899491843e-05
Position 221: 1.8471454409927102e-05
Position 489: 1.707313381207293e-05
Position 1674: 1.6009602665383617e-05
Position 2365: 1.5755808061908087e-05
Position 1592: 1.527607687558812e-05
Position 8202: 1.4569447546516637e-05
Position 5508: 1.3566215805645017e-05
Position 761: 1.335299656747473e-05
Position 4694: 1.2871601877192761e-05
Position 9985: 1.2675616776364538e-05
Position 7540: 1.2097916947172603e-05
Position 814: 1.1707672856096503e-05
Position 8626: 1.166195953916243e-05
Position 1126: 1.1244070800982831e-05
Position 5577: 1.0335828610606199e-05
Position 8612: 9.162238730894904e-06
Position 611: 8.788612344090847e-06
Position 851: 8.78504728953804e-06
Position 9817: 8.707925587571069e-06
Position 7453: 7.538591934084656e-06
Position 7992: 7.517661798680278e-06
Position 8195: 7.282522792388791e-06
Position 9181: 7.2758225362069745e-06
Position 830: 6.908326713594155e-06
Position 5168: 6.60317041438647e-06
Position 4922: 6.209347672112144e-06
Position 5343: 5.505490158484643e-06
Position 339: 5.310782344991231e-06
Position 1177: 5.064793702228392e-06
Position 1477: 5.049340314405953e-06
Position 7679: 4.800693290862711e-06
Position 7923: 4.535403506087962e-06
Position 867: 3.862274155338223e-06
Position 1462: 3.5903162872145874e-06
Position 2541: 3.583265202587748e-06
Position 7622: 3.352697315783329e-06
Position 5192: 3.2843581123601363e-06
Position 7579: 3.266267736307791e-06
Position 613: 3.2457494694605893e-06
Position 6905: 3.036206726625304e-06
Position 9545: 2.9184146912206706e-06
Position 310: 2.8612810098915344e-06
Position 7576: 2.8396459651940515e-06
Position 9988: 2.6285038253710874e-06
Position 7392: 2.4825906454682042e-06
Position 902: 2.4787331843994414e-06
Position 705: 2.4205768597261344e-06
Position 7879: 2.2865984987818886e-06
Position 864: 2.0887960012769345e-06
Position 8238: 1.9814771333372893e-06
Position 7728: 1.4239169075095139e-06
Position 162: 1.3320998791680166e-06
Position 7942: 1.2954034773669374e-06
Position 180: 1.2191521724282277e-06
Position 988: 1.1414757683512163e-06
Position 7329: 1.0922772047031153e-06
Position 1544: 1.091423886629448e-06
Position 7883: 1.0759176037411118e-06
Position 229: 1.0758724006585507e-06
Position 551: 9.262605770042934e-07
Position 549: 9.014020932202506e-07
Position 8529: 8.141998825415686e-07
Position 5053: 6.58067241506987e-07
Position 1419: 6.052724417456997e-07
Position 8138: 5.499936285893862e-07
Position 2982: 5.016398241687229e-07
Position 7587: 4.6601391736041193e-07
Position 3137: 2.6868734041531936e-07
Position 3424: 2.6645880809423716e-07
Position 7829: 1.756694655703876e-07
Position 9098: 1.6024756045661247e-07
Position 86: 7.249551319896894e-08
Position 3052: 6.751697307506356e-08
Position 1208: 4.450945428166795e-08
Position 343: 4.041990227259021e-08
Position 7831: 2.719602135853132e-08
Position 7685: 2.4178633598503835e-08
Position 7834: 2.3358056450880966e-08
Position 137: 2.1840003675248998e-08
Position 175: 1.974747174012058e-08
Position 215: 1.7946525014958356e-08
Position 336: 1.648310886777051e-08
Position 374: 1.4811890799191178e-08
Position 797: 1.0152303567650354e-08
Position 575: 9.183682094097482e-09
Position 345: 7.416183720965841e-09
Position 362: 5.476512684163783e-09
Position 350: 4.408518218402984e-09
Position 100: 3.892315048574989e-09
Position 931: 3.326664729063074e-09
Position 370: 2.0389275191578295e-09
Position 577: 1.969595661781103e-09
Position 121: 9.67230555988071e-10
Position 3776: 6.939625911838336e-10
Position 354: 5.743533622026341e-10
Position 118: 4.4129042466822676e-10
Position 715: 1.0384591319253648e-10
Position 722: 2.939583545331496e-11
Position 660: 1.768395852985702e-11
Position 321: 7.205176231606712e-12
Position 113: 2.4834815559205944e-12
Position 115: 1.3598314397831674e-12
