Gene = NOP16
Position 1139: 0.00013280584803419736
Position 471: 0.00012304583021706086
Position 2442: 0.00012235066590154185
Position 4769: 0.00011612272949182817
Position 1046: 0.00011418369604490139
Position 1987: 0.00010069380969615085
Position 2002: 9.982583608788747e-05
Position 3391: 9.572935844040704e-05
Position 285: 9.280684456453481e-05
Position 4023: 8.667139879480696e-05
Position 3223: 8.66246560924143e-05
Position 3162: 8.012428638998696e-05
Position 1174: 6.837404146463925e-05
Position 1431: 6.321743631205428e-05
Position 872: 6.059894185750567e-05
Position 1186: 5.039236615200972e-05
Position 1481: 4.863190154179366e-05
Position 896: 4.565394325089701e-05
Position 1816: 4.402245439372512e-05
Position 398: 4.072071006732568e-05
Position 2186: 3.989478676188178e-05
Position 1879: 3.985021562277002e-05
Position 2976: 3.2069002230188454e-05
Position 734: 3.171404804669785e-05
Position 298: 3.162370113925597e-05
Position 76: 2.7072929129529822e-05
Position 1984: 2.5367602816611772e-05
Position 306: 2.039828477071462e-05
Position 390: 2.0194136996649736e-05
Position 597: 1.9886126449855106e-05
Position 120: 1.8290613498251952e-05
Position 1448: 1.6969785274682343e-05
Position 810: 1.5649627039941843e-05
Position 961: 1.366453930265106e-05
Position 1595: 1.3655601615437051e-05
Position 1242: 1.3252485027465094e-05
Position 392: 1.2830174507062838e-05
Position 1541: 1.2283149225213369e-05
Position 989: 1.0322519797331532e-05
Position 412: 8.933695462061601e-06
Position 139: 8.638453569335877e-06
Position 850: 7.5449562958395496e-06
Position 402: 7.136406378999187e-06
Position 547: 6.762655825483019e-06
Position 103: 6.286563059102954e-06
Position 258: 6.213908357232767e-06
Position 2240: 6.187278513784796e-06
Position 755: 3.983768200394515e-06
Position 168: 3.660405442614699e-06
Position 86: 1.7071687930632883e-06
Position 736: 1.667248771616188e-06
Position 212: 9.489687371262614e-07
Position 171: 8.78977766070531e-07
Position 689: 5.735930344213271e-07
Position 174: 2.85045169553346e-07
Position 199: 1.0997888896443867e-07
Position 892: 2.9167095616484502e-08
Position 740: 5.4022281272555045e-09
Position 246: 4.966560112703293e-09
Position 222: 4.7370890262509696e-09
Position 148: 3.0398866404157015e-09
Position 1113: 3.069520909007965e-10
Position 1301: 2.7212248471620177e-10
Position 1328: 2.494371308268492e-10
Position 177: 1.492158361219168e-11
