Gene = HSD17B7
Position 4725: 0.2997527187461801
Position 4930: 0.287476778136628
Position 8585: 0.2697384121985672
Position 6740: 0.2641844421222163
Position 5838: 0.2491906093486309
Position 6724: 0.24914822604839282
Position 7394: 0.23313450265071486
Position 7647: 0.22628612887711905
Position 4535: 0.21319294793497587
Position 9028: 0.2025856405233143
Position 10651: 0.20067525299674532
Position 8708: 0.18242706615049112
Position 15485: 0.1779451300823466
Position 6677: 0.1748390713199068
Position 4874: 0.1627591301847547
Position 21524: 0.11854993848622089
Position 7081: 0.10150023723961876
Position 16131: 0.09738288195152933
Position 7573: 0.09490984579352832
Position 12112: 0.08839887016455888
Position 903: 0.08451172900960895
Position 7684: 0.08224818926303623
Position 10602: 0.08071941106640468
Position 9411: 0.07661234332709288
Position 5931: 0.07223935276047332
Position 9648: 0.059766661182308445
Position 2810: 0.059452009102435616
Position 9898: 0.05842169370447286
Position 7715: 0.057138197001691274
Position 1357: 0.05561548505171154
Position 10983: 0.05159471455345945
Position 1877: 0.05015359527537056
Position 9389: 0.04944500594727399
Position 17685: 0.04881391889940389
Position 10258: 0.04644923228516771
Position 10677: 0.03960333429278541
Position 1432: 0.039320767848420674
Position 769: 0.038782194815769604
Position 15463: 0.036609878382976885
Position 17507: 0.03507138511953716
Position 3155: 0.034137365975083746
Position 822: 0.03348767595347633
Position 14278: 0.033332323696364775
Position 8001: 0.03266042856119699
Position 20962: 0.03216229190143736
Position 18707: 0.03190714324427559
Position 5252: 0.031713957685550444
Position 6698: 0.03152085520435381
Position 14980: 0.030497196808938205
Position 19385: 0.02922259492188555
Position 6745: 0.0262165408207061
Position 15452: 0.026032970388259406
Position 203: 0.02572879502131019
Position 4551: 0.02568844985428983
Position 20552: 0.025517078507155816
Position 8661: 0.02396896966381485
Position 10631: 0.023011204091313367
Position 7627: 0.02168659921109364
Position 20513: 0.020607942110347624
Position 7579: 0.02025089197342375
Position 3961: 0.01985123184810986
Position 12712: 0.01956870443057996
Position 15070: 0.018789797745796786
Position 4097: 0.017066696042036096
Position 4604: 0.01675664119605562
Position 5757: 0.016511340768260885
Position 15767: 0.01635216176687195
Position 9699: 0.016307340805649734
Position 18823: 0.01609595730061271
Position 4977: 0.016037950960795046
Position 113: 0.01531213010867944
Position 12407: 0.015159157356995861
Position 2060: 0.014804057397095154
Position 1937: 0.013598527821753761
Position 14612: 0.012141649733480255
Position 14668: 0.011577935301160644
Position 9543: 0.011508108688429651
Position 13292: 0.011306381716603822
Position 9067: 0.01117284425733634
Position 4912: 0.011141808222608884
Position 14167: 0.011052556045838657
Position 15041: 0.010482889395737655
Position 16171: 0.009539731813278303
Position 4034: 0.009310622844457946
Position 5579: 0.009063465803930328
Position 5358: 0.008674418037656924
Position 19107: 0.007603701750041307
Position 14615: 0.007525965643880174
Position 9610: 0.0074983056581236955
Position 12496: 0.007487350486586403
Position 5989: 0.007434088334041113
Position 14009: 0.007256137547808014
Position 5449: 0.007014527599684629
Position 14096: 0.006821786650744282
Position 801: 0.006477060018554139
Position 19342: 0.006447084169348261
Position 3185: 0.006121683091719378
Position 14593: 0.005905144123595882
Position 17171: 0.005649992649523542
Position 2723: 0.005390061329587174
Position 13202: 0.005324692411059097
Position 2685: 0.005227572025307607
Position 7543: 0.005001819713174576
Position 2834: 0.0049324494934050896
Position 6945: 0.004733002718864696
Position 13502: 0.004709446275931188
Position 9044: 0.004588530018264685
Position 14012: 0.0044961595829485675
Position 866: 0.004216446046955815
Position 7613: 0.004214631964470044
Position 7610: 0.0038748273190987704
Position 18896: 0.0038574156448673504
Position 1818: 0.0037976003713951017
Position 11705: 0.0034899473366444933
Position 4301: 0.003352179565307717
Position 465: 0.0033076468349208066
Position 797: 0.003277147586471725
Position 10278: 0.003276478332314989
Position 3136: 0.0032371610072740504
Position 2667: 0.0032193149948719795
Position 10254: 0.0031726938470158037
Position 18987: 0.0031135841599914484
Position 5169: 0.0030949865175068174
Position 8924: 0.003058182513977701
Position 4437: 0.002988333295757881
Position 7704: 0.002918533882977399
Position 8961: 0.0029136023595631375
Position 1411: 0.0028741044555784427
Position 8134: 0.0027853245917964535
Position 17904: 0.0027729936604608926
Position 2792: 0.00272537402632741
Position 1846: 0.002651386551386812
Position 13264: 0.0025898738188285335
Position 660: 0.0025222907452150515
Position 286: 0.002454074312605392
Position 7960: 0.002379628983880731
Position 554: 0.002374421223389429
Position 20676: 0.002328093252099858
Position 8501: 0.0022948902789434902
Position 18783: 0.002257241616467175
Position 9684: 0.002225498533706256
Position 14199: 0.002202296883553038
Position 20363: 0.0021062247304089346
Position 4069: 0.0019577823326725453
Position 9359: 0.0019160311848401724
Position 2045: 0.0018343309916911755
Position 5313: 0.0018320347080036385
Position 4555: 0.0017262649105094002
Position 17209: 0.0016857104265611336
Position 15271: 0.001675339612645344
Position 13427: 0.001639547655184125
Position 7442: 0.0016354498314904526
Position 15418: 0.0016298253656442678
Position 6007: 0.0016113522698616046
Position 13297: 0.0014847494617110637
Position 15686: 0.0014735516776613247
Position 5630: 0.0014700057671250377
Position 8601: 0.0014550774593940095
Position 14237: 0.0014484005768253183
Position 7380: 0.001426492564916321
Position 20058: 0.0014161846309743993
Position 15544: 0.0013946867532409711
Position 16501: 0.001389984780811481
Position 6225: 0.0013437396219283682
Position 954: 0.0013109721376666824
Position 870: 0.0013002514744578947
Position 7492: 0.0012461400689605842
Position 13413: 0.0011999042948886475
Position 8876: 0.001123150091700464
Position 9294: 0.0010943290788060936
Position 2754: 0.0010669927137305396
Position 618: 0.001062775130816002
Position 9810: 0.001021382293476829
Position 1434: 0.0010193343419793214
Position 17981: 0.0009451749740428827
Position 20274: 0.0009407776973617901
Position 674: 0.0008770705072640183
Position 5290: 0.0008754896911114421
Position 15150: 0.0008590955602423817
Position 9968: 0.0008491011538235776
Position 14033: 0.0008474777520634643
Position 15344: 0.0008472398389779358
Position 4979: 0.0008397710795341608
Position 2933: 0.0008367493413603648
Position 16396: 0.0007704110341567595
Position 12999: 0.000747541444655773
Position 8687: 0.0007255575531059861
Position 2913: 0.0006804768360159192
Position 19276: 0.0006796415941856451
Position 7964: 0.0006727555598693552
Position 7353: 0.0006674279762649398
Position 1199: 0.0006658422744327343
Position 16348: 0.0006400806952138195
Position 12618: 0.000634793208084902
Position 2470: 0.0006340256822648026
Position 20436: 0.0006000445536129405
Position 13245: 0.000593438780247803
Position 1672: 0.0005901998044381194
Position 7691: 0.0005633613801227504
Position 16709: 0.0005542612820128773
Position 1953: 0.0005191435477458262
Position 13720: 0.0004911745295277644
Position 18550: 0.00047259077377894505
Position 2998: 0.00047082738482943795
Position 15226: 0.000462044718576337
Position 9696: 0.00045964395858413517
Position 4384: 0.00045438508960443804
Position 7060: 0.00045430973383814267
Position 13804: 0.0004517912276883875
Position 418: 0.000437925941570328
Position 7101: 0.0004328405581791058
Position 6607: 0.00042211771338276504
Position 14817: 0.0004059679233070343
Position 14865: 0.0003843649881569927
Position 180: 0.0003778727777530544
Position 15147: 0.0003762784146670127
Position 4402: 0.00037565537454432483
Position 20463: 0.0003740662247350086
Position 14441: 0.000369529730202163
Position 1182: 0.0003534424956867868
Position 15104: 0.0003461784800615591
Position 2161: 0.0003440923982324936
Position 13663: 0.0003438981076845725
Position 4009: 0.00034111133805006
Position 682: 0.0003402002314514514
Position 4983: 0.00033671051285677944
Position 9266: 0.00032522915293688317
Position 15860: 0.00031323235532382954
Position 9365: 0.00030011134685883206
Position 1833: 0.0002860146057681033
Position 14997: 0.0002856402252881993
Position 17354: 0.0002798799101810129
Position 12548: 0.00027867366169023354
Position 520: 0.00027619551894376553
Position 2332: 0.0002726053914859331
Position 6523: 0.0002714409730138972
Position 2473: 0.00026749608111481304
Position 1090: 0.00026253588217156507
Position 2705: 0.0002550445239442958
Position 3988: 0.0002486347677250481
Position 1151: 0.00023651974366473461
Position 878: 0.00022829698117668134
Position 5194: 0.000225087104712886
Position 7901: 0.0002232688749079967
Position 16253: 0.00022234455808756574
Position 6041: 0.00021949583025637255
Position 3217: 0.00021737535681893983
Position 10038: 0.00021438761315989953
Position 224: 0.00020825706590608392
Position 17279: 0.0001980714492432215
Position 917: 0.00019679993477924243
Position 4744: 0.00019548524617357487
Position 13058: 0.00016639905382347323
Position 9088: 0.00016194649044887118
Position 1203: 0.00015980294999213957
Position 5003: 0.00015466028838093817
Position 1625: 0.00015079552953137728
Position 115: 0.00014860483449079777
Position 6205: 0.00014669403513771576
Position 16013: 0.00014055161965281963
Position 635: 0.0001401798997443314
Position 14570: 0.00014011611288847529
Position 4995: 0.00013569320409839567
Position 14575: 0.0001342637683723211
Position 5071: 0.00012768521364031577
Position 2729: 0.00012708949871411
Position 16281: 0.00012340732478509548
Position 585: 0.00011677429202828346
Position 18563: 0.00011571798998919554
Position 4654: 0.00011549453988905287
Position 14833: 0.00011548254596093232
Position 14937: 0.00011450730643962562
Position 1694: 0.00011024589220198223
Position 3633: 0.00010971294956565704
Position 16744: 0.00010109988705034725
Position 2709: 8.90191437099761e-05
Position 3683: 8.807745428702395e-05
Position 9175: 8.625376996440844e-05
Position 14825: 8.551181907109841e-05
Position 10229: 8.419726856576242e-05
Position 1258: 8.264723100216637e-05
Position 5049: 7.831535481341595e-05
Position 7350: 7.631259476293337e-05
Position 8018: 6.615212886779869e-05
Position 15496: 6.585584928872601e-05
Position 6171: 6.298126170175174e-05
Position 1469: 5.921092047772097e-05
Position 16883: 5.716672837311796e-05
Position 7009: 5.5325557962589424e-05
Position 15169: 5.395102729580437e-05
Position 1328: 5.187484251888488e-05
Position 12955: 4.90097878774796e-05
Position 1472: 4.738575877767417e-05
Position 2306: 4.461538107663211e-05
Position 1107: 4.427909177404394e-05
Position 803: 4.29943595784741e-05
Position 9299: 4.297931074929063e-05
Position 483: 4.239631788461907e-05
Position 2550: 3.960103993618105e-05
Position 8929: 3.906801874171834e-05
Position 745: 3.871639319233272e-05
Position 559: 3.834394992276287e-05
Position 15377: 3.692088450146257e-05
Position 7786: 3.683966254741521e-05
Position 3932: 3.637323343020789e-05
Position 7131: 3.2925101221963036e-05
Position 7918: 3.1651746135117564e-05
Position 738: 3.084919081507841e-05
Position 2879: 2.9713858247254086e-05
Position 7087: 2.877242811009049e-05
Position 1296: 2.5944342973615895e-05
Position 13026: 2.4727765370217418e-05
Position 16448: 2.3465202627547953e-05
Position 221: 2.334621522408487e-05
Position 214: 2.1701453271193018e-05
Position 1273: 2.1525027374285467e-05
Position 9323: 2.0199553280351856e-05
Position 9517: 1.9149030594245865e-05
Position 249: 1.8512565388056727e-05
Position 146: 1.5542199534064816e-05
Position 1677: 1.4937990529597956e-05
Position 9742: 1.1962168562462138e-05
Position 13126: 1.0707602247668183e-05
Position 9329: 1.0346229089472014e-05
Position 9413: 1.0210280095059109e-05
Position 14420: 9.375332413558543e-06
Position 13990: 8.859144254969602e-06
Position 2081: 7.349793442929979e-06
Position 2499: 6.15648272646875e-06
Position 2071: 5.523304526800427e-06
Position 13344: 5.321363250508211e-06
Position 302: 5.250996521619837e-06
Position 6022: 4.827819164368467e-06
Position 1786: 4.637266696950426e-06
Position 1757: 4.162550049487892e-06
Position 329: 4.012180706729187e-06
Position 3202: 4.000888182075069e-06
Position 2102: 3.987921885125997e-06
Position 2633: 3.9079134048627744e-06
Position 367: 3.6081288919039037e-06
Position 293: 3.270246329358158e-06
Position 9437: 3.1507974114986534e-06
Position 2564: 3.0723688415983936e-06
Position 7592: 2.474327537027331e-06
Position 1848: 2.3725761958495614e-06
Position 14560: 2.3028590796120862e-06
Position 9428: 2.0410291475108074e-06
Position 14724: 1.827770551527929e-06
Position 14218: 1.8202881416427496e-06
Position 6282: 1.6403267690046123e-06
Position 351: 1.4463915679866734e-06
Position 6256: 1.2944837978016075e-06
Position 6168: 1.1861080749945279e-06
Position 3907: 1.0471808269364799e-06
Position 14460: 9.619020731932631e-07
Position 14412: 9.213230247160956e-07
Position 593: 8.38639534551687e-07
Position 130: 7.785579484289816e-07
Position 257: 7.607742336188787e-07
Position 342: 7.217063151353579e-07
Position 143: 4.1622422745510486e-07
Position 122: 3.700582103700706e-07
Position 13569: 3.2624528394183593e-07
Position 14985: 1.7424091314485127e-07
Position 15015: 1.4121756553556845e-07
Position 139: 9.294707283036816e-08
Position 14947: 6.506113992951106e-08
Position 2602: 3.5926252199375384e-08
Position 89: 2.7854997314580638e-08
Position 13271: 2.2656113117271024e-08
Position 310: 3.3672477739311164e-09
Position 304: 1.051753598740317e-09
Position 2182: 6.63951588251636e-10
Position 141: 3.115441358183913e-10
Position 644: 3.08174883721278e-10
Position 86: 1.9788147569051846e-10
Position 321: 1.0433750573175655e-10
Position 314: 4.550837284337091e-11
Position 94: 4.9396176696883886e-14
Position 1723: 9.807959164532479e-15
