Gene = STYXL1
Position 6317: 3.2338451877309835e-06
Position 4596: 3.1841595752251053e-06
Position 6300: 3.001392651384048e-06
Position 2713: 2.915998537914468e-06
Position 2700: 2.8372803809305384e-06
Position 2762: 2.3790239790399747e-06
Position 234: 2.122733017178325e-06
Position 3051: 2.0533807128467975e-06
Position 4166: 1.979258865271786e-06
Position 36129: 1.7185272820953702e-06
Position 2613: 1.6509242775256996e-06
Position 209: 1.3133233293666567e-06
Position 3481: 1.237439456761954e-06
Position 565: 1.2292624219960796e-06
Position 27467: 1.1950228674678718e-06
Position 2566: 1.1083421528741199e-06
Position 207: 1.093863685461954e-06
Position 3406: 1.0313019281259665e-06
Position 3769: 1.0135226879069374e-06
Position 2654: 8.466826180656573e-07
Position 2470: 8.279964012693611e-07
Position 34680: 6.980892701451087e-07
Position 451: 4.948575759581157e-07
Position 242: 4.5877907010526475e-07
Position 401: 4.3946240864883935e-07
Position 632: 4.1592841490857604e-07
Position 313: 3.9793671499819214e-07
Position 158: 3.544286979033593e-07
Position 23393: 2.4569179795870957e-08
Position 23061: 1.5976360167009796e-08
Position 22222: 8.368932921659705e-09
Position 22776: 7.430800282950184e-09
Position 20391: 7.085244551384822e-09
Position 20947: 3.20539366617687e-09
Position 21818: 1.9993544054099257e-09
Position 20788: 1.3916332352603325e-09
Position 22524: 1.1649614221299185e-09
Position 20563: 5.031589020992116e-10
Position 19526: 3.190737054623333e-10
Position 19138: 2.9308535930922234e-12
Position 749: 1.1900024646563467e-13
Position 19043: 4.0354794771358443e-14
