Gene = LMLN
Position 44920: 0.00127367614697266
Position 44816: 0.0012629082842959796
Position 44452: 0.0012444021418874397
Position 14702: 0.0012233700638152694
Position 2081: 0.0011164833735445886
Position 1735: 0.0010769741421384734
Position 1088: 0.0010646186570814774
Position 43417: 0.0010067693323563567
Position 2932: 0.0009766301609795752
Position 22858: 0.000957002568774248
Position 20762: 0.0009388963158884246
Position 4666: 0.0008135254165683211
Position 23682: 0.0007255635155582762
Position 2325: 0.0006405611601494154
Position 42667: 0.0005999865103641334
Position 6737: 0.0005063398266399195
Position 301: 0.00042611324909035223
Position 44868: 0.0004237578237222216
Position 15877: 0.0004159962218345946
Position 5390: 0.0004143461444902091
Position 2657: 0.00040505089569334356
Position 3148: 0.0003749599226173672
Position 3202: 0.00036257718958326683
Position 965: 0.0003536862844954601
Position 105: 0.0003452204995973214
Position 3413: 0.00028785316158377796
Position 618: 0.00027050423242853716
Position 6290: 0.00019783579756665735
Position 3819: 0.00019721413486125877
Position 43096: 0.00016466088861500508
Position 6519: 0.00016207214589611708
Position 1814: 0.0001469635860786493
Position 1028: 0.00014105467018301273
Position 669: 0.00012223425466853218
Position 999: 0.00011457777853858517
Position 1081: 0.0001068004365219902
Position 2105: 9.776237430358336e-05
Position 74: 9.09120267445711e-05
Position 1663: 8.439400788512112e-05
Position 444: 8.154758579058672e-05
Position 416: 7.022403611711803e-05
Position 927: 4.539845395197769e-05
Position 433: 3.8753241953587685e-05
Position 1846: 3.2744954414733846e-05
Position 124: 3.261097555065019e-06
Position 707: 2.212544597975664e-06
Position 3947: 2.0656899176077492e-06
Position 789: 1.9360419107832378e-06
Position 3392: 1.931943236448777e-06
Position 409: 1.8549165344977213e-06
Position 2301: 9.087084949685194e-07
Position 2251: 8.862607347775727e-07
Position 5099: 6.99644285688307e-07
Position 3687: 6.332369569688496e-07
Position 3417: 6.063560676190681e-07
Position 187: 2.764969768109226e-07
Position 2880: 2.5319613893253387e-07
Position 150: 1.1195432413250099e-07
Position 562: 1.0436967786795262e-07
Position 550: 8.173139009139164e-08
Position 311: 5.681311442182491e-08
Position 499: 3.9583057400921115e-08
Position 327: 3.836061461090289e-08
Position 466: 3.691201018634426e-08
Position 453: 3.3317206143684144e-08
Position 281: 2.2101512424424855e-08
Position 200: 1.1595505776106975e-08
Position 585: 4.99460667561783e-09
Position 456: 3.6294190367993664e-09
Position 223: 3.478256212748948e-09
Position 483: 2.062435884341996e-09
Position 480: 2.7148497466911267e-10
Position 509: 2.113475944106148e-10
Position 10: 2.0178675020784956e-10
Position 139: 4.139129663419135e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 14176: 0.9969949117898018
Position 35974: 0.9904055479688568
Position 39065: 0.9451363266744175
Position 42814: 0.9404113323348904
Position 30358: 0.8122404380696285
Position 23742: 0.8047269587633614
Position 20125: 0.8030805840174051
Position 15828: 0.6436567695437584
Position 15125: 0.580383172804471
Position 25595: 0.3632022925696469
Position 41637: 0.3417843401901815
Position 14522: 0.31706004819105027
Position 41956: 0.28869237642102114
Position 25728: 0.2793089077714545
Position 59052: 0.2786688293007268
Position 16155: 0.2164120218872567
Position 57988: 0.20296156052082676
Position 14841: 0.1857561526680032
Position 6777: 0.1661866707081978
Position 23403: 0.16284775212836328
Position 38381: 0.15881209737784352
Position 34880: 0.14603133409743024
Position 15250: 0.13559287864433775
Position 7089: 0.13474112330192659
Position 46957: 0.13266964569144893
Position 25459: 0.12787709853375945
Position 2206: 0.1235730518571009
Position 41663: 0.10314579699726013
Position 47197: 0.07816979586370275
Position 38793: 0.0640248936652568
Position 15862: 0.060590616279683616
Position 51092: 0.0604637366802998
Position 41553: 0.05534302957604833
Position 23555: 0.042989827010647616
Position 11352: 0.041762237285937295
Position 6806: 0.04129485319594603
Position 34667: 0.039675738938713886
Position 22345: 0.038943950807835644
Position 48728: 0.0367430869810107
Position 35017: 0.03413377967504445
Position 22046: 0.034077755152981046
Position 49807: 0.03347072884606632
Position 16445: 0.02876933190806591
Position 8906: 0.027562978377856012
Position 38304: 0.02634049806757717
Position 19849: 0.026002635595957845
Position 16428: 0.025861875892213625
Position 16538: 0.024157597159520466
Position 46084: 0.023793528590646863
Position 39095: 0.022861458187851923
Position 41996: 0.020687354098867388
Position 6610: 0.020123278352440117
Position 45349: 0.019057077823914484
Position 2749: 0.018905374221866646
Position 2183: 0.018123148474198
Position 7823: 0.018078225380635266
Position 40735: 0.018076662809782797
Position 15665: 0.015671722039147528
Position 14732: 0.014704647609645217
Position 16265: 0.014600156738218129
Position 43240: 0.01450056434151785
Position 38307: 0.01440004068698887
Position 52346: 0.014308843091306304
Position 34376: 0.013697061687578293
Position 36354: 0.011997173739015609
Position 15223: 0.011953472557609965
Position 16187: 0.011660295973555073
Position 1073: 0.011485146290493612
Position 16028: 0.01127891150902012
Position 47779: 0.011209363593307231
Position 41024: 0.011196000145678333
Position 45459: 0.01055681439119099
Position 4225: 0.010546834503968781
Position 42760: 0.010540404727705614
Position 40852: 0.010515953303288713
Position 10911: 0.009498906832702448
Position 22289: 0.009399203334801855
Position 42618: 0.009335959408570111
Position 50703: 0.008900366870235803
Position 1547: 0.008836855748906886
Position 48103: 0.008731573879973678
Position 20078: 0.00834370956920676
Position 42112: 0.008258549919988655
Position 14350: 0.008136054364997246
Position 51197: 0.008097105842337018
Position 38997: 0.007904040796379358
Position 53604: 0.0072793851434811855
Position 15724: 0.007033754888828027
Position 39354: 0.006876054653228183
Position 14424: 0.006779325506331934
Position 6636: 0.006391361473050723
Position 16137: 0.006303138773620235
Position 41602: 0.006247697784693957
Position 34418: 0.006197760839943233
Position 47341: 0.006137043733589162
Position 36200: 0.005613522612513578
Position 48277: 0.005605047179591638
Position 43451: 0.005179318535596142
Position 15095: 0.004852411485970194
Position 1989: 0.004693280202804885
Position 39375: 0.004677271713600153
Position 41504: 0.004581979452943284
Position 10862: 0.004537870926713431
Position 15847: 0.004491943098172077
Position 42642: 0.004429241867171128
Position 1121: 0.004368585135626278
Position 46224: 0.004336055725879064
Position 49646: 0.004043823199060275
Position 39749: 0.003998294313240043
Position 40091: 0.0038949746481603555
Position 42645: 0.003576860476916124
Position 15628: 0.0034845311327554975
Position 38814: 0.0033394772397595225
Position 48833: 0.0033360119249426544
Position 46145: 0.0032827304515230375
Position 42115: 0.003226830250728561
Position 22070: 0.003079944215174753
Position 38147: 0.0030485526235799667
Position 43503: 0.002964572059711992
Position 46190: 0.0029638564047334707
Position 48772: 0.002940100536501967
Position 6406: 0.002752201755365222
Position 42886: 0.0026839554099493926
Position 16397: 0.002369085641304653
Position 41972: 0.002275162560105019
Position 2784: 0.002235170822662661
Position 40248: 0.0022316275867023017
Position 44435: 0.002050241107097032
Position 23577: 0.0020274820102668153
Position 16108: 0.0019832046330897886
Position 44539: 0.0019820971884109383
Position 44487: 0.001979676705860937
Position 15867: 0.0019534474009327424
Position 44591: 0.0019437443874061634
Position 44643: 0.0018693163443376506
Position 39537: 0.001866876851893029
Position 44383: 0.0018560470554388878
Position 44955: 0.0018305768408085695
Position 6616: 0.0017686663655890249
Position 652: 0.0017494194695619862
Position 40095: 0.0017283983847248626
Position 44695: 0.0016390875759290742
Position 36159: 0.001607582465112678
Position 1015: 0.0015889231237612232
Position 2851: 0.001580137315946051
Position 40409: 0.0015735040602485525
Position 41421: 0.001534460153644585
Position 44903: 0.0015307057106292061
Position 43020: 0.001529452462390342
Position 39779: 0.0015100392202303688
Position 43555: 0.0014597339353827146
Position 44851: 0.0014532218596804076
Position 45111: 0.001427153707318493
Position 44335: 0.0014185410724508027
Position 44799: 0.0013828587066355487
Position 46607: 0.0013605120933713542
Position 1414: 0.0013421162611119176
Position 14553: 0.001330892164310318
Position 39697: 0.0013105960239575365
Position 44747: 0.0012966913943500604
Position 46006: 0.001242406229417652
Position 996: 0.001230445541607091
Position 4221: 0.0012137847793090334
Position 23667: 0.001194142462137763
Position 25690: 0.0011639149245228617
Position 49252: 0.001105640794162849
Position 45007: 0.0010307976048871711
Position 1628: 0.001024804762445675
Position 43167: 0.000998864182502753
Position 22727: 0.000957002568774251
Position 20657: 0.0009388963158884213
Position 1424: 0.0009205804019502822
Position 39587: 0.0009027083759887489
Position 15911: 0.0008687150611185644
Position 40463: 0.0008584703063959918
Position 48601: 0.0008385951704930684
Position 43400: 0.0008005517628224621
Position 16670: 0.0007604047839868575
Position 4245: 0.000735868247292375
Position 41933: 0.0007097890410278103
Position 2251: 0.0007096648406409241
Position 39700: 0.0006702164782803796
Position 200: 0.0006675285383049985
Position 43607: 0.0006367801665857505
Position 15908: 0.0006135593901131723
Position 3030: 0.0005832257354899857
Position 1117: 0.0005681392691470755
Position 40414: 0.0005347422396465085
Position 41005: 0.0005189118607937424
Position 47272: 0.0004527356430915331
Position 14981: 0.00044871119968463923
Position 1765: 0.00043028880650115565
Position 5225: 0.0004143461444902089
Position 43867: 0.00040928534917596186
Position 2213: 0.0004066175482829537
Position 43815: 0.00040095691436719465
Position 44283: 0.00039483190621740765
Position 43763: 0.0003911689829044022
Position 903: 0.000384678396022656
Position 2009: 0.00038128582018546683
Position 880: 0.0003779869550166635
Position 884: 0.00037720881713394555
Position 43919: 0.00035751794628137895
Position 43711: 0.00034990331427736
Position 43659: 0.0003471990468931262
Position 1869: 0.00032791893453215925
Position 1080: 0.0003222897448809628
Position 43261: 0.0003079342118006019
Position 1176: 0.0002997863649531681
Position 3194: 0.0002591974929540589
Position 466: 0.00025447432580855313
Position 16515: 0.0002500654985954472
Position 40491: 0.0002487570810111551
Position 614: 0.00023034843582689555
Position 1019: 0.00021784435220763984
Position 2492: 0.00021592823931125744
Position 1910: 0.00020426716929471993
Position 6238: 0.0001978357975666574
Position 41073: 0.0001889670851654594
Position 43363: 0.00014865275866644755
Position 372: 0.0001472618176004351
Position 391: 0.00013352876017781718
Position 927: 0.00011700480939362121
Position 44127: 0.00011562288850393554
Position 44075: 0.00011519823442941685
Position 44023: 0.00011468115946465223
Position 43971: 0.00011416640542538232
Position 3026: 0.00011212421399357676
Position 39274: 0.00010952736899226244
Position 3716: 0.00010335819598613855
Position 2070: 9.9551488162111e-05
Position 2464: 9.939281246223718e-05
Position 41470: 9.87960607395081e-05
Position 40438: 9.688732183264258e-05
Position 38650: 9.480915162043385e-05
Position 2429: 8.71313102781721e-05
Position 1891: 8.59628489795391e-05
Position 43123: 8.424292544526255e-05
Position 4460: 8.084510018868264e-05
Position 41289: 7.376369163037013e-05
Position 39601: 7.016262052239568e-05
Position 3666: 6.375233687806731e-05
Position 463: 6.322661796815917e-05
Position 39238: 5.6489489896859096e-05
Position 1806: 4.825587031899961e-05
Position 3048: 4.521752285000601e-05
Position 39754: 4.476877573522447e-05
Position 1951: 4.470836627097399e-05
Position 7068: 4.413209810975091e-05
Position 4380: 4.15132938104741e-05
Position 3554: 3.09764744808388e-05
Position 3226: 2.816360780085482e-05
Position 409: 2.787290305321625e-05
Position 451: 2.771503904214821e-05
Position 43242: 2.7055329276611586e-05
Position 40322: 2.6688197719362827e-05
Position 1481: 2.6000612696778633e-05
Position 39902: 2.400213573003364e-05
Position 420: 2.396038623238449e-05
Position 39873: 1.978701840585554e-05
Position 137: 1.85999599878701e-05
Position 39835: 1.8485179655550283e-05
Position 2709: 1.7252693655883814e-05
Position 43306: 1.669715437498486e-05
Position 43322: 1.4473628596407116e-05
Position 42717: 1.2999437209954718e-05
Position 550: 1.074862606780694e-05
Position 806: 9.325459678871398e-06
Position 428: 7.602905199497649e-06
Position 1934: 6.581990465770462e-06
Position 1511: 5.2390319520530954e-06
Position 1727: 4.461033172019113e-06
Position 1290: 4.354231775691301e-06
Position 509: 4.327744294748644e-06
Position 39511: 3.918689897952025e-06
Position 1714: 3.605495125504441e-06
Position 43049: 3.561051171506816e-06
Position 1125: 3.18429100436302e-06
Position 170: 2.9884087793539685e-06
Position 592: 2.8362825968058526e-06
Position 1598: 2.7902652054088375e-06
Position 1042: 2.5938429012995e-06
Position 669: 2.578724877171152e-06
Position 1486: 2.121378049969287e-06
Position 433: 1.7764686868281142e-06
Position 3872: 1.6550817880384928e-06
Position 342: 1.6263030983890154e-06
Position 469: 1.5264523895941736e-06
Position 274: 1.3567159250898345e-06
Position 746: 1.2751192922646116e-06
Position 356: 1.2102012518567076e-06
Position 2601: 8.893835252726778e-07
Position 240: 8.170091712270661e-07
Position 5003: 6.996442856883056e-07
Position 2105: 4.2455496939710387e-07
Position 2508: 3.996560758731854e-07
Position 2812: 2.31288393731168e-07
Position 2495: 2.2038446373130528e-07
Position 3729: 1.7097260275205294e-07
Position 2228: 1.3115577787064079e-08
