Gene = LAMTOR5
Position 11: 1.150220662998871e-07
Position 994: 4.458611048733959e-08
Position 836: 2.810247571033958e-08
Position 685: 1.794747906180793e-08
Position 741: 3.694363730047565e-09
Position 49: 1.1026327944957731e-09
Position 149: 3.300614627798414e-10
Position 387: 6.236655131406914e-12
Position 512: 4.2342926390102206e-12
Position 384: 1.814422767130831e-12
Position 487: 1.6638306454964309e-12
Position 396: 1.1429584349199624e-17

Sorted 3' Splice Sites (High to Low Probability):
Position 6124: 0.8572504421814133
Position 3671: 0.3577940073564023
Position 576: 0.10113322504109995
Position 3120: 0.10005423612576837
Position 1328: 0.07290922561973569
Position 6074: 0.06562389573730032
Position 3201: 0.05497613120103202
Position 888: 0.028158850667450087
Position 1188: 0.02795148111793778
Position 579: 0.019507757452274704
Position 4102: 0.019114593118681116
Position 2878: 0.018440845821443848
Position 4902: 0.016910654520834272
Position 1498: 0.015041629592732511
Position 3827: 0.010908044207836795
Position 3277: 0.00970212213168976
Position 525: 0.008393645143106785
Position 3312: 0.007855336832741821
Position 3152: 0.007569874267201323
Position 3926: 0.00703526151396731
Position 5552: 0.006662482521141231
Position 5009: 0.006297167068565646
Position 1250: 0.006090434071955101
Position 6050: 0.005983495029611978
Position 358: 0.005811839222273093
Position 544: 0.0054772031975000406
Position 6320: 0.004452841469239675
Position 1888: 0.004426425225048398
Position 3249: 0.004085700119811156
Position 6014: 0.0035028750071647474
Position 911: 0.003161952288830668
Position 4098: 0.003063290414691657
Position 2663: 0.0028174174118908908
Position 654: 0.0027809513751355344
Position 5196: 0.0027354542780755253
Position 1101: 0.002725730100692043
Position 1366: 0.0025625285596535367
Position 3623: 0.0023414994256802843
Position 1229: 0.00216599249143109
Position 3644: 0.0019047322712628608
Position 1473: 0.001787815783310286
Position 3323: 0.0016531230119440148
Position 3502: 0.0016047127969977411
Position 672: 0.0015444525417539496
Position 3776: 0.0012512673293793544
Position 2111: 0.0011235388862351244
Position 1891: 0.0010752348283450362
Position 4708: 0.0010244286776182208
Position 825: 0.0009385431836002984
Position 1922: 0.0008222795876983198
Position 3100: 0.0008185936310206879
Position 3020: 0.0008123695793804683
Position 3689: 0.0007955921184459262
Position 3602: 0.0007869962784010699
Position 2906: 0.0007721195649536902
Position 5785: 0.0007553219977164625
Position 4121: 0.0007443270482597881
Position 1169: 0.0007320321246741025
Position 454: 0.0007120603209459635
Position 2054: 0.0007001991963644518
Position 409: 0.0006828575167718937
Position 2277: 0.0006329192349686734
Position 3265: 0.0006222471648517109
Position 4751: 0.0006184160338472931
Position 3223: 0.0005936735187588119
Position 2687: 0.0005899356530138146
Position 608: 0.0005548336258386748
Position 1540: 0.0005491856878059832
Position 770: 0.0005037465480241884
Position 156: 0.0005030537906732289
Position 3873: 0.0004992600905617539
Position 6299: 0.0004736307634653402
Position 3888: 0.0004083917339482608
Position 2737: 0.00039970708895823494
Position 1076: 0.00039000465184472
Position 431: 0.00038680876616921795
Position 1661: 0.00035593250733445883
Position 3132: 0.00034905096397664677
Position 1771: 0.00033820617165414356
Position 1564: 0.0003218331755994402
Position 787: 0.00027412400033300396
Position 344: 0.0002631840843826669
Position 1129: 0.00021929718613079526
Position 3206: 0.00020389155219681826
Position 4582: 0.0001976306280968838
Position 1656: 0.00019606703296495956
Position 5791: 0.00017691275865713613
Position 1335: 0.00017170899683859782
Position 5724: 0.00017081415651835216
Position 615: 0.00016980099616117604
Position 3988: 0.0001676879075684985
Position 1354: 0.000164534000222088
Position 4918: 0.0001625607397864153
Position 1596: 0.0001590724489439762
Position 2853: 0.00015541672708186926
Position 2827: 0.00015512583727436173
Position 1050: 0.00015270293167300267
Position 2824: 0.00014016397969846282
Position 541: 0.00013392068041485311
Position 1794: 0.00011028769865742947
Position 3425: 0.00010981052521434082
Position 961: 9.732318643786889e-05
Position 4765: 8.773736256010621e-05
Position 1843: 8.032548449590633e-05
Position 1143: 7.412045842211849e-05
Position 4266: 7.190608752990777e-05
Position 1972: 7.040436126708358e-05
Position 340: 7.010409765011882e-05
Position 1520: 6.922184139778815e-05
Position 2990: 6.647787941891956e-05
Position 858: 6.171223781143502e-05
Position 425: 6.135405001654808e-05
Position 3239: 5.41605965141361e-05
Position 3965: 5.243296458923664e-05
Position 5692: 5.079793329279644e-05
Position 1728: 4.553765349675418e-05
Position 275: 4.317291259468961e-05
Position 282: 3.42859067419626e-05
Position 3458: 3.317668453471106e-05
Position 1047: 3.165668387732124e-05
Position 755: 2.7453452346341248e-05
Position 622: 2.713524605602863e-05
Position 4292: 2.0640203298479727e-05
Position 487: 2.0345383497703766e-05
Position 696: 9.57907044261624e-06
Position 464: 5.137783810035584e-06
Position 2083: 4.605471923119012e-06
Position 168: 1.9009184476594624e-06
Position 212: 1.360195776626463e-06
Position 985: 8.255982856068002e-07
Position 2465: 7.044768498593022e-07
Position 472: 6.180826150552978e-07
Position 188: 5.371947221080904e-07
Position 827: 4.593935142352538e-07
Position 2463: 4.5782818404573204e-07
Position 1614: 3.026824577496865e-07
Position 1052: 2.9487906318009683e-07
Position 1579: 2.9130655260765357e-07
Position 1509: 2.866296033527759e-07
Position 739: 2.5716405352773556e-07
Position 2294: 2.1840755016604597e-07
Position 2242: 1.9641031873048747e-07
Position 177: 1.5148635036910798e-07
Position 195: 1.4834622015594793e-07
Position 1988: 1.2759883630842944e-07
Position 1430: 1.0605741878367048e-07
Position 2003: 1.0332533491605204e-07
Position 2501: 9.222679181356164e-08
Position 1720: 8.300773066312223e-08
Position 714: 7.131947216994216e-08
Position 255: 3.037435043686382e-08
Position 741: 2.429457169040507e-08
Position 675: 1.408567307118569e-08
Position 1375: 1.0399740993620034e-08
Position 626: 1.0117744867824853e-08
Position 710: 9.00201113735574e-09
Position 108: 5.59756611002526e-09
Position 130: 1.3337150899081295e-09
Position 118: 3.44677615291849e-10
Position 202: 3.150715466980737e-10
Position 479: 2.9209926631798884e-10
Position 624: 2.357997357093228e-10
Position 93: 1.0711086586798868e-10
Position 127: 1.4684896471856683e-11
Position 794: 4.242084766142079e-12
Position 105: 2.619615416312332e-13
