Gene = ANLN
Position 6537: 0.004434263335080737
Position 1125: 0.004398666615743131
Position 38555: 0.004247700265234166
Position 24408: 0.004041079044861932
Position 32991: 0.003984280172316757
Position 17403: 0.003972972120222673
Position 34352: 0.003623536293271195
Position 13455: 0.003561466813576727
Position 29531: 0.00352351651004006
Position 34083: 0.0034229222334999044
Position 1909: 0.0033928946825485915
Position 631: 0.0033799738240406912
Position 32555: 0.0032980614759600593
Position 25026: 0.003201498700268049
Position 5739: 0.003148992989385868
Position 39251: 0.003127116519559865
Position 2178: 0.003045644573838902
Position 7766: 0.002811047759589157
Position 32986: 0.002754546151715476
Position 3854: 0.0027367809018434865
Position 31740: 0.002716676580447399
Position 5445: 0.0024500774489510466
Position 27351: 0.0023458124319727953
Position 1612: 0.002341827293155716
Position 34064: 0.0023314288584318815
Position 4496: 0.002309969205115907
Position 2613: 0.0021909562773287875
Position 39116: 0.0020994531168215527
Position 26850: 0.002029689626605773
Position 16533: 0.002027803072437902
Position 3313: 0.0018860040379866357
Position 28561: 0.0018596468807746667
Position 26030: 0.0018376985209805229
Position 28304: 0.0017312504816938943
Position 6608: 0.0017271077602140235
Position 34957: 0.0017256839749853297
Position 8507: 0.0017233831092204807
Position 32670: 0.0016809236848694667
Position 30915: 0.0015629401997481831
Position 34212: 0.0014798754542604412
Position 38864: 0.0014482173752332654
Position 36362: 0.0014379273002089027
Position 38513: 0.0013423176601494058
Position 34746: 0.0011860882221451363
Position 26493: 0.0011841330305681081
Position 28299: 0.0011752997219439715
Position 31073: 0.0011413140426170412
Position 29868: 0.0011071739640008602
Position 26956: 0.0011039358946751871
Position 23539: 0.0010758877673276576
Position 36048: 0.0010504996411339752
Position 29937: 0.001008201618323044
Position 31498: 0.0009730187835405688
Position 8453: 0.0009558096351019281
Position 32734: 0.0008945855220180447
Position 6908: 0.0008690733715334053
Position 34658: 0.0008267961874782683
Position 37826: 0.0007954758484206506
Position 58: 0.0007862694464357195
Position 30988: 0.0007414647183051526
Position 31746: 0.0007358386959267308
Position 33012: 0.0006963373515196443
Position 35824: 0.0006907464909981361
Position 27789: 0.0006153693264963084
Position 31690: 0.0005917691806400058
Position 402: 0.0005825021616145957
Position 255: 0.0005416727388383932
Position 5334: 0.0005379416774462943
Position 2062: 0.0005038123723688177
Position 35768: 0.0004977247463296981
Position 5475: 0.00048594793854176305
Position 33406: 0.0004825549984186439
Position 31798: 0.00046045718771419765
Position 35011: 0.0004505989069455965
Position 1861: 0.00044846225146420206
Position 4720: 0.00042540451539386175
Position 31692: 0.00040997318720954377
Position 25151: 0.0003977545467260435
Position 2031: 0.00039216039882670334
Position 31357: 0.00037554535989357314
Position 4714: 0.0003683004144776851
Position 35584: 0.00036755272609032734
Position 27115: 0.0003669202027863841
Position 33455: 0.0003624917559346177
Position 32911: 0.00035266761051306385
Position 31823: 0.00035194285789503984
Position 29653: 0.0003330404845337681
Position 3050: 0.00032708221132592364
Position 32568: 0.00030212509862569565
Position 30469: 0.0002938469378318286
Position 5327: 0.00029336423470113164
Position 29494: 0.0002890687043335573
Position 30038: 0.00028742091168007983
Position 3657: 0.00027575678709293916
Position 26581: 0.0002513300799375354
Position 4285: 0.00023826598826310867
Position 27525: 0.00022319587217954745
Position 32559: 0.00022205043090576905
Position 30066: 0.00022072359484794128
Position 29657: 0.00021989205443696995
Position 3683: 0.0002149676328759875
Position 30020: 0.00021236032437674235
Position 1242: 0.00020496927317814164
Position 550: 0.00020025276873927248
Position 32632: 0.00018736882680325792
Position 2746: 0.0001809224335604166
Position 30855: 0.00015833103345695698
Position 21366: 0.0001545798035490342
Position 1838: 0.00014842240747973447
Position 33009: 0.00012464563413600672
Position 10290: 0.00012238229181412252
Position 662: 0.00011873744038880755
Position 32626: 0.00011269501995351237
Position 3892: 0.000106322985679003
Position 1025: 0.0001043454432612974
Position 93: 0.00010014437292216714
Position 4977: 9.831195273934757e-05
Position 10249: 9.664913593524031e-05
Position 3319: 9.027477983404285e-05
Position 4418: 8.691573243482703e-05
Position 22800: 8.295367906725089e-05
Position 26310: 7.938612369000107e-05
Position 32193: 7.846094035795852e-05
Position 30997: 7.077369415534416e-05
Position 4584: 6.923330483838958e-05
Position 32410: 6.190407135379713e-05
Position 27635: 6.170964294599526e-05
Position 31389: 5.985744910017806e-05
Position 33589: 5.706630162295133e-05
Position 2414: 5.583351181018068e-05
Position 4486: 5.036337164960332e-05
Position 9413: 4.820665558362388e-05
Position 26476: 4.2095383032254497e-05
Position 37408: 3.8721510524891754e-05
Position 30747: 3.1926533880874526e-05
Position 10873: 2.9977678494368526e-05
Position 10892: 2.77290432635853e-05
Position 10112: 2.5301291682844274e-05
Position 10500: 2.299842647798259e-05
Position 342: 2.111108656017694e-05
Position 38057: 1.9894120872159537e-05
Position 39917: 1.9669443415242116e-05
Position 32739: 1.626354504789335e-05
Position 32751: 1.588904123451615e-05
Position 37309: 1.3994551012037447e-05
Position 722: 1.1886367815291323e-05
Position 365: 1.0936515248687922e-05
Position 435: 1.0352455549238347e-05
Position 41236: 9.722662950703096e-06
Position 346: 9.61743242343554e-06
Position 354: 9.115406071981702e-06
Position 664: 8.173940911778085e-06
Position 7270: 6.946120673781574e-06
Position 37693: 6.849231865819471e-06
Position 247: 6.638405029830526e-06
Position 30551: 6.6067918757631134e-06
Position 126: 4.773317253082294e-06
Position 1374: 4.203466272157519e-06
Position 574: 4.102144684564006e-06
Position 361: 3.5411802938073605e-06
Position 935: 3.5263495471612144e-06
Position 41360: 3.1682681691326456e-06
Position 37828: 2.7740994858305336e-06
Position 2050: 2.6907260627449123e-06
Position 497: 2.653002995356564e-06
Position 29666: 2.6270168531994335e-06
Position 857: 2.5026737286217054e-06
Position 96: 2.4495633571820958e-06
Position 30773: 2.338079475291935e-06
Position 33028: 2.3031461277498954e-06
Position 201: 1.97878847088849e-06
Position 772: 1.8233385615239945e-06
Position 229: 1.7151458134079594e-06
Position 28372: 1.6813679156920535e-06
Position 26064: 1.5719992322308488e-06
Position 363: 1.391247870183994e-06
Position 911: 1.3696190588534101e-06
Position 344: 1.2733283392678923e-06
Position 32191: 1.0476107133810324e-06
Position 676: 9.943614788895032e-07
Position 983: 8.390140867547779e-07
Position 30493: 7.922394237397548e-07
Position 793: 4.7732103689123e-07
Position 3978: 4.444954821746298e-07
Position 62: 4.131889054722619e-07
Position 3277: 3.557413321193311e-07
Position 429: 3.541395605090111e-07
Position 377: 3.204629699659093e-07
Position 399: 3.069477207251443e-07
Position 104: 2.5236102664796086e-07
Position 196: 2.3090474406844568e-07
Position 410: 1.9695155930446265e-07
Position 3726: 1.7287249987388307e-07
Position 3345: 1.6303616176312042e-07
Position 1237: 1.6061337346215567e-07
Position 2286: 1.5555164686611173e-07
Position 470: 1.5304262315400497e-07
Position 2979: 1.4485141921882155e-07
Position 2279: 1.4472617878280821e-07
Position 1679: 9.266983673466733e-08
Position 32143: 7.733027894898995e-08
Position 1700: 6.019526098940215e-08
Position 187: 4.812613056515886e-08
Position 1440: 4.7656621680347844e-08
Position 30481: 3.5597805884638384e-08
Position 30694: 2.9304893985652105e-08
Position 204: 1.902822089535462e-08
Position 1147: 1.1055532014503626e-08
Position 426: 6.776838088962745e-09
Position 304: 1.757966727380674e-10
Position 30545: 1.2432350232997528e-10
Position 487: 2.3137776082980763e-13
Position 474: 1.0223327359769974e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 49397: 0.992827385319358
Position 25951: 0.9902369733299536
Position 20707: 0.9837051367049202
Position 32050: 0.9811692798513877
Position 59335: 0.977993395254341
Position 30362: 0.9702653066505478
Position 9412: 0.9530441645606633
Position 37109: 0.8959877219011988
Position 32826: 0.8519579816814634
Position 6459: 0.814656681214888
Position 62670: 0.8127592494296494
Position 29437: 0.7881841090477228
Position 34879: 0.7659004432590821
Position 59858: 0.7222335880972784
Position 21252: 0.5766908921462994
Position 34738: 0.551438313592656
Position 34010: 0.3923006273273661
Position 39439: 0.37422097837258345
Position 30805: 0.3318358234486888
Position 35895: 0.3168807537455051
Position 16675: 0.3167736866993083
Position 5905: 0.30869223746851254
Position 28291: 0.3030516060568352
Position 35509: 0.2810583008365699
Position 17927: 0.24607048292156697
Position 27273: 0.20808761146347485
Position 44349: 0.2052396471657588
Position 30769: 0.1981673620564279
Position 21236: 0.1902830503156743
Position 21714: 0.1803440829046361
Position 30790: 0.17551005341366746
Position 29513: 0.12153863067905216
Position 21160: 0.12092788177473086
Position 21627: 0.10640515149874924
Position 36208: 0.09591747860512068
Position 16374: 0.09218018442351407
Position 19888: 0.0830655712712869
Position 44526: 0.07517539478018634
Position 33947: 0.07295627749410298
Position 34711: 0.06898344760436376
Position 22974: 0.06325495106775753
Position 533: 0.06320856712164617
Position 60389: 0.06312235491421618
Position 29524: 0.050450482299173954
Position 29753: 0.04740717524100608
Position 10041: 0.0471397852288629
Position 10578: 0.04143361098867856
Position 1082: 0.03972409980766356
Position 30984: 0.039677711250099494
Position 21548: 0.037005159249009996
Position 16441: 0.03353167675006702
Position 30848: 0.029228869519442226
Position 21650: 0.027950112479757795
Position 22050: 0.026248508191163766
Position 17873: 0.02538770868227642
Position 32332: 0.02472920206423199
Position 36943: 0.02403812477874689
Position 3566: 0.02272261297743897
Position 8385: 0.022564752926838464
Position 21749: 0.02216339691914999
Position 36082: 0.020830399192534384
Position 32931: 0.018697594937394504
Position 9741: 0.017889038943803257
Position 9272: 0.017874793846641857
Position 28359: 0.017005375770781397
Position 5849: 0.01660207396410678
Position 26780: 0.01545577945718935
Position 29440: 0.014637296920428963
Position 1004: 0.01429896477479978
Position 33124: 0.014228238484272435
Position 34538: 0.013846983968253564
Position 30382: 0.013750461279546922
Position 32080: 0.01335207453445352
Position 30845: 0.012868582873242683
Position 9744: 0.012191102960236719
Position 34844: 0.011643972303481439
Position 30639: 0.011530564342406454
Position 26233: 0.01142079123358359
Position 10313: 0.011311667516253817
Position 37271: 0.011255916076829528
Position 11066: 0.011123757824966333
Position 34587: 0.011110838674041031
Position 20679: 0.01088511453824113
Position 34327: 0.010696918325178278
Position 23068: 0.010477236205856541
Position 2153: 0.010198058362233642
Position 36123: 0.009083836646997192
Position 32779: 0.008338007287435464
Position 37593: 0.00820562760811218
Position 23129: 0.008054143089418346
Position 10337: 0.007983881537565296
Position 30735: 0.007938112505327133
Position 31863: 0.007835025049446389
Position 1102: 0.007697870153580212
Position 34186: 0.007375286995282795
Position 9418: 0.007314220894344122
Position 21992: 0.007292691392765878
Position 26684: 0.007127167823346766
Position 38500: 0.006963677431032954
Position 36880: 0.006956285745626686
Position 31622: 0.006942133215888138
Position 31902: 0.006841719142665613
Position 22933: 0.00675382772008689
Position 55385: 0.00654904594244354
Position 16753: 0.006254344334924182
Position 4342: 0.006224671385626484
Position 20276: 0.006194584288412969
Position 10233: 0.006157457009141001
Position 29313: 0.006050145263457383
Position 34049: 0.005986354567660348
Position 9798: 0.005792500535068292
Position 37015: 0.0057819645369453715
Position 3481: 0.005692170247379791
Position 30328: 0.00569205719307491
Position 1611: 0.005649345841080746
Position 36230: 0.005354960514508588
Position 38993: 0.005284986917383265
Position 1042: 0.005195439728663176
Position 36162: 0.004879546009397879
Position 3949: 0.004823396902709235
Position 30364: 0.0047597463353642455
Position 1651: 0.004519746434944725
Position 29853: 0.004395065345993279
Position 21030: 0.004355091668430949
Position 23150: 0.0043145002380506675
Position 10574: 0.00427244265908145
Position 22087: 0.004149646516198513
Position 6334: 0.004089873975152519
Position 24302: 0.004041079044861933
Position 29486: 0.004022551385354699
Position 17324: 0.003972972120222674
Position 35030: 0.0038468162951439426
Position 5232: 0.0037673312996402307
Position 3244: 0.003736221989175417
Position 34351: 0.003678243936886225
Position 3781: 0.0036605006389156185
Position 4474: 0.003611651300647177
Position 13342: 0.003561466813576727
Position 9897: 0.003500109711525296
Position 56395: 0.0034983408496927796
Position 33384: 0.003479778920766186
Position 4368: 0.003275837851154461
Position 34046: 0.0030029039163003302
Position 9881: 0.0029468108117955546
Position 9764: 0.002932175643769971
Position 30306: 0.0029084855083509847
Position 32870: 0.0029027873481060184
Position 5876: 0.0028062266714533805
Position 2086: 0.0027928533288761334
Position 24966: 0.002758509824556965
Position 1750: 0.002690909563118748
Position 3587: 0.0026867991373890994
Position 35993: 0.002656490632210241
Position 34628: 0.0026085453838592303
Position 34698: 0.002583871928975115
Position 30915: 0.002448931791160446
Position 6391: 0.0024339549600194484
Position 16416: 0.0023958074054374
Position 3682: 0.0023918146702635243
Position 483: 0.0022778518988599773
Position 30828: 0.0021887677261849753
Position 41850: 0.002064664296962947
Position 3805: 0.002064394238398346
Position 2468: 0.0020448894174304815
Position 30659: 0.002027664317899047
Position 443: 0.0020248064623880507
Position 32973: 0.0020028513828801425
Position 3240: 0.0019837059010242375
Position 35434: 0.0019575660569793843
Position 25991: 0.0019452861746345152
Position 35533: 0.0019366996576452833
Position 9396: 0.0019074368039861248
Position 6485: 0.0018867375355343123
Position 3916: 0.0018019057233789907
Position 35066: 0.001796917662787534
Position 32739: 0.0017567541653246096
Position 35361: 0.0017036450531440843
Position 336: 0.001694158972653925
Position 26816: 0.001600907043189223
Position 32129: 0.0015529533991855047
Position 1373: 0.0015316998251271245
Position 30814: 0.0015066555281738928
Position 1661: 0.0014973510063824638
Position 5515: 0.0014736533811524559
Position 3826: 0.0014400965021637018
Position 35811: 0.001389688453127469
Position 33532: 0.001376590869859168
Position 51242: 0.0013557895707798516
Position 29411: 0.0013553659523993743
Position 30705: 0.0013198328160245118
Position 7660: 0.0012919538745942893
Position 3518: 0.0012596840299556504
Position 32526: 0.0012362223621299694
Position 34016: 0.0012227179882584325
Position 1802: 0.001218845175969274
Position 34492: 0.0012150993769412153
Position 31093: 0.0012136495647690224
Position 21729: 0.0011388569501816566
Position 26396: 0.0010931906242092897
Position 2040: 0.0010705569219232576
Position 38821: 0.001064622980290946
Position 30429: 0.0009830424667805274
Position 30217: 0.0009753627739344796
Position 29814: 0.0009582780918570757
Position 1494: 0.00093415434131417
Position 31284: 0.0009247528149982524
Position 33261: 0.0008918590258961993
Position 26399: 0.000888063367702079
Position 23475: 0.0008840680717570043
Position 6768: 0.0008690733715334062
Position 22757: 0.0008591727305952123
Position 24737: 0.0008407434224371279
Position 5646: 0.0008383135794026299
Position 5559: 0.0008370260288307794
Position 36976: 0.0008369584784740972
Position 9551: 0.0008322723031364357
Position 11185: 0.0008067746018767799
Position 35515: 0.0008013443062070868
Position 26580: 0.0007892148182349179
Position 32596: 0.0007869179622158846
Position 22022: 0.0007847017716948176
Position 25966: 0.0007653326863364229
Position 7602: 0.0007581690073702492
Position 3534: 0.0007527851914524196
Position 31848: 0.00073207666232921
Position 21090: 0.0007300162795958107
Position 30958: 0.0007260538711675114
Position 963: 0.0007197878230203916
Position 1888: 0.0007120112877171009
Position 1010: 0.0007000561661693657
Position 32937: 0.0006709193317005416
Position 3447: 0.0006680916341289594
Position 4615: 0.0006070483067728228
Position 4457: 0.0005867604320257666
Position 505: 0.0005822666458440918
Position 30867: 0.0005646148257604427
Position 32970: 0.0005548602027120004
Position 31008: 0.0005477200222227796
Position 33798: 0.000544150409730151
Position 1087: 0.0005437889813533147
Position 22567: 0.0005437691679663024
Position 33551: 0.0005409389451359
Position 29941: 0.0005402467816092232
Position 43394: 0.0005399052794271012
Position 361: 0.0005256423064219321
Position 32877: 0.0005226377683046205
Position 3399: 0.0004900188407042155
Position 37732: 0.0004857211599729616
Position 31245: 0.000483668777536067
Position 32986: 0.0004778243447608159
Position 32706: 0.0004767245714634729
Position 1517: 0.0004727056554462449
Position 31039: 0.00045298569223332685
Position 32702: 0.00045283641179882174
Position 544: 0.0004443982597353752
Position 32646: 0.0004413682813998197
Position 3402: 0.0004340654672639936
Position 7694: 0.0004000825487354132
Position 30661: 0.0003972684070973863
Position 32363: 0.00039157632970011636
Position 26202: 0.000386227643821033
Position 1901: 0.00038016071833327144
Position 31065: 0.0003711714937118953
Position 7634: 0.00036084232888920477
Position 34442: 0.0003588685032347232
Position 30863: 0.0003528982559558827
Position 32911: 0.0003442067369312952
Position 136: 0.0003427112958288048
Position 27638: 0.0003409341217490155
Position 35478: 0.00033582781822429054
Position 32885: 0.0003312414486247398
Position 21050: 0.000320287747770034
Position 32375: 0.00031020785446584655
Position 3312: 0.00030072617743516787
Position 42992: 0.00029865996746268874
Position 30822: 0.00028988765143979004
Position 33915: 0.00028362315702248415
Position 30619: 0.00028338075398628
Position 32084: 0.00027776452922611725
Position 43220: 0.0002659614805479712
Position 2901: 0.0002622101781342681
Position 35741: 0.0002478304279862743
Position 27042: 0.0002448055850981953
Position 30369: 0.0002381035767460892
Position 4284: 0.00023123189700659008
Position 33472: 0.00022673305906599882
Position 34469: 0.0002229609978665783
Position 50286: 0.00021656041741394109
Position 3748: 0.00021151134315389487
Position 27496: 0.0002053287531385698
Position 23494: 0.00019181969557065302
Position 31956: 0.00017227493290868703
Position 44184: 0.00016376842929972048
Position 21629: 0.00016357908427563211
Position 32301: 0.0001572468600535493
Position 17911: 0.0001531916672085561
Position 26986: 0.0001448827232883437
Position 204: 0.00014363270194939752
Position 32096: 0.00013962380465713404
Position 2398: 0.00013496137153992232
Position 30403: 0.00013401170807433865
Position 1822: 0.00013329197044050804
Position 27597: 0.00013081609455471856
Position 2446: 0.00013045784182233865
Position 9664: 0.00012810924693258552
Position 30929: 0.00012765470458738718
Position 32254: 0.0001271982603345778
Position 32785: 0.00012373308423689982
Position 33826: 0.00011973416195580565
Position 2159: 0.0001193750874278335
Position 35332: 0.00011772808130027856
Position 4196: 0.00011500328096371851
Position 30771: 0.0001148419559927116
Position 1951: 0.00011399985137571208
Position 26833: 0.00011158055947232842
Position 1536: 0.00010906401895834117
Position 42087: 0.00010724718658276131
Position 31046: 0.0001030329307685158
Position 31768: 0.00010030634758891209
Position 4863: 9.789777167970549e-05
Position 30938: 9.754303085215129e-05
Position 32100: 9.661047429625692e-05
Position 33325: 9.617937419372203e-05
Position 39829: 9.557481758896852e-05
Position 32619: 9.20341271842932e-05
Position 1059: 9.119268505575381e-05
Position 35583: 8.844856136641603e-05
Position 30406: 8.69801231181492e-05
Position 21066: 8.142852096164403e-05
Position 33390: 8.097784910660692e-05
Position 139: 8.08234923832114e-05
Position 40406: 7.924072459971395e-05
Position 32891: 6.803953473362231e-05
Position 26616: 6.695292245322598e-05
Position 32339: 6.517717669389267e-05
Position 4176: 6.251713833670509e-05
Position 2914: 6.247237668915461e-05
Position 2704: 6.206964671885343e-05
Position 4172: 6.074556896268492e-05
Position 41228: 5.1733085960270526e-05
Position 42124: 4.958767561547852e-05
Position 30459: 4.74293932033467e-05
Position 3429: 4.6242369599966255e-05
Position 33423: 4.274174310910218e-05
Position 34079: 4.140436010725257e-05
Position 32751: 4.013616671039798e-05
Position 37427: 3.85708154426433e-05
Position 11141: 3.8073412380986644e-05
Position 41188: 3.7869631272394214e-05
Position 11074: 3.725675150350477e-05
Position 9910: 3.5973489176032807e-05
Position 3194: 3.427996875454413e-05
Position 41640: 3.1711575024438006e-05
Position 37987: 3.071608548250098e-05
Position 9709: 3.070709998959415e-05
Position 26333: 2.93971413166598e-05
Position 32270: 2.764500938030818e-05
Position 1129: 2.573448409748615e-05
Position 26640: 2.510741993461919e-05
Position 40672: 2.5064558495595812e-05
Position 10339: 2.5025716588900382e-05
Position 2235: 2.482415150396027e-05
Position 37589: 2.398804829606984e-05
Position 30255: 2.3934329543299907e-05
Position 32949: 2.341966575202241e-05
Position 9979: 2.3268798001733136e-05
Position 22706: 2.1815712573130635e-05
Position 1615: 2.1665115066088527e-05
Position 605: 2.0563254086203462e-05
Position 44781: 2.0444117213972953e-05
Position 10016: 1.9823518065004063e-05
Position 37613: 1.7539294973392103e-05
Position 43194: 1.7035174900438945e-05
Position 26476: 1.6994715156664005e-05
Position 21674: 1.695302925573386e-05
Position 9274: 1.435775921735921e-05
Position 10742: 1.3336060631486645e-05
Position 32150: 1.209127542415256e-05
Position 38863: 7.302772130560891e-06
Position 7187: 6.94612067378156e-06
Position 32288: 6.1669311645277025e-06
Position 30130: 6.140669180473587e-06
Position 30192: 4.6739009592699604e-06
Position 35671: 4.629203501825924e-06
Position 38325: 4.376136856290653e-06
Position 36425: 4.316906995911458e-06
Position 41007: 4.085123344024784e-06
Position 37408: 3.9484661988898386e-06
Position 10084: 3.946781606849645e-06
Position 38266: 3.3943110786524072e-06
Position 28992: 2.9166906580730445e-06
Position 589: 2.8531026620054544e-06
Position 30740: 2.4925248545317897e-06
Position 798: 2.3517405761351086e-06
Position 37308: 2.340798921610654e-06
Position 39435: 2.096259903698146e-06
Position 1542: 1.983119021322106e-06
Position 21790: 1.5683697036607047e-06
Position 889: 1.4660503292166521e-06
Position 30747: 1.4520835337058109e-06
Position 631: 1.4480752998503324e-06
Position 38251: 1.299804534516733e-06
Position 1422: 1.2801870367324968e-06
Position 548: 1.252521247651908e-06
Position 1411: 1.1632352139678843e-06
Position 3973: 1.1154257688279625e-06
Position 3655: 1.101312936134191e-06
Position 1700: 1.0886261969783618e-06
Position 935: 1.087552304916917e-06
Position 2983: 9.956483949249526e-07
Position 36262: 9.519115457435623e-07
Position 30103: 7.717923573720413e-07
Position 1980: 7.423964904835055e-07
Position 38548: 7.291336558485402e-07
Position 26377: 7.085327945993637e-07
Position 32669: 6.939646686152246e-07
Position 36540: 6.702697210315642e-07
Position 651: 6.588091752103497e-07
Position 30086: 5.621146233702845e-07
Position 3262: 5.611475258148018e-07
Position 2919: 4.4200347193068513e-07
Position 1261: 4.177400167692472e-07
Position 4917: 4.1418105964225606e-07
Position 2007: 4.0487474685965756e-07
Position 30168: 3.910683636105027e-07
Position 2371: 3.6743823808764205e-07
Position 494: 2.9631862919030294e-07
Position 21963: 2.8514992637654636e-07
Position 1634: 2.734977770628624e-07
Position 2989: 2.3985119438337305e-07
Position 735: 2.0031401867426431e-07
Position 30080: 1.994998948760274e-07
Position 586: 1.936767661835433e-07
Position 1293: 1.5814912284213243e-07
Position 31051: 1.3136955682448381e-07
Position 1704: 1.105008384925085e-07
Position 1268: 1.0530139339617804e-07
Position 685: 1.0455376332303274e-07
Position 1672: 9.778278946241698e-08
Position 2177: 9.586887221609189e-08
Position 496: 8.894212219927604e-08
Position 768: 8.296661262187424e-08
Position 1564: 8.185963239793058e-08
Position 855: 7.093175523883943e-08
Position 560: 5.517625773187988e-08
Position 676: 4.9122338674721237e-08
Position 31068: 4.8398340940818854e-08
Position 692: 4.401884049849817e-08
Position 462: 4.055995566295453e-08
Position 876: 3.875629633814732e-08
Position 32996: 3.856232151679358e-08
Position 283: 3.087370883747897e-08
Position 420: 3.060180698739848e-08
Position 1237: 3.0116069650804625e-08
Position 2049: 2.724939311405669e-08
Position 454: 2.2877584142271927e-08
Position 550: 1.839031668887727e-08
Position 814: 1.7507854756352962e-08
Position 31823: 1.6328460844882632e-08
Position 1460: 1.3462208795117997e-08
Position 655: 1.2331888875633789e-08
Position 554: 1.0504222786842939e-08
Position 2015: 9.661402370412549e-09
Position 33217: 8.19794464881919e-09
Position 32410: 5.395606249714342e-09
Position 32265: 5.26020763825387e-09
Position 896: 4.237076371019516e-09
Position 1393: 3.2686454055802548e-09
Position 732: 2.508282163650575e-09
Position 715: 1.895015714401956e-09
Position 658: 8.887069512590661e-10
Position 260: 8.221595430348715e-10
Position 1045: 7.616505373484327e-10
Position 1147: 6.453765535148923e-10
Position 238: 4.341900953173513e-10
Position 243: 3.860440580944431e-11
Position 149: 3.0012903093661593e-11
Position 154: 1.5013263152378196e-11
Position 264: 1.3710076021857113e-11
Position 247: 3.1422963061494617e-12
Position 458: 2.1324426307524194e-15
