Gene = TRIP13
Position 8559: 0.007180934289379987
Position 18188: 0.006873811104184262
Position 25028: 0.006734946758187361
Position 15110: 0.006327330273465174
Position 14661: 0.005647176617129193
Position 2879: 0.005456543612974031
Position 15115: 0.0053434502485810685
Position 11337: 0.004947521931518928
Position 2470: 0.004858350714345151
Position 20856: 0.004396604561696171
Position 21709: 0.003990185430653059
Position 957: 0.0036599354106741197
Position 24910: 0.0033929068884268466
Position 13928: 0.0030476933181187746
Position 1308: 0.0028442406817436785
Position 20110: 0.002674091986809999
Position 973: 0.0024528993171652707
Position 558: 0.002328863107029798
Position 9672: 0.0020972700172346907
Position 24903: 0.0020713724625805482
Position 222: 0.0020535133310950237
Position 2908: 0.0020478061660571248
Position 20054: 0.0019605912949206875
Position 4593: 0.0019062003203855942
Position 4188: 0.0018929052584144563
Position 4511: 0.001759804842000535
Position 4573: 0.0016835478206636521
Position 3262: 0.001666244906560167
Position 1451: 0.0016398792332992763
Position 20396: 0.0014892648737433267
Position 10081: 0.0013761053869307122
Position 22704: 0.0013250627271104835
Position 19915: 0.001252296601530054
Position 1438: 0.0012073018041555599
Position 307: 0.0011249480047639706
Position 4313: 0.000978579237566054
Position 19595: 0.0008846461421292448
Position 1580: 0.0008410345541635271
Position 2359: 0.0008253876853299765
Position 20104: 0.0008217026734598887
Position 10433: 0.0008199196197526838
Position 2924: 0.0008103699280149414
Position 302: 0.000797191569019124
Position 11839: 0.0007694429966966103
Position 11100: 0.000726815306957332
Position 1456: 0.0007161435558694456
Position 9075: 0.0006766608920611473
Position 13082: 0.0006509974234989447
Position 14451: 0.0006220173831742249
Position 15947: 0.0005952984132335442
Position 20011: 0.0005573103523512386
Position 2929: 0.0005431518321998537
Position 3798: 0.0005397761385680411
Position 16463: 0.00048786516165974986
Position 9676: 0.0004605100792354104
Position 1245: 0.00045189273240141747
Position 128: 0.00044980504113001585
Position 2658: 0.0004349989129589818
Position 1386: 0.0004238976193972048
Position 9535: 0.0004163167414481728
Position 20064: 0.0004094801948466182
Position 15357: 0.00039719447347989176
Position 3252: 0.0003939560227233202
Position 4159: 0.0003798234729300427
Position 66: 0.0003786142997837212
Position 8185: 0.0003720576387420281
Position 4659: 0.0003697745295970175
Position 2212: 0.00035110838291360245
Position 15413: 0.0003380196415894958
Position 9216: 0.00033477587093766166
Position 1967: 0.0003176344882376503
Position 4458: 0.0003035095748341745
Position 15076: 0.0003003556568245964
Position 9777: 0.00029533624663737886
Position 772: 0.000283359368243563
Position 925: 0.00026845378033222493
Position 849: 0.00022969649946150126
Position 16133: 0.00022701088618264602
Position 9615: 0.00022629172325476916
Position 20565: 0.00022070845742684034
Position 4293: 0.00020503083875540745
Position 846: 0.00018915542139567838
Position 3740: 0.0001743763671983133
Position 4639: 0.00017322677684905328
Position 2259: 0.00017252802315616495
Position 1273: 0.00016449991509784768
Position 16467: 0.00016167940069280903
Position 14697: 0.00015823128064136287
Position 1159: 0.00014288904608481776
Position 2408: 0.00014212891647002977
Position 1148: 0.00012794838857098964
Position 7880: 0.00012080589937497867
Position 3336: 0.00011728912291054904
Position 1613: 0.00011213020976406327
Position 4923: 0.00010434753570455172
Position 3188: 9.292194185524789e-05
Position 4577: 9.147932929255122e-05
Position 327: 8.828728156530685e-05
Position 4139: 8.566751259576285e-05
Position 16025: 8.230256748304261e-05
Position 1063: 7.971150118134328e-05
Position 2486: 7.931273076717795e-05
Position 1441: 7.916685270284745e-05
Position 14996: 7.822075309230654e-05
Position 4989: 7.76646843636137e-05
Position 9579: 7.750634641564995e-05
Position 15781: 7.724799172176846e-05
Position 1630: 7.458991702313337e-05
Position 4328: 7.281716783379723e-05
Position 2760: 7.020904095586666e-05
Position 3400: 6.81864668851888e-05
Position 2479: 6.697480236699577e-05
Position 461: 6.459690765135196e-05
Position 14873: 6.352742648323045e-05
Position 3132: 6.237700914411658e-05
Position 15559: 5.6632987656715976e-05
Position 2565: 5.481672427985973e-05
Position 1558: 5.177053904085585e-05
Position 8776: 4.978233635547826e-05
Position 3288: 4.764164828051826e-05
Position 2512: 4.6947824588682305e-05
Position 416: 4.589545141091571e-05
Position 14835: 4.291447485865253e-05
Position 5253: 4.258768603426828e-05
Position 9361: 4.161323426460075e-05
Position 4725: 4.1406478151826784e-05
Position 2264: 4.0435378768376406e-05
Position 16533: 4.0267692447019814e-05
Position 4391: 3.8327074736140624e-05
Position 8773: 3.738973258894899e-05
Position 762: 3.109239266265557e-05
Position 185: 3.0471338577874186e-05
Position 1177: 3.000656421804161e-05
Position 422: 2.9670727223355477e-05
Position 9107: 2.906028083591891e-05
Position 16257: 2.8528247221246813e-05
Position 1402: 2.585163769824447e-05
Position 2520: 2.171707584586297e-05
Position 16669: 1.9875130990486313e-05
Position 16527: 1.7767644741087614e-05
Position 11595: 1.479663734622766e-05
Position 982: 1.3907429652796616e-05
Position 828: 1.3585781442541861e-05
Position 4161: 1.284493152331608e-05
Position 789: 1.2281263732679352e-05
Position 16576: 1.1691740455836916e-05
Position 1800: 8.932584436166834e-06
Position 16722: 7.994183951757223e-06
Position 9625: 7.060351949850716e-06
Position 16842: 6.974083626778955e-06
Position 16633: 5.8481240398415124e-06
Position 11634: 4.399240096407926e-06
Position 782: 4.357561365437561e-06
Position 368: 2.500842522824906e-06
Position 15712: 2.1093519621444976e-06
Position 505: 1.5015985791168865e-06
Position 396: 1.402214892230524e-06
Position 4170: 1.2873157859093556e-06
Position 332: 1.0338577796451907e-06
Position 406: 7.611922875000121e-07
Position 10150: 7.218924387943184e-07
Position 398: 4.166844430851089e-07
Position 754: 1.440456667204414e-07
Position 961: 1.0217975416072252e-07
Position 911: 5.7961547552103266e-08
Position 8926: 3.812051724466973e-08
Position 949: 3.149815686910454e-08
Position 284: 3.0298374630245106e-08
Position 1004: 2.2777848356666342e-08
Position 1052: 1.4412607781340172e-08
Position 989: 1.0753597505608876e-08
Position 15778: 4.3212969777490796e-09
Position 8870: 2.54419065026599e-09
Position 8847: 2.4305854541341538e-09
Position 9243: 1.878536388655794e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 15711: 0.9887274169003887
Position 8697: 0.9763111414321831
Position 2143: 0.902363706182931
Position 4021: 0.8767371005310398
Position 19199: 0.8201465131883624
Position 11504: 0.7962796204586242
Position 14742: 0.7371686353393143
Position 21821: 0.6437733083829004
Position 14366: 0.6269818625035334
Position 15344: 0.6079542460505835
Position 11119: 0.5998097038054159
Position 923: 0.5524421302495915
Position 4257: 0.5193177055548142
Position 23260: 0.5192894748715546
Position 24413: 0.4905797675772077
Position 24118: 0.47355384324400773
Position 7850: 0.41178923905637815
Position 15529: 0.3125019082922011
Position 24722: 0.2591955678045594
Position 15901: 0.24752325840153488
Position 2390: 0.23374942045553984
Position 24364: 0.22101965693039602
Position 8058: 0.20917968919452737
Position 15300: 0.1921712831071794
Position 24135: 0.17070505564949986
Position 24759: 0.15125547453212765
Position 19813: 0.14092460951481087
Position 22140: 0.13227715559754766
Position 24748: 0.12838444854041622
Position 25075: 0.1211548723148783
Position 19838: 0.10318931918896083
Position 4066: 0.10168127500445924
Position 3123: 0.0921762130307666
Position 7827: 0.08675054600763098
Position 9992: 0.07658823598022713
Position 8031: 0.0753151740798946
Position 9519: 0.07353038930795879
Position 15513: 0.07176001598774803
Position 14331: 0.07107670896778287
Position 9890: 0.06698454051577023
Position 25296: 0.0669255268457185
Position 23762: 0.0631182507804979
Position 11095: 0.05976641290837438
Position 19268: 0.05682377145680234
Position 22160: 0.056311171989863705
Position 15328: 0.05239577811317596
Position 21625: 0.05191051932064024
Position 9947: 0.050225907567533444
Position 14486: 0.050048641101227496
Position 16720: 0.04699144435625153
Position 11099: 0.04579549187148925
Position 23175: 0.044697854541807816
Position 11219: 0.044386797730828945
Position 7294: 0.04429878734603006
Position 24692: 0.04200280542358693
Position 14412: 0.04147121993315124
Position 8526: 0.03750462389776008
Position 12692: 0.03624201223549675
Position 24383: 0.03472837949489848
Position 22699: 0.034311767245002296
Position 7875: 0.032835532339369984
Position 19245: 0.03111652759036606
Position 24798: 0.030301946915003927
Position 23765: 0.027552657168317583
Position 15209: 0.026816161794091256
Position 11451: 0.026768664793261496
Position 19095: 0.02622855713257346
Position 19130: 0.025950278141737455
Position 2455: 0.025864408401138076
Position 7930: 0.02508416254579432
Position 23859: 0.024853515445360408
Position 23373: 0.024657833796432396
Position 24186: 0.023862060936942806
Position 16836: 0.022628877281645948
Position 11464: 0.021443814880258896
Position 23000: 0.021066976600482144
Position 762: 0.019166710257144576
Position 20734: 0.01818374888934623
Position 8734: 0.01774220002252564
Position 11059: 0.017461086831418223
Position 15374: 0.01722192201878389
Position 3970: 0.017118689693758862
Position 15051: 0.0170763017185021
Position 24933: 0.0168791078499558
Position 16579: 0.016835178495711495
Position 10886: 0.01663246769743841
Position 25371: 0.01651285620580054
Position 7360: 0.015877228473663955
Position 23645: 0.014933804552967871
Position 24058: 0.014390260137121377
Position 21742: 0.014152425702959789
Position 15582: 0.013928850720940364
Position 7228: 0.013917801937445858
Position 20756: 0.013808968038506675
Position 25400: 0.01321919941311837
Position 7315: 0.012801934473071446
Position 14283: 0.012471960284064373
Position 19870: 0.012271693268062685
Position 8491: 0.01142522656365409
Position 21622: 0.011032835259316856
Position 21532: 0.010955225427440301
Position 24947: 0.010441472560415724
Position 19725: 0.01038806224448966
Position 14615: 0.010044068870087913
Position 7999: 0.00972266800663611
Position 9856: 0.009592090286630427
Position 2407: 0.009523129214173639
Position 10999: 0.009498785245731126
Position 3171: 0.009439901718459829
Position 19891: 0.009421419111107355
Position 23717: 0.009161710176652583
Position 1783: 0.008339866013431604
Position 2437: 0.00826487187278335
Position 21669: 0.008128262939844177
Position 2512: 0.008069018400834148
Position 21212: 0.00794470523483735
Position 15746: 0.007915493187399493
Position 24397: 0.007789661749552368
Position 21827: 0.007590614851633657
Position 24250: 0.007568874264937677
Position 1158: 0.007527411843995596
Position 2110: 0.007371821698613907
Position 15195: 0.007214771963213765
Position 7166: 0.006967875257721012
Position 22143: 0.006966486383571885
Position 22109: 0.006304964039949272
Position 11146: 0.005834319871701571
Position 21208: 0.0056855149434732214
Position 9924: 0.005345415161408055
Position 1762: 0.004991262763678097
Position 19306: 0.004936484617715079
Position 2286: 0.004667049263438793
Position 23449: 0.004448148999524302
Position 19594: 0.004418827455379436
Position 15931: 0.004412747049305476
Position 24902: 0.004298067840124574
Position 2462: 0.004255778579268798
Position 16444: 0.004228687807262351
Position 7727: 0.004225434869743905
Position 4265: 0.0041906970685545285
Position 19794: 0.004087497106234751
Position 15109: 0.003926481792145843
Position 25102: 0.0038999135803099013
Position 16542: 0.003767268672759934
Position 8675: 0.0037322926001593718
Position 677: 0.0036243614707777813
Position 18073: 0.0035272453664462536
Position 21777: 0.0034268262414218426
Position 8069: 0.0033834134132337684
Position 642: 0.003376082286364147
Position 24075: 0.003236997752201513
Position 15591: 0.003207303028803102
Position 23330: 0.003154870032516371
Position 13812: 0.0030476933181187746
Position 24701: 0.0030024982688921253
Position 7252: 0.0029809854191102892
Position 14591: 0.002946198991559917
Position 2698: 0.0028004839280508374
Position 23494: 0.0027749115961957648
Position 25423: 0.0027683957414039637
Position 7619: 0.0026762410251470795
Position 12698: 0.0026015760647853693
Position 11540: 0.0025793362572469444
Position 14311: 0.0025222976161613686
Position 7100: 0.0024168861812456587
Position 16067: 0.0024027883046385417
Position 19508: 0.002348888272844926
Position 2813: 0.0023477020388865525
Position 9818: 0.0023108793529012257
Position 15402: 0.0021896382385172457
Position 2401: 0.0021569809392419387
Position 9729: 0.0020211545812319222
Position 10739: 0.001996677691769013
Position 1642: 0.0019393269311021543
Position 16195: 0.0019049598363437188
Position 385: 0.0018885395069571796
Position 18038: 0.0018738293326236396
Position 957: 0.001839666289231775
Position 3135: 0.0016825663368907442
Position 8382: 0.0015352806823875351
Position 9582: 0.0015153367124359554
Position 16248: 0.0015026712727365104
Position 8612: 0.0014984449162886526
Position 18156: 0.0014727364051143786
Position 11435: 0.001468915063102013
Position 16502: 0.001439003282539474
Position 25374: 0.0014231010253483618
Position 2614: 0.001257246573682574
Position 2517: 0.0012555265195195642
Position 14912: 0.0011878188134179794
Position 2841: 0.0011751268541871673
Position 1725: 0.0011446534625569166
Position 2254: 0.0011368741754739812
Position 16031: 0.0010944907968382068
Position 10001: 0.0010862351509582598
Position 875: 0.0010816439284384088
Position 715: 0.0010743253393777413
Position 1629: 0.0010502142161622054
Position 12576: 0.001044410508196189
Position 3941: 0.0010398964417939586
Position 2976: 0.0010170778671739964
Position 7034: 0.00101107780568045
Position 21848: 0.001001690943459638
Position 7190: 0.0009989157246072873
Position 20042: 0.0009972523717127926
Position 23435: 0.0009971075679036684
Position 1715: 0.0009861900894420654
Position 9672: 0.0009734542700120085
Position 16466: 0.0009595641471487525
Position 22473: 0.0009381856611155842
Position 7750: 0.0009144511465947905
Position 1454: 0.000896450070617716
Position 8995: 0.0008817626635321144
Position 800: 0.000858102171818396
Position 19727: 0.0008567889196822867
Position 9755: 0.0008094533197284749
Position 3185: 0.0008067416988605695
Position 2953: 0.0007983261389222092
Position 19572: 0.0007581194542829848
Position 14198: 0.0007266964974864764
Position 20307: 0.0007238888414576581
Position 3148: 0.0006885857618672306
Position 20217: 0.0006818028879524903
Position 9402: 0.0006685932416517826
Position 3642: 0.0006546857703569972
Position 16812: 0.0006519168466787612
Position 16244: 0.0006360181695385077
Position 9962: 0.0006329232809213377
Position 15973: 0.0006193165887948356
Position 10945: 0.0006041497006165483
Position 10226: 0.0005993951503756635
Position 10683: 0.0005815566150603841
Position 22014: 0.000574123895878834
Position 1040: 0.0005729404285300062
Position 7949: 0.0005507990627759465
Position 14112: 0.0005368140652902677
Position 16286: 0.0005214827001200152
Position 1061: 0.0005085507587808853
Position 556: 0.00048354085284982973
Position 1257: 0.0004762747900790291
Position 2845: 0.00047433433401697394
Position 15976: 0.00046869672363222917
Position 14763: 0.0004645027728530924
Position 15655: 0.00044208599367613437
Position 22555: 0.0004412504921774012
Position 11716: 0.0004300243536212826
Position 10068: 0.00042439770877734353
Position 1769: 0.00040926822275577906
Position 1800: 0.0004063966234816332
Position 961: 0.0004035151196531391
Position 526: 0.0003952053428289463
Position 2538: 0.0003916375698150704
Position 9724: 0.0003863435715387954
Position 12509: 0.0003854836368313137
Position 16257: 0.00038266951767437676
Position 19660: 0.0003327460044028099
Position 1004: 0.0003244073873498023
Position 818: 0.00031494336268859664
Position 11396: 0.00031408734263860705
Position 12586: 0.00030928141395891615
Position 2194: 0.0003009463153167878
Position 3245: 0.00029036663705566063
Position 2860: 0.00027260601948973274
Position 12876: 0.0002639669939671513
Position 2482: 0.00025896284565356075
Position 9436: 0.0002553785461352748
Position 3021: 0.0002519554071506381
Position 2469: 0.0002498414918314009
Position 2179: 0.00023496223926230123
Position 1843: 0.0002329458897641076
Position 12824: 0.00021915963935183503
Position 16781: 0.0002153221980104315
Position 9954: 0.00020813751056840372
Position 592: 0.00020721992743320667
Position 21272: 0.000205500912330777
Position 306: 0.00020324301884473163
Position 4363: 0.00019819705163634274
Position 406: 0.000192923985199892
Position 7124: 0.0001896815007716408
Position 22050: 0.00018912852389609827
Position 618: 0.0001867019430485317
Position 15637: 0.00018242418062036932
Position 11740: 0.000179524109822282
Position 501: 0.00017935572739900365
Position 9676: 0.00017088201800187912
Position 12985: 0.0001678707901799587
Position 11773: 0.00015985301167479744
Position 3928: 0.0001454663513966508
Position 2863: 0.00013872239749140828
Position 861: 0.00013181246061126108
Position 382: 0.000131183196386864
Position 1131: 0.00013099935754005287
Position 20438: 0.0001282025017257908
Position 10324: 0.00011189015903826941
Position 10288: 0.0001086343103387511
Position 2746: 0.00010650938970044163
Position 4526: 0.00010494352545809869
Position 4790: 0.00010434753570455168
Position 1669: 0.00010037009239004772
Position 1018: 9.81656218316529e-05
Position 427: 9.593592626268822e-05
Position 20500: 9.250595570104971e-05
Position 8893: 8.972674225266698e-05
Position 1683: 8.876710779315285e-05
Position 9522: 8.663909235464598e-05
Position 4429: 8.369242110658031e-05
Position 20265: 8.357314433317774e-05
Position 1030: 8.272398304767584e-05
Position 1746: 7.916854821603638e-05
Position 14631: 7.770092171621188e-05
Position 4856: 7.766468436361377e-05
Position 2565: 6.799668151642372e-05
Position 8991: 6.627521906022886e-05
Position 782: 6.147782793515432e-05
Position 2789: 6.131185720768896e-05
Position 3550: 5.9466735409356224e-05
Position 1702: 5.4580890100614806e-05
Position 1884: 5.403374679200275e-05
Position 1195: 5.147404993812082e-05
Position 1329: 4.812551617427432e-05
Position 1646: 4.574943435711253e-05
Position 2764: 4.402318239160475e-05
Position 5120: 4.258768603426823e-05
Position 16370: 4.207378022584774e-05
Position 4226: 4.1925182342935946e-05
Position 16365: 4.125240567369037e-05
Position 16169: 3.9564245195901156e-05
Position 16201: 3.88100528776271e-05
Position 2520: 3.7770123648525025e-05
Position 22304: 3.700943706011897e-05
Position 364: 3.6918423548115086e-05
Position 1331: 3.6740139295580635e-05
Position 2153: 3.546899054867301e-05
Position 2160: 3.5107611337119315e-05
Position 2157: 3.457839736821336e-05
Position 16222: 3.420542545522394e-05
Position 2465: 3.143987593968146e-05
Position 692: 2.997184936199112e-05
Position 2671: 2.966651838745592e-05
Position 16034: 2.7708010188465814e-05
Position 16012: 2.5691067011175656e-05
Position 1229: 2.4677403956735088e-05
Position 20740: 2.4599855845734295e-05
Position 278: 2.1502593869316677e-05
Position 242: 2.1034299615063352e-05
Position 2654: 1.99302269539498e-05
Position 9496: 1.9030947472792598e-05
Position 15999: 1.9002612188341136e-05
Position 1806: 1.8431505901952092e-05
Position 8867: 1.8233149102117646e-05
Position 1400: 1.7666087021952307e-05
Position 1291: 1.7646980024014595e-05
Position 3196: 1.7643185204367457e-05
Position 2883: 1.614859149085446e-05
Position 4089: 1.57753320953352e-05
Position 685: 1.4956035802394878e-05
Position 3212: 1.4431793367643575e-05
Position 16402: 1.3481240667851128e-05
Position 2552: 1.32965048632221e-05
Position 8934: 1.2993687135180145e-05
Position 436: 1.2473207977243535e-05
Position 1658: 1.1969548240947317e-05
Position 16084: 1.1891462163725213e-05
Position 1353: 1.1693569893784966e-05
Position 9074: 1.1470109863520435e-05
Position 1360: 1.0515819320107875e-05
Position 2264: 8.775573589997922e-06
Position 665: 8.621860187373087e-06
Position 795: 8.347155411843354e-06
Position 11350: 8.166270866124416e-06
Position 1567: 8.023439418248293e-06
Position 15908: 7.374573168983714e-06
Position 8549: 6.382938733079618e-06
Position 1887: 6.139202805640454e-06
Position 932: 5.9051863542142935e-06
Position 8931: 5.30038447284211e-06
Position 10100: 5.164787243981359e-06
Position 1280: 4.9076711158807796e-06
Position 4151: 4.644359618783206e-06
Position 2010: 4.513208823147038e-06
Position 9385: 4.188541426625162e-06
Position 1963: 4.149799405498622e-06
Position 16298: 3.7668267114697917e-06
Position 218: 3.592392429877102e-06
Position 1547: 3.5473581496072212e-06
Position 9419: 3.441863294030017e-06
Position 15915: 3.243507366517217e-06
Position 1936: 3.184408130431249e-06
Position 2294: 3.167622786619352e-06
Position 1136: 3.0578772631621647e-06
Position 15810: 3.0442938566446556e-06
Position 9215: 3.0225231541886755e-06
Position 3880: 2.7175269912605003e-06
Position 2526: 2.41774806692545e-06
Position 2629: 2.393843616573764e-06
Position 2646: 1.8345265434460584e-06
Position 1370: 1.7984739858377096e-06
Position 2067: 1.7922831964749841e-06
Position 2014: 1.6055622081764345e-06
Position 1998: 1.3682510198279344e-06
Position 16523: 1.2923212946628658e-06
Position 9013: 1.215584291758778e-06
Position 1956: 1.1067488016905773e-06
Position 8896: 1.002279727247409e-06
Position 15766: 9.909984777342812e-07
Position 16879: 7.701828640024131e-07
Position 1981: 7.438530563132736e-07
Position 447: 6.828652820895775e-07
Position 2335: 6.491186391052801e-07
Position 2442: 6.486408945647893e-07
Position 514: 6.192431723026253e-07
Position 6968: 5.961563388168859e-07
Position 19493: 4.32837712182091e-07
Position 12530: 4.004424603755864e-07
Position 3811: 3.372761608686351e-07
Position 16316: 2.3695238946972413e-07
Position 12738: 2.306295861015242e-07
Position 444: 1.752141094228319e-07
Position 16861: 1.6800695938065313e-07
Position 15947: 1.276305378270536e-07
Position 181: 1.069969247169213e-07
Position 221: 7.691469327315146e-08
Position 834: 5.757915031719814e-08
Position 204: 4.987347812869538e-08
Position 828: 4.653183963912311e-08
Position 698: 4.5540373411578927e-08
Position 1072: 4.178963772730221e-08
Position 11749: 4.152157824822584e-08
Position 822: 4.07581956135889e-08
Position 4481: 3.895025902632214e-08
Position 274: 3.050995570886043e-08
Position 4219: 2.4324094265171734e-08
Position 1516: 1.8657160035593093e-08
Position 11675: 1.8641425774099712e-08
Position 841: 1.853947924666415e-08
Position 254: 1.8391773216881238e-08
Position 4484: 1.838100013512684e-08
Position 4592: 1.6263707929548477e-08
Position 9444: 1.524409553479431e-08
Position 9349: 1.4976085099563388e-08
Position 250: 1.465076810420813e-08
Position 4507: 9.590983451816165e-09
Position 1202: 9.362657336413997e-09
Position 4511: 5.863158812927074e-09
Position 4547: 4.798569457565935e-09
Position 820: 4.683656910731342e-09
Position 4293: 2.4927570725973934e-09
Position 185: 2.447670599048101e-09
Position 4550: 1.866093191777036e-09
Position 1172: 1.3558860638070977e-09
Position 136: 1.22819486464342e-09
Position 166: 1.0342141949747088e-09
Position 4308: 5.657488814320814e-10
Position 8261: 3.4977519534355096e-11
Position 452: 1.9106210561970938e-12
