Gene = SOHLH1
Position 3715: 0.0002912863521663814
Position 1802: 0.00028858774293852627
Position 936: 0.00028781897072044095
Position 2029: 0.00027925174801554377
Position 259: 0.00027546938422050375
Position 1274: 0.0002273443798557244
Position 1183: 0.00019786191701495905
Position 2658: 0.00018479841029485068
Position 181: 0.00018252914241983093
Position 966: 0.00015760561443209185
Position 2618: 0.00012511330087825237
Position 511: 0.00012197298781086825
Position 759: 0.00012055336838699216
Position 5427: 0.00011033533461230173
Position 1146: 0.00010096094861691601
Position 5966: 9.623805882385389e-05
Position 2108: 9.55328056885415e-05
Position 2299: 8.505253204463153e-05
Position 2144: 8.364379905519274e-05
Position 288: 7.388669820431171e-05
Position 3387: 7.001240096264767e-05
Position 544: 6.344961526643056e-05
Position 1204: 5.609752324642839e-05
Position 2297: 4.9910916307437914e-05
Position 5071: 4.8730295233651866e-05
Position 2008: 4.5767350262860536e-05
Position 1311: 4.470937506531616e-05
Position 193: 2.8872544668958895e-05
Position 1100: 2.350374416355909e-05
Position 568: 2.1326934622890425e-05
Position 696: 1.9845393034379413e-05
Position 28: 1.6978617714536842e-05
Position 541: 1.6501915571785955e-05
Position 613: 1.5248811985029733e-05
Position 475: 1.4877295632337932e-05
Position 890: 1.388772218215829e-05
Position 769: 1.2877009776965647e-05
Position 278: 8.886091081176849e-06
Position 34: 7.2147471094432865e-06
Position 57: 6.474477488342379e-06
Position 39: 5.7520127217724585e-06
Position 351: 5.536334308464236e-06
Position 538: 3.2121711707739003e-06
Position 485: 3.1514706331609036e-06
Position 380: 1.5339696198583178e-06
Position 751: 1.2187605649931427e-06
Position 928: 9.845466237803857e-07
Position 5343: 8.588218489023632e-07
Position 366: 6.637347527203299e-07
Position 5318: 5.995744493752471e-07
Position 66: 2.83721916595534e-07
Position 2822: 1.763557925211671e-07
Position 280: 1.693314921140111e-07
Position 296: 1.0229156849174897e-07
Position 2928: 1.0068762745706412e-07
Position 416: 3.289322763848375e-08
Position 3225: 1.5777168762536028e-08
Position 576: 1.1345038613849838e-08
Position 880: 3.0854740917210877e-09
Position 644: 1.261329771183805e-09
Position 615: 8.360800249881092e-10
Position 595: 3.5544203501301474e-10
Position 411: 6.584133385034207e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 2722: 0.9758101274187625
Position 401: 0.7682908725611044
Position 4139: 0.7611137037342469
Position 5713: 0.7261121505029547
Position 1900: 0.7198187692903797
Position 2140: 0.5997731835779421
Position 5070: 0.47721084886741943
Position 1051: 0.4434950935920648
Position 4294: 0.44121143179818295
Position 4264: 0.2780671016657998
Position 5492: 0.2407504725898252
Position 4991: 0.23956908143034605
Position 1100: 0.19894768272983465
Position 1939: 0.16520688916469192
Position 3730: 0.1489355999903224
Position 5024: 0.1374570228375549
Position 3490: 0.11320548578555598
Position 1576: 0.1082725477542985
Position 3696: 0.09961308420719742
Position 373: 0.08028047781899764
Position 5284: 0.07973320970431587
Position 4350: 0.07403192224121956
Position 1918: 0.06744972143109476
Position 4046: 0.05901575328491734
Position 5823: 0.04711026124768369
Position 5317: 0.04567609538252785
Position 5415: 0.04243639084148918
Position 1014: 0.04111956517307793
Position 5050: 0.03388580931677357
Position 5534: 0.03095004133042624
Position 322: 0.028775502088115985
Position 6031: 0.02345771381056443
Position 5054: 0.020545548877293957
Position 4353: 0.019842513614820697
Position 3829: 0.019278174235878374
Position 3338: 0.015258977073124678
Position 1526: 0.013478321702107995
Position 1367: 0.013075806004686668
Position 5241: 0.012967718346232424
Position 5665: 0.01213132644398467
Position 1418: 0.012111121364133452
Position 435: 0.011926474941621044
Position 1398: 0.011922938525680243
Position 2730: 0.011534028137636149
Position 5056: 0.00936308829154849
Position 5017: 0.008484157616193883
Position 2398: 0.007996291135551404
Position 1550: 0.007643439141327233
Position 1401: 0.007632611043721379
Position 1436: 0.007592934703283198
Position 612: 0.0073152772739964594
Position 4356: 0.007060680073682695
Position 1954: 0.0065899053603192224
Position 2172: 0.006541154790748596
Position 2313: 0.00649847439903975
Position 2772: 0.006366348479687749
Position 5758: 0.006145507133454875
Position 4900: 0.006071708525913212
Position 4858: 0.0060316525167656235
Position 4028: 0.005663518343032436
Position 1856: 0.005619386131477276
Position 4274: 0.005536249855557666
Position 816: 0.005021207831080106
Position 1268: 0.004638632013071234
Position 5931: 0.004492184068554701
Position 4979: 0.004467199964270438
Position 2051: 0.00437453375288489
Position 1302: 0.003969288433369733
Position 2466: 0.003708120332832802
Position 4935: 0.0034922437161006305
Position 2469: 0.003479024740829109
Position 2350: 0.003083277696591595
Position 4963: 0.0030530500343187625
Position 5875: 0.0028332978645421443
Position 2818: 0.002817605899180931
Position 5451: 0.0027080087090041493
Position 651: 0.0025215602349355475
Position 1702: 0.0025209260467696517
Position 978: 0.002503154909519412
Position 4401: 0.002442173319216802
Position 5584: 0.002411334895338843
Position 1972: 0.002295043229985174
Position 4556: 0.0021821298750446484
Position 1055: 0.001984810810362973
Position 2156: 0.00196071071182152
Position 5558: 0.001940223572539993
Position 296: 0.0019181415239118832
Position 3445: 0.0019167795048883622
Position 1345: 0.0018969743157875093
Position 1009: 0.0018033634114362877
Position 3774: 0.0014107289992410332
Position 1777: 0.001316992982831952
Position 732: 0.0012527798052826204
Position 3608: 0.0011266210715106595
Position 3905: 0.0009526547214992969
Position 465: 0.0009232817836825815
Position 819: 0.0009043405695162534
Position 4311: 0.0008995588049797117
Position 4146: 0.0008915234178808238
Position 1324: 0.0008741774698587042
Position 5672: 0.0007936518373426978
Position 5934: 0.0007891673683667113
Position 5309: 0.0007591438702123318
Position 5595: 0.0007264230839003899
Position 5832: 0.0006973877295818577
Position 5130: 0.0006383914524775136
Position 654: 0.0005910909968696483
Position 3115: 0.00048234774305789895
Position 1069: 0.0004717656595656653
Position 1151: 0.00044769397112684635
Position 1556: 0.0004383507407169398
Position 5432: 0.0003952566399176608
Position 4301: 0.000370488544845186
Position 3233: 0.00035267892463989735
Position 1942: 0.0003369510624783639
Position 714: 0.00032178937984216917
Position 2752: 0.00027485101148021375
Position 2980: 0.000274485345612634
Position 4845: 0.0002614888581716636
Position 2356: 0.00024253870860346685
Position 4444: 0.0002324486948317219
Position 1516: 0.00022681427888059707
Position 2987: 0.00021904254926646415
Position 3549: 0.00021821031678932452
Position 1461: 0.00019613866286973236
Position 1076: 0.00018154335658349826
Position 4768: 0.0001649953648312676
Position 4470: 0.00016490746135584106
Position 2498: 0.0001635306986185526
Position 657: 0.00015622975095538305
Position 3649: 0.00014907734115351373
Position 908: 0.00014846583089901278
Position 1139: 0.00014786909692105356
Position 3112: 0.00014324766985161246
Position 5604: 0.00014005621080320074
Position 1745: 0.0001345951233056156
Position 1405: 0.00013433206372396174
Position 5889: 0.00013348412119132728
Position 1168: 0.00012941454233545826
Position 5499: 0.00012803024362494558
Position 1272: 0.00012117863165051084
Position 5791: 0.00011577973428943154
Position 1017: 0.00011521968009196764
Position 5826: 0.00010447746192535526
Position 863: 9.499466858025293e-05
Position 1712: 9.041591625838707e-05
Position 2968: 8.810053813361133e-05
Position 845: 8.40337112649051e-05
Position 939: 8.321657636186718e-05
Position 2180: 8.2862004756112e-05
Position 1329: 8.248913790959354e-05
Position 985: 8.078655239212416e-05
Position 4590: 7.999899398457446e-05
Position 1552: 7.723920720105766e-05
Position 193: 6.39499543327849e-05
Position 5419: 6.0357640312907004e-05
Position 957: 5.111940154806885e-05
Position 1183: 5.0967117180498095e-05
Position 491: 4.853318985460199e-05
Position 964: 4.838392549350957e-05
Position 2690: 4.3922296590936276e-05
Position 2120: 4.038640525965289e-05
Position 3137: 3.727420140439544e-05
Position 1554: 3.564520379514819e-05
Position 1487: 3.470141146812113e-05
Position 1662: 2.695248099772502e-05
Position 1657: 2.620425116663704e-05
Position 1680: 2.5966235584099444e-05
Position 483: 2.360221436186774e-05
Position 232: 1.8795670881644053e-05
Position 619: 1.7456092971548256e-05
Position 857: 1.6969780863159042e-05
Position 747: 1.6527984481716447e-05
Position 3399: 1.5303879412593662e-05
Position 988: 1.3615646290123614e-05
Position 1671: 1.2201369242916672e-05
Position 1024: 1.136761191993153e-05
Position 678: 1.0696830338422388e-05
Position 4734: 1.0561482753679069e-05
Position 1118: 8.748656162772783e-06
Position 3456: 8.733946117992896e-06
Position 3030: 8.222327775286334e-06
Position 2916: 7.627424402558991e-06
Position 1211: 7.442633773402967e-06
Position 1326: 6.81076658428779e-06
Position 3021: 6.7347372215874295e-06
Position 3342: 5.4494746587901e-06
Position 4624: 5.166669084573481e-06
Position 248: 4.0148408124922815e-06
Position 2667: 4.014118417139163e-06
Position 3285: 4.013898853883728e-06
Position 686: 3.6723748900471755e-06
Position 264: 3.3087414212755144e-06
Position 1784: 3.1069817001337975e-06
Position 554: 2.8666977652980784e-06
Position 256: 2.821606348880499e-06
Position 623: 2.7536344853641397e-06
Position 921: 2.653872422445536e-06
Position 2073: 2.30126552546962e-06
Position 250: 2.0306912389784345e-06
Position 2076: 2.0098717755398567e-06
Position 5215: 1.926611078759442e-06
Position 870: 1.6834511083981831e-06
Position 178: 1.6793998500102038e-06
Position 876: 1.571654887222602e-06
Position 2675: 1.3581772400976159e-06
Position 2106: 1.0549742712988504e-06
Position 662: 7.925076897078275e-07
Position 1187: 7.778715280226602e-07
Position 518: 7.064898960820688e-07
Position 1026: 4.073882930154002e-07
Position 166: 1.5432075363659256e-07
Position 268: 4.089944542659432e-08
Position 691: 7.56806823520664e-09
Position 1193: 3.190877905780956e-09
Position 528: 3.1716091863325007e-09
Position 266: 2.8206364567732808e-09
Position 533: 2.39320278497802e-09
Position 101: 1.2510353761815496e-09
Position 93: 9.290867286202794e-10
Position 116: 4.005024928087662e-10
Position 2959: 1.8196491975943466e-10
Position 524: 8.721164474587076e-11
Position 561: 8.603971178612268e-11
Position 630: 7.706987031808686e-11
Position 573: 6.346391693917736e-11
Position 150: 6.104551545139249e-11
Position 581: 4.793242861313568e-12
Position 522: 2.0381290363867657e-12
Position 126: 1.945449630029775e-13
Position 130: 4.660619225442234e-14
Position 538: 2.919661018348806e-14
