Gene = ABHD11
Position 1166: 0.00311234192851261
Position 2361: 0.003074010164762399
Position 1567: 0.00274102513652028
Position 320: 0.0026858381696325596
Position 1846: 0.0026614313756391055
Position 1265: 0.002610763884184638
Position 1796: 0.0018978506415019715
Position 889: 0.0018583671913776705
Position 444: 0.0015542009061139804
Position 1530: 0.001466669735639625
Position 958: 0.001453032351062933
Position 2078: 0.0014437139743429962
Position 1983: 0.0012499666639994307
Position 1341: 0.0011332597703079083
Position 1513: 0.0010213612934024553
Position 2282: 0.0009756353542724412
Position 484: 0.0009707842375819487
Position 2007: 0.0007968230340380652
Position 1364: 0.0007737305845138485
Position 1853: 0.0006553998878990002
Position 1108: 0.0006227074402402693
Position 1878: 0.0006206607448467402
Position 1686: 0.0005961202175395033
Position 1660: 0.0005877406378412919
Position 901: 0.000550890941002274
Position 1628: 0.0005009439048692287
Position 2496: 0.0003354526888567467
Position 1457: 0.0003268263256190151
Position 2685: 0.00032631755171954615
Position 866: 0.0003114850013458801
Position 1716: 0.00028604165253970473
Position 1798: 0.00027745810703699544
Position 1405: 0.000269041657893925
Position 1774: 0.00023513748174311318
Position 1726: 0.00023301876613346243
Position 752: 0.00020573650491091585
Position 158: 0.00019167372222463546
Position 2181: 0.00014864022636398326
Position 1821: 0.0001442935053714225
Position 440: 0.00013720881606765604
Position 1302: 0.0001178633510123038
Position 2194: 0.00010922140706696801
Position 2543: 8.410338360886183e-05
Position 905: 7.45307596185606e-05
Position 1412: 7.303184859919211e-05
Position 1206: 5.9632444363991866e-05
Position 1481: 4.964151987164409e-05
Position 1702: 4.476814018691318e-05
Position 1802: 4.3360152204901065e-05
Position 1882: 3.3699543646698694e-05
Position 1930: 3.1719715724078534e-05
Position 1518: 2.535405616426047e-05
Position 969: 2.4437771202250034e-05
Position 1589: 2.3855861322198346e-05
Position 512: 2.3810271547323534e-05
Position 1525: 2.0901195876930898e-05
Position 185: 1.8455154309618464e-05
Position 188: 1.4945239455385296e-05
Position 1697: 1.2695256442891087e-05
Position 2726: 1.081523452357821e-05
Position 918: 1.0143126498640595e-05
Position 960: 9.695137527205167e-06
Position 1194: 7.650466881652515e-06
Position 527: 6.794206041321394e-06
Position 910: 4.8214683425977715e-06
Position 658: 4.083896283072923e-06
Position 1633: 3.7023336216833692e-06
Position 191: 2.5004818193747793e-06
Position 1202: 2.2426745817744013e-06
Position 807: 1.5790071778771163e-06
Position 1187: 1.1095972709465597e-06
Position 920: 1.0751410388942926e-06
Position 1304: 9.046001896590428e-07
Position 612: 4.7224891335934974e-07
Position 524: 2.7654513191860315e-07
Position 194: 2.264150684206873e-07
Position 135: 5.1837777137492005e-08
Position 531: 4.839503210079829e-08
Position 216: 2.4286434695252216e-08
Position 205: 1.654550816515552e-08
Position 167: 9.849146014236966e-09
Position 603: 7.966992404476528e-09
Position 122: 4.294396239802e-09
Position 538: 3.631675153069511e-09
Position 221: 3.271308659471191e-09
Position 1282: 8.502729045185147e-10
Position 246: 4.307242019679647e-10
Position 226: 2.0155712955420865e-10
Position 231: 4.1922089629758004e-11
Position 583: 2.29467272286518e-12
Position 598: 1.550032627716069e-12
Position 600: 6.268011095147889e-13
Position 544: 7.332189221973868e-14
Position 552: 1.916275184261156e-14
