Gene = CLCC1
Position 28278: 0.017991115632773263
Position 964: 0.017834518315330755
Position 13409: 0.017677628416649258
Position 21888: 0.017434498669509524
Position 17981: 0.016947397821613235
Position 32302: 0.01577519710262439
Position 22293: 0.014994728610859915
Position 18190: 0.01445835253201937
Position 21905: 0.014281688506808977
Position 29128: 0.01412352473450139
Position 15467: 0.013987060334854693
Position 17859: 0.013701128977716259
Position 25431: 0.013343615030896216
Position 21920: 0.013211444764672252
Position 524: 0.013126535431845063
Position 25148: 0.01311196807112035
Position 26600: 0.012209929335816825
Position 13554: 0.010946349323069975
Position 21848: 0.01088037193734858
Position 16296: 0.01084187161823784
Position 25832: 0.010726387907857874
Position 8346: 0.010716481769150877
Position 25192: 0.01057088029068246
Position 15800: 0.010560268531453492
Position 20878: 0.010225880082089184
Position 13229: 0.010019273824521557
Position 28871: 0.009763568775662337
Position 26847: 0.009563168816312214
Position 26532: 0.009477348858547004
Position 33909: 0.00938426538800587
Position 19875: 0.008994179000580176
Position 26342: 0.008900462744698695
Position 27055: 0.008633199417664305
Position 16320: 0.008040945673790177
Position 22633: 0.007924779894296153
Position 5190: 0.007559404599433566
Position 18154: 0.0075358366320338495
Position 27096: 0.007394196466331355
Position 16770: 0.007238719438828594
Position 26663: 0.007074789588455712
Position 24692: 0.00700339930824975
Position 30307: 0.006970937839301214
Position 29439: 0.006959283754100796
Position 14971: 0.006887835539375068
Position 8283: 0.006759065667790326
Position 15990: 0.0054706585558426755
Position 18103: 0.0049648669919854565
Position 25494: 0.004928547587158231
Position 25601: 0.0048384933640373985
Position 992: 0.004756325943615146
Position 595: 0.00472765396812812
Position 14907: 0.004383641888888413
Position 29908: 0.004006039924703313
Position 20800: 0.003908319907976487
Position 8171: 0.0034472105843341453
Position 7385: 0.0032056387773981318
Position 26683: 0.0031855446256253785
Position 30015: 0.003137352894702373
Position 6799: 0.003066841689439512
Position 25195: 0.0030494637031348525
Position 16173: 0.002990284347748501
Position 1625: 0.0029394362128664095
Position 24872: 0.0028709817393744582
Position 15918: 0.00266327592181287
Position 25055: 0.0024519054500513823
Position 16110: 0.002382549554789518
Position 17769: 0.002310223414308617
Position 32097: 0.0022612595959935595
Position 31857: 0.0021663690925278296
Position 29581: 0.0018690160621013382
Position 29167: 0.0018448957338619387
Position 22560: 0.0018000057701814075
Position 170: 0.0017964022031349525
Position 3330: 0.0017488842541469318
Position 948: 0.0016695270785927908
Position 15608: 0.001657387134968454
Position 32573: 0.0016277758720598932
Position 28069: 0.0016066307478816396
Position 26066: 0.0015905415634119872
Position 13798: 0.0015104623141040992
Position 22344: 0.0015035574732970476
Position 26952: 0.0014789367474822427
Position 670: 0.0014749459531970637
Position 25878: 0.0014064900245355247
Position 1117: 0.001389841620984177
Position 31210: 0.0013535740446964572
Position 31959: 0.0013375424459837074
Position 13871: 0.0012851681655660753
Position 22459: 0.001231469184684316
Position 15665: 0.0012281040215874244
Position 25240: 0.0011780325978713632
Position 13822: 0.001170169353579296
Position 29794: 0.001108448725965891
Position 26248: 0.0010890341388870026
Position 31830: 0.0010446635323943896
Position 14525: 0.0010317737779282612
Position 834: 0.0010282358748186459
Position 26608: 0.0010091575821481562
Position 16377: 0.000997798387245322
Position 8363: 0.0009872675525900573
Position 8312: 0.000985626810726786
Position 280: 0.0009550067020432929
Position 781: 0.0009459074687614313
Position 26199: 0.0009433592554620759
Position 25322: 0.0009355896988844432
Position 29039: 0.0009236352381585176
Position 8308: 0.0009002531018971768
Position 16821: 0.0008950879571940407
Position 25719: 0.0008932755633660615
Position 24673: 0.0008553603976442426
Position 14477: 0.000849060836844304
Position 13825: 0.0008433946364015645
Position 13368: 0.0008243369625889941
Position 26087: 0.0008213941087044123
Position 25210: 0.0008085268696148584
Position 18989: 0.0008029851520340277
Position 25023: 0.0007889311052471947
Position 18366: 0.0007459747607872813
Position 29791: 0.0007449546663154236
Position 23633: 0.0007416037939939373
Position 7743: 0.0007414346678470603
Position 27019: 0.0007303713650244785
Position 8267: 0.0007167713890208377
Position 26113: 0.0007026892267073631
Position 31938: 0.0006997976835710681
Position 2800: 0.0006823577681084261
Position 5747: 0.0006593616108050844
Position 24696: 0.000657108272380472
Position 26253: 0.0006415358083943893
Position 26040: 0.0006024437102082419
Position 25403: 0.0005772150648150687
Position 30161: 0.0005588680796787234
Position 5784: 0.0005555033428154581
Position 25480: 0.0005485184639073484
Position 13982: 0.0005301184456384899
Position 7270: 0.000515664485844834
Position 25253: 0.0005155768502239233
Position 29323: 0.0005108118624068017
Position 23719: 0.0004854742955087219
Position 29279: 0.0004792645089090681
Position 464: 0.00045653456763686555
Position 26289: 0.00045169695296736005
Position 16209: 0.0004484672475810102
Position 22706: 0.0004396683269515024
Position 23593: 0.000437243690471323
Position 3326: 0.0004043342051956435
Position 15921: 0.0004018494579451241
Position 5319: 0.00039109520972624824
Position 26688: 0.00037778022577365935
Position 25106: 0.00037640862366378127
Position 13885: 0.0003547995647645624
Position 3573: 0.0003452911240922874
Position 186: 0.00034477991527532973
Position 14055: 0.00034124769619996593
Position 27429: 0.000339405086985218
Position 26276: 0.00033905756893926167
Position 16089: 0.00030594067547470757
Position 14009: 0.00030225107901757744
Position 1600: 0.00028337748755050043
Position 21537: 0.00027695531802804846
Position 26972: 0.0002705403391532916
Position 6340: 0.000268817387933907
Position 29977: 0.00026774514840527294
Position 25994: 0.0002616824104932742
Position 29956: 0.0002586526419689051
Position 24640: 0.00025733450157954164
Position 27670: 0.0002558975321207163
Position 15950: 0.0002525357397321242
Position 27883: 0.0002448344501373567
Position 1036: 0.0002447547550702181
Position 27568: 0.00023935614387868588
Position 24848: 0.0002301013648316464
Position 29686: 0.00022895056524904512
Position 26274: 0.0002280101646713775
Position 28384: 0.00021875577591943797
Position 25109: 0.00021612705538780796
Position 27699: 0.00020743332943532622
Position 29528: 0.0002073717210226039
Position 23792: 0.00019480709416515646
Position 24429: 0.00019314243727305486
Position 1265: 0.0001918539010749167
Position 204: 0.00018288952876670774
Position 30988: 0.00018243775857590828
Position 808: 0.00016678944892895098
Position 14200: 0.00016642331125808264
Position 27059: 0.00016355616717961236
Position 26501: 0.00016304682266637222
Position 27631: 0.00016131865870028643
Position 28197: 0.00015854893747310641
Position 23146: 0.00014095662509441096
Position 26308: 0.00013212316034494473
Position 26013: 0.00011314515151290512
Position 486: 0.00010931442563381856
Position 23753: 0.00010637969067934695
Position 4130: 0.00010378644492640671
Position 4961: 0.00010288212572193816
Position 25365: 0.00010013179970798667
Position 23684: 9.892157363754663e-05
Position 26721: 9.622299867455904e-05
Position 14155: 8.987126251024382e-05
Position 2078: 8.931282462109771e-05
Position 15640: 7.991871068445085e-05
Position 1761: 7.281740511291694e-05
Position 26827: 6.773098033149216e-05
Position 26256: 6.135567722161376e-05
Position 975: 5.817403188323344e-05
Position 15998: 5.526399139926168e-05
Position 1335: 4.865274416465413e-05
Position 3362: 4.863711122910996e-05
Position 755: 3.9865168823341556e-05
Position 2039: 3.586054481168599e-05
Position 26493: 3.415607658581604e-05
Position 24739: 3.3421197529250597e-05
Position 3469: 3.245652826028852e-05
Position 25998: 3.1575643037679584e-05
Position 26348: 3.140155958003008e-05
Position 4180: 3.033342500149306e-05
Position 26379: 2.8965770749898866e-05
Position 2101: 2.8637122614016847e-05
Position 26536: 2.8346935849123062e-05
Position 15881: 2.5840663117513533e-05
Position 26318: 2.5190098950226967e-05
Position 1842: 2.4434012762474444e-05
Position 461: 2.440996064326478e-05
Position 232: 2.24669680053233e-05
Position 1764: 1.8472717048626146e-05
Position 25215: 1.729040227068539e-05
Position 26553: 1.6311151179009846e-05
Position 1815: 1.494755886283885e-05
Position 25960: 1.4833144976330096e-05
Position 16716: 1.4359199457552228e-05
Position 1320: 1.3568351083226162e-05
Position 20088: 1.2811876157987126e-05
Position 16457: 1.2457193305491153e-05
Position 26310: 1.1850272487235304e-05
Position 26565: 1.141666544922394e-05
Position 19982: 1.1367177460986866e-05
Position 28632: 1.1147384616833918e-05
Position 24948: 7.6165231477271465e-06
Position 13807: 6.696211134869679e-06
Position 687: 5.3672053031918575e-06
Position 437: 5.035524945634142e-06
Position 24580: 4.95259028564641e-06
Position 16460: 4.421289364863116e-06
Position 14920: 4.296585316504923e-06
Position 23710: 3.4981690852297422e-06
Position 24781: 3.420752901718302e-06
Position 26550: 2.734676957215243e-06
Position 480: 2.126697917928969e-06
Position 26444: 1.7047911643392635e-06
Position 24745: 1.6210817083589054e-06
Position 23565: 1.4710370757902687e-06
Position 16511: 1.3171973502793252e-06
Position 23899: 1.0903529658660862e-06
Position 24708: 8.961859261495059e-07
Position 24705: 8.380932437678594e-07
Position 16302: 7.506515557931253e-07
Position 469: 6.67360439258601e-07
Position 23732: 6.494690453617008e-07
Position 24583: 6.475198570419552e-07
Position 23536: 5.680394532861316e-07
Position 1148: 4.4961475921559103e-07
Position 344: 4.1568735248364016e-07
Position 24367: 3.2078952233927874e-07
Position 331: 2.9516448506193883e-07
Position 1196: 2.8634281881279626e-07
Position 24509: 1.1244985261324985e-07
Position 757: 9.470576001984491e-08
Position 620: 9.344309996535247e-08
Position 197: 9.295926546842602e-08
Position 2712: 8.910319805125218e-08
Position 1790: 8.126098192849205e-08
Position 1367: 6.808560562947452e-08
Position 699: 6.507837330326583e-08
Position 760: 5.2159590608670895e-08
Position 1352: 5.092573830731386e-08
Position 363: 4.9420804851903585e-08
Position 725: 4.70008685890943e-08
Position 1088: 4.588705072242074e-08
Position 346: 4.332790755936664e-08
Position 1448: 3.997684561770013e-08
Position 711: 2.603169098220446e-08
Position 1057: 2.169684478186058e-08
Position 1884: 1.7190276165889503e-08
Position 1127: 1.3088465882060043e-08
Position 348: 1.2802919766046894e-08
Position 1042: 1.2124162287412503e-08
Position 1682: 9.656630761163203e-09
Position 1082: 7.988923562163396e-09
Position 917: 7.2919754525720764e-09
Position 849: 6.849479405503497e-09
Position 1069: 6.811076360892315e-09
Position 1699: 6.094545187612776e-09
Position 110: 4.2659033999968e-09
Position 895: 4.013399491440655e-09
Position 20620: 3.615106943808398e-09
Position 27004: 2.250820120933139e-09
Position 369: 7.932397069292145e-10
Position 1273: 4.4727910017559783e-10
Position 360: 3.9219519948274486e-10
Position 373: 6.124419363013152e-11
Position 1153: 5.013698416499705e-11
Position 384: 4.651490322455234e-11
Position 101: 4.580440627344982e-11
Position 380: 2.4596243870574427e-11
Position 696: 1.6831813702149398e-11
Position 23764: 6.639732230098488e-12
Position 391: 1.4581087929959961e-13
