Gene = PRRC1
Position 4883: 0.02174560647463823
Position 5307: 0.021435192523879352
Position 13658: 0.020833126566167055
Position 11860: 0.02037590708471017
Position 31333: 0.019662534879532546
Position 11416: 0.018751737564126097
Position 9126: 0.018506195761409733
Position 5048: 0.01835740805273675
Position 2839: 0.018075107645706
Position 7985: 0.017742253474342863
Position 32560: 0.01742405213371971
Position 9725: 0.016278660390687788
Position 27309: 0.01585238980631894
Position 2177: 0.015337451202378194
Position 15913: 0.015112057323419324
Position 28292: 0.014983753513011289
Position 16094: 0.014922701283790207
Position 18558: 0.013821871063405116
Position 33263: 0.012791348570013593
Position 36296: 0.012212245488998633
Position 8398: 0.011670011201891964
Position 19329: 0.011050786296298942
Position 13070: 0.01091213780925685
Position 3518: 0.010673498584883822
Position 2956: 0.010350471705429208
Position 11980: 0.010214222253083346
Position 27227: 0.00882479042037502
Position 717: 0.008673474584109091
Position 28650: 0.00853015245172714
Position 3903: 0.008435940903953483
Position 33400: 0.008273758170852139
Position 31946: 0.008271326453208574
Position 14806: 0.007970131364466213
Position 22500: 0.007874719814434137
Position 179: 0.007430980481573324
Position 3053: 0.007404305455667156
Position 36273: 0.0073478604976022375
Position 27532: 0.0073398639040320336
Position 28504: 0.007161505492086527
Position 5736: 0.006983213248227279
Position 12203: 0.00697613387299347
Position 10985: 0.006785147172448473
Position 32413: 0.005342122008222673
Position 36304: 0.0049817726802843946
Position 272: 0.0047415179480858665
Position 6543: 0.004416487146075692
Position 2457: 0.00432237229066254
Position 419: 0.004260131282748505
Position 5062: 0.004236908113195536
Position 705: 0.0041676771890993124
Position 8635: 0.004156440600098243
Position 68: 0.004007416269776089
Position 21259: 0.003512728991354825
Position 23394: 0.0032177208884613595
Position 8245: 0.0032011020862957613
Position 23380: 0.002790957407290126
Position 24579: 0.0027117523854858897
Position 11389: 0.002695482954549666
Position 1326: 0.0024291481926752103
Position 18975: 0.0023778361117320576
Position 8607: 0.0023766994051736185
Position 17483: 0.0022563513944876376
Position 1673: 0.0022260586124836523
Position 11586: 0.0022056177613663202
Position 1775: 0.0021390602542034377
Position 2082: 0.0019695582255283197
Position 4186: 0.0016847194096131716
Position 13039: 0.0016728287722683184
Position 22583: 0.0016266250460231343
Position 23314: 0.0015753564457411766
Position 28573: 0.0014308497722253627
Position 32470: 0.0013121953643067846
Position 23302: 0.0013002535448290433
Position 21086: 0.0012193603399730038
Position 22472: 0.0011925749742733097
Position 5980: 0.0011148538716630107
Position 31159: 0.0010127426292027915
Position 6361: 0.0009200550869586435
Position 196: 0.00088380606051905
Position 14643: 0.0008741856065360487
Position 22257: 0.000866477008492324
Position 22524: 0.0007592211429041209
Position 22318: 0.0006813404499671175
Position 26832: 0.0006408027955284033
Position 1896: 0.000620813509273145
Position 8355: 0.000593960869736044
Position 3184: 0.0005648013284830137
Position 30541: 0.0005583424210662352
Position 8740: 0.00044963350648312764
Position 16807: 0.00042594971268454344
Position 1306: 0.00039293535153713704
Position 25663: 0.00034222414674045515
Position 1533: 0.000341480244475995
Position 5998: 0.00032938767271706456
Position 3723: 0.0003183472487835948
Position 6178: 0.0003156386091381973
Position 1251: 0.0002957400017843319
Position 16916: 0.0002717261377267916
Position 5551: 0.00025255788946009904
Position 8601: 0.00025156818373012343
Position 22418: 0.00023490322787686824
Position 16541: 0.00021839976868957923
Position 12792: 0.00020134227359486245
Position 23756: 0.0001840714719452806
Position 30864: 0.00018295332158246898
Position 23075: 0.00017865331056034938
Position 7137: 0.00016463555610722228
Position 31319: 0.0001508351091055244
Position 10540: 0.00014165178641536427
Position 30304: 0.00013951027554435987
Position 22389: 0.00012041447173634607
Position 7713: 6.807236199336739e-05
Position 8012: 6.568434323338655e-05
Position 8124: 6.420061171277097e-05
Position 32462: 6.410928125098327e-05
Position 16822: 2.744814840636909e-05
Position 428: 2.5036620430692738e-05
Position 1619: 2.502090295248232e-05
Position 4385: 2.376702934399804e-05
Position 160: 1.716149477250529e-05
Position 1651: 1.5823715866871692e-05
Position 21999: 1.5111522361600059e-05
Position 22342: 1.2582943462343006e-05
Position 1035: 1.205301645413378e-05
Position 2966: 1.1146550618963967e-05
Position 1236: 1.0631140630915408e-05
Position 7818: 9.882250197565455e-06
Position 362: 7.151196273856258e-06
Position 1359: 6.752611314513043e-06
Position 355: 5.155181584331135e-06
Position 1285: 4.996949836443558e-06
Position 36: 4.942601612630394e-06
Position 1494: 4.753980974607025e-06
Position 1462: 2.7528146973847063e-06
Position 1039: 2.485177721467633e-06
Position 21911: 2.2655753932184044e-06
Position 1563: 2.1037921317555017e-06
Position 1179: 1.712036033665172e-06
Position 95: 1.2462208603204388e-06
Position 3512: 9.68869029723652e-07
Position 436: 7.170707755641253e-07
Position 2094: 5.758723813938855e-07
Position 2197: 5.339812798479017e-07
Position 259: 3.2150696302543764e-07
Position 16154: 3.199953671433875e-07
Position 398: 2.4363154122242624e-07
Position 306: 1.6456873354257715e-07
Position 207: 1.458778748607019e-07
Position 325: 1.3359200563736827e-07
Position 333: 1.2365236624943286e-07
Position 975: 7.937382602413864e-08
Position 21924: 6.90125761108717e-08
Position 856: 6.373437946247365e-08
Position 1009: 4.70823837362762e-08
Position 1335: 4.448216166932215e-08
Position 309: 4.007978185869611e-08
Position 1374: 3.7775130959672594e-08
Position 1201: 3.405106519137414e-08
Position 105: 2.7265681697929157e-08
Position 879: 2.5135748091955065e-08
Position 377: 1.8258980410187764e-08
Position 600: 1.4752121803845031e-08
Position 347: 1.100808295643897e-08
Position 194: 1.076317601052577e-08
Position 330: 1.0403987814980393e-08
Position 768: 9.48665457821415e-09
Position 81: 9.472752910854759e-09
Position 806: 6.364215718716366e-09
Position 98: 4.457743701796207e-09
Position 947: 3.50243007693304e-09
Position 739: 2.0940029069928733e-09
Position 658: 2.0580769452660957e-09
Position 926: 1.8182114848457455e-09
Position 763: 1.4609858699016227e-09
Position 755: 7.54225979582063e-10
Position 895: 5.152727928261608e-10
Position 25: 8.374300097805104e-11
Position 78: 3.972968010624068e-11
Position 261: 1.7859054005534007e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 21430: 0.9999406536477853
Position 16013: 0.9837383963832462
Position 30209: 0.9784853512499847
Position 6921: 0.7792162200078199
Position 12684: 0.7336542027386321
Position 7212: 0.7071857196712441
Position 9008: 0.6767857618629367
Position 26871: 0.6709502405163315
Position 34097: 0.48799829072568707
Position 30512: 0.47983981335154186
Position 27192: 0.4690981314057564
Position 5850: 0.4096174354372282
Position 26222: 0.35448715569587913
Position 32325: 0.29340796186075335
Position 32641: 0.27986274657573024
Position 8498: 0.24021821266353183
Position 26502: 0.2369059187189234
Position 14038: 0.20637479589988003
Position 21146: 0.19982043605341343
Position 30990: 0.19664571809566742
Position 18489: 0.18541343733788937
Position 22362: 0.18529250612619227
Position 36712: 0.1840664807283352
Position 9061: 0.1767175619334213
Position 22335: 0.15640590940612206
Position 32687: 0.14305035763998417
Position 30026: 0.12370638115068593
Position 271: 0.12175718228962729
Position 15613: 0.12062931970430575
Position 23605: 0.11997117492415244
Position 17709: 0.11779023417572912
Position 26468: 0.1135615662839292
Position 18509: 0.11138256758744217
Position 30426: 0.10211349874035604
Position 18062: 0.09104533081777508
Position 26556: 0.08827360388286862
Position 20275: 0.0854967449234666
Position 22312: 0.0845854025057574
Position 23281: 0.08366744222785243
Position 8684: 0.0827854283119847
Position 22293: 0.08002062146300525
Position 7056: 0.07997815245909978
Position 9034: 0.07548495188421682
Position 26483: 0.06691390468920562
Position 8956: 0.06457835724968673
Position 23825: 0.06432421156284175
Position 26045: 0.062206435992641154
Position 34452: 0.06149340030861322
Position 7884: 0.05654382259999973
Position 12081: 0.05558035176694142
Position 26559: 0.053052946143363866
Position 6090: 0.052511468687735006
Position 24339: 0.04463820048888141
Position 11192: 0.04368075985601879
Position 31805: 0.0434428284618602
Position 18017: 0.03599024163531289
Position 17263: 0.03487964906194325
Position 4358: 0.03423749530862719
Position 23868: 0.033515384988351424
Position 4826: 0.03272437557210752
Position 5649: 0.0319309810684655
Position 25613: 0.030411736418613385
Position 30720: 0.030101363985664074
Position 29845: 0.02986552804462771
Position 11330: 0.02926721263227253
Position 5676: 0.028786254863342107
Position 15503: 0.02853020189878206
Position 10455: 0.028526346765277603
Position 9287: 0.027578581310819965
Position 11121: 0.027151571886687622
Position 27012: 0.025018156678860107
Position 232: 0.024487054893074654
Position 26758: 0.02402029167933228
Position 12084: 0.023659888562078367
Position 17683: 0.021653047733585506
Position 30611: 0.021513824268870815
Position 8232: 0.021367651223142107
Position 26993: 0.02131003553886909
Position 25820: 0.02076455779498938
Position 2749: 0.020702823136040015
Position 13582: 0.02008362699948408
Position 12040: 0.01976389761300236
Position 22131: 0.019122592802311458
Position 23762: 0.017964418581209344
Position 28454: 0.017847168453885554
Position 34730: 0.017596749571974893
Position 36203: 0.01712647720591186
Position 11303: 0.016772195352617238
Position 36187: 0.015986333777564973
Position 2000: 0.01541228686220328
Position 28252: 0.014983753513011275
Position 8397: 0.014148011966129215
Position 9290: 0.0141002503718108
Position 11768: 0.014035780810964009
Position 8710: 0.013277489652229787
Position 9583: 0.013083154709523492
Position 30488: 0.012413723576291332
Position 33562: 0.012164876227370688
Position 34430: 0.011637746017168767
Position 8797: 0.01150991999243092
Position 5185: 0.011490113764162941
Position 24360: 0.01104643248115271
Position 613: 0.010626405320542091
Position 3452: 0.010289517212858472
Position 32769: 0.01028469748203905
Position 14034: 0.009904772163399961
Position 5206: 0.009757703956618022
Position 31183: 0.009530224976792743
Position 14216: 0.009328461540676002
Position 13965: 0.008885906470651201
Position 14521: 0.008844316971002263
Position 17310: 0.008717518053035016
Position 11333: 0.00856361737980118
Position 30401: 0.008492451308186497
Position 37081: 0.008449815025934273
Position 12973: 0.008433141751603507
Position 12650: 0.008250577399589577
Position 33159: 0.007961243816366804
Position 35535: 0.007929895326379433
Position 5973: 0.007868852871978327
Position 18561: 0.007618615984039092
Position 19188: 0.00719688937490076
Position 36463: 0.007073449050506682
Position 33240: 0.007028391324272062
Position 22383: 0.006851828941282908
Position 34238: 0.006833926452285494
Position 3701: 0.0067178939736442225
Position 4249: 0.0066882447053320145
Position 7246: 0.0063838835912997565
Position 2838: 0.006333038599381859
Position 8302: 0.0062082985076950216
Position 9251: 0.0057992755358275815
Position 31266: 0.005670647106507286
Position 24405: 0.0056474506557746915
Position 6287: 0.005336542233034336
Position 25574: 0.005264346958235432
Position 11690: 0.00525517622862883
Position 20383: 0.005247730879176302
Position 11896: 0.005134133008911158
Position 26800: 0.005105765231049157
Position 33296: 0.005065634289134273
Position 6039: 0.0047901120041473795
Position 4967: 0.0046674877345328596
Position 10381: 0.004647307896359219
Position 2898: 0.004584975258430272
Position 4116: 0.0044631353290372835
Position 14132: 0.004388674798368944
Position 4862: 0.004374316967341835
Position 23592: 0.004344551286828238
Position 7305: 0.004329513274945151
Position 12831: 0.004328796339782379
Position 11943: 0.004179322410120046
Position 30441: 0.004159080173837019
Position 35616: 0.0038652971622118383
Position 15554: 0.0037182209839587725
Position 1144: 0.003655227826674862
Position 37371: 0.0036113874828969535
Position 11794: 0.003491999203024661
Position 2269: 0.0034898797859835087
Position 167: 0.003331294918867545
Position 17653: 0.0032971232110343323
Position 8075: 0.0032193529320418564
Position 33024: 0.003139639484302734
Position 17288: 0.0031110473486887333
Position 11847: 0.002914548298644481
Position 27162: 0.002779668590990599
Position 11979: 0.002761323249279092
Position 13002: 0.0027469507382197546
Position 21998: 0.0026060329942129354
Position 9460: 0.0025717612641780936
Position 7855: 0.0024986592604503612
Position 10725: 0.002427158309561167
Position 10503: 0.002355331275294398
Position 8870: 0.002337014840048939
Position 11751: 0.002323088196307213
Position 4313: 0.0023223548129462502
Position 11954: 0.0022682158345121075
Position 22209: 0.0021317770863616683
Position 19270: 0.002093849954123712
Position 7929: 0.0020857951003276525
Position 32902: 0.002082827860164885
Position 22317: 0.002074271046948356
Position 11097: 0.0020600551698058333
Position 5866: 0.002049782074367074
Position 8287: 0.0020074490112065133
Position 34118: 0.001968432348338335
Position 22341: 0.001939136973809849
Position 4177: 0.0018949834889065561
Position 5931: 0.0018923960917250628
Position 503: 0.001885716163327833
Position 10750: 0.001765917067223711
Position 1919: 0.0017621051561911624
Position 19111: 0.0017600469672744675
Position 10889: 0.00174007970652759
Position 33004: 0.0017376752970925079
Position 2835: 0.0016630742705332038
Position 3594: 0.0016557205878213433
Position 1672: 0.0016159400790821744
Position 35228: 0.001592864935297078
Position 12934: 0.0014048740917019052
Position 7712: 0.0014004529440834821
Position 2867: 0.0013307891448476404
Position 1650: 0.001320617554559424
Position 18558: 0.0013028094147180883
Position 5689: 0.0012513118947241875
Position 20926: 0.0012193603399730038
Position 24308: 0.0012119922077304312
Position 24170: 0.0011999532531921375
Position 4802: 0.0011575576831538475
Position 9095: 0.0011251682812064233
Position 6998: 0.0011013339392420207
Position 23661: 0.0010946022793324214
Position 4698: 0.0009554820555435223
Position 11635: 0.0009182096723462195
Position 22386: 0.0008685300889520368
Position 31287: 0.000815512081555092
Position 2775: 0.0008108478482479623
Position 12629: 0.0008052595107875196
Position 31810: 0.0007911588460487733
Position 17045: 0.0007896505402031637
Position 5627: 0.000785544454178914
Position 22388: 0.0007837365879675255
Position 32257: 0.0007622982025270613
Position 13597: 0.0007494995666829847
Position 338: 0.0007379615925384471
Position 10892: 0.0007356423720894054
Position 32164: 0.0007258834449092251
Position 30760: 0.0007181346611161453
Position 16756: 0.0006751082985944318
Position 4744: 0.0006395180075502642
Position 325: 0.0006116532877425883
Position 6014: 0.0006080698673891573
Position 24270: 0.0005996029842361706
Position 11710: 0.000599401470229027
Position 22499: 0.0005826802094855862
Position 9648: 0.0005729761108779858
Position 31124: 0.000545275678154726
Position 239: 0.0005375906712925074
Position 1325: 0.0005003619675847927
Position 27426: 0.0004984519246614883
Position 1515: 0.00046353577452085473
Position 17918: 0.0004502922403523537
Position 18752: 0.00044921055717400606
Position 17227: 0.0004448208006682258
Position 3791: 0.0003654584537675456
Position 3089: 0.00035201166713926305
Position 2300: 0.0003418644133812137
Position 571: 0.0003183456380522197
Position 1721: 0.0003095245946478477
Position 4421: 0.0003072941439384401
Position 3270: 0.00028596755195930214
Position 5389: 0.0002525578894600994
Position 22476: 0.0002459663483359599
Position 2901: 0.0002406453912255194
Position 11164: 0.00023013718315825454
Position 8119: 0.00022609264960245885
Position 8901: 0.00022377567144898434
Position 22198: 0.00021834931001048208
Position 1498: 0.00021822192860697348
Position 11934: 0.00021632291463213283
Position 245: 0.000207731335564197
Position 2208: 0.000205813850334107
Position 1804: 0.00018489275087064605
Position 3052: 0.00018248617923785108
Position 15988: 0.00018060258536352615
Position 2194: 0.0001769798448298451
Position 1479: 0.00017481167011586452
Position 22048: 0.00012373800924386308
Position 22559: 0.00011833704059586055
Position 4059: 0.00011472265630460238
Position 16310: 9.872442840478705e-05
Position 317: 9.846164835211095e-05
Position 3375: 8.761403061840074e-05
Position 2674: 8.750458844622359e-05
Position 10643: 8.522616080420373e-05
Position 8931: 8.39276647237055e-05
Position 2379: 8.224441019796604e-05
Position 2757: 8.091611947543514e-05
Position 7560: 6.807236199336739e-05
Position 16452: 6.63918139760914e-05
Position 1892: 6.150886671902909e-05
Position 11168: 6.121753196018552e-05
Position 2121: 6.072317864241014e-05
Position 23308: 6.053420666631741e-05
Position 22943: 5.363295610264757e-05
Position 16307: 5.248114852014248e-05
Position 16604: 5.001570022327231e-05
Position 1234: 4.978894785802932e-05
Position 9310: 4.6178964171868183e-05
Position 367: 4.6024242314555315e-05
Position 22907: 4.5483340841355355e-05
Position 10292: 4.527382598569358e-05
Position 22911: 4.179186357331585e-05
Position 22834: 3.774515004303063e-05
Position 23706: 3.435426051294374e-05
Position 10594: 3.112355624239793e-05
Position 9300: 2.4606848684689472e-05
Position 2339: 1.8080166923609463e-05
Position 23056: 1.7573900881915558e-05
Position 3672: 1.3877251205343298e-05
Position 12584: 1.3137643427088017e-05
Position 1866: 1.2800959949042917e-05
Position 1748: 1.267903828334187e-05
Position 2669: 1.2445397118420633e-05
Position 11141: 1.231313164219501e-05
Position 3422: 1.1907230579273677e-05
Position 137: 1.1557813288124024e-05
Position 24287: 1.1070885893510934e-05
Position 10338: 1.0886835807676125e-05
Position 23613: 1.0458201216828895e-05
Position 21858: 1.0188625453697488e-05
Position 3032: 9.432603406838812e-06
Position 2516: 9.410925738768325e-06
Position 4645: 8.559423439056861e-06
Position 3902: 6.9499596299040115e-06
Position 22153: 5.772171927699765e-06
Position 1633: 5.58513889238364e-06
Position 468: 4.505604895855938e-06
Position 7729: 4.141193676221026e-06
Position 370: 3.7709709632653735e-06
Position 1467: 3.687766165126237e-06
Position 253: 3.390894648485452e-06
Position 21630: 3.101835113254073e-06
Position 22521: 2.5266130925312224e-06
Position 21910: 2.5138512251223816e-06
Position 931: 2.1246927973885346e-06
Position 2918: 2.088979961521374e-06
Position 1729: 1.9012123811164272e-06
Position 1374: 1.8580667418493608e-06
Position 2273: 1.6719015747278891e-06
Position 10361: 1.6590040761781095e-06
Position 2942: 1.4464502720159997e-06
Position 915: 1.4367364529985053e-06
Position 21837: 1.3990978327430699e-06
Position 241: 1.2083527975663503e-06
Position 1764: 1.1131236793717969e-06
Position 2955: 1.0777479695814897e-06
Position 1973: 9.028628403780064e-07
Position 11282: 8.981487565107751e-07
Position 9416: 8.913563352244987e-07
Position 3118: 8.183784319489757e-07
Position 1591: 8.046665183912089e-07
Position 3557: 7.993141967198281e-07
Position 979: 7.843505923996258e-07
Position 935: 7.797017188908328e-07
Position 148: 7.713991248083178e-07
Position 517: 5.393928924937881e-07
Position 1537: 5.035909376754733e-07
Position 2220: 4.2322148858147515e-07
Position 856: 3.63790911588961e-07
Position 21694: 2.427007061123166e-07
Position 1527: 2.2094906682048665e-07
Position 16332: 1.946736235035986e-07
Position 786: 1.9212311875995858e-07
Position 344: 1.7621580433452761e-07
Position 1556: 1.7352240652361361e-07
Position 1559: 1.6809303646550482e-07
Position 859: 1.651643792221151e-07
Position 1015: 1.4399998436880703e-07
Position 9262: 9.609634199717116e-08
Position 638: 9.567330120015118e-08
Position 822: 4.524598127466374e-08
Position 1391: 3.3194660615438533e-08
Position 724: 2.616044559184004e-08
Position 1012: 2.5086823831492766e-08
Position 814: 1.9929712547139345e-08
Position 798: 1.734693127433133e-08
Position 1306: 1.2221869300973275e-08
Position 178: 1.0736698998736505e-08
Position 640: 9.89679447235194e-09
Position 549: 9.737642887380135e-09
Position 947: 9.494509726454317e-09
Position 580: 8.674323987270246e-09
Position 172: 8.466303387020584e-09
Position 1338: 7.370246101595947e-09
Position 984: 5.107640756107736e-09
Position 374: 4.081926389456398e-09
Position 1114: 4.0590485203534365e-09
Position 390: 3.827167426312095e-09
Position 646: 3.728084388600993e-09
Position 831: 3.1775782468132776e-09
Position 398: 1.1849897133203332e-09
Position 98: 1.0417554369838361e-09
Position 685: 6.161708438176393e-10
Position 189: 5.788127128670979e-10
Position 475: 3.372971889741231e-10
Position 202: 1.7768295743107873e-10
Position 22443: 1.5584764881918823e-10
Position 377: 1.2540488350468916e-10
Position 395: 6.485768391332745e-11
Position 434: 6.315331786536679e-12
Position 92: 1.9134955416036036e-13
