Gene = ZNHIT1
Position 276: 0.0002459111393585424
Position 4655: 0.0002395052663885785
Position 5491: 0.00023877721609886745
Position 6126: 0.00019735662329878432
Position 101: 0.0001558213164135938
Position 66: 6.751942422885836e-05
Position 6287: 6.177311028215451e-05
Position 219: 5.363437616149221e-05
Position 4: 4.6133859022470785e-05
Position 6045: 3.831855174301962e-05
Position 1367: 3.4078586800074245e-05
Position 6116: 2.403590863722205e-05
Position 5348: 1.1234215210654559e-05
Position 6086: 9.152912542237248e-06
Position 6081: 8.684754872884023e-06
Position 1336: 7.778429500295114e-06
Position 514: 7.095476881927944e-06
Position 453: 7.090875735224472e-06
Position 346: 5.550185973088173e-06
Position 531: 4.236268858266949e-06
Position 5964: 3.7970793791181305e-06
Position 5523: 3.3739990854093763e-06
Position 5949: 3.2635504689303576e-06
Position 170: 2.909891066022193e-06
Position 5960: 2.662347536750561e-06
Position 6150: 2.6413742995680346e-06
Position 6269: 2.17658981316956e-06
Position 2163: 2.0771201377506233e-06
Position 5084: 1.412735350327206e-06
Position 437: 1.000189152563778e-06
Position 3082: 7.729375448977468e-07
Position 349: 7.566595147133177e-07
Position 385: 5.000295093618777e-07
Position 6114: 4.418870164327379e-07
Position 6090: 3.0751954393612215e-07
Position 6422: 1.587824354607875e-07
Position 6285: 1.5229404485803509e-07
Position 6012: 9.094390592986894e-08
Position 6014: 7.702599978556615e-08
Position 6278: 4.513447332059853e-08
Position 945: 3.1482524158671676e-08
Position 979: 3.090587411633406e-08
Position 305: 2.3953403211830865e-08
Position 791: 1.3190326230239512e-08
Position 501: 1.1588277577150221e-08
Position 519: 1.0852792919460431e-08
Position 411: 5.21096061736703e-09
Position 632: 2.45873504778154e-09
Position 615: 1.6696626673158274e-09
Position 420: 1.5035642481045246e-09
Position 594: 8.437778748713925e-10
Position 522: 4.3304297045157406e-10
Position 517: 1.0015273120443171e-10
Position 921: 3.9493440893305633e-13
Position 871: 2.45062613448965e-13
Position 822: 1.426890178073813e-14
Position 857: 3.8824392235599054e-15
Position 6271: 1.694458189590651e-15
Position 733: 1.245664696594517e-20

Sorted 3' Splice Sites (High to Low Probability):
Position 6004: 0.9899353864839231
Position 6268: 0.9835597370011544
Position 5808: 0.8226995483478481
Position 4935: 0.7036591232309549
Position 4988: 0.11442638931652657
Position 393: 0.11206517602747833
Position 5777: 0.09678104423625172
Position 4946: 0.05671792648683495
Position 5006: 0.034487586417542654
Position 5263: 0.02835318209288052
Position 2476: 0.025495403813097246
Position 4958: 0.0189861476024298
Position 2884: 0.015958217409100497
Position 5213: 0.012644561850866699
Position 4128: 0.010465406126203303
Position 2147: 0.009991281464445865
Position 4508: 0.009466749647197233
Position 4873: 0.009107762932584165
Position 4903: 0.008243784405217662
Position 6070: 0.007988430856848751
Position 4469: 0.007007143050899175
Position 1461: 0.006924556151202521
Position 4023: 0.005264769928476321
Position 3813: 0.0052632078482129285
Position 1481: 0.005074213594927677
Position 2810: 0.004835416592895329
Position 3108: 0.003777146973719571
Position 6341: 0.0035820259216479324
Position 4233: 0.0029713571786479757
Position 2496: 0.0026762413977214987
Position 5456: 0.002598350302392871
Position 2064: 0.002544460835617762
Position 2638: 0.0024577820968205272
Position 434: 0.002441814139965352
Position 3740: 0.002428335428939815
Position 6220: 0.0022955150170297406
Position 1457: 0.0022910883614644002
Position 5063: 0.001961259063386384
Position 473: 0.0018976206008976901
Position 6369: 0.001688169193902054
Position 2664: 0.0016701038981406335
Position 3595: 0.0014175614776829899
Position 650: 0.0013824026636896328
Position 5718: 0.0013406181162760097
Position 4317: 0.00132104114295565
Position 3766: 0.001261862639872631
Position 4268: 0.001135602093597783
Position 2253: 0.0011077617594114264
Position 5751: 0.0010703870822503711
Position 5595: 0.0010048481440941978
Position 5813: 0.0008799790193999612
Position 2219: 0.0008625252171709601
Position 4474: 0.000831338057435095
Position 1516: 0.0008291420392280031
Position 6120: 0.0008000626773238472
Position 3948: 0.0007878941989612284
Position 3577: 0.0007659362527393468
Position 514: 0.0007373294531279467
Position 4561: 0.0007085602933716537
Position 3128: 0.0006905776469170499
Position 5036: 0.0006692922464831998
Position 6437: 0.000608677599084828
Position 1941: 0.0005820297227763047
Position 1803: 0.0005677854045054385
Position 1334: 0.0005417256819407434
Position 3573: 0.0005108201968440188
Position 6306: 0.00046022475029915914
Position 5870: 0.0004553558988209613
Position 3104: 0.0004437548217488598
Position 3265: 0.0004229086982621294
Position 6473: 0.0004206958700343394
Position 5784: 0.0003919136344390845
Position 5174: 0.0003828485767353401
Position 2276: 0.00037249324298740944
Position 377: 0.00036980922335741814
Position 3268: 0.0003287433720685483
Position 338: 0.0003231970814422103
Position 2151: 0.0003210179264555372
Position 1418: 0.00031640234272420527
Position 4029: 0.00029994590668158986
Position 5680: 0.0002697639073608299
Position 2119: 0.00026880274609311915
Position 4565: 0.000266441444002871
Position 817: 0.00026297901522363473
Position 3411: 0.0002628924468098719
Position 5635: 0.00024156622760790656
Position 2199: 0.0002399145563732072
Position 6345: 0.00023032155662493583
Position 2027: 0.0002246241173367844
Position 5644: 0.00021164090845334678
Position 1779: 0.00019996585293519524
Position 5712: 0.0001908915080975004
Position 1117: 0.00019026132172391102
Position 4273: 0.00017550627680558173
Position 5191: 0.0001724162299179048
Position 5692: 0.0001712631688017022
Position 3003: 0.00017114546584300473
Position 4210: 0.0001593228405815064
Position 3436: 0.00014337123193115207
Position 3976: 0.00013873681789212895
Position 3792: 0.0001359756049008438
Position 4025: 0.00013544678731906636
Position 6166: 0.00013305998045952104
Position 1651: 0.00012358848627814652
Position 3964: 0.00011851547439968208
Position 2717: 0.00011607814344822629
Position 1944: 0.00011542251821928569
Position 485: 0.00011336236639812228
Position 2224: 0.00010389519789765629
Position 1401: 0.00010237749411372417
Position 417: 9.110067663398279e-05
Position 437: 9.088836754111587e-05
Position 2910: 8.731829338850066e-05
Position 4323: 8.42915679421375e-05
Position 3742: 7.990151971216891e-05
Position 6278: 7.726363328510889e-05
Position 724: 7.092143553220554e-05
Position 5563: 6.143922575816103e-05
Position 2074: 5.952672207654076e-05
Position 2894: 5.8765347564185424e-05
Position 2779: 5.7007083509923936e-05
Position 1273: 5.445411162245899e-05
Position 937: 5.3858307164110816e-05
Position 911: 5.167885366984923e-05
Position 1626: 5.11983614497327e-05
Position 992: 4.8403509636662025e-05
Position 6500: 3.97952506913695e-05
Position 501: 3.857669813235113e-05
Position 1537: 3.329851474547773e-05
Position 1381: 3.2704282613402574e-05
Position 1253: 3.230035746566521e-05
Position 4772: 3.1965032638235854e-05
Position 346: 3.185699584567196e-05
Position 5638: 3.0131844386333356e-05
Position 411: 2.9289430807074456e-05
Position 2364: 2.8923014142945147e-05
Position 4648: 2.8744477873469133e-05
Position 5472: 2.8320731691496424e-05
Position 1055: 2.745221526393413e-05
Position 1036: 2.6743606439576e-05
Position 5982: 2.666353810717931e-05
Position 6310: 2.5703524458796525e-05
Position 6229: 2.5345382196978444e-05
Position 5603: 1.983641863796474e-05
Position 5922: 1.4069986961876128e-05
Position 5976: 1.1770140882665266e-05
Position 6349: 1.074798448534391e-05
Position 4610: 1.06765814767661e-05
Position 6391: 8.115686232705054e-06
Position 5973: 5.788253484096442e-06
Position 6022: 5.780901685555376e-06
Position 5948: 4.652894497887016e-06
Position 6491: 3.8975041230244735e-06
Position 6442: 3.862440900261041e-06
Position 2083: 2.8696015053020484e-06
Position 1277: 2.6056045050564287e-06
Position 6308: 2.358807873042716e-06
Position 498: 2.2024612759693347e-06
Position 6012: 2.166262868057758e-06
Position 1237: 2.007705036919439e-06
Position 170: 1.9870692156185795e-06
Position 6314: 1.7795829976747946e-06
Position 1877: 1.6640016972591792e-06
Position 844: 1.659417970865788e-06
Position 1142: 1.4673755748288485e-06
Position 1554: 1.3397903227440173e-06
Position 6477: 1.233603001497343e-06
Position 318: 1.1340397794189737e-06
Position 1921: 8.135013400233062e-07
Position 6169: 7.856891742661237e-07
Position 1463: 7.046878254415909e-07
Position 1493: 6.917147443137934e-07
Position 6375: 6.815897302260666e-07
Position 3856: 6.656415118286972e-07
Position 6395: 6.56595129863383e-07
Position 4055: 6.436999414303782e-07
Position 2163: 6.028716176008126e-07
Position 686: 6.017726584156362e-07
Position 1966: 6.001343817239253e-07
Position 201: 5.270559177222944e-07
Position 1232: 5.259289967423537e-07
Position 615: 4.4886403349635207e-07
Position 871: 4.0557801640888743e-07
Position 885: 4.037505007992615e-07
Position 676: 3.9616687105967137e-07
Position 1747: 3.314061965836571e-07
Position 1063: 2.3728753456233994e-07
Position 5888: 2.3039183683943567e-07
Position 1404: 1.765376231295486e-07
Position 228: 1.6452361794948983e-07
Position 1241: 1.4986681066953e-07
Position 6509: 1.4092374123930577e-07
Position 1119: 1.1771943544418425e-07
Position 662: 6.434280693447979e-08
Position 6291: 4.346534732061459e-08
Position 1011: 4.090747939202089e-08
Position 198: 3.7809419269729214e-08
Position 590: 3.73002587008235e-08
Position 6398: 3.489201668536194e-08
Position 1164: 3.084775034190355e-08
Position 1159: 3.053501976430331e-08
Position 443: 2.9278409225068586e-08
Position 2035: 1.0630403931419135e-08
Position 453: 1.0472408692784152e-08
Position 1710: 7.743863202810737e-09
Position 539: 4.948458538558691e-09
Position 1016: 2.9296633960837016e-09
Position 1178: 1.8879923210410335e-09
Position 1124: 1.6056596294562732e-10
Position 1020: 1.5897304996530519e-10
Position 175: 6.242564233618288e-11
Position 1785: 1.1039915701287725e-12
Position 207: 7.176686690545061e-13
Position 248: 7.00759003053866e-13
Position 150: 6.568881834550864e-13
Position 240: 6.045528039188823e-13
Position 269: 5.291974495013569e-13
Position 536: 5.186444502843205e-13
Position 127: 9.953640019397235e-14
Position 257: 9.107047661087798e-14
Position 116: 3.465826825831164e-14
Position 154: 3.452262969194787e-14
Position 106: 3.154591739472399e-14
Position 594: 2.0981041554360715e-14
Position 657: 1.1185674656440527e-14
Position 118: 1.0363941416537721e-14
Position 733: 1.0191488207898463e-14
Position 83: 9.587607408984397e-15
Position 749: 8.82939662816703e-15
Position 670: 7.348269484285921e-15
Position 558: 1.1816915804833708e-15
Position 755: 4.859965622522216e-16
Position 101: 4.0923980391701147e-16
Position 600: 3.735422817782086e-16
