Gene = TIPRL
Position 425: 0.00020355331661341637
Position 4636: 0.0001798045825570129
Position 478: 9.948202788612454e-05
Position 721: 8.1434058306684e-05
Position 2915: 6.682820740199177e-05
Position 4387: 6.110372837448686e-05
Position 18200: 5.927961306934999e-05
Position 131: 5.490223163852015e-05
Position 12725: 5.139073906976668e-05
Position 12572: 4.981142457030475e-05
Position 583: 3.985278395377782e-05
Position 1235: 3.967708281140124e-05
Position 85: 3.6554790092243864e-05
Position 483: 3.254207317226177e-05
Position 742: 2.7168796629673318e-05
Position 497: 2.5330663006706417e-05
Position 83: 2.447301582971931e-05
Position 485: 2.3361055283989526e-05
Position 357: 2.2388950910649816e-05
Position 1009: 2.1831681636260987e-05
Position 670: 1.7982169276098372e-05
Position 491: 1.670661428060873e-05
Position 558: 1.5971020407880057e-05
Position 4143: 1.538705123594507e-05
Position 628: 1.3044610211733615e-05
Position 13201: 9.133444010283356e-06
Position 838: 7.559651123246139e-06
Position 1362: 5.240597123547902e-06
Position 118: 3.895287874466179e-06
Position 320: 3.254428955485808e-06
Position 210: 2.463774347322283e-06
Position 1031: 2.2866732953110282e-06
Position 451: 2.2398716676673067e-06
Position 753: 1.4535277603099394e-06
Position 874: 5.188667379213245e-07
Position 687: 3.3566902066550953e-07
Position 564: 1.869355150764462e-07
Position 658: 1.8057947212550562e-07
Position 458: 8.562608019020559e-08
Position 623: 4.4404818961838686e-09
Position 607: 2.7888548076750286e-09
Position 404: 1.7153598274984592e-10
Position 612: 3.1132110231356506e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 12435: 0.9977429167107443
Position 17613: 0.8355635400818319
Position 19985: 0.37275594745749924
Position 627: 0.23995491546443384
Position 19332: 0.1700982664826847
Position 5627: 0.1316771505458134
Position 20969: 0.11137289133622436
Position 5792: 0.10678144307707349
Position 21814: 0.10443116262208087
Position 4968: 0.0920109036162608
Position 22223: 0.08015213679021696
Position 8099: 0.06883439125671839
Position 15880: 0.06630455388466422
Position 5537: 0.06289887703921469
Position 5075: 0.06128091872769251
Position 4765: 0.06003618424202553
Position 17552: 0.04314885442897259
Position 8126: 0.04264238514703667
Position 14534: 0.039586927124484264
Position 687: 0.03736792953712717
Position 20291: 0.03454811222220134
Position 22669: 0.033337406271639156
Position 18026: 0.03283464050506545
Position 21497: 0.03274317443704882
Position 8330: 0.03228366192112402
Position 23002: 0.029722579376943566
Position 13243: 0.025993335642657222
Position 10760: 0.022897327319366858
Position 21404: 0.018503723860363027
Position 16375: 0.017815466703612382
Position 4878: 0.016726325115111813
Position 5845: 0.016137116105933238
Position 19414: 0.0146394184289424
Position 22089: 0.013828278920587904
Position 5038: 0.01345109083530483
Position 15832: 0.013415489211321545
Position 14551: 0.01325919914146432
Position 652: 0.012892821433803799
Position 21314: 0.012696915562252513
Position 22907: 0.012058082630338014
Position 5062: 0.012029131887792675
Position 1143: 0.010983021110520725
Position 16341: 0.01034400830803956
Position 107: 0.010184616144877772
Position 580: 0.009508059093664542
Position 719: 0.00941986930679975
Position 920: 0.008537790962339527
Position 11539: 0.008123823243396434
Position 7986: 0.008028749701184262
Position 18603: 0.007503662342023711
Position 21216: 0.0074802899940247984
Position 15445: 0.0071261946445842226
Position 19152: 0.0067911399748472
Position 17864: 0.006752653607316229
Position 5454: 0.006610264378130363
Position 6158: 0.006164119812601417
Position 22311: 0.0059630293722795534
Position 18563: 0.005960236252249396
Position 6113: 0.005764048296785227
Position 17630: 0.0057460862374683125
Position 9313: 0.005515691437870634
Position 165: 0.005293135162425123
Position 5311: 0.004997595951137491
Position 20758: 0.004961958759388518
Position 5747: 0.004900920889337447
Position 5295: 0.004860716813377047
Position 14654: 0.004771808301460676
Position 15348: 0.004698086096637426
Position 20927: 0.0046833543405263925
Position 18631: 0.004497183989275832
Position 985: 0.004408580578228159
Position 16394: 0.004362853930953393
Position 771: 0.004224737573674588
Position 142: 0.00420093503950137
Position 5852: 0.004134036466995244
Position 22183: 0.0040282248975091585
Position 5762: 0.003951772429400484
Position 20577: 0.0038067288151250015
Position 17832: 0.003793984577330523
Position 16323: 0.0037768105644220024
Position 18520: 0.003592816854667608
Position 23134: 0.003501562100316247
Position 6075: 0.0033882375581531904
Position 5403: 0.003363721258434949
Position 1547: 0.0032695597056023526
Position 13274: 0.0031346094253398363
Position 18069: 0.003098635029491807
Position 22879: 0.003043604113084703
Position 6116: 0.003039995287798577
Position 20600: 0.002955022915293595
Position 2879: 0.002841933855923559
Position 4477: 0.00273613944791798
Position 8305: 0.002693044603087291
Position 20736: 0.002632634941606018
Position 5250: 0.0025450077572104156
Position 22970: 0.0025325788229879145
Position 21882: 0.002502841813752969
Position 5105: 0.002423868322343171
Position 8155: 0.0022830247025781665
Position 18940: 0.0020885576861988556
Position 345: 0.0020328057803074644
Position 13684: 0.001929125009605321
Position 22067: 0.0019095262702523985
Position 15328: 0.0018729307930015597
Position 21029: 0.0018573362744119337
Position 21084: 0.0018022386137449312
Position 17899: 0.0017911384772738344
Position 18093: 0.0017817637531921426
Position 21783: 0.0017770919088607687
Position 15779: 0.0017656959510816649
Position 17815: 0.0016919667077099256
Position 13183: 0.0015162328165043062
Position 20395: 0.0014525602892022469
Position 20137: 0.0014142404080374662
Position 21653: 0.0012929932824406716
Position 20109: 0.0012145184074915205
Position 739: 0.0010630606264942037
Position 2746: 0.001061541943139897
Position 17005: 0.0010599305586405825
Position 21014: 0.0010233560263264586
Position 956: 0.0010206147138312666
Position 648: 0.0010177273238900293
Position 6163: 0.0010054663945696855
Position 8401: 0.0009986474655890398
Position 19192: 0.0008346857605934702
Position 1158: 0.0008334921308326546
Position 17384: 0.0008287151922423643
Position 5904: 0.0008174574343257374
Position 12385: 0.0008013245406467748
Position 16686: 0.0007945059699525091
Position 20181: 0.0007357965726878601
Position 351: 0.000730773357213648
Position 944: 0.0007260877353157833
Position 14679: 0.0007027398546182331
Position 1095: 0.0006748906485997226
Position 18465: 0.0006605983188791127
Position 21692: 0.0006102081886332483
Position 15756: 0.0005703000154308239
Position 21401: 0.0005317447895527485
Position 1146: 0.0004233609124400528
Position 170: 0.0004062165010637706
Position 3003: 0.0003652219772199874
Position 3066: 0.0003480614819875332
Position 13574: 0.0003233115190824038
Position 5502: 0.0002765346455692881
Position 13529: 0.00025940880110181936
Position 2967: 0.0002450042464091491
Position 5638: 0.00024111177449185765
Position 3028: 0.00023938280922686017
Position 12690: 0.00023746358326935698
Position 16918: 0.00021830740259054987
Position 16825: 0.00020552933651998912
Position 201: 0.0001852537213650446
Position 13056: 0.0001814782648178611
Position 13106: 0.0001492333592973438
Position 19051: 0.00014669603815570291
Position 13068: 0.00012412517635582016
Position 16428: 0.00012066163985560995
Position 16425: 0.0001171785029205992
Position 13717: 0.00011448342972828377
Position 607: 0.00010932580988745987
Position 17354: 9.144416106957883e-05
Position 13137: 8.043728830064707e-05
Position 929: 7.288410580163684e-05
Position 16666: 6.931044790950206e-05
Position 14130: 6.456094331542368e-05
Position 16851: 6.188602717667284e-05
Position 5359: 4.726463314028804e-05
Position 15569: 4.437568201953908e-05
Position 845: 4.140563100342963e-05
Position 12333: 3.819131871729313e-05
Position 3017: 3.511626270639401e-05
Position 4199: 3.0749481768330084e-05
Position 15168: 3.0148937915809773e-05
Position 14813: 2.7576897988955275e-05
Position 1333: 2.6998652835462912e-05
Position 14378: 2.664526781465539e-05
Position 14141: 2.1588129589917594e-05
Position 859: 2.1563381462857917e-05
Position 4296: 2.0796825855757467e-05
Position 3064: 2.0149828932357688e-05
Position 4062: 1.8949358838421096e-05
Position 14001: 1.6562102484567197e-05
Position 1378: 1.6164318435887342e-05
Position 535: 1.2877859188048343e-05
Position 325: 7.906073375788078e-06
Position 1209: 7.457409367640213e-06
Position 1286: 7.343991564341797e-06
Position 9340: 4.761553276515088e-06
Position 10924: 4.629402396998048e-06
Position 4033: 3.73532164392426e-06
Position 1174: 3.116818550763288e-06
Position 1600: 3.1098242691376654e-06
Position 1912: 2.848497846476748e-06
Position 439: 2.771874444181616e-06
Position 4020: 2.6075457474900162e-06
Position 2301: 2.3126930294126697e-06
Position 704: 1.925354910150556e-06
Position 3444: 1.41148225232379e-06
Position 753: 1.025294904265699e-06
Position 1941: 9.61547792453223e-07
Position 1915: 8.151333076599451e-07
Position 481: 7.598071681960509e-07
Position 167: 6.11169446608457e-07
Position 2324: 5.936427026459163e-07
Position 868: 5.486315592189016e-07
Position 762: 5.170358808518243e-07
Position 297: 4.90775897110028e-07
Position 3309: 4.352569687275535e-07
Position 1217: 3.9467729736461854e-07
Position 404: 3.9120872457803164e-07
Position 3356: 3.397758544820137e-07
Position 1007: 3.3671887509437976e-07
Position 3807: 3.2692557403872567e-07
Position 2074: 3.2555032037724846e-07
Position 664: 2.964569445931145e-07
Position 1186: 2.8989581821386406e-07
Position 1098: 2.7607979666550216e-07
Position 1314: 2.5895416821441586e-07
Position 1022: 2.3764058733314736e-07
Position 1966: 1.7291739303845088e-07
Position 2070: 1.495419189806843e-07
Position 987: 1.267271491538102e-07
Position 2144: 1.1559832359190376e-07
Position 1779: 1.0231760514873102e-07
Position 864: 8.848835136591187e-08
Position 1316: 7.788987127135987e-08
Position 962: 7.693036340004624e-08
Position 231: 7.18028603356681e-08
Position 216: 5.2318714728857725e-08
Position 1044: 2.728484006992505e-08
Position 700: 1.0684395276968807e-08
Position 483: 6.434006913027333e-09
Position 698: 3.2815746195223787e-09
Position 309: 1.221123916348157e-09
Position 478: 1.0013595309651013e-09
Position 249: 7.937988070506853e-10
Position 246: 3.894529995286037e-10
Position 1055: 1.3871111922992727e-10
Position 305: 4.258456733903917e-11
Position 253: 3.631315241303774e-11
