Gene = PHF24
Position 13185: 0.004852741918599899
Position 23280: 0.004846834611626622
Position 14751: 0.0047617069183752865
Position 4540: 0.004755850036373692
Position 17810: 0.004526633544947492
Position 20786: 0.004498249975168472
Position 12864: 0.0044703908216267305
Position 3635: 0.004387674837458827
Position 16534: 0.00428970872031237
Position 21304: 0.004196013614551887
Position 4628: 0.0040089233995041105
Position 20616: 0.003913934842609457
Position 6997: 0.0038890159424882264
Position 22273: 0.0036634631964808976
Position 20245: 0.0036260723587178026
Position 10260: 0.0035868890438130094
Position 6248: 0.0035497057761783232
Position 19956: 0.0034964071954288016
Position 18558: 0.00349495211555326
Position 19756: 0.003480070474182825
Position 5073: 0.0034760146096091075
Position 15850: 0.003449171292367061
Position 22325: 0.0032832712279603597
Position 16700: 0.0032129844215129386
Position 18513: 0.003080913124634108
Position 5187: 0.003016951282119774
Position 5411: 0.002826544750840109
Position 11041: 0.00271710015368376
Position 15707: 0.0026163675439889052
Position 4653: 0.002516533784202036
Position 16823: 0.002486565055981006
Position 18401: 0.0023749341830886735
Position 15361: 0.002337101585935119
Position 5370: 0.0023256238875791102
Position 18737: 0.0022658563114603737
Position 22783: 0.002193406760499728
Position 10226: 0.0021431278265230352
Position 924: 0.00210727088157809
Position 18404: 0.002096070196093752
Position 19658: 0.0019805257918850323
Position 16300: 0.0019387015643758095
Position 16184: 0.0018931032820212847
Position 23391: 0.0018093607842907468
Position 21841: 0.0017704489909678269
Position 7213: 0.001767353837369787
Position 24059: 0.0017301371687201224
Position 7349: 0.0016751625774283684
Position 17706: 0.0016742592141438754
Position 5260: 0.0016432065133134683
Position 8778: 0.0015940054277273545
Position 22303: 0.0015089627310307793
Position 334: 0.0014670675177061632
Position 15297: 0.0013534869599174245
Position 4200: 0.0013027880503196409
Position 18003: 0.0012422430246305175
Position 13773: 0.001210669915120857
Position 21017: 0.001189402200164957
Position 18712: 0.0011840801871400197
Position 22568: 0.0011699070663433687
Position 13049: 0.0011636065538411632
Position 6192: 0.0011184388002033628
Position 16757: 0.0011120140736815495
Position 753: 0.001109459705669111
Position 20279: 0.0011062101607497129
Position 18552: 0.0010846859015498725
Position 688: 0.0010353607289632825
Position 18783: 0.0010153611647030082
Position 24142: 0.0009814947808320968
Position 23590: 0.0009528860018760723
Position 6119: 0.0009523056598374187
Position 5936: 0.0009274270236989344
Position 22055: 0.0008920461679985778
Position 13912: 0.0008238854201654308
Position 629: 0.0008157239777470499
Position 18099: 0.0007139041626916196
Position 4164: 0.0006657768116150615
Position 19304: 0.000639180791282917
Position 18147: 0.0005755549011798267
Position 4852: 0.0005402913615252356
Position 18383: 0.0005172261137333499
Position 15665: 0.0004925473892224495
Position 2278: 0.0004896731904829273
Position 1521: 0.000461787467976022
Position 394: 0.00046143718100587856
Position 14064: 0.00046071495811385207
Position 5216: 0.00044341425879932376
Position 4575: 0.00043424809547109054
Position 18135: 0.0004270161555909209
Position 19436: 0.0004199912735551989
Position 18772: 0.00041880514562906167
Position 1616: 0.00036407438465617354
Position 19636: 0.00034596531612950576
Position 600: 0.0003359140079308212
Position 3641: 0.00033057927937537365
Position 14142: 0.000299542298692107
Position 20420: 0.00028281151541839525
Position 22725: 0.000275834054417309
Position 4805: 0.0002715431719700313
Position 21577: 0.0002564598992144462
Position 18036: 0.00025504880630129105
Position 15128: 0.00024564008368704063
Position 5625: 0.00024137103371911083
Position 1936: 0.00023019665714551682
Position 19071: 0.00022771375590162332
Position 524: 0.00021556694975674847
Position 3111: 0.0002147234179967546
Position 18541: 0.00021150270652538214
Position 20694: 0.0001916702794958797
Position 22554: 0.00016510958929693632
Position 890: 0.0001587915060659276
Position 783: 0.0001519631215464965
Position 19958: 0.00015125590954580278
Position 18050: 0.00014836703012900392
Position 3002: 0.00013001937941130784
Position 2176: 0.00012879925184771564
Position 5853: 0.0001157900800344543
Position 14343: 0.00011554077089606666
Position 18829: 0.00011266708477948711
Position 6549: 0.00010559710021659613
Position 2076: 0.00010496300582027127
Position 4088: 0.00010000629489665117
Position 2328: 9.617959809590195e-05
Position 19417: 9.358020192889207e-05
Position 2298: 8.677929637139257e-05
Position 18952: 7.698510930587358e-05
Position 19047: 6.8919192926148e-05
Position 3016: 6.539949443366152e-05
Position 20721: 6.043343656703617e-05
Position 447: 5.954751578640446e-05
Position 1482: 5.611942074648986e-05
Position 3079: 5.4181624126843145e-05
Position 18101: 5.177228728759286e-05
Position 19429: 5.1329169359373614e-05
Position 17517: 4.02626199672025e-05
Position 4572: 3.917096318434041e-05
Position 19049: 3.1370818589527725e-05
Position 15042: 2.7840737540852028e-05
Position 869: 2.677674122137515e-05
Position 14283: 2.5450084361759527e-05
Position 18935: 2.4173044954438457e-05
Position 20086: 2.399258957861874e-05
Position 671: 2.3270392284273068e-05
Position 1041: 2.1323537455870325e-05
Position 144: 2.106638817996813e-05
Position 19919: 2.068057620575518e-05
Position 7216: 1.80093875898176e-05
Position 15544: 1.635421190260814e-05
Position 20102: 1.622522817436881e-05
Position 19719: 1.2695816685460603e-05
Position 14359: 1.1239807106775302e-05
Position 1491: 1.0153056957269517e-05
Position 1551: 9.801624515768745e-06
Position 1965: 9.6749181898582e-06
Position 19605: 9.641360154646803e-06
Position 803: 8.874502979854036e-06
Position 161: 8.071142169057557e-06
Position 1243: 7.3500441693606585e-06
Position 496: 7.3410589067284675e-06
Position 18913: 7.038757978254884e-06
Position 779: 7.014953951735025e-06
Position 1233: 6.8042933838229175e-06
Position 187: 6.598057248796463e-06
Position 4333: 5.8296616988182965e-06
Position 19980: 5.508952810388356e-06
Position 5955: 5.0728673835818e-06
Position 1333: 5.048024033373914e-06
Position 19583: 4.622598365041554e-06
Position 365: 4.512368735912575e-06
Position 2203: 3.9837683107358975e-06
Position 5142: 3.8077622593779298e-06
Position 843: 3.8006603149584116e-06
Position 696: 3.5670120336925937e-06
Position 2415: 3.3391436731103674e-06
Position 2195: 2.7777312000259148e-06
Position 1102: 2.668625716005116e-06
Position 886: 2.566365541381158e-06
Position 4578: 2.5373338272910937e-06
Position 4485: 2.414016265018693e-06
Position 3162: 2.391875810819174e-06
Position 3942: 2.3398609248041654e-06
Position 893: 2.2305431994785946e-06
Position 1372: 2.010214287084022e-06
Position 1216: 1.8615436244397305e-06
Position 1206: 1.814450364501408e-06
Position 4908: 1.814191765726231e-06
Position 3679: 1.577360877030153e-06
Position 1163: 1.5549440427349083e-06
Position 5093: 1.5205294653370087e-06
Position 580: 1.4264095360119134e-06
Position 458: 1.1852466589738454e-06
Position 415: 1.1012474935500354e-06
Position 283: 1.0969371354677449e-06
Position 18047: 1.028893952656133e-06
Position 2430: 9.579050910005712e-07
Position 812: 9.298734954495547e-07
Position 1643: 8.535276960141931e-07
Position 1740: 7.928361731619495e-07
Position 673: 7.772409706108989e-07
Position 2383: 7.494962594343286e-07
Position 220: 7.401755996566819e-07
Position 536: 7.195725140164863e-07
Position 848: 7.096122550133845e-07
Position 1278: 6.954993705682786e-07
Position 1539: 6.676216934700094e-07
Position 1526: 6.297940858696382e-07
Position 2136: 6.125291804122659e-07
Position 19556: 5.694428113466782e-07
Position 430: 5.486549278458793e-07
Position 1079: 4.8255939220463e-07
Position 1530: 4.626546085206193e-07
Position 223: 4.123176482430216e-07
Position 1073: 3.930548119311304e-07
Position 1291: 3.8126272739626447e-07
Position 484: 3.2867659849267375e-07
Position 14667: 3.180196813442889e-07
Position 1317: 2.624830410058908e-07
Position 829: 1.963170549556673e-07
Position 344: 1.8087943214480115e-07
Position 468: 1.7462425199228486e-07
Position 961: 1.571622563491642e-07
Position 939: 1.5474543825373163e-07
Position 953: 1.2807887746858945e-07
Position 176: 1.1960116919554803e-07
Position 2895: 9.632629519989572e-08
Position 554: 8.149690670102292e-08
Position 504: 6.339426136637255e-08
Position 3731: 6.052261320133235e-08
Position 2217: 5.8826658289849385e-08
Position 401: 4.557676675858279e-08
Position 2892: 4.2701009136107725e-08
Position 391: 3.984300182979576e-08
Position 501: 3.5880848706613155e-08
Position 338: 3.052249878776889e-08
Position 986: 2.0442469235053703e-08
Position 933: 1.81627458438189e-08
Position 2486: 1.8119131163412118e-08
Position 949: 1.7292367065384695e-08
Position 369: 1.088593148454347e-08
Position 1746: 5.5504639480536365e-09
Position 367: 5.342293021491466e-09
Position 256: 3.758438856764792e-09
Position 477: 3.6611120545599636e-09
Position 248: 3.1587735874519478e-09
Position 486: 2.072595871287568e-09
Position 512: 1.450658271202935e-09
Position 269: 1.282968135856854e-09
Position 452: 9.298328922368778e-10
Position 120: 8.912931721984595e-10
Position 1799: 4.6252158619336747e-10
Position 351: 1.589431554724877e-10
Position 19463: 7.100237916278638e-11
