Gene = LIN9
Position 75358: 0.0002444723455138124
Position 77971: 0.00022713510129945106
Position 75398: 0.00019095851044960955
Position 43044: 0.00018182844063016032
Position 71787: 0.00017905135954250414
Position 44168: 0.00017046761944393448
Position 43567: 0.00015643861963852434
Position 575: 0.0001519574049009929
Position 1489: 0.00014894282424855854
Position 43170: 0.00013317552876030222
Position 237: 0.0001325074034071933
Position 77370: 0.00013028322599391772
Position 77225: 0.00012126336591261113
Position 76827: 0.00011706691156697686
Position 2676: 0.00011151842347839014
Position 48450: 0.00010272620820147955
Position 70832: 9.581794978870151e-05
Position 721: 9.277917871090714e-05
Position 38331: 8.723951171647385e-05
Position 460: 8.160574385637351e-05
Position 4241: 7.951028735062672e-05
Position 36194: 7.061293679394575e-05
Position 44526: 6.136639823483731e-05
Position 76834: 5.709030911651859e-05
Position 3238: 5.4329783831589385e-05
Position 222: 5.2116780258254864e-05
Position 372: 4.750570380992085e-05
Position 46883: 4.55939015055309e-05
Position 1282: 3.7875109682979956e-05
Position 2623: 3.510895764439012e-05
Position 77276: 3.5045522550435506e-05
Position 72806: 3.4707053437535326e-05
Position 3851: 3.403405982979711e-05
Position 3412: 3.293826894398427e-05
Position 46932: 3.1137113832275566e-05
Position 1275: 3.0953555766211894e-05
Position 2599: 3.060795063695863e-05
Position 44575: 2.839000366590218e-05
Position 74438: 2.758039915152505e-05
Position 44335: 2.7256577581543534e-05
Position 839: 2.64425038937806e-05
Position 756: 2.615194044919682e-05
Position 1262: 2.5277863909321808e-05
Position 1548: 2.285637640459052e-05
Position 36222: 2.2343137017180133e-05
Position 1326: 2.1508435473747684e-05
Position 70909: 1.4448382207720235e-05
Position 480: 1.4426760644643553e-05
Position 71733: 1.3720856700388514e-05
Position 46295: 1.3441562472534661e-05
Position 926: 1.27837768714045e-05
Position 501: 1.1590325555066074e-05
Position 44064: 1.137605255335598e-05
Position 73559: 1.1245178981160931e-05
Position 46143: 9.184352442840446e-06
Position 44911: 8.589609977176405e-06
Position 44291: 8.225861234777669e-06
Position 71132: 7.037411362257431e-06
Position 47667: 6.983489658607928e-06
Position 1808: 6.367447087554129e-06
Position 1204: 6.305520530573481e-06
Position 44265: 6.284120340375411e-06
Position 46398: 6.198960191915644e-06
Position 129: 5.794385184952594e-06
Position 73454: 5.764201893819056e-06
Position 1873: 5.616722747983169e-06
Position 884: 5.219800568754579e-06
Position 45054: 5.0994555539692455e-06
Position 44549: 4.4157415483304854e-06
Position 2545: 4.064066375312563e-06
Position 154: 3.966892054716548e-06
Position 642: 3.1104722932999995e-06
Position 632: 3.080112896247885e-06
Position 1876: 3.0716083068044588e-06
Position 611: 2.990571807783331e-06
Position 1286: 2.92204320128588e-06
Position 997: 2.8223317093668396e-06
Position 5375: 2.625774986233457e-06
Position 2768: 2.3473160314821724e-06
Position 47752: 2.27526318049169e-06
Position 1043: 2.25871965041524e-06
Position 625: 2.1682864403045465e-06
Position 1714: 2.0102857783269898e-06
Position 441: 1.7854479451380897e-06
Position 472: 1.6590550195219547e-06
Position 161: 1.5733173215913367e-06
Position 71659: 1.3009358415502603e-06
Position 878: 1.23855083816561e-06
Position 46395: 9.180192162820922e-07
Position 1334: 8.460788682670139e-07
Position 44612: 8.152523683803578e-07
Position 932: 7.772057423206814e-07
Position 2690: 7.575192738650633e-07
Position 1495: 6.054932459669615e-07
Position 43923: 4.543297965203209e-07
Position 1441: 4.5201039862303985e-07
Position 855: 4.0056303260591747e-07
Position 44183: 3.0091291985047424e-07
Position 72103: 2.7008823127758185e-07
Position 853: 2.48138473364612e-07
Position 868: 2.3720101031063977e-07
Position 737: 1.7970423636855355e-07
Position 995: 1.7949882416384294e-07
Position 833: 1.2238233146378974e-07
Position 384: 1.1500318471207288e-07
Position 391: 1.0977400082551438e-07
Position 264: 1.0965304099265494e-07
Position 623: 1.071255445714248e-07
Position 131: 9.267011924887157e-08
Position 288: 9.214938288319896e-08
Position 937: 7.217879675295637e-08
Position 629: 6.206995255416729e-08
Position 602: 3.828363989299545e-08
Position 1848: 2.623160096542361e-08
Position 939: 8.579383197037021e-09
Position 44720: 1.7237088640846292e-09
Position 44985: 2.823597697798617e-10
Position 45363: 1.4507816922023606e-10
Position 44315: 8.681116827355773e-12
Position 87: 1.2133196932985754e-16
Position 78: 3.7742476246382415e-17
Position 112: 3.7188206815850065e-18
