Gene = PPP1R17
Position 5881: 0.020305984931134537
Position 12707: 0.01818387221091609
Position 10166: 0.018101098587111536
Position 9134: 0.015596684288549267
Position 15254: 0.014468972256688886
Position 6272: 0.014349065073825131
Position 20700: 0.01366927176783542
Position 4001: 0.01348717829609106
Position 3949: 0.012582478871791253
Position 12628: 0.012449644958966064
Position 7858: 0.01237278436692556
Position 1994: 0.011574069169169528
Position 6717: 0.010569903899283441
Position 7915: 0.009735678360328662
Position 4962: 0.009728560775419996
Position 12916: 0.009585693190709496
Position 1111: 0.009423030286730442
Position 12496: 0.009213158469315197
Position 3616: 0.008821460709427792
Position 976: 0.008466568346918274
Position 21104: 0.008141772870205443
Position 8846: 0.00810042202513073
Position 1008: 0.007807643720408626
Position 10399: 0.007608458995168772
Position 5389: 0.0074957828697068225
Position 13746: 0.00747424102005392
Position 1049: 0.006965189613255601
Position 861: 0.006944895973234635
Position 3762: 0.006922834331441309
Position 7931: 0.0068743573524948
Position 3331: 0.0068131319311976
Position 943: 0.006603870121265883
Position 3256: 0.00649225753546461
Position 12349: 0.006232016460385022
Position 1809: 0.006003174671606945
Position 1084: 0.005716834242030539
Position 20679: 0.005432885653157296
Position 1776: 0.005406757111192122
Position 21074: 0.004537980016411659
Position 2401: 0.004159645013609999
Position 454: 0.004107092057047317
Position 8672: 0.004069607564214391
Position 959: 0.003968468254640547
Position 2640: 0.003947291250536935
Position 2852: 0.0038185100438109915
Position 2321: 0.0036728899878799726
Position 1187: 0.00340007073334476
Position 6470: 0.0030330633407541084
Position 3510: 0.0029871910696241213
Position 3876: 0.002917020122668264
Position 1301: 0.0027731093275304057
Position 1934: 0.002760950081309859
Position 6388: 0.0026807280376210715
Position 4167: 0.002671803603187265
Position 2295: 0.0026043339609790007
Position 8906: 0.0024549729062212783
Position 6454: 0.002416455235796608
Position 7733: 0.002297113444724499
Position 2175: 0.0022433056791515385
Position 3478: 0.002227009098987847
Position 21495: 0.0019290797071484299
Position 471: 0.0017160772291251664
Position 3765: 0.001674340079394571
Position 4907: 0.0016385500414753857
Position 2386: 0.0015347868253211493
Position 1051: 0.0015330548575500011
Position 1974: 0.00138834147745386
Position 2880: 0.0012866335553281373
Position 2135: 0.0012490990643199726
Position 1970: 0.0011493991279351433
Position 21396: 0.001127490026367493
Position 1998: 0.0010432736779482053
Position 2734: 0.000975401981418395
Position 457: 0.0009695211516238022
Position 5938: 0.0009540285709501939
Position 1866: 0.0009104553112537019
Position 6779: 0.0008632023013929805
Position 884: 0.0008626870958652669
Position 374: 0.0008581616562064994
Position 770: 0.000619836842950127
Position 7197: 0.0005805995076348429
Position 947: 0.0005394664112798807
Position 11154: 0.0005260536432337375
Position 1871: 0.00047510785873165886
Position 6782: 0.0004260958775407101
Position 2310: 0.0003942989565750108
Position 1086: 0.00039389255699016706
Position 7934: 0.0003899804686286459
Position 437: 0.00037072805332955536
Position 5750: 0.00028964759522403616
Position 1547: 0.00024700548986187834
Position 1250: 0.00023055360559131731
Position 3407: 0.00021350146034100306
Position 4867: 0.0002073649486480208
Position 12414: 0.00019624431887743714
Position 710: 0.00019519921904079338
Position 757: 0.00014826195999514749
Position 2416: 0.0001440020503537558
Position 823: 0.0001407058556887875
Position 217: 0.0001371122040442043
Position 1625: 0.0001218172874994784
Position 1158: 0.00010177838502637683
Position 5918: 7.453886973363964e-05
Position 460: 4.886335589452771e-05
Position 774: 4.6966295888344016e-05
Position 604: 4.4217531316717836e-05
Position 618: 4.3482387074381426e-05
Position 10502: 4.221300080124475e-05
Position 238: 4.07041497051529e-05
Position 2619: 3.917021547768616e-05
Position 513: 3.785596227498418e-05
Position 1307: 3.112111812494703e-05
Position 706: 3.10176264349598e-05
Position 2707: 2.9164014297015212e-05
Position 1100: 2.8433142061518043e-05
Position 1714: 2.514254234442856e-05
Position 1355: 2.1840131454541796e-05
Position 2777: 2.0748749824625884e-05
Position 10402: 1.9987898968076056e-05
Position 2354: 1.991353563244357e-05
Position 1640: 1.9450049790234342e-05
Position 830: 1.9428270936351307e-05
Position 1345: 1.8747811212871215e-05
Position 1424: 1.7785809030504678e-05
Position 1232: 1.6067453537525024e-05
Position 1256: 1.5750954773288246e-05
Position 1561: 1.4309252157662709e-05
Position 2138: 1.3719415503561269e-05
Position 1953: 1.2643842470377405e-05
Position 596: 1.2130285346265402e-05
Position 11199: 1.1615286811825058e-05
Position 1359: 1.0331737089507755e-05
Position 11006: 1.0124916891244058e-05
Position 794: 9.952031686595497e-06
Position 498: 9.83308692802185e-06
Position 1570: 9.745443740844739e-06
Position 2858: 9.739493743805807e-06
Position 3376: 9.506022087682886e-06
Position 2646: 9.463825878014032e-06
Position 501: 8.368520303869847e-06
Position 10637: 8.33813628086566e-06
Position 1695: 8.189280559666312e-06
Position 670: 7.815386313538857e-06
Position 2239: 7.370732862250134e-06
Position 11948: 7.288460722419571e-06
Position 2364: 7.0805715060758935e-06
Position 737: 6.546373463370892e-06
Position 1492: 5.9038088973194954e-06
Position 277: 5.410345460487593e-06
Position 638: 5.31878948989627e-06
Position 1540: 5.295099193501288e-06
Position 1379: 5.018454814441804e-06
Position 1431: 3.500617612942674e-06
Position 783: 3.3058365836470133e-06
Position 2917: 3.1120962647187136e-06
Position 1489: 3.1103028866026464e-06
Position 369: 2.9345229419413748e-06
Position 2662: 2.827471858540007e-06
Position 2587: 2.802677318758951e-06
Position 389: 2.6786295417368754e-06
Position 895: 1.942176530042807e-06
Position 6084: 1.7446417300402423e-06
Position 322: 1.7237843226735665e-06
Position 4538: 1.2606820474094958e-06
Position 1868: 1.2293834004626318e-06
Position 866: 1.2255647401241729e-06
Position 476: 1.115915033104883e-06
Position 836: 1.0437506419809407e-06
Position 3053: 1.0158946212371397e-06
Position 1312: 9.505218463275504e-07
Position 3714: 8.96032357446694e-07
Position 7036: 8.517917686529811e-07
Position 371: 7.079410796646139e-07
Position 642: 5.948178553545533e-07
Position 734: 5.831663363553875e-07
Position 518: 4.641453224567375e-07
Position 667: 4.4334624707972216e-07
Position 99: 3.5486624954919456e-07
Position 515: 3.5404194666477843e-07
Position 2203: 3.2441537801848893e-07
Position 900: 3.219897585655414e-07
Position 487: 3.215675841303781e-07
Position 522: 2.56294176626304e-07
Position 154: 2.2200661887453746e-07
Position 2912: 1.985634038988159e-07
Position 653: 1.7115617064927909e-07
Position 1388: 1.614429732494787e-07
Position 649: 1.2712259027923374e-07
Position 716: 1.1828112979729013e-07
Position 677: 1.1748626914464577e-07
Position 870: 1.0997516940506804e-07
Position 382: 1.0653303866847202e-07
Position 495: 8.353310451825411e-08
Position 478: 3.9091935337267634e-08
Position 743: 3.230825368916629e-08
Position 1716: 1.5114702017372094e-08
Position 633: 2.1919441371074185e-09
Position 727: 1.8638393069416507e-09
Position 481: 1.4423003686575666e-09
Position 114: 9.961900173596405e-10
Position 111: 4.678371079894166e-10
Position 528: 2.432939572738672e-10
Position 69: 1.5430436834589027e-10
Position 173: 1.0000237525766884e-10
Position 108: 4.430135117596206e-11
Position 66: 3.936355626625674e-11
Position 161: 1.651406252913698e-11
Position 130: 1.6286903236606127e-11
Position 120: 1.2784700055944505e-11
Position 72: 9.81847502727021e-12
Position 163: 1.3677114191327437e-12
Position 538: 6.356931559820449e-13
