Gene = ERICH6
Position 36069: 0.0006151771664587922
Position 19543: 0.0006043221652774389
Position 7028: 0.0005776105774363853
Position 7051: 0.0005663042056084157
Position 24589: 0.0005654037989992109
Position 218: 0.0005454052068650181
Position 3525: 0.0005450804262323033
Position 29147: 0.0005446719547839962
Position 5692: 0.000534775611195147
Position 3335: 0.0005134488591097894
Position 494: 0.0005006271826086601
Position 4366: 0.0004747086441080918
Position 27929: 0.0003188286975139929
Position 27923: 0.00030548311596287467
Position 18028: 0.00020352116700472
Position 25129: 0.00019800864638803024
Position 36559: 0.00015004459150172878
Position 23685: 0.00010545995140908842
Position 29362: 0.00010472471051374336
Position 487: 9.767888672157832e-05
Position 5870: 8.092321858014624e-05
Position 5482: 7.892125338090787e-05
Position 5949: 7.015752625103832e-05
Position 5675: 6.837037822221337e-05
Position 1599: 6.081151074715009e-05
Position 512: 3.153907256294098e-05
Position 817: 3.1124927127738435e-05
Position 531: 2.708934059313672e-05
Position 18982: 2.453122606672189e-05
Position 24285: 2.272499135183288e-05
Position 704: 1.69480811586763e-05
Position 5406: 1.6412695178837345e-05
Position 112: 1.560432717464896e-05
Position 611: 1.5397735318206527e-05
Position 1681: 1.3346153629077603e-05
Position 18646: 1.3045265495182272e-05
Position 1202: 1.0032367765498637e-05
Position 685: 9.353319570980955e-06
Position 280: 7.997341699281454e-06
Position 17771: 6.5801396128755305e-06
Position 31: 6.319843741484628e-06
Position 1526: 6.022700420857541e-06
Position 1587: 5.786777761290019e-06
Position 1245: 4.8917880590822625e-06
Position 528: 4.890117388319858e-06
Position 1387: 4.819004249137721e-06
Position 1714: 4.583147241494887e-06
Position 1092: 4.37706659965281e-06
Position 1909: 2.7037712570785992e-06
Position 1904: 2.263988379682124e-06
Position 1896: 2.2260977330867445e-06
Position 917: 2.1130375415888286e-06
Position 1369: 1.474877727838364e-06
Position 268: 1.3197785631044528e-06
Position 711: 1.1419103496924693e-06
Position 25743: 1.0486875390111404e-06
Position 18362: 1.0056907072229736e-06
Position 1233: 9.773935046265178e-07
Position 25496: 9.730619448183847e-07
Position 1652: 8.636155426831125e-07
Position 1400: 7.494575132620549e-07
Position 25663: 6.159987294934715e-07
Position 539: 5.230831548295154e-07
Position 250: 5.221994972594805e-07
Position 643: 4.7253662018618905e-07
Position 19434: 4.6555058910570416e-07
Position 863: 3.759819355040704e-07
Position 892: 3.1569237832220703e-07
Position 640: 2.989088765196452e-07
Position 1097: 2.8267511654997294e-07
Position 735: 2.5635128339457207e-07
Position 1173: 1.6555057244698125e-07
Position 25554: 1.6385223075833924e-07
Position 1156: 1.6289123929419923e-07
Position 1996: 8.103863537701843e-08
Position 930: 6.227945919926446e-08
Position 383: 4.644254223085778e-08
Position 18225: 3.410598014312004e-08
Position 1111: 3.275892644200764e-08
Position 1081: 3.177872469721891e-08
Position 551: 1.5749448764178264e-08
Position 554: 1.6260108615039265e-12
Position 957: 1.4276810677958339e-12
Position 1231: 5.930534685870829e-15
Position 873: 5.7210373304332685e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 18092: 0.9912417788073484
Position 25396: 0.9431973187957648
Position 21634: 0.8966140659038266
Position 23412: 0.8646152833427112
Position 16581: 0.8636676314714756
Position 17929: 0.8430914077982458
Position 42810: 0.8160638567420817
Position 9306: 0.7992400851160955
Position 36935: 0.7881276877058444
Position 5068: 0.6958959072810905
Position 23020: 0.661316068605027
Position 34450: 0.6527031026079958
Position 16338: 0.4801181889489265
Position 17566: 0.4584200706147404
Position 43640: 0.4356739075723713
Position 33924: 0.3490688428666537
Position 17596: 0.33572956071965643
Position 15109: 0.33227521013211775
Position 9655: 0.291600507793381
Position 9795: 0.27430740521318986
Position 17751: 0.27050874532179686
Position 32419: 0.2479481075815996
Position 43998: 0.2428080995154312
Position 5094: 0.20557726398433748
Position 32575: 0.17710448300509604
Position 43747: 0.17600027263045262
Position 43163: 0.17410581515247298
Position 43226: 0.1542507289146613
Position 24420: 0.1518525450998189
Position 16397: 0.15173937635586882
Position 17546: 0.14880113201661657
Position 43141: 0.13823623251538317
Position 35528: 0.12787708405195047
Position 17087: 0.12264551162634078
Position 34499: 0.11704125030477695
Position 16234: 0.11685106738359283
Position 9824: 0.11584984341806803
Position 6620: 0.10428507801523687
Position 29909: 0.10257731109853117
Position 34418: 0.09332351346643783
Position 7392: 0.0908511718898273
Position 36612: 0.08074440739188499
Position 9008: 0.07913478357313582
Position 35459: 0.07682048416974946
Position 9759: 0.05976633238829421
Position 1772: 0.05546621974445502
Position 18516: 0.05500507318589358
Position 23382: 0.05332864644929255
Position 9798: 0.05321452408371646
Position 6839: 0.052028846088975116
Position 26873: 0.04988695738537306
Position 43037: 0.048948335722032735
Position 5036: 0.047939726402474084
Position 22984: 0.04525557366186797
Position 25447: 0.040280967893921306
Position 7243: 0.0401978035825381
Position 18637: 0.03954653028588027
Position 1035: 0.03864018391963016
Position 33050: 0.038381564655981984
Position 6981: 0.037065170753875436
Position 24484: 0.03503934196583653
Position 17730: 0.03488204250227648
Position 17868: 0.03399084203995712
Position 34622: 0.033142844234383566
Position 43198: 0.032566157293196146
Position 3414: 0.03237558197618848
Position 5558: 0.03217226091451319
Position 33930: 0.031341038401773526
Position 39080: 0.031171424998467055
Position 40082: 0.030948106012346658
Position 6965: 0.030820002199614806
Position 16560: 0.03017093883966479
Position 7318: 0.029690680848982444
Position 24922: 0.029127390478927474
Position 43182: 0.028503474938168353
Position 14485: 0.02788556815310724
Position 5573: 0.027845556014896446
Position 17026: 0.027359838553741214
Position 23956: 0.027016543374275153
Position 4065: 0.026750835584759405
Position 18949: 0.026363945412480105
Position 23126: 0.025985055710270023
Position 8822: 0.025481504547756884
Position 6675: 0.02522712884358249
Position 7439: 0.025176529995352675
Position 5674: 0.0244687990464066
Position 16356: 0.023606259418283072
Position 6727: 0.022725147127350763
Position 8976: 0.02100070033420181
Position 21579: 0.02087383302921207
Position 36210: 0.019836177287222402
Position 16973: 0.01982185917557517
Position 25077: 0.01960133574656481
Position 34400: 0.019397870045042523
Position 37279: 0.01780066173428347
Position 38599: 0.017578445732908253
Position 43795: 0.016522828757014156
Position 38675: 0.016477724855793626
Position 19993: 0.01630011042369842
Position 3992: 0.016106802245696297
Position 22734: 0.015386404802293127
Position 9246: 0.013877330094162215
Position 8983: 0.013830168919891214
Position 1296: 0.013566968125696858
Position 43607: 0.013452355506446325
Position 34600: 0.01251981062215729
Position 33950: 0.012062017347491495
Position 21870: 0.011918364933275003
Position 32537: 0.011873986315021012
Position 40703: 0.011634100763131934
Position 34294: 0.011605184083039599
Position 16944: 0.011555935430296677
Position 18973: 0.01105183124269337
Position 9134: 0.010627302273320819
Position 16822: 0.010454219202846997
Position 16947: 0.010121542929881551
Position 1792: 0.0100984289407911
Position 43923: 0.009984448337692117
Position 39130: 0.009168582358655294
Position 22694: 0.008663042175750991
Position 17693: 0.008409366811480367
Position 17768: 0.00792651783727895
Position 19948: 0.007916150460719798
Position 16281: 0.0077787691677194595
Position 14450: 0.007775130109625225
Position 32387: 0.007617014914624622
Position 329: 0.00721344874322887
Position 43927: 0.006932964208346924
Position 22558: 0.006838268336544802
Position 36682: 0.006716343483890628
Position 37662: 0.0066529829118950334
Position 25011: 0.0065724177622968095
Position 43645: 0.006552296397945238
Position 34831: 0.006520483438551439
Position 41120: 0.006447109026109993
Position 16841: 0.006418502583950764
Position 35553: 0.0064025979199162555
Position 21831: 0.006150836212810657
Position 5013: 0.006067304418847846
Position 39307: 0.0060170143305476155
Position 29976: 0.005500346548822331
Position 20513: 0.005306737906040032
Position 19113: 0.005000292150392096
Position 43624: 0.004917193620961987
Position 41092: 0.0047991366321786235
Position 16896: 0.004767668535907008
Position 10380: 0.0046825753867615234
Position 2013: 0.004674742121325489
Position 25335: 0.004611590426776396
Position 18098: 0.004545811504503407
Position 33219: 0.004508712584877994
Position 43901: 0.004456535862326142
Position 36387: 0.004441723414780348
Position 7357: 0.004421550080747091
Position 34166: 0.004386906140969084
Position 23419: 0.004351475006104671
Position 23261: 0.004343131576615575
Position 23096: 0.004322720105442658
Position 19250: 0.004218514980349185
Position 4668: 0.0041206083313274754
Position 35404: 0.004082345821361948
Position 38150: 0.004040711261265962
Position 9517: 0.0039706366127226144
Position 7198: 0.003953103454878922
Position 41617: 0.0038613810930833345
Position 18558: 0.0037798364130292904
Position 21289: 0.0037513166863741352
Position 19138: 0.0036481593593124723
Position 23290: 0.0034993649442146154
Position 35494: 0.003441145086357048
Position 9389: 0.00334355885315194
Position 6747: 0.0033336373915726805
Position 22391: 0.0033190189921158382
Position 4647: 0.0032498253597013456
Position 8889: 0.0031465380174910866
Position 9709: 0.0031331202987478447
Position 6989: 0.0030571131646852114
Position 19398: 0.0028971145154531564
Position 41922: 0.0028297924681461154
Position 39860: 0.00280690837722141
Position 33275: 0.0027686221615643696
Position 38126: 0.0026446976059096117
Position 29781: 0.0025222805957450757
Position 41396: 0.002431829383134191
Position 39826: 0.0023560028036616076
Position 8785: 0.002326174315182418
Position 23480: 0.0022802828774960587
Position 18584: 0.0022536775109218555
Position 2432: 0.002249112153668613
Position 24310: 0.002240684784839214
Position 10343: 0.002155637582345725
Position 6606: 0.0021273880643437318
Position 40987: 0.0021081575996809735
Position 2234: 0.002087166076025698
Position 17814: 0.002002223575843095
Position 26742: 0.0019798305253274995
Position 1975: 0.001956546331695491
Position 26496: 0.0018761475086912529
Position 39973: 0.0018703121902031565
Position 13556: 0.0018186107942478663
Position 26516: 0.0018147862522804666
Position 19658: 0.001810934279441625
Position 8788: 0.001782650240544008
Position 9723: 0.0016721657197836122
Position 23354: 0.001650186599620354
Position 1076: 0.0016417769433332793
Position 24918: 0.0015632244215934156
Position 40584: 0.001533007121444459
Position 21372: 0.0015081449248172732
Position 10476: 0.0014672392827999362
Position 4643: 0.0014100246659873301
Position 20405: 0.0014011394399005505
Position 2679: 0.0013680812843220405
Position 19465: 0.001366639594566123
Position 34219: 0.0013449483727504285
Position 38981: 0.001302306905355987
Position 17411: 0.0012351896337118415
Position 35848: 0.0012274017805809353
Position 37560: 0.0012247789939611163
Position 42314: 0.0012034709774961935
Position 16882: 0.0011470140378570248
Position 5016: 0.0011251700886773068
Position 19311: 0.0011069482940328208
Position 24942: 0.001049222818948588
Position 29826: 0.0010477062732097953
Position 39677: 0.0010263245919602448
Position 18954: 0.0010041567517387051
Position 24027: 0.0009901801981122384
Position 9529: 0.0009819322552135038
Position 36405: 0.0009791133468167608
Position 22901: 0.0009698134814449585
Position 19509: 0.0009454544270492202
Position 3911: 0.0009404454713378081
Position 22951: 0.0009342482383932829
Position 273: 0.0008993189251949036
Position 39768: 0.0008767568646409837
Position 2557: 0.0008690965058629626
Position 292: 0.0008597873051452284
Position 21406: 0.0008365105188532849
Position 23932: 0.0008264575618716143
Position 35897: 0.0008257441753757758
Position 34793: 0.0007971762069587926
Position 26188: 0.0007403820233055288
Position 4807: 0.0007322940282485718
Position 19870: 0.0007219394968342749
Position 2648: 0.0007053270893345362
Position 21999: 0.0006970577961344259
Position 1736: 0.0006936711873767601
Position 19896: 0.0006517506968709725
Position 18723: 0.000647859116144581
Position 19159: 0.0006462908376063815
Position 21556: 0.0006424184635597851
Position 3236: 0.0006329959149590159
Position 19010: 0.0006237670930995346
Position 20045: 0.0006150753812263729
Position 1951: 0.00059722523820687
Position 9564: 0.0005939952877476469
Position 23579: 0.0005650673379671735
Position 37920: 0.00055346870895821
Position 3944: 0.0005426499902292569
Position 5731: 0.0005269020264140305
Position 39714: 0.0005222160520700285
Position 18283: 0.0005193686900920927
Position 18133: 0.0005150811337383272
Position 12601: 0.0005108871387097032
Position 19224: 0.0005058597465208566
Position 4023: 0.0005056999241134803
Position 5353: 0.0004980902631672807
Position 5644: 0.00048712909542749153
Position 4108: 0.00047750263693026963
Position 247: 0.0004582300070982227
Position 6933: 0.0004473401011547901
Position 37746: 0.0004468781082852944
Position 29036: 0.000439408965459799
Position 38068: 0.0004316965070044073
Position 21678: 0.0004110996258426874
Position 37247: 0.0004043526649361406
Position 2025: 0.0004019294096195854
Position 10233: 0.0003515321661915035
Position 20361: 0.0003401786890359395
Position 9106: 0.0003310022372688702
Position 36647: 0.00032823918212125495
Position 4119: 0.00030278319601759635
Position 18593: 0.00026830039976102725
Position 22379: 0.00026185172885886276
Position 29784: 0.00026108501159258256
Position 3914: 0.00026000502919723166
Position 347: 0.0002582370411183814
Position 2256: 0.0002561812351035064
Position 26695: 0.00021597419701437252
Position 27719: 0.00020810061750911894
Position 390: 0.00020458031973393548
Position 20364: 0.00019506245332022467
Position 2393: 0.00019410291699602862
Position 27770: 0.00019379510801490732
Position 3436: 0.00019027340306675277
Position 20192: 0.0001745799417526907
Position 35265: 0.00017398695611115075
Position 2241: 0.0001647214646176492
Position 1376: 0.00016414728157261008
Position 4267: 0.00014794886407173087
Position 37734: 0.0001474952441174398
Position 34734: 0.00014342543057120622
Position 4304: 0.0001416571057646841
Position 23457: 0.0001343895473144949
Position 12620: 0.00013146875064392558
Position 2725: 0.0001269546763943525
Position 2121: 0.0001207935195958395
Position 37487: 0.00012038586063746722
Position 37369: 0.00011967697212298336
Position 2461: 0.00011851255947697865
Position 29265: 0.00011166580033006705
Position 28895: 0.00010526298932419719
Position 1995: 0.0001042179189528545
Position 394: 9.549646395920406e-05
Position 1081: 9.454020495482767e-05
Position 27898: 9.359846125721116e-05
Position 6550: 8.454640125587185e-05
Position 6583: 8.160002533922194e-05
Position 278: 8.098071643083443e-05
Position 1111: 8.079501893500091e-05
Position 27677: 7.780448522949911e-05
Position 2374: 7.720753464849133e-05
Position 5805: 6.855287965997018e-05
Position 6568: 6.726177566267273e-05
Position 1738: 6.201077239980809e-05
Position 4890: 6.130840031847614e-05
Position 26160: 6.008393036586882e-05
Position 1800: 5.844628843502312e-05
Position 5339: 5.6200163560870574e-05
Position 27901: 5.1013141466131155e-05
Position 23589: 4.5767417459360196e-05
Position 1628: 4.407257236373262e-05
Position 34764: 4.384271807925198e-05
Position 18705: 4.2324149833494126e-05
Position 265: 4.137693342572234e-05
Position 18437: 3.669066650529107e-05
Position 32884: 2.8312497154857456e-05
Position 35674: 2.7787037343022273e-05
Position 5626: 2.304270586302359e-05
Position 23277: 1.905657727988801e-05
Position 18102: 1.7996899548937104e-05
Position 6899: 1.3110076317553319e-05
Position 5873: 1.2443185994799079e-05
Position 1308: 1.104931005712835e-05
Position 24464: 1.0561303096417694e-05
Position 26689: 9.750250630431456e-06
Position 19434: 8.86541492783164e-06
Position 25301: 7.857840182470035e-06
Position 3103: 7.2540298135873114e-06
Position 1339: 5.9753227889682004e-06
Position 753: 5.8858925176697385e-06
Position 26472: 5.404802847259109e-06
Position 1164: 5.135940043357107e-06
Position 18736: 4.599432183389436e-06
Position 18304: 3.7204264178836197e-06
Position 2994: 3.5117221367507495e-06
Position 1409: 3.4248710449401935e-06
Position 501: 3.19822164230354e-06
Position 1900: 2.7312301323670065e-06
Position 728: 2.706292289348051e-06
Position 18374: 2.688056331413288e-06
Position 18532: 2.6593970007034478e-06
Position 242: 2.632393431255856e-06
Position 351: 2.4794134284044328e-06
Position 20042: 2.364049047474455e-06
Position 18535: 2.3081889504111732e-06
Position 2663: 1.960244534910705e-06
Position 1078: 1.741435538691939e-06
Position 615: 1.661654816738785e-06
Position 18145: 1.5360897286754815e-06
Position 25692: 1.3945092752557758e-06
Position 1194: 1.2680453333998218e-06
Position 366: 1.2463238240803992e-06
Position 19686: 1.2058479721242395e-06
Position 1342: 1.1487681060542684e-06
Position 21320: 9.885650551805425e-07
Position 18774: 8.372367492323917e-07
Position 18475: 8.169639483124503e-07
Position 18122: 7.998391137884363e-07
Position 18980: 7.493481679902207e-07
Position 1826: 7.029033005623035e-07
Position 18419: 6.862677482035521e-07
Position 3879: 6.785619188253929e-07
Position 2502: 5.943634296402209e-07
Position 1426: 5.704603992979951e-07
Position 18488: 5.523878272962836e-07
Position 2031: 5.126894337774972e-07
Position 244: 4.5965931191646727e-07
Position 280: 4.4774869240604286e-07
Position 18345: 4.450667135359614e-07
Position 18388: 4.286028646502795e-07
Position 18287: 4.2084030382526975e-07
Position 18366: 4.058344420274035e-07
Position 25780: 3.809277751114537e-07
Position 25646: 3.5764569671521877e-07
Position 438: 2.624424519253859e-07
Position 25620: 2.558168153674867e-07
Position 19285: 2.45050534437418e-07
Position 25215: 2.2275954585614047e-07
Position 881: 2.1597515281072855e-07
Position 1717: 1.926063537336091e-07
Position 485: 1.713825126259585e-07
Position 19055: 1.6037766159282028e-07
Position 256: 1.5635064336604174e-07
Position 250: 1.3660939420349255e-07
Position 1090: 1.271976104304811e-07
Position 25608: 1.195142531214232e-07
Position 229: 1.1410220834181774e-07
Position 18340: 1.0092688835181117e-07
Position 2066: 5.234170435816483e-08
Position 1537: 4.739247252233118e-08
Position 661: 3.874688103183965e-08
Position 1191: 3.3146004872342364e-08
Position 1173: 3.1457664350152146e-08
Position 2099: 2.9197519812629235e-08
Position 852: 2.7835235801035706e-08
Position 420: 2.005980629757076e-08
Position 1987: 1.9062177659196177e-08
Position 808: 1.8424742131749945e-08
Position 2350: 1.8057326468306992e-08
Position 1197: 1.507461083922467e-08
Position 360: 1.2605175627926776e-08
Position 617: 1.2528895355258686e-08
Position 214: 1.1665394061152093e-08
Position 795: 1.0418284274117878e-08
Position 396: 8.669570847682371e-09
Position 226: 7.753143342921657e-09
Position 223: 2.8662750353798596e-09
Position 774: 1.4572116124979425e-09
Position 668: 1.307943858906875e-09
Position 5392: 1.2668024300050537e-09
Position 426: 1.1823312419104676e-09
Position 711: 1.1090717215267568e-09
Position 735: 8.297496134455577e-10
Position 765: 6.826814879570374e-10
Position 405: 5.041864439901556e-10
Position 208: 4.2526434436793864e-10
Position 187: 3.772814783123132e-10
Position 19908: 1.69668307007395e-10
Position 25531: 1.1378658451228241e-10
