Gene = POC5
Position 1841: 1.156724194460837e-05
Position 1015: 9.382514148635258e-06
Position 27: 9.205808139745985e-06
Position 1454: 7.745616301696342e-06
Position 327: 5.160976762639375e-06
Position 295: 4.992979575506886e-06
Position 28419: 4.615175184976268e-06
Position 989: 3.93397818960518e-06
Position 652: 3.4545003208987007e-06
Position 1386: 3.030811383255634e-06
Position 1017: 2.8220306029991216e-06
Position 1599: 2.701929035720689e-06
Position 776: 2.2211143781513407e-06
Position 57: 2.0543623310726505e-06
Position 715: 1.9831266469454446e-06
Position 80: 1.4654144467316102e-06
Position 1292: 1.400076598034634e-06
Position 1138: 8.859697886056311e-07
Position 682: 7.151270839016475e-07
Position 450: 5.967571567396712e-07
Position 149: 4.804459559401571e-07
Position 206: 2.2253210814985346e-07
Position 261: 2.1674621787532646e-07
Position 453: 2.0298807933934666e-07
Position 738: 1.0675045107320009e-07
Position 644: 6.540573508863975e-08
Position 47: 4.87179383678003e-08
Position 306: 4.0976807714729834e-08
Position 1190: 1.9552055172329948e-08
Position 83: 1.600685626791792e-08
Position 230: 1.0930913337218238e-08
Position 391: 9.949672726127093e-09
Position 596: 6.743316192478615e-09
Position 247: 4.973705630864176e-09
Position 555: 3.65608255686274e-09
Position 27054: 1.7131183903402203e-09
Position 1163: 7.46773140144537e-10
Position 1493: 4.720582684071743e-10
Position 343: 2.7620987631323714e-10
Position 259: 1.7194472834730684e-10
Position 309: 3.6576489204547193e-11
Position 68: 4.748181218408891e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 26918: 0.9939219395003043
Position 28315: 0.9201746806809287
Position 11693: 0.9099776922969242
Position 39530: 0.8566554699422054
Position 14334: 0.7691949643094937
Position 21230: 0.6992802843269591
Position 20721: 0.6519112902165384
Position 4815: 0.6388765000746655
Position 5255: 0.612200997743884
Position 42902: 0.5742796932305909
Position 4529: 0.5254268421900716
Position 14670: 0.46409719215284273
Position 25008: 0.4095251490108888
Position 28114: 0.3945579595507989
Position 14760: 0.3373257273401649
Position 32080: 0.3341012368038423
Position 287: 0.29001212138014887
Position 33271: 0.24942365664479552
Position 16696: 0.24923681757793698
Position 27801: 0.24019663832286814
Position 32101: 0.23736059969939968
Position 9605: 0.2112127730265022
Position 41220: 0.20378845513615615
Position 4388: 0.20355431539274182
Position 6555: 0.18466393249202506
Position 32131: 0.15356170191604718
Position 4418: 0.15284684348477512
Position 27330: 0.14862170005680822
Position 4785: 0.13683050137986794
Position 3850: 0.13463378959928618
Position 35919: 0.12276766923451085
Position 22649: 0.1214834557823867
Position 14648: 0.10522135355996845
Position 31996: 0.07834670180679824
Position 18353: 0.07670195325501873
Position 31211: 0.07604186558101954
Position 12725: 0.07226358976257412
Position 9926: 0.07096346624030653
Position 41433: 0.06925595263016587
Position 40682: 0.0672837240600388
Position 24980: 0.06526424657277331
Position 4214: 0.062143500291648314
Position 21551: 0.05985441280307283
Position 2561: 0.05938904259466293
Position 4926: 0.0589112074062822
Position 14568: 0.0567172533621572
Position 18310: 0.05526464134540654
Position 1657: 0.05488308071864876
Position 4070: 0.05336445655957066
Position 15164: 0.051987508875020357
Position 29856: 0.04859213663282507
Position 7386: 0.04704347420354161
Position 2564: 0.046240710538260954
Position 36460: 0.043702582262029714
Position 2534: 0.042380107106478326
Position 4496: 0.04153755300928379
Position 20544: 0.03856339022215955
Position 22586: 0.038096011056030665
Position 3916: 0.036609354632303456
Position 40661: 0.03659093551095114
Position 27964: 0.03642513234811588
Position 13864: 0.0320992135502176
Position 11272: 0.029992822981648612
Position 34421: 0.02982216437461427
Position 37670: 0.029658202892718703
Position 29161: 0.026916347358380797
Position 39843: 0.02547472779844588
Position 14287: 0.024740652514845182
Position 18247: 0.02446391594609942
Position 9135: 0.023631873754324923
Position 37039: 0.023337859310042026
Position 38038: 0.02258922213075169
Position 761: 0.022463323989642674
Position 27933: 0.022079557408648132
Position 4996: 0.02188925937723518
Position 28012: 0.021757115227141386
Position 6822: 0.019831816893161564
Position 32047: 0.01899708811364177
Position 42886: 0.018513854865241812
Position 20680: 0.018437095949519325
Position 40998: 0.01833032879663881
Position 15477: 0.018062979867186205
Position 29108: 0.017933438758678352
Position 4371: 0.017518487436914275
Position 31147: 0.017391760692377804
Position 892: 0.016988903372180644
Position 1697: 0.015953438560075996
Position 5430: 0.015490561508849953
Position 20962: 0.01501913989969615
Position 15538: 0.014785587085476216
Position 28020: 0.014760276844523036
Position 14371: 0.014059845683234954
Position 5029: 0.013912495699585385
Position 41708: 0.013418317586021768
Position 28263: 0.012824733358992705
Position 40160: 0.012491104702949504
Position 24898: 0.01247896733368867
Position 5057: 0.011610003423738354
Position 2616: 0.011372817763704426
Position 41688: 0.010875276964372634
Position 33242: 0.010493150991301494
Position 32242: 0.010428391615873722
Position 15192: 0.009942516289413611
Position 4990: 0.00970107952048748
Position 27748: 0.009694745234690423
Position 21371: 0.009607934497078675
Position 43135: 0.009303265617228995
Position 3699: 0.009075262810309969
Position 14672: 0.008827252968859129
Position 9970: 0.00878395302002177
Position 28881: 0.008722119345544031
Position 43311: 0.008466837766326719
Position 7269: 0.008118849883282389
Position 9639: 0.00809558600083304
Position 14999: 0.007877731268343421
Position 15205: 0.007820913420297363
Position 32170: 0.007710398455620895
Position 719: 0.007697569368028366
Position 8272: 0.007667137404143907
Position 13833: 0.007298238900153007
Position 28821: 0.0072855327243548235
Position 23307: 0.006919540749702219
Position 37146: 0.0068533200363961435
Position 4286: 0.00677804782619314
Position 18090: 0.006683924667468224
Position 4729: 0.006365539048654978
Position 8385: 0.006341937217777096
Position 4764: 0.006337346040436117
Position 555: 0.006231546131828998
Position 24515: 0.005986817890217701
Position 8118: 0.005824665790509004
Position 15380: 0.005757893944508286
Position 9811: 0.0054843787209703275
Position 27763: 0.0051470742899824805
Position 17035: 0.005128172941594981
Position 8162: 0.005108005590188568
Position 42564: 0.005042898226699081
Position 5636: 0.005009671868958266
Position 2645: 0.004911494898840617
Position 40028: 0.004858423939290275
Position 23923: 0.00481134140100092
Position 3785: 0.00476442435619079
Position 601: 0.004699106257125232
Position 15051: 0.004658582188717062
Position 9833: 0.0044681153261098335
Position 31042: 0.00445665202356779
Position 13860: 0.004443272972037729
Position 30055: 0.004400266462321605
Position 28787: 0.004358825872789371
Position 4553: 0.004152674384054697
Position 700: 0.004115533338435864
Position 15613: 0.0038609321288614468
Position 5517: 0.0038420514210453383
Position 6456: 0.003814273630049859
Position 12110: 0.0035330899100342737
Position 5505: 0.0034995115998916943
Position 29261: 0.003460432669455077
Position 30152: 0.003416830640636746
Position 3722: 0.003403204141625477
Position 1434: 0.003247754233686108
Position 28818: 0.003147446104496133
Position 21159: 0.003119243548088245
Position 28740: 0.003114913160641386
Position 23559: 0.0029505542751795486
Position 15325: 0.0029372350902925853
Position 10159: 0.0028478024903870747
Position 10547: 0.0027815354242794015
Position 23944: 0.0027496351734693984
Position 2747: 0.002703672030479235
Position 16404: 0.00268697344423048
Position 28582: 0.002616714026502707
Position 18823: 0.002563604906549186
Position 1473: 0.0025527009132476595
Position 31321: 0.0024534958986906037
Position 15254: 0.0023350644977242576
Position 2736: 0.0023229681340638957
Position 37852: 0.0023004910180962207
Position 6560: 0.0021937159983732584
Position 5671: 0.002185623627026585
Position 7061: 0.002143526422662392
Position 11557: 0.002098118412776031
Position 10589: 0.002057654199975549
Position 41471: 0.0020112493841382543
Position 5196: 0.0019947641910069095
Position 15387: 0.0019257887902762148
Position 29385: 0.0018650553561862602
Position 41911: 0.001773409828434355
Position 28618: 0.0017720354043302684
Position 6897: 0.0016762418149088407
Position 37956: 0.0016171597689754922
Position 27336: 0.0016011783621054554
Position 21667: 0.0015861266757329592
Position 31901: 0.0015351889414784864
Position 1891: 0.0015332154944673107
Position 2033: 0.001517681266312072
Position 723: 0.0014702010409168346
Position 16737: 0.0014570578727695434
Position 39928: 0.0014017686328174793
Position 2579: 0.0013307262133590222
Position 13882: 0.0013216929912013445
Position 318: 0.0013138524287474892
Position 5269: 0.0013116656380169442
Position 40657: 0.0012667821386071222
Position 14962: 0.0012258420658775287
Position 18077: 0.001221178429304191
Position 1948: 0.0011398234252173603
Position 2773: 0.0010152256743472924
Position 8352: 0.0010020495012579345
Position 27304: 0.0009562707468529726
Position 14994: 0.0009342566138376958
Position 36163: 0.0009020630163076885
Position 40942: 0.0008888552907413282
Position 40804: 0.0008787610914646898
Position 5473: 0.0008613074185565479
Position 6399: 0.0007686208342165719
Position 481: 0.0007600989749980596
Position 857: 0.000759886468317985
Position 15072: 0.0007076529319880516
Position 5074: 0.0006834377998603885
Position 40393: 0.0006720637747828842
Position 40205: 0.0006681229872310722
Position 22018: 0.0006424930739598737
Position 29081: 0.0006338769441162491
Position 4152: 0.0005907418078408339
Position 33646: 0.0005871024277302395
Position 5658: 0.000578055334237035
Position 2682: 0.000577331535236151
Position 18889: 0.0005749301316906807
Position 860: 0.0005494718973992421
Position 27277: 0.0005252215008658026
Position 16807: 0.000515932568249493
Position 16304: 0.0005098206509385517
Position 1986: 0.0005019350419418895
Position 16230: 0.0004994787843908789
Position 5292: 0.0004901655884004771
Position 38000: 0.0004892710434497738
Position 1082: 0.00048514611428623466
Position 28548: 0.00045780342864728353
Position 28567: 0.000453662567416831
Position 21972: 0.0004460670802514616
Position 35501: 0.00041873681028837926
Position 348: 0.00033206988437945915
Position 808: 0.000326602519867737
Position 16022: 0.0003161165703203745
Position 28564: 0.000314521379705672
Position 1015: 0.000303261599088211
Position 6112: 0.00026923251457624614
Position 33783: 0.0002687425701035347
Position 35736: 0.00024805296685026436
Position 35683: 0.00022845656056425662
Position 32817: 0.00020460263873177116
Position 27198: 0.00018691991676695303
Position 15427: 0.00017852590007427554
Position 3557: 0.0001557230972777926
Position 35006: 0.00013877814106332573
Position 958: 0.00013810814209123292
Position 303: 0.00013637610229566576
Position 27553: 0.00013630056675175166
Position 2661: 0.00013092966581348083
Position 4852: 0.00012650701321920632
Position 5996: 0.00011117183662337836
Position 1063: 0.00011105251314282426
Position 955: 0.00010966834655862423
Position 1719: 9.476303296922858e-05
Position 28671: 9.323966249095078e-05
Position 5276: 8.730377534610102e-05
Position 27172: 8.397557266464016e-05
Position 1131: 8.36253753637202e-05
Position 8401: 8.14573987917637e-05
Position 1345: 8.06833146232491e-05
Position 32852: 8.029685361470326e-05
Position 6791: 7.535492655219528e-05
Position 4733: 7.454871316052469e-05
Position 28767: 6.779718542735126e-05
Position 5566: 6.201062571525868e-05
Position 4216: 5.13133610372519e-05
Position 30561: 4.8467846468324316e-05
Position 921: 3.854029535409774e-05
Position 5209: 3.817007328626252e-05
Position 1571: 3.7421271593659956e-05
Position 1591: 3.14939280533795e-05
Position 2067: 2.484080949970152e-05
Position 1751: 2.461641881253142e-05
Position 4122: 2.3077443619795435e-05
Position 6355: 2.1705854729952752e-05
Position 28512: 1.9890007813668062e-05
Position 28458: 1.95045119713861e-05
Position 340: 1.391009604193377e-05
Position 6557: 1.0300723681294433e-05
Position 32348: 9.891329218502083e-06
Position 898: 9.640347279765667e-06
Position 29233: 9.397591311957515e-06
Position 2086: 9.263710292552412e-06
Position 30502: 8.964848356290608e-06
Position 327: 6.821488231693756e-06
Position 29787: 6.429163079693797e-06
Position 763: 6.213437868408289e-06
Position 6760: 5.625662288629476e-06
Position 4788: 5.2238182081501305e-06
Position 30185: 3.962150770423279e-06
Position 28487: 3.4541631853718183e-06
Position 826: 3.2197933317278784e-06
Position 766: 3.121098334317477e-06
Position 644: 1.6165299754068379e-06
Position 1214: 9.626067194450938e-07
Position 295: 9.429842493081983e-07
Position 116: 5.041661099334096e-07
Position 596: 5.03551845577537e-07
Position 398: 4.2670835733818284e-07
Position 1301: 4.1832985567139163e-07
Position 1135: 3.879870266856163e-07
Position 810: 2.854420013350742e-07
Position 465: 1.545460538009552e-07
Position 461: 4.792221108406806e-08
Position 1664: 4.322096944158148e-08
Position 247: 3.496823571630934e-08
Position 400: 2.9760725006427262e-08
Position 445: 2.4946019443768472e-08
Position 5524: 1.2799201113858424e-08
Position 352: 1.2732113988152576e-08
Position 923: 1.173344714834627e-08
Position 1030: 7.901967208832871e-09
Position 354: 6.046880785615391e-09
Position 776: 5.540123749206263e-09
Position 494: 5.445205040515759e-09
Position 605: 4.38522125070072e-09
Position 1044: 3.76319300169387e-09
Position 94: 3.254181939501029e-09
Position 424: 2.6834893576728033e-09
Position 735: 1.5400318720449619e-09
Position 365: 1.2652596155121502e-09
Position 623: 8.732889019616828e-10
Position 140: 8.16567442427282e-10
Position 987: 6.293072321244639e-10
Position 358: 4.4586579420496747e-10
Position 186: 3.5622257330774437e-10
Position 368: 3.1027751032475836e-10
Position 132: 2.898130682129546e-10
Position 183: 2.4494634419287673e-10
Position 198: 1.6916662169968864e-10
Position 230: 1.575617961320452e-10
Position 227: 1.4538590930861197e-10
Position 167: 1.2008085860593875e-10
Position 372: 6.612900842057698e-11
Position 134: 2.548118195961484e-11
Position 362: 1.6080791016150952e-11
Position 239: 1.2565345412570468e-11
Position 617: 3.756900582419022e-12
Position 382: 3.009715536609322e-12
Position 146: 1.650051298442369e-12
Position 149: 6.382541348883325e-13
Position 142: 1.4423225337925072e-13
Position 235: 1.1890498866838142e-15
