Gene = SPINK9
Position 587: 0.00014204362932665644
Position 3572: 0.00014032310309526838
Position 1184: 0.000134392726815546
Position 191: 0.0001275445861165245
Position 3615: 0.00012299353997339408
Position 2810: 0.0001175697660543617
Position 2454: 9.081879533507237e-05
Position 3283: 9.067503426777214e-05
Position 143: 8.869699743224694e-05
Position 3237: 8.328520557146905e-05
Position 50: 7.229541495104223e-05
Position 2898: 7.06749455545118e-05
Position 1579: 6.72519346674055e-05
Position 700: 6.522019107314278e-05
Position 818: 6.340617638346206e-05
Position 741: 6.091640990973463e-05
Position 1618: 4.631038549726083e-05
Position 2097: 4.0694365361663525e-05
Position 1241: 3.902012972702966e-05
Position 1337: 3.8048964693740397e-05
Position 1108: 3.7548746002215446e-05
Position 1375: 3.5696015365655815e-05
Position 4042: 2.4069249731723378e-05
Position 1513: 2.350967171421522e-05
Position 2451: 2.3272919510662958e-05
Position 3182: 2.0877263955207575e-05
Position 3088: 2.087399345442281e-05
Position 465: 1.9163922964975853e-05
Position 432: 1.858160740203698e-05
Position 1914: 1.794493544143329e-05
Position 1221: 1.446347280004202e-05
Position 1343: 1.3659849062576246e-05
Position 698: 1.0531119950808976e-05
Position 307: 5.561934934364586e-06
Position 290: 3.0079460797829164e-06
Position 73: 2.708553673488659e-06
Position 2919: 2.7009278527652782e-06
Position 335: 2.0385492750209664e-06
Position 570: 1.072576531678886e-06
Position 284: 8.828663104536423e-07
Position 499: 6.729311082563469e-07
Position 3265: 4.1745062983710363e-07
Position 1589: 3.3615871316504236e-07
Position 383: 2.722949456204825e-07
Position 3119: 2.533762451603989e-07
Position 297: 2.2321463403946409e-07
Position 161: 3.9218562608777635e-08
Position 524: 2.361151568157018e-08
Position 1062: 1.7542207543231735e-08
Position 1017: 1.574863732119826e-08
Position 984: 8.683300019557902e-09
Position 511: 8.00240698187494e-09
Position 872: 2.265461873536331e-09
Position 1207: 1.9867508517154715e-09
Position 1003: 1.6200747969379948e-09
Position 829: 5.886115402104074e-10
Position 628: 2.537380666348391e-18

Sorted 3' Splice Sites (High to Low Probability):
Position 2918: 0.9356007761214425
Position 862: 0.745370043483035
Position 3900: 0.3373612431489275
Position 4107: 0.3028524227005019
Position 3335: 0.11753994871815103
Position 2643: 0.10539317813033794
Position 3168: 0.08532230442795904
Position 3542: 0.06212520131541223
Position 3744: 0.045043296901653755
Position 2345: 0.030577166974816963
Position 655: 0.029330486972675606
Position 2541: 0.018982164521200877
Position 2357: 0.015827524355528495
Position 2182: 0.015712042149007833
Position 3976: 0.013229189420251749
Position 3448: 0.009691654852138472
Position 3081: 0.009401926838082069
Position 3379: 0.008958992264128305
Position 2574: 0.007061576851144612
Position 2532: 0.006879476740576037
Position 1037: 0.006122705644657699
Position 769: 0.005784604502743085
Position 3945: 0.0054046743864787
Position 2952: 0.004730337205726143
Position 2290: 0.004659498782905408
Position 3122: 0.00447141796892395
Position 2694: 0.004418969832948239
Position 4259: 0.0039533385431535836
Position 2786: 0.0034428251220856684
Position 4271: 0.0030877801092270263
Position 4037: 0.0028491988581446017
Position 1677: 0.002831317065357977
Position 3604: 0.002645047344202419
Position 3178: 0.0024768971489514983
Position 1296: 0.0024344317501560652
Position 3560: 0.0022977465699799303
Position 3291: 0.002284108533316998
Position 2365: 0.0015748463102333474
Position 2595: 0.001434464850206568
Position 3235: 0.0013382498162804735
Position 2929: 0.0010717073184951418
Position 808: 0.0010188883909465199
Position 3426: 0.0008502752541646023
Position 868: 0.0008211209569188423
Position 348: 0.0008091884149983575
Position 3454: 0.0006904128491570754
Position 1336: 0.0006847325018901451
Position 1971: 0.0006785074996166339
Position 3500: 0.0006400053085254556
Position 1801: 0.0005927335084252845
Position 484: 0.0005476640288401327
Position 678: 0.0005476186847446462
Position 3816: 0.0005435231013120183
Position 3476: 0.0005117038266635006
Position 3231: 0.0004699664638326348
Position 4002: 0.000468864415618922
Position 2224: 0.0004060548924485749
Position 812: 0.0004021966847252619
Position 4074: 0.0003927140508681826
Position 1501: 0.00035602027941695786
Position 1751: 0.0003387637350235904
Position 3265: 0.0003233209916955555
Position 1369: 0.0003123389993790075
Position 396: 0.0002938487612004624
Position 2393: 0.0002713889086746211
Position 2247: 0.0002597616750873122
Position 3580: 0.0002529865935913016
Position 2100: 0.00023408409650123676
Position 3405: 0.00019926633935543272
Position 3130: 0.00018390350767546446
Position 2479: 0.0001817221004584895
Position 2016: 0.00016795359929542972
Position 3951: 0.0001652659541136419
Position 3340: 0.00014018702817562313
Position 2494: 0.00013982523017371646
Position 1573: 0.00013647699711289614
Position 1479: 0.00012571932680806032
Position 3185: 0.00011480618155334102
Position 1538: 0.00011155348056966888
Position 2497: 0.00010835339477344764
Position 3525: 0.00010514845223708348
Position 693: 0.00010495594576771344
Position 827: 0.00010093625364343622
Position 882: 9.50231921067623e-05
Position 3461: 9.109817946708532e-05
Position 3753: 8.789332085687504e-05
Position 3042: 8.720702602783473e-05
Position 2897: 8.680130734716458e-05
Position 4202: 8.622422568282899e-05
Position 1722: 8.590184684163988e-05
Position 534: 8.348115262035588e-05
Position 4200: 8.142313696492242e-05
Position 2661: 7.947679755691948e-05
Position 1576: 7.818873587260305e-05
Position 1317: 6.733699826737346e-05
Position 2876: 6.148981473721336e-05
Position 2889: 5.978624045622444e-05
Position 1041: 5.7868283236509295e-05
Position 3648: 5.631697010036813e-05
Position 2942: 5.5921685792671886e-05
Position 3544: 4.9711734340998226e-05
Position 738: 4.795103015270983e-05
Position 1674: 4.7616058504987394e-05
Position 3272: 4.690603869360965e-05
Position 4167: 4.0056443811842234e-05
Position 3111: 3.9246961692806664e-05
Position 2960: 3.916077915823272e-05
Position 1816: 3.867324694297312e-05
Position 4278: 3.718535850945807e-05
Position 2454: 3.469858599860975e-05
Position 817: 3.3906959473667363e-05
Position 931: 2.5452092741065407e-05
Position 2817: 2.5105432658808246e-05
Position 2793: 2.5057666849325336e-05
Position 3663: 2.297704485455513e-05
Position 465: 2.2698537494410252e-05
Position 1827: 2.1372260174809483e-05
Position 4042: 2.075585794742136e-05
Position 891: 1.2799338124171325e-05
Position 214: 1.0420601563742643e-05
Position 4281: 9.95130382402476e-06
Position 581: 9.208828772154378e-06
Position 966: 9.085772131300565e-06
Position 1060: 8.511654342428003e-06
Position 595: 7.850985879080709e-06
Position 1065: 5.723673192974314e-06
Position 1170: 4.118685656519796e-06
Position 1980: 2.3812172331520093e-06
Position 705: 1.713297492242046e-06
Position 1641: 1.0513201734300261e-06
Position 276: 4.429441819674146e-07
Position 1511: 2.7893909225039477e-07
Position 609: 1.9568313835136458e-07
Position 1759: 1.8074953281532204e-07
Position 603: 1.1872416179708574e-07
Position 152: 8.906989270811638e-08
Position 354: 6.259646393681362e-08
Position 307: 5.472854224017464e-08
Position 297: 2.489213391486185e-08
Position 829: 2.4540464072193583e-08
Position 783: 2.125098244611375e-08
Position 110: 1.3725400679925105e-08
Position 326: 1.3560401951965496e-08
Position 750: 1.3466962218162054e-08
Position 352: 1.2141789380673591e-08
Position 364: 1.1450865296832268e-08
Position 282: 1.0355975596579392e-08
Position 795: 9.379650772926656e-09
Position 1304: 4.360605018554394e-09
Position 1343: 1.7081596792507523e-09
Position 899: 1.6498069993842323e-09
Position 777: 1.6365698391098802e-09
Position 707: 8.477491049902921e-10
Position 746: 2.1755947528598742e-10
Position 941: 1.8248094709882653e-10
Position 1058: 1.78019684670424e-10
Position 73: 7.165135018815471e-11
Position 748: 5.026343089147323e-11
Position 284: 1.5026995667089758e-13
Position 161: 3.9154711068637815e-14
Position 114: 1.1831125324810674e-14
