Gene = COA6
Position 4971: 0.0002318451462536027
Position 6029: 0.00022715511582731068
Position 564: 0.00022328353960773624
Position 4490: 0.00021174960480723582
Position 5382: 0.0001931006453640953
Position 10371: 0.0001597083111141512
Position 4583: 0.00015393005878012146
Position 5784: 0.00014682804945368423
Position 146: 0.00013159922500363813
Position 905: 0.0001257347567681707
Position 4208: 0.00012480712249911025
Position 1217: 0.0001158256541722024
Position 1607: 9.904093399138563e-05
Position 628: 8.36340156875112e-05
Position 289: 7.994262272223967e-05
Position 540: 4.8641877945931115e-05
Position 244: 3.301756482626295e-05
Position 24: 2.118898850402123e-05
Position 15: 1.4686248375008535e-05
Position 155: 8.721930411717307e-06
Position 772: 5.065047914060212e-06
Position 842: 3.6535326983536334e-06
Position 171: 3.321042656811863e-06
Position 601: 2.9597479645209673e-06
Position 688: 2.7814565501906465e-06
Position 310: 2.726416061524892e-06
Position 482: 2.635480506599026e-06
Position 339: 2.2924516205842447e-06
Position 274: 1.002249594619093e-06
Position 840: 1.0006840820688488e-06
Position 298: 9.65905030065103e-07
Position 356: 4.2135305795177357e-07
Position 954: 2.129763377695915e-07
Position 45: 2.1086903112447693e-07
Position 732: 8.852421215305617e-08
Position 407: 1.0732791605572859e-08
Position 633: 1.0231778697869154e-08
Position 725: 3.859150832039939e-09
Position 108: 3.900384390985723e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 10254: 0.9257889514643468
Position 4049: 0.8131716646956608
Position 716: 0.7432616738510233
Position 2925: 0.3721889608002246
Position 761: 0.08048844815683218
Position 7224: 0.05988019145146823
Position 9661: 0.055722119700816364
Position 8135: 0.051869703504627614
Position 3278: 0.04981705883725698
Position 7279: 0.04444584362200653
Position 8061: 0.04101802143115894
Position 4346: 0.015535557550574721
Position 8905: 0.014116913313354771
Position 9824: 0.013442360942178247
Position 108: 0.012734520393510916
Position 663: 0.01238816184967579
Position 1400: 0.01007635613021008
Position 6718: 0.009046983143361578
Position 5561: 0.007372396380202015
Position 2771: 0.007296316537125549
Position 1027: 0.007041988825720548
Position 3973: 0.006981906765441065
Position 1237: 0.006774362800221323
Position 3990: 0.005475114743800857
Position 1192: 0.005264015204860744
Position 4027: 0.004519027388301342
Position 798: 0.004420317169487199
Position 959: 0.0039622952323170825
Position 8519: 0.0038552930608646532
Position 7300: 0.0031908166747449864
Position 1067: 0.0030233542115858905
Position 1261: 0.002927273241802929
Position 2887: 0.002913181931070826
Position 1430: 0.0028164169599457865
Position 3490: 0.0027325632638422505
Position 365: 0.0027285525023313145
Position 4395: 0.0024874247053041955
Position 4246: 0.002088172852430105
Position 8582: 0.0018607891827000095
Position 1091: 0.0018345877575642788
Position 4024: 0.001828190993706868
Position 8319: 0.001812715115616707
Position 2805: 0.0017447772474944046
Position 1810: 0.001708098355704919
Position 775: 0.0016943080958876646
Position 7572: 0.0016356032859570254
Position 6928: 0.0014768675677527658
Position 918: 0.001387212394790713
Position 6425: 0.0013751795653782206
Position 2675: 0.0013598245120358605
Position 4055: 0.001359347318260186
Position 2884: 0.0013098429043551674
Position 3683: 0.001296574409547106
Position 6640: 0.0012107024156469723
Position 3353: 0.0011976887060661894
Position 5583: 0.0011803718106297694
Position 2204: 0.0011533125292309658
Position 3220: 0.0011325752213396476
Position 1202: 0.0011034443159346381
Position 3300: 0.0010996086119748896
Position 5622: 0.0010499867455641063
Position 4462: 0.0010499340779949727
Position 8705: 0.0009853179526120423
Position 4320: 0.000954056777130145
Position 9083: 0.0008224923139332115
Position 3910: 0.0007860973741361325
Position 1127: 0.0007600873803666288
Position 8771: 0.0006824370227102155
Position 671: 0.0006445106089753706
Position 6275: 0.0006332347150149579
Position 5734: 0.0006177591314222485
Position 10210: 0.0006131024021867946
Position 2663: 0.0005894744459966091
Position 4545: 0.0005858080543885537
Position 3297: 0.0005685235857832049
Position 3443: 0.0005564089577203664
Position 1176: 0.0005520234246436886
Position 1851: 0.0005447347147939929
Position 1719: 0.0005322413051376583
Position 3038: 0.0005193032831723731
Position 6753: 0.0005154318597902919
Position 772: 0.0005045432086345675
Position 114: 0.0004974153730468407
Position 5565: 0.0004748540954912762
Position 6892: 0.0004732574096506956
Position 7756: 0.0004622382891336415
Position 4834: 0.0004525723946385837
Position 4792: 0.0004316368926828034
Position 7192: 0.0003501199793845436
Position 1037: 0.0003477552965426874
Position 4304: 0.00033103491551361323
Position 161: 0.00032183713683287885
Position 803: 0.00031739655868857604
Position 1314: 0.00030684867533575143
Position 1290: 0.00030648316865734636
Position 4315: 0.00028659974078349543
Position 2398: 0.0002761493609133494
Position 3753: 0.00027460849832830903
Position 8858: 0.00025951997146785326
Position 10478: 0.00025575881658796015
Position 1214: 0.00025475870628983375
Position 6574: 0.0002498386971043331
Position 1095: 0.0002340373634694608
Position 184: 0.00022393168228148437
Position 1159: 0.0002226426071842117
Position 2679: 0.00021873249061764237
Position 7038: 0.00021365924263926515
Position 5469: 0.00021308881274878353
Position 3239: 0.00021204825973131716
Position 9227: 0.00021142577085664024
Position 1758: 0.00020895074001715051
Position 6395: 0.00020191824140059522
Position 1043: 0.00019843189369137402
Position 9123: 0.00019687697096543245
Position 6965: 0.00019228433394151518
Position 524: 0.00018809152396558388
Position 3400: 0.00018718074859457685
Position 2824: 0.000185028777535179
Position 905: 0.00018295199584058124
Position 9055: 0.0001829020836374355
Position 2940: 0.00018190042892032355
Position 3049: 0.0001817537259471219
Position 5964: 0.00017619425117195678
Position 4270: 0.0001756890852701187
Position 3155: 0.00017024121185981622
Position 1338: 0.0001699849482470314
Position 2627: 0.0001682523883281423
Position 521: 0.00016120386466997755
Position 3120: 0.0001581977386489202
Position 282: 0.000156936855486903
Position 398: 0.00014092261373483588
Position 879: 0.00013144076469222258
Position 5938: 0.00012900099266537952
Position 7599: 0.0001261514144771811
Position 1774: 0.00011973881140535917
Position 5157: 0.00011293831374589818
Position 988: 0.00010829563130186363
Position 10350: 0.00010491092782849728
Position 6195: 0.00010236163850425257
Position 4572: 9.989331329560348e-05
Position 5376: 9.962205767922656e-05
Position 3934: 9.317897177686207e-05
Position 2374: 9.092991416695474e-05
Position 2828: 8.887021119576656e-05
Position 2378: 8.602067440150084e-05
Position 2843: 8.565200788414134e-05
Position 882: 7.888031370707722e-05
Position 5334: 7.421481151434063e-05
Position 847: 6.861290988652637e-05
Position 1281: 6.676378513709066e-05
Position 1822: 6.6429563076566e-05
Position 3109: 6.591772860627064e-05
Position 3195: 6.111355982831703e-05
Position 1342: 5.4217155691311344e-05
Position 3201: 5.2924418045800285e-05
Position 3175: 5.1653181903227115e-05
Position 2089: 4.6442665883631126e-05
Position 5015: 4.499901747032e-05
Position 4734: 4.1906233841915776e-05
Position 807: 4.079290755826555e-05
Position 6491: 4.076740445747947e-05
Position 4401: 3.98958495210398e-05
Position 8411: 3.952037993734826e-05
Position 725: 3.9454421081103354e-05
Position 4509: 3.928169088700461e-05
Position 188: 3.366180047183359e-05
Position 7708: 3.24209599927674e-05
Position 372: 3.117595356582248e-05
Position 5055: 3.0022080976867296e-05
Position 4470: 2.956191440241942e-05
Position 5032: 2.8293663253740997e-05
Position 4752: 2.7835975746615363e-05
Position 4656: 2.5508003575420695e-05
Position 7263: 2.376051450919396e-05
Position 1240: 2.0980067803126875e-05
Position 3566: 2.0803368146986594e-05
Position 1573: 1.8330665364572526e-05
Position 4497: 1.7599697084650788e-05
Position 1516: 1.7267871253037722e-05
Position 2210: 1.679578701112867e-05
Position 2242: 1.633674933159945e-05
Position 2206: 1.4771433469690089e-05
Position 6220: 1.4723482000645378e-05
Position 2451: 1.3994208644743953e-05
Position 6282: 1.3923385595058335e-05
Position 1357: 1.3052610342938228e-05
Position 206: 1.2191365416300286e-05
Position 263: 1.0223159339872851e-05
Position 784: 8.861207133136362e-06
Position 4710: 7.402814844581192e-06
Position 4670: 7.3004413095080786e-06
Position 474: 6.567273311099001e-06
Position 462: 5.947127088800353e-06
Position 1220: 5.8479384373060245e-06
Position 1263: 5.843654730180363e-06
Position 3703: 4.514581033801355e-06
Position 1903: 3.2850980946687738e-06
Position 4129: 3.252104114845697e-06
Position 2527: 2.421343444366608e-06
Position 382: 1.5244055030849683e-06
Position 5129: 1.0300623625447764e-06
Position 482: 7.862581719692973e-07
Position 5340: 7.200091851254737e-07
Position 675: 5.458706323148183e-07
Position 5090: 5.447606245315561e-07
Position 840: 4.085250546464601e-07
Position 601: 3.8588582652147755e-07
Position 489: 3.446510563433154e-07
Position 1011: 3.4097955323355413e-07
Position 4348: 2.701808303924679e-07
Position 831: 2.235762956899902e-07
Position 540: 2.0778082368686759e-07
Position 6367: 1.7007807974145825e-07
Position 623: 1.6526190633213762e-07
Position 859: 1.5242838941460339e-07
Position 208: 1.3325634360002688e-07
Position 1000: 1.266259175165414e-07
Position 2287: 1.1656963816470814e-07
Position 1273: 1.051343780858857e-07
Position 503: 8.510825943510115e-08
Position 440: 8.20208582791252e-08
Position 80: 6.80417761458751e-08
Position 210: 5.933992341218845e-08
Position 442: 5.6320057821891606e-08
Position 677: 1.6436921603967888e-08
Position 926: 4.407028223042396e-09
Position 1045: 3.0243945399475353e-09
Position 680: 2.1904619453127766e-09
Position 887: 6.442851239592996e-11
Position 452: 2.2187252679441108e-11
Position 92: 9.842493036974763e-12
Position 82: 6.923262130232036e-16
Position 88: 2.5588520079408443e-16
