Gene = PPP1R26
Position 1076: 0.0026983907067317492
Position 2867: 0.002681995096270986
Position 3240: 0.002430348960882909
Position 1446: 0.002314876722148067
Position 2037: 0.0021648061921867774
Position 2207: 0.0020696827313707008
Position 5335: 0.002054406924429673
Position 3476: 0.0018425701152151913
Position 1186: 0.001687272274127756
Position 2924: 0.0016727091079945047
Position 1978: 0.0016583518048018818
Position 5161: 0.0015670306064300122
Position 1466: 0.0015350884004699764
Position 1281: 0.001485871922969865
Position 5498: 0.0014731167312501837
Position 1007: 0.001415611416456806
Position 379: 0.001356540238013696
Position 4570: 0.0010945886847692225
Position 192: 0.0008909157506694823
Position 5508: 0.0008034223068831178
Position 5801: 0.0007276165822794101
Position 1452: 0.00068274641552555
Position 600: 0.0006050663569482479
Position 7190: 0.0005442633463187719
Position 453: 0.0005097173792000805
Position 306: 0.0005029755960655259
Position 1617: 0.0004982949849644097
Position 834: 0.0004613490120277807
Position 3001: 0.00040677934941791156
Position 2346: 0.0003337386686936224
Position 1010: 0.00032963388153336434
Position 1254: 0.0003284253510840385
Position 2343: 0.000321662120943841
Position 3179: 0.00028836896845647767
Position 3368: 0.0002546285509085409
Position 111: 0.00024006793164815267
Position 767: 0.00023137665445186782
Position 228: 0.00018133355579096774
Position 1632: 0.00017507099090654485
Position 1529: 0.0001423005593111707
Position 905: 0.00014215547774356954
Position 1522: 0.00012823439951067977
Position 1683: 0.00012453570478316165
Position 3253: 0.00012321306573566127
Position 1016: 0.00011846577250748243
Position 1354: 0.00010190492197472975
Position 1729: 0.00010150335553373675
Position 2775: 9.531123594752653e-05
Position 3303: 7.068143016496174e-05
Position 1311: 6.482224833365252e-05
Position 2263: 5.8402186215316205e-05
Position 1180: 5.204860756265266e-05
Position 2970: 5.17307573274364e-05
Position 5035: 4.8394106402199264e-05
Position 1658: 4.81538250547041e-05
Position 649: 4.760010514457337e-05
Position 1020: 4.713837005262228e-05
Position 1906: 3.676211844708552e-05
Position 235: 3.640477806967468e-05
Position 428: 2.7947420630414023e-05
Position 957: 2.7010793278915074e-05
Position 1612: 2.6532714922021935e-05
Position 1218: 2.483543409490621e-05
Position 1402: 2.0602578990322317e-05
Position 1197: 1.9982511788306246e-05
Position 256: 1.805153421496378e-05
Position 2372: 1.2488188977201251e-05
Position 2423: 1.1345599257879437e-05
Position 137: 1.0389902900334634e-05
Position 775: 9.409582939624961e-06
Position 989: 9.08292284690633e-06
Position 405: 8.418698967797053e-06
Position 1473: 6.213077515806676e-06
Position 207: 5.231354724776063e-06
Position 1578: 5.2148199995040226e-06
Position 1499: 4.887342614100756e-06
Position 2721: 3.093804753042364e-06
Position 1914: 2.830016623743917e-06
Position 621: 2.0847423053659193e-06
Position 1833: 1.5208781123701211e-06
Position 151: 1.3486060026731393e-06
Position 2324: 8.979239970981817e-07
Position 1930: 8.794941242381844e-07
Position 1866: 8.42608249872741e-07
Position 2280: 8.261426366530858e-07
Position 1558: 5.876207710887375e-07
Position 397: 4.594817477899265e-07
Position 1923: 1.429378370572677e-07
Position 943: 1.3607393933253433e-07
Position 2067: 3.608014838285793e-08
Position 95: 8.272777773829012e-09
Position 1828: 7.690435022051405e-09
Position 1191: 3.9261973564931394e-09
Position 948: 3.607875835650673e-10
Position 660: 1.680995258576027e-10
