Gene = LAT2
Position 10129: 0.0008749196466558764
Position 7301: 0.00083689301451785
Position 20250: 0.0007530776312837893
Position 613: 0.0006468882655925728
Position 15473: 0.0006081635204192464
Position 11719: 0.0006025547474567311
Position 255: 0.0005922771751595406
Position 1599: 0.0005570723443984725
Position 6440: 0.0005501591051072137
Position 6367: 0.00053560007666992
Position 6625: 0.00042593028637496507
Position 76: 0.000385213273761416
Position 12333: 0.0003543623914604386
Position 45: 0.0003497229483724391
Position 5624: 0.00034172366044768585
Position 3608: 0.00032485479858149484
Position 6655: 0.0003108525463801439
Position 15865: 0.00030351332705031895
Position 80: 0.00029481888567539345
Position 47: 0.0002898538632122084
Position 6709: 0.0002729621817820031
Position 562: 0.00020311487484475573
Position 15044: 0.00020303322854800797
Position 6828: 0.00019369980617827586
Position 16597: 0.00018415079395498412
Position 14785: 0.00017218367214358167
Position 1090: 0.00016849252191911826
Position 3321: 0.00016809549417564918
Position 957: 0.0001602640653243205
Position 8913: 0.00014720581850238533
Position 6871: 0.00014623603686526746
Position 4550: 0.00013967447093342594
Position 15600: 0.00013550535531946977
Position 5944: 0.00013468089386808806
Position 390: 0.00011767038371656815
Position 6651: 0.00010168783322373491
Position 15124: 8.662963059417148e-05
Position 644: 7.366621153091252e-05
Position 6768: 6.777773803219917e-05
Position 363: 6.457192301244655e-05
Position 154: 6.255729185966333e-05
Position 342: 5.5843268221640516e-05
Position 14827: 5.4263295373740155e-05
Position 299: 4.390817004976334e-05
Position 319: 3.802280976375266e-05
Position 6695: 3.691229907136186e-05
Position 7823: 3.5217719568296026e-05
Position 14703: 3.3624441730704575e-05
Position 71: 3.16505453723344e-05
Position 710: 2.074429559770463e-05
Position 329: 2.0052684795773225e-05
Position 6771: 1.9815184042330955e-05
Position 854: 1.6958311253393115e-05
Position 8498: 1.5683721812462742e-05
Position 7327: 1.3682536524628311e-05
Position 6785: 1.2863852964730241e-05
Position 25: 1.2427110527910795e-05
Position 6653: 1.2408772896776625e-05
Position 82: 1.0761745247036402e-05
Position 104: 9.677295692202329e-06
Position 1011: 8.806706188309706e-06
Position 106: 7.867101544836227e-06
Position 764: 7.741610849306614e-06
Position 620: 6.729901623893011e-06
Position 69: 5.803720782372261e-06
Position 117: 5.7394022704378995e-06
Position 59: 5.604597839610889e-06
Position 7661: 4.999015149669736e-06
Position 6758: 4.995199445894722e-06
Position 119: 4.342842059805399e-06
Position 179: 3.971540643052305e-06
Position 911: 3.3721956409711973e-06
Position 769: 2.605544080279067e-06
Position 1023: 2.523396480530802e-06
Position 1282: 2.4449816835064952e-06
Position 7381: 2.23314894434945e-06
Position 617: 2.078640166570297e-06
Position 1294: 1.9536558834633014e-06
Position 184: 1.6541124047817516e-06
Position 462: 1.4314576280441596e-06
Position 57: 1.3070330449633763e-06
Position 622: 1.3008790388442628e-06
Position 551: 9.107387255254983e-07
Position 932: 5.925535901196131e-07
Position 6918: 4.3127053659780045e-07
Position 8357: 4.075923088007576e-07
Position 164: 3.752368587923603e-07
Position 668: 3.022109643320032e-07
Position 543: 2.1149848028975062e-07
Position 499: 2.0507156911013088e-07
Position 96: 1.701076564526484e-07
Position 6790: 1.6120347231017927e-07
Position 718: 9.611636471338548e-08
Position 611: 4.994560617983634e-08
Position 15: 2.2980465076750295e-08
Position 139: 1.6832715215471978e-08
Position 576: 2.8252814854276068e-09
Position 729: 5.991705943599241e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 6550: 0.9994640399173863
Position 14327: 0.9945997848751688
Position 15242: 0.9756714867085486
Position 14621: 0.930719380291831
Position 534: 0.8100378149346992
Position 10563: 0.7819048793636691
Position 10820: 0.5495817063555437
Position 6320: 0.5468300505090843
Position 11307: 0.46417784873890283
Position 807: 0.32653967406871354
Position 19547: 0.31934269474565613
Position 11124: 0.24326611450172622
Position 3586: 0.232345820122083
Position 11187: 0.22935256882425767
Position 7428: 0.2021483644717178
Position 20133: 0.19812483606737177
Position 10347: 0.17693733133589912
Position 12240: 0.13935118285150785
Position 20039: 0.1351744520550719
Position 20012: 0.12285761154479725
Position 5425: 0.122079010016698
Position 8874: 0.10019788624098018
Position 10784: 0.09129382673475876
Position 905: 0.07365688426404213
Position 17230: 0.0705318353261404
Position 3544: 0.06407430428552406
Position 11436: 0.047312431352667945
Position 19601: 0.040527470156723436
Position 8911: 0.03973408788097551
Position 7293: 0.035101203218868754
Position 10237: 0.034090744940228075
Position 14491: 0.033222771169075474
Position 830: 0.03249345640361798
Position 1223: 0.03148757639074072
Position 6184: 0.031437975066644336
Position 20289: 0.031221214481618884
Position 14473: 0.029963139713040456
Position 11456: 0.029059994279497514
Position 16768: 0.026911631456053693
Position 9654: 0.026655712737177577
Position 5608: 0.026050279335593403
Position 10037: 0.02180807498869285
Position 17690: 0.018818776172677045
Position 19763: 0.018363298801790447
Position 7380: 0.01817945925951514
Position 5451: 0.016671157467073948
Position 5882: 0.016303099547107406
Position 744: 0.016152796462732148
Position 14686: 0.01505785679374626
Position 8654: 0.014453973162096092
Position 8930: 0.01414559880071336
Position 17234: 0.014110337326714881
Position 14729: 0.013642027784736218
Position 17397: 0.013201243732354671
Position 12200: 0.01289313671787714
Position 15546: 0.012180468178377158
Position 14732: 0.012170637436106971
Position 20180: 0.011657988583221928
Position 17142: 0.01153478899681945
Position 10015: 0.010770508181097108
Position 6181: 0.010643350345239147
Position 5894: 0.010019138093846544
Position 930: 0.009917743972489623
Position 15696: 0.00954371902149364
Position 17197: 0.009469953253034763
Position 14894: 0.009288388991991445
Position 1512: 0.009163834240237406
Position 11511: 0.0089500375315129
Position 847: 0.008714082962593548
Position 950: 0.008549788070736588
Position 19475: 0.006850881432743932
Position 11590: 0.006555671112298625
Position 7314: 0.004531381239251278
Position 12134: 0.004493263311655353
Position 7020: 0.004203761701847797
Position 20428: 0.0041620584166946455
Position 11069: 0.004006335671279054
Position 19441: 0.003925612654835216
Position 5519: 0.003901817679721048
Position 10315: 0.0038052478911482675
Position 6999: 0.0037091753160876915
Position 14514: 0.0035289027844629083
Position 148: 0.003453689989622889
Position 15071: 0.0034034601286268024
Position 6419: 0.0032216493857010896
Position 18189: 0.0031975060142020997
Position 17037: 0.003174783042676222
Position 19657: 0.003077841135082496
Position 17116: 0.0030584662345659376
Position 14915: 0.00295749884456683
Position 12293: 0.002871381292682408
Position 8118: 0.0028482170203453505
Position 11771: 0.0027878366042391836
Position 5556: 0.0027843075236440133
Position 14898: 0.0025651425889744992
Position 611: 0.0025366644807999824
Position 1227: 0.0024750420625026695
Position 9678: 0.00247077545971249
Position 17926: 0.002329318325510804
Position 12242: 0.002139707292263568
Position 19491: 0.002119746726087829
Position 16583: 0.002037039568774838
Position 6746: 0.0019803384056766345
Position 8689: 0.0018310328254241915
Position 6227: 0.0016909252729270436
Position 16536: 0.001659453015273186
Position 19141: 0.0016548960697472554
Position 9981: 0.0016482525193335733
Position 20065: 0.001340153081442861
Position 6821: 0.0012834086822284463
Position 5642: 0.0012147150374076231
Position 15578: 0.0011906503902811612
Position 16764: 0.0011543776887796347
Position 17011: 0.0011353454637582849
Position 19614: 0.0011066649244043116
Position 16497: 0.0010423361415116145
Position 20201: 0.0010335099997537435
Position 5427: 0.0010310440691022702
Position 914: 0.0010042091155758374
Position 1051: 0.0009413865979181918
Position 19550: 0.0009320416521252457
Position 551: 0.0009247214500101826
Position 15663: 0.0009029039405713554
Position 15068: 0.0008618249119296014
Position 12296: 0.0008256344743303953
Position 7236: 0.0008136874354087439
Position 12616: 0.0008061248856190599
Position 14498: 0.0008043124797087319
Position 10850: 0.0007763217584571309
Position 11274: 0.0007584406025578775
Position 15977: 0.0007284997258208935
Position 1686: 0.0007230493028473801
Position 6762: 0.0007117808605522854
Position 19700: 0.0006858292100965954
Position 7186: 0.0006851964851193481
Position 15927: 0.0006814842683043063
Position 16179: 0.0006724323757869832
Position 12619: 0.000667052884416407
Position 11193: 0.0006471480694349733
Position 11690: 0.0006170391327855181
Position 6740: 0.0005918444952354188
Position 6765: 0.0005590728886258556
Position 16954: 0.0005504776048426337
Position 5753: 0.0005489166839600266
Position 19632: 0.0005322193227548528
Position 17452: 0.0005255229349780548
Position 8671: 0.0005100497757467237
Position 16600: 0.0004839591483468826
Position 14655: 0.00046726536061042717
Position 15439: 0.0004461258028408158
Position 16381: 0.00043746822026073575
Position 5772: 0.0004349061870373112
Position 11475: 0.000419772701324891
Position 8149: 0.00041567244961642863
Position 8809: 0.00041197413486080824
Position 1527: 0.0003789675516555401
Position 1706: 0.00037456366429663307
Position 7349: 0.0003581477249249743
Position 11028: 0.0003498568625037159
Position 14632: 0.0003488355639435195
Position 576: 0.0003440570947872601
Position 18005: 0.00033822842311841274
Position 16099: 0.00031741889195695917
Position 7327: 0.00030855520800577375
Position 16325: 0.00028508938380851815
Position 10003: 0.0002842598524156588
Position 15765: 0.00028136457323522766
Position 311: 0.00026943748737532903
Position 15485: 0.00026873570181076394
Position 18008: 0.0002664052877287662
Position 16067: 0.00026332560030272183
Position 10704: 0.0002615252821648792
Position 18666: 0.0002492421131258958
Position 12692: 0.00024066882972837548
Position 7157: 0.00024004125118049665
Position 952: 0.00023566566373257997
Position 7160: 0.00023364018497628707
Position 1747: 0.0002304760407390039
Position 15555: 0.00021178911979665696
Position 16368: 0.00020518639687873593
Position 7250: 0.00019911628485155093
Position 1173: 0.00018903881823858845
Position 1817: 0.0001757387431756544
Position 3193: 0.00016809549417564918
Position 16652: 0.00016183557470778279
Position 15282: 0.00015209816206131771
Position 10710: 0.00015046631320106573
Position 14629: 0.00015013015325579992
Position 1802: 0.00014766889173575696
Position 14528: 0.0001456926585584577
Position 854: 0.00014542680611856726
Position 1136: 0.00014148044504871547
Position 4417: 0.0001396744709334259
Position 14553: 0.00013883443292043955
Position 18832: 0.0001312395111851123
Position 1582: 0.00012529676203276087
Position 172: 0.00011918442109860599
Position 18335: 0.00010029443160528687
Position 6963: 9.42887420878393e-05
Position 14931: 9.344999409264038e-05
Position 15508: 9.304181050593805e-05
Position 14557: 8.710540952206178e-05
Position 16014: 6.348716088565065e-05
Position 6884: 6.0409480201795615e-05
Position 1772: 5.553616884922082e-05
Position 747: 5.458614733996478e-05
Position 14961: 3.656838286206955e-05
Position 6943: 3.072281904746238e-05
Position 16029: 3.06979696754793e-05
Position 7491: 2.4598678807690925e-05
Position 6767: 2.3535666787650123e-05
Position 5669: 1.8765940017299305e-05
Position 7397: 1.6107746299550214e-05
Position 617: 1.5444955926174985e-05
Position 7739: 1.4774437635531809e-05
Position 776: 1.414195692983537e-05
Position 586: 1.4038490496026547e-05
Position 154: 1.292480910853129e-05
Position 1101: 1.2293651570074312e-05
Position 15253: 1.1709240238212515e-05
Position 6832: 1.0355300142327836e-05
Position 246: 9.415801767007887e-06
Position 6880: 6.951759113311756e-06
Position 7387: 6.4500935620540174e-06
Position 337: 6.43074742938277e-06
Position 6616: 6.1728182813134625e-06
Position 15384: 5.749360427725207e-06
Position 7001: 5.463036744811691e-06
Position 290: 5.019797564461372e-06
Position 8356: 4.689537665536973e-06
Position 6843: 3.95175127692542e-06
Position 8372: 3.88015476975578e-06
Position 390: 3.701980565076327e-06
Position 222: 3.5571587353358104e-06
Position 8425: 3.5498846399305296e-06
Position 7742: 3.356440697553626e-06
Position 313: 3.2521058546614836e-06
Position 404: 3.195616484846493e-06
Position 11311: 3.179468614502746e-06
Position 6673: 3.072258782773941e-06
Position 632: 2.890333214087051e-06
Position 985: 2.8118214931381158e-06
Position 16525: 2.7585412543315146e-06
Position 16472: 2.7107531167963445e-06
Position 7718: 2.3857878856104864e-06
Position 15187: 2.1100211588735883e-06
Position 15759: 1.953973989512117e-06
Position 718: 1.873121224616309e-06
Position 539: 1.6526349490755358e-06
Position 1077: 1.56148444187245e-06
Position 7707: 1.5437077334791917e-06
Position 15701: 1.2230107324707563e-06
Position 1005: 1.0216895258308325e-06
Position 8307: 9.187402732959997e-07
Position 1266: 8.168323471796457e-07
Position 641: 6.639944509459855e-07
Position 15769: 5.671574866156078e-07
Position 7162: 5.437121255785941e-07
Position 725: 4.99933003555168e-07
Position 15878: 4.973506430183393e-07
Position 15030: 4.951215107308181e-07
Position 778: 4.7106622849557677e-07
Position 590: 4.5438826670753783e-07
Position 15016: 3.969493850774059e-07
Position 1303: 3.435441988201072e-07
Position 966: 3.25620205371521e-07
Position 655: 3.208317776589952e-07
Position 270: 2.12133180845036e-07
Position 258: 1.8128097544126616e-07
Position 15515: 1.7974305931643565e-07
Position 1260: 1.478016647752636e-07
Position 7338: 1.4775504178195777e-07
Position 184: 1.442433315459444e-07
Position 1056: 1.3424090942242725e-07
Position 1244: 1.260670939159067e-07
Position 707: 1.235841480960738e-07
Position 15287: 9.818800496574086e-08
Position 7460: 9.028366312208561e-08
Position 14776: 4.873306986170151e-08
Position 1441: 4.71344179799209e-08
Position 962: 2.950477073359885e-08
Position 7655: 2.9036979264991492e-08
Position 14903: 2.840549605255956e-08
Position 976: 2.014892994701166e-08
Position 1636: 1.8790516848145926e-08
Position 6775: 1.6912339187732602e-08
Position 692: 1.6328757924932902e-08
Position 1532: 1.5305977067495057e-08
Position 179: 5.45348844502094e-09
Position 675: 5.145946771146516e-09
Position 15160: 1.2010010629104253e-09
Position 15093: 9.119501538438601e-10
Position 255: 6.97664361355745e-10
Position 15670: 4.111330320959331e-10
Position 411: 1.5161295065589496e-13
