Gene = FPGT
Position 848: 0.03594711298724036
Position 3412: 0.029803363079844946
Position 6709: 0.02616331297860397
Position 1385: 0.0238364726943054
Position 7205: 0.023154754282083616
Position 7339: 0.021888042697524458
Position 4019: 0.021188726835295515
Position 8871: 0.020489412596348972
Position 6949: 0.014940302282303622
Position 5956: 0.013959637456511539
Position 2479: 0.013952294737577175
Position 6588: 0.011261256682219015
Position 4937: 0.011145906284248113
Position 1516: 0.010552799902847874
Position 8409: 0.010437021033353117
Position 6337: 0.009575323158954714
Position 6646: 0.009336978143833616
Position 3793: 0.009240545178065258
Position 5197: 0.008758501913813044
Position 5581: 0.008613295792158427
Position 5542: 0.00811778554592038
Position 7945: 0.007704306204694844
Position 8805: 0.007703702637628888
Position 4636: 0.0074336681736048415
Position 8770: 0.006395921541551587
Position 6862: 0.005786267427421174
Position 3569: 0.004883018755782232
Position 3258: 0.004611866134736307
Position 2482: 0.004263814895307653
Position 3745: 0.00414759281981879
Position 3963: 0.0036601345919384807
Position 5919: 0.0034008404313937784
Position 4706: 0.003394004722994279
Position 3595: 0.003254380453320546
Position 2113: 0.0030583866572493866
Position 1499: 0.0028904338810963547
Position 4368: 0.0028606060258091212
Position 2073: 0.0028399809485502273
Position 6045: 0.0028088436795791643
Position 7006: 0.00275549741988309
Position 8924: 0.0026835399335952475
Position 7892: 0.0022030925321924097
Position 2801: 0.002072162900489946
Position 3903: 0.0019109719987638813
Position 902: 0.0018960934028623565
Position 4149: 0.0018916893356998267
Position 8383: 0.0018708686874002929
Position 1487: 0.0018676914085290926
Position 3236: 0.001866817651731294
Position 2337: 0.0018659232831562472
Position 6625: 0.0017626733770320729
Position 925: 0.0013052645542035847
Position 3582: 0.0012911557419965204
Position 499: 0.0012907354879608812
Position 3313: 0.0012136952948293158
Position 4589: 0.0011924774045118294
Position 1031: 0.001130746341742025
Position 6409: 0.0010983173914634525
Position 1324: 0.0010871415429633145
Position 8079: 0.0010604865287822218
Position 357: 0.0009260617712821168
Position 2161: 0.0008648670576410185
Position 5221: 0.0008313742587881835
Position 2809: 0.0008122585455338999
Position 1939: 0.0007715446203249803
Position 2941: 0.0007162154468893181
Position 6525: 0.0006984916702465082
Position 750: 0.0006941414688252896
Position 7423: 0.0006113678039893823
Position 2817: 0.0005968117243902208
Position 7738: 0.0005752849243153562
Position 2504: 0.0005682244591342531
Position 1726: 0.00055168690500721
Position 1463: 0.0005439254231455017
Position 6261: 0.0005072469954364306
Position 3468: 0.0005069709384548773
Position 4535: 0.0004992051287498859
Position 2313: 0.0004754967309582294
Position 2078: 0.00047196745249136166
Position 2593: 0.0004589363811888872
Position 2559: 0.0004470401408005695
Position 7123: 0.0004319110023836984
Position 6433: 0.00042904375456352195
Position 6730: 0.0004262839884060952
Position 6566: 0.00040419785661173496
Position 6460: 0.00035080057462261925
Position 6995: 0.00033255088653786984
Position 4680: 0.0003253670318481102
Position 738: 0.0003227638499102392
Position 360: 0.0003134522743279371
Position 2002: 0.0003098099533007512
Position 4942: 0.00030258264046680695
Position 4098: 0.0002665353023873858
Position 3822: 0.00026091852296746335
Position 877: 0.00025425116986950165
Position 2889: 0.00023199142468702157
Position 1913: 0.00022955121899592433
Position 1544: 0.00022350930726470252
Position 4976: 0.00021222157018434748
Position 4664: 0.0002119251623494724
Position 827: 0.00019793725647767693
Position 1882: 0.00019623784487672214
Position 2219: 0.00019489828880241253
Position 4230: 0.00018872777622282449
Position 2484: 0.00017940942096541162
Position 2316: 0.00017466784318188595
Position 5178: 0.00017312264576161676
Position 6485: 0.00016559823231141992
Position 3644: 0.0001620046754941824
Position 1910: 0.0001597428254915331
Position 2181: 0.00015859468343066289
Position 879: 0.00015808571634663568
Position 4689: 0.00014495712636042958
Position 255: 0.00013873318239147943
Position 1118: 0.00013613889320941727
Position 2387: 0.00011774462253129465
Position 3911: 0.00011463646807506855
Position 3005: 0.00011394309582985889
Position 1185: 0.00010598086717529739
Position 4332: 9.82634969531678e-05
Position 1769: 9.434987869030837e-05
Position 580: 9.313084885198218e-05
Position 2411: 7.818020582693781e-05
Position 2706: 7.731746750699662e-05
Position 5362: 7.629152817377607e-05
Position 3508: 7.361220687944866e-05
Position 4267: 7.257796520453326e-05
Position 6356: 7.105725503224278e-05
Position 3485: 6.883192458855647e-05
Position 570: 6.68794026251947e-05
Position 4659: 6.663151744063154e-05
Position 766: 6.539207486376083e-05
Position 759: 6.062476422747261e-05
Position 4378: 6.04352980004943e-05
Position 677: 5.823300861745634e-05
Position 465: 5.742569099161794e-05
Position 990: 5.6359197457092466e-05
Position 1330: 4.626985102227353e-05
Position 429: 4.029541066465807e-05
Position 2393: 3.9239747617034295e-05
Position 2573: 3.736385062925898e-05
Position 1404: 3.7158230105941645e-05
Position 2234: 3.614462122593252e-05
Position 3114: 3.515422541283277e-05
Position 1829: 3.183949414915546e-05
Position 1344: 2.6483980342784857e-05
Position 613: 2.5913828634877475e-05
Position 2363: 2.3913392779948875e-05
Position 1698: 1.8997395015297132e-05
Position 3149: 1.7847539556931513e-05
Position 211: 1.6987637314230935e-05
Position 1886: 1.5428081690337277e-05
Position 2167: 1.4784957916947752e-05
Position 1549: 1.4037566414570286e-05
Position 4052: 1.0975523918527388e-05
Position 273: 1.0590272731917901e-05
Position 3371: 1.0415043776929331e-05
Position 3374: 9.397709791137263e-06
Position 2508: 8.986829064259808e-06
Position 3053: 8.852905875097695e-06
Position 2319: 7.905760204610731e-06
Position 3756: 7.881683088278146e-06
Position 4063: 6.644984182636087e-06
Position 3797: 6.623986275636619e-06
Position 443: 5.190858450909202e-06
Position 617: 5.169571958924397e-06
Position 1651: 5.042770967768469e-06
Position 386: 5.021209040189923e-06
Position 4057: 4.459011261605329e-06
Position 574: 4.322220385413777e-06
Position 1078: 4.169016633883599e-06
Position 1063: 3.7170891388589127e-06
Position 4717: 3.715613962560376e-06
Position 3429: 3.610385804107242e-06
Position 956: 3.5961042668379453e-06
Position 409: 3.343914014544588e-06
Position 473: 2.520119730374401e-06
Position 3260: 2.470300118340499e-06
Position 365: 2.3353940223380892e-06
Position 3059: 2.1809256820783856e-06
Position 3062: 1.6968879729448818e-06
Position 774: 1.3884192241314068e-06
Position 1046: 8.335104296540145e-07
Position 4247: 6.858012763704594e-07
Position 496: 6.691600729229146e-07
Position 379: 5.738502415270008e-07
Position 3018: 4.936621060135447e-07
Position 1261: 1.875852663791883e-07
Position 279: 1.7525954502467824e-07
Position 3379: 1.7149733468570577e-07
Position 393: 1.4383634960970621e-07
Position 414: 1.3034124013256498e-07
Position 506: 1.0262934968220345e-07
Position 478: 8.368510052617564e-08
Position 3720: 6.218339783787163e-08
Position 396: 5.295193668266301e-08
Position 390: 4.1630487923138324e-08
Position 1773: 4.074756419448173e-08
Position 187: 3.411170498351081e-08
Position 1577: 2.3980175837054446e-08
Position 146: 2.0614031537422012e-08
Position 141: 1.596123083872132e-08
Position 1220: 1.5248223640262868e-08
Position 1472: 1.394659652118515e-08
Position 276: 1.314584634476078e-08
Position 300: 1.0095845893924784e-08
Position 1610: 9.643354565352387e-09
Position 131: 9.167404656271392e-09
Position 214: 4.4761174648741484e-09
Position 1638: 4.254745762400236e-09
Position 589: 3.6281602998335304e-09
Position 109: 2.1118013982268616e-09
Position 1167: 1.7076103408751798e-09
Position 189: 1.677567539791189e-09
Position 155: 1.6115809634951374e-09
Position 1564: 1.5062045728440758e-09
Position 148: 1.1581431424748574e-09
Position 193: 2.1967560989747866e-10
Position 283: 1.9943394780392524e-10
Position 1125: 1.76828881473004e-10
Position 160: 1.9616659810773578e-11
Position 169: 1.704034523124692e-11
Position 106: 9.907300395658838e-12
