Gene = ALG2
Position 2238: 0.0002054360449588219
Position 2585: 0.00020513326032668057
Position 874: 0.00020096755592671303
Position 3785: 0.00019817586774742145
Position 1449: 0.00019346707551178032
Position 4026: 0.00017183551620612842
Position 1779: 0.0001635431664177921
Position 3030: 0.00014960073364777047
Position 1326: 0.0001482316519311258
Position 3673: 0.00014223757045278584
Position 590: 0.0001391232167092231
Position 871: 0.0001354274950617685
Position 1274: 0.00011175122831311262
Position 897: 0.00010520795436300289
Position 3692: 0.00010271446965773647
Position 2506: 0.00010128269464847939
Position 3000: 9.942751604120808e-05
Position 488: 9.436932506277472e-05
Position 3513: 9.182806319378121e-05
Position 2548: 9.052628952860027e-05
Position 1122: 8.695559443243812e-05
Position 3258: 8.413688348017572e-05
Position 1529: 8.376553845029349e-05
Position 959: 8.193409022342497e-05
Position 2092: 8.161229722559031e-05
Position 3518: 7.730622064045021e-05
Position 3989: 7.523190436597813e-05
Position 1855: 7.47898480503275e-05
Position 634: 7.315025941720652e-05
Position 1893: 6.813878574131539e-05
Position 2946: 6.77248549835288e-05
Position 3209: 6.612600657296244e-05
Position 1151: 6.374199784125727e-05
Position 2192: 6.323553479856107e-05
Position 1640: 5.852694225626672e-05
Position 3145: 5.838255745975996e-05
Position 1689: 5.715435332376031e-05
Position 3429: 5.4322447616255855e-05
Position 2536: 5.319443882366459e-05
Position 1452: 4.7302287143803894e-05
Position 198: 4.588338347974699e-05
Position 2274: 4.472506972298647e-05
Position 4367: 4.347669269768734e-05
Position 1287: 4.271601975875591e-05
Position 2722: 4.2397907854985416e-05
Position 205: 4.046569366510335e-05
Position 4438: 3.9368787494764155e-05
Position 3641: 3.854760104736741e-05
Position 2460: 3.7444135375188974e-05
Position 1393: 3.639161096620015e-05
Position 1543: 3.4740395442395134e-05
Position 4512: 3.296128489805139e-05
Position 1965: 3.270491369550743e-05
Position 3301: 3.128605367403681e-05
Position 3260: 2.8434108235887283e-05
Position 3213: 2.7245820217458983e-05
Position 103: 2.5207764445210727e-05
Position 249: 2.4138584239437345e-05
Position 2933: 2.342590794763721e-05
Position 1478: 2.106831864361025e-05
Position 2225: 2.0330598521933417e-05
Position 535: 1.9873775588698623e-05
Position 382: 1.983817195280689e-05
Position 2593: 1.807430282501323e-05
Position 2011: 1.5075493308962056e-05
Position 655: 1.5039210709418864e-05
Position 623: 1.455967517000003e-05
Position 2246: 1.4457098817238748e-05
Position 2250: 1.4046898081396079e-05
Position 1708: 1.164320432412639e-05
Position 1591: 1.0530277652268883e-05
Position 732: 9.36934987140626e-06
Position 3591: 6.500497122295516e-06
Position 215: 3.8064462937398174e-06
Position 539: 3.2539758482881993e-06
Position 247: 3.1315577411665814e-06
Position 483: 1.6772000741237251e-06
Position 644: 1.53509046947164e-06
Position 293: 1.4329281203706538e-06
Position 1070: 1.2116981346621583e-06
Position 485: 8.061695545500106e-07
Position 532: 7.199574776210081e-07
Position 458: 6.627513983963241e-07
Position 256: 5.370625352238929e-07
Position 398: 4.6643275259528364e-07
Position 151: 4.210550663465318e-07
Position 552: 3.5858334687295484e-07
Position 409: 3.0449555708275537e-07
Position 735: 1.290967057437982e-07
Position 697: 1.2136070569609592e-07
Position 763: 1.0722909639224061e-07
Position 1104: 3.982479632989852e-08
Position 739: 2.502626165732765e-08
Position 717: 1.770538655144526e-08
Position 693: 1.3140830889073072e-08
Position 1162: 1.1233740022144983e-08
Position 548: 3.864506702955924e-09
Position 439: 1.754155847189659e-09
Position 965: 4.7576188861575166e-11
Position 414: 1.2680482718427478e-12
