Gene = PRELID2
Position 5336: 0.0006291314745456059
Position 1736: 0.0006200593984119806
Position 1570: 0.000578724590500434
Position 2481: 0.0005498564786285548
Position 5093: 0.0005045400337647323
Position 1228: 0.0005027919546727391
Position 7019: 0.00037680363731663744
Position 238: 0.00031235710031884967
Position 4102: 0.00026372185363947114
Position 10943: 0.0002473916657765043
Position 25235: 0.00022959069812826988
Position 2493: 0.00020550805411134233
Position 16486: 0.0001885581780720689
Position 69: 0.0001090320588734692
Position 61: 9.680028646407621e-05
Position 22829: 8.973323395433749e-05
Position 8042: 8.649581614330671e-05
Position 15886: 7.64846408242543e-05
Position 23310: 7.205677610461569e-05
Position 26663: 6.938764252531205e-05
Position 5952: 6.153660423572343e-05
Position 23921: 4.865429423894479e-05
Position 16030: 4.5807589668562145e-05
Position 408: 3.587202131974747e-05
Position 492: 2.5868094434209872e-05
Position 27616: 2.054445836046223e-05
Position 475: 1.7596936740752003e-05
Position 46: 1.7347995242669603e-05
Position 204: 1.154673120622433e-05
Position 582: 9.412700076914338e-06
Position 831: 9.408004897387258e-06
Position 799: 8.16799659445698e-06
Position 410: 7.060614734447851e-06
Position 939: 6.966809067021489e-06
Position 766: 5.6825889737219255e-06
Position 202: 4.254033280322711e-06
Position 17231: 4.1541345641160064e-06
Position 981: 4.147218107728159e-06
Position 530: 3.3386454575305257e-06
Position 623: 3.3192474368699897e-06
Position 1055: 2.973956209503377e-06
Position 40: 2.631446102106827e-06
Position 311: 2.183495071453422e-06
Position 8983: 2.0746577966496404e-06
Position 17356: 1.7511361864594767e-06
Position 602: 1.6839678580026423e-06
Position 88: 1.6044273088639327e-06
Position 63: 1.5477855515432897e-06
Position 387: 1.1498424363965933e-06
Position 649: 1.0681951351220005e-06
Position 1619: 1.0088438487918454e-06
Position 52: 6.314360775266599e-07
Position 22951: 2.800654477197082e-07
Position 729: 6.272786700722937e-08
Position 392: 3.22532421636633e-08
Position 466: 2.647483202987047e-08
Position 570: 1.8397574795878292e-08
Position 654: 1.613578912541475e-08
Position 297: 1.2210326402163992e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 15266: 0.9992388073662081
Position 22794: 0.994121213685981
Position 17230: 0.9694271504880092
Position 29997: 0.9632007086551038
Position 5549: 0.8212367688831067
Position 38737: 0.6914495458151761
Position 41274: 0.6192403041263647
Position 4214: 0.542428338278908
Position 20009: 0.4430946933711923
Position 15870: 0.4402733309054378
Position 30187: 0.4202413266709688
Position 9287: 0.4011310103561459
Position 7737: 0.36232100028029124
Position 4237: 0.3144958105192335
Position 30249: 0.30590486969323183
Position 7998: 0.305693512015102
Position 9084: 0.30541536572722455
Position 3969: 0.28303541281843647
Position 10972: 0.2708328925574238
Position 30782: 0.22628252562302356
Position 12150: 0.22499980121450863
Position 3993: 0.20903285099215718
Position 7798: 0.18821157625321513
Position 22284: 0.17840333821125942
Position 9388: 0.17520448008058698
Position 352: 0.14408351493843596
Position 35176: 0.14060535266519172
Position 22480: 0.11251305451021654
Position 15461: 0.10572399590606237
Position 11916: 0.10206060360872342
Position 15815: 0.0949395412751576
Position 19799: 0.09334723831987371
Position 14574: 0.08063028447097535
Position 16806: 0.07957919941638421
Position 40663: 0.0709650111295149
Position 21525: 0.07061199405308619
Position 15792: 0.0667181017057658
Position 5297: 0.06536344580232614
Position 9053: 0.06349861799172206
Position 16603: 0.05917632805157777
Position 9205: 0.057149226467711936
Position 16019: 0.0527338894490805
Position 39780: 0.05211945019482736
Position 22600: 0.05031518274607754
Position 10910: 0.04658728367469704
Position 15653: 0.046052016519227065
Position 22531: 0.04102195095711699
Position 6701: 0.03759740038287034
Position 39641: 0.03571099199644064
Position 11048: 0.035587717155056514
Position 527: 0.03542242796743065
Position 909: 0.03441987160085451
Position 21825: 0.034114968367705244
Position 20086: 0.033892093510749836
Position 9056: 0.03251416271755703
Position 7751: 0.03175090237149211
Position 8204: 0.03097294106108421
Position 327: 0.029233314443572675
Position 15640: 0.028718984786130983
Position 3149: 0.02855563629615198
Position 39499: 0.028461285219375344
Position 9246: 0.028318848201027442
Position 8891: 0.025437636059704095
Position 2614: 0.024546300857478724
Position 2047: 0.022667831673157533
Position 16084: 0.021945986318934317
Position 36065: 0.02181333398212618
Position 34244: 0.02107352448481469
Position 13024: 0.02100277944959467
Position 7994: 0.020873082113812558
Position 16786: 0.02084055081183793
Position 30778: 0.018715997198025545
Position 32827: 0.018068266918948604
Position 14379: 0.017481746276790385
Position 15510: 0.01747666431511861
Position 1963: 0.016304847160783172
Position 3223: 0.015738644990638526
Position 19784: 0.01572379363062354
Position 15548: 0.015101988243024797
Position 15507: 0.014777828649531689
Position 9488: 0.01430651966704466
Position 15847: 0.013768726427360784
Position 11001: 0.013575446697476854
Position 15427: 0.013468443349140635
Position 39904: 0.012866792026750097
Position 16151: 0.012587758478490453
Position 19989: 0.012488044940173065
Position 1168: 0.01228922060321286
Position 12298: 0.012239139048358194
Position 570: 0.011044347634469643
Position 11896: 0.010886816946351022
Position 3803: 0.01079544337294127
Position 20703: 0.009854583388837265
Position 13306: 0.009573365055004324
Position 8081: 0.009370317835067875
Position 17050: 0.009050101270858394
Position 17264: 0.008690218237761563
Position 5807: 0.008339022067667557
Position 6870: 0.008025685038146954
Position 7754: 0.007698634030214382
Position 5518: 0.007637363194042438
Position 32533: 0.007429871682934898
Position 19671: 0.007277322613138949
Position 4999: 0.0072471477731516675
Position 13159: 0.006794957145765227
Position 1244: 0.006700949568435185
Position 22442: 0.006561282873487463
Position 7692: 0.006341814665957064
Position 11144: 0.0062999110442880195
Position 1914: 0.006290545242768888
Position 32161: 0.005990469165687982
Position 19845: 0.005972762000289661
Position 21388: 0.005913305895646562
Position 16824: 0.005220673570870355
Position 1863: 0.005195403400077648
Position 20038: 0.004900063962863113
Position 21302: 0.00487224887122964
Position 3160: 0.0048582672699206755
Position 15743: 0.004491669419292392
Position 31204: 0.004321157959099163
Position 15763: 0.0043206180251083425
Position 4386: 0.004082826536372916
Position 1445: 0.003959296042214881
Position 15708: 0.0038739818371212164
Position 39259: 0.0037078887183163186
Position 21563: 0.0036317903287662752
Position 25326: 0.003446814702320948
Position 5796: 0.003391763030357228
Position 2663: 0.0033067782724654007
Position 16462: 0.0032517116712927475
Position 35257: 0.003204268476663892
Position 2360: 0.00311324320822831
Position 16752: 0.002849565181376986
Position 215: 0.002697484019610011
Position 17533: 0.0026895049535032457
Position 33092: 0.002641087649775626
Position 278: 0.002621780543164817
Position 1223: 0.002610001349231355
Position 1480: 0.002577160547181479
Position 8084: 0.002561174811910032
Position 16190: 0.0024924766172405824
Position 31726: 0.0024616790868367934
Position 20054: 0.0024365012151446627
Position 233: 0.002430262125120445
Position 5558: 0.0024162577499223705
Position 19649: 0.0023755974105734035
Position 4473: 0.0023663315693610624
Position 2569: 0.0023591166961878626
Position 13335: 0.0023028242219889565
Position 6679: 0.002276863742712609
Position 5002: 0.0022753652854386286
Position 1986: 0.002186833981777683
Position 6719: 0.0020737614548286096
Position 5064: 0.0020660440075065344
Position 20941: 0.0020567114644333977
Position 484: 0.00205618608913477
Position 2578: 0.002027711127094328
Position 22318: 0.0019965454578932612
Position 19883: 0.0019956700787255905
Position 4702: 0.001905479502867
Position 2006: 0.0018506245790657068
Position 16430: 0.0017352506402894597
Position 21780: 0.0017241498277853699
Position 1483: 0.001675624000203816
Position 16273: 0.001526341217433853
Position 21329: 0.0015133661285519268
Position 9708: 0.001507359506752966
Position 20749: 0.0014987659222153668
Position 15712: 0.0014685120679650296
Position 654: 0.0014271720029711164
Position 7696: 0.0014220941791610634
Position 15771: 0.001351901556562028
Position 27186: 0.0013165823229658636
Position 6663: 0.001294364579951182
Position 2363: 0.0012735489489927327
Position 4242: 0.0012409293726325333
Position 1113: 0.0012317155720025087
Position 9631: 0.0012255467277125967
Position 7413: 0.0012183466643002135
Position 785: 0.001167148234488748
Position 22155: 0.001120703375330053
Position 19529: 0.0010733601179623944
Position 20737: 0.000990823431017969
Position 17335: 0.0009642832694040529
Position 16553: 0.0009350539130356344
Position 36041: 0.0009315066493372005
Position 20686: 0.0008926588761640872
Position 16225: 0.0008722636457811192
Position 16228: 0.0008583625928162165
Position 1938: 0.0008511594888080288
Position 4100: 0.0008441028466859059
Position 15614: 0.0008037530862498285
Position 8171: 0.0007541550143584351
Position 1370: 0.0007276396568479907
Position 3947: 0.00072294209348981
Position 356: 0.000718889012152885
Position 17150: 0.0007050985336915393
Position 1972: 0.0006531996744729213
Position 5032: 0.0006419994635123595
Position 1706: 0.0006290310974846976
Position 16654: 0.0006153712069141113
Position 24904: 0.0005705521409419668
Position 445: 0.0005690052553212724
Position 2654: 0.0005684428071492936
Position 8182: 0.0005324645392193828
Position 4433: 0.0005003172522993348
Position 398: 0.0004966947291258326
Position 8035: 0.0004944366618400014
Position 615: 0.0004884814525228573
Position 2750: 0.0004762126892555818
Position 1654: 0.0004606903945795921
Position 1194: 0.000426083337978764
Position 17555: 0.00042342421524894913
Position 3284: 0.0004189141918033895
Position 1117: 0.0004186044188362782
Position 4132: 0.0003885163037953883
Position 15430: 0.00038429665477827615
Position 683: 0.0003624290004301772
Position 19433: 0.00035340013694241127
Position 1460: 0.0003026856498735594
Position 8118: 0.0002980063387325552
Position 8115: 0.00029274193544454405
Position 23023: 0.00028702159694839397
Position 7427: 0.00027171466121015287
Position 25117: 0.00026689101302819306
Position 5829: 0.00025743415506016546
Position 7308: 0.0002561836182005946
Position 661: 0.00023728969329678078
Position 2713: 0.0002337595268714914
Position 5777: 0.00022320276099465017
Position 27452: 0.00021799736775912217
Position 1212: 0.00021219671823559226
Position 25862: 0.00020944789223368827
Position 5814: 0.0001878498260178118
Position 26980: 0.0001866247839044384
Position 545: 0.00018492156252344381
Position 9617: 0.00018199528157337213
Position 189: 0.00017600965975921723
Position 1811: 0.00017485033193718325
Position 24704: 0.00016457336556053532
Position 17431: 0.00016313536148236142
Position 6638: 0.00015935501989207933
Position 26568: 0.00015912380692911028
Position 2121: 0.00015796007905687583
Position 2335: 0.00014520245448750512
Position 5111: 0.00014498729247716406
Position 2065: 0.00014082022147092317
Position 756: 0.00013609286412243911
Position 374: 0.0001307682458426772
Position 843: 0.00012035080960872942
Position 265: 0.00011991389826791586
Position 23708: 0.00010948229225606461
Position 974: 0.00010081673326653066
Position 25380: 9.984178463058252e-05
Position 25470: 8.566848400410671e-05
Position 25515: 8.338156205011873e-05
Position 4501: 7.991055315365511e-05
Position 808: 7.920934174490102e-05
Position 16335: 7.885475663815122e-05
Position 23190: 7.54024193737212e-05
Position 29397: 5.894499149687815e-05
Position 15878: 5.8490765139072954e-05
Position 2084: 5.250119845113446e-05
Position 19926: 4.966208439755879e-05
Position 6622: 4.597108508024009e-05
Position 666: 4.445236596827384e-05
Position 2190: 4.439918929065939e-05
Position 15944: 4.382341470372737e-05
Position 1424: 4.1823210169056884e-05
Position 25827: 4.067178807882254e-05
Position 25893: 3.984850368925348e-05
Position 22927: 3.945108713776425e-05
Position 24652: 3.8765891233775947e-05
Position 23606: 3.240844279316609e-05
Position 23056: 3.0559734472701953e-05
Position 18121: 2.6485971094152483e-05
Position 1895: 2.6126695679030083e-05
Position 20372: 1.7632139390496914e-05
Position 23587: 1.51564479312693e-05
Position 639: 1.3722964582468714e-05
Position 18292: 1.0576759403548644e-05
Position 18103: 9.837617997493883e-06
Position 1569: 8.20870702075486e-06
Position 18782: 6.903255006929127e-06
Position 17943: 6.258581468806391e-06
Position 6544: 5.775001778814898e-06
Position 714: 5.560908466710726e-06
Position 831: 5.192178481695109e-06
Position 919: 5.16407557829825e-06
Position 6644: 5.0736818178650195e-06
Position 5373: 5.065739060965089e-06
Position 1197: 4.989123446497261e-06
Position 334: 4.77695331057317e-06
Position 1614: 4.26877787330182e-06
Position 20249: 3.8980596137282e-06
Position 1393: 3.896682457906498e-06
Position 337: 3.691644002755317e-06
Position 18877: 3.6210785786723895e-06
Position 729: 3.487370897617673e-06
Position 4710: 3.257680886912596e-06
Position 2398: 3.026627109772977e-06
Position 449: 2.7409693016536325e-06
Position 15906: 2.6616320199589928e-06
Position 84: 2.3603746964047255e-06
Position 17925: 2.3077560846215516e-06
Position 1518: 2.2528515910517223e-06
Position 358: 2.081412643331205e-06
Position 108: 1.4445855354389495e-06
Position 602: 1.4205206566672821e-06
Position 710: 1.399190404441852e-06
Position 20631: 1.249748445386509e-06
Position 964: 1.2434086764338746e-06
Position 788: 9.611155548042623e-07
Position 202: 7.878214527345366e-07
Position 339: 7.735865133768335e-07
Position 5411: 6.936340064907933e-07
Position 17094: 6.390836073487017e-07
Position 712: 5.47566213988203e-07
Position 7012: 3.9508205310263927e-07
Position 466: 3.855002255871326e-07
Position 691: 3.4579765002922395e-07
Position 811: 3.3351186402929994e-07
Position 820: 3.1838485654483325e-07
Position 931: 2.8781989816409743e-07
Position 17123: 2.70117269680286e-07
Position 751: 2.6190357274271075e-07
Position 251: 2.3651830959606887e-07
Position 291: 2.121643015284736e-07
Position 2055: 1.549119046080906e-07
Position 627: 1.5287244217852668e-07
Position 2012: 1.4759811095434683e-07
Position 1276: 1.4743327419596603e-07
Position 282: 1.2394789918832144e-07
Position 1333: 1.1652723182296816e-07
Position 735: 1.1633298555568629e-07
Position 1377: 1.133555565821993e-07
Position 724: 1.0993156132930059e-07
Position 249: 1.075075093997901e-07
Position 392: 1.065213276606667e-07
Position 1788: 8.190041435480568e-08
Position 1283: 8.133491554181229e-08
Position 617: 7.934071420308731e-08
Position 817: 5.292866180207826e-08
Position 935: 3.559391903136348e-08
Position 454: 2.15339555620717e-08
Position 415: 9.449016614891117e-09
Position 95: 8.46544667246209e-09
Position 81: 4.571031941208704e-09
Position 382: 7.14661091951402e-10
