Gene = MIIP
Position 913: 0.001012503815806817
Position 188: 0.0009553698526229875
Position 7024: 0.0009101646715291313
Position 1319: 0.0008790716209615256
Position 10353: 0.000817904828530516
Position 2264: 0.0007981106232194968
Position 4315: 0.0006902761488337417
Position 10671: 0.000525023086175532
Position 12187: 0.0004974225291160452
Position 11161: 0.000493953576049174
Position 12039: 0.00041920153562221977
Position 11553: 0.0004123668570964342
Position 5091: 0.0004001817299620285
Position 8470: 0.00037745257783463807
Position 11967: 0.0003288228405039604
Position 10424: 0.00032375254198653005
Position 1870: 0.00031840252754835317
Position 398: 0.00031734366329904854
Position 1277: 0.00031244087702006517
Position 2982: 0.00026907858421762855
Position 11451: 0.00026285976856842537
Position 11943: 0.0002586437358376066
Position 1500: 0.0002461586060936389
Position 1456: 0.00022731390835474056
Position 429: 0.00022290361729662076
Position 3055: 0.00020979019240530635
Position 422: 0.00020837948323372432
Position 539: 0.00019223310560466825
Position 2943: 0.00018491960862297187
Position 1714: 0.00018136505595426158
Position 11286: 0.00017595220124324602
Position 2235: 0.0001652817283776077
Position 10980: 0.00016434671948962554
Position 11489: 0.0001551520466501462
Position 11737: 0.00013983482948703063
Position 2909: 0.00012864314407204524
Position 2768: 0.0001249199849325713
Position 10601: 0.00011551336196937392
Position 3059: 0.00011331819665856897
Position 2773: 0.00010934716780262514
Position 2026: 0.00010736262672464352
Position 10853: 0.00010577387844954374
Position 793: 8.516816173927838e-05
Position 2731: 8.137071898959378e-05
Position 10442: 8.119491299016365e-05
Position 2788: 7.989660871657372e-05
Position 112: 7.753887305428773e-05
Position 705: 5.399623913382552e-05
Position 5728: 5.20569595399513e-05
Position 288: 5.1397867378338136e-05
Position 2101: 4.6633510634500035e-05
Position 11075: 4.542837541564559e-05
Position 11910: 4.532179939126707e-05
Position 10920: 4.344630270933537e-05
Position 10563: 4.149655884552919e-05
Position 3030: 3.664887526381282e-05
Position 4617: 3.2190197428116175e-05
Position 520: 3.1169969895669155e-05
Position 907: 2.8748190671041574e-05
Position 1137: 2.75221350423359e-05
Position 782: 2.7413137804440666e-05
Position 3204: 2.44447842472607e-05
Position 91: 2.3638465701346074e-05
Position 2074: 2.331775021881921e-05
Position 4357: 1.8623598752361186e-05
Position 4299: 1.7021361014920044e-05
Position 4081: 1.67190895561323e-05
Position 4347: 1.6428738165844658e-05
Position 2096: 1.617711984526155e-05
Position 1313: 1.389331656674629e-05
Position 522: 1.208035142651077e-05
Position 367: 1.1868840380083433e-05
Position 732: 1.1842999571579854e-05
Position 10864: 1.144362485731523e-05
Position 730: 1.0941397732306902e-05
Position 746: 1.066645760918186e-05
Position 989: 9.365103747724896e-06
Position 3878: 8.406853453318312e-06
Position 1024: 8.244975533807664e-06
Position 290: 7.844976744549783e-06
Position 1410: 7.0142521149192455e-06
Position 4387: 6.003713653672404e-06
Position 263: 5.2803587969152194e-06
Position 1658: 3.4254698615422204e-06
Position 1008: 3.254832031795386e-06
Position 10898: 2.8525853022838736e-06
Position 4711: 2.6181629966257013e-06
Position 3498: 1.606381191345128e-06
Position 10814: 1.464767101023073e-06
Position 3693: 1.4401046580652602e-06
Position 4913: 8.57702864544114e-07
Position 10772: 2.1530878171742268e-07
Position 770: 1.44907145788371e-07
Position 2560: 9.915201353845777e-08
Position 5872: 7.068481728388117e-08
Position 2454: 6.445822149062353e-08
Position 144: 5.57749079325694e-08
Position 5737: 4.02175965281533e-08
Position 213: 1.5044167377455883e-08
Position 464: 1.4136684265704077e-08
Position 226: 1.2787475256659369e-08
Position 352: 1.1261742431088406e-08
Position 3543: 1.0539498195386732e-08
Position 400: 6.7367395631275895e-09
Position 554: 3.794990897052871e-09
Position 542: 2.5205128211999088e-09
Position 3699: 2.462834098978794e-09
Position 265: 6.609354636020677e-10
Position 276: 3.369400306801799e-10
Position 245: 1.5258371063320827e-10
Position 447: 5.892159549078421e-11
Position 489: 1.695654308784876e-11
Position 175: 8.9838442630374e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 10561: 0.9630229062565558
Position 3366: 0.9496067502705395
Position 11799: 0.8963801893668106
Position 10298: 0.7391632787489056
Position 12255: 0.7070971167329079
Position 2178: 0.6180559243623095
Position 2628: 0.4655339228574968
Position 9566: 0.44899105694219765
Position 9756: 0.36241885898434556
Position 11343: 0.3108352934347787
Position 10374: 0.182328955845856
Position 9541: 0.13572475614985174
Position 12074: 0.1165138684893089
Position 12151: 0.09145564999678636
Position 11008: 0.08831943939522344
Position 2780: 0.07591084554458027
Position 8914: 0.06672452854682438
Position 9098: 0.05853045419312437
Position 12401: 0.052003056764833765
Position 10267: 0.04723335564728089
Position 9597: 0.047109307047981185
Position 7155: 0.043443322010613246
Position 11835: 0.04183398343247641
Position 8627: 0.03944126586876597
Position 2746: 0.03784826086738825
Position 2817: 0.03294066109692733
Position 12221: 0.03193544241574497
Position 8993: 0.028821797795429437
Position 8809: 0.027330030478735657
Position 10130: 0.022925842528977922
Position 10535: 0.022086752058574487
Position 11600: 0.02094216605697769
Position 2854: 0.015407687972909558
Position 7218: 0.014982087523699955
Position 3323: 0.014823035162186684
Position 897: 0.013896007413043303
Position 7098: 0.013490671075494743
Position 8497: 0.01346161210837935
Position 2823: 0.01305458692004979
Position 2961: 0.012170162987486443
Position 7315: 0.011621222019047814
Position 3371: 0.011301906433388244
Position 8222: 0.011273732031904697
Position 395: 0.011151786645424634
Position 12101: 0.01092180499350802
Position 8345: 0.010037197266337328
Position 8247: 0.009345153747274688
Position 2876: 0.008805920592055662
Position 6279: 0.00843824398404631
Position 2137: 0.008333433998151474
Position 10928: 0.0076012369738988035
Position 6229: 0.007137801301265006
Position 2925: 0.006961974289965338
Position 3134: 0.005864814499709106
Position 10862: 0.0058207206765191885
Position 864: 0.005696857371571462
Position 12384: 0.005320044610747515
Position 4699: 0.005276522084051407
Position 2228: 0.005248620354769968
Position 10822: 0.005168559954347994
Position 3074: 0.004862722808623342
Position 12270: 0.0045930337058490344
Position 2934: 0.004572864887244649
Position 2680: 0.004241615914799092
Position 8387: 0.004030199402863311
Position 464: 0.004018444214120277
Position 11395: 0.003748065395982739
Position 4826: 0.003728921341548663
Position 2049: 0.003659648094230488
Position 9291: 0.0035692235437221223
Position 653: 0.0034150622963536772
Position 2633: 0.0027856545313214125
Position 3192: 0.0026959930933553537
Position 301: 0.0024547024729254735
Position 9181: 0.0024214755638146458
Position 10737: 0.002286987926888553
Position 4775: 0.0022482310417236296
Position 8464: 0.002156228800356672
Position 12366: 0.0021064152542056526
Position 10725: 0.0020789879672293643
Position 12298: 0.0019851410159817807
Position 562: 0.0019755724678567304
Position 9622: 0.0018888479591112157
Position 3062: 0.001753913483897923
Position 1652: 0.0016013211479755402
Position 11468: 0.0015936096345305379
Position 3160: 0.0015265305575578774
Position 11892: 0.0013469701647086769
Position 11141: 0.0013391370229906521
Position 2917: 0.0013223277493719194
Position 318: 0.0012951777167582517
Position 3337: 0.0012932136279105208
Position 3397: 0.0012590951955568233
Position 2890: 0.0012276902750970112
Position 12333: 0.0012133798025376924
Position 2843: 0.001202827494981843
Position 6135: 0.0011677325995417063
Position 12574: 0.0010972872232355446
Position 8117: 0.001096185772320861
Position 1535: 0.0010814342589534542
Position 2899: 0.000978797675873352
Position 11480: 0.0009636608876822692
Position 12306: 0.0009393466794661575
Position 2572: 0.0009360054066805742
Position 2182: 0.0009357264423042772
Position 9516: 0.0009247990463243822
Position 6929: 0.0009097297261635763
Position 2400: 0.0008768147021187539
Position 9601: 0.0008767424539019878
Position 12503: 0.0008712417950719003
Position 10786: 0.0008142776302545124
Position 10056: 0.0007896327236790125
Position 7278: 0.0007790093433151572
Position 12031: 0.0007765076578161198
Position 1984: 0.0007755064036360271
Position 12081: 0.0007675212726449014
Position 6167: 0.0007344704303567164
Position 789: 0.0007067113352348149
Position 1238: 0.0007022797496102824
Position 3118: 0.0006969124563773743
Position 840: 0.0006885001436516423
Position 10526: 0.0006771804342340859
Position 9628: 0.0006594405631813206
Position 9763: 0.0006438880717577543
Position 12559: 0.0006430172322638107
Position 10589: 0.0006071180323950985
Position 12155: 0.0006050770931793465
Position 11767: 0.0006031365189210769
Position 4839: 0.0005983593740606128
Position 11280: 0.00058074271390555
Position 2424: 0.0005673846090712122
Position 4239: 0.0005527622222761831
Position 2648: 0.0005293114457778107
Position 12436: 0.000507512283223428
Position 11898: 0.0005071686132133919
Position 10878: 0.00045058015207201423
Position 2204: 0.0004363590387135384
Position 10059: 0.0004152973776100292
Position 3390: 0.00036651540495247795
Position 4992: 0.0003496394368490131
Position 2645: 0.0003287196070571503
Position 4656: 0.0003156699302630593
Position 11720: 0.00030773814188249176
Position 9885: 0.00030015976848203954
Position 1680: 0.00029669659930788695
Position 4804: 0.0002952634486479811
Position 175: 0.0002732776865497416
Position 1086: 0.0002689168014629301
Position 2682: 0.0002651043193794723
Position 1136: 0.0002615903489464797
Position 9582: 0.00025953784614766946
Position 2702: 0.0002444294617337504
Position 8421: 0.00023465426440935261
Position 11924: 0.00021639650711451915
Position 11116: 0.000215784552826626
Position 2046: 0.00020968087241820805
Position 408: 0.0001972256193507221
Position 12038: 0.0001825192157167159
Position 1068: 0.00017886191108061812
Position 710: 0.0001778258689144066
Position 11746: 0.00017655696415780074
Position 11846: 0.00016840087633179115
Position 2585: 0.0001616646456765372
Position 12336: 0.00015602518167825906
Position 12441: 0.00015457769028450358
Position 10971: 0.0001530005943901795
Position 2235: 0.0001447095333004809
Position 2540: 0.00014137931346920772
Position 2491: 0.00013920026378152694
Position 2928: 0.00013870189228266727
Position 426: 0.00013869313509308823
Position 11750: 0.0001340363365324714
Position 900: 0.00013048241853980068
Position 2354: 0.00012741183410643276
Position 10729: 0.00011934112903816929
Position 10968: 0.00011828652266419427
Position 2335: 0.000115569972101131
Position 11390: 0.00010949517594018287
Position 2595: 9.922744805123243e-05
Position 422: 9.908431049743705e-05
Position 2029: 9.714517055406336e-05
Position 12178: 9.495045072455508e-05
Position 2096: 9.422898687965487e-05
Position 12172: 9.353551754591895e-05
Position 2259: 9.12080258831444e-05
Position 2651: 8.964827906863117e-05
Position 11921: 8.696668011812503e-05
Position 3982: 8.499581175737953e-05
Position 1318: 8.041439334327887e-05
Position 12411: 7.940688238772524e-05
Position 2308: 7.655563549548427e-05
Position 8071: 7.440916800491266e-05
Position 5970: 7.324039382979501e-05
Position 2662: 6.963492351959446e-05
Position 2151: 6.888311853567743e-05
Position 3030: 6.496289812111402e-05
Position 2963: 6.237989964833966e-05
Position 1399: 6.207448994077254e-05
Position 4130: 5.959469522085837e-05
Position 333: 5.893339395539275e-05
Position 2287: 5.778549939745416e-05
Position 2320: 5.456760398045299e-05
Position 10567: 5.357844805862107e-05
Position 4133: 5.345963200068802e-05
Position 793: 5.0128687998573936e-05
Position 10492: 4.8118465488072345e-05
Position 12456: 4.432032531042501e-05
Position 1262: 4.270841862455216e-05
Position 3387: 4.158475737912693e-05
Position 2530: 4.066233422247528e-05
Position 12546: 4.054878353316637e-05
Position 2211: 3.822435073288944e-05
Position 950: 3.7678406033697306e-05
Position 1163: 3.6033075812909714e-05
Position 1661: 3.374956332237746e-05
Position 5638: 3.1912487477208084e-05
Position 2402: 3.160553095721353e-05
Position 906: 3.116119686055227e-05
Position 746: 3.07351428681139e-05
Position 2253: 2.586717435009765e-05
Position 1402: 2.574969916295118e-05
Position 12564: 2.1697558320075528e-05
Position 727: 2.131719714400784e-05
Position 4954: 2.126486250428144e-05
Position 10758: 2.1224932893526987e-05
Position 4967: 2.1210252626837213e-05
Position 3172: 2.117372114225336e-05
Position 12014: 1.9771745906902102e-05
Position 659: 1.763820910896896e-05
Position 814: 1.739032278323827e-05
Position 2361: 1.5450547952471645e-05
Position 876: 1.542315876196285e-05
Position 872: 1.532886832075471e-05
Position 10772: 1.5064995482206147e-05
Position 2185: 1.4397005707328196e-05
Position 1160: 1.3657100527786643e-05
Position 1596: 1.2343397086185534e-05
Position 11678: 1.1773038219692365e-05
Position 5614: 1.139391430066613e-05
Position 1697: 1.1063552362674752e-05
Position 1559: 1.0991566109542196e-05
Position 6057: 9.858880484958394e-06
Position 6336: 9.2175419459322e-06
Position 1628: 9.162887363953304e-06
Position 4281: 8.56520073694297e-06
Position 4189: 8.151002071193439e-06
Position 10622: 7.067898095048919e-06
Position 1580: 6.935802597931758e-06
Position 10743: 6.725782919249064e-06
Position 635: 6.670583570912391e-06
Position 1336: 6.419813605249958e-06
Position 968: 6.349627454584219e-06
Position 4499: 6.260819593219926e-06
Position 6281: 6.095750061909832e-06
Position 1798: 6.0884961414870055e-06
Position 530: 5.955483640759455e-06
Position 1430: 5.843797526825039e-06
Position 5396: 5.831522514616226e-06
Position 3618: 5.787775247995042e-06
Position 1244: 5.199597877530605e-06
Position 582: 5.102409706946578e-06
Position 4244: 5.091703698993751e-06
Position 542: 4.3819631371842315e-06
Position 4463: 4.376270425596656e-06
Position 10764: 4.3687537088908125e-06
Position 7174: 4.227156713064276e-06
Position 4511: 4.218289119862721e-06
Position 274: 3.797011101731876e-06
Position 3422: 3.7900220556343012e-06
Position 4414: 3.5928473540041845e-06
Position 798: 3.2332090916154875e-06
Position 10934: 3.1286207268144476e-06
Position 3642: 3.1034548725730244e-06
Position 410: 2.703248152891226e-06
Position 764: 2.609925082372095e-06
Position 4538: 2.487070835156346e-06
Position 2025: 2.387062014263279e-06
Position 2429: 2.252833174052977e-06
Position 822: 2.2502927351122533e-06
Position 3962: 2.2167704003068956e-06
Position 1899: 2.1124540657845056e-06
Position 2069: 1.9824221433625227e-06
Position 1608: 1.9786554671041047e-06
Position 1455: 1.6575083336333128e-06
Position 1782: 1.5466755945047261e-06
Position 12234: 1.2632644283565121e-06
Position 4457: 1.230250720906902e-06
Position 10781: 1.1364320134999265e-06
Position 158: 1.0974227163698219e-06
Position 5448: 1.0232212409468424e-06
Position 5618: 9.916950013224213e-07
Position 10707: 9.852358292660441e-07
Position 10666: 9.680502381083412e-07
Position 716: 7.836146798337059e-07
Position 2436: 7.075158751295338e-07
Position 10717: 6.887128251740438e-07
Position 5616: 5.3570654621103e-07
Position 4241: 4.995801251523755e-07
Position 5551: 4.619082722940762e-07
Position 6897: 4.349453655548443e-07
Position 3958: 4.074617908955784e-07
Position 3692: 3.882405858212567e-07
Position 3808: 2.22071759593917e-07
Position 3782: 2.188675551473994e-07
Position 3266: 2.0741643484887728e-07
Position 4155: 1.8378246317851395e-07
Position 4135: 1.518578935329312e-07
Position 3779: 9.380041731173715e-08
Position 3675: 3.650025381305815e-08
Position 186: 2.350229766981974e-08
Position 344: 2.1896367512735153e-08
Position 338: 1.9359111361595944e-08
Position 5775: 8.829821342304046e-09
Position 5778: 8.576779156212204e-09
Position 191: 7.731127336374108e-09
Position 183: 6.9751342702692645e-09
Position 809: 4.9056068772945e-09
Position 694: 3.005026922567937e-09
Position 605: 2.4974281807776134e-09
Position 593: 2.20441695255204e-09
Position 913: 2.12383250675157e-09
Position 826: 1.7389620897636186e-09
Position 3728: 1.393538407935263e-09
Position 1360: 1.2139870605523436e-09
Position 669: 7.836332303620993e-10
Position 1175: 6.326341063171091e-10
Position 805: 4.65454943321639e-10
Position 801: 3.4728679056938633e-10
Position 3624: 2.6210382082727963e-10
Position 3861: 2.3202708993641813e-10
Position 620: 2.1183945101930954e-10
Position 11607: 2.1178105196736853e-10
Position 819: 3.3525782846117027e-11
Position 1003: 1.61991210467742e-11
Position 930: 6.2104834933396225e-12
Position 626: 3.387903048740223e-12
