Gene = AZIN2
Position 2584: 0.00031548493633212424
Position 2356: 0.0002836095170281769
Position 3106: 0.00028073580593472163
Position 12572: 0.0002501803177095592
Position 2576: 0.0002451790959211232
Position 16454: 0.00024125066752706453
Position 332: 0.000214745824761899
Position 324: 0.00019689629367073024
Position 2973: 0.0001967891187689386
Position 13312: 0.00019244301599875084
Position 19892: 0.00019169253709223186
Position 5879: 0.00018968369351122046
Position 12898: 0.00017390061203169014
Position 412: 0.00016828773026733907
Position 625: 0.00014073038697780867
Position 1189: 0.00012538527201176686
Position 896: 0.00011283981727368981
Position 22410: 0.00010504799783639173
Position 1704: 0.00010185261792400122
Position 1173: 0.00010141361651557098
Position 943: 9.933190543193626e-05
Position 747: 9.657022482674842e-05
Position 1751: 9.45510325038533e-05
Position 439: 8.996837053304612e-05
Position 709: 7.399163768366246e-05
Position 20670: 7.009814000068356e-05
Position 678: 6.849123593249718e-05
Position 4201: 6.211614219254363e-05
Position 3628: 6.073561914671901e-05
Position 958: 5.1446710815247606e-05
Position 391: 4.721758220643805e-05
Position 2349: 4.185929023592212e-05
Position 17452: 3.89709298374683e-05
Position 17782: 3.6262412411889123e-05
Position 5858: 3.5041027299857306e-05
Position 270: 2.8545152715998076e-05
Position 19397: 2.3753967117610457e-05
Position 18258: 2.169241373558896e-05
Position 20027: 2.110550281493788e-05
Position 18252: 2.001050238890668e-05
Position 974: 1.9457476313142127e-05
Position 17082: 1.9270463656595163e-05
Position 8: 1.8651844622160672e-05
Position 19454: 1.8201561575080103e-05
Position 706: 1.712922890379e-05
Position 20269: 1.129126840150035e-05
Position 556: 9.711508799049629e-06
Position 902: 9.607490549586482e-06
Position 19193: 9.514369941993821e-06
Position 1009: 9.192409045756445e-06
Position 17197: 8.605895060954019e-06
Position 1153: 7.823659565662646e-06
Position 19500: 7.368787178105895e-06
Position 871: 5.269296174985087e-06
Position 1808: 5.094303348272161e-06
Position 42: 4.313679651408367e-06
Position 18331: 3.1855243099730683e-06
Position 18829: 1.962052348223334e-06
Position 313: 1.6424885945911389e-06
Position 1167: 1.5623147570056333e-06
Position 18080: 1.382100382846516e-06
Position 17486: 1.3771418002201662e-06
Position 17290: 1.2546509778499912e-06
Position 2495: 9.403913473655279e-07
Position 1117: 8.331480472293748e-07
Position 17752: 5.444539666653155e-07
Position 17006: 4.666130442332394e-07
Position 1526: 2.6457136946591157e-07
Position 1280: 2.3450011926729797e-07
Position 52: 1.8372349271487116e-07
Position 2140: 1.813173342765058e-07
Position 17102: 1.615794477504287e-07
Position 17097: 1.4768727236309404e-07
Position 17104: 1.1766593133248022e-07
Position 1064: 1.0345249539961835e-07
Position 164: 8.619971708463062e-08
Position 2084: 6.890885432038885e-08
Position 18802: 3.053334932395339e-08
Position 18772: 2.684362002400556e-08
Position 174: 5.386113411286171e-09
Position 445: 2.948334640835464e-09
Position 1273: 1.4752261293128218e-09
Position 1266: 8.730490496119011e-10
Position 1308: 8.624466172757324e-10
Position 315: 6.487199433926786e-10
Position 517: 5.327801195025736e-10
Position 763: 3.387652458818797e-10
Position 512: 1.9224105811254901e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 16953: 0.9918231114916716
Position 1064: 0.9217506019304893
Position 10709: 0.9047811595275466
Position 10936: 0.8581940685041276
Position 38930: 0.8269991659730727
Position 15593: 0.6664803913650996
Position 13434: 0.520045325107204
Position 12168: 0.38036057724328226
Position 2840: 0.32854677755739226
Position 13468: 0.2994127681838163
Position 16025: 0.22162583440604045
Position 12145: 0.18804387597385672
Position 15636: 0.11677848685583676
Position 487: 0.11660057241904982
Position 13761: 0.11595450618112309
Position 16550: 0.113613653865556
Position 277: 0.11172285396555405
Position 274: 0.10170106329652336
Position 16352: 0.08148410436890238
Position 1904: 0.07567008683795169
Position 11005: 0.07440448144916224
Position 5244: 0.0691941207168687
Position 1084: 0.056030132718155976
Position 11839: 0.05392565846117687
Position 1949: 0.049921358872197404
Position 7292: 0.04842709307911361
Position 1864: 0.04539627748230436
Position 9186: 0.041538418128700405
Position 12939: 0.04089618609655354
Position 2909: 0.038856650519198274
Position 16469: 0.036588101509509904
Position 12252: 0.03446253646971165
Position 15948: 0.03182879907029767
Position 11748: 0.03117160017688375
Position 1925: 0.02616669440424355
Position 2695: 0.02450812171902261
Position 20493: 0.023179216408698543
Position 10977: 0.020349117895313518
Position 20719: 0.020009762893209927
Position 9202: 0.01825881401116391
Position 7052: 0.016371319697976172
Position 18069: 0.015301741126321378
Position 32439: 0.013884078127875028
Position 15969: 0.012601135233621127
Position 13449: 0.012588279624934412
Position 28878: 0.012506973150138797
Position 15615: 0.011913844151389784
Position 2945: 0.011845679247433192
Position 9146: 0.010734109686211234
Position 18643: 0.010646787084795774
Position 18184: 0.01004106483974145
Position 1997: 0.009050270338392844
Position 7148: 0.008504056453658204
Position 524: 0.00826354323660831
Position 16204: 0.00824891620047045
Position 1751: 0.008227736929116256
Position 12131: 0.007552328319040741
Position 17671: 0.007446404837843901
Position 22532: 0.0066709542912744765
Position 1697: 0.006455094394826803
Position 20669: 0.0060468133918592255
Position 15889: 0.005817252526884598
Position 5398: 0.0057876043638447104
Position 19340: 0.005695106256711032
Position 13097: 0.005347758073447227
Position 1134: 0.004852793778181904
Position 21281: 0.004669767404595077
Position 1606: 0.004585950706584946
Position 1510: 0.004516723666186561
Position 22281: 0.0045114921459819424
Position 10847: 0.004225566077735391
Position 15130: 0.00421676477157583
Position 12210: 0.004140866731768064
Position 11876: 0.004063522826779218
Position 845: 0.0038084568292604554
Position 24917: 0.0037717937172255275
Position 22529: 0.0036380774342128215
Position 21399: 0.0035553340320723385
Position 661: 0.0035146055923437787
Position 18482: 0.0034728649118026815
Position 18421: 0.003413226184832711
Position 1844: 0.003397395773921859
Position 1584: 0.003291791680053209
Position 797: 0.0032725586786713726
Position 22122: 0.003241231997762708
Position 14540: 0.0032291411673542195
Position 24846: 0.0032133097091973702
Position 16356: 0.003165146279954254
Position 7335: 0.0031351511148636694
Position 13710: 0.003036976626955237
Position 23326: 0.0029903324486442494
Position 28632: 0.0029870968909566217
Position 2792: 0.0029691932783999586
Position 1444: 0.0028394327255905124
Position 21308: 0.0028036607689132403
Position 21201: 0.0028001068189234197
Position 16893: 0.002585951813724259
Position 352: 0.002553884012370892
Position 19773: 0.002538001359428007
Position 7245: 0.0024704403310399077
Position 20591: 0.0023734738184852944
Position 5037: 0.002333508859708491
Position 15437: 0.0023152650646994836
Position 22209: 0.0021883807310233146
Position 21396: 0.0021121586371143876
Position 21140: 0.0020335378773512964
Position 16955: 0.0020082997045604975
Position 16827: 0.0019221668823838386
Position 15447: 0.001915255869761371
Position 22790: 0.0019004444749806692
Position 10811: 0.0018812985010686948
Position 18887: 0.0018139885419928756
Position 27254: 0.0018089528882327954
Position 11622: 0.0017460025812670351
Position 17178: 0.0016902417278155967
Position 21046: 0.0016740399186017647
Position 1100: 0.0016636299451585383
Position 20408: 0.0016185545770513257
Position 16976: 0.0015505911356899786
Position 15253: 0.0015378915271727271
Position 22512: 0.0014465921959242328
Position 20110: 0.0014323209586532097
Position 22721: 0.0014302477780733336
Position 17152: 0.0014111639040503448
Position 279: 0.001370082527585236
Position 21010: 0.001362532811127355
Position 1113: 0.0013081957825166399
Position 1953: 0.0012961260110716574
Position 13304: 0.0012909262447528757
Position 22044: 0.001229662491381827
Position 11809: 0.0012020208728116765
Position 943: 0.0011857754845742243
Position 13018: 0.0011781029043305266
Position 14207: 0.0011468761641407674
Position 2984: 0.001108488528566524
Position 16438: 0.0010716970462031933
Position 1034: 0.0010317573411370436
Position 13490: 0.0009912809219995745
Position 16123: 0.0009729333217975763
Position 324: 0.000931056603609168
Position 18551: 0.0009266218771015921
Position 12883: 0.0008944332862217385
Position 1727: 0.0008828032022486669
Position 1645: 0.0008789124821682992
Position 21576: 0.0008689833829054412
Position 25634: 0.0008570484701279576
Position 2883: 0.0008376026274150426
Position 20753: 0.000741436800277735
Position 1285: 0.0007363061135945832
Position 17507: 0.0007140023186700081
Position 14077: 0.0007082339016654592
Position 1097: 0.0006952504077686843
Position 13381: 0.0006804258504692876
Position 21915: 0.0006763923856018028
Position 21867: 0.0006606738243955261
Position 20136: 0.0005889738559359862
Position 18311: 0.0005786732925509039
Position 20829: 0.0005507439456353668
Position 4907: 0.0005460439659557316
Position 1232: 0.0005031746563779309
Position 12897: 0.0005005735018650334
Position 5088: 0.00047061342164323486
Position 1453: 0.0004177924164518153
Position 1878: 0.0003818546033993118
Position 355: 0.00037416602696506006
Position 23612: 0.000364896512310339
Position 1121: 0.00036230002518572126
Position 16176: 0.00036173883878975213
Position 2060: 0.00033584213629759315
Position 18825: 0.0003322086004803898
Position 14510: 0.000325698778041044
Position 14609: 0.00032544270849550896
Position 11806: 0.00031711189769363304
Position 17387: 0.0003073431611368284
Position 17915: 0.00030514616229412606
Position 5442: 0.00030435221297839363
Position 22175: 0.00029084924811549124
Position 19769: 0.0002837478486578232
Position 19481: 0.0002725805210115409
Position 21007: 0.0002678737225663651
Position 17539: 0.00026027280118890583
Position 2398: 0.0002403448685274536
Position 18152: 0.000233520942879457
Position 14097: 0.00023243537883572363
Position 19366: 0.00022776494374426848
Position 18663: 0.00022342752124235855
Position 2557: 0.00021951041670074516
Position 19843: 0.0002152739921977996
Position 2233: 0.00021135967670795212
Position 22360: 0.0002098613534152818
Position 2111: 0.0002083104310882312
Position 12459: 0.0002072743355205369
Position 490: 0.00020576225948411026
Position 18828: 0.00020489185855590873
Position 15186: 0.00019056234379158724
Position 442: 0.00018715930247828526
Position 17862: 0.00017703024146850579
Position 19632: 0.00017535044346369595
Position 5781: 0.0001751027056751618
Position 699: 0.00017449142365247856
Position 18334: 0.00017013863573412562
Position 18080: 0.00013724011061111985
Position 11678: 0.0001345362044453489
Position 4643: 0.00013136037481445867
Position 15408: 0.00012005145696803724
Position 12642: 0.00010848186050696905
Position 1549: 0.00010444316876013036
Position 20779: 0.00010040933170656119
Position 2535: 9.540275315143528e-05
Position 2379: 9.108486553375263e-05
Position 4764: 8.542817880877314e-05
Position 17978: 8.312792527838083e-05
Position 1589: 7.688262200788612e-05
Position 2518: 7.35783858495211e-05
Position 4686: 7.239401847439608e-05
Position 747: 7.009467414868545e-05
Position 17322: 6.716861464225962e-05
Position 12804: 6.541875152472105e-05
Position 17437: 6.268798770158684e-05
Position 13810: 5.992884311937654e-05
Position 17444: 5.803420597015616e-05
Position 1739: 5.205727294831852e-05
Position 1315: 5.05426974290037e-05
Position 5647: 4.962201513591611e-05
Position 805: 4.95163627214775e-05
Position 16704: 4.667285631346167e-05
Position 1458: 4.621066889236657e-05
Position 598: 4.431673126420037e-05
Position 2760: 4.417792595148166e-05
Position 12463: 4.271589192107064e-05
Position 534: 4.1925636032699764e-05
Position 4010: 3.9173684737038526e-05
Position 331: 3.878383085506583e-05
Position 2529: 3.802001413483314e-05
Position 2256: 3.6997519801619857e-05
Position 2494: 3.6807912288351845e-05
Position 17832: 2.994847723140782e-05
Position 2846: 2.6981406651453645e-05
Position 3481: 2.658960176288014e-05
Position 17567: 2.544226150271272e-05
Position 4726: 2.543895628553978e-05
Position 2972: 2.4567785520868343e-05
Position 181: 2.4486156455166015e-05
Position 1556: 2.333422878679847e-05
Position 755: 2.2380586225936415e-05
Position 3001: 2.00716175824633e-05
Position 3504: 1.901666021837491e-05
Position 1369: 1.8580690834146865e-05
Position 3944: 1.8329000384605522e-05
Position 18019: 1.6771555704873762e-05
Position 550: 1.536823118927077e-05
Position 3528: 1.512935716546402e-05
Position 542: 1.426377510988646e-05
Position 17929: 1.3670948285594905e-05
Position 381: 1.3637458745744442e-05
Position 1020: 1.347517353126118e-05
Position 17417: 1.0451274148991269e-05
Position 648: 9.890757984649464e-06
Position 2953: 9.452689432181531e-06
Position 5163: 9.019108660363582e-06
Position 13200: 8.037784419335596e-06
Position 604: 7.964838111573512e-06
Position 1181: 7.833003135963405e-06
Position 16756: 7.125956506188225e-06
Position 556: 6.210891757846257e-06
Position 1773: 5.595329083995901e-06
Position 384: 5.082599892511957e-06
Position 625: 4.906985528943083e-06
Position 4055: 4.613457070899571e-06
Position 847: 4.126607366671474e-06
Position 1306: 3.517705288355686e-06
Position 622: 3.141568613941699e-06
Position 20596: 3.1216689074635694e-06
Position 17995: 2.5057434643227938e-06
Position 1208: 2.3633907751183493e-06
Position 16741: 2.2104533792972296e-06
Position 871: 1.9823971493500122e-06
Position 19930: 1.981831879168234e-06
Position 1302: 1.8199472611851654e-06
Position 16780: 1.569645640236853e-06
Position 17695: 1.5435782585729537e-06
Position 628: 1.3146359214048657e-06
Position 667: 1.293476020499006e-06
Position 17835: 1.2792147763625585e-06
Position 1178: 1.0843958988636857e-06
Position 18975: 1.0283611250395004e-06
Position 1373: 9.940340567540423e-07
Position 17677: 6.531100037585483e-07
Position 1290: 6.522490083252565e-07
Position 1153: 6.393209147858992e-07
Position 561: 5.84368905501884e-07
Position 1521: 5.521256161772563e-07
Position 606: 5.3788135162289e-07
Position 457: 4.995812208310764e-07
Position 445: 4.515095928787142e-07
Position 616: 2.645133645912251e-07
Position 851: 2.551104476695654e-07
Position 1009: 2.544146983241761e-07
Position 1189: 2.0988419580425714e-07
Position 12491: 1.9009026795140082e-07
Position 146: 1.6619434273107753e-07
Position 161: 1.424966108510584e-07
Position 14141: 1.2368304241503934e-07
Position 14029: 1.2227008041374907e-07
Position 391: 1.203781652317637e-07
Position 427: 1.1608309107678909e-07
Position 2284: 9.796163564985333e-08
Position 14055: 9.591473606238087e-08
Position 5355: 8.794998181883782e-08
Position 815: 7.903529685174405e-08
Position 11931: 6.822247156959093e-08
Position 77: 4.7439933026616424e-08
Position 195: 4.173435857128198e-08
Position 1017: 3.8440787492222606e-08
Position 13842: 1.3344144443665596e-08
Position 1004: 1.3285982412383623e-08
Position 19933: 8.611529436755036e-09
Position 1371: 5.181503097230654e-09
Position 186: 1.1630889222977308e-09
Position 1246: 1.1319444069323427e-09
Position 92: 6.708172937479899e-10
Position 865: 2.8948637033922073e-10
Position 217: 1.2065300460538994e-10
Position 106: 1.0945802717116069e-10
Position 102: 8.53424995323214e-11
Position 115: 5.234789066794408e-11
Position 123: 4.025209687821062e-11
Position 207: 3.322639308800111e-11
Position 632: 2.2323304800300507e-11
Position 108: 1.6466163959536497e-11
Position 630: 1.518355588499155e-11
Position 110: 1.0647148207300328e-11
Position 867: 3.4905047128546973e-12
Position 400: 1.5035059194142818e-13
