Gene = SUCO
Position 22849: 0.0005010832768027706
Position 45197: 0.0005002528350689648
Position 35910: 0.0004881813705313208
Position 24468: 0.00047854545671031
Position 19672: 0.0004522616490338068
Position 7362: 0.00044165397431384854
Position 71601: 0.00042250373070873377
Position 37281: 0.00042016310916872905
Position 36959: 0.00041539895205510786
Position 36362: 0.000398623035756321
Position 582: 0.00036278451507619583
Position 47129: 0.0003446940534691783
Position 35964: 0.00033350215207137134
Position 6493: 0.0003325206392879498
Position 37015: 0.0003263074060939333
Position 71117: 0.00031781448234421007
Position 249: 0.0003141156853264622
Position 45707: 0.0002721110060736156
Position 38432: 0.0002702769689746889
Position 276: 0.0002626163812983835
Position 58477: 0.0002594599404577548
Position 36085: 0.00024697901276489817
Position 37336: 0.00020727785428304493
Position 471: 0.00019183240605364168
Position 60658: 0.0001865337140877791
Position 1499: 0.000183105641147134
Position 2012: 0.0001801781427433226
Position 24531: 0.0001800247061072051
Position 343: 0.00017901321028234934
Position 60701: 0.00017630292873049077
Position 320: 0.00017449722512190237
Position 18424: 0.00017291840312182887
Position 57921: 0.00015574311646378473
Position 45755: 0.00015092949565267882
Position 36605: 0.00014831518443643804
Position 36461: 0.0001456882375481102
Position 285: 0.00014289985866768225
Position 374: 0.00014149037477097812
Position 439: 0.00013795011498156902
Position 54180: 0.00011462649641057341
Position 37168: 0.00011158229085581954
Position 473: 0.00011095847984422794
Position 45586: 0.00010676707991070596
Position 71368: 9.76318626622761e-05
Position 37381: 8.819395788534221e-05
Position 18392: 8.293077871766183e-05
Position 37338: 7.982117958476754e-05
Position 827: 7.97282256580091e-05
Position 36880: 7.850570813006197e-05
Position 36043: 6.900892092661725e-05
Position 37046: 5.769051714584809e-05
Position 58238: 5.449664601916555e-05
Position 538: 4.712435030283191e-05
Position 835: 3.917316467110357e-05
Position 53661: 3.726159626303203e-05
Position 18646: 3.692276257584485e-05
Position 18772: 3.327013626942482e-05
Position 53679: 3.2373416381841844e-05
Position 36003: 3.218601123352028e-05
Position 36917: 3.164167684946076e-05
Position 36830: 2.9532798138064863e-05
Position 356: 2.7398215545342596e-05
Position 733: 2.550748853709122e-05
Position 825: 2.1250090347037677e-05
Position 18806: 2.0995787834530816e-05
Position 36768: 2.0552590676653825e-05
Position 498: 1.719950185114103e-05
Position 24938: 1.668969940300646e-05
Position 183: 1.1769138351313059e-05
Position 46634: 1.114654962894558e-05
Position 41187: 8.368864035091635e-06
Position 909: 8.026986171402607e-06
Position 115: 7.569725892331799e-06
Position 546: 7.253478548646311e-06
Position 48897: 5.670400027028004e-06
Position 37133: 5.522943287388855e-06
Position 2351: 5.309799370580407e-06
Position 696: 4.7848506679544854e-06
Position 2565: 4.255746882056402e-06
Position 25522: 3.8435632153892675e-06
Position 6134: 3.6506264242449843e-06
Position 35: 2.84699152921941e-06
Position 862: 2.732556389846015e-06
Position 2237: 2.011664598117661e-06
Position 23: 1.7168710174283279e-06
Position 266: 1.530634302098115e-06
Position 46261: 1.4865430654577774e-06
Position 380: 1.3197026859236148e-06
Position 738: 1.2649979011547574e-06
Position 892: 1.0701644456287975e-06
Position 2346: 9.900107803439667e-07
Position 1964: 8.982654812097102e-07
Position 10: 6.195442979462316e-07
Position 1174: 5.838188564642263e-07
Position 305: 5.599347824975925e-07
Position 5: 3.122750763564412e-07
Position 747: 2.737605273127523e-07
Position 553: 1.7449067474087185e-07
Position 680: 1.6558790251686157e-07
Position 447: 1.2925992969333526e-07
Position 595: 7.345263336141682e-08
Position 163: 6.23031173556019e-08
Position 673: 1.8509016806611842e-08
Position 876: 1.1017663635180518e-08
Position 593: 2.627522602965369e-09
Position 395: 1.0832066776898979e-09
Position 887: 1.5620421438480934e-11
Position 653: 4.360261515226509e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 18294: 0.9996072881660663
Position 57766: 0.997692565369318
Position 36829: 0.9941690435698256
Position 40673: 0.975542449609063
Position 35801: 0.9609168592215194
Position 5248: 0.957979209221193
Position 51800: 0.9379482142317788
Position 22651: 0.9327307371541812
Position 45080: 0.9283498372374819
Position 66846: 0.9247308970396566
Position 24062: 0.9019837029482858
Position 68846: 0.8902157839077839
Position 69478: 0.8833563661426065
Position 52640: 0.8732477650549331
Position 45984: 0.8532121054454377
Position 24426: 0.8199764684508614
Position 20042: 0.719293992594073
Position 44546: 0.6178294027670611
Position 4493: 0.6067444049588453
Position 37445: 0.5516123986659172
Position 6863: 0.4151831158041235
Position 45627: 0.39509501209013004
Position 76598: 0.39067631657367946
Position 57318: 0.38165893597521583
Position 42300: 0.3317293906857345
Position 19746: 0.3052062603936856
Position 24758: 0.29947301273201055
Position 5552: 0.28728222538020753
Position 44321: 0.28007165905464176
Position 651: 0.22836159923347632
Position 52105: 0.22248575202510043
Position 20441: 0.20792222129424162
Position 77487: 0.2074621768997594
Position 71909: 0.19925292594980587
Position 636: 0.19246924414886013
Position 37218: 0.18190158684170438
Position 25047: 0.17919028538500334
Position 25068: 0.16708761049311077
Position 40472: 0.1667049065383356
Position 48060: 0.1642127161636363
Position 2144: 0.16416364242086567
Position 30691: 0.1631941791006568
Position 372: 0.16101615087271973
Position 30625: 0.15227769687548634
Position 71024: 0.1361957877195515
Position 20636: 0.13574583375173782
Position 55542: 0.13425617927329364
Position 26211: 0.1303277198030511
Position 24835: 0.12958503963104706
Position 12739: 0.12868351531979477
Position 43569: 0.123522273896989
Position 72450: 0.11709092888072917
Position 4253: 0.11524110669521676
Position 490: 0.10383662590915815
Position 76755: 0.10119877752524283
Position 67891: 0.09467667351115125
Position 41938: 0.09419282179607033
Position 10052: 0.09212219252484731
Position 75458: 0.09158022174899126
Position 7563: 0.08897590286543453
Position 19001: 0.08058024309000068
Position 37467: 0.08025316717472908
Position 25355: 0.07640194074425163
Position 46282: 0.07375872642240204
Position 68782: 0.07183457920830294
Position 37680: 0.067614627972104
Position 2200: 0.0661823279631028
Position 10167: 0.06387726099817286
Position 43039: 0.06295608890483846
Position 24473: 0.06040131481757947
Position 3634: 0.0601132257310206
Position 7074: 0.060074574765703756
Position 65004: 0.05917951206777459
Position 75210: 0.05680449283838521
Position 69826: 0.05655781806229507
Position 64897: 0.05543317564695092
Position 37683: 0.054337416960464104
Position 75529: 0.05006657105170641
Position 6893: 0.04983870386077225
Position 7137: 0.046159775948956705
Position 11066: 0.0455585604168677
Position 36404: 0.045387738557410025
Position 37224: 0.044380919158826936
Position 7465: 0.04368785595522458
Position 45893: 0.043626422779669
Position 46789: 0.04336689023985974
Position 52563: 0.043257189194504685
Position 4682: 0.042380616966159995
Position 26116: 0.04203329111543051
Position 25117: 0.04127423058625949
Position 34379: 0.04086664974723212
Position 13116: 0.039715045981455616
Position 67516: 0.0394593291314194
Position 60385: 0.03813407289012572
Position 37630: 0.038021672504985664
Position 35823: 0.03800762643416134
Position 27842: 0.03795346506797735
Position 43604: 0.03685955131594675
Position 58082: 0.03680614276826219
Position 54276: 0.03486623291205914
Position 45095: 0.03361340889712414
Position 22326: 0.03345035892836749
Position 73717: 0.032999820907054424
Position 24439: 0.032752400061303345
Position 69842: 0.032312560150822144
Position 40203: 0.031118446845538977
Position 2171: 0.030866128901884317
Position 25143: 0.029798151633428326
Position 10027: 0.02959777950257662
Position 64711: 0.02572965411209112
Position 53413: 0.025268208334710357
Position 59006: 0.025134265855870027
Position 54134: 0.02458362335472662
Position 60618: 0.02438289607451078
Position 72422: 0.024142418525628897
Position 19660: 0.023924280081239962
Position 4707: 0.022862439000116197
Position 43729: 0.022699976111376682
Position 73180: 0.0225486924248122
Position 69829: 0.021785713586206915
Position 553: 0.02016688804214301
Position 45055: 0.018783076482530893
Position 76243: 0.018600288872442625
Position 12759: 0.018325993225886364
Position 24094: 0.018205297069241386
Position 46302: 0.017692562194062175
Position 41076: 0.017674190466189933
Position 51974: 0.01758324398244635
Position 52597: 0.017182651119558346
Position 71471: 0.016841367854386287
Position 23293: 0.016706104787540064
Position 24679: 0.0165214516693753
Position 20006: 0.016468242059258686
Position 60542: 0.016034343187010695
Position 4167: 0.015910812865011784
Position 25072: 0.01565419616192024
Position 12050: 0.015542013880263076
Position 23714: 0.01553127461030944
Position 600: 0.015516691593240766
Position 33882: 0.015470312398541557
Position 19470: 0.015398450361186448
Position 24036: 0.015369611245354966
Position 26262: 0.015294009397070011
Position 3682: 0.015126864396531315
Position 45906: 0.01492412980438221
Position 13055: 0.014789668208819818
Position 48033: 0.01448558980207822
Position 52205: 0.014472866060055772
Position 58088: 0.01432988715998758
Position 45681: 0.014319024519246536
Position 73422: 0.013969252096361056
Position 5911: 0.013873966209517481
Position 67850: 0.013557020992882952
Position 76824: 0.013471441315431347
Position 26739: 0.012971413248328621
Position 1943: 0.012929256276086782
Position 19152: 0.012728458933083392
Position 37185: 0.012684055908467695
Position 18549: 0.012683143947310222
Position 47370: 0.012446622718005767
Position 73785: 0.01227282294544599
Position 68921: 0.012173334925963723
Position 69846: 0.012015266582724228
Position 67707: 0.011924334419126163
Position 4150: 0.011752180605548777
Position 5304: 0.011556791516480498
Position 42008: 0.011549525089797976
Position 60289: 0.011376222048620266
Position 72569: 0.01119031329030489
Position 45450: 0.011023221626300777
Position 952: 0.010724940901784386
Position 68853: 0.010505957328906553
Position 67655: 0.010445759308877343
Position 52905: 0.010442446418536925
Position 52237: 0.010246793720010776
Position 44174: 0.010122359519566424
Position 922: 0.009808535631878395
Position 4124: 0.009606900938745052
Position 45640: 0.009600595042290985
Position 71396: 0.009410887010497063
Position 56477: 0.00936929020700695
Position 18476: 0.009244782823740203
Position 57962: 0.009106935848542627
Position 45852: 0.008867741013276222
Position 70564: 0.008771796223682708
Position 1910: 0.00849281880105322
Position 23744: 0.008466651043956436
Position 37767: 0.00836447620877221
Position 60398: 0.00815511267515541
Position 4663: 0.007896044964645146
Position 46936: 0.007706654515314345
Position 24882: 0.007534571586464476
Position 39270: 0.007510253071992197
Position 40893: 0.007487545420767827
Position 28121: 0.007407415724234187
Position 54041: 0.007401363043964049
Position 20662: 0.007285970981060662
Position 571: 0.007210963082448618
Position 60206: 0.0071568973575704105
Position 57176: 0.007145347226269874
Position 25446: 0.007119754622319722
Position 2659: 0.007061966784734955
Position 44923: 0.007056519130344118
Position 57027: 0.006751739534576931
Position 27804: 0.006723988593636078
Position 36042: 0.006619163354899905
Position 19768: 0.006551538535337617
Position 20015: 0.006398011079805717
Position 7096: 0.006394408150749993
Position 59087: 0.006390700955997087
Position 70543: 0.0063807725720120825
Position 71342: 0.006305115143543726
Position 21163: 0.006291106951177512
Position 46201: 0.006177056102765644
Position 37414: 0.006171482591737105
Position 42277: 0.006166101554257628
Position 21103: 0.006164146605291438
Position 22630: 0.006144286427253172
Position 69517: 0.005973467487419826
Position 23559: 0.0058752695305950686
Position 4845: 0.005848776446096854
Position 40756: 0.005836416486158107
Position 45947: 0.0058109750922507595
Position 39225: 0.005729541483249525
Position 6434: 0.005702452252615552
Position 72486: 0.005679605988684106
Position 978: 0.005659461411138476
Position 26054: 0.005627061151752394
Position 52987: 0.005589356915644632
Position 47636: 0.005523065882604825
Position 24930: 0.005497859870091715
Position 53997: 0.00539925776413318
Position 22565: 0.005379684696594998
Position 42345: 0.005328882712407298
Position 4742: 0.005291623978872751
Position 2180: 0.00525579451389974
Position 38568: 0.005045602420528089
Position 41467: 0.005021441254469467
Position 58935: 0.0050084224103781935
Position 3614: 0.00489181229996078
Position 29586: 0.004883324367102652
Position 69247: 0.0048554009176583635
Position 72672: 0.004695424749441094
Position 52837: 0.0045516435406730265
Position 4288: 0.004542216656197899
Position 74130: 0.00451896216145851
Position 1543: 0.004376113593425762
Position 38388: 0.0043652802073204
Position 36473: 0.004331096321292949
Position 45282: 0.0042626556784970855
Position 20449: 0.0042009759726032
Position 50189: 0.0041310171462454566
Position 23859: 0.004078707193487828
Position 42057: 0.004064533187139193
Position 52497: 0.0040504559404831
Position 52041: 0.004026627811585549
Position 69184: 0.00397023117144572
Position 70693: 0.0039609706549092885
Position 23776: 0.003921012709865531
Position 9886: 0.003907855962041108
Position 52514: 0.003821681792064323
Position 47268: 0.003706001743369453
Position 52309: 0.0036747541001252233
Position 1015: 0.003541917856862289
Position 4268: 0.0035414220143093703
Position 23810: 0.0035194085525016012
Position 29138: 0.003512458258264571
Position 56786: 0.0034626530227682894
Position 70862: 0.003456554160499132
Position 50371: 0.0034469629568679577
Position 55174: 0.0034305072371477894
Position 447: 0.003405695088617601
Position 58041: 0.0033219189808153357
Position 69344: 0.0033217855272443717
Position 36292: 0.003306782592634433
Position 40806: 0.003284661208569648
Position 37315: 0.0032820986485460153
Position 69387: 0.0032180636236061244
Position 69933: 0.0031975338265261455
Position 47014: 0.003164438295010203
Position 6229: 0.003142752963263344
Position 774: 0.0030941059694565053
Position 20088: 0.003089612936713099
Position 76503: 0.0030768797961796355
Position 42102: 0.0030515206280449635
Position 4873: 0.002998102369279236
Position 5216: 0.0029721619275890686
Position 40775: 0.0029650297813136445
Position 75736: 0.0028514063816557837
Position 20115: 0.002728022507716397
Position 41705: 0.0027168197047398443
Position 69151: 0.002650158244182574
Position 47580: 0.002606075252004076
Position 7215: 0.0025544860178010787
Position 20249: 0.0025031636107609285
Position 44896: 0.0024886627878663
Position 5503: 0.002432683906004684
Position 9912: 0.002428628556853507
Position 2012: 0.0024243846266354526
Position 388: 0.0023920126852573684
Position 72320: 0.0023374879044594714
Position 27902: 0.002322641765835671
Position 69297: 0.002281555957564825
Position 25660: 0.002230031096201485
Position 40968: 0.0021670822345065933
Position 46622: 0.0021049266867537576
Position 41568: 0.0020740410496870717
Position 73848: 0.002068702285767418
Position 37583: 0.00201795888805797
Position 22128: 0.002008915138384359
Position 22767: 0.001975823059925641
Position 6899: 0.0019733382222099985
Position 18702: 0.0019675128113980714
Position 25030: 0.001963332780376933
Position 37753: 0.0019263582849544673
Position 20562: 0.0019248783175419804
Position 26661: 0.0019104235224915085
Position 37079: 0.001895466319755537
Position 38648: 0.0018826774305214554
Position 45371: 0.0017826099999739234
Position 52120: 0.001761763166531519
Position 55401: 0.0017345794065766588
Position 22658: 0.0017285464704006217
Position 4941: 0.0017226829680942572
Position 71645: 0.0017088636943617145
Position 24849: 0.00170218293238296
Position 55592: 0.001691346608430021
Position 6877: 0.001648978959073542
Position 53300: 0.0016342418965813908
Position 21275: 0.0016285834624790167
Position 54197: 0.001567447425377382
Position 46743: 0.0015564373321811215
Position 24020: 0.0015178066109488256
Position 23696: 0.001458855242672769
Position 43375: 0.0014236738222014435
Position 19507: 0.0014032573131056393
Position 44926: 0.0014013975416300795
Position 23306: 0.0013893963557994743
Position 22703: 0.001384316588389443
Position 23474: 0.001381109574708398
Position 36522: 0.0013749826626201253
Position 25663: 0.0013636654782574135
Position 73572: 0.0013407856502997007
Position 73766: 0.001286996623770804
Position 37613: 0.0012489249193691973
Position 2750: 0.001234716819478457
Position 52367: 0.0012242416046756642
Position 4299: 0.0011777601349766743
Position 8725: 0.0011723085066311966
Position 46190: 0.0011466677723201268
Position 2279: 0.001130222424122959
Position 64326: 0.001125732113299433
Position 70006: 0.0010959426228620568
Position 70222: 0.0010913669294165583
Position 71950: 0.0010854575216860316
Position 69955: 0.0010382322065017402
Position 6873: 0.0010293468535815188
Position 41606: 0.0010263555494832912
Position 73441: 0.0010183319741596554
Position 24962: 0.000990591870815166
Position 36729: 0.0009873238959907215
Position 18521: 0.0009815397213307128
Position 52878: 0.0009809775310931437
Position 24774: 0.0009222812975174196
Position 42012: 0.0009064831328670196
Position 36706: 0.0009012317096002163
Position 24446: 0.0008915873989947311
Position 22733: 0.0008498386077708135
Position 2387: 0.0008440410571812118
Position 72124: 0.0008349996862799954
Position 6952: 0.0007920639209959914
Position 37447: 0.0007850150875377744
Position 70192: 0.0007848443339986022
Position 69408: 0.0007755749634171387
Position 5595: 0.0007718469736387228
Position 69755: 0.0007580413869749579
Position 70802: 0.0007330836466433957
Position 36355: 0.0007037699739941064
Position 24070: 0.000693497500981719
Position 24247: 0.0006920514843927363
Position 37335: 0.0006780519207862003
Position 37789: 0.0006679600417840862
Position 61244: 0.0006660640075984661
Position 74396: 0.0006562584259407239
Position 37501: 0.0006389232056948364
Position 401: 0.0006370677012240464
Position 70474: 0.000628203179703746
Position 18631: 0.0006038793424198714
Position 46260: 0.0005959537091543385
Position 69514: 0.0005779236262508292
Position 71083: 0.0005721563007058095
Position 53029: 0.000571202496721355
Position 62690: 0.0005426976826039582
Position 63807: 0.0005421779290130614
Position 45476: 0.0005356196813887846
Position 24560: 0.0005350346966147726
Position 580: 0.0005323929738329557
Position 69898: 0.0005265491171454528
Position 75760: 0.000524717408944575
Position 36410: 0.0005209429857820797
Position 62409: 0.0005082027577008662
Position 1589: 0.0004975255904427252
Position 22876: 0.0004920167701901159
Position 25158: 0.00048719323784121994
Position 37076: 0.00048551352604454795
Position 38838: 0.00048341008430968075
Position 70785: 0.000480917474029926
Position 43425: 0.00048082469301357776
Position 45524: 0.00047133483875533364
Position 37291: 0.0004710256379694015
Position 24512: 0.00045774354047389246
Position 52057: 0.0004573027324300665
Position 24478: 0.000432030440745094
Position 47603: 0.00042057283295200877
Position 1601: 0.00041138615847480334
Position 71600: 0.00040749257320676614
Position 41053: 0.0004038049368227607
Position 53114: 0.0003810241184543859
Position 73098: 0.0003807505131110744
Position 26631: 0.0003801880941582911
Position 52934: 0.0003787327461990711
Position 55370: 0.0003760509799993249
Position 40875: 0.0003672041984216189
Position 989: 0.00035985581789111417
Position 24386: 0.00035346035054491687
Position 42852: 0.0003446409475382336
Position 1105: 0.0003422974038407253
Position 11207: 0.0003292322857901533
Position 8550: 0.0003289688501582571
Position 47653: 0.0003271005204526664
Position 1192: 0.0003256846635599935
Position 2159: 0.0003206983131281446
Position 5969: 0.0003027481633172228
Position 36859: 0.0003004503529191247
Position 62616: 0.00029366378178993606
Position 1997: 0.0002854316791524554
Position 6324: 0.0002816587576502855
Position 70103: 0.0002735774269012151
Position 1227: 0.0002706595614050356
Position 6152: 0.0002699153307108372
Position 36879: 0.000268739039692913
Position 23003: 0.0002645419284294415
Position 58336: 0.0002594599404577549
Position 10003: 0.0002568580027480686
Position 2259: 0.0002389606472623357
Position 25687: 0.0002371019384536978
Position 70648: 0.0002308438382577111
Position 36834: 0.00022647563343674033
Position 24846: 0.0002220384595488949
Position 71795: 0.00021659287732814957
Position 20510: 0.0002142360350588755
Position 41025: 0.00021298903320358356
Position 38789: 0.00021006160262190606
Position 72170: 0.00019312584406941657
Position 53452: 0.00019203582785145664
Position 6404: 0.00018586591285425628
Position 53078: 0.00018176086352062008
Position 669: 0.00017532531721747854
Position 45530: 0.00016759236718250474
Position 68696: 0.0001643772840255991
Position 36732: 0.0001553945636207549
