Gene = GOLGB1
Position 971: 0.027623270411524126
Position 30441: 0.027071627583104354
Position 24765: 0.023199153225655127
Position 8275: 0.022053710151671332
Position 30947: 0.02169698108062962
Position 9454: 0.020267875653318286
Position 4742: 0.019335567531882883
Position 30907: 0.01606142657955828
Position 43986: 0.015540138611012548
Position 47275: 0.014955336798645998
Position 5745: 0.0147604905345336
Position 7553: 0.014681216500655543
Position 17744: 0.014069228078245958
Position 4806: 0.013828967388911447
Position 32241: 0.012770948319461333
Position 30128: 0.011907877965290565
Position 27563: 0.011757107878645388
Position 33474: 0.011583659891541186
Position 24425: 0.010961398190927589
Position 33366: 0.010740845167210293
Position 3943: 0.01069154593197745
Position 21893: 0.01029068985345959
Position 20266: 0.008147772091233256
Position 33358: 0.007262183278538444
Position 332: 0.00652885721824023
Position 20573: 0.00524078157793063
Position 24262: 0.005096724201593137
Position 31166: 0.004970973451032157
Position 21109: 0.004970596664461016
Position 23399: 0.00475645208354532
Position 23682: 0.0047028080265102395
Position 32362: 0.004042971564994296
Position 20924: 0.0038203915998424876
Position 30074: 0.0037603913809231
Position 3930: 0.003238996933513975
Position 21715: 0.003095400535940245
Position 22282: 0.00308281311039722
Position 5394: 0.003066398713676793
Position 435: 0.0030384181404577368
Position 50: 0.0028130711445775703
Position 43948: 0.0027970673942377547
Position 7218: 0.002779797097049681
Position 379: 0.002731321133047522
Position 23585: 0.002724166659723803
Position 33535: 0.0024248218966753
Position 24527: 0.002372296068869511
Position 31121: 0.0023468730251647468
Position 23574: 0.0019796811863680816
Position 5643: 0.001819820030955421
Position 11075: 0.0016528904966752142
Position 9889: 0.0016246249821703855
Position 32125: 0.0015106543361153146
Position 9903: 0.0014511417841233947
Position 11333: 0.0012976068164275891
Position 7412: 0.001189661065766087
Position 6251: 0.0011787308048947893
Position 31404: 0.0010722797448975174
Position 23827: 0.001026502549762173
Position 35980: 0.0008753134234631378
Position 32387: 0.0008647053615545992
Position 593: 0.0007123865064155453
Position 13333: 0.0006439279361927238
Position 2968: 0.0006202925329793098
Position 31317: 0.0005579185517288712
Position 128: 0.0005312585268042177
Position 37531: 0.0005080458000269439
Position 37567: 0.000499972231352704
Position 32140: 0.0004863602071278522
Position 13493: 0.0004567331803089988
Position 5411: 0.00044243848655360683
Position 31516: 0.00039239729287369546
Position 8261: 0.00037309692778341775
Position 4680: 0.00036873365358460836
Position 490: 0.00036308333255676115
Position 11947: 0.00034403855385822736
Position 821: 0.00031564240598572717
Position 19323: 0.0003153340509835925
Position 1584: 0.0002720967009345587
Position 22993: 0.0002682733877830224
Position 30957: 0.0002225181357390184
Position 30515: 0.00021923320961626761
Position 43: 0.00018765011962280752
Position 2014: 0.0001642733204597176
Position 6883: 0.0001635161345386148
Position 1121: 0.00013394186530785347
Position 32071: 0.00011573820463440397
Position 31942: 0.00011302439665622938
Position 31729: 0.00010025358839892632
Position 35537: 9.977288796980518e-05
Position 2936: 9.663352303165977e-05
Position 3676: 8.292866854087102e-05
Position 3131: 8.153887896937143e-05
Position 32046: 7.838388837795135e-05
Position 24917: 6.882742010383492e-05
Position 41931: 6.778092571479123e-05
Position 3924: 6.777842370048919e-05
Position 3659: 6.764862232207411e-05
Position 4198: 6.357562386840058e-05
Position 3077: 5.95157157690776e-05
Position 1941: 5.314412460231921e-05
Position 3302: 4.768487187774878e-05
Position 35473: 4.733323199859379e-05
Position 31302: 4.657259601567485e-05
Position 5272: 4.511781367577544e-05
Position 23217: 4.1093681161815254e-05
Position 172: 3.878502171306463e-05
Position 32422: 3.872234226813304e-05
Position 22874: 3.113835784225004e-05
Position 3834: 3.0347653391808828e-05
Position 41041: 3.0018568097992747e-05
Position 39409: 2.7728187717342267e-05
Position 31659: 2.6489304161886687e-05
Position 306: 2.4080907288178892e-05
Position 814: 2.2036750357295504e-05
Position 1429: 1.398237735448271e-05
Position 1555: 1.2344807135654481e-05
Position 1099: 1.0511086226673218e-05
Position 1405: 1.0162872522126063e-05
Position 1372: 1.0086952837858085e-05
Position 757: 8.565180104914323e-06
Position 38265: 8.147686836596924e-06
Position 1443: 7.88702307178229e-06
Position 1408: 7.068473458218058e-06
Position 36106: 6.437091092743672e-06
Position 1237: 5.373576130055924e-06
Position 1486: 5.0437520721529645e-06
Position 975: 3.1138598396642454e-06
Position 1215: 3.1030875739012533e-06
Position 4766: 2.3238851080410062e-06
Position 45: 1.1242479188665689e-06
Position 806: 1.004792864927615e-06
Position 36: 3.922111661285482e-07
Position 506: 3.8074492824354467e-07
Position 222: 2.508852941102677e-07
Position 555: 2.3556820476771742e-07
Position 161: 2.024422375668358e-07
Position 254: 8.291650314179801e-08
Position 16: 4.437357817182308e-08
Position 71: 4.312615142219125e-08
Position 8: 2.730496363065546e-08
Position 444: 1.5426451877728624e-08
Position 480: 1.2302332926048452e-08
Position 345: 8.476035556187276e-09
Position 439: 6.9877738719527425e-09
Position 300: 6.582972579330773e-09
Position 847: 5.111974171628896e-09
Position 531: 3.2973911044606677e-09
Position 557: 2.4358185381945245e-09
Position 31807: 1.8458234827904476e-09
Position 383: 8.987381837025601e-10
Position 399: 1.8409497668591825e-12
Position 458: 2.9610074112907373e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 22713: 0.9970015085629759
Position 18781: 0.993830270455391
Position 34778: 0.9901297106846564
Position 57173: 0.9748794199154347
Position 31253: 0.9595885876325605
Position 29986: 0.941351629959735
Position 31618: 0.8476690866350777
Position 19737: 0.6837383628773941
Position 29815: 0.6465502592038684
Position 61875: 0.6306584327568724
Position 32615: 0.5573474873083637
Position 20414: 0.49653700596227895
Position 41858: 0.47346463860921767
Position 24646: 0.4367488255246924
Position 9592: 0.42776590674189996
Position 50825: 0.38182415139593
Position 10878: 0.3098362920219113
Position 20704: 0.3097852019546139
Position 30840: 0.27185186241588094
Position 25722: 0.1927819526907032
Position 25698: 0.1921575777743683
Position 1775: 0.17783591080534122
Position 23945: 0.16788055922353906
Position 4607: 0.16165403981728518
Position 23328: 0.1459747383013757
Position 11006: 0.13980203211942188
Position 27376: 0.13326365409430982
Position 31870: 0.12751640743989867
Position 32051: 0.12447114807094528
Position 32942: 0.11982935378896331
Position 13841: 0.11245323994770226
Position 33473: 0.11080760963969839
Position 11003: 0.10641264349863501
Position 254: 0.09272423031449255
Position 8991: 0.08547001255721721
Position 294: 0.06089346357870774
Position 29794: 0.059808745747634735
Position 21767: 0.055560249772566996
Position 44382: 0.050980182595682697
Position 9614: 0.04980485589089952
Position 24412: 0.040456926162018916
Position 20538: 0.033952803643492166
Position 21822: 0.028929638695734988
Position 30677: 0.028217216312901198
Position 31889: 0.027609350063125614
Position 10977: 0.027361728229344705
Position 33436: 0.026226376846667475
Position 30309: 0.02617363757919076
Position 21635: 0.025713313666840425
Position 19813: 0.02432452032583237
Position 18983: 0.02261401856970643
Position 32762: 0.022525826912722525
Position 35641: 0.02201748431438335
Position 37930: 0.021104031248160467
Position 59222: 0.020693284486053197
Position 32630: 0.020627595852878856
Position 29770: 0.020581133448033976
Position 9314: 0.020267875653318307
Position 43822: 0.019849531927799764
Position 32627: 0.018521222649207025
Position 35706: 0.018125712249488495
Position 30851: 0.01794208198217135
Position 23848: 0.017212226101283073
Position 33086: 0.016943378244626228
Position 24676: 0.016615816589992213
Position 30891: 0.01621529432885272
Position 35794: 0.016023962154058727
Position 32784: 0.015418752053683281
Position 30041: 0.015358573537509204
Position 30004: 0.015217047590019557
Position 47010: 0.015043781623002359
Position 1915: 0.01498621933562308
Position 32090: 0.014979106625669392
Position 7411: 0.014681216500655549
Position 19612: 0.014198759221592038
Position 33254: 0.014164822306008048
Position 8204: 0.014151753057615455
Position 5533: 0.014136520278596696
Position 17625: 0.014069228078245986
Position 24047: 0.013586303683808205
Position 3808: 0.01348285011798678
Position 906: 0.01214026805628265
Position 25620: 0.011535547087170025
Position 23324: 0.010869455203942275
Position 31989: 0.010608657996132463
Position 32849: 0.010010071665147618
Position 9573: 0.009864129250993392
Position 29576: 0.009371488033465316
Position 45654: 0.007844561775469832
Position 30784: 0.007461706569656617
Position 20499: 0.007276560745805645
Position 24580: 0.007041908056700874
Position 24299: 0.006936746733482719
Position 31223: 0.006877464178452922
Position 24179: 0.0068086408519189645
Position 1880: 0.006488672655530808
Position 41782: 0.006214776022863783
Position 24430: 0.006201192390779505
Position 31006: 0.006118837980188815
Position 32008: 0.006006219288625889
Position 4567: 0.005998891414287329
Position 32789: 0.005983305228884438
Position 8070: 0.005914723931522178
Position 37948: 0.005890315673159598
Position 31653: 0.005851360079108282
Position 19975: 0.005758746659929325
Position 30001: 0.0052937744394231856
Position 37951: 0.005152509744517002
Position 4645: 0.005007678732505867
Position 32241: 0.004866635680274828
Position 211: 0.004825184653309682
Position 34736: 0.004786355850837571
Position 18754: 0.004723571376419937
Position 1929: 0.004678844598760084
Position 35850: 0.004394013809399179
Position 31022: 0.00428657883165852
Position 20992: 0.004088534512827009
Position 34783: 0.004037437768009387
Position 9565: 0.003913414534546704
Position 31337: 0.0037888570467599757
Position 565: 0.003749047619100724
Position 686: 0.003668305844422077
Position 30612: 0.003647192112869302
Position 538: 0.003528879577781555
Position 21886: 0.0034016916277394785
Position 23748: 0.0033975569416064993
Position 25475: 0.003397539800915713
Position 25583: 0.003315866629541336
Position 32636: 0.003152780074229878
Position 22187: 0.0030828131103972163
Position 33295: 0.003041802679473153
Position 30864: 0.0029893618766504326
Position 497: 0.0029122818498801607
Position 23919: 0.0027808354514948876
Position 7071: 0.002779797097049679
Position 24606: 0.0027593469887669387
Position 31277: 0.0025497521364382884
Position 9451: 0.002540194351188905
Position 736: 0.0025169512372024685
Position 31316: 0.0024949345183940663
Position 33243: 0.002441747064473118
Position 5713: 0.0024107360883819685
Position 8250: 0.0023603300903171174
Position 1895: 0.002352538943431654
Position 25436: 0.0023271628007613706
Position 43028: 0.002321575188639101
Position 31273: 0.0022673487208030828
Position 2002: 0.002166092291922725
Position 5317: 0.0018568622021775743
Position 37743: 0.001748219249938859
Position 31824: 0.001719991483756071
Position 19511: 0.0016686567774653023
Position 31069: 0.0016562441904379483
Position 23793: 0.0016105022702044389
Position 40000: 0.0014773486944615268
Position 20004: 0.0013662133860328069
Position 5163: 0.0013379242739589938
Position 31430: 0.0013106846867221751
Position 21696: 0.001292863853081001
Position 23398: 0.0012877813033829089
Position 30379: 0.0012527804085111793
Position 32682: 0.001199540832103585
Position 30737: 0.0011738940104375306
Position 1790: 0.001105133790046528
Position 31624: 0.0010901845425582701
Position 857: 0.0010259119822308633
Position 23671: 0.001009825415189073
Position 23486: 0.0009977772533110668
Position 208: 0.0009874307820381906
Position 33265: 0.0009605974652732385
Position 31261: 0.0008903023594173454
Position 11218: 0.0008892635804068751
Position 300: 0.0008724317438136973
Position 358: 0.0008473837502709794
Position 37762: 0.0007872571715920628
Position 20053: 0.0007413305802718168
Position 37469: 0.000715810635276218
Position 6155: 0.000715558412183522
Position 18541: 0.0007087293805640212
Position 185: 0.0006895964863066013
Position 24018: 0.0006861224219484411
Position 44956: 0.0006725761939894468
Position 7306: 0.0006542816158833549
Position 23723: 0.0006520968705450648
Position 13268: 0.0006439279361927238
Position 32132: 0.00062623068568617
Position 20354: 0.0006252548738654162
Position 4712: 0.00058304568422939
Position 879: 0.0005799518676199021
Position 3833: 0.0005458188245969274
Position 23489: 0.0005437986710152939
Position 7258: 0.000535379449882732
Position 29991: 0.0005328892985177958
Position 1580: 0.0005272480815699352
Position 467: 0.0004991017537279591
Position 24385: 0.0004882852348711012
Position 13317: 0.0004567331803089988
Position 24253: 0.0004344786891215141
Position 11265: 0.000408343236020714
Position 853: 0.00040221204629527365
Position 31066: 0.00036401433026454647
Position 30719: 0.0003555709627904079
Position 5139: 0.00034847373025827407
Position 23348: 0.0003483372342059696
Position 2904: 0.000347087271230441
Position 41129: 0.0003368894512378561
Position 19183: 0.0003153340509835926
Position 643: 0.00030656527239299414
Position 1583: 0.0002855045435282333
Position 20072: 0.0002814814649993063
Position 37521: 0.0002657868553786762
Position 24072: 0.000264287128649435
Position 1827: 0.0002536640126984546
Position 43366: 0.0002526495889646093
Position 6110: 0.0002451754063090105
Position 2783: 0.00022571492803628203
Position 1932: 0.0002191866551646541
Position 6161: 0.00021799698640225635
Position 38907: 0.0002173155670990884
Position 1816: 0.00021142479056875354
Position 44981: 0.000208256064036596
Position 434: 0.00019628292995146923
Position 222: 0.00019615723592845353
Position 187: 0.00019554319745689
Position 600: 0.00018901699765772184
Position 1427: 0.00018452316057844344
Position 11811: 0.00017373847616086459
Position 914: 0.00017057398540714066
Position 43799: 0.00017041320386467564
Position 11855: 0.00017030007769736275
Position 2961: 0.0001643381213681256
Position 6782: 0.0001635161345386148
Position 30393: 0.00015350877728841618
Position 3495: 0.00015057729086294535
Position 22927: 0.00013493764803957557
Position 22486: 0.00013175602585751447
Position 592: 0.00013154494997833527
Position 38482: 0.00012378836304998886
Position 35406: 0.00011294748783737929
Position 23511: 0.00010148167933687495
Position 37404: 0.00010018087411679534
Position 31194: 9.608849366288212e-05
Position 23125: 9.568794265988877e-05
Position 43024: 9.41172427432322e-05
Position 570: 9.312554613246307e-05
Position 24034: 8.738238111945372e-05
Position 1034: 8.329913258500557e-05
Position 2788: 8.036535253226736e-05
Position 30357: 8.031530904903917e-05
Position 1283: 7.848973528854286e-05
Position 31949: 7.425857384477958e-05
Position 31761: 7.418995684972188e-05
Position 31641: 7.409308277488582e-05
Position 42532: 7.332167249002531e-05
Position 37475: 6.612361099073028e-05
Position 4052: 6.357562386840069e-05
Position 32302: 6.159746152047195e-05
Position 32639: 6.115453071376554e-05
Position 35979: 5.7604720474386734e-05
Position 41149: 5.052042663541888e-05
Position 40239: 4.9929383806005006e-05
Position 39350: 4.92526969118603e-05
Position 40121: 4.8516843146903974e-05
Position 42149: 4.35870896445016e-05
Position 40615: 4.1094301728018265e-05
Position 41552: 4.0077571878813066e-05
Position 480: 3.901328648648102e-05
Position 35330: 3.812088241507911e-05
Position 40894: 3.699870108195888e-05
Position 2749: 3.5772933084517464e-05
Position 35730: 3.541725488418705e-05
Position 5686: 3.3054198510361875e-05
Position 3009: 2.939981043212891e-05
Position 31729: 2.86840832057771e-05
Position 23643: 2.8468059640774662e-05
Position 996: 2.6939320224601085e-05
Position 614: 2.6801993364348528e-05
Position 41021: 2.501673983126774e-05
Position 39293: 2.472779914137832e-05
Position 908: 2.3097806032404588e-05
Position 2850: 2.28231521174612e-05
Position 514: 2.2152205048696878e-05
Position 35921: 2.200792331603148e-05
Position 743: 2.1943977265592174e-05
Position 37362: 2.1607133130472668e-05
Position 36008: 2.1379913166317247e-05
Position 38566: 1.884643669999998e-05
Position 39954: 1.851280953035119e-05
Position 30940: 1.752608902485052e-05
Position 607: 1.659810745133516e-05
Position 35194: 1.6351351661190287e-05
Position 31464: 1.566218004588747e-05
Position 31709: 1.4938071359672479e-05
Position 24826: 1.4870792421464011e-05
Position 625: 1.4846870732684422e-05
Position 38147: 1.4735725865433773e-05
Position 309: 1.458357386417737e-05
Position 698: 1.3079172061266093e-05
Position 936: 1.2350014021374225e-05
Position 42119: 1.1362357316687754e-05
Position 24776: 1.0951836560040066e-05
Position 5087: 1.0694807511334172e-05
Position 992: 9.66932851462723e-06
Position 872: 9.662866199655123e-06
Position 306: 9.371140596769872e-06
Position 20802: 9.287842111331211e-06
Position 1679: 8.987590442412087e-06
Position 780: 8.51193957607949e-06
Position 31898: 8.189963925909363e-06
Position 34980: 7.64614689189636e-06
Position 37677: 7.642522059110994e-06
Position 821: 7.334798633756364e-06
Position 1478: 6.889444097818902e-06
Position 1337: 6.662776064855879e-06
Position 36198: 6.188247462995115e-06
Position 22961: 5.777716574525051e-06
Position 427: 5.5384752401242915e-06
Position 35146: 5.291191270780859e-06
Position 38244: 5.185968334374098e-06
Position 1722: 5.0901847329988256e-06
Position 31513: 4.976364521823637e-06
Position 41930: 4.867898935071502e-06
Position 30970: 4.8091871156573115e-06
Position 414: 4.751889247252103e-06
Position 38160: 4.541924233572558e-06
Position 24868: 4.45751089870392e-06
Position 31008: 4.376350513078437e-06
Position 1256: 4.181887347777237e-06
Position 39616: 4.079095012568464e-06
Position 1499: 4.042311154448552e-06
Position 41369: 3.7784549672415303e-06
Position 769: 3.6118345586440806e-06
Position 36077: 3.391852626538662e-06
Position 1021: 2.9918408955595344e-06
Position 863: 2.966201307065654e-06
Position 1510: 2.81779168335813e-06
Position 161: 2.724899589975559e-06
Position 36596: 2.6577650340543814e-06
Position 36127: 2.554806253030735e-06
Position 31457: 2.463978810645837e-06
Position 37273: 2.3875303329833713e-06
Position 31632: 2.371945768743072e-06
Position 38032: 2.318564383717393e-06
Position 31554: 2.310719446767768e-06
Position 583: 2.2132312840745125e-06
Position 1372: 2.195020109757362e-06
Position 694: 2.0660743732508332e-06
Position 35371: 2.0354571668609976e-06
Position 1492: 1.985049551268417e-06
Position 39393: 1.6553875137443742e-06
Position 1560: 1.3917746200177117e-06
Position 1194: 1.3336303599027137e-06
Position 34871: 1.3134331808845257e-06
Position 1340: 1.2019216556760284e-06
Position 199: 1.1830730999570594e-06
Position 753: 1.130977416359622e-06
Position 784: 1.069420350874167e-06
Position 761: 1.056323697154599e-06
Position 745: 9.956626602586666e-07
Position 36176: 9.103837624086088e-07
Position 975: 8.451820989500911e-07
Position 33769: 6.893858482684977e-07
Position 703: 6.781855215760682e-07
Position 123: 4.929886430524752e-07
Position 31956: 3.3546857742322557e-07
Position 2853: 1.6199951578040262e-07
Position 35648: 5.586778169315731e-08
Position 35541: 4.5259798819968046e-08
Position 22253: 4.8419134552511635e-09
Position 439: 3.0042951156672025e-09
Position 1844: 2.9600942239995345e-09
Position 317: 2.367963261453968e-09
Position 1607: 2.129475490508885e-09
Position 1950: 1.7765522957433624e-09
Position 1644: 1.2511154360579234e-09
Position 2627: 1.0033810123600973e-09
Position 2726: 9.509291520559161e-10
Position 4734: 7.873763575172076e-10
Position 691: 1.852233474050711e-10
Position 131: 1.654020960288497e-10
Position 696: 9.164493055422867e-11
Position 1045: 6.531330100106677e-11
Position 782: 4.2689087400085645e-11
Position 114: 2.7244438951816155e-12
Position 128: 1.3716842213581827e-12
Position 107: 5.782671268942498e-13
Position 95: 1.0832709431741539e-14
Position 87: 2.7288952813782215e-15
Position 101: 3.867638446108668e-16
