Gene = UHRF2
Position 1172: 2.8538960543136628e-05
Position 28: 2.5465236154492714e-05
Position 2981: 2.2370394631862495e-05
Position 9241: 1.996996946405624e-05
Position 3484: 1.7818484805541606e-05
Position 1455: 1.6574636192403738e-05
Position 1714: 1.5364847405244222e-05
Position 540: 1.3677546166029134e-05
Position 272: 1.3305058459353215e-05
Position 499: 1.1546930880973822e-05
Position 8840: 1.1297705664281929e-05
Position 148: 1.1225620262313393e-05
Position 222: 8.061650104932787e-06
Position 1050: 7.907422952283273e-06
Position 2303: 7.380226148830173e-06
Position 988: 7.138321574338375e-06
Position 971: 7.0267349217052785e-06
Position 614: 6.482701788796198e-06
Position 578: 6.314171418979198e-06
Position 1148: 6.102277167666333e-06
Position 1583: 5.921813521028322e-06
Position 224: 5.174371691881498e-06
Position 19351: 5.117777810044111e-06
Position 1347: 4.103217065498151e-06
Position 263: 3.861946631926493e-06
Position 1207: 3.807135769043157e-06
Position 1558: 2.906035498272434e-06
Position 1144: 1.888850601078311e-06
Position 893: 1.796789421296717e-06
Position 1288: 1.511532311502652e-06
Position 1315: 1.3172446344712224e-06
Position 16: 1.2491878275337079e-06
Position 1086: 9.513037893461193e-07
Position 740: 7.905455564289975e-07
Position 877: 5.533212157168403e-07
Position 843: 5.199869055718317e-07
Position 1331: 4.5836758750929394e-07
Position 555: 4.4166555475993327e-07
Position 1363: 4.328180791224233e-07
Position 170: 4.0439931216113106e-07
Position 1521: 2.409323041455538e-07
Position 582: 2.243101605224335e-07
Position 503: 2.171769364693942e-07
Position 1627: 1.9921799990177735e-07
Position 3: 1.447012916196132e-07
Position 1369: 2.2093641631857353e-08
Position 1600: 1.814787604816151e-08
Position 1912: 1.7764247238330642e-08
Position 1574: 1.3971845760302141e-08
Position 6: 3.03934515204533e-09
Position 206: 1.1564685343807846e-09
Position 1246: 8.192886622157616e-12
Position 1301: 7.628212408768093e-12
Position 1016: 6.815753230912565e-12
Position 479: 5.654529615803095e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 7588: 0.9863713346958187
Position 14878: 0.9249399827403944
Position 36157: 0.8906282239875899
Position 29180: 0.8258961430495128
Position 11380: 0.7368987653145831
Position 45934: 0.6517106915623887
Position 20801: 0.6242037167936695
Position 24004: 0.4603498054770389
Position 29379: 0.31124421677405906
Position 9311: 0.23069214407072045
Position 13905: 0.21861321293844202
Position 20590: 0.18447955692571627
Position 919: 0.17499326706700039
Position 1420: 0.1715322039265302
Position 2591: 0.16484475090522027
Position 14665: 0.14105628685093477
Position 25202: 0.12268354488968095
Position 21120: 0.11313342414989364
Position 14610: 0.08262220993768751
Position 4126: 0.0824925013176072
Position 159: 0.07105332292699189
Position 1978: 0.04439967931877005
Position 4787: 0.041393187017520414
Position 25888: 0.03815947138718822
Position 8188: 0.02927406645440958
Position 14452: 0.025982271632437763
Position 17186: 0.024467278136847598
Position 1742: 0.02228435472685822
Position 9108: 0.021390575220002133
Position 2443: 0.019802064711148194
Position 23930: 0.018815319886770564
Position 10331: 0.018802943543201826
Position 6760: 0.017223929567671038
Position 25884: 0.01702960718674548
Position 12783: 0.016386667901004966
Position 29706: 0.015418452253372888
Position 12891: 0.014549276651639149
Position 6778: 0.014396522013615095
Position 8329: 0.014220245149828855
Position 23934: 0.012341463211284279
Position 2181: 0.011469558839952296
Position 29176: 0.01118642620759777
Position 2079: 0.011114963591401896
Position 2571: 0.010583586611232982
Position 31895: 0.009843394267040536
Position 12091: 0.009686649046872355
Position 14446: 0.008978217051839165
Position 30259: 0.008292354630539808
Position 11350: 0.007787151814678336
Position 9331: 0.007780257295228277
Position 2136: 0.007738189271085167
Position 8432: 0.007166760170819541
Position 7131: 0.007033659225755225
Position 1549: 0.006283205441900452
Position 179: 0.005841014986664056
Position 5631: 0.005757441863869254
Position 4285: 0.0055542855697454435
Position 2015: 0.005515762655747311
Position 24319: 0.005379721976353706
Position 7719: 0.005288913521300675
Position 12028: 0.005040554151880095
Position 10720: 0.00470933803605546
Position 4731: 0.004471708044021222
Position 12687: 0.004410399174279689
Position 32693: 0.004359302755268456
Position 4305: 0.004095693003964662
Position 31985: 0.004092352354143766
Position 419: 0.003911965466482057
Position 2418: 0.0038669306519935292
Position 8134: 0.0037782276153217977
Position 4963: 0.0036450280490058656
Position 11297: 0.003570085722877955
Position 9307: 0.0033457223403088165
Position 8526: 0.0033113709613765787
Position 2061: 0.0031885511274006434
Position 11451: 0.0031648575241774272
Position 12143: 0.003108976664639066
Position 33590: 0.003039604305997909
Position 849: 0.002863889992252171
Position 9289: 0.002162752612851532
Position 7693: 0.0019697163389905113
Position 8299: 0.0019027972342607169
Position 786: 0.0018977559692438459
Position 7645: 0.001887861927886213
Position 12326: 0.0018340341807350769
Position 15039: 0.0017724120268337834
Position 4225: 0.0017611552188103777
Position 8278: 0.00154263741076472
Position 13017: 0.0015424773527612124
Position 2102: 0.0015258371309672795
Position 2967: 0.0015039122183763997
Position 11957: 0.00145168393965557
Position 3869: 0.0014314174084749712
Position 3893: 0.0014191830615993715
Position 8275: 0.0014102274511468324
Position 12641: 0.0013744473537544261
Position 30885: 0.0013386799424083555
Position 2597: 0.0013220081396346547
Position 13773: 0.0013125607175978114
Position 1527: 0.001265324320402467
Position 30986: 0.0012507410057465917
Position 8458: 0.0011932069434864416
Position 2630: 0.0011460346959697928
Position 234: 0.0011225754722618108
Position 1366: 0.0009784424895080057
Position 19920: 0.0009724217015739133
Position 4634: 0.0008947097931423873
Position 2767: 0.0008240931160365723
Position 2922: 0.0007987318723274164
Position 1771: 0.0007984775982602073
Position 28687: 0.0007827299140345873
Position 19542: 0.0007303337639891061
Position 2173: 0.0006816148570816818
Position 22378: 0.0006636773150886867
Position 10336: 0.0006507408823963901
Position 2539: 0.0006280391452652083
Position 11218: 0.000571310345872109
Position 4915: 0.0005617636100810784
Position 12116: 0.0005295038859570498
Position 203: 0.0005283126139863033
Position 12970: 0.0005105772539531406
Position 2133: 0.000492475126349202
Position 4994: 0.00047822658832087064
Position 25614: 0.0004614992349097714
Position 8411: 0.00044398141096137135
Position 25836: 0.00039659163021733476
Position 4870: 0.00039492785177790455
Position 12183: 0.00036229667683851174
Position 1672: 0.0003518674410229862
Position 8722: 0.0003383226162989917
Position 7958: 0.00031390911415052185
Position 662: 0.00030510553617277996
Position 4244: 0.000298901565017776
Position 1650: 0.0002972378057076778
Position 2020: 0.00026794205368236917
Position 2554: 0.0002674689221622143
Position 1986: 0.0002639864823280414
Position 218: 0.00025690542263122367
Position 2600: 0.00025188098823156446
Position 2352: 0.00019378897043962985
Position 19456: 0.0001724896084490828
Position 592: 0.00011833260787771711
Position 7955: 0.00011795258135864506
Position 1592: 0.00011320908320050257
Position 8703: 9.817168263023248e-05
Position 2034: 9.782135026797016e-05
Position 16112: 9.529694010778339e-05
Position 449: 8.848850963279556e-05
Position 8684: 7.591710247370606e-05
Position 1892: 7.341727029572809e-05
Position 7987: 6.997153300729424e-05
Position 2228: 6.841840836147485e-05
Position 2084: 6.510541448463286e-05
Position 19096: 6.0699636624223915e-05
Position 19129: 5.9361116039908466e-05
Position 940: 5.9345768718802557e-05
Position 7924: 5.825061660283856e-05
Position 167: 5.3632399261934296e-05
Position 14883: 5.34524070175708e-05
Position 21698: 5.12796333693912e-05
Position 1788: 5.028387077723691e-05
Position 513: 5.008151668549424e-05
Position 1369: 4.3018102832758144e-05
Position 884: 3.890653458419778e-05
Position 23134: 3.72686228501664e-05
Position 3983: 3.5880362912558493e-05
Position 8582: 3.581966154255642e-05
Position 346: 3.562430394185209e-05
Position 1934: 3.4036027058402635e-05
Position 1207: 3.318536304696143e-05
Position 11283: 3.230417091894168e-05
Position 121: 3.2283366115745064e-05
Position 2328: 3.082391178036925e-05
Position 1572: 2.7314202573300067e-05
Position 22328: 2.511134308690532e-05
Position 1102: 2.484638035553237e-05
Position 18008: 2.211522035257504e-05
Position 1030: 2.1248103518839755e-05
Position 479: 2.1034852372507302e-05
Position 296: 2.0355637049024136e-05
Position 2271: 1.9510758067099238e-05
Position 13261: 1.7872479729476038e-05
Position 3240: 1.783046122933032e-05
Position 16116: 1.6993562243309345e-05
Position 2387: 1.6976617569049913e-05
Position 2925: 1.4624471114664467e-05
Position 2031: 1.4472251776321998e-05
Position 4081: 1.429935017529977e-05
Position 245: 1.3918026421034912e-05
Position 1230: 1.3085615257617529e-05
Position 16643: 1.2838810628548319e-05
Position 525: 1.2141088174530939e-05
Position 8530: 1.1696472690220863e-05
Position 18555: 1.0284527421322816e-05
Position 1702: 1.002514349018521e-05
Position 710: 9.779304300643175e-06
Position 396: 9.34666388198342e-06
Position 1397: 9.151660604504951e-06
Position 6620: 8.961888019161498e-06
Position 1107: 8.395615768195482e-06
Position 1941: 8.000618489442481e-06
Position 2790: 7.3731161818491445e-06
Position 17335: 7.266374875931838e-06
Position 936: 7.232406601747732e-06
Position 19398: 7.220769043076923e-06
Position 1426: 6.994505856907341e-06
Position 1345: 6.526126683261939e-06
Position 19061: 6.3527551610647835e-06
Position 13471: 6.3119493398531214e-06
Position 738: 5.67258418791799e-06
Position 320: 5.436974859607039e-06
Position 16739: 5.026021375715411e-06
Position 317: 4.878846069095164e-06
Position 15410: 4.41703592163844e-06
Position 16190: 4.314670796518764e-06
Position 7919: 3.96167014514108e-06
Position 547: 3.934489601729188e-06
Position 4043: 3.8886665536073275e-06
Position 718: 3.820662056578485e-06
Position 621: 3.4079413555429153e-06
Position 1553: 3.337596103580094e-06
Position 17549: 3.1411224006381985e-06
Position 16717: 2.5071505141064684e-06
Position 1372: 2.3015718050072453e-06
Position 4766: 2.300789378097611e-06
Position 678: 2.29466907774139e-06
Position 13447: 1.926116531298466e-06
Position 1009: 1.8238487951148006e-06
Position 1350: 1.8204115599266103e-06
Position 11609: 1.8024896471643898e-06
Position 13085: 1.7646444562210664e-06
Position 11904: 1.7502601374445882e-06
Position 9518: 1.5699773980117727e-06
Position 664: 1.5626894261518953e-06
Position 15592: 1.5086505805064754e-06
Position 961: 1.3884593001486963e-06
Position 13346: 1.324023156465941e-06
Position 12517: 1.2786124188848103e-06
Position 819: 1.2311343796951865e-06
Position 813: 1.1861783274213835e-06
Position 945: 1.1673006356470246e-06
Position 867: 1.1263319046130647e-06
Position 140: 1.0725459719206387e-06
Position 1794: 9.22031099513861e-07
Position 1140: 9.02841800380514e-07
Position 875: 8.89725109092684e-07
Position 544: 8.5622337021419e-07
Position 680: 8.081507639719523e-07
Position 1920: 6.163847157376242e-07
Position 8212: 6.018267138014837e-07
Position 128: 5.483691463065393e-07
Position 9584: 4.930548102331757e-07
Position 1037: 3.486614797616743e-07
Position 720: 3.475186917361995e-07
Position 9749: 3.4507159247425053e-07
Position 9714: 3.0768712759506397e-07
Position 123: 2.6504144231821624e-07
Position 8116: 2.2301876660008144e-07
Position 499: 2.1240682201047326e-07
Position 8806: 1.785066599195109e-07
Position 248: 1.7171779040264233e-07
Position 1477: 1.491875838888081e-07
Position 9620: 1.2818114233241325e-07
Position 1181: 1.273496521873503e-07
Position 1435: 1.2073981522449285e-07
Position 805: 1.133775855039504e-07
Position 1484: 1.054329201925753e-07
Position 1444: 9.783569333195146e-08
Position 1455: 9.722627467972484e-08
Position 551: 8.00044193235859e-08
Position 597: 6.322953381051322e-08
Position 459: 5.8427791927090897e-08
Position 134: 5.4923806126908465e-08
Position 367: 4.3425885655139705e-08
Position 606: 3.512149685398813e-08
Position 673: 3.1016433368573556e-08
Position 350: 2.7028741637652713e-08
Position 6442: 1.874091358902218e-08
Position 257: 9.822538400165881e-09
Position 1480: 1.8768536171290432e-09
Position 2859: 1.2625647858193885e-09
Position 947: 5.806922973351971e-10
Position 11223: 3.3241527238952223e-10
Position 1014: 6.61478779209842e-12
Position 562: 4.93827989653267e-13
Position 84: 2.0204762374684632e-14
Position 90: 1.2893470738834468e-14
Position 70: 4.374351626102516e-15
Position 325: 3.64120894031979e-15
Position 78: 1.0381604024953826e-15
