Gene = IL12A
Position 1170: 2.298552579060172e-05
Position 826: 2.175090416571831e-05
Position 774: 1.939811621255624e-05
Position 1299: 1.607731137125039e-05
Position 1313: 1.5833644724275712e-05
Position 2345: 1.3885316249526802e-05
Position 894: 1.387399557036977e-05
Position 1248: 1.1624184982277023e-05
Position 3082: 1.1498063399282742e-05
Position 1288: 6.7585559547876204e-06
Position 207: 6.7371463135784905e-06
Position 1165: 6.541769241908414e-06
Position 2248: 5.665665185546016e-06
Position 3348: 4.87040217949505e-06
Position 1953: 4.748545996282273e-06
Position 396: 4.143971814436392e-06
Position 4408: 4.10820338358476e-06
Position 1542: 3.916416448121499e-06
Position 1085: 3.837755230818188e-06
Position 46: 3.1398136306557226e-06
Position 2604: 2.934077560949675e-06
Position 1124: 2.0754166499174407e-06
Position 2947: 2.001905187001547e-06
Position 1286: 1.8093259225783511e-06
Position 1092: 1.4608783339757556e-06
Position 1004: 1.2990519377756622e-06
Position 594: 1.1394363134424777e-06
Position 2955: 9.724584433291254e-07
Position 5836: 9.465018434802793e-07
Position 2931: 9.455635285845713e-07
Position 2795: 7.219297713836154e-07
Position 2400: 6.17489034392082e-07
Position 1926: 5.935733149567696e-07
Position 2005: 3.4941627200936653e-07
Position 2519: 3.17272325909451e-07
Position 126: 1.9066113192865173e-07
Position 2552: 1.6068121234545438e-07
Position 5838: 1.48152383186083e-07
Position 2054: 1.1008736766446898e-07
Position 1764: 1.0775175349169563e-07
Position 2086: 1.0714703521254228e-07
Position 6109: 8.319676913311089e-08
Position 3013: 5.383363712399591e-08
Position 59: 3.1492158557663635e-08
Position 5412: 2.1277159103583017e-08
Position 6239: 1.893501121194071e-08
Position 5741: 1.8252784756110782e-08
Position 6143: 1.6894747588955798e-08
Position 5840: 1.685603824328945e-08
Position 387: 4.4374518056122074e-09
Position 2167: 2.9661398784088256e-09
Position 1785: 2.2616366866962063e-09
Position 1811: 2.191395718555312e-09
Position 1440: 1.0516350729147294e-09
Position 1721: 4.240325150685707e-10
Position 1668: 4.1040926698613175e-10
Position 1459: 3.641058011683983e-10
Position 1878: 9.815188958008774e-11
Position 644: 9.455815036388881e-11
Position 1719: 2.0602148076259054e-12
Position 1745: 1.1976482096701013e-12
Position 1767: 7.488380863748442e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 1416: 0.9410576699318549
Position 4700: 0.8610986247225068
Position 4261: 0.8292511274243528
Position 6653: 0.6868096595289161
Position 4950: 0.5657521483195027
Position 4964: 0.2648827116274603
Position 4817: 0.2621037942305177
Position 4967: 0.12115744244299165
Position 6757: 0.08738332903851383
Position 2424: 0.06570126428802033
Position 6422: 0.04627271914733897
Position 4119: 0.04008183255110916
Position 5964: 0.029745001332571304
Position 3470: 0.023116640840140475
Position 2667: 0.02303968623239596
Position 4301: 0.022097133957640205
Position 695: 0.019833257084897696
Position 2904: 0.01788870249967477
Position 3250: 0.017607138626370908
Position 5494: 0.016480665150494
Position 6440: 0.016015200768741213
Position 6670: 0.014593145306497659
Position 3632: 0.013869605215884406
Position 2718: 0.013722550904612127
Position 2504: 0.012946392072382396
Position 5878: 0.012793603093073177
Position 2233: 0.012070009603342934
Position 7236: 0.01178269748531171
Position 5250: 0.011270608985185398
Position 2428: 0.010001155557331456
Position 6429: 0.00954130498419516
Position 3502: 0.009383886578257141
Position 6054: 0.009337268489824552
Position 5894: 0.008873189790219433
Position 7050: 0.00776405916322075
Position 6209: 0.007758937956990573
Position 6389: 0.007288380139667574
Position 3374: 0.0071257135983948065
Position 1491: 0.006553468423238338
Position 4978: 0.006036159184867826
Position 5663: 0.004962936589753659
Position 2703: 0.004887955754212975
Position 5705: 0.004618002805864359
Position 7213: 0.004473970011941948
Position 5198: 0.004441867280863751
Position 2450: 0.004305960713352604
Position 3197: 0.00424147644146973
Position 5357: 0.003960480812369673
Position 6101: 0.003574736650854185
Position 2468: 0.003419214119592828
Position 3853: 0.003351269035417922
Position 361: 0.0033199166672067846
Position 6982: 0.003176219800542617
Position 2390: 0.0030809057264111297
Position 6090: 0.0030604590080104774
Position 4747: 0.002646950825553533
Position 2578: 0.002632102749992404
Position 3881: 0.0024117201039842847
Position 1271: 0.0021827847286285482
Position 647: 0.0020541416272865523
Position 6371: 0.001928118595847436
Position 2732: 0.0017821469168788464
Position 4995: 0.0017384594604485627
Position 6873: 0.0017373019102385446
Position 2625: 0.0017025302865645885
Position 588: 0.0015005550967686556
Position 396: 0.001456751714047998
Position 783: 0.0013988679254781568
Position 1147: 0.001378113631302797
Position 4986: 0.0012554539164355662
Position 6813: 0.0012238657932709457
Position 3072: 0.0011322274473079866
Position 1459: 0.0011245732818776404
Position 615: 0.0010833719285598098
Position 5222: 0.0010398998542006958
Position 3661: 0.0010338106083196735
Position 2581: 0.001022450316006103
Position 5455: 0.0009787054505666015
Position 6246: 0.0009721479879825569
Position 3899: 0.0009535157776788944
Position 4723: 0.0008872230844711487
Position 3869: 0.0008688434575800148
Position 3718: 0.000826819889285444
Position 4581: 0.0008125809121019267
Position 6702: 0.0008052948297872416
Position 7027: 0.0007893831538279798
Position 6141: 0.0007818596888641981
Position 6239: 0.0007425523771505632
Position 5225: 0.0007027132110233249
Position 5288: 0.0006858166623684448
Position 5165: 0.0006576220465947612
Position 5501: 0.0006555941087524498
Position 5567: 0.0006320828306263974
Position 1200: 0.0006061004034329176
Position 1210: 0.0005626339212050681
Position 5993: 0.0005014362181362532
Position 6306: 0.0004981748343549793
Position 3909: 0.0004919437502429156
Position 6182: 0.0004609283708150892
Position 6064: 0.0004605432704310484
Position 4125: 0.00045354680600537663
Position 4303: 0.00044574689188572316
Position 6533: 0.0004348121785169104
Position 3017: 0.000417976844477267
Position 2258: 0.00040821191038025855
Position 968: 0.0004072150328158382
Position 2485: 0.00039330384693711583
Position 6628: 0.00037222578694856193
Position 4840: 0.00037118626137996375
Position 4266: 0.0003551513074442879
Position 4844: 0.00035448932570334276
Position 3277: 0.00031761241244398814
Position 1994: 0.0003044983208897639
Position 2106: 0.0002902869589086094
Position 2271: 0.00028745853038138224
Position 5513: 0.0002818156526408963
Position 2510: 0.0002809981580671057
Position 5207: 0.0002710241411593853
Position 1189: 0.0002681327896899472
Position 4500: 0.00026098291179385655
Position 5040: 0.0002517498746956079
Position 5389: 0.00024856894095858314
Position 7253: 0.0002458021815588916
Position 2314: 0.0002431552392477267
Position 936: 0.00023547125785103353
Position 6860: 0.00021857521858243962
Position 5735: 0.00021021789401183484
Position 2120: 0.00020884428546897492
Position 3141: 0.00020282246774135944
Position 6345: 0.00019746431384160522
Position 6261: 0.0001935555827241692
Position 1092: 0.00019166397865229412
Position 4908: 0.00018169518933720867
Position 1468: 0.00018116572981780298
Position 2740: 0.00017984329168216047
Position 1752: 0.0001785385047525391
Position 3577: 0.0001743945353292092
Position 3505: 0.00016933937258423914
Position 1016: 0.00016877350571783262
Position 6731: 0.00016423157815039738
Position 962: 0.00015938231626796905
Position 1280: 0.00015595709333677123
Position 2790: 0.00015425384035745534
Position 6674: 0.00015095562547187393
Position 6559: 0.0001487585872633203
Position 6945: 0.0001481943058437719
Position 4768: 0.00014617832640097264
Position 1368: 0.00014568788447826835
Position 5022: 0.00013299956175644628
Position 1225: 0.0001319017017130094
Position 3168: 0.00012425169141864667
Position 7053: 0.0001234745913635275
Position 5001: 0.00012013374959761529
Position 4214: 0.0001117012290767272
Position 6892: 0.00010914566811251018
Position 2632: 0.00010740294293308118
Position 3884: 0.00010508573853770917
Position 5229: 0.00010264065260571835
Position 6155: 9.810608342747459e-05
Position 5056: 8.922468621330891e-05
Position 7086: 8.808626960710588e-05
Position 1497: 8.737072240982005e-05
Position 6278: 8.530865663000332e-05
Position 4063: 7.771271264984352e-05
Position 4138: 7.55228085349443e-05
Position 1339: 7.495157477057094e-05
Position 1004: 7.26192254630286e-05
Position 6781: 6.927188194312793e-05
Position 7004: 6.864677659370641e-05
Position 6117: 6.088880507227189e-05
Position 325: 5.637074703875099e-05
Position 1654: 5.576321965519764e-05
Position 2533: 5.5109295358618616e-05
Position 5042: 5.355182481926579e-05
Position 4864: 4.7569215747888174e-05
Position 930: 4.642093481683346e-05
Position 5527: 4.64047900064096e-05
Position 887: 4.620321113455338e-05
Position 5167: 4.3642740480182935e-05
Position 6817: 4.161749392858237e-05
Position 1260: 3.928720352283732e-05
Position 4397: 3.823840180600824e-05
Position 5046: 3.687535637594516e-05
Position 800: 3.0212505643751104e-05
Position 1231: 2.9514044091114663e-05
Position 4586: 2.7035134288998623e-05
Position 1381: 2.649326046612502e-05
Position 4042: 2.419132497346694e-05
Position 1102: 2.053495498425516e-05
Position 5407: 2.0082040469178175e-05
Position 5534: 1.6916671169743367e-05
Position 5760: 1.5794618441785486e-05
Position 5457: 1.5155408650041377e-05
Position 5285: 1.446342151816537e-05
Position 5571: 1.43591698574238e-05
Position 5007: 1.3649553833119596e-05
Position 5269: 1.220051688231006e-05
Position 975: 1.2197562803353328e-05
Position 1048: 1.2039774100116445e-05
Position 1163: 1.1252063517055519e-05
Position 6030: 1.0833394064651779e-05
Position 705: 1.0193623724129557e-05
Position 1236: 9.478075414732359e-06
Position 551: 9.15313561187944e-06
Position 715: 8.4723290584391e-06
Position 649: 8.049622943229432e-06
Position 1286: 7.577070309375693e-06
Position 823: 7.4615109310798265e-06
Position 373: 6.947129492797639e-06
Position 2013: 6.926849808747928e-06
Position 652: 6.567950991596876e-06
Position 940: 6.1710966150261074e-06
Position 4503: 6.0529832602405685e-06
Position 2079: 5.46951912716387e-06
Position 1829: 3.7277575780335956e-06
Position 2167: 3.4987618774268952e-06
Position 218: 3.4389421773921896e-06
Position 1679: 3.2191457128461576e-06
Position 1840: 2.971486843116576e-06
Position 2288: 2.8537041713785973e-06
Position 3702: 2.6555955607900035e-06
Position 2870: 2.57842163549398e-06
Position 718: 2.3789228715040196e-06
Position 1692: 2.375645268550994e-06
Position 2917: 2.3575818920587104e-06
Position 1537: 2.35584809611403e-06
Position 333: 1.858531097161515e-06
Position 4872: 1.8178121495934807e-06
Position 5074: 1.7545803885470491e-06
Position 108: 1.477455454538596e-06
Position 114: 1.4739856403203989e-06
Position 1851: 1.4607260213449829e-06
Position 745: 1.4518186821601731e-06
Position 1950: 1.3104867852662534e-06
Position 794: 1.085899006507094e-06
Position 1546: 1.046411355453171e-06
Position 2170: 9.54012888744817e-07
Position 407: 7.075984789560116e-07
Position 1052: 6.6745446172289e-07
Position 1388: 6.644030796659462e-07
Position 1689: 6.416335084969126e-07
Position 1320: 6.243826700611998e-07
Position 277: 5.918252867502769e-07
Position 1359: 5.519440339129334e-07
Position 1372: 4.7517836139839166e-07
Position 1559: 4.6626265326906217e-07
Position 560: 4.6278644769856597e-07
Position 1676: 4.6016620829733803e-07
Position 1816: 4.553328516041209e-07
Position 171: 4.401363712018527e-07
Position 1754: 4.2257899144858903e-07
Position 808: 4.16756730008681e-07
Position 5739: 3.8272489927731013e-07
Position 2920: 3.377677357289593e-07
Position 2597: 2.968914149089594e-07
Position 2795: 2.802311705380797e-07
Position 5139: 2.780934706639725e-07
Position 1758: 2.6656271929059423e-07
Position 1719: 2.0930451997720376e-07
Position 3202: 2.061052029507877e-07
Position 1727: 8.033725889069712e-08
Position 3474: 7.865462783939875e-08
Position 1347: 6.169789778752784e-08
Position 5187: 4.855955686892658e-08
Position 5177: 3.280429279631797e-08
Position 6015: 2.6256310723319907e-08
Position 2207: 2.3003477411289736e-08
Position 5179: 1.6065877218165194e-08
Position 215: 8.008628440301075e-09
Position 73: 4.576049145236936e-09
Position 553: 4.306931855715461e-09
Position 1811: 3.699295230977003e-09
Position 832: 2.827040227159392e-09
Position 418: 2.621291112785981e-09
Position 180: 2.1689702967851997e-09
Position 159: 2.08270452671248e-09
Position 227: 1.9591030509096006e-09
Position 515: 1.6837419234347737e-09
Position 425: 1.6612847029229789e-09
Position 722: 1.6139117120543482e-09
Position 5094: 1.2650996711604685e-09
Position 487: 1.10601954768207e-09
Position 818: 4.5872890303225283e-10
Position 533: 4.5202011614274557e-10
Position 520: 3.9399529080098085e-10
Position 666: 3.5005882879761175e-10
Position 444: 3.2532555690057226e-10
Position 496: 2.9062962247031945e-10
Position 233: 2.704847011308724e-10
Position 518: 2.635984080170305e-10
Position 1562: 2.509545166352185e-10
Position 565: 1.9223830323601604e-10
Position 741: 1.7945766274401213e-10
Position 1304: 1.385442852477961e-10
Position 505: 1.323175658100493e-10
Position 249: 1.2041513893419884e-10
Position 536: 9.556369143905949e-11
Position 1613: 6.8903274146039e-11
Position 1609: 5.2597568837959826e-11
Position 239: 5.09473214758534e-11
Position 1308: 4.9301335588875515e-11
Position 729: 4.820036635689065e-11
Position 5114: 4.27760023329177e-11
Position 469: 3.815989607896225e-11
Position 436: 3.656437624447623e-11
Position 266: 3.511580278837253e-11
Position 733: 3.191441582191266e-11
Position 229: 3.0736685245869325e-11
Position 489: 2.5497992345300372e-11
Position 245: 2.481280669522215e-11
Position 242: 1.8837782203140503e-11
Position 1656: 1.7935881520793184e-11
Position 826: 1.7573768516184782e-11
Position 1735: 1.6662317085483824e-11
Position 429: 1.1510957116410687e-11
Position 1917: 8.030876181702505e-12
Position 530: 1.306747012248473e-12
Position 264: 1.300698145626889e-12
Position 253: 1.2529247835566245e-12
Position 259: 7.867523985519035e-13
Position 231: 6.171109154192419e-13
Position 660: 2.3681440191642854e-13
