Gene = JAZF1
Position 5097: 0.0020667637228022153
Position 17486: 0.0019742074314316473
Position 1886: 0.0019162130823428497
Position 6311: 0.0015850614519896493
Position 1448: 0.001410129612212677
Position 8080: 0.001174616948130747
Position 17472: 0.00093498024228521
Position 7096: 0.0007294004238118582
Position 1874: 0.0005255931906607768
Position 10095: 0.0005187009661058511
Position 1494: 0.0005167871345386143
Position 3256: 0.0004890157256009954
Position 414: 0.0004667639785693241
Position 4723: 0.00046282115237270525
Position 2130: 0.00042301149948882535
Position 4167: 0.00040849374560192754
Position 443: 0.00039101848321345534
Position 3137: 0.00037947215932801053
Position 3825: 0.00037026843318093745
Position 10064: 0.0003595140094216755
Position 3699: 0.00030453602408076554
Position 914: 0.00020285508285493062
Position 4463: 0.0002007001910513259
Position 4635: 0.00018817758231409314
Position 3733: 0.00018102184207669276
Position 3932: 0.00016724889607905253
Position 3160: 0.000135532092857767
Position 3087: 0.00013358953870241044
Position 1252: 0.00012896249149664754
Position 3551: 0.00012860251360325266
Position 2661: 0.00012355800877191582
Position 2475: 0.00011707062987581318
Position 3573: 0.00010896004915293671
Position 2177: 0.00010516350700161236
Position 2061: 8.750677652460263e-05
Position 1585: 7.781436606632601e-05
Position 10087: 7.734749002776014e-05
Position 1978: 6.910018392356607e-05
Position 10640: 6.234958230887332e-05
Position 4611: 6.010373237275822e-05
Position 11952: 4.0347597482024846e-05
Position 13203: 3.968560225885239e-05
Position 10564: 3.785229714402937e-05
Position 13245: 3.5232811799182785e-05
Position 10605: 3.283012310308958e-05
Position 9478: 3.1345667287928776e-05
Position 7181: 2.454444781254627e-05
Position 470: 1.9885296705087572e-05
Position 10161: 1.4249573152623881e-05
Position 11260: 1.1164465378828568e-05
Position 10997: 9.956153810140052e-06
Position 496: 8.669107226409143e-06
Position 306: 7.416684972246664e-06
Position 400: 6.748855028144934e-06
Position 5250: 5.6954873251201995e-06
Position 21013: 5.413288872560124e-06
Position 1097: 4.661968225887119e-06
Position 11041: 4.349909516329043e-06
Position 814: 3.930297705779091e-06
Position 10501: 3.5093514664915452e-06
Position 11720: 2.86570649929756e-06
Position 1685: 1.7389625024771918e-06
Position 2333: 1.330770454839162e-06
Position 1523: 1.315285627125303e-06
Position 906: 1.1777926422056092e-06
Position 1336: 6.50652028569624e-07
Position 6911: 5.037612784651555e-07
Position 684: 3.6738537269223313e-07
Position 1734: 3.438490542054019e-07
Position 1090: 2.716663822756805e-07
Position 1869: 2.4264445140639927e-07
Position 3308: 2.2376491007033032e-07
Position 1632: 2.1198723100976782e-07
Position 2463: 2.0959695297058277e-07
Position 1381: 1.8464789128211563e-07
Position 158: 1.8020527504753473e-07
Position 896: 1.6405116582836416e-07
Position 559: 1.6387626539703072e-07
Position 3375: 1.6002105482891998e-07
Position 1238: 1.5750924211311658e-07
Position 780: 1.2727196933620225e-07
Position 2374: 1.064265618898893e-07
Position 1457: 1.0450014162973286e-07
Position 1838: 1.0067757331461028e-07
Position 420: 7.674625919831063e-08
Position 676: 7.282508344811962e-08
Position 2051: 7.162886904798082e-08
Position 1794: 6.7138755410389e-08
Position 360: 6.390590596783937e-08
Position 923: 5.499599507402214e-08
Position 1129: 5.142690387893067e-08
Position 19992: 2.4106192552415247e-08
Position 24: 2.117902781306669e-08
Position 612: 1.9805824310293115e-08
Position 593: 1.9385894269500984e-08
Position 916: 1.885934914075507e-08
Position 1399: 1.6645754086722595e-08
Position 1513: 1.5188578828669067e-08
Position 1496: 1.3627721361823183e-08
Position 1038: 1.4924483725676097e-09
Position 698: 1.4413771952815628e-09
Position 707: 1.4305728641385034e-09
Position 701: 1.143690263752533e-09
Position 1516: 5.14054071261033e-10
Position 833: 2.2932243337909482e-10
Position 556: 1.87974833695934e-10
Position 18814: 3.204853529151249e-11
Position 688: 3.042954305713177e-11
Position 29: 2.191714347824422e-14
Position 538: 1.0434944316042515e-17

Sorted 3' Splice Sites (High to Low Probability):
Position 17355: 0.973539162330352
Position 23965: 0.9706741288260987
Position 36146: 0.9315754651005511
Position 9975: 0.7377203735810397
Position 9766: 0.6755893979773318
Position 6545: 0.5919915641331409
Position 30665: 0.5308252254962718
Position 9161: 0.5218777599236721
Position 23704: 0.4627591987594361
Position 9238: 0.3996478079950439
Position 15581: 0.3534383976247265
Position 18840: 0.2808172457090598
Position 4891: 0.2654323956937088
Position 32840: 0.24371686685171196
Position 33531: 0.15708306140000813
Position 17988: 0.15322582635924462
Position 29893: 0.15279622078172986
Position 4610: 0.08530053496074361
Position 5072: 0.06002566922530696
Position 9803: 0.055177746012162084
Position 1396: 0.05188661725917342
Position 18656: 0.04304938502410591
Position 6466: 0.042913724597281586
Position 10489: 0.042867518980474285
Position 9994: 0.04102940867966383
Position 18150: 0.03807217235819367
Position 6310: 0.037891201311507736
Position 8179: 0.03133370082601265
Position 7386: 0.030664312346090298
Position 8811: 0.029730423377399604
Position 30120: 0.026972021963937397
Position 9563: 0.026403873982133362
Position 18205: 0.0237502927485501
Position 10513: 0.022498416473634
Position 30879: 0.02246027776446458
Position 8247: 0.020653673283467497
Position 25829: 0.02046481714487825
Position 26807: 0.01990672386006686
Position 4527: 0.019014020812281603
Position 14102: 0.01807400544453392
Position 25924: 0.015599945073838557
Position 29791: 0.015536708178697073
Position 6111: 0.01418636819071962
Position 4822: 0.013277140980171149
Position 8939: 0.013205134346545256
Position 6220: 0.012587324255443533
Position 26868: 0.011947965286390319
Position 13481: 0.011572959586614116
Position 10493: 0.011165018939727645
Position 18176: 0.010813694228043
Position 30995: 0.010586984790005718
Position 6866: 0.010390791717628614
Position 8763: 0.010325248368956992
Position 18801: 0.010220722990931847
Position 4483: 0.009404608690192958
Position 9174: 0.009211696141326157
Position 30998: 0.008473349984090448
Position 6203: 0.00830555785798427
Position 9931: 0.00800336322765628
Position 1949: 0.007622176238214253
Position 8829: 0.007570061041926128
Position 1790: 0.00710076632679133
Position 9396: 0.007018593451574672
Position 25864: 0.006769899172762034
Position 18006: 0.006550092474502886
Position 7632: 0.006145137658886828
Position 9780: 0.005993925458529333
Position 12526: 0.005899922994801059
Position 1471: 0.005867618606673479
Position 17690: 0.0056828572798357626
Position 1857: 0.005560865585727999
Position 4868: 0.005422721208775949
Position 3480: 0.005227814366989829
Position 7041: 0.004935029599529795
Position 12365: 0.004815719734631228
Position 1757: 0.004751141420986694
Position 6472: 0.004671290519774558
Position 2759: 0.004596489567564396
Position 6257: 0.004481350512832227
Position 6944: 0.004189885664948882
Position 1443: 0.004126129297970343
Position 7875: 0.003958730989980482
Position 27971: 0.003697264267260015
Position 1599: 0.003676988833488004
Position 7062: 0.0036246172542620135
Position 18187: 0.003546144935383518
Position 10539: 0.003387990923588356
Position 7653: 0.0033459605271428947
Position 4772: 0.0030319065644501884
Position 8701: 0.00292092344828396
Position 15601: 0.0026750911110652083
Position 8894: 0.002636178703107908
Position 3698: 0.002620830931331504
Position 18031: 0.002484664802648736
Position 17290: 0.002458409375552758
Position 1819: 0.0024488972375957836
Position 9093: 0.0023755404695716058
Position 8919: 0.0021692654133310773
Position 7532: 0.002152845951595562
Position 1734: 0.002114110934619274
Position 27918: 0.0020550008964591794
Position 4365: 0.001970484755544649
Position 777: 0.0016204359577407321
Position 1244: 0.001468861193811341
Position 31346: 0.0013780453887638471
Position 9824: 0.0013513994328087687
Position 6999: 0.001239388055212105
Position 7893: 0.0012378237050358928
Position 2818: 0.0011526623095755152
Position 9278: 0.0011450027265932803
Position 4534: 0.0011018903220366735
Position 9580: 0.0010546009818450473
Position 15637: 0.000973964349730193
Position 24363: 0.0008986717041755733
Position 2676: 0.0008812395816638171
Position 2615: 0.0008373161335464176
Position 7916: 0.0008258521338011499
Position 28954: 0.0008153370828371798
Position 4576: 0.000792924769959963
Position 28618: 0.0007721707608097939
Position 2590: 0.0007571793420586104
Position 24360: 0.0007542480221970045
Position 9290: 0.0007439387167716518
Position 2834: 0.000742721771389173
Position 27492: 0.0007103858980658895
Position 2877: 0.0006952538823830703
Position 3118: 0.0006944413679784861
Position 2999: 0.0006592751896627136
Position 1381: 0.0006503378867786477
Position 9494: 0.0006147284272043666
Position 9954: 0.000601410326143078
Position 1399: 0.0005978218954411901
Position 1696: 0.0005912405047459664
Position 1493: 0.0005887897115353263
Position 7086: 0.0005507996400263473
Position 1292: 0.0005381830124128755
Position 4661: 0.0005310144376200219
Position 3499: 0.0005158505043943687
Position 9473: 0.0005087782607690904
Position 17965: 0.0004723785459248482
Position 5936: 0.0004609111750791588
Position 2880: 0.0004546837627322654
Position 10620: 0.00043943532234572375
Position 1334: 0.00042968284112992013
Position 6011: 0.00037632754546602557
Position 803: 0.00036851825343534327
Position 4749: 0.0003524642372036695
Position 28411: 0.0003214598585185227
Position 28183: 0.00030156107516637415
Position 4454: 0.0002990929009534435
Position 2933: 0.0002903289787942045
Position 1903: 0.0002873709998629109
Position 7643: 0.0002814545132727408
Position 17840: 0.00027653940634495965
Position 4639: 0.00027034582108438675
Position 27425: 0.00025882105337825327
Position 27481: 0.0002544522090900502
Position 850: 0.0002484889110283708
Position 2593: 0.0002440591242557259
Position 27740: 0.0002372916312064196
Position 4955: 0.0002339695827780639
Position 1739: 0.0002276840408975649
Position 2822: 0.00022373291718196244
Position 4968: 0.0002220058425832864
Position 3764: 0.00022082137951644958
Position 2913: 0.0002200181802980986
Position 4499: 0.00021439655516107884
Position 2562: 0.00021105196148973212
Position 4433: 0.000205498120180846
Position 1885: 0.0001991487067947415
Position 784: 0.00019693662182325599
Position 6081: 0.00018711767962355564
Position 25062: 0.00018546344111734054
Position 5177: 0.00018248021346599347
Position 4490: 0.0001821260302913205
Position 30807: 0.00017584804274088268
Position 1910: 0.0001726267529971432
Position 1119: 0.00015900730757918233
Position 4121: 0.00014020968187695364
Position 25255: 0.00013602146154291492
Position 729: 0.00012893709838126177
Position 2723: 0.0001275405903866619
Position 19601: 0.0001181213964984423
Position 27609: 0.00011332537362421244
Position 21105: 0.0001130015302279165
Position 1925: 0.00011171925320398419
Position 2940: 0.00010350542565784356
Position 2952: 0.00010274784004536324
Position 2258: 9.944516015815767e-05
Position 22629: 9.884795178069654e-05
Position 9684: 9.72151992223202e-05
Position 17882: 9.614529565187517e-05
Position 913: 9.335863892429335e-05
Position 10014: 8.269864909783424e-05
Position 3203: 8.228176127464863e-05
Position 3592: 8.019946054425385e-05
Position 24290: 8.010755402971598e-05
Position 4825: 7.833105477177806e-05
Position 4722: 7.626300926947768e-05
Position 13106: 7.491841405803618e-05
Position 21009: 7.477602817169751e-05
Position 27286: 7.301536545291186e-05
Position 21705: 7.237741575848186e-05
Position 900: 7.193179200713747e-05
Position 2707: 7.16304278377985e-05
Position 3806: 6.848093395885118e-05
Position 3131: 6.68046633523937e-05
Position 4046: 6.457612374761137e-05
Position 2072: 6.396606932652491e-05
Position 24509: 6.299390328462818e-05
Position 10040: 6.268285107111241e-05
Position 4053: 6.183428561366338e-05
Position 3066: 4.643230640171159e-05
Position 6599: 4.5032264605162195e-05
Position 1772: 4.50199043502517e-05
Position 4137: 4.0342222236174166e-05
Position 22951: 3.653614365074163e-05
Position 21496: 3.2055157757611584e-05
Position 11867: 3.16140246964789e-05
Position 10035: 2.932733159750225e-05
Position 3441: 2.9309391827278685e-05
Position 1577: 2.926654087586226e-05
Position 2643: 2.7973602864904077e-05
Position 3885: 2.473390327405769e-05
Position 24437: 2.4426522113404916e-05
Position 21429: 2.42019873283971e-05
Position 710: 2.3721303146965184e-05
Position 4272: 2.343494297817279e-05
Position 20647: 2.303406686444933e-05
Position 19487: 2.2489743717023947e-05
Position 21685: 2.027778618430795e-05
Position 2530: 1.9874283221553265e-05
Position 19950: 1.933232347111861e-05
Position 2297: 1.848204752514792e-05
Position 4002: 1.8282335023051627e-05
Position 2801: 1.71763439847687e-05
Position 3919: 1.6156231292466295e-05
Position 10752: 1.532444793854806e-05
Position 2038: 1.3560055512661707e-05
Position 18324: 1.3517756532166304e-05
Position 22339: 1.251528061917896e-05
Position 1641: 1.2269486795352411e-05
Position 1309: 1.2223266432450529e-05
Position 6909: 1.1699632962988188e-05
Position 19797: 1.122781467253298e-05
Position 10055: 1.0560334195261671e-05
Position 1509: 1.0210059161789329e-05
Position 2854: 1.0112058987808225e-05
Position 1089: 9.204241452322922e-06
Position 11152: 9.033028733066936e-06
Position 11835: 8.733572785545678e-06
Position 2841: 8.706909321175037e-06
Position 3425: 8.691598328264716e-06
Position 10126: 8.32936047960433e-06
Position 3551: 8.075416257374655e-06
Position 6993: 7.105239287148468e-06
Position 3050: 6.9343728689715e-06
Position 2365: 6.631585790818287e-06
Position 1859: 6.105186418120339e-06
Position 19446: 5.879862985062557e-06
Position 4691: 5.755418728921628e-06
Position 19712: 5.167575428647353e-06
Position 1251: 5.052276207482604e-06
Position 533: 4.831405137088172e-06
Position 2527: 4.598935079389821e-06
Position 1145: 4.502227219514226e-06
Position 19144: 4.2739060059382325e-06
Position 11572: 2.865706499297571e-06
Position 9897: 2.6224256022726773e-06
Position 20890: 2.4645794567768513e-06
Position 9077: 2.2157701084024546e-06
Position 11173: 2.131436645761571e-06
Position 18468: 1.8725830872087483e-06
Position 10100: 1.760314965918151e-06
Position 20937: 1.6978409454095612e-06
Position 3501: 1.4503625340857148e-06
Position 1447: 1.3664447312307156e-06
Position 10428: 1.1879216578884863e-06
Position 1531: 1.1488867528318051e-06
Position 1603: 1.0071590482846918e-06
Position 819: 7.298037356726404e-07
Position 987: 6.892686961484039e-07
Position 14758: 6.840729026811438e-07
Position 1534: 3.016490608930945e-07
Position 3275: 2.2179144507220032e-07
Position 674: 1.5795594837919347e-07
Position 556: 1.232811488437265e-07
Position 14223: 1.225542906739891e-07
Position 1627: 1.2038508434766114e-07
Position 10713: 1.0801942022430704e-07
Position 2493: 8.521645476578538e-08
Position 724: 7.621449586243899e-08
Position 2488: 6.141730343769853e-08
Position 1579: 5.282350274901834e-08
Position 639: 4.8996098000068413e-08
Position 2090: 4.752816032434543e-08
Position 1182: 4.390119583286303e-08
Position 1658: 3.611379017777784e-08
Position 707: 3.490005455235523e-08
Position 813: 3.2316765338106805e-08
Position 2687: 3.183761113588314e-08
Position 1993: 2.7300522594842665e-08
Position 132: 2.0935029344244114e-08
Position 3078: 1.9688313640152685e-08
Position 688: 1.8750935326497964e-08
Position 1822: 1.6540745389014754e-08
Position 2636: 1.552246894062251e-08
Position 2766: 1.3176638158972282e-08
Position 612: 1.2304245827502949e-08
Position 3227: 1.2051062098660511e-08
Position 1540: 1.1721384519177252e-08
Position 716: 1.0097382602059e-08
Position 357: 9.692831141226847e-09
Position 385: 9.531825768401459e-09
Position 495: 8.206141069259256e-09
Position 2261: 6.044292901270754e-09
Position 1170: 5.889105788912465e-09
Position 378: 5.552090341720496e-09
Position 2416: 5.428086613183894e-09
Position 2306: 5.32413427746556e-09
Position 19829: 4.323601909169071e-09
Position 1990: 4.220301395613481e-09
Position 2697: 3.7107453573002544e-09
Position 1172: 3.3333526011385445e-09
Position 413: 3.330961712538984e-09
Position 374: 3.1687318927801487e-09
Position 684: 2.1256311757264505e-09
Position 996: 2.0947225962895548e-09
Position 1513: 1.372868463021491e-09
Position 1961: 1.0556684048820047e-09
Position 572: 5.520060536364505e-10
Position 394: 4.2196575838811416e-10
Position 659: 2.0092271989026646e-10
Position 968: 1.693395066383897e-10
Position 442: 1.213291927317388e-10
Position 460: 6.315375735854126e-11
Position 161: 4.854860264217789e-11
Position 172: 4.4472542331108066e-11
Position 1320: 4.3999014454661746e-11
Position 134: 2.589526685125973e-11
Position 478: 2.5226288625397265e-11
Position 565: 9.6632358971169e-12
Position 258: 6.755702303360601e-12
Position 144: 4.027533646703298e-12
Position 267: 2.217633440548028e-12
