Gene = COMMD10
Position 6319: 0.00022210858039871097
Position 359: 0.00020490500601229482
Position 1335: 0.00018532560300395058
Position 1354: 0.0001571625271619978
Position 2607: 0.0001155586553291376
Position 3980: 9.716134649058148e-05
Position 2624: 8.080991649023604e-05
Position 6327: 6.0625365388836066e-05
Position 3339: 4.9977874208151974e-05
Position 8047: 4.882305736691867e-05
Position 3015: 4.1954886307856295e-05
Position 3130: 2.3577613154260812e-05
Position 8091: 1.9719067470606358e-05
Position 279: 1.8775221227071217e-05
Position 299: 1.8444743418068067e-05
Position 2998: 1.841133022496003e-05
Position 472: 1.1023045045472248e-05
Position 853: 9.494683020837775e-06
Position 18: 8.301655252211117e-06
Position 695: 6.337348621034607e-06
Position 215: 6.194906244222609e-06
Position 386: 5.8833854135999236e-06
Position 803: 5.24609924417168e-06
Position 821: 5.045723803173973e-06
Position 8296: 3.4893432866196676e-06
Position 310: 3.3102912120347743e-06
Position 795: 2.8592921671672614e-06
Position 68: 2.791571900397875e-06
Position 681: 2.0617703212295304e-06
Position 45: 1.981388861888141e-06
Position 655: 1.6594097053992912e-06
Position 369: 1.5580351633252305e-06
Position 10374: 1.4284824715646887e-06
Position 444: 1.1435577982530043e-06
Position 10398: 8.494162756771545e-07
Position 10504: 7.422940986506456e-07
Position 8574: 7.402785963150863e-07
Position 2810: 7.041563985555698e-07
Position 429: 6.524990365245329e-07
Position 539: 6.041234528460005e-07
Position 302: 5.31634839733771e-07
Position 1222: 4.861730729631409e-07
Position 541: 4.520666000898832e-07
Position 1427: 4.236968847245325e-07
Position 269: 3.9375026150827105e-07
Position 395: 3.8364003275801124e-07
Position 730: 3.6765365395670323e-07
Position 354: 2.1615583426793444e-07
Position 356: 1.7980405518151556e-07
Position 409: 1.4962347873796568e-07
Position 1390: 1.4271104561160524e-07
Position 1359: 1.2451703021115092e-07
Position 293: 7.179022033837448e-08
Position 459: 4.658172756618822e-08
Position 256: 3.958905729232623e-08
Position 171: 1.1634443689166066e-08
Position 380: 5.693388214717621e-09
Position 8629: 3.955218823763247e-11
Position 277: 2.587794173171888e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 7553: 0.9949663341499823
Position 6087: 0.9015594139795674
Position 2505: 0.698291631346642
Position 14100: 0.5102097791024237
Position 5340: 0.36129442668894945
Position 14884: 0.25891722687523105
Position 11579: 0.1945837753204021
Position 2706: 0.18081655555213305
Position 21842: 0.17464917429267238
Position 3494: 0.1668437734962311
Position 12695: 0.16136259359927282
Position 6405: 0.14324432632349732
Position 19649: 0.14308235356340582
Position 13687: 0.14174992443397932
Position 4066: 0.13293406725405862
Position 2393: 0.1286884428835518
Position 13825: 0.1283351311515697
Position 8197: 0.12127382623563446
Position 11523: 0.0971160107792937
Position 24865: 0.0969024185670665
Position 6922: 0.07766204886250146
Position 17119: 0.07676409493992369
Position 18616: 0.06651914685049375
Position 17016: 0.06590481109721312
Position 14640: 0.06066327217063885
Position 15549: 0.03770485059888459
Position 17950: 0.03727444770063545
Position 14518: 0.034339822157118755
Position 17528: 0.031049955089436476
Position 14544: 0.025646505343767997
Position 12648: 0.024477794042170896
Position 429: 0.021569839812177947
Position 20451: 0.0204264935355217
Position 922: 0.01773334068494867
Position 6366: 0.016575209799162688
Position 18943: 0.016204642139930954
Position 6327: 0.016020786721857947
Position 13387: 0.015559553943642578
Position 2173: 0.014837714066644738
Position 5529: 0.0142231927577409
Position 7248: 0.014060973817243238
Position 11317: 0.013059528107364406
Position 16036: 0.01251988930212884
Position 6401: 0.012406312322744521
Position 5990: 0.011583661665346983
Position 13390: 0.011480701810788939
Position 10608: 0.011368063710860035
Position 14157: 0.011259830817593266
Position 14364: 0.01108835900170433
Position 5318: 0.010303968269413369
Position 12050: 0.009494568143446491
Position 2808: 0.009162098078369882
Position 6968: 0.008519080478670732
Position 13653: 0.007767332333352447
Position 11500: 0.0074423399248152
Position 3474: 0.007299382368115159
Position 647: 0.007060894486106081
Position 18875: 0.007030035737490492
Position 2708: 0.006779478918066332
Position 17897: 0.006617138555117379
Position 3063: 0.006102036793005785
Position 8231: 0.00608081404374654
Position 4231: 0.005955593122308582
Position 12006: 0.00568439891790286
Position 12115: 0.005580882038310069
Position 15662: 0.005566841575348972
Position 11289: 0.005483587390930239
Position 16456: 0.005340734274746453
Position 472: 0.0052594421249114644
Position 12097: 0.005069418726312502
Position 10773: 0.005054406517028759
Position 322: 0.005036712252718414
Position 8281: 0.004902352972769299
Position 11680: 0.0047290808245157405
Position 2680: 0.004660756251393505
Position 7557: 0.00441713173592728
Position 6068: 0.004214588519761226
Position 4462: 0.004139940892962508
Position 2238: 0.0038621138175476584
Position 6951: 0.0037588420190016033
Position 6295: 0.003658933498660391
Position 2726: 0.0034163361863931625
Position 2406: 0.003396415657269319
Position 1309: 0.0033187196016120977
Position 6468: 0.003259257254305309
Position 7014: 0.003091252240802235
Position 14322: 0.0027272544208232757
Position 12861: 0.00272421372153147
Position 1512: 0.0025562007829342446
Position 4145: 0.0024631073380602837
Position 1216: 0.002422542569133067
Position 5379: 0.0023922697325288672
Position 4687: 0.0023840071359387243
Position 1291: 0.002310672181523134
Position 5347: 0.0022273326099617958
Position 7805: 0.0021495499479677366
Position 1246: 0.002131241871613383
Position 11273: 0.0021203534723731985
Position 2540: 0.0019871317965910224
Position 13955: 0.001835836025143366
Position 10696: 0.0018003346860230797
Position 406: 0.001764412527806181
Position 8340: 0.0017433243078272794
Position 395: 0.0016692045531340343
Position 2512: 0.001524573327078087
Position 11858: 0.0015242242102225254
Position 8330: 0.0015051222804488254
Position 2778: 0.0014785687362707293
Position 11552: 0.0013702054358535366
Position 675: 0.001367000000658875
Position 3800: 0.001360100525135067
Position 8487: 0.001330285319593995
Position 8130: 0.0013216876076078093
Position 11614: 0.001271568920793118
Position 4594: 0.0012346161011607146
Position 5913: 0.0012212010948954943
Position 13353: 0.001160842650060301
Position 16480: 0.0011527276051686776
Position 2651: 0.0010846462360579738
Position 8278: 0.0010759246866569778
Position 8414: 0.001069352307894026
Position 12009: 0.0010298383564443865
Position 8241: 0.0010282461642511344
Position 15250: 0.0009781120694925076
Position 6500: 0.0009721150668759581
Position 6385: 0.0009454556694974625
Position 7809: 0.000929009342844463
Position 282: 0.0009193347295579365
Position 2222: 0.000897970084652538
Position 2685: 0.0008646538220690355
Position 17467: 0.000861910521028915
Position 8213: 0.0008442879727191418
Position 8125: 0.0008376423795766519
Position 11018: 0.000777871623530767
Position 9493: 0.0007768923835286474
Position 11982: 0.0007606944977475268
Position 1866: 0.0007390065808649377
Position 2749: 0.000682870592283655
Position 2437: 0.000654020411269977
Position 2825: 0.0006474495805426241
Position 8373: 0.0006095296591617316
Position 5586: 0.0005972909100912274
Position 7127: 0.0005716584306824249
Position 9284: 0.0005355874445381979
Position 293: 0.0005341333314870564
Position 14264: 0.0005136029899234146
Position 730: 0.0005094770419850111
Position 6828: 0.0005083956698777199
Position 2274: 0.0004896750279461649
Position 8139: 0.0004873888679225614
Position 4382: 0.00046718655228628975
Position 1104: 0.00046407624359948006
Position 4851: 0.0004308290517695937
Position 10620: 0.00041153084135733033
Position 6340: 0.00038316555117705125
Position 936: 0.00035345827958332916
Position 352: 0.0003516727997041975
Position 5077: 0.0003419910452147129
Position 7224: 0.0003390550840664661
Position 6145: 0.000328413174259632
Position 2309: 0.00031540399668430677
Position 1650: 0.00031474526819662594
Position 7985: 0.00029089503754169084
Position 10584: 0.00028750898288184103
Position 10367: 0.00028743010671232743
Position 6332: 0.0002851782897874358
Position 6603: 0.0002830177129400712
Position 7011: 0.00028254962909247613
Position 2110: 0.0002743878356296612
Position 1746: 0.00025967767386601875
Position 3405: 0.0002577342972999216
Position 334: 0.00025716904566560955
Position 2413: 0.0002530903191708038
Position 265: 0.000248201696933643
Position 8142: 0.0002476902725172471
Position 3533: 0.00024602335151303667
Position 6885: 0.00024179204884399147
Position 1732: 0.00021489342650189052
Position 7811: 0.00021200179790589505
Position 6029: 0.000209725322380354
Position 10480: 0.00020783191386441953
Position 11099: 0.0001889642202982598
Position 6751: 0.00018217340648573862
Position 562: 0.00017873457909183292
Position 2752: 0.00016972512592586632
Position 2945: 0.00016797207113787964
Position 2306: 0.00016399152324417682
Position 958: 0.0001572883242166547
Position 10625: 0.00015072864997191834
Position 3365: 0.00014228027982013557
Position 7264: 0.0001417613706420261
Position 409: 0.0001392386269156826
Position 7615: 0.00013551251162485667
Position 8965: 0.00013215724471682503
Position 8793: 0.000128046208401482
Position 9302: 0.0001276650074189235
Position 7592: 0.00012393210902486576
Position 9448: 0.0001187788130785995
Position 8253: 0.0001150397496851307
Position 6876: 0.000100671920451424
Position 7803: 8.925623179545327e-05
Position 2519: 8.049441705450109e-05
Position 9412: 7.995342389987658e-05
Position 6303: 7.6989094217756e-05
Position 1147: 7.334557297237721e-05
Position 9497: 7.09733555310022e-05
Position 9214: 6.70666548377275e-05
Position 1872: 6.579989097886806e-05
Position 11249: 6.1076607238205e-05
Position 3306: 5.783812546898102e-05
Position 367: 5.6581855892532526e-05
Position 3338: 5.48691860735142e-05
Position 2025: 4.9348084927587094e-05
Position 595: 4.549585857634586e-05
Position 7867: 4.531591389142677e-05
Position 927: 4.397679466995381e-05
Position 10534: 4.202473664353868e-05
Position 2546: 3.5350261845330166e-05
Position 9876: 3.533553079131637e-05
Position 1034: 3.4594947346027445e-05
Position 1762: 3.290082954218213e-05
Position 1905: 3.233244467525368e-05
Position 1679: 3.223440340611346e-05
Position 8382: 3.20899228052446e-05
Position 856: 3.188769949350285e-05
Position 1548: 3.161944803862106e-05
Position 4077: 3.087538021511532e-05
Position 1804: 3.070668934801539e-05
Position 9365: 2.7877846050126405e-05
Position 3146: 2.6034226025686843e-05
Position 3205: 2.4513473264935332e-05
Position 2244: 2.392584524324584e-05
Position 655: 2.356791519568754e-05
Position 2596: 2.311435566236568e-05
Position 698: 2.229350649616342e-05
Position 1569: 2.1032941708610693e-05
Position 9172: 1.9990539568957168e-05
Position 8585: 1.917379428689424e-05
Position 9390: 1.8718110103964845e-05
Position 7896: 1.8546168239948104e-05
Position 1912: 1.7761718663546104e-05
Position 1076: 1.766993169031136e-05
Position 619: 1.5779600968041525e-05
Position 2810: 1.4153462098775069e-05
Position 1222: 1.2156272912539393e-05
Position 2193: 1.215485523470096e-05
Position 3538: 1.1167688585116308e-05
Position 5960: 9.423307118739348e-06
Position 681: 9.40858726067292e-06
Position 2860: 9.241420531997778e-06
Position 5352: 8.708248408881139e-06
Position 215: 7.891532745705441e-06
Position 3510: 7.221174746493421e-06
Position 8016: 6.738796207537285e-06
Position 3565: 6.1491279554552285e-06
Position 2257: 5.6376275421429675e-06
Position 7384: 4.892512023061422e-06
Position 2846: 4.429920165663203e-06
Position 7830: 3.7314035248364286e-06
Position 2278: 3.4806257792805384e-06
Position 10815: 2.4790972655885946e-06
Position 7360: 2.3594913087898254e-06
Position 2254: 2.318328621371703e-06
Position 7906: 2.2481501550672676e-06
Position 531: 1.8006574666451425e-06
Position 598: 1.5031977641382146e-06
Position 7774: 7.407038989068644e-07
Position 8091: 5.69429938392023e-07
Position 10335: 5.301511780870879e-07
Position 10168: 5.100384730395112e-07
Position 339: 3.2276878047211244e-07
Position 8417: 3.1057899734256964e-07
Position 761: 2.699969752208531e-07
Position 9118: 1.765258429399067e-07
Position 1106: 1.6537601292350922e-07
Position 9081: 1.4669953889150933e-07
Position 1655: 1.263964097529988e-07
Position 1487: 1.246921748332662e-07
Position 242: 1.2261850893269904e-07
Position 1630: 1.2253459532197752e-07
Position 572: 1.1862346649859459e-07
Position 483: 1.0806199322438899e-07
Position 2666: 8.96599197064186e-08
Position 708: 8.478090113758538e-08
Position 767: 7.66384581896875e-08
Position 500: 5.074081686546602e-08
Position 888: 4.7213897661157985e-08
Position 1359: 3.920395186045901e-08
Position 9216: 3.2845169470964697e-08
Position 10117: 2.5498638546509495e-08
Position 1403: 2.425018116170463e-08
Position 789: 2.299949962172263e-08
Position 1149: 1.6512751297109343e-08
Position 739: 9.146146322365948e-09
Position 7297: 6.562767837861179e-09
Position 167: 5.346693626115415e-09
Position 519: 4.5525897326318725e-09
Position 969: 6.060230050955542e-10
Position 131: 2.3663035321543605e-11
Position 102: 4.914968105942886e-13
Position 141: 4.88218874310444e-13
Position 119: 1.5593249658305005e-13
Position 145: 3.503309137000152e-14
Position 151: 1.376218406799473e-14
Position 96: 7.01214208078749e-15
