Gene = ERCC8
Position 3300: 0.0009295280394865837
Position 53748: 0.000902790948769468
Position 57734: 0.0007099864786372918
Position 47931: 0.0006089987928160675
Position 46791: 0.0005446165636811815
Position 56430: 0.0005259890915401171
Position 2041: 0.0004725290043805747
Position 17448: 0.00046690989542302983
Position 6202: 0.00044000123883910526
Position 363: 0.00040001716765517367
Position 17386: 0.00038817156554781884
Position 1618: 0.000364032580157191
Position 48609: 0.0003402387038408466
Position 74: 0.00028159003358101136
Position 64022: 0.0002189909175456417
Position 57854: 0.00019424831989447357
Position 154: 0.00015573067661918787
Position 28: 0.00014604711473239427
Position 61698: 0.0001079552976228193
Position 884: 8.740548366740022e-05
Position 57797: 7.865551089100727e-05
Position 6710: 7.475504884912266e-05
Position 57800: 7.32398745313219e-05
Position 950: 7.231715628393763e-05
Position 737: 6.239496906228068e-05
Position 603: 5.358346480931867e-05
Position 314: 3.719601170099353e-05
Position 2703: 3.604290355553347e-05
Position 1749: 3.550620842716259e-05
Position 1460: 2.3590917794837626e-05
Position 549: 2.134032703077071e-05
Position 46719: 2.08149060351264e-05
Position 51830: 2.0528460512875887e-05
Position 30: 1.3977823591355036e-05
Position 635: 9.409500611898187e-06
Position 334: 6.250950841718156e-06
Position 2715: 6.016177103502965e-06
Position 52447: 4.606354414067118e-06
Position 247: 2.989700473616735e-06
Position 108: 1.6417889658231843e-06
Position 51: 8.37315205915195e-07
Position 57: 5.515632649928199e-07
Position 249: 4.43368636966094e-07
Position 323: 4.008547055029602e-07
Position 643: 3.894894418373208e-07
Position 496: 1.1628089840437012e-07
Position 405: 1.010314019448408e-07
Position 345: 6.880697072978142e-08
Position 200: 4.170058764404676e-08
Position 400: 3.768706829382045e-08
Position 483: 1.814230684026404e-08
Position 1377: 1.7258368359976657e-08
Position 16: 1.2961100214483749e-08
Position 11: 7.313564123869182e-09
Position 423: 1.6248152893101292e-09
Position 943: 5.499397808190029e-10
Position 996: 2.760989027861028e-10
Position 1072: 1.1250026809471619e-10
Position 934: 8.580180916054562e-11
Position 1910: 6.05230023905846e-11
Position 726: 1.3653830282642945e-12
Position 397: 1.165638496051167e-13
Position 457: 1.0730742657789433e-13
Position 470: 7.373226480963167e-18
Position 498: 5.473976699580287e-19

Sorted 3' Splice Sites (High to Low Probability):
Position 16091: 0.9973308110146821
Position 42505: 0.9949572084004781
Position 51407: 0.9707766377558528
Position 57530: 0.9657697620288253
Position 26662: 0.9437631515227151
Position 45323: 0.9070704581600055
Position 70367: 0.9006805835941769
Position 46650: 0.8521780088517737
Position 41334: 0.774964041584653
Position 53964: 0.7669011745404744
Position 5669: 0.696260893778177
Position 54649: 0.6620524209903759
Position 6114: 0.5130718992952842
Position 67647: 0.465541183082299
Position 51587: 0.43736749409289843
Position 22895: 0.38824035345582925
Position 70647: 0.35525347567273435
Position 20539: 0.3515796526135456
Position 48261: 0.3496470696410768
Position 7161: 0.34323792641596484
Position 44019: 0.329582355416827
Position 50439: 0.28410324384246566
Position 7210: 0.2821874205207411
Position 29764: 0.24304325752126807
Position 49556: 0.24121263070513704
Position 12861: 0.22912852936046177
Position 2138: 0.22881164698453807
Position 68859: 0.2093050011784666
Position 6819: 0.2031689096709108
Position 44958: 0.17518905674468527
Position 423: 0.16797062929615392
Position 20892: 0.15286305937712993
Position 60308: 0.13741202668226835
Position 17271: 0.13421587420082204
Position 54778: 0.1342085281263685
Position 5849: 0.1282292902083678
Position 43993: 0.126734081875729
Position 58003: 0.12587659309568008
Position 53925: 0.12249322558178949
Position 16812: 0.11861160235474229
Position 19639: 0.11381676193589249
Position 47614: 0.10908053175530084
Position 20514: 0.08342954746015807
Position 54032: 0.059914014258665035
Position 7221: 0.05804429570349093
Position 11018: 0.05784203101839294
Position 26683: 0.05553604011637701
Position 13331: 0.05392920495264849
Position 17563: 0.05391149456261089
Position 57711: 0.04856064316371838
Position 54695: 0.04761395507029542
Position 9268: 0.040767694059917314
Position 55082: 0.03887283216448025
Position 49476: 0.03792095524028025
Position 48535: 0.03625454556317655
Position 7150: 0.034743432235453994
Position 47738: 0.030442837252430223
Position 55023: 0.030345478455790453
Position 57479: 0.028784761035673713
Position 60332: 0.028754295139188764
Position 56825: 0.02750612722797104
Position 5868: 0.02720735222273771
Position 1514: 0.027111291930434284
Position 29611: 0.02694730733878237
Position 470: 0.02633572894328592
Position 20542: 0.026063844479969997
Position 52617: 0.024851067298134334
Position 17297: 0.024464832030926146
Position 54280: 0.023431740518769287
Position 63665: 0.023302279719277067
Position 45607: 0.023069192526137334
Position 46881: 0.02267866370824192
Position 53280: 0.022079820080820888
Position 50396: 0.02161704072311138
Position 56866: 0.021190911364021212
Position 51791: 0.020740390330860396
Position 58352: 0.020738752940672844
Position 63888: 0.018813838546279597
Position 47678: 0.01860530925841378
Position 2141: 0.01785028104498418
Position 19569: 0.017830813316747126
Position 62088: 0.0157541445763848
Position 58131: 0.015156724215509685
Position 46360: 0.014466965732349433
Position 16640: 0.014020387780949255
Position 3580: 0.013565473305753369
Position 51973: 0.01329543163240649
Position 56515: 0.013095700556637488
Position 3359: 0.012641794684287614
Position 54283: 0.0120317088336956
Position 51941: 0.01151773456109966
Position 52453: 0.011243783745923476
Position 43968: 0.01111590399662949
Position 29608: 0.010615456643819013
Position 55200: 0.010460130103570744
Position 52255: 0.010318318565540363
Position 17163: 0.00933037339682631
Position 9986: 0.009156124714441246
Position 52933: 0.008018353120566634
Position 3441: 0.00796868139740073
Position 45707: 0.007942901057828605
Position 47618: 0.007810860716193753
Position 51277: 0.007247714440005743
Position 52310: 0.007071911127521241
Position 29624: 0.0070160097636813345
Position 3493: 0.007015645587525239
Position 47505: 0.006644597451849325
Position 496: 0.006637897608373305
Position 47462: 0.006308543512447097
Position 12902: 0.006121303270827964
Position 8707: 0.006093454305292729
Position 55418: 0.005943133385831221
Position 7232: 0.00588528406171431
Position 62216: 0.005657546925467789
Position 57093: 0.0055983019748158756
Position 51869: 0.0055190631802482055
Position 52913: 0.00548153442809885
Position 483: 0.005455742162740002
Position 49884: 0.005402972776537921
Position 64132: 0.005372828918535404
Position 49888: 0.005349588533014791
Position 22612: 0.005271056365390562
Position 52157: 0.005253770573230562
Position 2744: 0.005168880149725726
Position 54297: 0.005104742208514581
Position 4809: 0.0050058474264178185
Position 47743: 0.004964821286836942
Position 17333: 0.004623223979251197
Position 4843: 0.004460782772888034
Position 42321: 0.004412176589428368
Position 51307: 0.004262616349872249
Position 62753: 0.004199539143582964
Position 9323: 0.0038157894127664152
Position 51938: 0.00381269227253322
Position 3274: 0.0037535487171230617
Position 5899: 0.0037518663217414126
Position 1947: 0.003555699213092868
Position 61976: 0.0034195210091948107
Position 362: 0.003320771216414503
Position 2121: 0.0032834553681702072
Position 8810: 0.0032474207110565756
Position 57504: 0.0031777603441401096
Position 67240: 0.0030967241845985937
Position 1537: 0.003079189799925175
Position 57052: 0.003037674170271097
Position 52948: 0.0028555836763378088
Position 52048: 0.0028511320713618307
Position 47599: 0.002656653436469942
Position 55333: 0.002647782562184038
Position 48542: 0.0026366727253642687
Position 52865: 0.002533863290101512
Position 54948: 0.002446381676742846
Position 60081: 0.0024317798590001638
Position 45656: 0.0023410387758112973
Position 44210: 0.0023096135397338807
Position 10852: 0.0022950804486703206
Position 3462: 0.002252358097770416
Position 17542: 0.0021993542958807276
Position 53902: 0.002199191531983276
Position 55141: 0.0021423925690351293
Position 1475: 0.002120990643799723
Position 16696: 0.0018927296489550467
Position 2173: 0.001889265301951318
Position 9040: 0.0018782566795862226
Position 57727: 0.0018634090042374278
Position 60244: 0.00184846527449377
Position 46728: 0.0018089621039146869
Position 48575: 0.0017971089555818929
Position 54082: 0.0017431411873806825
Position 65600: 0.0016537925293718784
Position 52360: 0.0016108086209993308
Position 3679: 0.001607284463311796
Position 55366: 0.0015952186481747663
Position 54252: 0.0015536980487023538
Position 16828: 0.0014651447089102456
Position 2026: 0.0014620440729721763
Position 51991: 0.0014377578208447242
Position 16910: 0.0013615934418787221
Position 53354: 0.0012897947708146256
Position 54150: 0.0012553958349140642
Position 58066: 0.001198536957278619
Position 52785: 0.0011890668907720086
Position 55296: 0.0011039027947792911
Position 5772: 0.0010646846071748887
Position 434: 0.0009911836103872675
Position 6745: 0.000990259886303441
Position 9175: 0.000977901406968795
Position 17302: 0.0009383915959806281
Position 5681: 0.0009123361601646023
Position 53603: 0.0009027909487694675
Position 55054: 0.0008845822582350367
Position 48297: 0.0008424804731916976
Position 2685: 0.0008174341541491374
Position 3392: 0.0008070875524800652
Position 2527: 0.0008056672155228604
Position 2610: 0.000800132901080624
Position 45653: 0.0007994729445009178
Position 58376: 0.0007899026464036872
Position 61007: 0.000784195644751308
Position 16569: 0.0007752110295121762
Position 2791: 0.000759641944151203
Position 5728: 0.0007399959489743796
Position 5635: 0.0007313851823253057
Position 59771: 0.0007200977995207067
Position 45545: 0.0007048495685815256
Position 26528: 0.0007008083609113393
Position 1562: 0.0006671981752399209
Position 4730: 0.000632943185366683
Position 49908: 0.000631687000032393
Position 6184: 0.0005879070141742256
Position 852: 0.0005799424876884082
Position 59728: 0.0005769873895961115
Position 56244: 0.0005259890915401172
Position 3198: 0.0005166366013312837
Position 54970: 0.0005043706721645131
Position 522: 0.0004817169811007589
Position 16944: 0.00047462995533222296
Position 3634: 0.00047335622189315725
Position 3170: 0.00044479096552432166
Position 46696: 0.000439743980222478
Position 57733: 0.0004260331925552127
Position 2663: 0.00039320337652623864
Position 531: 0.000388337689918057
Position 504: 0.0003796879770355453
Position 797: 0.0003794887379951319
Position 524: 0.00037329946788841156
Position 16750: 0.0003709422188459167
Position 508: 0.00036235105744051866
Position 388: 0.00030618028048880007
Position 61228: 0.0002990872789456694
Position 16831: 0.000298390336068117
Position 17597: 0.00029314652690492907
Position 16501: 0.00027949807871440325
Position 646: 0.00026558360810840744
Position 16305: 0.0002562540359981649
Position 55161: 0.00024789270557601037
Position 1807: 0.00022780133684327576
Position 63357: 0.00022029100177024184
Position 61574: 0.0002085381151520348
Position 3528: 0.000206446881595163
Position 1408: 0.00018012267316068305
Position 16451: 0.00017554149391297365
Position 61517: 0.00015727635736669424
Position 518: 0.00015482199733114226
Position 1787: 0.0001494081787245665
Position 11164: 0.00014390093894561096
Position 563: 0.00014294993620090645
Position 861: 0.00013699370216392953
Position 59398: 0.0001335246271215335
Position 2668: 0.00012965119179863199
Position 3298: 0.00010683305728749742
Position 2093: 0.00010648211580760048
Position 2200: 0.00010234742984536612
Position 52053: 9.778367606734913e-05
Position 922: 9.375380888775027e-05
Position 15822: 9.082669650541998e-05
Position 773: 8.983256587870018e-05
Position 58890: 8.748332699407543e-05
Position 61165: 8.375256496985397e-05
Position 57895: 8.333777698855338e-05
Position 297: 8.286412523848588e-05
Position 265: 8.113277916330363e-05
Position 52258: 7.839923401526162e-05
Position 648: 7.632166235364898e-05
Position 6431: 7.475504884912255e-05
Position 61034: 7.470877752999342e-05
Position 59743: 7.409647713397276e-05
Position 16563: 7.398708685765388e-05
Position 60488: 7.093394845534315e-05
Position 2595: 6.835342002198171e-05
Position 368: 6.408712709059033e-05
Position 59157: 5.699313656201872e-05
Position 64993: 5.5871374094441596e-05
Position 51620: 5.483772209843798e-05
Position 60197: 5.39085875358743e-05
Position 52475: 5.342763548051799e-05
Position 54675: 4.981708798922007e-05
Position 16482: 4.61187780750997e-05
Position 46977: 4.3108339301069325e-05
Position 581: 4.2576316479671896e-05
Position 1180: 4.244859078823187e-05
Position 51815: 4.0954959037477465e-05
Position 58157: 4.000510723065037e-05
Position 61048: 3.7954838482120686e-05
Position 58710: 3.687561307983457e-05
Position 57688: 3.39288244093074e-05
Position 58234: 3.140375866456699e-05
Position 6282: 3.062120248390165e-05
Position 58513: 2.8547117377363705e-05
Position 51827: 2.222520984437595e-05
Position 701: 2.1754473268467244e-05
Position 61193: 2.1500550642693044e-05
Position 57684: 2.1266578749339583e-05
Position 60956: 1.9768926335341114e-05
Position 1640: 1.826653321208971e-05
Position 54831: 1.6565828531258332e-05
Position 59508: 1.6226403246402432e-05
Position 1482: 1.4195317307814762e-05
Position 549: 1.2777774744185936e-05
Position 58516: 1.222718201595063e-05
Position 58238: 1.2200256186347986e-05
Position 57698: 1.0637080548078271e-05
Position 1949: 1.0435817104049442e-05
Position 846: 9.303550418112161e-06
Position 1269: 9.20867693708745e-06
Position 606: 8.42300638336721e-06
Position 1925: 8.357811190985015e-06
Position 554: 8.232500333612023e-06
Position 1336: 8.19385237951045e-06
Position 46548: 8.064453416328091e-06
Position 57315: 7.785753295628873e-06
Position 58595: 7.1157754683121995e-06
Position 58542: 6.953775717636538e-06
Position 52478: 6.5737185326352e-06
Position 55036: 5.983838298769319e-06
Position 2433: 5.708836394706109e-06
Position 1783: 5.707412900535662e-06
Position 603: 5.595726406858773e-06
Position 60360: 5.520102315103305e-06
Position 775: 4.8289197018283235e-06
Position 1705: 4.812442486217173e-06
Position 1323: 4.797071085515659e-06
Position 771: 4.703798321169679e-06
Position 59280: 4.536381261912039e-06
Position 643: 4.029561614142302e-06
Position 2621: 3.8035968972061085e-06
Position 2630: 3.442926535825834e-06
Position 1857: 3.2428547460412614e-06
Position 55099: 3.064883676455574e-06
Position 3303: 3.0088070306725486e-06
Position 2758: 2.768744161441087e-06
Position 536: 2.7572747443229306e-06
Position 2964: 2.1779317292278067e-06
Position 810: 2.10639856780012e-06
Position 876: 1.9781763392868644e-06
Position 1246: 1.7130317383808206e-06
Position 595: 1.6401849095645934e-06
Position 16782: 1.619707708977764e-06
Position 2209: 1.3225336405057736e-06
Position 1999: 1.3149546026546273e-06
Position 57243: 1.1517185686584014e-06
Position 1644: 1.0153235165712109e-06
Position 817: 8.815721719074286e-07
Position 597: 8.26783496848144e-07
Position 943: 7.927731886970809e-07
Position 3323: 7.872241499170518e-07
Position 54952: 6.874973402474253e-07
Position 617: 6.714388220880677e-07
Position 785: 6.501608931142649e-07
Position 821: 6.212608292400701e-07
Position 1282: 6.080747587329624e-07
Position 2822: 5.952056553366307e-07
Position 3466: 2.6154771056179763e-07
Position 2653: 5.736014445841562e-08
Position 58358: 4.6748406173139106e-08
Position 1545: 2.849314730460425e-08
Position 2453: 2.663266680869106e-08
Position 149: 2.5209289719254798e-08
Position 626: 2.284300259280145e-08
Position 828: 2.014361824743171e-08
Position 1575: 1.7351254959894138e-08
Position 940: 1.72873992322509e-08
Position 724: 1.628466089965386e-08
Position 903: 1.2121232814745111e-08
Position 1302: 1.0959748804531014e-08
Position 674: 1.0630637436730417e-08
Position 898: 1.0181855214261386e-08
Position 799: 9.02334583950715e-09
Position 667: 7.968293786487879e-09
Position 1206: 6.4941198373602065e-09
Position 565: 6.0472462453891805e-09
Position 610: 5.084995077167018e-09
Position 1377: 4.3948590130467405e-09
Position 570: 3.5948849014346718e-09
Position 106: 2.7454874276101992e-09
Position 656: 2.0747500918022654e-11
Position 1572: 1.2188861237972413e-11
Position 984: 6.640324492924219e-12
Position 628: 6.44575971504817e-12
Position 718: 4.290072775324865e-12
Position 1028: 2.97175355519748e-12
Position 661: 1.3371023541824166e-12
Position 741: 9.550931936793927e-13
Position 992: 9.508679913521565e-13
Position 726: 6.029615042668165e-13
Position 101: 6.024995738615952e-13
Position 622: 4.69756402073715e-13
Position 737: 3.5748600537037373e-13
Position 180: 7.43952026152665e-14
Position 154: 1.6672628089161206e-14
Position 125: 5.500593881048269e-16
