Gene = DCP2
Position 1093: 0.007081340745027088
Position 675: 0.0069380697781233035
Position 1874: 0.00667795654414732
Position 4552: 0.006106661553531517
Position 142: 0.0059339340706169325
Position 21155: 0.005917216452012127
Position 36244: 0.0054119197015848625
Position 1072: 0.004926524201455302
Position 18753: 0.0049212861775681915
Position 18518: 0.004847926627754708
Position 16676: 0.004551519600498326
Position 26126: 0.004349076361131345
Position 32983: 0.004243303239277278
Position 36003: 0.0042282475142903205
Position 36290: 0.004077844241154385
Position 5268: 0.003907548293721833
Position 18736: 0.00325609961543299
Position 1519: 0.003200725830718843
Position 27104: 0.0031802750006684265
Position 26067: 0.0030638490509301173
Position 34150: 0.0029513697917976705
Position 18483: 0.0028263967067873384
Position 4238: 0.0028011021062076063
Position 19385: 0.002710754197565652
Position 27267: 0.0026197632432441655
Position 34210: 0.0025230443829052764
Position 12411: 0.0024823089314337586
Position 35268: 0.0022615317321739666
Position 32389: 0.0020985065233615355
Position 35155: 0.0020459959479540318
Position 4897: 0.001923471491252941
Position 1894: 0.0018275991944282498
Position 1899: 0.0016184865279970275
Position 17102: 0.0015915960543912379
Position 15519: 0.0014497002354140736
Position 2778: 0.0013976760391037253
Position 762: 0.0013680475766189957
Position 998: 0.0013503839488620553
Position 15548: 0.0012320624409037182
Position 1805: 0.0009528622179860249
Position 1773: 0.0009374072597099918
Position 28207: 0.0009193058265652453
Position 13314: 0.0008772972506468845
Position 2682: 0.000868284117685873
Position 1868: 0.0008682224376451436
Position 24691: 0.0008165508276163882
Position 16327: 0.0008112329712724949
Position 24756: 0.0007895968515245525
Position 21518: 0.0007345655483463851
Position 36: 0.0007010820071804903
Position 28406: 0.0006779211557756958
Position 24433: 0.0006765180821284569
Position 25886: 0.0006649556271375777
Position 33590: 0.0006608497638810513
Position 16060: 0.0006448831133582533
Position 6080: 0.0006117058402008123
Position 28178: 0.0006006842966287272
Position 24552: 0.0005661260212439302
Position 26157: 0.0004873427422298241
Position 678: 0.000480668384954301
Position 1083: 0.00048021561324909195
Position 24388: 0.0004240337762321305
Position 15777: 0.00039450605565668237
Position 24514: 0.00038333543547574656
Position 28164: 0.0003254097158849123
Position 12629: 0.0002993806884247784
Position 3337: 0.0002949809156522884
Position 1987: 0.000279513357500782
Position 25497: 0.0002753582859539018
Position 185: 0.000273586551837166
Position 25115: 0.0002620010136819897
Position 28416: 0.00024658952048340564
Position 16157: 0.00017194358628704626
Position 24437: 0.0001309377826588269
Position 296: 0.00012511727405322095
Position 25027: 0.00012143779350570561
Position 16481: 0.00011992786547279619
Position 25837: 0.0001062837606368745
Position 25506: 9.85804548335326e-05
Position 24902: 8.741502404324156e-05
Position 16078: 8.156224683842198e-05
Position 25158: 6.499756976288645e-05
Position 25672: 4.947335110986343e-05
Position 15993: 3.837125747469374e-05
Position 24738: 2.695021577947904e-05
Position 16757: 2.6123773293825028e-05
Position 137: 2.133857639250562e-05
Position 213: 2.101228584433808e-05
Position 25460: 2.026745125745288e-05
Position 16467: 1.9754408421117626e-05
Position 25529: 1.7806414005428205e-05
Position 1190: 1.6070919870932708e-05
Position 1157: 1.5648308459248558e-05
Position 1616: 1.379634701275054e-05
Position 850: 1.3100057709688472e-05
Position 27951: 1.1953716373442743e-05
Position 1621: 1.1383063729469053e-05
Position 604: 1.0693390572839903e-05
Position 287: 1.0635269999579737e-05
Position 189: 1.0159062576768063e-05
Position 282: 8.136147952432044e-06
Position 1116: 7.896890154237522e-06
Position 26139: 7.412496899565246e-06
Position 9: 6.848317342633139e-06
Position 27462: 6.65229594940102e-06
Position 44: 5.400616813994468e-06
Position 27263: 4.871090949639916e-06
Position 548: 4.7586742786517935e-06
Position 34632: 3.468185514559569e-06
Position 1576: 3.4595863709901656e-06
Position 4965: 2.612528337963015e-06
Position 1074: 2.5630370710101337e-06
Position 1301: 1.7416065732352856e-06
Position 1502: 1.6273652176748047e-06
Position 437: 1.4964814114802122e-06
Position 640: 1.2238234986435438e-06
Position 638: 1.1462838294749873e-06
Position 755: 8.3251173778676e-07
Position 132: 7.256431385985922e-07
Position 65: 6.63489662510067e-07
Position 146: 5.233758389902205e-07
Position 323: 5.209990158480031e-07
Position 1151: 4.492641962686993e-07
Position 525: 4.403397239808398e-07
Position 126: 3.89018781341467e-07
Position 176: 3.344969992225527e-07
Position 341: 2.6599040006840425e-07
Position 848: 2.328730345600845e-07
Position 80: 1.0007217158896427e-07
Position 1076: 9.707567500308787e-08
Position 753: 9.381972933672203e-08
Position 24987: 8.325467934682717e-08
Position 25094: 8.271119966481702e-08
Position 24998: 7.815321388962092e-08
Position 386: 7.464649603234975e-08
Position 1062: 6.517644319629424e-08
Position 1122: 6.133319546731952e-08
Position 495: 5.934545197482821e-08
Position 1047: 4.7068277713458016e-08
Position 25323: 4.2988479205652246e-08
Position 25222: 4.1878559714806236e-08
Position 1059: 3.940970511927501e-08
Position 912: 3.341294458866073e-08
Position 589: 2.4550653922975626e-08
Position 925: 2.1083735235805933e-08
Position 77: 1.5544000133337223e-08
Position 25347: 5.738377107162492e-09
Position 824: 4.975235043499448e-09
Position 347: 4.039158680989097e-09
Position 927: 3.895980347577958e-09
Position 766: 1.4360928512344674e-09
Position 620: 1.3014030902901232e-09
Position 24925: 4.465193752438545e-10
Position 16826: 3.1776364836784896e-10
Position 71: 2.0501746632691693e-10
Position 24977: 7.662522793912785e-11
Position 25219: 4.09867685740947e-11
Position 231: 2.3466255095198728e-11
Position 454: 9.863937135592657e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 24620: 0.9961635334942869
Position 24830: 0.993265587838201
Position 15935: 0.9846237968214756
Position 24347: 0.9793587051491588
Position 6011: 0.9599527571827379
Position 31201: 0.8441967461019263
Position 15417: 0.7798364290131529
Position 43608: 0.752493302796062
Position 522: 0.43647176510316943
Position 15677: 0.4015418218262178
Position 12327: 0.3764236150357404
Position 36584: 0.3111367111212826
Position 27205: 0.30577199341098227
Position 32854: 0.2676756475650249
Position 6262: 0.2587739629053941
Position 6337: 0.18587253706582413
Position 15391: 0.1706854543152341
Position 16309: 0.14612544917504178
Position 35932: 0.14301390285253557
Position 6358: 0.13464765278582236
Position 16369: 0.12852317054360257
Position 15695: 0.1268088606246387
Position 6395: 0.10889685823341123
Position 467: 0.10190362384741833
Position 35089: 0.0925193085709311
Position 27226: 0.08940947871485302
Position 28735: 0.08783171571863212
Position 38441: 0.08654280174729852
Position 15758: 0.07920017502626536
Position 983: 0.07147551718432757
Position 13012: 0.049269919619516246
Position 25970: 0.04538747721114395
Position 19802: 0.04417201835919536
Position 15620: 0.04405995597651803
Position 893: 0.04127037841408434
Position 33206: 0.03945346595530141
Position 6554: 0.0347165402567098
Position 38645: 0.029309175002076703
Position 1740: 0.02885191972182186
Position 37584: 0.027952091373794164
Position 33321: 0.02785854253254753
Position 16622: 0.023088902096176957
Position 31667: 0.02014673562992263
Position 31770: 0.017357872759561035
Position 923: 0.01678861036302639
Position 2249: 0.016762301006397647
Position 16979: 0.015743200392957284
Position 10919: 0.015684801847895197
Position 4305: 0.015272322893061203
Position 6212: 0.014937022318086425
Position 15735: 0.014210013629861329
Position 5552: 0.01376452127435818
Position 12884: 0.013373330040621561
Position 21760: 0.01261484458975675
Position 2630: 0.011902879580215311
Position 6316: 0.0116578480475681
Position 24378: 0.011289802953857592
Position 27144: 0.011094094188668125
Position 12231: 0.011078844438410507
Position 25070: 0.011060888134600813
Position 18943: 0.010717388517825947
Position 12146: 0.010117513084757323
Position 34019: 0.010081173372555395
Position 661: 0.009389101997713454
Position 1262: 0.008980453653851587
Position 15789: 0.008672773841375696
Position 31170: 0.00842285457675163
Position 15628: 0.007920032382822531
Position 31623: 0.007644330605616242
Position 19840: 0.007492286513557761
Position 25997: 0.007407952142804545
Position 32857: 0.007028574656639051
Position 19843: 0.006182202234406982
Position 25233: 0.0061424578194220055
Position 6122: 0.00568993216877954
Position 27263: 0.005414517019850146
Position 429: 0.005294267957433995
Position 19039: 0.005220109164066063
Position 35928: 0.005166482355489316
Position 19819: 0.005088121392496293
Position 26680: 0.005014347567560498
Position 18572: 0.004757991015417928
Position 6587: 0.004718095260049054
Position 6372: 0.004619385942085707
Position 31576: 0.004462774137379088
Position 27017: 0.004333517543361404
Position 16547: 0.004308904424791227
Position 15880: 0.004082758249419312
Position 4182: 0.0039589044483468614
Position 5056: 0.003907548293721834
Position 20792: 0.00377717174161514
Position 25830: 0.003764961649600384
Position 6301: 0.0037183089395601593
Position 16140: 0.0036255562056144593
Position 18983: 0.003619700154256894
Position 28059: 0.00354659239531505
Position 27074: 0.003529902626590862
Position 24450: 0.0034740879895512823
Position 18635: 0.003419394777583252
Position 24857: 0.0033881100242368636
Position 18371: 0.003260121647852167
Position 19865: 0.0032525160254168895
Position 6741: 0.0032195257135725574
Position 26649: 0.0029239918144520856
Position 18338: 0.0027747123223007594
Position 5533: 0.0027459027987205456
Position 25810: 0.002691037994638252
Position 26617: 0.0025898006100037087
Position 32292: 0.0023558496050948953
Position 19779: 0.002167807385437488
Position 6715: 0.0021672542300196214
Position 20894: 0.0021400447103969867
Position 18967: 0.0019515549349198133
Position 4311: 0.0019446510197268993
Position 5818: 0.0018511949840378564
Position 26720: 0.0017477993162303416
Position 19224: 0.0017191503207718217
Position 6078: 0.0017171364272858234
Position 5465: 0.001699672156931855
Position 18420: 0.0016379687738724022
Position 2675: 0.0016171130306471104
Position 31848: 0.0016075021666036274
Position 24839: 0.0015977542164544
Position 40786: 0.0015766510242113923
Position 25045: 0.0014658448186854647
Position 1029: 0.0014569146149204844
Position 4307: 0.0014503838943690426
Position 27336: 0.0014264233064333015
Position 10922: 0.0013991231470972876
Position 19103: 0.001393843246489074
Position 495: 0.0013657460242095796
Position 4699: 0.0013527760077237975
Position 673: 0.0012685940703538571
Position 25021: 0.0012606652882557773
Position 4331: 0.0012329665818966169
Position 665: 0.0012122602245087306
Position 1422: 0.0012086747372360728
Position 1286: 0.001169737024443185
Position 40125: 0.0011592652748179848
Position 25806: 0.0011069709708327186
Position 25972: 0.0011013603777337126
Position 19143: 0.0010927206687401528
Position 2196: 0.0010897094130512322
Position 687: 0.001056448906929891
Position 6689: 0.001053668746489271
Position 2146: 0.0010253068488836176
Position 19327: 0.0009916038767938307
Position 33495: 0.0009613377832274289
Position 19071: 0.0009325488127233328
Position 937: 0.0009120583951996176
Position 6744: 0.0009095506541114769
Position 1654: 0.0009035184852838633
Position 33341: 0.0008766475195211253
Position 24874: 0.0008630087438874101
Position 1425: 0.0008617612142420301
Position 33202: 0.0008580620824110545
Position 4461: 0.0007911378123227828
Position 25267: 0.0007758599194161306
Position 26023: 0.0007631873201133082
Position 25092: 0.0007371300439080379
Position 21434: 0.0007345655483463851
Position 15587: 0.0007226691507926265
Position 16315: 0.0007223810404125925
Position 17030: 0.0007221912133408384
Position 31718: 0.0007004755555509682
Position 28710: 0.0006824395862500834
Position 26474: 0.0006613046748260174
Position 2650: 0.0006276051904397974
Position 6599: 0.0006184537285268839
Position 26397: 0.0006066711959965854
Position 4792: 0.0005733080118671065
Position 108: 0.0005716786747837538
Position 4083: 0.0005662887253547582
Position 35750: 0.0005583701068549425
Position 10761: 0.00048222812184046135
Position 693: 0.0004643210328681922
Position 31863: 0.00044380302777053576
Position 26961: 0.0004166387164108802
Position 1502: 0.0004045892558059687
Position 26637: 0.0003606814401505076
Position 4238: 0.00035994021472832377
Position 1681: 0.00032357201259139326
Position 34549: 0.00031425358194626935
Position 3204: 0.0002949809156522883
Position 34631: 0.00028883600814006235
Position 723: 0.0002805830608701062
Position 26997: 0.00027370154801621054
Position 1767: 0.0002636348963001681
Position 446: 0.000253989199225667
Position 24808: 0.00023870087410034007
Position 6238: 0.00023743007410062986
Position 25326: 0.00021663132714616582
Position 32836: 0.00020802697066420417
Position 26040: 0.00020574737234494605
Position 528: 0.00019974155508297394
Position 2278: 0.00019195756076840389
Position 35768: 0.00018838364164455813
Position 987: 0.00016958640413877081
Position 25158: 0.0001615381854383565
Position 32717: 0.00015844638609309274
Position 25406: 0.00015113860318399314
Position 554: 0.0001419214008358224
Position 34880: 0.00012567315044070338
Position 24661: 0.00012494128935054618
Position 701: 0.00012480410112694068
Position 27818: 0.00012179916904823562
Position 30569: 0.00011774205436235718
Position 25438: 0.00011565932148589369
Position 30534: 0.00011458109720696747
Position 32019: 0.0001057980883732631
Position 32129: 9.296755244752901e-05
Position 33032: 8.50156195816004e-05
Position 32499: 8.432369840877807e-05
Position 25114: 8.062972039279411e-05
Position 29032: 7.868775113558234e-05
Position 229: 6.565122512733284e-05
Position 26653: 6.492127510961706e-05
Position 720: 6.200613537804274e-05
Position 2221: 5.995681656492459e-05
Position 5906: 5.317294417663344e-05
Position 29159: 4.4575778450934416e-05
Position 16387: 4.183740721140477e-05
Position 16098: 4.052102611432012e-05
Position 29929: 4.036534625599227e-05
Position 24794: 3.798944693754876e-05
Position 24644: 3.53438647197044e-05
Position 25186: 3.158880605117297e-05
Position 6756: 3.086330208352241e-05
Position 25190: 2.3022397380393484e-05
Position 26534: 2.1978473493107057e-05
Position 27657: 1.954858794755162e-05
Position 30709: 1.8793137754478913e-05
Position 24878: 1.865072074176615e-05
Position 16990: 9.749324639395286e-06
Position 30484: 7.984405485328159e-06
Position 30148: 7.386084809165334e-06
Position 1598: 6.115667536539396e-06
Position 1173: 5.556756588894853e-06
Position 17008: 5.394420049305187e-06
Position 27515: 5.236521015652407e-06
Position 1516: 4.547412085086291e-06
Position 26273: 4.545897830548694e-06
Position 678: 4.13865144040062e-06
Position 1001: 4.101846445936887e-06
Position 25023: 3.449856069900518e-06
Position 132: 3.306505832372886e-06
Position 25410: 3.0825475085967344e-06
Position 16460: 2.937089987881361e-06
Position 146: 2.910452442380228e-06
Position 25369: 2.8556865074708117e-06
Position 542: 2.4730530223796763e-06
Position 1139: 2.2828390943249334e-06
Position 25526: 2.248726371179328e-06
Position 6562: 1.9934534183602425e-06
Position 126: 1.870018676115055e-06
Position 16776: 1.828685933794802e-06
Position 18446: 1.5205905167185175e-06
Position 24733: 1.342213022456798e-06
Position 4503: 9.637195443543212e-07
Position 2558: 9.581478535877545e-07
Position 1427: 9.180032414003888e-07
Position 1877: 7.210428787351827e-07
Position 26488: 6.658903259409117e-07
Position 1711: 5.992329754892618e-07
Position 792: 5.827412358875942e-07
Position 250: 5.819186737199587e-07
Position 1615: 5.768452507559726e-07
Position 2269: 5.45600901992048e-07
Position 840: 5.194789448252381e-07
Position 1116: 4.291569679553834e-07
Position 2349: 4.0085287914268377e-07
Position 16657: 3.5537785083576427e-07
Position 163: 3.4834245539595e-07
Position 24905: 3.472378177622815e-07
Position 1047: 3.3201941197240495e-07
Position 1359: 3.0072871288233385e-07
Position 2084: 3.0034396800849113e-07
Position 1371: 2.518063729957048e-07
Position 314: 2.3813914634027742e-07
Position 77: 1.473918488384501e-07
Position 218: 1.259195089751424e-07
Position 312: 1.2296709937509423e-07
Position 120: 7.504615337767367e-08
Position 296: 7.304617611900819e-08
Position 25105: 5.492200983045382e-08
Position 25285: 5.466190801148201e-08
Position 25168: 5.2224212479163474e-08
Position 203: 4.971033733704932e-08
Position 1143: 3.319505337487663e-08
Position 838: 2.3048719454630842e-08
Position 25077: 8.805767967748355e-09
Position 24777: 4.01791581884453e-09
Position 25031: 2.4008531779364215e-09
Position 25299: 2.1867848128720314e-09
Position 25142: 1.8673527728308084e-09
Position 24977: 1.7295243712788072e-09
Position 27088: 1.3654071137333789e-09
Position 25125: 7.353751658599313e-10
Position 25198: 2.4156862415990473e-11
