Gene = IARS2
Position 48988: 0.01486504101080576
Position 243: 0.01468654652321357
Position 5996: 0.013219722722930692
Position 47284: 0.013009514644680658
Position 16564: 0.012969055908896215
Position 8130: 0.0126257171788276
Position 53519: 0.012585246032719362
Position 6756: 0.012192534642875237
Position 670: 0.011103198086205024
Position 16862: 0.01061943493454799
Position 8201: 0.009918146378286453
Position 1551: 0.008879411580386737
Position 14976: 0.008680477581341713
Position 15655: 0.00844578469092441
Position 719: 0.0077127856442042704
Position 1900: 0.007473616224772311
Position 8166: 0.0073123814293097195
Position 4509: 0.0072335924115966375
Position 15165: 0.007095543334612427
Position 14899: 0.006889048317444267
Position 48017: 0.006664177601245378
Position 8145: 0.006352802206697386
Position 53629: 0.006327182817900183
Position 13584: 0.006228953359780958
Position 11537: 0.006105388037314102
Position 4928: 0.005908911203287197
Position 6719: 0.005361436965537946
Position 484: 0.005321804308683485
Position 1788: 0.00528646827362844
Position 5961: 0.0050124472667798375
Position 11237: 0.004577679563487043
Position 10215: 0.004421586756291482
Position 2093: 0.004310026622830995
Position 10754: 0.0042745862524913355
Position 4417: 0.004123992564787793
Position 1748: 0.0040838230850677145
Position 7000: 0.0040187882094204755
Position 52200: 0.0038797718896378
Position 15938: 0.0037976888528150144
Position 45044: 0.0037793769062796087
Position 3916: 0.0036743184629007084
Position 5338: 0.00363730127804823
Position 18: 0.003466627946073357
Position 15157: 0.0034270852365844034
Position 6503: 0.003381326499962104
Position 5170: 0.00321108333105355
Position 6072: 0.0031205919937904907
Position 44986: 0.0030346631300882804
Position 9499: 0.0029184388317875353
Position 47264: 0.002810425791818073
Position 1955: 0.0027386703615409425
Position 1942: 0.00271054640484434
Position 51645: 0.0026587321096884463
Position 4896: 0.002613586919684687
Position 11932: 0.002508768503615258
Position 4647: 0.002302121252524126
Position 7385: 0.002264952132174631
Position 43285: 0.0021803029620448325
Position 10425: 0.0020771915786752947
Position 11930: 0.001997208081779773
Position 8719: 0.001980534076805548
Position 9152: 0.0018821486092354392
Position 1525: 0.0018068638667721234
Position 43115: 0.0016388678114921471
Position 48923: 0.0016251032482766162
Position 52077: 0.0016085512245115428
Position 45087: 0.001563513729622714
Position 592: 0.0015334663022190365
Position 6066: 0.00144854131558338
Position 643: 0.0014444662931586804
Position 12674: 0.0014298977560084313
Position 3541: 0.0013968912558386293
Position 11425: 0.001395733199866825
Position 52442: 0.0013759120105392712
Position 1743: 0.001353741782056297
Position 10712: 0.0012843113491322908
Position 52024: 0.0012758162361564097
Position 9999: 0.001186525081118338
Position 7256: 0.0011652480346041512
Position 1790: 0.0010945059283457837
Position 11597: 0.0010222418238088164
Position 8436: 0.0009977636426787067
Position 4840: 0.0009684679674017915
Position 5679: 0.0008942232566153592
Position 51576: 0.0008641783076444169
Position 9182: 0.0008216613039084414
Position 13096: 0.0008042518281019922
Position 1673: 0.0007386589884008388
Position 2140: 0.0007018753514920469
Position 52106: 0.0007016121455734368
Position 739: 0.0006708179126150159
Position 2886: 0.0006658219597134122
Position 8184: 0.000645156208886771
Position 1642: 0.0006283613756421984
Position 13384: 0.0006200863477906337
Position 45279: 0.000610327144444262
Position 8363: 0.000591219753744528
Position 52872: 0.0005509255648373402
Position 9034: 0.0005454400356416394
Position 173: 0.0005256295521420166
Position 6487: 0.000516938936442611
Position 304: 0.00045114470890375547
Position 7252: 0.00044026045308391125
Position 55: 0.0004263406611297823
Position 51979: 0.0004150084060027251
Position 1868: 0.00040073662136642354
Position 1701: 0.0003996286244595312
Position 8211: 0.0003889262499343245
Position 19686: 0.0003816415854662484
Position 24180: 0.00038086542795823415
Position 1687: 0.00036734883422771494
Position 13102: 0.00033878571887148055
Position 34315: 0.00031399200239320654
Position 8350: 0.000312360636592724
Position 53516: 0.0003067281388493445
Position 53470: 0.0002987836958243906
Position 8296: 0.0002646254533393376
Position 260: 0.00026241239786740933
Position 4740: 0.00024893475321828546
Position 34388: 0.0002414060778530804
Position 1769: 0.0002310304598998108
Position 1279: 0.000223912700324631
Position 51569: 0.0002042989952398197
Position 10189: 0.00017706368786023016
Position 247: 0.00017376391383216086
Position 8878: 0.00016094390673844603
Position 712: 0.00015911853182870792
Position 3389: 0.00015498149291269075
Position 33573: 0.00014816529311353178
Position 8906: 0.00014672227703642826
Position 2168: 0.00012733136533916404
Position 8454: 0.00012721797427814245
Position 33134: 0.00011164219428174132
Position 2424: 9.158668339922996e-05
Position 494: 8.739602418085815e-05
Position 52195: 8.486685486232392e-05
Position 45: 8.39652721808114e-05
Position 13002: 6.481002783941023e-05
Position 1646: 4.85710283189982e-05
Position 4065: 3.994281489490194e-05
Position 6596: 3.8246304748437944e-05
Position 104: 3.818275550413682e-05
Position 3357: 3.691451841386967e-05
Position 13240: 2.7911077709569273e-05
Position 2047: 2.7723555667608733e-05
Position 1327: 2.492034417175551e-05
Position 1407: 2.4314424955681102e-05
Position 9345: 2.3625142546491868e-05
Position 1873: 2.222099735189984e-05
Position 829: 2.14551452289337e-05
Position 1518: 1.7659317959178932e-05
Position 1565: 1.7289360190827546e-05
Position 1858: 1.56874329376512e-05
Position 1200: 1.5527758425802174e-05
Position 1118: 1.4486789327208553e-05
Position 1173: 1.4357257246043592e-05
Position 554: 1.2084884647375074e-05
Position 1923: 1.1994104966294915e-05
Position 177: 5.925970204956119e-06
Position 1149: 4.2694821605551674e-06
Position 2439: 4.090256901648857e-06
Position 615: 4.046765102937402e-06
Position 1152: 3.766675945900568e-06
Position 1386: 3.3087899671227072e-06
Position 849: 3.2917199912465687e-06
Position 8205: 3.236894715582316e-06
Position 2104: 3.227513620484859e-06
Position 52100: 3.076732419122057e-06
Position 632: 2.8305493580313986e-06
Position 53423: 2.741375459563461e-06
Position 496: 2.6861767987830906e-06
Position 1322: 2.670457486137786e-06
Position 778: 2.3257755445629216e-06
Position 585: 2.312533445881526e-06
Position 973: 1.9958930743569743e-06
Position 13265: 1.9389884005165057e-06
Position 2325: 1.6362759387717282e-06
Position 1436: 1.478187886446474e-06
Position 2446: 1.2770107394755458e-06
Position 8653: 7.241296208001666e-07
Position 119: 6.415754685967848e-07
Position 53508: 5.952451504550601e-07
Position 32682: 5.592034119319809e-07
Position 508: 2.428478298475138e-07
Position 8599: 1.895445619835638e-07
Position 537: 1.6387232294775885e-07
Position 1427: 1.3669666382658853e-07
Position 8829: 9.666333726964553e-08
Position 663: 8.300486479774478e-08
Position 731: 5.091199357074047e-08
Position 32797: 4.823049835868166e-08
Position 1139: 4.8137100145262506e-08
Position 915: 4.044223045594426e-08
Position 1925: 3.45109317740346e-08
Position 656: 2.5182157700808403e-08
Position 517: 2.2653619105056054e-08
Position 2592: 1.1903578617154986e-09
Position 284: 8.833281961911156e-10
Position 2808: 3.28000629173333e-10
Position 2643: 3.2420017515246436e-10
Position 8769: 1.9118534921811666e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 32647: 0.9992077660766038
Position 51406: 0.9906926681172197
Position 11788: 0.9896156948099586
Position 42706: 0.9732479475418214
Position 12958: 0.9373205682490614
Position 8584: 0.9312611695233897
Position 6387: 0.9174886056573339
Position 8026: 0.8792424663418587
Position 16683: 0.8726230415462729
Position 44905: 0.8474100407886828
Position 2001: 0.8432975975419549
Position 1385: 0.8325904756377122
Position 22321: 0.8023872288683587
Position 53390: 0.77135168518532
Position 46080: 0.7555391364523507
Position 8392: 0.747722395505009
Position 9344: 0.7182270884882451
Position 31134: 0.700026371210885
Position 1596: 0.5477250441055039
Position 19229: 0.5429921757742259
Position 8260: 0.42094059124396166
Position 48841: 0.36107451416735226
Position 5830: 0.34606512228931385
Position 9577: 0.3448286830623992
Position 47746: 0.2986694807173987
Position 40299: 0.25160809499558207
Position 20211: 0.2216677448861234
Position 43815: 0.18956453979901972
Position 2222: 0.18601151327421214
Position 22287: 0.1665098736814519
Position 4242: 0.151250550453509
Position 21570: 0.14351707267719319
Position 9556: 0.13503332906150564
Position 47700: 0.12209784037606866
Position 2017: 0.11878897513010693
Position 942: 0.11744432841862454
Position 13471: 0.11586167044626729
Position 49993: 0.10543682270194422
Position 19206: 0.10469436042002743
Position 40512: 0.0992900111753551
Position 2253: 0.07550202227684426
Position 591: 0.07490579823122355
Position 6325: 0.06975918764168522
Position 20248: 0.06937469476434732
Position 531: 0.06794613010257677
Position 7312: 0.06321703455211813
Position 43505: 0.05356936064493323
Position 12211: 0.05101776088306102
Position 21547: 0.050396040773453755
Position 2344: 0.04901396407369105
Position 20226: 0.048872444308710024
Position 20187: 0.048541292586330255
Position 50044: 0.047708002455877314
Position 19165: 0.04618968571479658
Position 11294: 0.04475433884960788
Position 8603: 0.04222103247076516
Position 9318: 0.03974951684816482
Position 51881: 0.03839103083749427
Position 34492: 0.03808330817576595
Position 8030: 0.035187013184636684
Position 30845: 0.035100984397592384
Position 318: 0.03500784677059116
Position 43395: 0.03395258181303962
Position 8828: 0.03372485904142179
Position 50566: 0.033384261584049536
Position 50076: 0.032248509985613426
Position 53608: 0.03169202318356151
Position 8983: 0.03167332954219821
Position 41880: 0.031016396551645314
Position 52064: 0.02878201862167454
Position 1497: 0.02808896296401711
Position 9460: 0.028034877312925036
Position 7345: 0.02749053350663522
Position 1415: 0.027051819356587372
Position 6689: 0.025688917319095814
Position 35287: 0.02510050014026354
Position 25004: 0.02509999901140324
Position 5979: 0.02435053551601756
Position 46049: 0.024325796865157265
Position 52470: 0.02431659133573421
Position 24898: 0.024050087252807262
Position 4290: 0.023238118551364054
Position 43446: 0.022491766120483918
Position 6661: 0.021620292555925617
Position 47777: 0.021164596716370002
Position 43867: 0.020776347897567136
Position 53513: 0.020189220060710614
Position 48875: 0.01989057130381561
Position 8310: 0.01947575217533824
Position 2565: 0.018914511938312735
Position 2273: 0.01740539039293615
Position 1977: 0.017166064205002128
Position 13222: 0.017135876124178336
Position 9369: 0.016751226635318178
Position 4402: 0.01672318899279803
Position 2548: 0.016356795830028498
Position 16691: 0.015404610545315247
Position 50790: 0.014669925858277495
Position 4482: 0.014511826614903673
Position 51644: 0.013025266973342362
Position 1866: 0.012621862778774067
Position 50091: 0.012458638208251393
Position 21593: 0.012218268232773626
Position 20855: 0.011554493490693775
Position 44957: 0.0115036661014617
Position 12968: 0.011356285381389768
Position 10059: 0.011347087566889928
Position 51920: 0.011324009562290816
Position 34239: 0.011104216927567726
Position 47256: 0.011050065060959744
Position 1845: 0.01099668626681829
Position 12267: 0.010954424205761835
Position 5903: 0.010923381234187334
Position 49859: 0.010768148109364722
Position 14880: 0.010585784374828738
Position 8412: 0.01018948369053265
Position 16445: 0.010165772670431084
Position 52614: 0.009303260318431407
Position 15050: 0.009020659738624181
Position 51623: 0.009015386837240302
Position 9397: 0.008718496576774955
Position 13001: 0.008687502608261139
Position 8811: 0.008661150329155072
Position 53798: 0.008007832386039667
Position 9891: 0.007961003604070068
Position 6086: 0.007612601958130582
Position 15583: 0.007529315036255987
Position 9181: 0.007435856413094515
Position 13554: 0.006935477134023413
Position 7233: 0.006847055077948057
Position 16700: 0.006840831077630241
Position 12900: 0.006770121622362646
Position 1660: 0.006280965576274773
Position 10080: 0.006148315137752575
Position 18947: 0.006003714282103383
Position 9605: 0.005629531931887326
Position 1461: 0.005549766262698426
Position 43541: 0.005524985648941863
Position 12992: 0.005489562071062622
Position 20279: 0.0053488782892738606
Position 53470: 0.00529294715374212
Position 8204: 0.0052521905021574375
Position 47928: 0.005228754748774308
Position 20831: 0.005155358318922282
Position 16722: 0.005092600588658939
Position 14811: 0.004980677745113699
Position 53732: 0.004901169355919695
Position 6018: 0.00454556055620724
Position 51355: 0.004420126953562889
Position 2309: 0.004391300072342815
Position 11048: 0.004375354177599564
Position 47133: 0.004349915464599877
Position 8854: 0.0042831852597260646
Position 4758: 0.0042496085922021825
Position 466: 0.004228592109647874
Position 53106: 0.004086981977322753
Position 10616: 0.003996561049852465
Position 52166: 0.003969851115494156
Position 3797: 0.003687015410356406
Position 4727: 0.0036215469337146492
Position 53048: 0.0035311278061137593
Position 52103: 0.003530528873656346
Position 203: 0.003082668388679242
Position 1357: 0.0030250406166575155
Position 8474: 0.0029151458083753567
Position 1394: 0.00283307013294381
Position 16358: 0.0028032832384651315
Position 52067: 0.0027179130977599496
Position 53447: 0.002696203370057011
Position 6033: 0.002682538489884044
Position 5081: 0.002672406738443251
Position 2325: 0.002508282560397684
Position 15903: 0.002422812790509804
Position 52664: 0.0022992837518868324
Position 2257: 0.0022704560473006587
Position 44846: 0.002262911641958646
Position 34415: 0.002195263170967396
Position 43141: 0.0021803029620448347
Position 8047: 0.0021445410066583915
Position 5169: 0.002134662679336894
Position 12004: 0.0021164402166119127
Position 7255: 0.0021015178124518777
Position 53477: 0.0020233868645185608
Position 6939: 0.0020198997274088865
Position 7123: 0.0018961176435552624
Position 35345: 0.0018954706591196415
Position 53208: 0.001876421535415737
Position 8957: 0.0018370887952119939
Position 20346: 0.001836437821797758
Position 6867: 0.0018167452949664413
Position 13142: 0.001799840747072271
Position 1419: 0.0017681025214807472
Position 52805: 0.0017409018923877388
Position 42988: 0.001639836546148658
Position 44774: 0.0016168295577190207
Position 7148: 0.001605244195532128
Position 53198: 0.0015945303124341368
Position 20741: 0.001584478628557213
Position 10642: 0.0015623365517711647
Position 20303: 0.001551151774069926
Position 5900: 0.0015291497498536428
Position 2036: 0.0015080454229244554
Position 14829: 0.0015050326114162003
Position 51970: 0.0014965320210973436
Position 11091: 0.0014912848536487444
Position 53132: 0.0014870431196720149
Position 5189: 0.0014490432755424863
Position 9130: 0.0014451665392838308
Position 53423: 0.0013904757980622133
Position 52751: 0.0013893395591232725
Position 15733: 0.0013748760623052108
Position 9897: 0.0013732684547923394
Position 52754: 0.0013690301508717194
Position 3286: 0.0013480424763602289
Position 11584: 0.0013226815023257078
Position 24952: 0.0012942394244052345
Position 47191: 0.0012936861651242225
Position 11794: 0.001244137554845171
Position 47948: 0.001241910858338106
Position 10302: 0.001191777046112676
Position 2375: 0.001168170760451413
Position 48700: 0.001065031468622119
Position 12570: 0.0010476382262451951
Position 9209: 0.0010268424150029043
Position 53706: 0.0010268116610886529
Position 6845: 0.0010214010019919109
Position 336: 0.0009566112877951514
Position 53811: 0.0009539176387698053
Position 8794: 0.0009470158476012871
Position 15487: 0.0009164696546684259
Position 6723: 0.0009086874283192229
Position 8095: 0.0008970036468747169
Position 5566: 0.0008942232566153586
Position 10326: 0.0008854145325626194
Position 9930: 0.0008716295344663085
Position 50829: 0.0008672268566790313
Position 4862: 0.0008433322216679903
Position 51648: 0.0008427389278759285
Position 52296: 0.000805332288562975
Position 8061: 0.0008013446539420408
Position 45871: 0.0007953590773036735
Position 1946: 0.0007943209028135458
Position 53292: 0.0007680995940376801
Position 52533: 0.0007611657570240842
Position 7977: 0.000751179643020722
Position 53516: 0.0007367328909101112
Position 451: 0.0007042371516580396
Position 53333: 0.0006959280783192184
Position 4739: 0.0006914184162811594
Position 16595: 0.0006656812655751074
Position 20160: 0.0006451472385855628
Position 12253: 0.0006270525842184992
Position 45208: 0.0006174511751032123
Position 13236: 0.0005933309977559836
Position 12080: 0.0005843380411109589
Position 4764: 0.0005576418452624952
Position 12305: 0.0005564413504912672
Position 1031: 0.0005432797973975655
Position 53363: 0.0005427937009901653
Position 16789: 0.000538009864715581
Position 6745: 0.0005311325534404612
Position 9127: 0.0005309758958325685
Position 787: 0.0005254741734620976
Position 11769: 0.0005239699953014777
Position 1632: 0.0005208099779073849
Position 8339: 0.000509052399061606
Position 52990: 0.0004747316468875101
Position 569: 0.0004691795030671757
Position 1627: 0.00046267526199869136
Position 503: 0.00045579651413210463
Position 6233: 0.0004485603731479076
Position 18806: 0.0004389549444116439
Position 973: 0.00042949235021611215
Position 52484: 0.00040671941277213304
Position 12546: 0.00039388739525215223
Position 53085: 0.0003862065558464457
Position 52133: 0.00038549473979936115
Position 19587: 0.0003816415854662479
Position 53408: 0.0003711068264970419
Position 6781: 0.00034263654599819984
Position 52035: 0.0003324847898862966
Position 673: 0.00031560371983885564
Position 53542: 0.0003019818510146189
Position 24050: 0.00029136868761971547
Position 12330: 0.00029090469735686424
Position 7052: 0.000285925086121718
Position 11816: 0.0002856857207506848
Position 51832: 0.00028317062084165246
Position 2696: 0.00027486617400399114
Position 950: 0.0002670577188009296
Position 51822: 0.0002479430949170431
Position 1746: 0.00023824099111193587
Position 2623: 0.00023157695080990557
Position 3253: 0.00022526743072761476
Position 2650: 0.00021872346412272616
Position 1288: 0.00021396156210536096
Position 47846: 0.00021031029572834837
Position 11839: 0.00020750853049983367
Position 11626: 0.00019878931813484868
Position 1613: 0.00019610168155472616
Position 52345: 0.00019158330019580238
Position 260: 0.00018180200562070413
Position 53570: 0.0001782402319346693
Position 8906: 0.0001748721767735403
Position 53288: 0.00016098273270062218
Position 354: 0.00015943056489286597
Position 1470: 0.000157950964974512
Position 53852: 0.00015649694781323813
Position 52109: 0.00015434245071809083
Position 53278: 0.00015201796316103889
Position 9040: 0.00015067909651093114
Position 9089: 0.0001492626872866808
Position 12128: 0.00014333847547108258
Position 1200: 0.00013913091050771074
Position 9057: 0.0001311234861624678
Position 8409: 0.0001227982497708506
Position 47207: 0.00011225330770449009
Position 754: 0.0001057799362727611
Position 351: 0.0001040561465552509
Position 1767: 0.00010164165973448885
Position 52780: 9.85246753564242e-05
Position 33270: 9.674164301341942e-05
Position 23962: 8.94967403385182e-05
Position 33003: 8.878306911593454e-05
Position 1547: 8.758772215363806e-05
Position 7937: 8.750706838696117e-05
Position 51889: 8.577804587388443e-05
Position 53923: 8.4087646489429e-05
Position 1364: 8.129330518645527e-05
Position 909: 7.537399234203245e-05
Position 50668: 7.169557272207233e-05
Position 12100: 6.818723693696738e-05
Position 4691: 6.609467385548699e-05
Position 2038: 6.607557293842234e-05
Position 8502: 6.508683197029686e-05
Position 51991: 6.476336115160284e-05
Position 173: 6.40486928907642e-05
Position 12137: 6.203267176260727e-05
Position 13192: 5.813075720042923e-05
Position 612: 5.801621130412471e-05
Position 2572: 5.591331290100982e-05
Position 8641: 5.528036779113116e-05
Position 554: 5.4943337954104926e-05
Position 13021: 5.4667742207315176e-05
Position 284: 5.459169579031004e-05
Position 5280: 5.359532316884873e-05
Position 1055: 4.476776229239442e-05
Position 270: 4.470803208901726e-05
Position 9376: 4.326391718945067e-05
Position 7243: 4.189301887113066e-05
Position 11902: 3.9304599696532886e-05
Position 1007: 3.71935571013047e-05
Position 1118: 3.690821958276443e-05
Position 46255: 3.627456986270828e-05
Position 12162: 3.57940773648411e-05
Position 33248: 3.501811209016449e-05
Position 981: 3.487504070973934e-05
Position 34567: 3.129888083600211e-05
Position 12793: 2.3841055028310438e-05
Position 1421: 2.3468565476390698e-05
Position 32931: 2.303160487689433e-05
Position 3793: 2.151206135773677e-05
Position 13240: 2.024231529060713e-05
Position 1121: 1.9227237005432472e-05
Position 101: 1.827054665746156e-05
Position 1327: 1.8006952562392348e-05
Position 49715: 1.6432679859972756e-05
Position 33402: 1.642004832128226e-05
Position 13274: 1.6221406554022706e-05
Position 290: 1.5696003632976265e-05
Position 1340: 1.568100752863415e-05
Position 413: 1.4019568991303156e-05
Position 3282: 1.2697023692605063e-05
Position 1147: 1.245684010149587e-05
Position 12712: 1.230893141423029e-05
Position 915: 1.1695833443111042e-05
Position 1173: 1.1456196419614585e-05
Position 1214: 9.25016034768022e-06
Position 559: 8.690747815920638e-06
Position 1952: 8.335081964536172e-06
Position 12624: 7.632957965351968e-06
Position 574: 7.5388432347362856e-06
Position 622: 6.908706199981867e-06
Position 6698: 6.683928104897655e-06
Position 20062: 6.443891600178161e-06
Position 1502: 6.138321161455845e-06
Position 1259: 5.82741962156644e-06
Position 1037: 5.8000444089080436e-06
Position 3676: 5.733806081464425e-06
Position 804: 5.59462641601114e-06
Position 1891: 4.493553899069551e-06
Position 1810: 4.2648908054519006e-06
Position 765: 4.196780735434621e-06
Position 2042: 3.887568211920873e-06
Position 6625: 3.7116548478127978e-06
Position 632: 3.2751446590778306e-06
Position 2496: 3.1699412578887468e-06
Position 849: 3.082526445202516e-06
Position 1079: 3.0589997801184524e-06
Position 9863: 2.8676318794394585e-06
Position 3444: 2.7803363847421984e-06
Position 2460: 2.749489147419416e-06
Position 798: 2.2751855025725125e-06
Position 1868: 2.1739490856732037e-06
Position 4509: 2.133416298797856e-06
Position 1427: 1.8970443720674592e-06
Position 1818: 1.8904866509466485e-06
Position 1064: 1.8201994296305026e-06
Position 1273: 1.778772186361648e-06
Position 323: 1.6146119574987174e-06
Position 4442: 1.5977990729176935e-06
Position 4541: 1.4626669766917896e-06
Position 9764: 1.3982844674065456e-06
Position 4216: 1.3477567704989921e-06
Position 372: 1.2944510583943762e-06
Position 2388: 8.187343567478193e-07
Position 378: 7.911081474855599e-07
Position 1254: 7.772691786803807e-07
Position 682: 7.201729805531454e-07
Position 1509: 6.763592172918968e-07
Position 9814: 6.71804909364364e-07
Position 639: 6.498753083953125e-07
Position 2391: 6.453986628442769e-07
Position 9629: 5.101122343863532e-07
Position 10085: 5.098279584712099e-07
Position 217: 3.916729444744844e-07
Position 1239: 3.8804274677198973e-07
Position 600: 3.754556782654294e-07
Position 381: 3.63884481403818e-07
Position 6595: 3.3175206793948053e-07
Position 2363: 2.8612758067669477e-07
Position 36994: 2.232684563724413e-07
Position 36480: 2.192850896762611e-07
Position 1787: 1.7987358302320805e-07
Position 1774: 1.509326893613341e-07
Position 36214: 1.2205963691895597e-07
Position 2139: 5.59636288213633e-08
Position 12275: 3.8969792452639317e-08
Position 12154: 3.285771665046093e-08
Position 2592: 3.217442341777332e-08
Position 230: 2.2402715866209618e-08
Position 1525: 1.592420788246964e-08
Position 1573: 1.5577994143765685e-08
Position 228: 1.385037006261963e-08
Position 2713: 1.3637852053465393e-08
Position 2668: 1.2345279874866508e-08
Position 366: 9.233888128460018e-09
Position 46172: 8.32786684875968e-09
Position 719: 6.101301391219665e-09
Position 2611: 6.015702614791381e-09
Position 686: 2.388551181973249e-09
Position 417: 2.0761456622425274e-09
Position 415: 1.1781357392937237e-09
Position 921: 9.774089162466572e-10
Position 87: 2.9521795063956903e-10
Position 82: 1.3506220277642402e-10
Position 9668: 3.799051495856469e-11
