Gene = NAA35
Position 73139: 0.01257718705830501
Position 19713: 0.012419007493852992
Position 74774: 0.010650568911549278
Position 80923: 0.010211221594284395
Position 36581: 0.010146863796837111
Position 34710: 0.00971879818340488
Position 73880: 0.00935547954087226
Position 35809: 0.00931653234149351
Position 460: 0.009188329217146532
Position 80124: 0.008539657125124367
Position 78902: 0.007972670782077888
Position 77139: 0.00796738555848318
Position 68284: 0.007805979170903318
Position 28170: 0.0077728948232986626
Position 36533: 0.0075258942272046735
Position 80905: 0.007501202068385892
Position 75251: 0.007126432705110679
Position 19726: 0.006791424098070702
Position 37660: 0.006346786953544656
Position 77617: 0.005977893457441103
Position 76902: 0.005616526705369665
Position 34601: 0.005540862225168037
Position 72498: 0.005534707306641888
Position 76706: 0.005516615127858032
Position 77693: 0.005481185213639015
Position 73952: 0.004847839917530862
Position 30262: 0.004716611534635163
Position 75893: 0.004610870570912083
Position 854: 0.004576552088618562
Position 74417: 0.004219038005616348
Position 109: 0.004174952427390869
Position 17402: 0.004042685593695084
Position 76836: 0.003838895648304506
Position 66328: 0.0038234402436225115
Position 73108: 0.00372499811504955
Position 38109: 0.0033292989799386372
Position 38219: 0.0029657067806464297
Position 74636: 0.002786791054195054
Position 569: 0.0026738572762878532
Position 223: 0.002554442792521782
Position 70035: 0.002476750400975906
Position 38243: 0.0024478668203188813
Position 77371: 0.002397506111545169
Position 72724: 0.0023818885650154263
Position 74782: 0.0023296921362153033
Position 18216: 0.001988581401602757
Position 38104: 0.0019132239020673006
Position 37817: 0.0018745373679615424
Position 80531: 0.0018563377686448392
Position 39164: 0.001821331893611606
Position 73807: 0.0018048436273833466
Position 75500: 0.001733814961584577
Position 80442: 0.001591582925747322
Position 76856: 0.0014248263952319662
Position 808: 0.001410757524083326
Position 72010: 0.0014094167530723633
Position 74950: 0.0013472603429635595
Position 76774: 0.001261162799315613
Position 76107: 0.001223420648406064
Position 761: 0.0011800845174506642
Position 70375: 0.0011556001701729871
Position 38045: 0.0011243889739053013
Position 37786: 0.0011178082883650802
Position 34312: 0.0010690546135784388
Position 1676: 0.0010407090913521896
Position 531: 0.001032446799805166
Position 76434: 0.0010150135543028898
Position 79517: 0.0009330723027909328
Position 75876: 0.0009176082317360768
Position 72827: 0.0009060817552210612
Position 38102: 0.0008506988858809139
Position 76690: 0.0008464723894619383
Position 23: 0.0008139842767700677
Position 77868: 0.0007959724768787618
Position 38768: 0.0007327545682021039
Position 37322: 0.0006919046463536382
Position 396: 0.0006411269350798092
Position 74455: 0.0006115926859500387
Position 542: 0.0005726255144478996
Position 77211: 0.0005584467180217143
Position 169: 0.0005541366767784301
Position 77603: 0.0005441209087372254
Position 2446: 0.0005346865864645961
Position 1663: 0.0005021747358745401
Position 77747: 0.0004939654932970821
Position 36988: 0.0004895622633957432
Position 74995: 0.0004783617828674676
Position 75565: 0.00045312742873979155
Position 78369: 0.0004440259778729282
Position 1374: 0.0004436165637094234
Position 78082: 0.00043727845597493797
Position 77243: 0.0004295634098945455
Position 77775: 0.0003952723583765978
Position 76401: 0.00037898118438920326
Position 76852: 0.00036390460283966416
Position 40581: 0.0003451090866691606
Position 797: 0.00033696662260247664
Position 70406: 0.00032615383906494153
Position 76095: 0.0003195190043314279
Position 1241: 0.00031847506085468075
Position 37090: 0.00031541347000620465
Position 38359: 0.0003064236002978711
Position 910: 0.00030038019519909814
Position 38642: 0.00027338522755148456
Position 38612: 0.00024331761522531793
Position 80076: 0.00024212139842911162
Position 39916: 0.00024094127117555767
Position 632: 0.0002381153544498854
Position 5994: 0.00023348841926351948
Position 3188: 0.00023251997297402038
Position 171: 0.0002252627628679803
Position 9376: 0.00021511171185572715
Position 1272: 0.0001940028638664865
Position 84: 0.00019364930424732167
Position 2743: 0.00017920660615724718
Position 2728: 0.00017800128444305372
Position 1631: 0.0001721088771830595
Position 76787: 0.00015206064363616726
Position 1759: 0.00015173923897781583
Position 77175: 0.0001487221431690444
Position 8292: 0.0001438905476938895
Position 78963: 0.0001432387740457446
Position 6070: 0.00013768693595009806
Position 173: 0.00013482148771513892
Position 3807: 0.00011675723115418829
Position 77209: 0.00011407369762385674
Position 6214: 0.00010135007086302713
Position 1579: 9.622887715808664e-05
Position 1180: 9.248653954553018e-05
Position 905: 8.872778037286845e-05
Position 35505: 8.609652995255311e-05
Position 76604: 7.83582608493474e-05
Position 255: 7.512383831552344e-05
Position 77312: 7.25253569416361e-05
Position 833: 7.107566504428544e-05
Position 76653: 6.551764987326687e-05
Position 347: 6.005993240718132e-05
Position 77450: 5.9822215273275643e-05
Position 2984: 5.146130312516284e-05
Position 499: 4.774793907632451e-05
Position 77143: 4.5158233113405556e-05
Position 77271: 4.394391342511614e-05
Position 36731: 4.296600481423481e-05
Position 3169: 4.283578833689689e-05
Position 794: 4.163721427842326e-05
Position 76666: 4.007634239537761e-05
Position 74531: 3.950800588927762e-05
Position 670: 3.6567240178242384e-05
Position 145: 3.243197770893253e-05
Position 693: 3.100117331814559e-05
Position 1162: 2.9300070109111175e-05
Position 867: 2.8117306441668758e-05
Position 3347: 2.6699233020472922e-05
Position 1063: 2.622556659054442e-05
Position 36260: 2.2216557540230908e-05
Position 3386: 1.981309295365724e-05
Position 37242: 1.700474347637154e-05
Position 79828: 1.6382601298025192e-05
Position 316: 1.2928290317356956e-05
Position 36537: 1.2563929926338956e-05
Position 1238: 8.988146686077657e-06
Position 445: 8.9146744488389e-06
Position 741: 8.241624190565748e-06
Position 38303: 7.712207029992337e-06
Position 68817: 6.87186708517263e-06
Position 1971: 6.690256018800046e-06
Position 1458: 6.121649662840536e-06
Position 1441: 5.704819400000111e-06
Position 2082: 4.937786245937103e-06
Position 2976: 4.912706509251205e-06
Position 1648: 4.7646993985356366e-06
Position 2475: 4.668173658428058e-06
Position 1250: 4.0072683626491414e-06
Position 72734: 3.0676508393036536e-06
Position 1101: 2.84870669030928e-06
Position 2286: 2.5294074167014505e-06
Position 68892: 2.51425217475465e-06
Position 37781: 1.930278426997433e-06
Position 39003: 1.9187081117783778e-06
Position 37648: 1.8961932154352324e-06
Position 80301: 1.8937678181414894e-06
Position 69711: 1.3223619608281548e-06
Position 37921: 8.148779504943188e-07
Position 198: 7.833655503335869e-07
Position 994: 6.336333758076678e-07
Position 1302: 6.276684810028956e-07
Position 1132: 6.025962518715693e-07
Position 37722: 5.725122459437828e-07
Position 37578: 5.637096439903574e-07
Position 10: 2.784541623847823e-07
Position 81: 2.1072847332325893e-07
Position 377: 1.8012270742776564e-07
Position 200: 1.4673861242181536e-07
Position 77316: 1.4594301114623408e-07
Position 290: 9.990193473538215e-08
Position 447: 4.7526045741535076e-08
Position 281: 4.219876760819727e-08
Position 36502: 3.4652057037310914e-08
Position 318: 1.1720690661627922e-08
Position 72: 1.0978082967124437e-08
Position 662: 2.784906532629818e-09
Position 97: 1.2330473517987363e-09
Position 69: 2.1632487684489247e-10
Position 462: 4.3300182583069006e-11
Position 1194: 3.798378393496993e-11
Position 1142: 2.8276116661764425e-11
Position 1245: 1.2403529816012607e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 55252: 0.9999999999999986
Position 60879: 0.9999999999999984
Position 17325: 0.9965425495108241
Position 66211: 0.9627881899353232
Position 33967: 0.9480294885969185
Position 77108: 0.9250790787600492
Position 33820: 0.9241992660919832
Position 75392: 0.9010234866002039
Position 20866: 0.8722317552278811
Position 80754: 0.8494112145844355
Position 77552: 0.8460272256351762
Position 35538: 0.8235137855659752
Position 1008: 0.820294101069093
Position 18646: 0.7957295088860116
Position 68085: 0.7632483231459372
Position 36216: 0.7265026184788944
Position 79742: 0.7224218541911775
Position 72572: 0.6808132903239223
Position 76351: 0.669597909935763
Position 71899: 0.6651687354671437
Position 37520: 0.5759908348498176
Position 68718: 0.5752566667941885
Position 75646: 0.5319595168556707
Position 37078: 0.43051589523404327
Position 37120: 0.3978215575660671
Position 38890: 0.3822633191729771
Position 80516: 0.3820814717672748
Position 68648: 0.33885491958436337
Position 75739: 0.27480390272713656
Position 76292: 0.26169642416596445
Position 35988: 0.24750160505660884
Position 36197: 0.24162112786115272
Position 36064: 0.23168214141382948
Position 34497: 0.2245264076689174
Position 80257: 0.22206486424505828
Position 73572: 0.22052623422524764
Position 36851: 0.17737971666682673
Position 37494: 0.16514172163798668
Position 1373: 0.1580002609507973
Position 35776: 0.13758041912040028
Position 35504: 0.13431547283766507
Position 35945: 0.11925365792325734
Position 71819: 0.10981053422174
Position 76702: 0.10965930300468894
Position 994: 0.10943804476256061
Position 35836: 0.107255192700758
Position 35796: 0.10175831225791832
Position 71316: 0.09370862870646648
Position 2884: 0.09299796815182175
Position 79223: 0.08485498151226796
Position 72617: 0.08388107245161075
Position 68141: 0.07965268164648238
Position 77899: 0.07554300192608164
Position 8721: 0.06656029998980267
Position 41651: 0.06336023645857047
Position 80415: 0.06177229203020603
Position 20801: 0.06161761357972841
Position 40685: 0.06141804750672174
Position 76549: 0.05560841328500177
Position 20027: 0.04903945474189133
Position 74454: 0.04682548451844986
Position 36966: 0.04598085625203569
Position 6198: 0.04360804124052267
Position 66397: 0.04126501856067606
Position 15159: 0.04079204167016684
Position 71920: 0.04006058571384244
Position 72648: 0.03915017157124807
Position 34193: 0.037822552329479876
Position 9453: 0.03763555566159181
Position 79181: 0.03756306533566048
Position 71874: 0.03736651676872342
Position 476: 0.03717151665806583
Position 19526: 0.03693333624117482
Position 72495: 0.03663283590833987
Position 74635: 0.03630341043958294
Position 70994: 0.035165207777181136
Position 37049: 0.034536004850217246
Position 79160: 0.03405641031751975
Position 34687: 0.03361567631996487
Position 71856: 0.03337268333644534
Position 71937: 0.029206453363001213
Position 20933: 0.02810923457554837
Position 68600: 0.02759190575892044
Position 76666: 0.027423194458468254
Position 10178: 0.024130690121662524
Position 72513: 0.022739262772288486
Position 34650: 0.022322717530451477
Position 34580: 0.021905131365580456
Position 3485: 0.021757783707623397
Position 48719: 0.02114825109172291
Position 76278: 0.02079998157254355
Position 37136: 0.019876469452430726
Position 8698: 0.019585047514892654
Position 36390: 0.019294169753074134
Position 77578: 0.019115829888263998
Position 75582: 0.018886215985740723
Position 25449: 0.018872045772318543
Position 1035: 0.018617036198044088
Position 6488: 0.01771035871631554
Position 38510: 0.01708745653961822
Position 73085: 0.01703240739163261
Position 38833: 0.016620698938531103
Position 8583: 0.01648899989109328
Position 20899: 0.016404419674024534
Position 80592: 0.01623658881491934
Position 80996: 0.015299375904751705
Position 66481: 0.015094445554575817
Position 67681: 0.014888470459228368
Position 1218: 0.014829067740774892
Position 38458: 0.014797513355007664
Position 77613: 0.014725061930497847
Position 35750: 0.014500509598079124
Position 6349: 0.01431794728238387
Position 37448: 0.014281282789156843
Position 3635: 0.014093285644712602
Position 73124: 0.014065315870165374
Position 1050: 0.013788428424892534
Position 459: 0.013608858785656151
Position 73806: 0.012868617962167145
Position 38010: 0.012767427302381559
Position 37125: 0.012739534636739398
Position 76954: 0.012688701568138418
Position 76193: 0.01243637232466412
Position 971: 0.011832984956998277
Position 20750: 0.011796155646582129
Position 80520: 0.011713621924870563
Position 8752: 0.01158767204088276
Position 68689: 0.01041917446147113
Position 77591: 0.010210369199999004
Position 81069: 0.010068946611030603
Position 73066: 0.009435289519855202
Position 79254: 0.008889006543098675
Position 80721: 0.008529698162410044
Position 74219: 0.00793356764668135
Position 71798: 0.007915113300552869
Position 206: 0.007847169531483057
Position 40688: 0.00780153647084631
Position 75627: 0.007670420932282076
Position 76224: 0.007667856326014324
Position 19506: 0.00765422168033089
Position 38660: 0.007151847219473674
Position 28049: 0.007003734874078584
Position 19529: 0.006915821767877252
Position 867: 0.006740038477757422
Position 76633: 0.006642090559675291
Position 78810: 0.006603046274523411
Position 37139: 0.00658783136188182
Position 8494: 0.006358898302154901
Position 72291: 0.0062869967487063985
Position 20056: 0.006174369832119911
Position 38561: 0.00596109520431014
Position 80194: 0.005616468120168259
Position 36337: 0.0053057696553219305
Position 72465: 0.0052385714432393714
Position 74409: 0.005238324516588932
Position 75029: 0.005163836679375868
Position 3675: 0.0050928906384328865
Position 72132: 0.004912191905815141
Position 30108: 0.004716611534635163
Position 76673: 0.004703535085564011
Position 72576: 0.00469075523264848
Position 71018: 0.00451768217211208
Position 72212: 0.004453466102186691
Position 619: 0.004289822441047471
Position 79950: 0.004087992063603348
Position 853: 0.004052141596127444
Position 6250: 0.003938670185352147
Position 764: 0.0037311214913942465
Position 72531: 0.003712393482159737
Position 76743: 0.003697855418173265
Position 77816: 0.003573592397138123
Position 3438: 0.003570042188376664
Position 72371: 0.0035047797028102817
Position 41841: 0.0034712649059994607
Position 80859: 0.0034686709161788416
Position 3441: 0.003178587365885593
Position 79907: 0.0031744064138740724
Position 68218: 0.0031712667095156965
Position 2942: 0.003117826083900626
Position 71157: 0.0029580803549219465
Position 19484: 0.002929417014076043
Position 35812: 0.002812169548005559
Position 79990: 0.0027905996709143488
Position 73004: 0.002790397205778451
Position 76033: 0.002582195570313885
Position 72309: 0.0025162101736296376
Position 76994: 0.0024974242479839557
Position 81019: 0.0023630904472519173
Position 71068: 0.0022983410922120693
Position 80262: 0.0022951801778273656
Position 38527: 0.002180608247156676
Position 37525: 0.002175942156916694
Position 18668: 0.002172305526180061
Position 38692: 0.002145913532130236
Position 761: 0.0021349646567383816
Position 76248: 0.001995433179903092
Position 17982: 0.001988581401602757
Position 75095: 0.001962596025734807
Position 76929: 0.0019604867737905386
Position 73027: 0.0019499953278245717
Position 72306: 0.001917705739840534
Position 37743: 0.0018957158885057755
Position 37396: 0.0018948780845331114
Position 38605: 0.0018774308087673212
Position 77808: 0.0018553482172017977
Position 36405: 0.0018294400001187144
Position 80660: 0.001820204445230002
Position 79034: 0.0017916108353057496
Position 73588: 0.0017245481510192386
Position 3559: 0.0017078845583540323
Position 72689: 0.001687829875188981
Position 1026: 0.0016752369941580255
Position 73524: 0.0016515711181384588
Position 77843: 0.0016029490944879314
Position 35613: 0.0015733593151595958
Position 1489: 0.0015478217560056567
Position 6174: 0.0015087473212642604
Position 37020: 0.0015039255761272745
Position 70262: 0.0014817540092379295
Position 37160: 0.0014487795174868943
Position 879: 0.0014351716263882785
Position 35373: 0.0014158471631716342
Position 2872: 0.0014132649632569959
Position 20116: 0.0012965619320700697
Position 78779: 0.0012796891657737167
Position 903: 0.0012713227434370913
Position 71607: 0.0012650747326784482
Position 69851: 0.0012513163982756344
Position 69848: 0.0012254340027002706
Position 77902: 0.0011555741262408957
Position 259: 0.0011136486881549018
Position 36631: 0.0010796647605757798
Position 79427: 0.0010253376381914546
Position 1296: 0.0010106589134102493
Position 80872: 0.0010060027563151238
Position 38813: 0.0010017953876826505
Position 41766: 0.0009992631081717355
Position 77209: 0.0009607428544507071
Position 40766: 0.0009300586948776343
Position 1116: 0.0009192257989223847
Position 568: 0.0009076708679144924
Position 74415: 0.0009002516380145198
Position 74840: 0.0008945373398220501
Position 35914: 0.0008822978787825236
Position 75356: 0.0008616623921613504
Position 37163: 0.0008581838219903661
Position 75343: 0.0008578439502259225
Position 222: 0.0008300936139312614
Position 79039: 0.0008256135981864793
Position 71561: 0.0008157320358782407
Position 793: 0.0007899047926486089
Position 27823: 0.0007691599492200788
Position 76679: 0.000736347839374197
Position 75463: 0.0007236441027645047
Position 38641: 0.0006567237795076624
Position 530: 0.0006160882604996502
Position 77633: 0.0006078058933232432
Position 71564: 0.0006033175243266299
Position 1458: 0.0005954526899198666
Position 77773: 0.0005818825675226748
Position 77442: 0.0005516628009712493
Position 1514: 0.0005470909099418255
Position 1159: 0.0005441491863671108
Position 3253: 0.0005229333560589264
Position 662: 0.0005007766554851642
Position 39057: 0.0004929129404495003
Position 76883: 0.0004906315328371427
Position 74895: 0.00047836178286746775
Position 77191: 0.000464987827180527
Position 74804: 0.0004527230031415067
Position 1426: 0.0004435081315892299
Position 36076: 0.0004341526829809744
Position 1316: 0.0004303389626564196
Position 1578: 0.00042196861781665834
Position 71604: 0.0004156050068868359
Position 72244: 0.0004067693833333622
Position 36926: 0.00040535339895773686
Position 79099: 0.00037508558925368945
Position 281: 0.00036761562476162314
Position 72858: 0.00036726863225889907
Position 72917: 0.00036481750484021816
Position 693: 0.0003505765628827582
Position 1451: 0.0003481196835279766
Position 726: 0.00034792001424806317
Position 40397: 0.00034510908666916107
Position 39119: 0.00032807729139279625
Position 75741: 0.00031571369889948344
Position 36441: 0.0003128917883799093
Position 81124: 0.00030725857811773677
Position 2344: 0.00029684785772484724
Position 71710: 0.00029582156709363153
Position 78201: 0.00029561804039505144
Position 79790: 0.000281429093244625
Position 80174: 0.0002804508008140445
Position 36235: 0.0002795973345250517
Position 36823: 0.00026859648585343514
Position 2626: 0.0002388673408793151
Position 80624: 0.00022936730315139783
Position 72724: 0.00022120201305660385
Position 9144: 0.00021511171185572715
Position 78597: 0.00020817527054624367
Position 78885: 0.00020250125936291312
Position 77861: 0.0001969606749565229
Position 5876: 0.00019676515121783372
Position 910: 0.00017820930707175173
Position 38014: 0.00017678303289014413
Position 5838: 0.00017441020399578376
Position 1608: 0.00017052508418971494
Position 78286: 0.0001699434884780071
Position 372: 0.00016749978090533775
Position 77139: 0.00016677715056657175
Position 1162: 0.00016388751934564492
Position 589: 0.00016259454352445484
Position 38707: 0.0001555672958462761
Position 36274: 0.00015510878346420388
Position 2421: 0.000149077647510417
Position 78541: 0.0001489688096868081
Position 73192: 0.00014650577997100592
Position 72076: 0.00014431174318473656
Position 396: 0.0001439236029939873
Position 8172: 0.00014389054769388952
Position 78995: 0.00014057708684039213
Position 430: 0.00013862365545349187
Position 187: 0.00013558726135337061
Position 37084: 0.00013281511757014475
Position 39751: 0.00012911257247283275
Position 37166: 0.00012789722365350452
Position 2285: 0.00011959635444501395
Position 36988: 0.00011622384356867054
Position 37502: 0.00011565013936565399
Position 37543: 0.00011524409941174667
Position 77503: 0.00011368259693478008
Position 36536: 0.00011012340401032086
Position 299: 0.00010718412705581901
Position 37354: 0.00010570257824037493
Position 77747: 0.0001001875502587804
Position 37546: 9.482292957901617e-05
Position 76608: 8.28367323354737e-05
Position 3035: 8.28317503306486e-05
Position 37210: 8.14803006081958e-05
Position 73496: 8.109930763120011e-05
Position 36232: 7.825767400829851e-05
Position 326: 7.381644136271444e-05
Position 3092: 7.305298788300647e-05
Position 3072: 6.693837179777367e-05
Position 39839: 6.537321652551557e-05
Position 37416: 6.431406799783964e-05
Position 76997: 6.104361841654099e-05
Position 77489: 5.883355044853966e-05
Position 76782: 5.877402769889539e-05
Position 37761: 5.824284215820161e-05
Position 6103: 5.7303964169429006e-05
Position 79655: 5.416300679304635e-05
Position 37529: 5.3439373191707634e-05
Position 78064: 4.9473862213253836e-05
Position 77153: 4.945488037405197e-05
Position 76151: 4.9307550611180816e-05
Position 566: 4.892352944664941e-05
Position 2888: 4.550528840674247e-05
Position 78016: 4.479849272898111e-05
Position 2489: 4.448488914426042e-05
Position 39075: 4.440142770964367e-05
Position 36517: 4.414450012241003e-05
Position 38767: 4.139174905090405e-05
Position 2760: 3.943728947894728e-05
Position 1125: 3.928710091184126e-05
Position 78418: 3.735563552293667e-05
Position 6069: 3.5878660179932346e-05
Position 575: 3.3751175508537285e-05
Position 646: 3.244458658943929e-05
Position 40634: 3.092122711662807e-05
Position 78019: 3.062303456727454e-05
Position 595: 3.0263227281297445e-05
Position 80153: 3.0259509346843944e-05
Position 37573: 2.8965135624021265e-05
Position 39716: 2.8663338719602635e-05
Position 36932: 2.808159713134118e-05
Position 77243: 2.6125368116764777e-05
Position 76706: 2.3471049400196288e-05
Position 179: 2.2950687124187236e-05
Position 1087: 2.2708690262193537e-05
Position 6232: 2.25206023914524e-05
Position 1063: 2.18506242293424e-05
Position 728: 2.1372102962521895e-05
Position 2265: 2.1304925913234022e-05
Position 77406: 1.7943448282224703e-05
Position 39622: 1.7792143457606663e-05
Position 72890: 1.686111634628389e-05
Position 78731: 1.559800377245629e-05
Position 78825: 1.4685295092878575e-05
Position 77118: 1.3881973101425737e-05
Position 1328: 1.3787086145715488e-05
Position 2818: 1.3346114805373752e-05
Position 68365: 1.2773846282337888e-05
Position 2600: 1.2671221617740724e-05
Position 3106: 1.2596705548272058e-05
Position 38857: 1.1858158500947179e-05
Position 263: 1.1472265978697742e-05
Position 700: 1.1071976778988395e-05
Position 39135: 1.0536071839284979e-05
Position 6127: 1.0468965545817969e-05
Position 2668: 1.0399397829280715e-05
Position 76116: 1.0366652968810282e-05
Position 1889: 9.691388880698731e-06
Position 181: 8.69389845281153e-06
Position 2304: 8.260673600590243e-06
Position 1231: 7.019645269625382e-06
Position 77343: 6.433913537284096e-06
Position 37625: 5.629567635165583e-06
Position 438: 4.300702066928685e-06
Position 76092: 4.166808073949769e-06
Position 1838: 4.102182948316178e-06
Position 2289: 4.060391161146561e-06
Position 905: 3.919443252957165e-06
Position 3187: 3.725524357368351e-06
Position 2262: 3.280052758355309e-06
Position 77977: 3.1848181037856333e-06
Position 1378: 3.030786226780858e-06
Position 2641: 2.900671901140539e-06
Position 93: 2.270824635073853e-06
Position 2947: 2.2623872559810024e-06
Position 3200: 2.2190437419257647e-06
Position 1518: 2.2170144163850115e-06
Position 1128: 2.198241112441334e-06
Position 1250: 2.0536281393281065e-06
Position 1945: 2.016122338155922e-06
Position 3233: 2.004587159310558e-06
Position 1624: 1.7708796252486962e-06
Position 77702: 1.6449687142614453e-06
Position 579: 1.4345571768556224e-06
Position 69449: 1.3223619608281552e-06
Position 885: 1.2449064130536367e-06
Position 1258: 1.1591920160024989e-06
Position 76623: 1.094737816533862e-06
Position 1630: 9.204714273260051e-07
Position 1433: 7.637928566130001e-07
Position 1071: 7.511864920947312e-07
Position 38128: 6.582602673639081e-07
Position 37552: 2.623599684427374e-07
Position 37356: 1.645996497481115e-07
Position 808: 1.080741705164209e-07
Position 77851: 3.6628565479956834e-08
Position 37618: 3.546895159175611e-08
Position 77229: 1.1765890894736202e-08
Position 768: 1.1487711324625487e-08
Position 815: 6.094695649234527e-09
Position 148: 4.950231807924494e-09
Position 443: 4.5307056655253585e-09
Position 127: 2.1277778274894067e-09
Position 36365: 2.8226314730057593e-11
Position 124: 2.7917715557420424e-11
Position 266: 1.8834651699175344e-11
Position 648: 4.782980307251871e-12
Position 708: 4.781864466975745e-12
Position 121: 2.489272455418396e-12
Position 131: 5.0944514613287627e-14
