Gene = OTUD3
Position 2228: 0.006668818680458902
Position 15715: 0.0065047999934993725
Position 1524: 0.006030743551211096
Position 532: 0.005858379202173573
Position 23362: 0.005719027736847397
Position 26373: 0.005598201095964259
Position 25874: 0.0054547075754695674
Position 5410: 0.004835396160301119
Position 26749: 0.004702742807014109
Position 3219: 0.004684540313289047
Position 24283: 0.004607204120980335
Position 25195: 0.004336637974898177
Position 16157: 0.0038608568303612335
Position 29403: 0.0037697418374592253
Position 9702: 0.003499944628151169
Position 22026: 0.0033032656381542826
Position 29760: 0.003247720933919448
Position 26526: 0.003109594733504741
Position 24542: 0.002993381082459446
Position 4279: 0.0028925599802184193
Position 156: 0.002758598944610888
Position 4289: 0.0026910679810492545
Position 1301: 0.0026405642313303496
Position 5186: 0.0026364941147514116
Position 13436: 0.002574358212948021
Position 8559: 0.0025134846792990995
Position 782: 0.002473908848053079
Position 379: 0.0024223216084871954
Position 25587: 0.0024094151575799138
Position 8694: 0.0022481683588418786
Position 22699: 0.002226692714861999
Position 21150: 0.001936294828810154
Position 5826: 0.0018648944549271946
Position 13183: 0.0018006056542539473
Position 4085: 0.0017606129598475716
Position 2849: 0.0017034962784452958
Position 930: 0.0016837008996852456
Position 1715: 0.0016367189776306675
Position 22609: 0.001509987015966848
Position 25204: 0.0013625674959034872
Position 5306: 0.0013495459744770999
Position 28367: 0.0013467039975567764
Position 2845: 0.0011761894098560406
Position 772: 0.0011357912627277859
Position 25299: 0.0011221862835255562
Position 24502: 0.0010958651451351714
Position 3582: 0.001069559165652198
Position 24131: 0.0010458024050889678
Position 21890: 0.0010138599197093154
Position 8067: 0.0010132990540923947
Position 1538: 0.0009933100896032019
Position 24370: 0.0009427476874169255
Position 24376: 0.0009057925303368125
Position 2914: 0.0007400446300817673
Position 822: 0.0006520639127181447
Position 5155: 0.0006126684870176734
Position 24605: 0.0005939338853443462
Position 8199: 0.0005766348527197444
Position 15308: 0.0005708708545488798
Position 25789: 0.0005628755626127396
Position 5885: 0.0005601093568376152
Position 30172: 0.0005381473299035848
Position 20678: 0.0005363735964213253
Position 16003: 0.0005313151776193967
Position 15077: 0.0005290075366764716
Position 10238: 0.0005160732897590746
Position 3988: 0.00047760284175275586
Position 950: 0.00043770836966463525
Position 13670: 0.0004281421746910155
Position 26148: 0.00039253561275261385
Position 23540: 0.00030712093277243733
Position 638: 0.00030307709606896096
Position 15825: 0.00029523321327600574
Position 23015: 0.00029411769773311997
Position 2608: 0.00025445658448554906
Position 24296: 0.0002487942190276609
Position 3440: 0.0002397919076235482
Position 4075: 0.00022378779478139855
Position 16074: 0.00021904510614595212
Position 8524: 0.00021489991810121366
Position 8698: 0.00020810252871128221
Position 25879: 0.00020563167636041948
Position 24509: 0.00020433477092228995
Position 26500: 0.0001719049725538293
Position 15671: 0.00015821496514681878
Position 470: 0.00012388063416088148
Position 24134: 0.00012169006901430769
Position 25974: 0.00010155058348632295
Position 24142: 0.00010079441515575195
Position 22562: 9.923578802520681e-05
Position 481: 9.540702560857997e-05
Position 160: 8.39602447541271e-05
Position 429: 3.846021756932365e-05
Position 1979: 2.6099248538799908e-05
Position 2872: 2.465338035491741e-05
Position 3221: 2.1155788426436154e-05
Position 3467: 2.0227868215039293e-05
Position 1720: 1.9528096162010883e-05
Position 1828: 1.8693443042391086e-05
Position 1768: 1.8115340970635853e-05
Position 1157: 1.723213910650256e-05
Position 2177: 1.3035495329406926e-05
Position 2933: 1.163920227332786e-05
Position 26387: 9.820915033776317e-06
Position 985: 9.81110049228794e-06
Position 26242: 6.699728656985215e-06
Position 1517: 5.1521719555542395e-06
Position 3378: 4.538567212247012e-06
Position 3487: 2.1981924907682827e-06
Position 661: 1.9878838895763385e-06
Position 548: 1.8408207836026067e-06
Position 2625: 1.7721507429399628e-06
Position 679: 1.7558119533642545e-06
Position 609: 1.6780303701166044e-06
Position 126: 1.3786826135251934e-06
Position 22479: 1.2850983065877517e-06
Position 618: 1.0750747375742657e-06
Position 358: 1.0648496547346694e-06
Position 9147: 8.475561499124721e-07
Position 676: 7.993050509134693e-07
Position 668: 5.796251910455876e-07
Position 588: 3.053747986435397e-07
Position 22512: 2.337710085547025e-07
Position 298: 2.314872555793727e-07
Position 507: 1.9322864769916165e-07
Position 1847: 1.4458354356802819e-07
Position 15800: 1.2240795253666796e-07
Position 856: 2.5351791617154906e-08
Position 367: 6.26121646781379e-09
Position 707: 3.1600241264223123e-09
Position 3: 6.190868924434919e-11
Position 993: 8.503008473365784e-12
Position 697: 5.894550269983916e-12
Position 285: 2.1986980822767527e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 15026: 0.998672945863763
Position 22377: 0.9799972868843415
Position 25056: 0.8819109956925837
Position 7871: 0.8143839643852221
Position 11854: 0.8041531127292587
Position 6054: 0.714791544697821
Position 21753: 0.5820816644130269
Position 23883: 0.5473074460712049
Position 5686: 0.4636813161071529
Position 8874: 0.2595205185679171
Position 29657: 0.2251825852673817
Position 23918: 0.22071443904248203
Position 21759: 0.19641594616842858
Position 16342: 0.1679160162968619
Position 29907: 0.15829959793627196
Position 29895: 0.15778142554199986
Position 21189: 0.15759623607474346
Position 4325: 0.15676051887045125
Position 26643: 0.15604559348311628
Position 26197: 0.13765627430879415
Position 12981: 0.12484676139316599
Position 10008: 0.113381654349784
Position 10027: 0.11177818523660149
Position 28901: 0.09633881732332143
Position 1403: 0.09269680727161805
Position 706: 0.0917174933260567
Position 23924: 0.07632414477873463
Position 16318: 0.06958457953546451
Position 29599: 0.06909227070455112
Position 4194: 0.06147586561079492
Position 9571: 0.06081041646124627
Position 13302: 0.05119936107740508
Position 764: 0.0476482811306083
Position 14471: 0.04737671244708105
Position 28275: 0.043489551559092135
Position 29617: 0.04128612394957123
Position 13589: 0.0404842394645379
Position 24480: 0.04007424216555991
Position 1471: 0.03888341275632824
Position 29488: 0.03731996632689844
Position 15481: 0.03433762090786777
Position 26308: 0.03382658038596364
Position 14633: 0.032849492369626476
Position 23725: 0.03254322150274314
Position 26328: 0.03180371057687037
Position 8900: 0.03080200924839
Position 7594: 0.03026913207158441
Position 30088: 0.029551832684493236
Position 3880: 0.026835834185934288
Position 11807: 0.02681790417973079
Position 2363: 0.025288606350356877
Position 24211: 0.023053621192336993
Position 25862: 0.022621201705001513
Position 17861: 0.02219906244408127
Position 14101: 0.021995959630438027
Position 21031: 0.021476548700016057
Position 24214: 0.020282300357526345
Position 9674: 0.01992486247529056
Position 12522: 0.019722575723107465
Position 4265: 0.01759972306950687
Position 22393: 0.017380540540965963
Position 19498: 0.017333011033882486
Position 837: 0.017200505501035405
Position 3346: 0.017178825608327675
Position 18191: 0.017020486524617497
Position 1331: 0.016359331193268503
Position 4344: 0.014395479309144064
Position 24016: 0.014213179957334145
Position 12995: 0.013488087910146591
Position 23437: 0.013253494004607133
Position 4116: 0.012377616192400739
Position 2369: 0.012277924712327118
Position 25681: 0.012107885254494608
Position 13994: 0.011707673189767646
Position 8845: 0.011403854395128638
Position 19286: 0.011326402512030207
Position 810: 0.0110023408738253
Position 14899: 0.010619183501261101
Position 3124: 0.010373014003125588
Position 5568: 0.010131151880080826
Position 1432: 0.009825333453614754
Position 29993: 0.009645871362607306
Position 7597: 0.009333300607956311
Position 14572: 0.009301214456368978
Position 25001: 0.009195763488445823
Position 24998: 0.008996225114392825
Position 7886: 0.00883215775397676
Position 30298: 0.008828185481052641
Position 23692: 0.008760920305780979
Position 29856: 0.00823870560990847
Position 23799: 0.008226113667179973
Position 28770: 0.007285243077901899
Position 14154: 0.007117339497096532
Position 1407: 0.007092596371887726
Position 14558: 0.006782633211830514
Position 9912: 0.006726173706780686
Position 5646: 0.006712990670269198
Position 15619: 0.006700637514011385
Position 15712: 0.0065142677029522995
Position 28921: 0.006315159163912415
Position 16482: 0.005823182646661528
Position 23891: 0.005763001601272323
Position 531: 0.005652126067058438
Position 7342: 0.005619429351627311
Position 2176: 0.005608770676637981
Position 3127: 0.005355163857385674
Position 29255: 0.005345491717592459
Position 17771: 0.00515791098792275
Position 16323: 0.0049714431647115845
Position 23310: 0.004929428771325931
Position 26443: 0.004839083904901272
Position 8729: 0.004725648922671203
Position 5154: 0.00458503484287736
Position 363: 0.004582502647831778
Position 4051: 0.004561390479566907
Position 543: 0.0045046019458165314
Position 28366: 0.004342449451880699
Position 29213: 0.004255536692036434
Position 7819: 0.00408478159921775
Position 22585: 0.0040747161690948205
Position 7843: 0.004016819280824303
Position 514: 0.003948867579692093
Position 30218: 0.003925347102461181
Position 23674: 0.0036476133493155644
Position 5134: 0.0036218494913724643
Position 24534: 0.0035860316989813224
Position 17735: 0.0035331592232941017
Position 21906: 0.0034880898284484424
Position 2714: 0.0034411088595012783
Position 26386: 0.0031900942503512524
Position 444: 0.003187504068858035
Position 30135: 0.0031722577654300526
Position 15670: 0.0030413146074948277
Position 7681: 0.0030156411857247996
Position 18086: 0.0029609338881287197
Position 23345: 0.0029522568936770463
Position 15456: 0.002862036713074878
Position 24296: 0.0028203654347731793
Position 25991: 0.002813805957855405
Position 2148: 0.0027353465458631746
Position 23860: 0.002548650971311554
Position 28897: 0.0024290585169905324
Position 15900: 0.0023528399867754923
Position 24564: 0.002300161523391533
Position 23324: 0.002260039598576223
Position 26921: 0.0022102650370272345
Position 1178: 0.002202616587905056
Position 1151: 0.0021765766168789077
Position 23270: 0.002051590647067722
Position 904: 0.0020046963023026675
Position 15616: 0.0020032343298678488
Position 15967: 0.001976398624130026
Position 9537: 0.0018506577040463264
Position 2428: 0.0018025685456762041
Position 15357: 0.0017424350228234075
Position 23655: 0.0017138053755712474
Position 24936: 0.0016353625936954524
Position 26993: 0.0015518940995512317
Position 16508: 0.0015469903451100526
Position 24329: 0.0015355136461402293
Position 23557: 0.001519030554593349
Position 406: 0.0014820405828775752
Position 27422: 0.0014656793391800472
Position 9838: 0.001397144148606788
Position 11705: 0.0013606517528579596
Position 17867: 0.0013392311156153263
Position 19589: 0.0013383798773626472
Position 26722: 0.001332786671877233
Position 4222: 0.0013277443110291177
Position 8599: 0.0013001254833147741
Position 2347: 0.00125508003171945
Position 13668: 0.0012442040181091752
Position 13330: 0.0012350924644095001
Position 2398: 0.001223925502711417
Position 427: 0.0011834113125821328
Position 794: 0.001174608645606327
Position 8581: 0.0011561454042383866
Position 8986: 0.0011091045287933258
Position 23399: 0.001092909121786934
Position 8413: 0.0010832708547091026
Position 25487: 0.001078175987441861
Position 3204: 0.0010728687966743782
Position 11580: 0.0010444867946693775
Position 12870: 0.001033004444777219
Position 13352: 0.0010155409502785743
Position 2021: 0.0009634603891636356
Position 26127: 0.0009351324436681575
Position 5255: 0.0008592173162222639
Position 19592: 0.0008563197063886656
Position 776: 0.0008421908947375273
Position 3153: 0.0008083566058354771
Position 26024: 0.0007772901432450187
Position 27050: 0.0007583384596701388
Position 25808: 0.0007506315490910774
Position 8396: 0.0007482761187318023
Position 9245: 0.0007342380348561218
Position 25784: 0.0006809779926305377
Position 13883: 0.000627393174713386
Position 27340: 0.0006133854331870934
Position 9776: 0.0005796558218096787
Position 25401: 0.0005779319033957665
Position 23629: 0.0005777262680363165
Position 2323: 0.000575884528597684
Position 2395: 0.0005648277649664183
Position 8443: 0.0005482664653762645
Position 20394: 0.0005363735964213253
Position 2101: 0.0005295705999635141
Position 8101: 0.0005228373810622334
Position 781: 0.0005177175214367236
Position 16375: 0.0005142526585616813
Position 2961: 0.0005127552502708007
Position 21134: 0.0005080118219768677
Position 28142: 0.0004977356113381606
Position 28064: 0.0004607780355685465
Position 14977: 0.000444917176299152
Position 26825: 0.000434343777040169
Position 4158: 0.0004328172523957685
Position 2932: 0.0004302718691799688
Position 5535: 0.0004148647781005806
Position 1477: 0.0004132191771077571
Position 968: 0.0003994779468607475
Position 26740: 0.0003967969794888334
Position 14974: 0.00039323403841729187
Position 23170: 0.0003895154097410712
Position 5294: 0.00036800308607521645
Position 25717: 0.0003639401255149385
Position 2243: 0.0003618881076185345
Position 494: 0.0003609880941165371
Position 8474: 0.00034857115858314336
Position 821: 0.0003463228675051193
Position 729: 0.0003379281018050932
Position 27464: 0.0003239866124007251
Position 24486: 0.0003118069265565633
Position 28664: 0.00031110726333829033
Position 27118: 0.0002942540724532449
Position 25689: 0.0002929404369270303
Position 2079: 0.00029257109387244946
Position 848: 0.0002808171530387196
Position 16378: 0.00027986416566761255
Position 24029: 0.0002705786150645356
Position 2306: 0.0002645128456717577
Position 661: 0.00024530201047794916
Position 15246: 0.00023973861166969455
Position 4032: 0.0002251738727470915
Position 28166: 0.00022471191620700975
Position 15849: 0.00022184156004265807
Position 17711: 0.00020737973750748504
Position 23447: 0.00020557810036170518
Position 22926: 0.00019536802571990544
Position 7732: 0.00019427627613751426
Position 588: 0.00017714170960531558
Position 15657: 0.00017687795493678666
Position 27616: 0.00017386389090078992
Position 29219: 0.0001691390889158736
Position 23825: 0.0001582328845365186
Position 2733: 0.00015497649186820906
Position 2155: 0.00014871455362436427
Position 12841: 0.00014795763530297607
Position 24241: 0.00014462353857478655
Position 889: 0.0001435647895232009
Position 563: 0.00013871711409467325
Position 827: 0.000137652094027918
Position 9502: 0.00012883754111502993
Position 346: 0.00012722889620357127
Position 1344: 0.00011497105187811408
Position 24501: 0.00011493073795724928
Position 2476: 0.000111389469049741
Position 23199: 0.00010761081172666033
Position 1621: 0.00010395142886909042
Position 24649: 0.0001022283320464544
Position 1627: 9.917357522666791e-05
Position 13158: 9.348473557766257e-05
Position 22630: 9.30360208858077e-05
Position 22981: 9.264824045020135e-05
Position 15302: 9.187921540397106e-05
Position 26241: 8.988018200478165e-05
Position 22616: 8.688840483872672e-05
Position 13612: 8.325695695683234e-05
Position 24864: 8.310667174462671e-05
Position 342: 8.26393463382271e-05
Position 22208: 7.88355209723457e-05
Position 25747: 7.424291772500605e-05
Position 14951: 6.851509195810891e-05
Position 12762: 6.495702828727826e-05
Position 2517: 5.6981861616583686e-05
Position 2801: 5.5680839904602975e-05
Position 22135: 5.3645355589204056e-05
Position 518: 5.118198527912155e-05
Position 556: 5.0490011254955334e-05
Position 22908: 4.875405259950419e-05
Position 3218: 4.627947183297642e-05
Position 1646: 4.6087139444369084e-05
Position 15192: 4.533562557530916e-05
Position 2985: 4.410567554817794e-05
Position 15462: 3.8640797611656596e-05
Position 25549: 3.7081803651105834e-05
Position 1735: 3.572591855112787e-05
Position 2404: 3.568471517466582e-05
Position 15621: 3.459689806629941e-05
Position 23236: 3.083652479664525e-05
Position 16035: 3.0737540773664415e-05
Position 1890: 3.0046938270382328e-05
Position 15984: 2.9399402404742043e-05
Position 2269: 2.9044889684838146e-05
Position 25521: 2.1181682418985266e-05
Position 1153: 1.860229972111354e-05
Position 358: 1.2723104945555442e-05
Position 372: 1.1237956490245281e-05
Position 17785: 1.1224022466533973e-05
Position 22648: 1.1092039403571433e-05
Position 15307: 9.870075672668393e-06
Position 870: 8.859029238983789e-06
Position 2180: 8.573897237965966e-06
Position 878: 7.500384864558378e-06
Position 928: 6.240416061289505e-06
Position 15537: 6.169801895089801e-06
Position 569: 5.94282732116541e-06
Position 2823: 5.826803870001757e-06
Position 604: 5.593824689274628e-06
Position 1231: 5.186534570098673e-06
Position 1073: 5.136028550189695e-06
Position 462: 4.749115645437022e-06
Position 573: 4.477004708902303e-06
Position 723: 4.379298707398663e-06
Position 885: 4.256502502685399e-06
Position 23828: 3.5992433397102587e-06
Position 1576: 3.455269982095129e-06
Position 997: 3.013729512398207e-06
Position 733: 2.7730320412689953e-06
Position 25379: 2.68174212884892e-06
Position 1434: 2.472581269719819e-06
Position 548: 2.467501041653818e-06
Position 22074: 2.400918846373155e-06
Position 922: 2.3600086641283864e-06
Position 641: 2.1555745318984116e-06
Position 1827: 2.041272435156847e-06
Position 1127: 2.0390226120265136e-06
Position 25071: 2.0388221255139347e-06
Position 2896: 1.9880594191437702e-06
Position 1517: 1.8168576921937012e-06
Position 1020: 1.7419119036959272e-06
Position 23157: 1.6702006952049644e-06
Position 866: 1.667694431984271e-06
Position 23114: 1.666367147226917e-06
Position 1204: 1.6259248921146102e-06
Position 1972: 1.352405678360079e-06
Position 15554: 1.330737646394131e-06
Position 1066: 1.2682040888130085e-06
Position 1082: 1.0787293123029303e-06
Position 23464: 9.523650644231853e-07
Position 854: 8.475541803953587e-07
Position 856: 8.346854238718337e-07
Position 24964: 7.178445969664176e-07
Position 1018: 6.94899917521739e-07
Position 919: 6.467406649361867e-07
Position 7684: 5.323424636823028e-07
Position 863: 5.284821540359394e-07
Position 1534: 4.716819567599292e-07
Position 2526: 3.4861240628058733e-07
Position 609: 2.0663697250606638e-07
Position 466: 1.928348271869148e-07
Position 1014: 1.8726266542054747e-07
Position 974: 1.7817353475837686e-07
Position 16399: 1.4073192504286618e-07
Position 392: 1.2934803805239154e-07
Position 477: 1.157405194804848e-07
Position 950: 1.0219561888172882e-07
Position 19184: 9.934291473092316e-08
Position 1032: 9.8094007293402e-08
Position 1903: 9.801032248755013e-08
Position 954: 9.549138325503355e-08
Position 1744: 7.908939241957027e-08
Position 454: 7.899299750800408e-08
Position 491: 5.7406058706138e-08
Position 379: 4.9227168388635566e-08
Position 383: 3.642611258770691e-08
Position 615: 1.6653673709578667e-08
Position 242: 1.2189139964858051e-08
Position 1269: 2.9014112612246496e-09
Position 628: 2.700329977890224e-09
Position 618: 2.2535623714374218e-09
Position 1294: 1.931419008689392e-09
Position 1281: 1.2405365024007756e-09
Position 226: 8.826205587228337e-10
Position 246: 1.236728102366794e-10
Position 238: 4.8000811018521645e-11
Position 624: 1.1028873653567458e-12
Position 105: 8.795085887854561e-14
Position 198: 6.631131658669844e-14
Position 126: 3.1294510639585452e-15
Position 108: 2.4433026800581868e-15
Position 177: 3.005606861855558e-16
Position 183: 2.993192842613757e-16
Position 69: 1.6600530188595143e-16
Position 78: 1.1917610583239186e-16
Position 156: 8.738499099750516e-17
Position 207: 6.608329860329332e-17
Position 150: 8.70535551238713e-18
Position 164: 4.740255725279491e-18
Position 153: 3.072971309455859e-18
