Gene = GPATCH4
Position 4524: 0.13196987005978958
Position 2378: 0.12088333766752249
Position 5570: 0.11537166611290527
Position 5487: 0.09977737020849295
Position 3806: 0.08849936594366117
Position 4283: 0.07738855050028166
Position 6158: 0.06508638508568297
Position 2678: 0.06439185315469682
Position 3544: 0.05561954996700228
Position 551: 0.04797201142949651
Position 236: 0.0368860808258093
Position 4344: 0.028997828326268328
Position 2452: 0.027348146877191205
Position 3560: 0.02251263623313545
Position 6020: 0.02191240230714383
Position 4449: 0.021874776692692707
Position 5023: 0.021555642629347005
Position 6718: 0.019591278005390605
Position 5351: 0.01769942156196783
Position 5745: 0.017085738569090105
Position 282: 0.013934192710740754
Position 4554: 0.012775386609601121
Position 5833: 0.01184060074283929
Position 2074: 0.011324897071337516
Position 4259: 0.010193538732359985
Position 5290: 0.009733388015434852
Position 3516: 0.009094316537825487
Position 4650: 0.008798066986436823
Position 2950: 0.008127050679953559
Position 4776: 0.006990590043949848
Position 322: 0.00691152319560217
Position 5716: 0.006829906674712705
Position 5526: 0.006406813024752491
Position 4064: 0.006214346997293266
Position 6706: 0.005005551307653209
Position 2894: 0.00481024884053648
Position 497: 0.0048073873244821805
Position 4817: 0.004628231606219284
Position 4061: 0.004061736475669171
Position 4728: 0.0038137347968517548
Position 4367: 0.00365738991284767
Position 5319: 0.003490339388588977
Position 2777: 0.0034756925601949545
Position 2655: 0.0034193878739970643
Position 3167: 0.003108796453554611
Position 2683: 0.003097658895695747
Position 2938: 0.0030296826114243483
Position 2232: 0.0023194803689976042
Position 5996: 0.002166790099937221
Position 2270: 0.0020229964594824686
Position 2947: 0.0019439344118781158
Position 5862: 0.0019229653342373021
Position 3617: 0.0019041869503422806
Position 2994: 0.001899137739514055
Position 4840: 0.0016221463025016907
Position 2306: 0.0015798498454903138
Position 6399: 0.0015524508449362574
Position 4620: 0.001514278185951917
Position 4814: 0.0014270528766545379
Position 5993: 0.0014120746276722123
Position 2454: 0.0013578262569507553
Position 405: 0.0013536753497682423
Position 4207: 0.0013212378012370039
Position 4703: 0.0012458827906566487
Position 2549: 0.0012166311875572604
Position 1465: 0.0011282988923847625
Position 4663: 0.0011001807739730316
Position 2282: 0.0010087137812400892
Position 1069: 0.0008968209645487121
Position 1475: 0.0008210381385662901
Position 1643: 0.0007935785688857464
Position 2309: 0.0007585094871270825
Position 1821: 0.0007460170812803515
Position 5661: 0.0007003985767086911
Position 3373: 0.0006527482109205437
Position 3577: 0.0006498019707211349
Position 2407: 0.000644317691558324
Position 6230: 0.0006376003230523904
Position 2572: 0.0005949982989139375
Position 3436: 0.0005789549544405024
Position 2409: 0.0005688737387540981
Position 1508: 0.0005504383605615635
Position 554: 0.0005458354543138381
Position 2623: 0.0005389519240017701
Position 6789: 0.0005067764681731242
Position 2153: 0.0004998629244539952
Position 6984: 0.0004953835482661869
Position 2707: 0.00047041257004801847
Position 6568: 0.00044507836557415234
Position 526: 0.0004414774861715846
Position 2626: 0.00040950533461536596
Position 2741: 0.0003950723096578693
Position 190: 0.0003939091763915946
Position 2076: 0.00039330480225371976
Position 3391: 0.0003663894937863789
Position 248: 0.00036248441524609206
Position 2080: 0.00032625458405499393
Position 2258: 0.00032371967301489456
Position 3751: 0.00030793155411012427
Position 5772: 0.0003076441815361367
Position 3606: 0.0003064694912733776
Position 3008: 0.00030305545566519014
Position 2786: 0.0002973102381055203
Position 1552: 0.0002954923095115128
Position 2608: 0.00029493236707544727
Position 1491: 0.0002878715315303077
Position 3368: 0.0002876854546058727
Position 4432: 0.0002807064238824438
Position 3418: 0.00026129818816098536
Position 1538: 0.0002337109228627584
Position 3184: 0.0002202848545590631
Position 2027: 0.0002086534773349892
Position 1971: 0.00020368221679104178
Position 329: 0.00019774675980719595
Position 293: 0.0001973585761996465
Position 2324: 0.00019222492296864653
Position 174: 0.00017791963693602504
Position 3187: 0.00016723528265807016
Position 3439: 0.00016136460861875272
Position 160: 0.00015730334027056598
Position 302: 0.00015691359824431477
Position 2208: 0.00014802250523421865
Position 1572: 0.0001433257981348485
Position 2212: 0.00012364133067792487
Position 1359: 0.00011026685916851912
Position 6903: 0.00010729818548788547
Position 333: 0.00010365907677217837
Position 204: 9.764400788169161e-05
Position 3122: 9.576701877235741e-05
Position 2327: 9.433176624490478e-05
Position 2658: 9.246103081985389e-05
Position 979: 9.138199152411963e-05
Position 5749: 8.946315163904432e-05
Position 1794: 8.547986428595192e-05
Position 4623: 8.273913490448123e-05
Position 3394: 8.18681695018076e-05
Position 347: 7.816827172079438e-05
Position 2840: 7.201012672707756e-05
Position 645: 6.864012313295914e-05
Position 1265: 6.830028599805199e-05
Position 656: 6.746627594449126e-05
Position 1519: 6.587658544637807e-05
Position 3733: 5.851005573074649e-05
Position 2126: 5.520947108898968e-05
Position 1579: 5.2634175346145635e-05
Position 4132: 5.0778084245182676e-05
Position 1875: 4.8588582223328946e-05
Position 995: 4.666325773305271e-05
Position 358: 4.630831124889844e-05
Position 3614: 4.20745085175461e-05
Position 1523: 4.145875801807119e-05
Position 198: 4.114623760657935e-05
Position 4478: 4.001692514790316e-05
Position 2490: 3.708132114698643e-05
Position 1678: 3.682083719832228e-05
Position 1428: 3.305526372180998e-05
Position 213: 3.0971102409404855e-05
Position 2420: 2.935659982231495e-05
Position 208: 2.929683309623172e-05
Position 1050: 2.6690845399086443e-05
Position 4317: 2.6082677818246743e-05
Position 4113: 2.479152781572172e-05
Position 2475: 2.4754626255920634e-05
Position 2460: 2.3871997076196915e-05
Position 1127: 2.2423944697414285e-05
Position 3313: 2.2277245701267895e-05
Position 3026: 2.1655009351186182e-05
Position 1574: 2.165168156296854e-05
Position 2210: 2.0542715585750324e-05
Position 1777: 1.6159972519210107e-05
Position 532: 1.5694569008839923e-05
Position 311: 1.4368122701126929e-05
Position 1593: 1.413910500742534e-05
Position 177: 1.341845723639649e-05
Position 295: 1.2761523841584036e-05
Position 3633: 1.2595779490513764e-05
Position 3660: 1.2450049435975939e-05
Position 506: 1.2264003658096094e-05
Position 1009: 1.181001627477066e-05
Position 382: 1.134385023102807e-05
Position 224: 1.0892553751934618e-05
Position 1559: 9.772445267126546e-06
Position 3471: 8.578461418795328e-06
Position 3131: 7.091583489651837e-06
Position 1622: 6.796131484298893e-06
Position 3841: 5.322970540349803e-06
Position 558: 4.914060304880274e-06
Position 1918: 4.293280904034527e-06
Position 3242: 4.144647929381283e-06
Position 867: 4.037784075043782e-06
Position 1975: 3.0851068235112176e-06
Position 2331: 1.4698595545416512e-06
Position 1604: 1.3090627920770351e-06
Position 4297: 1.106744420031313e-06
Position 200: 1.1066475984346397e-06
Position 144: 1.0814403404086298e-06
Position 219: 1.061044248355535e-06
Position 1663: 1.0569305635197439e-06
Position 437: 9.96587599774695e-07
Position 777: 9.204332170817077e-07
Position 2244: 6.742653388552937e-07
Position 1881: 6.254199134342664e-07
Position 803: 5.842185266782634e-07
Position 3667: 5.312671023066109e-07
Position 253: 4.804710113546452e-07
Position 1142: 4.787813497546728e-07
Position 3223: 4.459274800850054e-07
Position 750: 4.1441370393107884e-07
Position 1706: 3.917269099094474e-07
Position 1719: 3.723427932476159e-07
Position 3378: 3.547542515735373e-07
Position 1599: 3.4948079964039446e-07
Position 3850: 1.2833987254486954e-07
Position 3448: 1.2518870000639287e-07
Position 3918: 9.084931261717714e-08
Position 1728: 3.630793003765015e-08
Position 126: 3.4581365656305577e-08
Position 1105: 2.1326505505686995e-08
Position 106: 2.0645936515508415e-08
Position 940: 1.6652151105100594e-08
Position 783: 1.5820644011541766e-08
Position 831: 1.4815671302381694e-08
Position 902: 6.369776129140863e-09
Position 1079: 4.033933201490387e-09
Position 478: 3.745542124271567e-09
Position 879: 3.424780251146483e-09
Position 799: 3.0948674091396456e-09
Position 141: 3.037585006136282e-09
Position 146: 2.7254763686513607e-09
Position 465: 2.2535378472192584e-09
Position 662: 1.4990578768810215e-09
Position 838: 1.4639568143589923e-09
Position 818: 1.3768113789441419e-09
Position 793: 1.207705316219147e-09
Position 1139: 1.1089530534979271e-09
Position 1850: 7.679258074316316e-10
Position 138: 5.960485480635287e-10
Position 825: 4.756462567541059e-10
Position 666: 4.439776662962325e-10
Position 606: 3.142036645568807e-10
Position 678: 2.0070043595907685e-10
Position 136: 3.107226842372945e-11
Position 574: 1.0442065563275612e-11
Position 112: 8.976705278614382e-12
Position 565: 6.6555366272232836e-12
Position 583: 1.3002468502230845e-15
Position 590: 1.1792504421447287e-15
Position 598: 2.1319393049979636e-16
