Gene = AC096644.1
Position 1659: 0.0003560177781345664
Position 532: 0.00032633938804693636
Position 519: 0.00029022565834909407
Position 1935: 0.00028796048598824805
Position 2005: 0.00027652466990862006
Position 804: 0.0002511286201311543
Position 1331: 0.00023523629929137784
Position 3723: 0.0002163148292625351
Position 973: 0.00020705948055478476
Position 764: 0.00018911262119648579
Position 2440: 0.00017452200548836736
Position 721: 0.00014344678299217553
Position 425: 0.00011355784083939683
Position 2724: 8.923383836947003e-05
Position 902: 8.366487940020049e-05
Position 584: 8.094024566142628e-05
Position 2534: 7.450668229269869e-05
Position 976: 6.937000147501813e-05
Position 2267: 6.897437294377038e-05
Position 563: 3.692114992212495e-05
Position 1461: 2.875263949463328e-05
Position 898: 2.8534467378127033e-05
Position 1082: 2.691726504353661e-05
Position 857: 2.6511010485435126e-05
Position 1360: 2.0187074225603415e-05
Position 1523: 1.8558464291846158e-05
Position 757: 1.7050698180475e-05
Position 801: 1.6437817846988536e-05
Position 459: 1.560484624820327e-05
Position 419: 1.447869517608e-05
Position 1272: 1.0643347398712381e-05
Position 745: 9.712988361290888e-06
Position 1375: 8.544729410696065e-06
Position 936: 6.038293137120905e-06
Position 1207: 5.349546717199666e-06
Position 1340: 4.267696143846231e-06
Position 1305: 2.6998569183366147e-06
Position 2159: 2.3782419127343987e-06
Position 1474: 1.9752761069809454e-06
Position 189: 1.4830909036352607e-06
Position 941: 1.4182600525316751e-06
Position 1096: 9.555868816321193e-07
Position 1566: 9.315058241236238e-07
Position 312: 7.03452558043276e-07
Position 356: 6.797069588170001e-07
Position 303: 5.604237359218984e-07
Position 220: 4.872455835261981e-07
Position 627: 4.760170093473414e-07
Position 786: 2.9849232594690405e-07
Position 431: 3.84019480866471e-08
Position 463: 3.488736051742835e-08
Position 361: 3.199578537281786e-08
Position 470: 1.2654700176020737e-08
Position 359: 9.693602413545858e-09
Position 223: 5.251256815965447e-09
Position 136: 1.6840495754917673e-10
Position 371: 1.249491351390981e-10
Position 226: 2.4671237814162354e-11
Position 173: 1.737910425228866e-11
Position 156: 7.465838092625859e-13
Position 80: 5.497340693877858e-13
Position 100: 2.959793567899111e-13
Position 94: 2.494638877250544e-13
Position 143: 5.073613859084369e-14
Position 161: 1.6554902211396904e-14
Position 119: 1.903198409938308e-15
Position 104: 1.9491760300321196e-16
