Gene = TAF13
Position 1941: 0.00032736271838396477
Position 11769: 0.0003261061546861754
Position 968: 0.00028752725769341276
Position 11647: 0.0002822211098922178
Position 433: 0.0002706999101069526
Position 10298: 0.00025358000422439275
Position 476: 0.00023482790936387408
Position 2859: 0.0002256458905309063
Position 290: 0.0002165339025929064
Position 2342: 0.0002164844484638239
Position 3742: 0.00021648160277155156
Position 394: 0.0002032946006513575
Position 3747: 0.00020245488485246614
Position 2892: 0.00018919782520448469
Position 1108: 0.00016814245471230018
Position 3733: 0.00016630445398882032
Position 10986: 0.00016464822752020896
Position 11632: 0.00015801771600282868
Position 9819: 0.00012038194936396446
Position 317: 0.0001195609848060945
Position 638: 0.00011800061720071059
Position 149: 9.756701861092017e-05
Position 135: 9.500553689081879e-05
Position 1080: 9.303982674729748e-05
Position 621: 9.010321659951185e-05
Position 11533: 8.943236112913263e-05
Position 1193: 8.941993480715721e-05
Position 11488: 8.534867278169319e-05
Position 1300: 8.525023141655105e-05
Position 1603: 8.323807456971033e-05
Position 374: 6.93224586349361e-05
Position 1191: 6.825597740089382e-05
Position 2099: 6.43826639732087e-05
Position 1189: 5.6260317820201756e-05
Position 11788: 5.4967749502772404e-05
Position 2076: 4.863815525013525e-05
Position 2708: 4.856430665330208e-05
Position 644: 4.81190751374051e-05
Position 403: 4.255062679431413e-05
Position 1023: 3.795799902229362e-05
Position 1461: 3.568460251815704e-05
Position 193: 3.2617060776034416e-05
Position 11491: 3.137114803018788e-05
Position 2278: 2.9765513575707502e-05
Position 382: 2.7713952286213942e-05
Position 714: 2.3550190199563046e-05
Position 647: 2.328777213235427e-05
Position 1187: 2.2047693732773857e-05
Position 266: 2.0044301297333542e-05
Position 2284: 1.8676141326355277e-05
Position 705: 1.8511034248466757e-05
Position 1825: 1.7833883944264095e-05
Position 686: 1.66368322503137e-05
Position 3758: 1.251550929002218e-05
Position 518: 1.1823482318619802e-05
Position 86: 1.1339689629181114e-05
Position 3709: 9.192616354194167e-06
Position 92: 9.102098695976918e-06
Position 7028: 8.4811633081629e-06
Position 175: 8.183077864411377e-06
Position 3444: 7.3801798177263105e-06
Position 3817: 5.593138863557131e-06
Position 50: 5.313054377518378e-06
Position 2964: 4.9510919517770045e-06
Position 1720: 4.0668326654463965e-06
Position 596: 3.2952155102545105e-06
Position 497: 3.0799257382199587e-06
Position 663: 2.728864382940449e-06
Position 38: 1.956003406033328e-06
Position 1332: 1.7933174999027562e-06
Position 1524: 1.6007518758482792e-06
Position 3235: 1.5726582180966706e-06
Position 726: 1.4988229478225366e-06
Position 1514: 1.2294420156185347e-06
Position 552: 1.1145429406278153e-06
Position 294: 1.1101902623926303e-06
Position 1231: 8.409910450682012e-07
Position 1573: 8.091430237623918e-07
Position 766: 7.986565841922105e-07
Position 809: 7.92479925732751e-07
Position 98: 5.118995341852769e-07
Position 630: 2.629091885198416e-07
Position 1100: 2.5445799828225113e-07
Position 1382: 2.122151438957902e-07
Position 870: 2.0749706650044114e-07
Position 850: 2.0588805041768396e-07
Position 1197: 2.033667193030516e-07
Position 738: 1.5439053775584507e-07
Position 806: 1.534624142723127e-07
Position 44: 7.222301945542669e-09
Position 759: 1.0941349165321386e-09
Position 1069: 1.8021016312605735e-10
Position 109: 3.933147887391752e-11
Position 1041: 1.9876742923577617e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 936: 0.9459621565482034
Position 9769: 0.916575595760285
Position 11308: 0.8296564132045079
Position 2836: 0.5489619965474357
Position 6968: 0.10580237396255614
Position 11848: 0.09524152291445723
Position 11630: 0.07670575084573053
Position 10083: 0.04947206824537443
Position 1819: 0.0422948520197712
Position 7007: 0.032304643693130346
Position 175: 0.030079290937818238
Position 4060: 0.02484320685004248
Position 2631: 0.02357859692188663
Position 516: 0.02145259663041528
Position 10470: 0.01972255056014334
Position 5102: 0.018961005736734926
Position 1540: 0.016832046642449135
Position 1454: 0.016281464411756128
Position 7003: 0.014721551683746833
Position 10108: 0.013365677451950005
Position 2792: 0.01149342138093002
Position 7027: 0.011448194647873547
Position 9713: 0.009770709137710344
Position 10576: 0.009579206771693565
Position 9531: 0.009009170814733678
Position 10520: 0.008814080487467865
Position 2839: 0.008532222643500599
Position 10540: 0.006973625715536933
Position 9930: 0.006321686399539096
Position 1975: 0.0056968057826495035
Position 3617: 0.004755617129150637
Position 9992: 0.004140434214242145
Position 2053: 0.004136317592356266
Position 10706: 0.004089079794832975
Position 10874: 0.0040260224494901254
Position 9449: 0.003962364282344493
Position 11380: 0.0035323137701241745
Position 304: 0.0035322730239881785
Position 1566: 0.0032888666624958604
Position 1479: 0.0030634262959787157
Position 3614: 0.0023687726780214726
Position 1111: 0.0023075977356702914
Position 1225: 0.002213224326343203
Position 10680: 0.002111081445863414
Position 895: 0.0015700080348241912
Position 11088: 0.0015536848804505862
Position 2093: 0.0014617596495085153
Position 10839: 0.0013924023405944071
Position 10297: 0.001342770990516316
Position 1423: 0.0012982396574483257
Position 8972: 0.0011003944326993377
Position 2891: 0.001029542837567736
Position 10748: 0.0010235612556370774
Position 11491: 0.0008848355016693498
Position 1596: 0.0008620298864067878
Position 8862: 0.0007834379153847899
Position 2633: 0.0007827667716231864
Position 6647: 0.0007688149241029733
Position 1544: 0.0006932271932966013
Position 3726: 0.000674117772475474
Position 547: 0.0006575959720803589
Position 3003: 0.0006553639609042904
Position 11334: 0.000636033403958333
Position 11854: 0.0005787316089818014
Position 1635: 0.0005252095142655125
Position 6435: 0.0004942883752359675
Position 3646: 0.0004806269744853222
Position 5205: 0.00047780325976072146
Position 497: 0.00047698798118435805
Position 2210: 0.0004757089549865524
Position 2816: 0.00046966176220153676
Position 11101: 0.0004519496122745966
Position 1779: 0.00042455425545088446
Position 2006: 0.00038707689048608
Position 2869: 0.0003598808664836739
Position 10089: 0.00033838317605290483
Position 9966: 0.00029922257081995476
Position 184: 0.0002782663090490111
Position 10443: 0.00027146301143862045
Position 4113: 0.00026617533973666345
Position 11022: 0.0002542690841864281
Position 10165: 0.00024176169361045732
Position 4243: 0.0002376312639567799
Position 11547: 0.00022709179768104387
Position 10919: 0.000221808306581977
Position 11339: 0.00021997333952361508
Position 2013: 0.0002194963998925587
Position 354: 0.00021314948400624043
Position 942: 0.0002127180155680064
Position 2653: 0.00020686885066099848
Position 10686: 0.00020484698222902659
Position 11429: 0.00018449540433085676
Position 1249: 0.00018160006635775566
Position 4056: 0.00017727419364147685
Position 6334: 0.00017434197802160633
Position 2797: 0.00015741986358643257
Position 6709: 0.00015271823768476037
Position 2319: 0.00014353543034696377
Position 10272: 0.00014126413594387817
Position 946: 0.00013722303379069513
Position 2171: 0.00013538189251303487
Position 1591: 0.00013227594395679034
Position 230: 0.0001273024515425892
Position 800: 0.0001097738875634667
Position 9995: 0.00010608304703482475
Position 7218: 0.000103251112177274
Position 476: 9.723329326224882e-05
Position 322: 8.799998508299206e-05
Position 1162: 8.421327501146892e-05
Position 1825: 8.280553262304825e-05
Position 1651: 7.943847408421583e-05
Position 858: 6.531834968304454e-05
Position 8419: 6.42630128628491e-05
Position 638: 6.039294912873681e-05
Position 1012: 5.776314081429696e-05
Position 215: 5.69931365343501e-05
Position 1456: 5.580167512333264e-05
Position 1935: 5.5226660783229996e-05
Position 1939: 5.5118009026859036e-05
Position 138: 5.2175225959903296e-05
Position 135: 5.121254851308219e-05
Position 374: 4.913257494259237e-05
Position 8188: 4.644063057244659e-05
Position 2033: 4.222640022281805e-05
Position 6242: 3.988721059255629e-05
Position 408: 3.9022297288055244e-05
Position 6082: 3.4402103644591845e-05
Position 535: 3.0840140678939746e-05
Position 10246: 2.8729119849810366e-05
Position 708: 2.8510290044767165e-05
Position 1546: 2.695019671126584e-05
Position 8596: 2.3556201921458526e-05
Position 2133: 2.2341583945542557e-05
Position 191: 2.0215692420894414e-05
Position 2073: 1.775126487475624e-05
Position 5253: 1.756446036450112e-05
Position 472: 1.6905916577678073e-05
Position 1620: 1.470708572874592e-05
Position 3804: 1.3687116717023892e-05
Position 6278: 1.3453751950221134e-05
Position 6374: 1.272714944097621e-05
Position 3291: 1.235665273690766e-05
Position 2842: 1.1990184462825176e-05
Position 1709: 1.0877197685630672e-05
Position 1323: 1.0627174456315293e-05
Position 2762: 9.611162003853512e-06
Position 705: 9.414128733130672e-06
Position 1231: 9.390586474581704e-06
Position 5956: 9.351327887051898e-06
Position 4390: 9.333891318083888e-06
Position 5342: 9.117498712639256e-06
Position 973: 8.594187503808552e-06
Position 1774: 8.560186807200733e-06
Position 955: 8.378794445758826e-06
Position 6337: 8.28254845412576e-06
Position 596: 7.474748675505981e-06
Position 766: 7.112489168011143e-06
Position 6049: 7.020836994121075e-06
Position 569: 6.369755831897135e-06
Position 4283: 6.235615569954254e-06
Position 2262: 6.02807938656512e-06
Position 1047: 5.748867912417981e-06
Position 4870: 5.553562509955225e-06
Position 3130: 5.059984314224094e-06
Position 4779: 5.055731389084516e-06
Position 2283: 4.9626228010706355e-06
Position 1487: 4.834829012785912e-06
Position 1688: 4.716131209388246e-06
Position 4726: 4.66849894222631e-06
Position 1522: 4.66544448047065e-06
Position 4396: 4.573238529938799e-06
Position 1286: 4.5692696049688675e-06
Position 741: 3.6615810666390736e-06
Position 2099: 3.2582901120182607e-06
Position 558: 3.2493449900926556e-06
Position 420: 3.041999956882707e-06
Position 3680: 2.982540115559991e-06
Position 331: 2.5373171595345844e-06
Position 5519: 2.524999415912503e-06
Position 976: 2.3493568946208705e-06
Position 2863: 2.320932930477542e-06
Position 1083: 2.3029156989945145e-06
Position 621: 2.1361958870995103e-06
Position 437: 2.1200394640754715e-06
Position 234: 1.995498021790978e-06
Position 2800: 1.8284640799216612e-06
Position 644: 1.8148829473435325e-06
Position 147: 1.7928703400642693e-06
Position 3747: 1.7556060469121387e-06
Position 2708: 1.7403710789246659e-06
Position 193: 1.4975385391943708e-06
Position 154: 1.4134098014149332e-06
Position 605: 1.3767969024070979e-06
Position 433: 1.2388001103914701e-06
Position 579: 1.174844457812889e-06
Position 149: 1.0905342605907076e-06
Position 1697: 7.669846116464012e-07
Position 1497: 4.5593755163867126e-07
Position 441: 4.169678886341668e-07
Position 711: 3.878319439037697e-07
Position 775: 3.616241930078058e-07
Position 783: 3.414263390958918e-07
Position 609: 2.9816364249308487e-07
Position 333: 2.685747165003031e-07
Position 251: 2.486757694113898e-07
Position 744: 2.446215954756953e-07
Position 1995: 1.9532516172484234e-07
Position 1458: 1.5439259076476778e-07
Position 2722: 1.5204845476746608e-07
Position 759: 1.5156052279748057e-07
Position 3650: 1.4580120819172208e-07
Position 647: 1.3006913840336974e-07
Position 730: 1.1804407214812228e-07
Position 663: 1.1685583375900415e-07
Position 726: 1.0178747592520709e-07
Position 2657: 1.0069500655345433e-07
Position 714: 9.855449604650994e-08
Position 653: 8.101857644863182e-08
Position 260: 7.795087987636296e-08
Position 255: 6.494361854042284e-08
Position 717: 6.082927141524469e-08
Position 1731: 3.349923598781892e-08
Position 367: 2.3153477002121658e-08
Position 1738: 1.9300895206219963e-08
Position 964: 1.5314858968609955e-08
Position 967: 1.4264773292840976e-08
Position 1746: 1.2113445666626926e-08
Position 1080: 1.1936326357842216e-08
Position 3020: 1.1323167900036315e-08
Position 984: 4.147807646687655e-09
Position 1126: 3.861181226481625e-09
Position 992: 2.3583341462588202e-09
Position 996: 2.1509529982148582e-09
Position 242: 2.3073687292155926e-10
Position 143: 6.607984963040753e-11
Position 998: 5.596329724379041e-11
Position 257: 7.369977207301222e-12
