Gene = ISCA1
Position 705: 3.5678946211128316e-06
Position 1777: 2.72933115083806e-06
Position 1361: 3.784596627086971e-07
Position 1334: 3.4460238006158343e-07
Position 537: 2.986115841438462e-07
Position 1502: 2.9624936908407475e-07
Position 511: 2.35756851761249e-07
Position 1195: 2.274939028702749e-07
Position 1368: 1.9566418701405888e-07
Position 193: 1.552521157036263e-07
Position 1297: 1.340218305891669e-07
Position 547: 2.7441599245632523e-08
Position 232: 2.604957071354551e-08
Position 181: 1.654284327606932e-08
Position 3024: 4.477558590582984e-09
Position 3: 3.7298119482349295e-09
Position 204: 3.2014027105878657e-09
Position 487: 1.2959026523956036e-09
Position 269: 1.1853077784145964e-09
Position 565: 9.829768949722363e-10
Position 376: 7.247543052906579e-10
Position 619: 3.6032375895870984e-10
Position 5: 3.1646098390292597e-10
Position 588: 1.7513442712921675e-10
Position 605: 1.639628296161949e-10
Position 435: 7.948018623754342e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 10416: 0.969028135829463
Position 17293: 0.6732013096966295
Position 8696: 0.6645782452225849
Position 11306: 0.6203946330464251
Position 16337: 0.5304730362177418
Position 4622: 0.3417379839719334
Position 8286: 0.3352874135351176
Position 16284: 0.3230239501627242
Position 1075: 0.28228535574189967
Position 16718: 0.21459950582444276
Position 16788: 0.2103804530225049
Position 2708: 0.16324178738583672
Position 12371: 0.15246880345488195
Position 11253: 0.14302828908619167
Position 4659: 0.13656714954432597
Position 15946: 0.10923593398515083
Position 13820: 0.10662882016589881
Position 6522: 0.10469995924985001
Position 15975: 0.0972386722582365
Position 16511: 0.09065297021492309
Position 1009: 0.07817086783897399
Position 1337: 0.07220001046273342
Position 10884: 0.0623537405004777
Position 4477: 0.054063820505893014
Position 10058: 0.05337437331537964
Position 2621: 0.04746746019333768
Position 11185: 0.04743599697703639
Position 2515: 0.04483560771914562
Position 3228: 0.03862244551201816
Position 10907: 0.037543367640006
Position 16494: 0.035810177248661416
Position 1034: 0.035038354042516366
Position 10863: 0.03352663959201637
Position 10006: 0.031647127529166055
Position 1109: 0.028910251847937177
Position 13766: 0.02837733509740633
Position 11025: 0.027467133779675468
Position 15311: 0.02665491425880848
Position 2270: 0.025297864867123376
Position 8583: 0.023643355591208406
Position 16250: 0.022376783124482786
Position 11279: 0.02152657463051258
Position 6377: 0.02098174264743685
Position 2719: 0.02051252357353767
Position 16987: 0.020373229237763673
Position 1608: 0.020214681726710173
Position 3179: 0.01930469971452929
Position 10474: 0.017346684422860248
Position 8151: 0.015325739386713746
Position 16695: 0.015195121942237579
Position 16834: 0.01401297844445905
Position 17146: 0.013914202958566
Position 7682: 0.013119621755256178
Position 10029: 0.012594598373415533
Position 10647: 0.011408873168647585
Position 10844: 0.010810941331710615
Position 617: 0.009896192360598941
Position 13897: 0.009325748934148333
Position 2550: 0.009131106342219662
Position 3064: 0.00850382073979887
Position 7936: 0.008434317322757068
Position 16340: 0.008371745148506363
Position 3100: 0.00780363647261499
Position 15872: 0.007755601498121963
Position 9019: 0.007636205146804532
Position 17494: 0.007624917560533442
Position 16224: 0.007526887260612166
Position 387: 0.007452174486801675
Position 16551: 0.0070085691234179895
Position 8557: 0.006847530577154642
Position 16652: 0.0060987655527220104
Position 9404: 0.005837090435392242
Position 16202: 0.0056793060144606855
Position 2733: 0.0050541690366406305
Position 290: 0.005053418733795976
Position 4549: 0.00481523906420869
Position 9434: 0.004733682933330127
Position 10933: 0.004594570869038842
Position 16961: 0.004553669031357145
Position 3128: 0.004371366459982686
Position 10958: 0.00436499327140615
Position 2642: 0.004328437465036108
Position 13875: 0.0041041933395806
Position 17758: 0.003931807972841206
Position 14302: 0.003866414033183756
Position 11283: 0.0038504161658764044
Position 15840: 0.0037395547211183412
Position 14237: 0.0034820982260509
Position 10420: 0.0034706778929927064
Position 13643: 0.0034077683923908093
Position 1080: 0.0033910666011510338
Position 2447: 0.003329616796478967
Position 17016: 0.0032291369660468654
Position 17694: 0.0030687753478251373
Position 3183: 0.0030488282056940945
Position 10445: 0.002993834295436068
Position 17251: 0.0029533890494994773
Position 16818: 0.002609414376746032
Position 4701: 0.0025394594652912144
Position 11047: 0.002465852233247474
Position 1604: 0.002352059091277465
Position 12412: 0.002283783520001808
Position 2384: 0.0021663044713787893
Position 949: 0.0021568231029658563
Position 9071: 0.0020640277637271
Position 10804: 0.002004541095062831
Position 4747: 0.0019268653044860464
Position 961: 0.0019130809602847423
Position 7663: 0.001866131624858634
Position 7108: 0.0018093857151020834
Position 4520: 0.0016222399426592958
Position 10737: 0.0015954284091538509
Position 12482: 0.0015870821922832799
Position 1170: 0.001567342627826003
Position 11089: 0.0015632573788967093
Position 1628: 0.0015221845529773312
Position 4348: 0.0015004540778518426
Position 17112: 0.0013768129245156759
Position 243: 0.0013220461590709683
Position 9487: 0.0012030117133063922
Position 12710: 0.0011556890362891363
Position 2235: 0.0010719916635410225
Position 2671: 0.0010544409586186634
Position 12888: 0.0010368489962334542
Position 17586: 0.0009205217277978945
Position 14247: 0.0008836054837028843
Position 17021: 0.0008810501462989642
Position 1434: 0.0008448139822399509
Position 17675: 0.0008352551078229471
Position 3449: 0.0008283928065000903
Position 10918: 0.0008234088554341854
Position 11697: 0.0007776848860213751
Position 11455: 0.0006675610557721937
Position 2758: 0.0006638000495470273
Position 17617: 0.0006635936068203014
Position 982: 0.0005912739103333619
Position 2310: 0.0005491883846930191
Position 584: 0.0005027479817816404
Position 5825: 0.0004895944136002472
Position 16518: 0.0004216872530129988
Position 748: 0.00041127618709681154
Position 2495: 0.00037333446152539474
Position 595: 0.00036287366496308475
Position 11449: 0.00035675720688376286
Position 972: 0.00034203236797500434
Position 815: 0.0003071524604422885
Position 2565: 0.00030515553336994764
Position 3206: 0.00029118930714883574
Position 17554: 0.0002869292551922589
Position 899: 0.00028551152017074286
Position 498: 0.0002578199928175177
Position 860: 0.0002423120665921418
Position 5665: 0.0002400820790285497
Position 2947: 0.00023335831534566698
Position 3860: 0.00021303370211824918
Position 1530: 0.0001878946551195221
Position 501: 0.00017501532862007952
Position 16610: 0.00016166647166704758
Position 1083: 0.00016157038843417956
Position 13185: 0.00014008449823654196
Position 12605: 0.0001382406482588995
Position 1111: 0.0001280122053242015
Position 16625: 0.0001251265505456961
Position 938: 0.0001235271627255502
Position 11593: 0.00012348856704818786
Position 416: 0.00011550816343716458
Position 2281: 0.00010875799521445971
Position 1183: 9.72104105635594e-05
Position 626: 9.006696563782685e-05
Position 1257: 8.329238529651032e-05
Position 14701: 7.788204368766304e-05
Position 547: 7.552944275896654e-05
Position 12395: 7.053012392659558e-05
Position 12557: 5.7245876705305085e-05
Position 11352: 5.496474434515444e-05
Position 3886: 5.453693878851124e-05
Position 12415: 5.2612995631788586e-05
Position 2109: 5.14766609280635e-05
Position 338: 4.98682511328682e-05
Position 1371: 4.6267593989328165e-05
Position 2409: 4.5860469328384e-05
Position 13108: 3.841451354235685e-05
Position 260: 3.7483376702839685e-05
Position 2138: 3.723778973628164e-05
Position 1340: 3.498353703418069e-05
Position 1295: 3.440241228427533e-05
Position 11092: 3.3754342158306776e-05
Position 215: 3.24065758080236e-05
Position 11477: 3.151982089909002e-05
Position 11539: 2.8781166368161165e-05
Position 11905: 2.857360935030146e-05
Position 907: 2.5964091659955953e-05
Position 1664: 2.4551144997349057e-05
Position 668: 2.3789631391672837e-05
Position 14559: 2.1519248701030583e-05
Position 1702: 1.9832275789332973e-05
Position 1198: 1.841499921743577e-05
Position 210: 1.692870253315577e-05
Position 553: 1.527320052601576e-05
Position 12310: 1.2462299127180364e-05
Position 1344: 7.947031915706821e-06
Position 503: 7.446405721363059e-06
Position 11743: 7.418570615834713e-06
Position 690: 6.486761196344469e-06
Position 785: 4.580562533295544e-06
Position 1772: 3.285919796401627e-06
Position 752: 3.187507758646012e-06
Position 628: 2.371569764886664e-06
Position 2568: 1.356170383095262e-06
Position 639: 1.1505444781238763e-06
Position 828: 1.0356521401688566e-06
Position 650: 1.0109145342609786e-06
Position 1396: 9.783334242474195e-07
Position 1438: 9.754624265226283e-07
Position 1471: 9.626399810562633e-07
Position 862: 9.500115650631091e-07
Position 838: 8.583625624118025e-07
Position 2112: 8.14194473881078e-07
Position 798: 7.896055426261595e-07
Position 1191: 7.541046286458725e-07
Position 577: 5.982763955545379e-07
Position 560: 4.3943483608166565e-07
Position 720: 2.91324171360021e-07
Position 1390: 2.101559189625184e-07
Position 634: 1.8668649549782514e-07
Position 232: 1.6555374822131596e-07
Position 791: 1.500441887546478e-07
Position 878: 1.3596832187436256e-07
Position 1206: 1.1081661768908639e-07
Position 913: 9.874279805622946e-08
Position 757: 6.108397075991058e-08
Position 765: 3.96692056172452e-08
Position 830: 3.9367180823790385e-08
Position 787: 3.883529894051384e-08
Position 1752: 1.955896831564022e-08
Position 1382: 1.4516220622845294e-08
Position 773: 5.456072238798732e-09
Position 1448: 1.8239318639666422e-09
Position 1223: 3.760886667275199e-11
Position 140: 7.695684434465908e-12
Position 86: 3.4645277512009915e-13
Position 156: 1.516801493474751e-13
Position 70: 8.663860287767652e-15
Position 115: 4.697614524162578e-15
Position 117: 1.3324213431431715e-15
Position 111: 3.9963175717619757e-16
Position 127: 1.3707233765267155e-16
Position 121: 1.4205888299019975e-17
