Gene = ALG6
Position 586: 2.0223167455012286e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 23615: 0.6694653794970962
Position 3519: 0.4674124195148218
Position 3180: 0.35170954311588143
Position 3557: 0.32578513249740154
Position 8523: 0.3188070729135291
Position 1297: 0.2444653091822049
Position 1500: 0.13711145090450186
Position 3616: 0.07757735249409854
Position 1437: 0.07439829007091095
Position 1406: 0.07438268760071855
Position 18202: 0.0662065023408405
Position 9914: 0.056475694270246034
Position 2463: 0.0426296706412325
Position 3383: 0.04150652928686166
Position 2273: 0.03978409785993407
Position 11360: 0.03497488685258333
Position 17634: 0.030769506307562915
Position 19124: 0.030559841833707083
Position 3538: 0.02104111901815415
Position 2491: 0.01906732952917138
Position 3469: 0.01728396227258444
Position 10931: 0.015980665015964825
Position 8543: 0.015148942429217646
Position 13408: 0.014821597644676436
Position 3562: 0.0146467012730352
Position 13010: 0.013093501822861177
Position 8498: 0.011655881835107499
Position 9398: 0.01112555322681498
Position 14292: 0.009473296454784457
Position 6095: 0.009225889384689764
Position 11644: 0.00870022769028175
Position 10761: 0.008116354410855961
Position 1330: 0.007618018110503178
Position 7675: 0.007404296006496872
Position 757: 0.0069828934035778565
Position 16302: 0.00698120789742292
Position 10162: 0.006846008233490971
Position 19976: 0.006081090905727547
Position 10789: 0.005859887887662495
Position 8440: 0.005741715806412686
Position 630: 0.005599294226752029
Position 2664: 0.005156352662109246
Position 10888: 0.005113062022037628
Position 12239: 0.0047166310660558515
Position 3307: 0.004141216600607728
Position 9831: 0.004097447046069796
Position 3625: 0.0037167570658875686
Position 2248: 0.00359298091880529
Position 13286: 0.003253813885830682
Position 3336: 0.0030570596085988657
Position 11336: 0.002717960671879969
Position 2739: 0.0025741846848719063
Position 2924: 0.0025574645654549387
Position 8746: 0.0025567539233434726
Position 715: 0.002339736527348175
Position 18139: 0.0023316002349498322
Position 3228: 0.0019158121029479603
Position 2412: 0.0018782102429848668
Position 11959: 0.0018344416142918494
Position 3135: 0.0017435557128606478
Position 3024: 0.0016911650666458036
Position 10025: 0.0015598862234199116
Position 935: 0.0015516981204626245
Position 1790: 0.0015326354718874107
Position 8380: 0.0015229448491224597
Position 17349: 0.0015011678058014194
Position 1146: 0.0014192869989851594
Position 2505: 0.0013604349369912001
Position 12429: 0.001358126313624043
Position 2965: 0.0013441123337019497
Position 10837: 0.0013429816551168777
Position 2988: 0.0013245101366489494
Position 5441: 0.0013179252830042957
Position 2156: 0.0013083088790628204
Position 10525: 0.0012721684655273625
Position 1353: 0.0012463461769459177
Position 2679: 0.0011839296152683912
Position 221: 0.0011459751293790169
Position 2758: 0.0011443005297341845
Position 10546: 0.0011431578603135258
Position 9422: 0.001054625421885169
Position 3264: 0.0010197808066334873
Position 11926: 0.0009900117255738196
Position 1333: 0.0009551055136356689
Position 1271: 0.0009546720378449638
Position 3195: 0.000794899693466241
Position 6443: 0.0007351437537196032
Position 527: 0.0007118339009087844
Position 9033: 0.0006904286509617427
Position 2409: 0.0006672028191494142
Position 6091: 0.0006519205196977625
Position 7699: 0.0006339948540571456
Position 3914: 0.0006258558432897338
Position 2811: 0.0006149217420993143
Position 2438: 0.0006097131002200963
Position 2123: 0.000584936270196122
Position 10681: 0.0005661437953826924
Position 955: 0.0005550334678674212
Position 9073: 0.0005351192168119109
Position 11307: 0.0005278565313407438
Position 349: 0.0005249491756595088
Position 6242: 0.0005216316701914647
Position 9070: 0.0005173714282278516
Position 6372: 0.0005132158022674415
Position 4059: 0.0004974012065239202
Position 1174: 0.00044277027256171174
Position 9365: 0.00040510769575447143
Position 3814: 0.00040248438226216196
Position 8201: 0.00037307258526861754
Position 8108: 0.0003641991193432676
Position 2254: 0.0003562639361228351
Position 6213: 0.0003531106730473625
Position 7371: 0.0003281348039778257
Position 7105: 0.0003256209392050469
Position 6115: 0.0003044686348327329
Position 6789: 0.00028096865682381483
Position 1188: 0.0002623002804512974
Position 539: 0.00025975252974791467
Position 5462: 0.0002518162789767837
Position 1442: 0.00023291314183769394
Position 1246: 0.00020691628330379912
Position 1121: 0.00020308694620318522
Position 1337: 0.00018169378611016212
Position 470: 0.00018053742034412584
Position 777: 0.0001759115110349444
Position 12555: 0.00017586202302212651
Position 11666: 0.0001753440411189346
Position 2194: 0.00016168012539012624
Position 364: 0.00016003330598271406
Position 1092: 0.00015820372833155714
Position 183: 0.00014723467438212636
Position 8445: 0.0001454865886455712
Position 1095: 0.0001408509868603889
Position 823: 0.00013874336721643446
Position 204: 0.00013867810493355955
Position 460: 0.00013537593237247645
Position 11396: 0.00013108592571193907
Position 11824: 0.00012994938296991086
Position 671: 0.00012973114622451292
Position 1807: 0.00012913873634341349
Position 11748: 0.0001283238594261916
Position 5601: 0.00012715785245035925
Position 2858: 0.00011522366832809598
Position 2347: 0.00011388049571947071
Position 7278: 0.00010903610458179965
Position 10966: 0.00010883230974264899
Position 7851: 0.0001028512540481848
Position 7166: 0.0001014872219940288
Position 6385: 9.511790249078778e-05
Position 10863: 9.253393558907245e-05
Position 6357: 9.214135713495821e-05
Position 2330: 8.74374121481814e-05
Position 8934: 8.621803643980731e-05
Position 5080: 8.480979674995767e-05
Position 424: 8.464488943977377e-05
Position 8917: 8.418161869052009e-05
Position 2706: 8.327245488690643e-05
Position 10164: 7.988642192529001e-05
Position 5251: 7.988113223921306e-05
Position 5518: 7.804151617910534e-05
Position 10482: 7.507619455213612e-05
Position 578: 7.380709362162248e-05
Position 1345: 7.210927550335545e-05
Position 1745: 7.186989643855107e-05
Position 7197: 7.172749964722595e-05
Position 3786: 6.448349205974358e-05
Position 5254: 5.5405077738920846e-05
Position 4457: 5.534985278396796e-05
Position 6557: 5.460351045910342e-05
Position 309: 4.9117382678946193e-05
Position 668: 4.882099261578612e-05
Position 257: 4.2842280392381176e-05
Position 2719: 3.912836134217094e-05
Position 8258: 3.8033060688756856e-05
Position 4666: 3.6432467467726644e-05
Position 8688: 3.643068186026448e-05
Position 3697: 3.551144582780561e-05
Position 4116: 3.077212925477903e-05
Position 4196: 3.009116800258248e-05
Position 4199: 2.9202360226199272e-05
Position 5437: 2.893908760165235e-05
Position 7854: 2.771427398296474e-05
Position 1029: 2.5286679652116818e-05
Position 2562: 1.685894062341231e-05
Position 3926: 1.5423021044172577e-05
Position 5498: 1.1012982999221957e-05
Position 767: 1.0518901257561385e-05
Position 5114: 7.892379080045408e-06
Position 546: 7.886465935651346e-06
Position 174: 7.1002005528847595e-06
Position 4041: 5.646713424187136e-06
Position 4371: 5.538316232864188e-06
Position 731: 4.928363191246207e-06
Position 1073: 3.7318767311374287e-06
Position 3678: 3.5912984721061686e-06
Position 478: 3.1790956714724227e-06
Position 1208: 3.036737808558844e-06
Position 931: 2.5835883192009097e-06
Position 549: 2.2949767271712434e-06
Position 4390: 2.2597349579212735e-06
Position 481: 2.131829085587654e-06
Position 369: 2.0925492247786953e-06
Position 1528: 1.925185381107424e-06
Position 593: 1.591065688210694e-06
Position 245: 1.482220270959899e-06
Position 1965: 1.465861531028559e-06
Position 1097: 1.3175640986481614e-06
Position 486: 1.255770786758742e-06
Position 870: 1.1759972977055281e-06
Position 1565: 1.125037375643838e-06
Position 4425: 9.116932714558598e-07
Position 1768: 8.726243581351533e-07
Position 366: 8.432405207847779e-07
Position 2199: 6.329068271227531e-07
Position 1053: 5.489754777568643e-07
Position 1968: 5.313749879803861e-07
Position 833: 5.121344721983671e-07
Position 185: 4.4084521443361166e-07
Position 3791: 3.5267981623431554e-07
Position 937: 3.0050147828613004e-07
Position 1689: 2.4423078595963465e-07
Position 674: 1.8107997721094612e-07
Position 722: 1.3967656964628178e-07
Position 1707: 1.3652134796770864e-07
Position 389: 1.3575140579398597e-07
Position 558: 6.595564990840122e-08
Position 1756: 1.7139771132667445e-08
Position 1974: 7.727644837962039e-09
Position 1572: 7.557448368390787e-09
Position 605: 5.243807952444999e-10
Position 386: 5.141138349519627e-10
Position 294: 4.839833955295016e-10
Position 377: 8.178161798248433e-11
Position 235: 5.331619071769752e-11
Position 133: 3.50599333440534e-12
Position 279: 3.3779667069014625e-13
Position 640: 1.0969269138624806e-13
Position 138: 6.701919844833184e-14
Position 119: 4.0237021556872066e-15
Position 102: 2.457937634823847e-15
