Gene = RP4-608O15.3
Position 11584: 0.0010506174633632048
Position 2367: 0.0010022943521237264
Position 5931: 0.0009935340458703799
Position 22452: 0.0009692340009915784
Position 11568: 0.0009464596164797159
Position 8002: 0.0009288845818841225
Position 221: 0.0008855826738244276
Position 2890: 0.0008784099054908898
Position 856: 0.0008628829720582671
Position 11002: 0.0007930690187123891
Position 6504: 0.0007750850168767654
Position 576: 0.0007721557866149042
Position 455: 0.0006892797242328773
Position 8137: 0.0006724930521302257
Position 3158: 0.0006644837562543613
Position 11251: 0.0006304388049597136
Position 118: 0.0005120213172129567
Position 8773: 0.0004609356062765266
Position 11605: 0.00042743339216485713
Position 3330: 0.0003879546579709913
Position 2431: 0.00038331075276275256
Position 11329: 0.0003476816461887988
Position 10244: 0.0003081697793121237
Position 10942: 0.0002550506126171731
Position 10844: 0.00024513989168167144
Position 8421: 0.0002192018883461285
Position 7333: 0.00019618995762346757
Position 10819: 0.00016970799296069002
Position 7728: 3.78217021132141e-05
Position 733: 3.495609279722316e-05
Position 8507: 3.003719028230843e-05
Position 716: 2.9899608172672873e-05
Position 7454: 2.3798272301553483e-05
Position 1496: 2.0446931507859014e-05
Position 65: 1.585911877836021e-05
Position 1457: 1.5146419047215968e-05
Position 8385: 1.1543519139062145e-05
Position 211: 1.0126979988128085e-05
Position 2434: 8.42600406099051e-06
Position 217: 6.8601747376645805e-06
Position 1697: 5.550596544531186e-06
Position 447: 5.091451227017819e-06
Position 892: 4.472228456056528e-06
Position 4459: 4.273504175735158e-06
Position 4157: 4.240217351599386e-06
Position 1222: 4.020881819160069e-06
Position 1190: 3.929944700564161e-06
Position 7265: 3.87860346042881e-06
Position 1359: 2.890278889034381e-06
Position 4461: 2.7282801228514874e-06
Position 1154: 2.6902701004811044e-06
Position 4057: 2.390123996210622e-06
Position 393: 2.0492850716601315e-06
Position 4442: 1.982069135266125e-06
Position 1451: 1.7656645234726347e-06
Position 2164: 1.667627853413479e-06
Position 786: 1.394894045547959e-06
Position 1437: 1.363232440904304e-06
Position 1275: 1.1387679036940568e-06
Position 883: 1.134144054517719e-06
Position 162: 1.0790397855000696e-06
Position 1465: 9.371509459358638e-07
Position 1300: 7.467883901505243e-07
Position 1561: 7.056987946186458e-07
Position 1296: 6.025372971407967e-07
Position 102: 5.034242282453189e-07
Position 1209: 4.508218068051082e-07
Position 1309: 4.4705275964814577e-07
Position 434: 4.13959061110891e-07
Position 1643: 3.575032439252213e-07
Position 24: 2.2910975202865308e-07
Position 145: 2.242819360854232e-07
Position 944: 1.1718447736687037e-07
Position 879: 9.48791608001991e-08
Position 952: 9.468257779385666e-08
Position 962: 8.173999040890956e-08
Position 74: 8.035941558625712e-08
Position 1286: 6.876638665968066e-08
Position 272: 6.819330698314368e-08
Position 930: 6.226271999461418e-08
Position 9: 5.762222497288421e-08
Position 677: 5.330059078991366e-08
Position 219: 4.141859746741011e-08
Position 993: 3.2311757699012256e-08
Position 1004: 3.11936202876344e-08
Position 544: 2.6322435387637934e-08
Position 803: 6.209873243526738e-09
Position 1069: 5.5196835443166505e-09
Position 116: 2.6030714002409302e-09
Position 186: 1.1416044839315084e-09
Position 453: 2.3302164476664313e-11
Position 342: 2.075526868220743e-11
Position 360: 3.550740539235424e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 7083: 0.7261558680192346
Position 8324: 0.7114321226785142
Position 12051: 0.6612051132748684
Position 10754: 0.524492415853532
Position 17008: 0.5236162783796404
Position 10823: 0.3014079574936891
Position 18103: 0.28404938017818665
Position 5731: 0.2696800308384431
Position 29937: 0.2302805314827302
Position 7131: 0.22149916283838872
Position 21981: 0.18789130107204396
Position 19626: 0.15355387290430728
Position 18936: 0.1509309264449907
Position 8351: 0.12328919773955818
Position 9392: 0.11786299991531109
Position 7593: 0.09437551627420636
Position 25628: 0.09225283605577335
Position 25902: 0.06911899470245339
Position 19750: 0.06471654087399493
Position 9404: 0.060808492701858306
Position 20055: 0.059078805586426995
Position 6800: 0.05089054569977845
Position 9304: 0.048319890257525575
Position 5712: 0.03269481988438998
Position 8654: 0.03207447228952846
Position 19027: 0.03187311563645934
Position 9273: 0.02756283018458382
Position 8295: 0.026512592258102492
Position 9829: 0.024156092209326865
Position 8380: 0.023708178347546117
Position 1871: 0.02235300287399214
Position 9370: 0.022005265507674638
Position 360: 0.021161108400850347
Position 22740: 0.020852763411443268
Position 15921: 0.020438936267738947
Position 7384: 0.01961239756462536
Position 1139: 0.01606122846618975
Position 1746: 0.015987704814571516
Position 18153: 0.01572765692425537
Position 3943: 0.015315494432393911
Position 22291: 0.014991763071417821
Position 21530: 0.014968181113210122
Position 2801: 0.014930741272332784
Position 8804: 0.01485319537606451
Position 5815: 0.014340973970770672
Position 11443: 0.01305113336975106
Position 8689: 0.012904865910514136
Position 10622: 0.012859909030037066
Position 8267: 0.012086351986504634
Position 3885: 0.011660349383867766
Position 12549: 0.011365980544328315
Position 7783: 0.010120741750162088
Position 7179: 0.00996045056812897
Position 11100: 0.009569023965433701
Position 4557: 0.009385922723478629
Position 24144: 0.009290709639722283
Position 18812: 0.008584749686157868
Position 6767: 0.008155463544607042
Position 3558: 0.007645560247708437
Position 11925: 0.0075871813176705515
Position 3577: 0.007040877270130728
Position 10415: 0.007038481470455971
Position 8424: 0.006551490942288584
Position 8068: 0.00649868547258594
Position 3396: 0.006302229702940855
Position 8593: 0.006280424519354436
Position 10001: 0.006235286234978069
Position 2183: 0.006229088310233577
Position 9998: 0.006152454389362559
Position 12537: 0.00589600226250999
Position 7252: 0.005780814808322051
Position 3946: 0.005020977466258532
Position 5805: 0.004972843847240327
Position 1556: 0.004900529484571676
Position 6889: 0.004728345024676579
Position 323: 0.004668896525927207
Position 10597: 0.004554928537111361
Position 9678: 0.004414996133450479
Position 320: 0.004006677148916847
Position 16980: 0.003985989043088443
Position 1812: 0.003962942821640331
Position 9902: 0.0038700919310639863
Position 14563: 0.003853154206069162
Position 9496: 0.0036814164994887857
Position 6706: 0.003607629169672157
Position 21008: 0.003568690003573163
Position 2339: 0.003433632173432106
Position 9797: 0.003358061686150297
Position 7746: 0.003188668536410534
Position 2031: 0.003106312309750717
Position 12573: 0.0029230657983307378
Position 2109: 0.002883680838332973
Position 7893: 0.0027072036549184945
Position 18688: 0.002538704491584984
Position 18790: 0.0024996652447227207
Position 3479: 0.002272747366003316
Position 2130: 0.0021311897705021746
Position 20713: 0.0021197412918733355
Position 6359: 0.002028826865964631
Position 3510: 0.002013461254609587
Position 10563: 0.0019197716283634442
Position 17641: 0.0018860599935986429
Position 22510: 0.0018412738402537251
Position 575: 0.0017789668609212083
Position 11643: 0.0017782905909163407
Position 3572: 0.001745654661394817
Position 10641: 0.001736886974756779
Position 9729: 0.001731095707869668
Position 3018: 0.0017010732650210234
Position 624: 0.0016569098825343941
Position 3849: 0.001599057160807763
Position 11720: 0.0015159573421912034
Position 3525: 0.0014691586563503954
Position 9864: 0.001448667424915616
Position 15852: 0.0013979265439904688
Position 2268: 0.0013767787716409906
Position 12418: 0.0012843227934883144
Position 3399: 0.0012276408079991514
Position 1483: 0.001198045372902916
Position 17203: 0.0011695137661714857
Position 1507: 0.001108335105953178
Position 4531: 0.0010967266599511121
Position 2998: 0.0010931217925001775
Position 2311: 0.0010326408297701036
Position 11134: 0.0010228904775038154
Position 4053: 0.0010162198227743847
Position 3915: 0.000986929999448384
Position 10480: 0.000969227691018142
Position 2889: 0.0009350508223197745
Position 1643: 0.0009082246610464662
Position 5782: 0.0008545622617991641
Position 10466: 0.0008240041811153041
Position 16948: 0.0007967856770746313
Position 8764: 0.000755238162349183
Position 3776: 0.0007129107838200481
Position 9221: 0.0007107773834135127
Position 3161: 0.000681748972558236
Position 10054: 0.0006740133321359907
Position 1833: 0.0006495038290759415
Position 3075: 0.0006174449414797399
Position 3620: 0.0006013587236536318
Position 12500: 0.0005130765718997027
Position 2052: 0.0005097922822796633
Position 12096: 0.0004665529885061139
Position 17290: 0.0004569691354393795
Position 7221: 0.00044786717401148536
Position 15633: 0.00042657198356298837
Position 1427: 0.00041388238831884005
Position 1830: 0.00040957201603379455
Position 12457: 0.000403836324268986
Position 7689: 0.00040253929121761593
Position 544: 0.0003792954702011169
Position 11228: 0.0003736386006841283
Position 13068: 0.0003701877905158806
Position 198: 0.00035589166689944956
Position 11267: 0.00034952183196172655
Position 9105: 0.00034679561705980755
Position 7996: 0.0003395093399562637
Position 7332: 0.0003325940124925442
Position 13379: 0.00031019360449948915
Position 10140: 0.0003081697793121227
Position 16328: 0.0003055919802008307
Position 3983: 0.0002982358357671605
Position 13794: 0.00029555125295052307
Position 12324: 0.00029222283485852256
Position 4000: 0.0002862579684302346
Position 3482: 0.0002842429142371253
Position 2139: 0.00027846245405615963
Position 814: 0.00027592131980759516
Position 5893: 0.0002447469227901145
Position 17691: 0.00023650271072008248
Position 1114: 0.00023603735562173223
Position 2835: 0.00022594654146839354
Position 3102: 0.00022303502134007994
Position 8028: 0.00021501207103843668
Position 13349: 0.0002143581803472658
Position 17143: 0.00021248360851030157
Position 8483: 0.00020766490499408576
Position 8827: 0.00020497551520894195
Position 5896: 0.00020317516232494785
Position 7534: 0.0001959412770648508
Position 272: 0.00018554926285024146
Position 6390: 0.0001831112381571794
Position 3988: 0.00017905967633561224
Position 368: 0.00017703217228126768
Position 5676: 0.00017443665176659583
Position 2169: 0.00017026295899369518
Position 3607: 0.0001686169926854602
Position 11071: 0.00016846295754582415
Position 12138: 0.00016306514358933465
Position 13738: 0.00016064126174081164
Position 16235: 0.00015113650884389525
Position 1696: 0.0001427846951760262
Position 7562: 0.00014117263598985706
Position 10380: 0.0001403803674024374
Position 9750: 0.00013489020768872104
Position 4031: 0.00012959725637303992
Position 7027: 0.00012878700689162545
Position 13400: 0.00011321893297284069
Position 13666: 0.00010396261966243788
Position 15454: 0.00010122582769453175
Position 2670: 9.782581822178085e-05
Position 3794: 9.622256306382343e-05
Position 1773: 8.86773540304721e-05
Position 1849: 8.134516679999995e-05
Position 3233: 8.024029592479283e-05
Position 11450: 7.280005993917861e-05
Position 16615: 7.125428210947561e-05
Position 9080: 6.807091936208224e-05
Position 2080: 5.4049427398578304e-05
Position 1925: 5.317304687465768e-05
Position 7454: 5.214447188437255e-05
Position 490: 4.921858078914809e-05
Position 652: 4.422612053517445e-05
Position 13494: 4.38477052173322e-05
Position 11893: 4.1958025468732924e-05
Position 1064: 4.1764775163317455e-05
Position 8753: 4.1656836040190896e-05
Position 342: 4.0940696580207243e-05
Position 331: 3.946796906758354e-05
Position 8838: 3.658058080309265e-05
Position 12737: 3.4125145364223794e-05
Position 2951: 3.051653461530015e-05
Position 8738: 2.8878644890086038e-05
Position 12390: 2.7221550921066524e-05
Position 1329: 1.920941426709945e-05
Position 1876: 1.4566090584875998e-05
Position 387: 1.1669122115786643e-05
Position 993: 1.1634287219290241e-05
Position 11702: 1.1197745911847786e-05
Position 677: 1.0807644368303132e-05
Position 969: 1.0632469720144897e-05
Position 8887: 9.71701020401177e-06
Position 5473: 9.510842821536641e-06
Position 552: 9.186730834102825e-06
Position 4331: 8.983853433852732e-06
Position 8071: 7.667059438175384e-06
Position 11019: 7.4989807458338764e-06
Position 3433: 3.938199524909478e-06
Position 1357: 3.528207688002441e-06
Position 7623: 2.982857846329344e-06
Position 7493: 2.662982268185447e-06
Position 12072: 2.6354344862450447e-06
Position 11938: 2.608412756133511e-06
Position 7474: 2.5100628440258034e-06
Position 2940: 2.4768868034061477e-06
Position 1649: 2.348647914606287e-06
Position 1603: 1.9103642295032728e-06
Position 2069: 1.5075077893118444e-06
Position 626: 1.5057239860520637e-06
Position 1196: 1.4221056402999592e-06
Position 2147: 1.2457262824784773e-06
Position 186: 9.431034982544332e-07
Position 1816: 8.642302217709343e-07
Position 2289: 8.033316080701327e-07
Position 2235: 8.008005646646076e-07
Position 2321: 7.138515843880766e-07
Position 1446: 7.07550677878889e-07
Position 8685: 6.822805215639539e-07
Position 2155: 6.522315910268922e-07
Position 1567: 6.473213212917674e-07
Position 829: 6.14882428745112e-07
Position 6915: 5.785475950977516e-07
Position 1278: 5.691048800942677e-07
Position 1660: 5.554165836706253e-07
Position 10530: 5.33652350054405e-07
Position 1304: 5.106383300372619e-07
Position 1679: 4.4987900277827117e-07
Position 1705: 3.594584318888907e-07
Position 1371: 3.369096661318951e-07
Position 1543: 2.84208221664275e-07
Position 441: 2.583359309954177e-07
Position 2200: 2.555819387710956e-07
Position 1792: 2.23082987243127e-07
Position 1564: 2.1835477779850845e-07
Position 2348: 1.9183983949681757e-07
Position 2066: 1.699867808705959e-07
Position 3021: 1.5444571583493838e-07
Position 728: 1.2885055173803196e-07
Position 1275: 1.1981569001843134e-07
Position 930: 1.1068281095867563e-07
Position 447: 9.469968062950035e-08
Position 590: 8.585672838795368e-08
Position 689: 6.638743850088462e-08
Position 855: 6.286742570924932e-08
Position 1018: 5.897852569843257e-08
Position 389: 5.336692344969114e-08
Position 2740: 4.128376283012224e-08
Position 706: 3.225617446541094e-08
Position 721: 3.0409046951406206e-08
Position 1213: 3.0110470214408365e-08
Position 509: 2.715340879250318e-08
Position 861: 2.5212343227671185e-08
Position 412: 1.8168540987817932e-09
Position 398: 1.108215492126131e-09
Position 157: 7.288622954271922e-10
Position 1004: 4.4731755587669505e-10
