Gene = NVL
Position 678: 0.0024568810525509082
Position 16462: 0.0023192631158295276
Position 26812: 0.0022386257591928797
Position 43368: 0.0022075212737682546
Position 39106: 0.002108583108266783
Position 14153: 0.001958236541021394
Position 28028: 0.0019518721362886664
Position 26223: 0.0019504314312410959
Position 12698: 0.0019356463957330948
Position 26421: 0.0019261099098920888
Position 14337: 0.001831946071622457
Position 58: 0.0018126330657322967
Position 63992: 0.0017460563179195127
Position 25700: 0.001711392773936359
Position 30780: 0.0016728053131080368
Position 18097: 0.0016458386164251093
Position 65909: 0.0016397097959289992
Position 15923: 0.0016287045596650369
Position 402: 0.0016231851714114361
Position 56778: 0.0016162299496884555
Position 56655: 0.0016067920914992061
Position 34939: 0.0015998809291074662
Position 15541: 0.001581537328053576
Position 26888: 0.001573938448506491
Position 16779: 0.001542897677145303
Position 12431: 0.0015254004651680869
Position 26318: 0.0015176486620075461
Position 26378: 0.001512859704958187
Position 29830: 0.0014519878534167397
Position 25884: 0.0014247306052166866
Position 33859: 0.0013571667616915039
Position 637: 0.0013507139492741622
Position 17786: 0.0013186512922896227
Position 27213: 0.0012936648455680393
Position 35686: 0.0012257511518848532
Position 55603: 0.0011464581298319192
Position 15591: 0.0011463504317825203
Position 31163: 0.0010965196328346413
Position 3255: 0.00100949145681505
Position 35064: 0.0009961668174223604
Position 41400: 0.0009864359982966553
Position 2279: 0.0009853881559365501
Position 32710: 0.0009780577387627823
Position 27215: 0.000967568865564876
Position 14945: 0.0009546219274723863
Position 56015: 0.0009464999499157973
Position 444: 0.0008995891255772786
Position 36182: 0.0008899737804822782
Position 45652: 0.0008844533128495617
Position 26382: 0.0008844161661938628
Position 56584: 0.0008787193240306303
Position 57932: 0.0008607326316673273
Position 13794: 0.0008422637742338463
Position 1977: 0.0008307768624314372
Position 16539: 0.0007859829147888126
Position 28452: 0.0007840805249018528
Position 30988: 0.0007632488743788319
Position 3205: 0.0007477326266536954
Position 13202: 0.000726361097264985
Position 36189: 0.0006770429698854388
Position 66692: 0.0006685419403193623
Position 2766: 0.0006419383920119151
Position 25790: 0.0006365553510779871
Position 34955: 0.0006363518748776947
Position 15994: 0.0006234251494534255
Position 49753: 0.0006016853447291258
Position 14812: 0.0005793928737388881
Position 230: 0.0005363595758960861
Position 34059: 0.0005176875720057071
Position 1781: 0.0005115713242139344
Position 34987: 0.000510508230740242
Position 29084: 0.0004941569787136209
Position 1759: 0.0004929168359688605
Position 591: 0.0004906769716896713
Position 25858: 0.0004596953343214919
Position 35792: 0.00045543298252702065
Position 26630: 0.0004409272961536164
Position 27166: 0.0004295266080738524
Position 25625: 0.0004259883315527652
Position 56554: 0.0004089287650041027
Position 988: 0.0003897741728311019
Position 3207: 0.0003838942165180527
Position 29834: 0.00037274123564997794
Position 14626: 0.00036897631103550966
Position 535: 0.0003659387323814359
Position 6671: 0.0003075537392670958
Position 29951: 0.00029637169174618586
Position 823: 0.0002945900185361221
Position 4617: 0.00028771605808305256
Position 370: 0.0002831489697705747
Position 49361: 0.0002674823459440074
Position 467: 0.000259390726111428
Position 4916: 0.0002553059283282246
Position 1095: 0.00022458791248709852
Position 34672: 0.00022108886213619564
Position 64258: 0.00021184422327620938
Position 33169: 0.00021106337448726324
Position 25610: 0.00020995615018195844
Position 56050: 0.00019752012519930673
Position 25588: 0.00019663261002381634
Position 32746: 0.00017883158752462564
Position 902: 0.00016771508207065366
Position 2699: 0.00015496580980720062
Position 25395: 0.000153098112621251
Position 32121: 0.00014365272530392632
Position 49306: 0.000133906113221435
Position 28459: 0.00013048821872097582
Position 652: 0.00012963953435816652
Position 4800: 0.0001239606057313215
Position 9059: 0.0001236978964931085
Position 26243: 0.00012034291456842436
Position 12165: 0.00011412402259409971
Position 321: 0.00011323065102839825
Position 567: 9.628585594465622e-05
Position 813: 9.32617992905275e-05
Position 29855: 9.223021450604702e-05
Position 30054: 7.067221645083175e-05
Position 25317: 6.10130477399687e-05
Position 31102: 6.0425437584707156e-05
Position 2585: 5.855378149596416e-05
Position 436: 5.726420859796855e-05
Position 2296: 5.6770253448145724e-05
Position 31591: 5.08438707978962e-05
Position 4732: 4.8719242285555373e-05
Position 31091: 4.826205205702292e-05
Position 31124: 4.626546281233839e-05
Position 30694: 4.5812556884810876e-05
Position 30771: 3.9880200166193216e-05
Position 13825: 3.887200263675078e-05
Position 30360: 3.545085023924883e-05
Position 31441: 2.9740649771103205e-05
Position 25370: 2.8275453907437847e-05
Position 27641: 2.4541761948112912e-05
Position 31769: 2.409618238186621e-05
Position 12878: 2.2824520318946007e-05
Position 13512: 2.2335440812606464e-05
Position 30168: 2.1260679741389057e-05
Position 11: 2.0573819312737634e-05
Position 6132: 1.8864124071122277e-05
Position 6124: 1.7756906142095133e-05
Position 29775: 1.7307138399528216e-05
Position 30574: 1.6436514590544997e-05
Position 4350: 1.559213385488193e-05
Position 55118: 1.5107086045217305e-05
Position 13217: 1.3839253815368426e-05
Position 80192: 1.327332805657133e-05
Position 632: 1.0881862131721903e-05
Position 5917: 9.51353676615213e-06
Position 27660: 9.437962132634317e-06
Position 14157: 8.748766663131158e-06
Position 36145: 8.305005634281147e-06
Position 17650: 8.117511464348176e-06
Position 212: 7.078434221541301e-06
Position 66: 6.2683350385562305e-06
Position 463: 4.999221282354979e-06
Position 55296: 4.974610758247407e-06
Position 55434: 4.587980346093505e-06
Position 15299: 4.077056982749856e-06
Position 81778: 4.0476379327365764e-06
Position 391: 3.6717275206319508e-06
Position 559: 3.6393916315279985e-06
Position 55969: 3.3343329850136674e-06
Position 493: 3.1820922170127165e-06
Position 80417: 2.5639907519485972e-06
Position 80317: 2.2647628466800845e-06
Position 27030: 1.944188012077717e-06
Position 308: 1.310915312174557e-06
Position 448: 1.277920534006158e-06
Position 80434: 1.0094740668406787e-06
Position 27116: 8.026561498127726e-07
Position 55429: 7.299078463833697e-07
Position 55472: 7.186438934268396e-07
Position 55974: 6.56197623784213e-07
Position 26533: 6.227611067918579e-07
Position 26569: 5.3938023357681e-07
Position 36060: 4.6122297486517426e-07
Position 1112: 3.809609000718413e-07
Position 596: 3.700885499647051e-07
Position 56039: 3.6492673374756924e-07
Position 3991: 3.344808767829289e-07
Position 319: 2.9750052763788835e-07
Position 386: 2.2100809534600607e-07
Position 863: 1.817670206513326e-07
Position 55622: 1.5917261129962127e-07
Position 4138: 1.4300267136088373e-07
Position 789: 1.2702721115928776e-07
Position 284: 1.1300193672984104e-07
Position 2379: 1.1199834394592049e-07
Position 1109: 1.1133506267433786e-07
Position 1730: 1.094768560202767e-07
Position 55214: 1.047939331921036e-07
Position 757: 1.0156440957814816e-07
Position 825: 9.825132859150857e-08
Position 994: 9.72696623660903e-08
Position 1080: 9.679556238062266e-08
Position 81559: 7.070981836822942e-08
Position 1001: 6.230366922588565e-08
Position 562: 4.8864209060528674e-08
Position 239: 3.052919082789429e-08
Position 55304: 2.650319276776418e-08
Position 768: 2.2176517761046923e-08
Position 692: 1.9014901828308205e-08
Position 80180: 1.611675257337832e-08
Position 416: 3.685055384781001e-09
Position 504: 2.203593316520254e-09
Position 430: 1.6370274504925946e-09
Position 452: 9.796038787617548e-10
Position 56328: 8.356102374686654e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 80068: 0.9999994214516219
Position 25220: 0.9995937180949852
Position 97097: 0.999363321283949
Position 54928: 0.991271931016171
Position 44256: 0.9902472977592806
Position 35975: 0.9893195094907495
Position 33768: 0.981456731074856
Position 29723: 0.9800598363338091
Position 12593: 0.9770031962772223
Position 3922: 0.8972669397212265
Position 26529: 0.8741188329349363
Position 99090: 0.8239806937480076
Position 17235: 0.7621669613184289
Position 49201: 0.7583327959367593
Position 50683: 0.7159259449416802
Position 12391: 0.6721690706192476
Position 62253: 0.6505399388311818
Position 48074: 0.6435700994730298
Position 102716: 0.6252827714399575
Position 63163: 0.5531964670016203
Position 25574: 0.5242577191316199
Position 33466: 0.5105678463952049
Position 50394: 0.42588984673149166
Position 62257: 0.32207377699236656
Position 66635: 0.3093481396888173
Position 12456: 0.3067847799267974
Position 47795: 0.28207478354500426
Position 18529: 0.2546465861790461
Position 97414: 0.2216977513389115
Position 34433: 0.2123107081922898
Position 50654: 0.20381319667579445
Position 32868: 0.20290074357555765
Position 66967: 0.19365652973512015
Position 47814: 0.19172080565277366
Position 43810: 0.17950576113938754
Position 42393: 0.16581060690924143
Position 33098: 0.14870832933625502
Position 66632: 0.13067778701500174
Position 41259: 0.1305591837667633
Position 31929: 0.12285011599778894
Position 101097: 0.1180891327901781
Position 10322: 0.10895724708975137
Position 18332: 0.10491333082308087
Position 67006: 0.09872510709621853
Position 40653: 0.0915361486175549
Position 66604: 0.08588319020047583
Position 58051: 0.08577053970590973
Position 99257: 0.0837432640693898
Position 28595: 0.0810246983137566
Position 70342: 0.0777526200913497
Position 66375: 0.07383346430261287
Position 28615: 0.07299215205016057
Position 17231: 0.07131918465297897
Position 54387: 0.07115466117132453
Position 14220: 0.06893457433939576
Position 49919: 0.06795543342318061
Position 10459: 0.06537647745015454
Position 42972: 0.061696682269201435
Position 33133: 0.059428217583392715
Position 68150: 0.05780891045258571
Position 22123: 0.05743423121714176
Position 47337: 0.05684477858580689
Position 726: 0.056049088211069124
Position 43001: 0.0537809491063949
Position 63318: 0.049394592373486014
Position 102182: 0.046027681005657024
Position 18410: 0.04571454693066323
Position 17255: 0.0434636044880723
Position 26503: 0.04239793496609567
Position 40715: 0.042327869877357
Position 101118: 0.04201370389852937
Position 40614: 0.03982342102947593
Position 48441: 0.039554522718738515
Position 463: 0.0391341323415889
Position 27816: 0.03652514907234263
Position 32887: 0.0333440879410319
Position 10387: 0.03121748291308379
Position 60592: 0.030335154660159475
Position 15120: 0.030047237200842375
Position 6986: 0.02868048331054331
Position 7042: 0.02773058635672052
Position 23559: 0.027278557444180177
Position 98822: 0.025810847643243803
Position 16391: 0.02423160847561679
Position 63041: 0.022915237198742656
Position 10279: 0.022487909395482987
Position 42505: 0.022131793999448666
Position 49922: 0.02179802386928967
Position 102743: 0.020393562148783486
Position 6844: 0.019715658828309935
Position 17083: 0.019439565524012915
Position 6741: 0.019203323622654662
Position 6789: 0.01906336255749482
Position 99790: 0.01902209466724687
Position 18469: 0.01896239650104284
Position 36299: 0.01893702641212493
Position 13731: 0.018762020249416787
Position 63270: 0.018168457574605935
Position 15010: 0.01744874247710716
Position 50692: 0.017022658406366593
Position 33103: 0.016750398305195202
Position 51239: 0.016654055874904136
Position 66931: 0.016508888645302842
Position 10342: 0.01650578441799517
Position 50961: 0.016233866844467357
Position 51296: 0.016050218534643935
Position 52230: 0.015970481516938355
Position 18395: 0.01549864885747794
Position 46518: 0.015497019823665666
Position 430: 0.014291794586576357
Position 102377: 0.01377577875773707
Position 34429: 0.013080428288511347
Position 66601: 0.012998408401266013
Position 36757: 0.012819692174155663
Position 101465: 0.011800693297779176
Position 32918: 0.011600883803025415
Position 25505: 0.011087429590825147
Position 63188: 0.010959001871183805
Position 35769: 0.010819026693694753
Position 34449: 0.010710372958312191
Position 26129: 0.010524549491976126
Position 47519: 0.010504385963321507
Position 23073: 0.010338952978339973
Position 66868: 0.010209364130656819
Position 66821: 0.010160491400071563
Position 17997: 0.010002040591501518
Position 99680: 0.009589200435046312
Position 26126: 0.008899220193303572
Position 29748: 0.008846219299666325
Position 51709: 0.008831205184295426
Position 14216: 0.008748765035741032
Position 54962: 0.008700047306170666
Position 51007: 0.008016455613637764
Position 10394: 0.007716866673202861
Position 53463: 0.007408612049013431
Position 14359: 0.007215602960294487
Position 35999: 0.007039166130581693
Position 36690: 0.007015332991832815
Position 22169: 0.0069757627689253105
Position 26532: 0.006903878559530907
Position 33307: 0.00681707607536789
Position 3412: 0.006696272839507877
Position 63284: 0.006627034145215604
Position 27347: 0.006571305013967013
Position 35650: 0.0065020699327788985
Position 63169: 0.006435464693144736
Position 60301: 0.006327537918592956
Position 44441: 0.005982173479421223
Position 67074: 0.005840317082365539
Position 12600: 0.005799969425840388
Position 28849: 0.005684977356101507
Position 62057: 0.005577228643955555
Position 5344: 0.005536219053608939
Position 28964: 0.00551105021248405
Position 41399: 0.00548119617580072
Position 22201: 0.005268517940862681
Position 768: 0.005049807368432039
Position 10477: 0.004758689014769606
Position 50713: 0.004727182423169314
Position 26466: 0.004636141753025384
Position 52846: 0.004572832994707406
Position 2947: 0.004339710159847512
Position 36812: 0.004296412747071361
Position 5293: 0.004286844831931256
Position 13003: 0.004103649458829085
Position 32643: 0.003976472935463494
Position 15153: 0.003928721877810657
Position 582: 0.003928501128442073
Position 25800: 0.003912735547805599
Position 102297: 0.0038816036886733163
Position 33073: 0.003857472393469485
Position 28778: 0.003851620374319889
Position 25452: 0.003790887007101878
Position 28961: 0.003766977346549268
Position 3593: 0.0036352638547615763
Position 2452: 0.0035419812484788374
Position 34207: 0.0035125866416201323
Position 1192: 0.003468184663695377
Position 33263: 0.0034408594445099715
Position 32802: 0.003347631335132655
Position 33719: 0.00334084889187381
Position 99707: 0.003327318175808878
Position 38520: 0.0032935548441647465
Position 33562: 0.0030152664264203608
Position 101093: 0.002973527269610785
Position 14092: 0.0027855264854712534
Position 7114: 0.0027211303452236483
Position 26959: 0.0026830694843929916
Position 26568: 0.0026641787626952448
Position 27898: 0.0026488081395917257
Position 577: 0.002636208042530738
Position 10250: 0.0026354944387048215
Position 38368: 0.002635455923268415
Position 56500: 0.0026258549005935025
Position 15043: 0.002592570928682435
Position 53618: 0.0024668430472435483
Position 27920: 0.0024259823977001264
Position 7111: 0.002339388524752791
Position 26039: 0.002299354294943639
Position 28892: 0.002255422149663036
Position 32695: 0.002214032486990292
Position 26750: 0.0022048598064411747
Position 3438: 0.0021662974433402774
Position 36011: 0.0021327513022874173
Position 14240: 0.0020907740442951076
Position 10742: 0.0020832398725970144
Position 30194: 0.0020752662704465723
Position 34871: 0.0020454758830691965
Position 3111: 0.0020153075136970892
Position 29760: 0.001996079597554308
Position 16387: 0.0019854765978248997
Position 38632: 0.0018887912639576451
Position 30250: 0.0018316000217733603
Position 33471: 0.0017962401990943547
Position 13894: 0.001793699760839266
Position 15378: 0.0017677810550983503
Position 26333: 0.0017662036191413387
Position 34283: 0.0017486085777997928
Position 36434: 0.0017416394831336356
Position 15200: 0.0017297303293032109
Position 2971: 0.0017149760984399866
Position 63345: 0.0016993135078871365
Position 98043: 0.0016262998916903378
Position 50967: 0.0015741546442133185
Position 33020: 0.0015596644881919351
Position 51743: 0.00145375045302934
Position 28802: 0.00143447860371372
Position 36621: 0.0014197143137929086
Position 34263: 0.0013956899572495221
Position 38677: 0.0013927503254754085
Position 16461: 0.001371695834213547
Position 26293: 0.001343639131397697
Position 33494: 0.0013340952680596864
Position 22852: 0.0012846031420629355
Position 38984: 0.0012664012080838521
Position 16411: 0.001250693259073811
Position 14762: 0.0012458996692576091
Position 18303: 0.0012089687041252507
Position 33646: 0.001197354656090333
Position 3481: 0.0011970714789348979
Position 55233: 0.001159729985429317
Position 17196: 0.001158120639260505
Position 55472: 0.0011432369564587034
Position 17569: 0.0011335513295035466
Position 97761: 0.0011287165520002997
Position 401: 0.0011190996443015886
Position 55195: 0.0011154316427510527
Position 36258: 0.00111391887276969
Position 51032: 0.001103827630975658
Position 31090: 0.001097679156644313
Position 30693: 0.0010965404768357436
Position 17124: 0.001095261310697805
Position 27825: 0.0010874223958242406
Position 6606: 0.0010616421292802233
Position 26317: 0.0010605384125300223
Position 18203: 0.0010376162933813664
Position 98776: 0.0010225565015081648
Position 29016: 0.001018741272681999
Position 55778: 0.0009960682073854687
Position 13087: 0.000982903880202023
Position 15403: 0.0009601067047377474
Position 15752: 0.000939153965647375
Position 36608: 0.0009071300142465975
Position 34921: 0.000893862383883182
Position 28752: 0.0008886999344615053
Position 16349: 0.0008843227632962771
Position 56357: 0.0008659096166100423
Position 57677: 0.0008607327039332133
Position 6684: 0.0008575144894419036
Position 63902: 0.0008572073280108311
Position 2224: 0.0008287335075840074
Position 100223: 0.0008210222790274703
Position 18095: 0.0008055262588108624
Position 68214: 0.0008011120368101323
Position 66399: 0.0007935128318327252
Position 33824: 0.000776475730837802
Position 43127: 0.0007739282719304237
Position 25580: 0.0007717548038978206
Position 36594: 0.0007578665690220485
Position 63775: 0.0007515890348486936
Position 65754: 0.0007405997895385284
Position 45573: 0.0007353049164952347
Position 10219: 0.0007146445334129215
Position 26766: 0.0007111872683392104
Position 12638: 0.000710142475589033
Position 28318: 0.0007089691630598018
Position 15656: 0.0006732257386975042
Position 1666: 0.0006530189378897326
Position 34831: 0.0006393245719512052
Position 15922: 0.0006234251494534258
Position 52260: 0.0006149010460577612
Position 163: 0.0006129361442259326
Position 13727: 0.000609705353692221
Position 2765: 0.0006058587247145693
Position 26107: 0.0006004486629448044
Position 6632: 0.0005932101463677666
Position 10659: 0.0005887098521702341
Position 53549: 0.0005874748170651965
Position 36416: 0.0005851374072103518
Position 3565: 0.0005745928680141286
Position 5386: 0.0005713703628246494
Position 942: 0.0005711328942687335
Position 10769: 0.0005665983026006047
Position 30633: 0.0005546953931183762
Position 13751: 0.0005443357026972683
Position 38564: 0.0005412150012775546
Position 49552: 0.000532179120077299
Position 28869: 0.0005092876338992751
Position 2750: 0.00050063521645117
Position 50963: 0.0004993509786831099
Position 34578: 0.0004886103016365399
Position 56740: 0.0004852997090610745
Position 2428: 0.00048074230826445307
Position 56478: 0.00046605122818672287
Position 25969: 0.00044408285347919617
Position 25966: 0.0004430385716397663
Position 36338: 0.0004403749773937924
Position 28664: 0.00042061328403268666
Position 65692: 0.0004050361164173544
Position 13816: 0.00039912777037424827
Position 30859: 0.000396071175180289
Position 28816: 0.00039048145774680306
Position 26155: 0.0003857407588064747
Position 25749: 0.00038476775719720164
Position 36702: 0.0003815294345637189
Position 35551: 0.00037689754034136633
Position 774: 0.0003759213948017561
Position 12972: 0.00037571020057618047
Position 33415: 0.00036387938857311396
Position 38594: 0.0003554256165411731
Position 31949: 0.00035007760350294517
Position 25989: 0.00034429413943140927
Position 40674: 0.00033735977038277306
Position 1883: 0.00033691586180867024
Position 35602: 0.0003336942482957012
Position 62006: 0.0003295692631133199
Position 39050: 0.0003278378843792394
Position 38650: 0.00030819948015068657
Position 28055: 0.00030783042721132717
Position 28467: 0.00029939086391520057
Position 7049: 0.00029299838223329123
Position 25465: 0.0002811461215136135
Position 65858: 0.0002792397108263447
Position 1619: 0.0002706528682668245
Position 12612: 0.00026531384211765126
Position 30912: 0.0002639914779489979
Position 38988: 0.0002626135997753801
Position 25615: 0.00026053996772892684
Position 3414: 0.0002540037694842901
Position 38916: 0.0002517304160283102
Position 25421: 0.0002472615187910189
Position 12212: 0.00024410788915654958
Position 14385: 0.0002427555460771772
Position 2645: 0.0002417931355722792
Position 5319: 0.0002358445855137503
Position 2958: 0.0002342159829911825
Position 4660: 0.00022753286158567644
Position 25600: 0.00022733346974169636
Position 368: 0.0002240483665193076
Position 55117: 0.00022181720895128018
Position 65791: 0.00021483508971379745
Position 34357: 0.00020891516719718576
Position 28332: 0.00020559958056302674
Position 2507: 0.00020204824021500978
Position 55113: 0.0002000894989460066
Position 80281: 0.0001988591311694978
Position 26196: 0.00019796274810228895
Position 1869: 0.0001966644160579353
Position 14890: 0.00019614778994866326
Position 14436: 0.00019593718434347327
Position 2085: 0.00019459595422901334
Position 55166: 0.00019096523617942362
Position 17551: 0.00018746995990602286
Position 10612: 0.00018165127385904217
Position 31035: 0.0001701909110849769
Position 3137: 0.00016930746901607231
Position 12768: 0.00016519433175733882
Position 34708: 0.00016424501324418102
Position 637: 0.00016332185776756514
Position 14499: 0.00015512017263687874
Position 1168: 0.00015311004229361474
Position 34627: 0.00015004114888322442
Position 45504: 0.00014914839635432717
Position 35932: 0.00014712986691581127
Position 36591: 0.0001416084450957291
Position 64074: 0.00014003608841419636
Position 1725: 0.00013893691887754603
Position 504: 0.0001381609753736392
Position 3657: 0.0001369185879017895
Position 3273: 0.00013601101860922458
Position 36825: 0.00013545189478652631
Position 26626: 0.00013278306901662383
Position 63076: 0.00013168173562713202
Position 4681: 0.00013048111640760586
Position 55753: 0.00012777980154768506
Position 3846: 0.00012754853548035323
Position 3832: 0.00012624154970560498
Position 3933: 0.00011993535015510669
Position 675: 0.00011951544857685003
Position 34602: 0.00011910145650578436
Position 30617: 0.0001187071750035367
Position 34435: 0.00011587948721943248
Position 33724: 0.00011552434608006432
Position 11789: 0.0001141240225940997
Position 2674: 0.00011098841056946653
Position 33602: 0.00010875478849107492
Position 813: 0.00010796977876370098
Position 4560: 0.00010703490096431434
Position 1793: 9.38602700092433e-05
Position 4222: 9.17927208389234e-05
Position 81433: 9.115887722005423e-05
Position 9007: 9.001385741285616e-05
Position 93080: 8.793996337526636e-05
Position 32585: 8.696141456585582e-05
Position 1830: 8.65384226734835e-05
Position 895: 8.224305686408898e-05
Position 3113: 8.16436250558089e-05
Position 33977: 8.04001533595292e-05
Position 2909: 8.007080776414066e-05
Position 25858: 7.947989910587797e-05
Position 30149: 7.607487271716547e-05
Position 63877: 7.590507881160988e-05
Position 34381: 7.431255767243585e-05
Position 55153: 7.430486759891369e-05
Position 2573: 7.000110252703594e-05
Position 30822: 6.95908268550826e-05
Position 49647: 6.950622465182681e-05
Position 13689: 6.864854749211323e-05
Position 510: 6.86418126635481e-05
Position 26131: 6.775414356018582e-05
Position 36361: 6.378479764437377e-05
Position 29903: 6.34156332045382e-05
Position 63835: 6.136168171446123e-05
Position 89661: 5.934125513777869e-05
Position 1634: 5.862360205620775e-05
Position 3467: 5.3872304741011514e-05
Position 36624: 5.144953838799537e-05
Position 31486: 5.084387079789625e-05
Position 30258: 5.02702277797927e-05
Position 55132: 4.9978493644119886e-05
Position 220: 4.9027099178355744e-05
Position 56651: 4.731922604088901e-05
Position 2983: 4.4998787293115194e-05
Position 641: 4.348012762201456e-05
Position 25526: 4.3112990629362066e-05
Position 55272: 4.2397742957616694e-05
Position 4441: 4.021315383903697e-05
Position 2733: 3.965056454597535e-05
Position 64199: 3.770328254212866e-05
Position 34522: 3.689967680795884e-05
Position 64098: 3.410534787352752e-05
Position 8960: 3.368403908025245e-05
Position 30349: 3.281519998194186e-05
Position 30448: 2.9557607448892827e-05
Position 81677: 2.8453910766391124e-05
Position 1174: 2.7748290886262823e-05
Position 29988: 2.6958055719046078e-05
